II,MCL,PLETH
5989,5368,3316
5981,5310,3317
5989,5271,3316
5985,5221,3290
5989,5173,3274
5978,5114,3271
5989,5076,3274
5992,5029,3252
5989,4978,3232
5938,4910,3223
5885,4880,3232
5855,4877,3230
5885,4880,3232
5906,4838,3232
5885,4783,3232
5814,4725,3210
5782,4685,3190
5783,4632,3180
5782,4587,3190
5723,4537,3191
5679,4490,3190
5669,4426,3185
5679,4392,3190
5635,4384,3189
5576,4392,3190
5517,4356,3186
5472,4295,3190
5405,4225,3188
5369,4197,3190
5364,4188,3185
5369,4197,3190
5319,4194,3190
5266,4197,3190
5242,4192,3183
5266,4197,3190
5270,4192,3194
5266,4197,3190
5254,4193,3164
5266,4197,3148
5264,4191,3144
5266,4197,3148
5258,4195,3129
5266,4197,3106
5262,4189,3093
5266,4197,3106
5260,4199,3112
5266,4197,3106
5261,4180,3080
5266,4197,3064
5260,4241,3056
5266,4295,3064
5261,4303,3065
5266,4295,3064
5260,4284,3057
5266,4295,3064
5261,4295,3067
5266,4295,3064
5259,4287,3039
5266,4295,3022
5262,4293,3014
5266,4295,3022
5258,4288,3021
5266,4295,3022
5265,4293,3018
5266,4295,3022
5254,4287,3017
5266,4295,3022
5273,4295,3031
5266,4295,3064
5211,4284,3099
5163,4295,3148
5141,4303,3198
5163,4295,3274
5169,4241,3354
5163,4197,3442
5146,4180,3517
5163,4197,3610
5174,4199,3707
5163,4197,3820
5104,4189,3928
5059,4197,4072
5042,4194,4234
5059,4197,4408
5060,4193,4552
5059,4197,4702
5051,4191,4858
5059,4197,5037
5055,4196,5202
5059,4197,5373
5054,4187,5537
5059,4197,5709
5052,4205,5855
5059,4197,6003
5061,4145,6143
5059,4099,6297
5012,4080,6427
4956,4099,6549
4920,4104,6647
4956,4099,6758
5015,4087,6860
5059,4099,6968
5053,4104,7053
5059,4099,7136
5097,4080,7196
5163,4099,7262
5181,4145,7316
5163,4197,7388
5135,4205,7448
5163,4197,7514
5214,4186,7564
5266,4197,7640
5271,4197,7708
5266,4197,7766
5256,4190,7780
5266,4197,7808
5263,4194,7843
5266,4197,7892
5259,4192,7896
5266,4197,7892
5261,4193,7879
5266,4197,7892
5261,4192,7890
5266,4197,7892
5259,4193,7870
5266,4197,7850
5264,4193,7802
5266,4197,7766
5255,4193,7720
5266,4197,7682
5268,4193,7615
5266,4197,7556
5247,4193,7485
5266,4197,7430
5287,4192,7359
5266,4197,7304
5159,4194,7239
5059,4197,7178
5021,4190,7088
5059,4197,7010
5101,4196,6934
5163,4197,6884
5250,4187,6818
5369,4197,6758
5445,4202,6686
5472,4197,6633
5457,4175,6566
5472,4197,6507
5541,4249,6432
5679,4295,6381
5783,4289,6329
5782,4295,6297
5668,4335,6249
5576,4392,6213
5554,4401,6164
5576,4392,6129
5565,4384,6080
5576,4392,6045
5620,4384,5998
5679,4392,5961
5682,4402,5911
5679,4392,5877
5682,4334,5832
5679,4295,5793
5619,4290,5738
5576,4295,5709
5569,4248,5684
5576,4197,5667
5523,4177,5620
5472,4197,5583
5454,4198,5552
5472,4197,5541
5463,4191,5503
5472,4197,5457
5477,4186,5402
5472,4197,5373
5430,4206,5346
5472,4197,5331
5582,4141,5292
5679,4099,5247
5642,4092,5190
5576,4099,5163
5552,4087,5142
5576,4099,5121
5537,4173,5072
5472,4295,5037
5428,4419,5011
5472,4587,4995
5620,4857,4951
5989,5271,4911
6627,5786,4879
7538,6344,4869
8638,6803,4835
9912,7028,4785
11237,6928,4726
12390,6540,4702
13063,5861,4682
13113,4880,4660
12523,3612,4610
11461,2245,4576
10172,984,4550
8983,0,4534
8062,-648,4490
7434,-878,4450
6996,-699,4416
6711,-195,4408
6501,437,4386
6298,1074,4366
6031,1641,4337
5782,2147,4324
5619,2569,4301
5576,2928,4282
5564,3224,4254
5576,3514,4240
5599,3800,4217
5679,4099,4198
5745,4335,4169
5782,4490,4156
5737,4575,4136
5679,4685,4114
5607,4805,4067
5576,4880,4030
5553,4878,4000
5576,4880,3988
5616,4927,3965
5679,4978,3946
5695,4977,3920
5679,4978,3904
5647,5019,3878
5679,5076,3862
5737,5079,3840
5782,5076,3820
5771,5107,3789
5782,5173,3778
5827,5191,3775
5885,5173,3778
5890,5153,3757
5885,5173,3736
5881,5182,3711
5885,5173,3694
5868,5149,3665
5885,5173,3652
5905,5222,3648
5885,5271,3652
5801,5272,3633
5782,5271,3610
5865,5267,3584
5989,5271,3568
6044,5254,3543
6092,5271,3526
6159,5314,3504
6195,5368,3484
6078,5373,3453
5885,5368,3442
5752,5362,3441
5782,5368,3442
5885,5354,3418
5989,5368,3400
6040,5410,3393
6092,5466,3400
6141,5474,3384
6195,5466,3358
6204,5456,3329
6195,5466,3316
6177,5461,3295
6195,5466,3274
6205,5464,3247
6195,5466,3232
6138,5452,3212
6092,5466,3190
6068,5481,3160
6092,5466,3148
6102,5373,3145
6092,5271,3148
6038,5199,3131
5989,5173,3106
5930,5130,3077
5885,5076,3064
5850,5014,3057
5885,4978,3064
5976,4930,3066
6092,4880,3064
6132,4820,3042
6092,4783,3022
5983,4737,3010
5885,4685,3022
5808,4618,3029
5782,4587,3022
5771,4582,2994
5782,4587,2980
5780,4547,2978
5782,4490,2980
5744,4426,2960
5679,4392,2938
5595,4374,2926
5576,4392,2938
5610,4406,2944
5679,4392,2938
5724,4332,2914
5782,4295,2896
5842,4287,2886
5885,4295,2896
5850,4278,2901
5782,4295,2896
5710,4343,2871
5679,4392,2855
5660,4387,2848
5679,4392,2855
5720,4433,2841
5782,4490,2813
5800,4496,2778
5782,4490,2771
5726,4486,2773
5679,4490,2771
5623,4472,2745
5576,4490,2729
5516,4543,2724
5472,4587,2729
5420,4550,2710
5369,4490,2687
5299,4465,2673
5266,4490,2687
5281,4467,2694
5369,4392,2687
5442,4304,2659
5472,4295,2645
5419,4338,2639
5369,4392,2645
5340,4399,2642
5369,4392,2645
5378,4388,2643
5369,4392,2645
5337,4358,2637
5369,4295,2645
5459,4251,2661
5576,4295,2687
5611,4417,2689
5576,4587,2687
5538,4789,2690
5679,5076,2729
6093,5443,2771
6815,5856,2813
7736,6257,2840
8777,6637,2896
9858,6884,2984
10945,6832,3106
11863,6364,3215
12390,5564,3316
12315,4522,3418
11668,3319,3568
10632,2057,3738
9499,976,3904
8456,198,4028
7641,-293,4156
7063,-536,4293
6711,-390,4450
6479,180,4589
6298,976,4744
6095,1663,4905
5885,2147,5079
5661,2501,5226
5472,2831,5373
5346,3125,5516
5369,3416,5667
5533,3703,5792
5782,4002,5919
5922,4259,6040
5885,4490,6171
5703,4664,6275
5576,4783,6381
5543,4833,6478
5576,4880,6591
5567,4934,6691
5576,4978,6800
5615,4977,6890
5679,4978,6968
5686,5012,7007
5679,5076,7052
5671,5125,7103
5679,5173,7178
5662,5221,7227
5679,5271,7262
5730,5279,7273
5782,5271,7304
5748,5258,7337
5679,5271,7388
5637,5273,7413
5679,5271,7430
5737,5256,7422
5782,5271,7430
5782,5304,7429
5782,5368,7430
5774,5422,7404
5782,5466,7388
5777,5471,7363
5782,5466,7346
5777,5453,7301
5782,5466,7262
5774,5470,7215
5782,5466,7178
5780,5444,7114
5782,5466,7052
5770,5517,6979
5782,5564,6926
5787,5532,6861
5782,5466,6800
5756,5422,6715
5782,5466,6633
5842,5532,6536
5885,5564,6465
5841,5517,6394
5782,5466,6339
5756,5444,6256
5782,5466,6171
5787,5473,6073
5782,5466,6003
5771,5423,5934
5782,5368,5877
5781,5301,5804
5782,5271,5751
5749,5240,5700
5679,5173,5667
5559,5053,5619
5472,4978,5583
5442,4967,5538
5472,4978,5499
5510,4930,5445
5576,4880,5415
5639,4865,5390
5679,4880,5373
5641,4845,5327
5576,4783,5289
5509,4720,5258
5472,4685,5247
5418,4632,5211
5369,4587,5163
5341,4564,5106
5369,4587,5079
5386,4600,5056
5369,4587,5037
5332,4534,4993
5369,4490,4953
5444,4468,4907
5472,4490,4869
5377,4503,4819
5266,4490,4785
5224,4433,4757
5266,4392,4744
5282,4377,4705
5266,4392,4660
5245,4393,4605
5266,4392,4576
5247,4384,4549
5163,4392,4534
5055,4390,4506
5059,4392,4492
5161,4385,4470
5266,4392,4450
5277,4390,4405
5266,4392,4366
5267,4384,4332
5266,4392,4324
5203,4393,4306
5163,4392,4282
5191,4380,4235
5266,4392,4198
5280,4402,4165
5266,4392,4156
5282,4336,4138
5369,4295,4114
5445,4281,4066
5472,4295,4030
5430,4290,4000
5369,4295,3988
5300,4299,3965
5266,4295,3946
5253,4244,3919
5266,4197,3904
5265,4179,3880
5266,4197,3862
5256,4199,3836
5266,4197,3820
5269,4190,3796
5266,4197,3778
5221,4193,3752
5163,4197,3736
5095,4195,3713
5059,4197,3694
5043,4187,3665
5059,4197,3652
5066,4205,3646
5059,4197,3652
5010,4145,3636
4956,4099,3610
4893,4081,3575
4853,4099,3568
4827,4103,3568
4853,4099,3568
4902,4089,3544
4956,4099,3526
4964,4100,3516
4956,4099,3526
4942,4090,3525
4956,4099,3526
4958,4102,3520
4956,4099,3526
4942,4082,3522
4956,4099,3526
4963,4142,3533
4956,4197,3568
4930,4208,3607
4956,4197,3652
5012,4181,3685
5059,4197,3736
5051,4205,3793
5059,4197,3862
5103,4175,3918
5163,4197,3988
5165,4246,4063
5163,4295,4156
5193,4297,4237
5266,4295,4324
5290,4292,4404
5266,4295,4492
5231,4279,4557
5266,4295,4618
5326,4339,4671
5369,4392,4744
5359,4398,4809
5369,4392,4869
5412,4387,4908
5472,4392,4953
5482,4379,4994
5472,4392,5037
5461,4435,5058
5472,4490,5079
5468,4499,5095
5472,4490,5121
5470,4480,5127
5472,4490,5121
5456,4487,5095
5472,4490,5079
5517,4488,5059
5576,4490,5037
5585,4476,4993
5576,4490,4953
5562,4530,4909
5576,4587,4869
5575,4601,4806
5576,4587,4744
5566,4569,4685
5576,4587,4660
5574,4600,4637
5576,4587,4618
5565,4531,4575
5576,4490,4534
5576,4474,4485
5576,4490,4450
5561,4491,4405
5576,4490,4366
5587,4482,4316
5576,4490,4282
5514,4488,4250
5472,4490,4240
5461,4484,4220
5472,4490,4198
5459,4486,4164
5472,4490,4156
5516,4485,4155
5576,4490,4156
5584,4485,4129
5576,4490,4114
5565,4486,4108
5576,4490,4114
5568,4484,4093
5576,4490,4072
5580,4487,4058
5576,4490,4072
5520,4483,4076
5472,4490,4072
5452,4489,4047
5472,4490,4030
5474,4479,4018
5472,4490,4030
5464,4498,4035
5472,4490,4030
5467,4437,4000
5472,4392,3988
5469,4374,3986
5472,4392,3988
5461,4395,3963
5472,4392,3946
5477,4382,3939
5472,4392,3946
5447,4393,3929
5472,4392,3904
5531,4381,3874
5576,4392,3862
5534,4397,3852
5472,4392,3862
5443,4374,3866
5472,4392,3862
5483,4412,3833
5472,4392,3820
5450,4319,3818
5472,4295,3820
5514,4337,3794
5576,4392,3778
5621,4388,3774
5679,4392,3778
5729,4436,3755
5782,4490,3736
5797,4486,3729
5782,4490,3736
5725,4535,3718
5679,4587,3694
5651,4556,3667
5679,4490,3652
5726,4458,3625
5782,4490,3610
5793,4506,3603
5782,4490,3610
5762,4440,3594
5782,4392,3568
5797,4333,3536
5782,4295,3526
5717,4278,3522
5679,4295,3526
5673,4299,3510
5679,4295,3484
5630,4280,3450
5576,4295,3442
5548,4304,3443
5576,4295,3442
5582,4237,3416
5576,4197,3400
5549,4180,3395
5576,4197,3400
5616,4195,3380
5679,4197,3358
5691,4194,3345
5679,4197,3358
5623,4186,3363
5576,4197,3358
5514,4236,3333
5472,4295,3316
5444,4336,3305
5472,4392,3316
5535,4519,3321
5679,4783,3316
5955,5171,3290
6505,5661,3274
7384,6196,3268
8570,6735,3274
9869,7171,3271
11151,7418,3274
12354,7401,3275
13423,7125,3274
14010,6548,3251
13733,5661,3232
12563,4514,3222
11048,3319,3232
9727,2262,3234
8777,1464,3232
8055,948,3225
7538,781,3232
7219,951,3235
7021,1366,3232
6776,1832,3209
6505,2245,3190
6268,2562,3179
6092,2831,3190
5911,3067,3196
5782,3319,3190
5740,3564,3164
5782,3807,3148
5795,4007,3142
5782,4197,3148
5730,4356,3145
5679,4490,3148
5573,4555,3149
5472,4587,3148
5386,4615,3126
5369,4685,3106
5365,4753,3095
5369,4783,3106
5352,4768,3111
5369,4783,3106
5409,4833,3082
5472,4880,3064
5489,4876,3053
5472,4880,3064
5442,4920,3070
5472,4978,3064
5528,4988,3037
5576,4978,3022
5569,4969,3019
5576,4978,3022
5612,4968,3003
5679,4978,2980
5699,5015,2965
5679,5076,2980
5620,5091,3001
5576,5076,3022
5551,5054,3024
5576,5076,3022
5594,5091,3016
5576,5076,3022
5503,5014,3024
5472,4978,3022
5506,4969,3000
5576,4978,2980
5590,4964,2968
5576,4978,2980
5559,5021,2987
5576,5076,2980
5577,5081,2952
5576,5076,2938
5565,5069,2936
5576,5076,2938
5573,5062,2917
5576,5076,2896
5567,5116,2887
5576,5173,2896
5572,5183,2897
5576,5173,2896
5568,5161,2891
5576,5173,2896
5572,5171,2895
5576,5173,2896
5567,5170,2892
5576,5173,2896
5575,5137,2894
5576,5076,2896
5559,5003,2893
5576,4978,2896
5617,4977,2894
5679,4978,2896
5695,4934,2893
5679,4880,2896
5651,4824,2893
5679,4783,2896
5731,4727,2893
5782,4685,2896
5784,4664,2893
5782,4685,2896
5777,4696,2893
5782,4685,2896
5771,4634,2893
5782,4587,2896
5791,4536,2893
5782,4490,2896
5722,4431,2893
5679,4392,2896
5669,4348,2893
5679,4295,2896
5638,4224,2893
5576,4197,2896
5511,4200,2893
5472,4197,2896
5416,4141,2893
5369,4099,2896
5344,4092,2893
5369,4099,2896
5384,4055,2894
5369,4002,2896
5308,3979,2893
5266,4002,2896
5249,4007,2894
5266,4002,2896
5266,3992,2893
5266,4002,2896
5256,4001,2894
5266,4002,2896
5263,3996,2892
5266,4002,2896
5258,3997,2895
5266,4002,2896
5263,3999,2891
5266,4002,2896
5257,3994,2898
5266,4002,2896
5265,4004,2874
5266,4002,2855
5253,3985,2843
5266,4002,2855
5275,4047,2857
5266,4099,2855
5208,4108,2842
5163,4099,2855
5145,4089,2874
5163,4099,2896
5163,4098,2904
5163,4099,2938
5156,4094,2993
5163,4099,3064
5156,4094,3117
5163,4099,3190
5166,4098,3295
5163,4099,3442
5113,4089,3574
5059,4099,3694
5030,4108,3802
5059,4099,3946
5080,4046,4105
5059,4002,4282
4991,3985,4455
4956,4002,4660
4954,4003,4869
4956,4002,5079
4904,3995,5259
4853,4002,5457
4833,3998,5664
4853,4002,5877
4854,4000,6045
4853,4002,6213
4847,3992,6388
4853,4002,6591
4844,4010,6765
4853,4002,6926
4860,3950,7066
4853,3904,7220
4796,3886,7363
4750,3904,7514
4733,3908,7643
4750,3904,7766
4748,3894,7851
4750,3904,7934
4746,3905,8006
4750,3904,8102
4735,3894,8184
4750,3904,8270
4793,3908,8327
4853,3904,8396
4865,3887,8451
4853,3904,8522
4836,3949,8575
4853,4002,8647
4860,4011,8707
4853,4002,8773
4831,3990,8810
4853,4002,8857
4901,4003,8893
4956,4002,8941
4964,3994,8960
4956,4002,8983
4945,4002,8994
4956,4002,9025
4954,3990,9029
4956,4002,9025
4950,4036,8993
4956,4099,8983
4951,4128,8963
4956,4099,8941
4952,4027,8874
4956,4002,8815
4948,4038,8758
4956,4099,8731
4957,4112,8675
4956,4099,8605
4939,4086,8507
4956,4099,8438
5000,4100,8368
5059,4099,8312
5072,4093,8224
5059,4099,8144
5040,4095,8050
5059,4099,7976
5071,4097,7884
5059,4099,7808
5029,4090,7717
5059,4099,7640
5121,4104,7545
5163,4099,7472
5146,4077,7396
5163,4099,7346
5220,4152,7278
5266,4197,7220
5246,4190,7147
5266,4197,7094
5362,4240,7027
5472,4295,6968
5488,4300,6893
5472,4295,6842
5472,4293,6791
5472,4295,6758
5412,4274,6709
5369,4295,6675
5369,4352,6628
5369,4392,6591
5302,4349,6524
5266,4295,6465
5307,4281,6404
5369,4295,6381
5334,4255,6357
5266,4197,6339
5237,4170,6293
5266,4197,6255
5269,4210,6206
5266,4197,6171
5265,4147,6122
5266,4099,6087
5213,4066,6041
5163,4099,6003
5138,4158,5950
5163,4197,5919
5158,4155,5891
5163,4099,5877
5182,4074,5835
5266,4099,5793
5336,4110,5741
5369,4099,5709
5325,4082,5664
5266,4099,5625
5200,4140,5575
5163,4197,5541
5134,4267,5496
5163,4392,5457
5256,4588,5405
5472,4880,5373
5854,5267,5344
6505,5759,5331
7423,6282,5294
8570,6735,5247
9839,6995,5189
11151,7028,5163
12272,6788,5142
12907,6247,5121
12817,5356,5072
12081,4197,5037
10940,2924,5011
9706,1757,4995
8582,818,4951
7744,195,4911
7212,-90,4879
6918,0,4869
6701,396,4835
6505,976,4785
6295,1555,4726
6092,2050,4702
5868,2424,4682
5679,2733,4660
5564,3010,4610
5576,3319,4576
5632,3625,4550
5679,3904,4534
5667,4109,4490
5679,4295,4450
5690,4456,4417
5679,4587,4408
5573,4647,4386
5472,4685,4366
5429,4726,4338
5472,4783,4324
5492,4827,4300
5472,4880,4282
5437,4937,4255
5472,4978,4240
5533,4975,4215
5576,4978,4198
5562,5013,4172
5576,5076,4156
5622,5094,4131
5679,5076,4114
5681,5050,4089
5679,5076,4072
5678,5124,4046
5679,5173,4030
5654,5179,4005
5679,5173,3988
5742,5162,3962
5782,5173,3946
5727,5173,3922
5679,5173,3904
5702,5162,3877
5782,5173,3862
5802,5175,3852
5782,5173,3862
5762,5155,3865
5782,5173,3862
5785,5215,3838
5782,5271,3820
5771,5281,3797
5782,5271,3778
5780,5254,3748
5782,5271,3736
5774,5277,3733
5782,5271,3736
5777,5248,3716
5782,5271,3694
5776,5319,3669
5782,5368,3652
5776,5371,3624
5782,5368,3610
5776,5364,3604
5782,5368,3610
5776,5355,3594
5782,5368,3568
5776,5381,3535
5782,5368,3526
5776,5304,3523
5782,5271,3526
5776,5276,3508
5782,5271,3484
5777,5180,3453
5782,5076,3442
5775,5007,3438
5782,4978,3442
5779,4924,3425
5782,4880,3400
5773,4867,3367
5782,4880,3358
5782,4846,3357
5782,4783,3358
5767,4717,3337
5782,4685,3316
5793,4640,3303
5782,4587,3316
5720,4526,3322
5679,4490,3316
5669,4446,3289
5679,4392,3274
5638,4324,3268
5576,4295,3274
5510,4292,3271
5472,4295,3274
5418,4249,3274
5369,4197,3274
5340,4170,3252
5369,4197,3232
5389,4215,3221
5369,4197,3232
5299,4137,3236
5266,4099,3232
5266,4088,3209
5266,4099,3190
5210,4095,3179
5163,4099,3190
5147,4099,3197
5163,4099,3190
5152,4084,3162
5163,4099,3148
5204,4143,3147
5266,4197,3148
5276,4207,3126
5266,4197,3106
5254,4185,3097
5266,4197,3106
5261,4197,3105
5266,4197,3106
5268,4190,3105
5266,4197,3106
5215,4194,3086
5163,4197,3064
5133,4192,3051
5163,4197,3064
5210,4193,3071
5266,4197,3064
5284,4193,3036
5266,4197,3022
5205,4193,3018
5163,4197,3022
5147,4193,3004
5163,4197,2980
5162,4192,2950
5163,4197,2938
5155,4194,2929
5163,4197,2938
5158,4190,2952
5163,4197,2980
5157,4197,2999
5163,4197,3022
5156,4186,3049
5163,4197,3106
5163,4206,3168
5163,4197,3232
5119,4144,3282
5059,4099,3358
5016,4082,3454
5059,4099,3568
5131,4102,3666
5163,4099,3778
5108,4091,3897
5059,4099,4030
5047,4098,4147
5059,4099,4282
5043,4093,4425
5059,4099,4576
5114,4096,4698
5163,4099,4827
5123,4095,4954
5059,4099,5079
5032,4095,5175
5059,4099,5289
5065,4095,5416
5059,4099,5541
5049,4095,5622
5059,4099,5709
5055,4095,5809
5059,4099,5919
5058,4095,5986
5059,4099,6045
5042,4095,6102
5059,4099,6171
5105,4096,6210
5163,4099,6255
5172,4093,6307
5163,4099,6381
5149,4098,6427
5163,4099,6465
5163,4091,6494
5163,4099,6549
5153,4102,6592
5163,4099,6633
5162,4082,6648
5163,4099,6675
5152,4144,6693
5163,4197,6716
5165,4206,6714
5163,4197,6716
5143,4186,6709
5163,4197,6716
5209,4197,6711
5266,4197,6716
5274,4190,6700
5266,4197,6675
5255,4194,6622
5266,4197,6591
5263,4192,6565
5266,4197,6549
5260,4193,6502
5266,4197,6465
5258,4192,6422
5266,4197,6381
5267,4193,6309
5266,4197,6255
5247,4193,6208
5266,4197,6171
5312,4192,6101
5369,4197,6045
5376,4193,5996
5369,4197,5961
5358,4192,5894
5369,4197,5835
5365,4193,5783
5369,4197,5751
5365,4192,5688
5369,4197,5625
5356,4194,5567
5369,4197,5541
5404,4189,5501
5472,4197,5457
5525,4225,5401
5576,4295,5373
5619,4358,5348
5679,4392,5331
5702,4382,5287
5679,4392,5247
5611,4433,5211
5576,4490,5205
5569,4504,5189
5576,4490,5163
5558,4446,5112
5576,4392,5079
5624,4324,5053
5679,4295,5037
5680,4295,4994
5679,4295,4953
5681,4245,4917
5679,4197,4911
5623,4179,4895
5576,4197,4869
5562,4198,4820
5576,4197,4785
5536,4191,4756
5472,4197,4744
5400,4187,4718
5369,4197,4702
5344,4202,4676
5369,4197,4660
5410,4144,4632
5472,4099,4618
5480,4083,4597
5472,4099,4576
5454,4101,4529
5472,4099,4492
5479,4122,4460
5472,4197,4450
5418,4293,4428
5369,4392,4408
5358,4499,4380
5472,4685,4366
5732,5000,4342
6195,5466,4324
6882,6009,4296
7847,6540,4282
9027,6934,4261
10325,7125,4240
11567,7035,4196
12597,6637,4156
13148,5903,4119
13010,4880,4114
12138,3639,4112
10842,2343,4114
9517,1163,4092
8467,293,4072
7718,-196,4045
7228,-293,4030
6904,-77,4006
6711,390,3988
6559,976,3962
6402,1562,3946
6193,2041,3922
5989,2440,3904
5832,2788,3878
5782,3123,3862
5776,3421,3839
5782,3709,3820
5762,3966,3793
5782,4197,3778
5798,4358,3757
5782,4490,3736
5672,4592,3704
5576,4685,3694
5536,4739,3692
5576,4783,3694
5589,4825,3671
5576,4880,3652
5548,4928,3643
5576,4978,3652
5625,5027,3639
5679,5076,3610
5685,5088,3573
5679,5076,3568
5664,5055,3571
5679,5076,3568
5683,5121,3539
5679,5173,3526
5657,5182,3525
5679,5173,3526
5726,5159,3500
5782,5173,3484
5789,5178,3481
5782,5173,3484
5770,5153,3459
5782,5173,3442
5780,5217,3439
5782,5271,3442
5774,5278,3418
5782,5271,3400
5778,5258,3397
5782,5271,3400
5774,5271,3376
5782,5271,3358
5778,5260,3354
5782,5271,3358
5774,5272,3335
5782,5271,3316
5779,5254,3311
5782,5271,3316
5772,5311,3294
5782,5368,3274
5783,5383,3267
5782,5368,3274
5763,5344,3256
5782,5368,3232
5827,5416,3218
5885,5466,3232
5894,5472,3239
5885,5466,3232
5872,5457,3206
5885,5466,3190
5885,5436,3182
5885,5368,3190
5876,5287,3190
5885,5271,3190
5883,5285,3184
5885,5271,3190
5876,5175,3192
5885,5076,3190
5887,5010,3167
5885,4978,3148
5838,4921,3137
5782,4880,3148
5743,4868,3153
5782,4880,3148
5848,4845,3123
5885,4783,3106
5839,4717,3098
5782,4685,3106
5755,4640,3106
5782,4587,3106
5793,4525,3101
5782,4490,3106
5731,4447,3105
5679,4392,3106
5615,4322,3101
5576,4295,3106
5527,4295,3106
5472,4295,3106
5399,4244,3100
5369,4197,3106
5367,4178,3110
5369,4197,3106
5317,4198,3081
5266,4197,3064
5243,4191,3057
5266,4197,3064
5271,4190,3062
5266,4197,3064
5249,4200,3064
5266,4197,3064
5298,4176,3043
5369,4197,3022
5457,4249,3010
5576,4295,3022
5683,4289,3028
5782,4295,3022
5845,4335,2997
5885,4392,2980
5863,4401,2972
5782,4392,2980
5632,4388,2981
5472,4392,2980
5305,4350,2973
5163,4295,2980
5058,4264,2983
5059,4295,2980
5119,4315,2956
5163,4295,2938
5114,4228,2928
5059,4197,2938
5038,4195,2941
5059,4197,2938
5022,4148,2916
4956,4099,2896
4878,4081,2881
4853,4099,2896
4837,4105,2918
4853,4099,2938
4884,4092,2934
4956,4099,2938
5016,4125,2962
5059,4197,3022
5081,4318,3084
5163,4490,3148
5339,4720,3201
5679,5076,3274
6214,5547,3352
7021,6052,3442
8072,6438,3520
9293,6637,3610
10514,6586,3703
11564,6247,3820
12162,5567,3937
12081,4587,4072
11266,3370,4197
10016,2050,4324
8711,787,4438
7641,-195,4576
6842,-789,4720
6298,-976,4869
5953,-831,4993
5782,-390,5121
5680,229,5246
5576,878,5373
5419,1413,5474
5266,1855,5583
5135,2248,5687
5059,2635,5793
5019,2983,5870
5059,3319,5961
5151,3629,6060
5266,3904,6171
5297,4081,6242
5266,4197,6297
5191,4284,6333
5163,4392,6381
5151,4494,6415
5163,4587,6465
5154,4647,6518
5163,4685,6591
5162,4719,6638
5163,4783,6675
5145,4848,6686
5163,4880,6716
5206,4868,6749
5266,4880,6800
5277,4927,6827
5266,4978,6842
5246,4978,6833
5266,4978,6842
5303,5011,6855
5369,5076,6884
5426,5093,6887
5472,5076,6884
5476,5051,6858
5472,5076,6842
5462,5121,6815
5472,5173,6800
5471,5185,6774
5472,5173,6758
5463,5149,6731
5472,5173,6716
5472,5222,6679
5472,5271,6633
5457,5273,6559
5472,5271,6507
5513,5266,6459
5576,5271,6423
5596,5257,6357
5576,5271,6297
5514,5311,6228
5472,5368,6171
5454,5380,6097
5472,5368,6045
5477,5351,5997
5472,5368,5961
5454,5377,5895
5472,5368,5835
5487,5320,5779
5472,5271,5751
5407,5215,5709
5369,5173,5667
5364,5119,5613
5369,5076,5583
5319,5023,5555
5266,4978,5541
5243,4922,5502
5266,4880,5457
5270,4830,5399
5266,4783,5373
5254,4720,5352
5266,4685,5331
5265,4674,5281
5266,4685,5247
5257,4654,5221
5266,4587,5205
5263,4509,5160
5266,4490,5121
5258,4497,5089
5266,4490,5079
5264,4431,5054
5266,4392,5037
5255,4387,5014
5266,4392,4995
5272,4346,4950
5266,4295,4911
5213,4272,4879
5163,4295,4869
5137,4300,4846
5163,4295,4827
5178,4284,4800
5163,4295,4785
5101,4294,4760
5059,4295,4744
5043,4288,4719
5059,4295,4702
5059,4292,4673
5059,4295,4660
5051,4289,4639
5059,4295,4618
5056,4291,4571
5059,4295,4534
5053,4290,4503
5059,4295,4492
5055,4290,4468
5059,4295,4450
5053,4290,4423
5059,4295,4408
5054,4291,4382
5059,4295,4366
5054,4289,4342
5059,4295,4324
5054,4292,4295
5059,4295,4282
5054,4288,4263
5059,4295,4240
5054,4294,4191
5059,4295,4156
5054,4284,4129
5059,4295,4114
5054,4303,4084
5059,4295,4072
5054,4241,4068
5059,4197,4072
5054,4180,4049
5059,4197,4030
5054,4199,4021
5059,4197,4030
5054,4189,4014
5059,4197,3988
5054,4195,3954
5059,4197,3946
5054,4191,3942
5059,4197,3946
5054,4194,3928
5059,4197,3904
5054,4192,3869
5059,4197,3862
5054,4193,3862
5059,4197,3862
5054,4193,3836
5059,4197,3820
5054,4193,3812
5059,4197,3820
5054,4193,3813
5059,4197,3820
5054,4193,3833
5059,4197,3862
5054,4193,3876
5059,4197,3904
5053,4193,3938
5059,4197,3988
5055,4193,4024
5059,4197,4072
5052,4193,4126
5059,4197,4198
5057,4193,4256
5059,4197,4324
5049,4193,4396
5059,4197,4492
5062,4193,4577
5059,4197,4660
5039,4193,4720
5059,4197,4785
5108,4193,4842
5163,4197,4911
5167,4193,4971
5163,4197,5037
5157,4193,5094
5163,4197,5163
5148,4193,5224
5163,4197,5289
5206,4193,5332
5266,4197,5373
5276,4193,5406
5266,4197,5457
5252,4193,5500
5266,4197,5541
5265,4193,5558
5266,4197,5583
5258,4193,5603
5266,4197,5625
5262,4193,5623
5266,4197,5625
5261,4193,5622
5266,4197,5625
5259,4193,5604
5266,4197,5583
5264,4193,5555
5266,4197,5541
5254,4193,5516
5266,4197,5499
5271,4193,5462
5266,4197,5415
5241,4193,5343
