II,MCL,ABP,RESP
2874,6250,4193,1162
2867,6261,4348,1154
2848,6262,4496,1134
2821,6261,4655,1116
2778,6233,4793,1104
2730,6192,4919,1097
2681,6122,5024,1079
2638,6055,5139,1059
2579,5983,5247,1046
2500,5917,5358,1040
2399,5820,5447,1026
2294,5711,5534,1002
2188,5594,5601,977
2087,5504,5666,965
1984,5408,5708,956
1881,5298,5753,946
1769,5152,5793,926
1652,5023,5841,908
1529,4908,5868,895
1422,4816,5885,889
1327,4709,5881,880
1239,4610,5885,870
1143,4504,5881,858
1055,4404,5885,851
973,4287,5878,843
895,4197,5885,832
809,4122,5884,819
734,4060,5885,813
679,3976,5862,813
642,3922,5841,813
600,3905,5813,805
551,3922,5797,794
505,3902,5758,789
482,3853,5709,794
470,3796,5650,799
459,3784,5622,794
441,3787,5601,782
436,3784,5578,776
445,3746,5513,776
459,3715,5446,776
460,3701,5386,765
459,3715,5358,757
459,3717,5319,754
459,3715,5270,757
448,3707,5197,755
436,3715,5139,757
426,3718,5074,759
413,3715,5007,757
388,3685,4913,745
367,3647,4831,738
356,3600,4755,738
344,3578,4699,738
320,3569,4631,727
298,3578,4568,719
293,3576,4496,718
298,3578,4436,719
299,3574,4363,708
298,3578,4304,700
299,3574,4250,699
298,3578,4216,700
293,3575,4172,690
298,3578,4128,681
320,3572,4075,679
344,3578,4041,681
351,3578,4010,672
344,3578,3997,662
339,3566,3973,659
344,3578,3953,662
347,3607,3923,661
344,3647,3909,662
340,3654,3888,669
344,3647,3865,681
356,3635,3830,683
367,3647,3821,681
370,3651,3821,683
367,3647,3821,700
364,3632,3794,721
367,3647,3777,738
376,3678,3772,746
390,3715,3777,757
403,3720,3754,772
413,3715,3733,794
416,3707,3723,813
413,3715,3733,832
403,3715,3720,850
390,3715,3689,870
375,3709,3651,886
367,3715,3645,908
365,3713,3647,933
367,3715,3645,965
367,3710,3619,992
367,3715,3601,1021
367,3714,3595,1054
367,3715,3601,1097
365,3707,3585,1142
367,3715,3557,1192
375,3739,3524,1238
390,3784,3514,1286
404,3803,3509,1331
413,3784,3514,1381
414,3732,3497,1432
413,3715,3470,1494
412,3739,3433,1553
413,3784,3426,1608
413,3793,3428,1651
413,3784,3426,1702
412,3773,3397,1758
413,3784,3382,1816
413,3786,3379,1863
413,3784,3382,1910
410,3776,3357,1956
413,3784,3338,2005
422,3786,3331,2047
436,3784,3338,2100
448,3772,3318,2156
459,3784,3294,2213
469,3812,3279,2257
482,3853,3294,2308
494,3862,3300,2364
505,3853,3294,2421
507,3836,3267,2459
505,3853,3250,2497
501,3886,3241,2540
505,3922,3250,2591
515,3926,3253,2629
528,3922,3250,2667
531,3912,3226,2703
528,3922,3206,2743
523,3923,3193,2769
528,3922,3206,2799
543,3907,3213,2833
551,3922,3206,2875
545,3937,3176,2904
551,3922,3162,2932
564,3883,3160,2955
551,3922,3162,2989
524,3999,3138,3015
551,3991,3118,3045
587,3901,3109,3070
528,3922,3118,3102
448,4000,3117,3128
528,3922,3118,3159
657,3778,3118,3178
551,3922,3118,3197
366,4153,3096,3208
551,3922,3074,3234
890,3486,3062,3263
551,3922,3074,3291
-513,5277,3080,3299
-1124,6055,3074,3310
-500,5238,3048,3322
551,3853,3030,3348
839,3374,3021,3365
413,3715,3030,3386
120,3808,3034,3401
184,3440,3030,3424
160,3191,3006,3438
-115,3234,2986,3461
-361,3185,2975,3479
-482,2959,2986,3499
-676,2795,2992,3505
-1009,2752,2986,3518
-1309,2642,2959,3531
-1445,2477,2943,3556
-1463,2373,2937,3572
-1445,2339,2943,3594
-1437,2270,2939,3609
-1445,2202,2943,3632
-1456,2169,2945,3646
-1445,2133,2943,3670
-1433,1977,2918,3686
-1445,1720,2899,3707
-1462,1407,2891,3719
-1445,1101,2899,3745
-1423,810,2897,3770
-1445,619,2899,3802
-1494,606,2898,3817
-1445,826,2899,3840
-1210,1201,2877,3861
-826,1651,2855,3896
-403,2115,2842,3922
0,2615,2855,3953
375,3119,2862,3977
711,3578,2855,4010
982,3923,2827,4034
1193,4197,2811,4067
1367,4441,2805,4093
1514,4679,2811,4123
1623,4853,2807,4139
1697,4954,2811,4161
1751,4992,2812,4182
1789,5023,2811,4218
1814,5051,2788,4245
1835,5092,2767,4275
1859,5126,2756,4296
1881,5160,2767,4332
1894,5171,2769,4365
1904,5160,2767,4407
1916,5122,2759,4434
1927,5092,2767,4464
1929,5078,2771,4486
1927,5092,2767,4521
1924,5095,2742,4546
1927,5092,2723,4577
1926,5078,2713,4599
1927,5092,2723,4634
1925,5100,2725,4662
1927,5092,2723,4691
1925,5046,2715,4703
1927,5023,2723,4729
1925,5016,2728,4754
1927,5023,2723,4786
1923,5008,2696,4794
1927,5023,2679,4804
1927,5057,2673,4808
1927,5092,2679,4823
1920,5083,2676,4822
1927,5092,2679,4823
1945,5122,2680,4817
1973,5160,2679,4823
1980,5153,2655,4820
1973,5160,2635,4823
1960,5191,2626,4818
1973,5229,2635,4823
1997,5221,2635,4819
2019,5229,2635,4823
2023,5261,2630,4818
2041,5298,2635,4823
2080,5286,2632,4819
2133,5298,2635,4823
2170,5354,2632,4818
2202,5436,2635,4823
2239,5469,2629,4818
2294,5504,2635,4823
2342,5563,2645,4818
2386,5642,2679,4823
2425,5676,2716,4818
2477,5711,2767,4823
2527,5766,2819,4818
2569,5848,2899,4823
2598,5891,2994,4818
2638,5917,3118,4823
2684,5940,3245,4818
2730,5986,3382,4823
2755,6018,3508,4818
2776,6055,3645,4823
2796,6084,3786,4818
2821,6124,3953,4823
2828,6149,4113,4818
2821,6192,4260,4823
2806,6232,4382,4818
2798,6261,4524,4823
2782,6236,4677,4818
2753,6192,4831,4823
2706,6145,4944,4818
2661,6124,5051,4823
2611,6092,5156,4818
2546,6055,5270,4823
2456,5990,5359,4818
2363,5917,5446,4823
2278,5816,5529,4818
2202,5711,5622,4823
2114,5595,5691,4818
2019,5504,5753,4823
1922,5425,5798,4818
1835,5367,5841,4823
1744,5277,5861,4818
1652,5160,5885,4823
1556,5030,5903,4818
1468,4954,5929,4823
1378,4898,5931,4818
1285,4816,5929,4823
1186,4669,5919,4818
1101,4541,5929,4823
1028,4459,5931,4818
963,4404,5929,4823
893,4304,5903,4818
826,4197,5885,4823
763,4111,5860,4818
711,4060,5841,4823
661,3989,5809,4818
619,3922,5797,4823
582,3870,5780,4818
551,3853,5753,4823
515,3822,5698,4818
482,3784,5666,4823
446,3739,5645,4818
413,3715,5622,4823
383,3682,5553,4818
367,3647,5490,4823
358,3600,5439,4818
344,3578,5402,4823
311,3569,5333,4818
275,3578,5270,4823
253,3575,5220,4819
252,3578,5182,4823
261,3574,5102,4818
275,3578,5007,4823
295,3571,4920,4819
321,3578,4875,4823
347,3598,4820,4817
367,3647,4743,4823
379,3687,4640,4821
390,3715,4568,4823
401,3715,4517,4815
413,3715,4480,4823
418,3711,4413,4825
413,3715,4348,4823
399,3711,4290,4793
390,3715,4260,4767
388,3713,4218,4741
390,3715,4172,4729
389,3709,4117,4700
390,3715,4084,4672
392,3719,4056,4637
390,3715,4041,4615
378,3681,4014,4584
367,3647,3997,4559
364,3628,3971,4525
367,3647,3953,4502
367,3658,3925,4470
367,3647,3909,4445
368,3605,3884,4412
367,3578,3865,4388
356,3569,3835,4356
344,3578,3821,4332
339,3573,3814,4298
344,3578,3821,4275
347,3597,3805,4243
344,3647,3777,4218
339,3688,3741,4184
344,3715,3733,4161
356,3715,3733,4131
367,3715,3733,4105
368,3710,3708,4068
367,3715,3689,4048
366,3713,3681,4026
367,3715,3689,4010
366,3710,3675,3977
367,3715,3645,3953
369,3714,3608,3930
367,3715,3601,3915
368,3708,3602,3884
390,3715,3601,3859
429,3718,3575,3833
459,3715,3557,3821
462,3700,3550,3799
459,3715,3557,3783
467,3750,3541,3761
482,3784,3514,3745
484,3784,3480,3720
482,3784,3470,3707
489,3786,3466,3695
505,3784,3470,3688
511,3747,3451,3666
505,3715,3426,3651
493,3704,3392,3636
482,3715,3382,3632
469,3710,3380,3611
459,3715,3382,3594
455,3740,3360,3577
459,3784,3338,3575
461,3795,3324,3564
459,3784,3338,3556
454,3767,3345,3540
459,3784,3338,3537
470,3816,3308,3527
482,3853,3294,3518
490,3861,3290,3495
505,3853,3294,3480
528,3837,3273,3465
551,3853,3250,3461
557,3885,3236,3450
551,3922,3250,3443
544,3927,3258,3423
551,3922,3250,3405
563,3912,3220,3379
573,3922,3206,3367
575,3923,3204,3355
573,3922,3206,3348
575,3907,3184,3327
573,3922,3162,3310
566,3939,3150,3289
573,3922,3162,3272
587,3862,3167,3242
573,3853,3162,3216
554,3878,3137,3190
596,3853,3118,3178
650,3793,3107,3158
596,3853,3118,3140
509,3944,3124,3115
573,3853,3118,3102
688,3701,3089,3084
573,3853,3074,3064
387,4092,3071,3032
573,3853,3074,3007
916,3406,3053,2985
573,3853,3030,2970
-500,5243,3018,2941
-1124,6055,3030,2913
-507,5247,3036,2880
551,3853,3030,2856
860,3369,3004,2832
459,3715,2986,2818
184,3814,2977,2800
252,3440,2986,2781
219,3185,2990,2747
-69,3234,2986,2724
-321,3195,2962,2703
-436,2959,2943,2686
-622,2760,2932,2655
-963,2683,2943,2629
-1287,2563,2946,2607
-1445,2408,2943,2591
-1469,2331,2918,2562
-1445,2339,2899,2535
-1434,2299,2887,2509
-1445,2202,2899,2497
-1458,2092,2905,2478
-1445,1995,2899,2459
-1432,1834,2871,2435
-1445,1583,2855,2421
-1463,1238,2848,2402
-1445,894,2855,2383
-1422,617,2852,2358
-1445,482,2855,2345
-1496,496,2855,2335
-1445,688,2855,2327
-1195,1033,2833,2306
-780,1514,2811,2289
-332,2055,2798,2274
69,2615,2811,2270
424,3127,2818,2259
757,3578,2811,2251
1051,3948,2783,2239
1285,4266,2767,2232
1461,4530,2762,2219
1606,4748,2767,2213
1726,4883,2763,2209
1812,4954,2767,2213
1858,4982,2769,2205
1881,5023,2767,2194
1902,5064,2742,2178
1927,5092,2723,2175
1944,5085,2716,2174
1950,5092,2723,2175
1949,5121,2720,2164
1950,5160,2723,2156
1950,5167,2725,2150
1950,5160,2723,2156
1948,5152,2698,2157
1950,5160,2679,2156
1949,5158,2672,2145
1950,5160,2679,2137
1948,5157,2676,2132
1950,5160,2679,2137
1943,5151,2681,2139
1927,5160,2679,2137
1898,5166,2654,2125
1881,5160,2635,2118
1876,5118,2628,2115
1881,5092,2635,2118
1878,5082,2633,2116
1881,5092,2635,2118
1895,5080,2636,2118
1927,5092,2635,2118
1953,5120,2612,2107
1973,5160,2591,2100
1981,5161,2582,2096
1996,5160,2591,2100
2007,5175,2592,2093
2019,5229,2591,2081
2024,5269,2586,2065
2041,5298,2591,2062
2064,5297,2589,2061
2087,5298,2591,2062
2097,5286,2588,2052
2110,5298,2591,2043
2128,5320,2587,2031
2156,5367,2591,2024
2176,5399,2590,2012
2202,5436,2591,2005
2231,5462,2582,1994
2271,5504,2591,1986
2304,5536,2608,1973
2340,5573,2635,1967
2378,5597,2649,1958
2431,5642,2679,1948
2480,5696,2727,1927
2523,5780,2811,1910
2555,5853,2907,1897
2592,5917,3030,1892
2627,5949,3158,1875
2661,5986,3294,1854
2682,6016,3418,1829
2707,6055,3557,1816
2724,6080,3704,1800
2730,6124,3865,1778
2721,6162,4013,1745
2730,6192,4172,1721
2754,6188,4327,1702
2776,6192,4480,1683
2761,6194,4608,1653
2730,6192,4743,1627
2701,6155,4875,1606
2684,6124,5007,1589
2650,6092,5112,1560
2592,6055,5226,1532
2513,5981,5339,1510
2431,5917,5446,1494
2343,5857,5513,1467
2248,5780,5578,1438
2142,5642,5641,1412
2041,5504,5709,1400
1946,5390,5751,1384
1858,5298,5797,1362
1760,5165,5842,1331
1652,5023,5885,1305
1533,4897,5887,1282
1422,4816,5885,1267
1322,4721,5893,1249
1239,4610,5929,1229
1158,4487,5941,1206
1078,4404,5929,1192
993,4334,5894,1180
918,4266,5885,1173
847,4161,5883,1161
780,4060,5885,1154
706,3971,5859,1146
642,3922,5841,1135
591,3880,5818,1115
551,3853,5797,1097
503,3816,5748,1084
459,3784,5709,1078
426,3740,5679,1068
413,3715,5666,1059
403,3704,5625,1050
390,3715,5578,1040
373,3715,5523,1022
367,3715,5490,1002
368,3708,5446,988
367,3715,5402,984
360,3716,5335,977
367,3715,5270,965
390,3685,5195,944
413,3647,5139,927
417,3618,5074,914
413,3647,5007,908
411,3694,4913,900
413,3715,4831,889
405,3679,4756,871
390,3647,4699,851
376,3640,4629,829
367,3647,4568,813
355,3615,4498,802
344,3578,4436,794
340,3561,4360,779
344,3578,4304,757
347,3581,4254,732
344,3578,4216,719
334,3570,4163,711
321,3578,4128,700
307,3577,4102,679
298,3578,4084,662
296,3573,4040,652
298,3578,3997,643
299,3575,3961,624
298,3578,3953,605
297,3574,3932,592
298,3578,3909,586
298,3573,3876,577
298,3578,3865,567
297,3576,3860,558
298,3578,3865,549
305,3570,3847,536
321,3578,3821,530
337,3599,3785,530
344,3647,3777,530
342,3687,3777,519
344,3715,3777,511
355,3716,3752,515
367,3715,3733,530
369,3711,3724,535
367,3715,3733,530
373,3712,3718,524
390,3715,3689,530
405,3713,3652,541
413,3715,3645,549
413,3709,3646,548
413,3715,3645,549
413,3718,3619,555
413,3715,3601,567
411,3682,3594,578
413,3647,3601,586
415,3624,3585,593
413,3647,3557,605
402,3682,3524,621
390,3715,3514,643
384,3717,3509,664
390,3715,3514,681
401,3709,3497,689
413,3715,3470,700
423,3712,3433,716
436,3715,3426,738
448,3713,3428,751
459,3715,3426,757
462,3709,3397,761
459,3715,3382,776
455,3717,3380,796
459,3715,3382,813
469,3702,3356,822
482,3715,3338,832
493,3747,3334,849
505,3784,3338,870
517,3787,3315,883
528,3784,3294,889
530,3780,3286,894
528,3784,3294,908
525,3775,3276,921
528,3784,3250,927
530,3811,3234,924
528,3853,3250,927
523,3862,3259,935
528,3853,3250,946
540,3839,3219,948
551,3853,3206,946
550,3860,3204,944
551,3853,3206,946
559,3834,3184,946
573,3853,3162,946
583,3888,3150,945
573,3922,3162,946
553,3905,3167,945
551,3853,3162,946
555,3812,3137,946
528,3853,3118,946
492,3898,3107,938
528,3853,3118,927
588,3776,3124,914
551,3853,3118,908
477,3982,3089,907
551,3922,3074,908
669,3777,3071,901
551,3922,3074,889
360,4154,3053,875
551,3922,3030,870
906,3485,3018,871
573,3922,3030,870
-499,5277,3036,860
-1124,6055,3030,851
-503,5238,3004,848
551,3853,2986,851
839,3375,2977,846
413,3715,2986,832
128,3789,2990,817
206,3371,2986,813
190,3070,2962,815
-92,3096,2943,813
-352,3058,2932,802
-482,2821,2943,794
-678,2614,2947,793
-1009,2546,2943,794
-1308,2464,2917,785
-1445,2339,2899,776
-1464,2244,2889,771
-1445,2202,2899,776
-1436,2136,2903,777
-1445,2064,2899,776
-1457,2000,2874,773
-1445,1927,2855,776
-1432,1762,2843,776
-1445,1514,2855,776
-1465,1200,2861,773
-1445,894,2855,776
-1419,632,2827,777
-1445,482,2811,776
-1503,481,2804,771
-1445,688,2811,776
-1171,1071,2808,786
-734,1583,2811,794
-282,2131,2811,793
115,2683,2811,794
470,3193,2789,803
803,3647,2767,813
1088,4017,2754,814
1307,4335,2767,813
1473,4600,2774,819
1606,4816,2767,832
1712,4950,2739,842
1789,5023,2723,851
1836,5055,2718,859
1858,5092,2723,870
1868,5125,2719,879
1881,5160,2723,889
1897,5171,2725,898
1904,5160,2723,908
1895,5123,2698,915
1881,5092,2679,927
1868,5077,2672,944
1858,5092,2679,965
1845,5098,2677,977
1835,5092,2679,984
1830,5073,2680,988
1835,5092,2679,1002
1843,5130,2656,1021
1858,5160,2635,1040
1864,5132,2625,1051
1858,5092,2635,1059
1838,5066,2638,1066
1835,5092,2635,1078
1852,5124,2628,1089
1881,5160,2635,1097
1894,5166,2639,1102
1904,5160,2635,1116
1919,5141,2610,1135
1950,5160,2591,1154
1969,5194,2582,1164
1973,5229,2591,1173
1964,5224,2593,1181
1973,5229,2591,1192
1992,5253,2583,1199
2019,5298,2591,1211
2030,5306,2596,1222
2041,5298,2591,1229
2057,5281,2565,1227
2087,5298,2547,1229
2113,5322,2540,1238
2133,5367,2547,1248
2141,5401,2545,1247
2156,5436,2547,1248
2174,5437,2545,1256
2202,5436,2547,1267
2225,5423,2539,1268
2248,5436,2547,1267
2266,5454,2564,1273
2294,5504,2591,1286
2324,5562,2605,1290
2363,5642,2635,1286
2402,5708,2685,1280
2454,5780,2767,1286
2511,5840,2848,1296
2569,5917,2943,1305
2615,5986,3041,1305
2661,6055,3162,1305
2705,6091,3284,1304
2753,6124,3426,1305
2789,6147,3572,1303
2821,6192,3733,1305
2845,6229,3884,1305
2867,6261,4041,1305
2874,6262,4189,1300
2867,6261,4348,1305
2846,6255,4499,1315
2821,6261,4655,1324
2784,6240,4792,1322
2730,6192,4919,1324
2652,6114,5024,1331
2569,6055,5139,1343
2487,5994,5250,1343
2409,5917,5358,1343
2319,5784,5430,1347
2225,5642,5490,1362
2123,5517,5543,1372
2019,5436,5622,1381
1904,5343,5694,1387
1789,5229,5753,1400
1672,5083,5777,1409
1560,4954,5797,1419
1443,4838,5812,1424
1330,4748,5841,1438
1221,4645,5860,1454
1124,4541,5885,1475
1029,4426,5891,1492
940,4335,5885,1513
860,4255,5854,1537
803,4197,5841,1570
756,4128,5837,1598
711,4060,5841,1627
659,3980,5817,1651
619,3922,5797,1683
593,3875,5773,1719
573,3853,5753,1759
542,3820,5705,1790
505,3784,5666,1816
473,3737,5634,1837
459,3715,5622,1873
448,3706,5582,1912
436,3715,5534,1948
420,3712,5478,1967
413,3715,5446,1986
412,3711,5404,2009
413,3715,5358,2043
405,3710,5288,2071
390,3715,5226,2100
374,3716,5157,2125
367,3715,5095,2156
367,3683,5021,2183
367,3647,4963,2213
358,3624,4898,2238
344,3647,4831,2270
330,3665,4738,2297
321,3647,4655,2327
313,3591,4580,2346
298,3578,4524,2364
275,3611,4453,2377
252,3647,4392,2402
237,3620,4336,2429
229,3578,4304,2459
220,3559,4260,2476
206,3578,4216,2497
198,3581,4161,2514
206,3578,4128,2535
229,3572,4100,2548
252,3578,4084,2572
265,3571,4058,2599
275,3578,4041,2629
287,3603,4015,2645
298,3647,3997,2667
300,3658,3968,2692
298,3647,3953,2724
297,3628,3930,2741
298,3647,3909,2762
297,3680,3876,2784
298,3715,3865,2818
306,3719,3862,2845
321,3715,3865,2875
335,3708,3841,2901
344,3715,3821,2932
345,3715,3811,2949
344,3715,3821,2970
342,3711,3807,2991
344,3715,3777,3026
346,3694,3739,3054
344,3647,3733,3083
334,3587,3736,3105
321,3578,3733,3140
307,3609,3704,3174
298,3647,3689,3216
294,3645,3685,3244
298,3647,3689,3272
301,3671,3666,3293
298,3715,3645,3329
292,3726,3635,3365
298,3715,3645,3405
320,3702,3632,3431
344,3715,3601,3461
357,3719,3564,3487
367,3715,3557,3518
379,3701,3559,3540
390,3715,3557,3575
397,3745,3530,3609
413,3784,3514,3651
438,3793,3508,3676
459,3784,3514,3707
462,3767,3495,3738
459,3784,3470,3783
465,3818,3439,3819
482,3853,3426,3859
495,3856,3417,3886
505,3853,3426,3915
516,3847,3430,3936
528,3853,3426,3972
531,3850,3398,4008
528,3853,3382,4048
524,3851,3377,4065
528,3853,3382,4086
531,3844,3361,4106
528,3853,3338,4142
516,3878,3324,4170
505,3922,3338,4199
493,3937,3343,4215
482,3922,3338,4237
467,3877,3311,4250
459,3853,3294,4275
457,3845,3284,4293
459,3853,3294,4313
458,3849,3297,4317
459,3853,3294,4332
460,3852,3270,4346
459,3853,3250,4369
457,3838,3238,4376
459,3853,3250,4388
470,3890,3256,4394
505,3922,3250,4407
536,3914,3221,4404
528,3922,3206,4407
508,3937,3203,4408
551,3922,3206,4426
604,3882,3185,4434
551,3922,3162,4445
470,3979,3149,4441
551,3922,3162,4445
682,3823,3168,4440
573,3922,3162,4445
391,4074,3136,4441
596,3922,3118,4445
963,3633,3108,4440
619,3922,3118,4445
-483,4824,3122,4441
-1124,5367,3118,4445
-493,4852,3093,4439
573,3922,3074,4445
856,3543,3064,4443
413,3715,3074,4445
111,3762,3079,4431
161,3509,3074,4426
104,3290,3049,4419
-206,3234,3030,4426
-482,3135,3020,4423
-642,2959,3030,4426
-876,2826,3034,4420
-1193,2752,3030,4426
-1402,2623,3006,4423
-1445,2477,2986,4426
-1439,2385,2975,4420
-1445,2339,2986,4426
-1448,2261,2992,4424
-1445,2202,2986,4426
-1452,2179,2959,4418
-1445,2133,2943,4426
-1433,1945,2936,4433
-1445,1651,2943,4445
-1467,1321,2940,4439
-1445,1032,2943,4445
-1411,795,2943,4450
-1445,688,2943,4464
-1513,759,2921,4459
-1422,1032,2899,4464
-1075,1436,2886,4474
-596,1927,2899,4502
-171,2442,2906,4512
184,2959,2899,4521
535,3429,2870,4520
872,3853,2855,4540
1126,4200,2849,4556
1307,4472,2855,4577
1475,4662,2850,4582
1629,4816,2855,4596
1725,4935,2857,4608
1766,5023,2855,4634
1791,5060,2829,4650
1812,5092,2811,4672
1817,5124,2804,4684
1812,5160,2811,4710
1818,5165,2808,4727
1835,5160,2811,4748
1843,5154,2812,4752
1835,5160,2811,4767
1826,5158,2786,4779
1835,5160,2767,4804
1857,5158,2759,4814
1881,5160,2767,4823
1893,5150,2764,4819
1904,5160,2767,4823
1915,5186,2768,4819
1927,5229,2767,4823
1927,5239,2743,4818
1927,5229,2723,4823
1931,5209,2715,4819
1950,5229,2723,4823
1964,5262,2721,4818
1973,5298,2723,4823
1970,5299,2723,4818
1973,5298,2723,4823
1973,5291,2701,4818
1973,5298,2679,4823
1965,5290,2666,4818
1973,5298,2679,4823
1992,5316,2686,4818
2019,5367,2679,4823
2031,5406,2651,4818
2041,5436,2635,4823
2050,5433,2628,4818
2064,5436,2635,4823
2066,5429,2633,4818
2064,5436,2635,4823
2060,5430,2632,4818
2064,5436,2635,4823
2070,5430,2629,4818
2087,5436,2635,4823
2107,5427,2636,4818
2133,5436,2635,4823
2152,5453,2622,4818
2179,5504,2635,4823
2209,5543,2670,4818
2248,5573,2723,4823
2287,5587,2761,4818
2340,5642,2811,4823
2396,5712,2880,4818
2454,5780,2986,4823
2498,5805,3092,4818
2546,5848,3206,4823
2600,5911,3322,4818
2661,5986,3470,4823
2703,6019,3621,4819
2730,6055,3777,4823
2746,6109,3922,4818
2776,6192,4084,4823
2805,6241,4242,4819
2821,6261,4392,4823
2813,6254,4515,4818
2798,6261,4655,4823
2779,6260,4807,4819
2753,6261,4963,4823
2708,6234,5078,4819
2661,6192,5182,4823
2610,6121,5284,4815
2546,6055,5402,4804
2456,5984,5496,4774
2363,5917,5578,4748
2273,5819,5639,4715
2179,5711,5709,4691
2064,5595,5771,4652
1950,5504,5841,4615
1851,5407,5891,4569
1766,5298,5929,4540
1667,5155,5943,4507
1560,5023,5973,4483
1451,4905,5999,4443
1353,4816,6017,4407
1250,4714,6006,4363
1147,4610,6017,4332
1046,4494,6039,4292
963,4404,6061,4256
890,4322,6037,4210
826,4266,6017,4180
763,4198,6008,4150
711,4128,6017,4123
663,4045,5995,4080
619,3991,5973,4048
576,3949,5948,4016
551,3922,5929,3991
538,3878,5880,3949
528,3853,5841,3915
504,3841,5812,3882
482,3853,5797,3859
467,3851,5754,3819
459,3853,5709,3783
445,3850,5661,3741
436,3853,5622,3707
434,3825,5554,3664
436,3784,5490,3632
427,3754,5433,3600
413,3784,5402,3575
399,3832,5346,3534
390,3853,5270,3499
378,3816,5170,3465
367,3784,5095,3443
356,3777,5025,3406
344,3784,4963,3367
323,3753,4873,3321
298,3715,4787,3291
280,3697,4707,3260
275,3715,4655,3234
275,3722,4591,3195
275,3715,4524,3159
273,3703,4444,3116
275,3715,4392,3083
277,3723,4344,3044
275,3715,4304,3007
270,3676,4250,2964
275,3647,4216,2932
288,3634,4190,2899
298,3647,4172,2875
296,3649,4127,2844
298,3647,4084,2818
317,3637,4049,2787
344,3647,4041,2762
355,3649,4020,2729
344,3647,3997,2705
325,3632,3963,2681
321,3647,3953,2667
332,3678,3947,2646
344,3715,3953,2629
346,3720,3935,2607
344,3715,3909,2591
343,3708,3873,2570
344,3715,3865,2554
344,3713,3865,2531
344,3715,3865,2516
345,3712,3839,2495
344,3715,3821,2478
341,3707,3813,2454
344,3715,3821,2440
355,3738,3805,2427
367,3784,3777,2421
370,3821,3742,2409
367,3853,3733,2402
364,3858,3730,2391
367,3853,3733,2383
369,3840,3714,2369
367,3853,3689,2364
364,3865,3656,2362
367,3853,3645,2364
370,3804,3642,2354
367,3784,3645,2345
361,3807,3626,2339
367,3853,3601,2345
388,3861,3569,2346
413,3853,3557,2345
428,3845,3552,2340
436,3853,3557,2345
445,3847,3541,2347
459,3853,3514,2345
464,3876,3477,2333
459,3922,3470,2327
452,3938,3472,2323
459,3922,3470,2327
474,3877,3441,2324
482,3853,3426,2327
472,3844,3423,2327
459,3853,3426,2327
454,3850,3401,2314
459,3853,3382,2308
460,3849,3375,2304
459,3853,3382,2308
464,3847,3363,2299
482,3853,3338,2289
498,3853,3322,2276
505,3853,3338,2270
502,3840,3346,2258
505,3853,3338,2251
515,3883,3308,2240
528,3922,3294,2232
531,3927,3291,2219
528,3922,3294,2213
524,3913,3273,2205
528,3922,3250,2194
530,3921,3236,2171
528,3922,3250,2156
527,3913,3258,2146
528,3922,3250,2137
524,3926,3220,2116
528,3922,3206,2100
530,3903,3203,2089
505,3922,3206,2081
476,3944,3184,2054
505,3922,3162,2024
547,3877,3149,1999
505,3922,3162,1986
453,3983,3168,1968
551,3922,3162,1948
672,3818,3136,1926
551,3922,3118,1910
370,4081,3109,1891
573,3922,3118,1873
923,3622,3121,1851
573,3922,3118,1835
-506,4843,3095,1814
-1124,5367,3074,1797
-500,4802,3062,1776
551,3853,3074,1759
837,3512,3082,1738
413,3715,3074,1721
123,3735,3044,1701
184,3440,3030,1683
149,3234,3029,1662
-138,3234,3030,1646
-401,3164,3007,1626
-551,2959,2986,1608
-773,2779,2978,1584
-1101,2683,2986,1570
-1355,2552,2985,1559
-1445,2408,2986,1551
-1452,2336,2986,1532
-1445,2339,2986,1513
-1442,2298,2964,1498
-1445,2202,2943,1494
-1455,2088,2930,1487
-1445,1995,2943,1475
-1432,1841,2948,1454
-1445,1583,2943,1438
-1466,1223,2917,1425
-1445,894,2899,1419
-1414,681,2888,1409
-1445,619,2899,1400
-1512,678,2904,1388
-1445,894,2899,1381
-1142,1272,2871,1370
-688,1789,2855,1362
-252,2345,2848,1350
115,2890,2855,1343
455,3370,2852,1333
780,3784,2855,1324
1044,4116,2855,1311
1239,4404,2855,1305
1402,4638,2833,1302
1560,4816,2811,1305
1689,4927,2798,1304
1766,5023,2811,1305
1804,5105,2818,1303
1835,5160,2811,1305
1872,5160,2783,1304
1904,5160,2767,1305
1918,5187,2762,1304
1927,5229,2767,1305
1940,5236,2763,1304
1950,5229,2767,1305
1942,5224,2769,1304
1927,5229,2767,1305
1920,5221,2742,1304
1927,5229,2723,1305
1929,5256,2716,1304
1927,5298,2723,1305
1922,5304,2720,1304
1927,5298,2723,1305
1936,5287,2725,1304
1950,5298,2723,1305
1954,5296,2698,1304
1950,5298,2679,1305
1934,5291,2671,1304
1927,5298,2679,1305
1925,5293,2677,1304
1927,5298,2679,1305
1915,5293,2680,1304
1904,5298,2679,1305
1896,5290,2656,1304
1904,5298,2635,1305
1913,5296,2626,1304
1927,5298,2635,1305
1936,5286,2636,1304
1950,5298,2635,1305
1959,5302,2630,1303
1973,5298,2635,1305
1981,5274,2633,1305
1996,5298,2635,1305
2011,5361,2631,1302
2041,5436,2635,1305
2073,5446,2632,1307
2110,5436,2635,1305
2140,5439,2631,1294
2179,5504,2635,1286
2221,5576,2630,1284
2271,5642,2635,1286
2308,5674,2644,1279
