II,III,PLETH
7278,11434,7133
6555,11795,7141
5503,11601,7133
4439,10794,7107
3550,9681,7081
2869,8600,7015
2426,7678,6925
2223,6811,6811
2189,6009,6717
2157,5372,6615
2012,5007,6509
1750,4857,6370
1479,4841,6248
1284,4846,6133
1183,4841,6040
1119,4815,5929
1065,4841,5832
1041,4910,5724
1124,5007,5623
1308,5081,5503
1538,5174,5415
1704,5249,5347
1775,5258,5311
1728,5100,5267
1598,4841,5259
1410,4574,5271
1243,4423,5311
1155,4361,5327
1183,4340,5363
1288,4297,5419
1420,4256,5519
1523,4213,5615
1598,4173,5728
1652,4120,5843
1716,4089,5988
1780,4063,6119
1834,4006,6248
1863,3882,6350
1893,3756,6457
1940,3676,6552
2012,3672,6665
2080,3706,6767
2130,3756,6873
2140,3719,6953
2130,3505,7029
2114,3100,7083
2130,2671,7133
2175,2350,7146
2248,2170,7133
2331,2055,7080
2426,2003,7029
2504,1996,6973
2544,2003,6925
2540,1967,6836
2544,1920,6717
2586,1896,6571
2663,1920,6457
2728,1974,6351
2781,2086,6248
2845,2248,6109
2958,2420,5988
3107,2528,5890
3254,2587,5832
3331,2648,5754
3313,2754,5676
3208,2851,5584
3077,2921,5519
2950,3029,5453
2840,3255,5415
2738,3457,5377
2663,3338,5363
2603,2743,5345
2544,1920,5363
2471,1288,5397
2426,1085,5467
2433,1203,5534
2485,1419,5623
2527,1596,5713
2544,1753,5832
2539,1940,5950
2544,2170,6092
2565,2361,6222
2603,2420,6352
2609,2307,6468
2544,2086,6613
2397,1850,6752
2248,1669,6873
2170,1554,6945
2189,1502,7029
2236,1484,7116
2248,1502,7186
2199,1558,7189
2130,1669,7186
2062,1786,7187
2012,1836,7186
1982,1761,7119
2012,1586,7029
2107,1369,6939
2248,1168,6873
2380,988,6777
2485,835,6665
2542,698,6530
2544,584,6405
2472,479,6264
2367,417,6144
2278,456,6030
2248,668,5936
2234,1019,5824
2189,1419,5728
2095,1759,5634
2012,2003,5571
1980,2098,5507
2012,2003,5467
2066,1745,5428
2130,1502,5415
2179,1439,5400
2189,1586,5415
2125,1814,5432
2012,2003,5467
1894,2086,5484
1834,2086,5519
1836,2077,5571
1893,2170,5676
1974,2408,5783
2071,2754,5884
2165,3116,5952
2248,3422,6040
2280,3573,6139
2248,3505,6248
2174,3257,6311
2130,3004,6352
2139,2869,6373
2189,2838,6405
2243,2806,6411
2308,2754,6405
2374,2702,6373
2426,2671,6352
2434,2651,6323
2426,2671,6300
2421,2720,6252
2426,2754,6196
2406,2700,6115
2367,2587,6040
2325,2494,5954
2308,2504,5884
2302,2604,5816
2308,2754,5780
2324,2871,5731
2367,2921,5676
2393,2875,5601
2367,2754,5571
2291,2557,5566
2248,2337,5571
2279,2166,5537
2367,2170,5519
2454,2381,5528
2544,2754,5571
2605,3134,5578
2603,3422,5571
2499,3538,5569
2367,3505,5623
2241,3320,5681
2130,3088,5728
1996,2927,5739
1893,3004,5780
1860,3298,5845
1893,3672,5936
1928,3941,5991
1953,4089,6040
1974,4171,6093
2012,4256,6196
2063,4334,6302
2189,4423,6405
2477,4560,6475
3018,4841,6561
3823,5352,6654
4852,6176,6769
5998,7273,6855
7100,8513,6925
7889,9679,6970
8106,10599,7029
7645,11103,7080
6686,11100,7133
5556,10577,7159
4556,9681,7186
3813,8620,7189
3313,7595,7186
2943,6691,7139
2603,5925,7081
2272,5253,7014
2012,4674,6977
1841,4189,6932
1716,3839,6873
1585,3615,6767
1479,3505,6665
1427,3465,6570
1420,3505,6509
1410,3634,6431
1420,3839,6352
1460,3957,6258
1538,3839,6196
1599,3432,6137
1657,2921,6092
1695,2447,6028
1716,2086,5988
1674,1799,5952
1598,1669,5936
1534,1764,5901
1538,2086,5884
1574,2451,5869
1598,2671,5884
1586,2615,5895
1598,2337,5936
1665,1981,5979
1775,1753,6040
1855,1737,6083
1893,1920,6144
1927,2196,6209
2012,2504,6300
2128,2783,6374
2248,3004,6457
2372,3106,6541
2544,3088,6665
2732,2970,6779
2840,2838,6873
2793,2750,6920
2663,2754,6977
2559,2823,7032
2544,2921,7081
2586,2983,7084
2663,3004,7081
2748,3021,7063
2840,3088,7029
2925,3165,6946
3018,3171,6873
3084,3061,6813
3077,2921,6769
2970,2858,6689
2840,2921,6613
2752,3045,6533
2722,3171,6457
2693,3264,6343
2663,3338,6248
2642,3398,6181
2663,3505,6144
2708,3732,6070
2781,4089,5988
2862,4360,5911
2958,4256,5884
3067,3661,5855
3195,2838,5832
3292,2177,5791
3313,1920,5780
3254,1977,5771
3195,2170,5780
3178,2349,5770
3195,2504,5780
3196,2614,5793
3195,2671,5832
3199,2623,5854
3195,2504,5884
3131,2370,5900
3018,2337,5936
2903,2435,5972
2840,2671,6040
2810,2958,6112
2781,3255,6196
2724,3508,6251
2663,3756,6300
2598,4013,6325
2544,4340,6352
2509,4727,6368
2544,5174,6405
2650,5598,6434
2781,5925,6457
2838,6103,6434
2781,6176,6405
2608,6202,6368
2367,6259,6352
2088,6377,6325
1834,6593,6300
1654,6858,6250
1598,7094,6196
1650,7198,6128
1775,7177,6092
1906,7105,6063
2012,7094,6040
2064,7168,5983
2071,7261,5936
2042,7193,5896
2012,6844,5884
1967,6218,5854
1893,5508,5832
1790,4903,5799
1716,4507,5780
1693,4273,5744
1716,4173,5728
1759,4189,5715
1834,4340,5728
1888,4518,5722
1834,4590,5728
1624,4433,5734
1361,4089,5780
1173,3629,5826
1124,3171,5884
1177,2791,5925
1302,2587,5988
1454,2523,6054
1598,2504,6144
1694,2419,6219
1775,2337,6300
1875,2348,6368
2012,2504,6457
2157,2714,6532
2308,2921,6613
2438,3088,6678
2544,3255,6769
2605,3416,6852
2663,3589,6925
2717,3728,6952
2781,3839,6977
2834,3892,6997
2899,3922,7029
2952,3901,7030
2958,3839,7029
2887,3723,7020
2781,3589,7029
2694,3431,7010
2663,3255,6977
2686,3089,6915
2781,3004,6873
2959,3010,6835
3254,3088,6821
3721,3280,6791
4438,3756,6769
5386,4617,6732
6390,5759,6717
7128,6869,6702
7337,7678,6717
6937,8064,6717
6094,8095,6717
5063,7886,6697
4083,7511,6717
3268,6889,6757
2663,5925,6821
2235,4650,6847
1953,3338,6873
1750,2293,6901
1598,1669,6977
1463,1351,7053
1361,1168,7133
1296,1032,7180
1302,1001,7238
1366,1108,7296
1479,1335,7394
1599,1635,7492
1716,2003,7602
1793,2337,7680
1834,2504,7758
1828,2426,7823
1834,2253,7915
1866,2138,7994
1953,2170,8071
2078,2314,8114
2248,2587,8175
2414,2934,8241
2544,3255,8331
2644,3432,8390
2781,3505,8435
2951,3553,8453
3077,3589,8487
3096,3521,8496
3077,3338,8487
3108,3188,8432
3195,3255,8383
3244,3522,8328
3195,3756,8279
3042,3746,8182
2840,3505,8071
2648,3165,7949
2544,2838,7862
2542,2594,7763
2603,2504,7654
2652,2532,7509
2663,2587,7394
2621,2683,7298
2544,2921,7238
2443,3159,7157
2367,3004,7081
2340,2257,6992
2367,1252,6925
2388,475,6841
2367,83,6769
2272,-118,6695
2130,-250,6665
1963,-279,6635
1834,-167,6613
1795,-15,6568
1893,83,6561
2074,97,6572
2248,83,6613
2351,74,6630
2426,83,6665
2511,65,6704
2603,0,6769
2650,-82,6814
2663,-83,6873
2672,26,6935
2722,250,7029
2816,570,7107
2958,1001,7186
3104,1469,7235
3195,1836,7290
3190,1997,7330
3136,2003,7394
3087,1977,7448
3077,2003,7498
3077,2073,7503
3077,2170,7498
3073,2284,7469
3077,2420,7446
3077,2572,7394
3077,2754,7342
3074,2984,7279
3077,3255,7238
3050,3491,7171
2958,3589,7081
2776,3494,6958
2544,3255,6873
2312,2974,6813
2130,2754,6769
2007,2652,6686
1953,2671,6613
1929,2729,6547
1893,2754,6509
1796,2759,6448
1657,2838,6405
1516,2952,6366
1420,2921,6352
1354,2577,6317
1302,2003,6300
1253,1415,6288
1243,1001,6300
1267,782,6292
1302,751,6300
1292,884,6313
1243,1168,6352
1169,1491,6372
1124,1753,6405
1137,1880,6439
1243,1920,6509
1399,1914,6562
1538,1920,6613
1597,1958,6644
1598,2086,6717
1584,2283,6810
1598,2504,6925
1636,2697,7006
1716,2921,7081
1842,3196,7146
2012,3505,7238
2192,3791,7315
2367,4089,7394
2524,4401,7443
2663,4674,7498
2754,4818,7541
2781,4841,7602
2738,4775,7638
2663,4674,7654
2586,4581,7625
2544,4590,7602
2528,4717,7572
2544,4924,7550
2554,5128,7495
2544,5341,7446
2476,5534,7389
2367,5675,7342
2221,5718,7261
2071,5759,7186
1946,5864,7112
1893,6009,7081
1893,6009,7049
1893,5759,7029
1857,5301,6991
1834,4841,6977
1871,4508,6964
2012,4340,6977
2318,4274,6972
2899,4340,6977
3745,4606,6965
4733,5174,6977
5712,6012,6987
6568,7010,7029
7064,7958,7070
6923,8680,7133
6102,9017,7178
4970,8930,7238
3951,8419,7295
3195,7595,7394
2602,6583,7493
2130,5592,7602
1829,4776,7675
1716,4256,7758
1700,3996,7843
1716,3922,7967
1753,3950,8074
1834,4089,8175
1943,4321,8243
2071,4590,8331
2213,4782,8410
2367,4841,8487
2459,4731,8515
2426,4507,8539
2259,4250,8555
2071,4089,8591
1913,4029,8597
1775,4006,8591
1609,3947,8556
1479,3922,8539
1439,3977,8509
1479,4089,8487
1535,4140,8433
1598,4089,8383
1664,3949,8319
1716,3756,8279
1721,3508,8223
1716,3255,8175
1723,3081,8107
1716,3088,8071
1630,3234,8035
1479,3338,8019
1326,3131,7979
1243,2504,7967
1235,1595,7954
1302,751,7967
1411,232,7955
1538,83,7967
1620,142,7978
1598,250,8019
1427,314,8037
1183,334,8071
1026,320,8103
1124,334,8175
1457,427,8228
1834,668,8279
2028,1032,8309
2012,1419,8383
1929,1619,8462
1953,1502,8539
2090,1099,8562
2248,668,8591
2348,462,8628
2426,584,8696
2529,886,8727
2663,1168,8748
2784,1302,8741
2899,1335,8748
3031,1375,8723
3195,1502,8696
3358,1698,8652
3491,1920,8644
3559,2128,8623
3550,2337,8591
3473,2546,8509
3373,2754,8435
3263,2929,8366
3136,3088,8331
2980,3265,8275
2840,3505,8227
2739,3752,8163
2663,3922,8123
2560,3960,8064
2426,3922,8019
2273,3871,7955
2130,3839,7915
2014,3818,7871
1953,3839,7862
1925,3910,7837
1893,4006,7810
1831,4062,7760
1775,4089,7758
1738,4134,7776
1716,4256,7810
1695,4446,7802
1716,4674,7810
1763,4871,7825
1775,5007,7862
1698,5051,7860
1598,5007,7862
1543,4828,7869
1538,4507,7915
1506,4097,7940
1420,3756,7967
1310,3541,7978
1243,3422,8019
1240,3315,8044
1302,3255,8071
1375,3265,8065
1420,3338,8071
1433,3395,8065
1479,3422,8071
1585,3397,8045
1716,3338,8019
1789,3281,7978
1775,3338,7967
1693,3525,7941
1598,3756,7915
1518,3887,7854
1479,3922,7810
1472,3914,7770
1479,3922,7758
1478,3920,7728
1479,3922,7706
1512,3938,7669
1598,4006,7654
1690,4119,7623
1716,4256,7602
1630,4326,7563
1479,4256,7550
1348,4051,7537
1302,3839,7550
1334,3712,7545
1420,3672,7550
1533,3639,7537
1657,3589,7550
1740,3524,7560
1716,3505,7602
1520,3589,7642
1183,3839,7706
804,4157,7753
533,4340,7810
427,4172,7850
473,3672,7915
565,2987,7965
651,2337,8019
707,1836,8038
769,1586,8071
834,1572,8105
888,1753,8175
899,2006,8227
888,2253,8279
891,2415,8299
947,2504,8331
1044,2582,8349
1183,2754,8383
1412,3002,8400
1834,3255,8435
2511,3507,8457
3432,3922,8487
4508,4633,8485
5621,5592,8487
6570,6563,8476
7100,7344,8487
7016,7814,8483
6331,7928,8487
5268,7631,8460
4142,6927,8435
3198,5920,8394
2544,4841,8383
2126,3931,8359
1834,3338,8331
1610,3024,8266
1479,2838,8227
1452,2626,8194
1479,2337,8175
1506,1995,8116
1538,1669,8071
1581,1409,8031
1598,1252,8019
1536,1180,7968
1420,1168,7915
1288,1181,7861
1183,1252,7862
1099,1411,7863
1065,1669,7862
1062,1892,7824
1065,1920,7810
1018,1625,7800
947,1085,7810
892,474,7797
888,0,7810
896,-243,7828
888,-250,7862
869,-110,7859
888,83,7862
928,239,7870
947,334,7915
931,375,7940
947,417,7967
1008,504,7978
1065,668,8019
1064,880,8046
1065,1085,8071
1128,1211,8063
1243,1252,8071
1339,1245,8068
1420,1252,8071
1521,1261,8039
1657,1252,8019
1786,1224,7988
1893,1252,7967
1983,1380,7911
2071,1586,7862
2139,1803,7804
2189,2003,7758
2234,2183,7678
2308,2337,7602
2414,2442,7527
2544,2504,7498
2682,2545,7469
2840,2587,7446
3020,2627,7389
3195,2671,7342
3291,2737,7295
3254,2838,7290
3082,2923,7284
2840,2921,7290
2603,2794,7261
2426,2587,7238
2311,2365,7214
2248,2170,7238
2213,2018,7263
2189,1920,7290
2148,1848,7280
2071,1753,7290
1940,1596,7306
1775,1419,7342
1592,1269,7342
1420,1168,7342
1259,1079,7344
1124,1001,7394
1014,948,7433
947,918,7446
908,816,7383
888,584,7290
843,281,7171
769,83,7081
671,46,7005
592,83,6977
539,81,6964
533,83,6977
595,168,6973
769,334,6977
1014,502,6969
1243,668,6977
1385,880,6971
1479,1168,6977
1567,1476,6970
1657,1753,6977
1733,1980,6969
1834,2170,6977
1979,2313,6972
2130,2420,6977
2221,2524,6967
2248,2671,6977
2235,2833,6977
2189,2921,6977
2108,2837,6945
2012,2587,6925
1892,2251,6898
1716,1920,6873
1489,1633,6816
1302,1419,6769
1225,1312,6716
1243,1335,6665
1280,1431,6579
1302,1502,6509
1277,1507,6447
1183,1502,6405
1042,1552,6328
947,1669,6248
932,1820,6159
947,2003,6092
939,2192,6022
947,2337,5988
985,2381,5959
1006,2337,5936
968,2215,5875
947,2003,5832
995,1664,5810
1065,1252,5832
1063,885,5834
1006,668,5832
956,591,5815
947,584,5832
957,601,5851
1006,668,5884
1095,808,5900
1183,1001,5936
1172,1185,5975
1065,1335,6040
945,1415,6090
947,1419,6144
1070,1338,6185
1243,1252,6248
1364,1196,6300
1420,1168,6352
1429,1080,6389
1420,918,6457
1403,724,6519
1420,584,6561
1517,500,6552
1716,417,6561
1966,288,6585
2248,167,6613
2652,185,6587
3313,501,6561
4216,1218,6548
5207,2337,6561
6156,3693,6538
6982,5007,6509
7430,6009,6472
7159,6593,6457
6156,6806,6422
4911,6760,6405
3938,6497,6392
3313,6009,6405
2817,5272,6399
2367,4340,6405
2037,3312,6400
1834,2337,6405
1642,1560,6391
1420,1085,6405
1215,883,6424
1065,835,6457
939,826,6454
828,835,6457
744,848,6465
710,835,6509
716,799,6536
769,835,6561
831,992,6571
888,1252,6613
915,1554,6644
947,1920,6665
960,2284,6652
947,2504,6665
917,2421,6687
947,2086,6717
1053,1641,6710
1183,1252,6717
1251,1031,6734
1243,1085,6769
1170,1384,6767
1065,1753,6769
963,1979,6778
947,2003,6821
1054,1868,6846
1243,1669,6873
1416,1509,6889
1538,1502,6925
1626,1647,6947
1716,1836,6977
1806,1969,6980
1893,2086,6977
1963,2240,6958
2012,2420,6977
2025,2561,7005
2012,2671,7029
1977,2745,7002
1953,2754,6977
1956,2670,6962
2012,2587,6977
2115,2610,6974
2248,2754,6977
2361,2916,6973
2426,3004,6977
2451,2970,6951
2485,2838,6925
2543,2674,6892
2603,2587,6873
2635,2622,6825
2663,2754,6769
2711,2922,6701
2781,3088,6665
2830,3184,6620
2840,3171,6561
2798,3094,6454
2722,3088,6352
2624,3161,6258
2544,3171,6196
2483,2987,6118
2426,2671,6040
2344,2325,5949
2248,2003,5884
2139,1725,5821
2012,1586,5780
1841,1583,5724
1657,1586,5676
1500,1452,5612
1420,1252,5571
1402,1110,5533
1420,1085,5519
1439,1148,5505
1479,1335,5519
1551,1629,5522
1657,1920,5519
1743,2042,5498
1775,2003,5519
1748,1917,5565
1716,1920,5623
1702,2015,5644
1716,2170,5676
1750,2310,5718
1834,2420,5780
1970,2520,5806
2130,2671,5832
2265,2872,5867
2367,3088,5936
2424,3271,5976
2426,3422,5988
2372,3511,5972
2308,3505,5988
2251,3412,6015
2189,3338,6040
2114,3389,6019
2071,3589,5988
2070,3856,5952
2071,4089,5936
2025,4184,5908
1953,4089,5884
1860,3804,5837
1716,3422,5780
1505,3046,5694
1302,2754,5623
1161,2559,5563
1065,2504,5519
964,2633,5446
888,2921,5363
878,3132,5271
947,3004,5207
1054,2478,5146
1183,1836,5103
1272,1393,5047
1243,1252,4999
1057,1247,4939
828,1252,4895
708,1275,4838
769,1419,4790
939,1663,4744
1124,1920,4738
1277,2102,4740
1420,2253,4738
1535,2388,4702
1598,2504,4686
1593,2546,4695
1598,2587,4738
1639,2695,4762
1716,2921,4790
1791,3177,4825
1893,3422,4895
2023,3631,4952
2130,3839,4999
2131,3964,5032
2012,3922,5103
1809,3670,5185
1598,3338,5259
1468,3123,5284
1538,3171,5311
1870,3464,5351
2426,3922,5415
3114,4509,5450
3905,5258,5467
4816,6145,5463
5798,7094,5467
6621,8011,5460
6982,8846,5467
6725,9459,5468
5976,9681,5467
4997,9467,5439
4023,9013,5415
3180,8504,5386
2544,7928,5363
2115,7110,5325
1834,6009,5311
1612,4754,5307
1420,3589,5311
1241,2692,5282
1065,2170,5259
906,1980,5245
828,2003,5259
840,2085,5257
888,2170,5259
912,2247,5252
947,2337,5259
990,2394,5253
1006,2420,5259
958,2433,5256
947,2504,5259
1029,2575,5247
1183,2587,5259
1315,2516,5279
1420,2504,5311
1515,2582,5313
1598,2671,5311
1634,2626,5302
1657,2504,5311
1704,2411,5307
1775,2420,5311
1822,2491,5305
1834,2587,5311
1831,2639,5305
1834,2587,5311
1834,2441,5308
1834,2337,5311
1847,2343,5302
1893,2420,5311
1942,2487,5314
1953,2587,5311
1902,2765,5278
1834,3004,5259
1787,3250,5250
1775,3505,5259
1771,3712,5250
1775,3756,5259
1777,3582,5277
1775,3338,5311
1748,3169,5314
1716,3088,5311
1697,3003,5299
1716,2921,5311
1762,2881,5324
1834,2921,5363
1903,3038,5393
1953,3255,5415
1976,3472,5405
2012,3505,5415
2080,3222,5436
2189,2754,5467
2309,2343,5464
2426,2170,5467
2506,2219,5481
2544,2420,5519
2557,2672,5527
2603,2921,5519
2690,3113,5501
2781,3255,5519
2823,3327,5543
2840,3338,5571
2865,3290,5570
2899,3255,5571
2879,3289,5565
2781,3422,5571
2640,3573,5565
2544,3672,5571
2521,3680,5568
2544,3672,5571
2553,3713,5562
2544,3839,5571
2533,3982,5574
2544,4089,5571
2553,4115,5536
2544,4089,5519
2498,4036,5513
2426,4006,5519
2334,4001,5492
2248,4006,5467
2175,3958,5452
2130,3839,5467
2110,3678,5467
2130,3589,5467
2178,3645,5457
2248,3839,5467
2310,4027,5465
2367,4089,5467
2420,4013,5456
2485,3922,5467
2534,3887,5482
2544,3922,5519
2497,4028,5543
2426,4256,5571
2322,4513,5588
2189,4590,5623
2023,4281,5648
1893,3672,5676
1798,2951,5688
1716,2337,5728
1624,1931,5774
1598,1836,5832
1677,1993,5859
1834,2253,5884
1964,2451,5899
2012,2587,5936
1958,2670,5960
1834,2671,5988
1716,2565,6004
1775,2504,6040
2173,2686,6067
2958,3255,6092
3989,4209,6089
5088,5508,6092
6139,7000,6087
7041,8429,6092
7537,9450,6068
7337,9848,6040
6424,9570,6001
5207,8763,5988
4168,7637,5965
3491,6426,5936
3039,5314,5876
2663,4423,5832
2346,3778,5795
2130,3338,5780
1981,3034,5747
1834,2838,5728
1657,2722,5712
1479,2671,5728
1319,2654,5729
1183,2671,5728
1070,2699,5711
1006,2754,5728
976,2874,5749
947,3088,5780
878,3232,5792
828,3088,5832
829,2570,5880
888,1920,5936
932,1369,5957
947,1001,5988
910,730,6029
828,584,6092
703,620,6123
592,835,6144
531,1081,6156
533,1252,6196
570,1315,6225
651,1335,6248
780,1377,6243
947,1502,6248
1092,1699,6245
1183,1920,6248
1231,2082,6238
1302,2170,6248
1426,2203,6251
1598,2253,6248
1763,2349,6213
1893,2504,6196
1956,2677,6191
1953,2838,6196
1909,2927,6166
1893,2921,6144
1933,2838,6133
2012,2754,6144
2080,2702,6123
2130,2671,6092
2170,2643,6053
2189,2671,6040
2137,2774,6015
2012,2921,5988
1891,3031,5933
1893,3088,5884
2038,3095,5823
2248,3088,5780
2423,3097,5725
2544,3171,5676
2597,3257,5611
2544,3255,5571
2362,3104,5536
2130,2921,5519
1957,2843,5487
1893,2921,5467
1889,3056,5437
1893,3171,5415
1887,3225,5378
1893,3255,5363
1916,3296,5353
1953,3422,5363
1980,3644,5356
2012,3922,5363
2071,4109,5375
2189,4089,5415
2319,3836,5441
2367,3505,5467
2224,3294,5480
1893,3338,5519
1488,3570,5563
1183,3839,5623
1050,4009,5670
1065,4089,5728
1156,4127,5775
1302,4173,5832
1465,4211,5875
1598,4256,5936
1664,4318,5988
1716,4423,6040
1794,4527,6063
1893,4590,6092
1961,4572,6115
2012,4507,6144
2082,4417,6144
2189,4340,6144
2278,4254,6137
2308,4173,6144
2280,4106,6126
2248,4089,6092
2222,4093,6033
2189,4089,5988
2129,4071,5935
2071,4089,5884
2031,4118,5817
2012,4089,5780
1999,3942,5751
2012,3756,5728
2042,3618,5670
2071,3589,5623
2087,3637,5586
2130,3756,5571
2188,3881,5538
2189,3922,5519
2054,3764,5507
1834,3422,5519
1650,2984,5514
1598,2587,5519
1642,2302,5529
1716,2170,5571
1770,2142,5599
1834,2170,5623
1918,2222,5632
2012,2337,5676
2079,2491,5724
2130,2671,5780
2177,2901,5815
2248,3255,5884
2349,3600,5961
2485,3672,6040
2580,3320,6080
2544,2754,6144
2352,2269,6235
2130,2003,6352
2005,1895,6430
2012,1920,6509
2074,2034,6597
2130,2170,6717
2130,2254,6805
2071,2337,6873
1998,2457,6915
2012,2587,6977
2122,2671,7041
2248,2754,7133
2298,2853,7216
2308,2921,7290
2344,2915,7318
2426,2921,7342
2495,2991,7356
2544,3088,7394
2593,3134,7431
2663,3171,7498
2715,3227,7556
2722,3255,7602
2655,3188,7587
2544,3088,7550
2410,3020,7491
2308,3004,7446
2232,3012,7373
2189,3088,7290
2147,3177,7177
2130,3171,7081
2141,2987,6987
2189,2754,6925
2234,2585,6862
2248,2504,6821
2205,2465,6765
2130,2504,6717
2065,2565,6652
2071,2504,6613
2163,2252,6573
2367,2003,6561
2723,1974,6543
3313,2253,6561
4129,2851,6579
5088,3839,6613
6063,5128,6625
6923,6426,6665
7443,7432,6723
7396,8095,6821
6738,8406,6901
5739,8262,6977
4734,7588,7038
3905,6593,7133
3256,5572,7233
2781,4674,7342
2456,3866,7419
2248,3171,7498
2126,2649,7553
2130,2337,7602
2248,2187,7619
2367,2170,7654
2332,2235,7683
2130,2337,7706
1860,2445,7680
1657,2587,7654
1565,2734,7625
1598,2838,7602
1699,2871,7530
1834,2921,7446
1937,2988,7354
2012,3004,7290
2044,2868,7209
2071,2671,7133
2107,2549,7044
2189,2587,6977
2290,2688,6896
2367,2754,6821
2367,2732,6730
2308,2671,6665
2214,2605,6602
2130,2587,6561
2073,2645,6501
2071,2838,6457
2099,3153,6412
2130,3505,6405
2131,3692,6396
2130,3589,6405
2149,3229,6395
2189,2838,6405
2203,2580,6414
2189,2504,6457
2182,2540,6499
2248,2671,6561
2382,2884,6606
2544,3171,6665
2675,3473,6710
2781,3756,6769
2870,3966,6814
2958,4089,6873
3023,4128,6920
3077,4173,6977
3128,4276,7008
3195,4423,7029
3243,4490,7022
3254,4423,7029
3221,4271,7028
3195,4173,7029
3201,4140,6999
3254,4089,6977
3317,3917,6947
3373,3672,6925
3390,3450,6872
3373,3338,6821
3332,3348,6760
3313,3505,6717
3327,3780,6658
3373,4089,6613
3425,4288,6556
3491,4340,6509
3540,4311,6444
3550,4340,6405
3513,4448,6370
3491,4590,6352
3494,4669,6315
3491,4674,6300
3435,4588,6290
3373,4423,6300
3335,4174,6291
3313,3922,6300
3233,3740,6314
3077,3672,6352
2849,3661,6372
2603,3672,6405
2396,3693,6425
2308,3756,6457
2323,3821,6470
2367,3839,6509
2352,3768,6553
2308,3672,6613
2284,3621,6637
2308,3672,6665
2335,3785,6697
2367,3922,6769
2411,4032,6827
2485,4089,6873
2539,4028,6887
2544,3839,6925
2488,3568,6971
2426,3338,7029
2396,3187,7055
2426,3088,7081
2483,2987,7099
2544,2921,7133
2568,2905,7139
2544,2921,7133
2465,2914,7101
2367,2921,7081
2280,2978,7052
2248,3088,7029
2276,3165,6980
2367,3171,6925
2470,3101,6844
2544,3004,6769
2557,2884,6683
2544,2754,6613
2530,2609,6530
2544,2504,6457
2583,2480,6370
2663,2587,6300
2745,2784,6219
2781,3004,6144
2734,3145,6053
2663,3171,5988
2628,3073,5927
2663,2921,5884
2722,2786,5821
2781,2754,5780
2816,2814,5741
2840,2921,5728
2859,3013,5709
2899,3088,5728
2936,3113,5751
2958,3088,5780
2966,3061,5784
3018,3171,5832
3075,3411,5905
3077,3672,5988
2967,3823,6028
2840,3922,6092
2759,3989,6184
2722,4006,6300
2647,3940,6375
2544,3922,6457
2455,4027,6551
2426,4173,6665
2450,4151,6742
2544,3922,6821
2710,3618,6898
2958,3422,6977
3295,3372,7007
3787,3505,7029
4480,3960,7048
5384,4924,7081
6399,6299,7083
7337,7762,7081
7892,9024,7059
7810,10015,7029
7053,10559,6966
5917,10349,6925
4811,9292,6897
4023,7845,6873
3553,6568,6798
3254,5675,6717
2969,5017,6646
2663,4507,6613
2363,4126,6562
2130,3839,6509
1971,3556,6441
1893,3338,6405
1899,3284,6369
2012,3422,6352
2191,3637,6321
2367,3839,6300
2445,3942,6265
2426,3922,6248
2334,3767,6231
2248,3589,6248
2187,3475,6265
2189,3505,6300
2231,3611,6319
2308,3756,6352
2375,3880,6373
2426,4006,6405
2439,4087,6419
2426,4089,6457
2391,3978,6496
2367,3839,6561
2354,3766,6608
2367,3839,6665
2401,4019,6708
2485,4256,6769
2603,4487,6815
2722,4674,6873
2781,4722,6918
2781,4590,6977
2743,4319,7023
2722,4089,7081
2716,4014,7127
2722,4089,7186
2704,4196,7232
2663,4256,7290
2581,4195,7321
2485,4006,7342
2405,3745,7334
2426,3589,7342
2577,3611,7342
2840,3756,7342
3097,3851,7309
3254,3839,7290
3265,3727,7265
3195,3589,7238
3126,3482,7162
3136,3505,7081
3211,3651,6993
3313,3839,6925
3387,3929,6841
3432,3922,6769
3453,3882,6686
3491,3922,6613
3569,4072,6521
3728,4340,6457
3938,4663,6399
4142,5007,6352
4254,5323,6268
4260,5592,6196
4168,5708,6145
4023,5592,6144
3845,5243,6125
3668,4841,6092
3489,4522,6040
3313,4340,6040
3141,4242,6062
3018,4256,6092
2941,4406,6081
2899,4674,6092
2860,4934,6127
2840,5091,6196
2820,5075,6242
2781,4924,6300
2707,4719,6365
2663,4590,6457
2672,4562,6530
2722,4590,6613
2753,4591,6688
2781,4590,6769
2808,4606,6818
2840,4674,6873
2841,4774,6922
2840,4924,6977
2856,5038,7003
2899,5007,7029
2918,4742,7036
2899,4340,7029
2841,3940,6975
2781,3672,6925
2734,3554,6885
2722,3589,6873
2720,3683,6831
2722,3756,6769
2712,3769,6682
2722,3839,6613
2759,4012,6533
2840,4256,6457
2948,4475,6364
3077,4674,6300
3174,4827,6243
3195,4924,6196
3089,4976,6116
2899,5091,6040
2708,5214,5968
2603,5174,5936
2565,4868,5903
2544,4507,5884
2516,4321,5848
2544,4340,5832
2647,4372,5815
2781,4340,5832
2861,4297,5850
2899,4340,5884
2941,4433,5900
3018,4507,5936
3071,4491,5975
3077,4423,6040
3055,4367,6089
3077,4423,6144
3121,4600,6186
3136,4841,6248
3079,4977,6313
3018,4924,6405
2978,4708,6485
2958,4507,6561
2899,4368,6607
2840,4256,6665
2797,4080,6716
2781,3922,6769
2732,3837,6792
2663,3839,6821
2605,3858,6830
2603,3922,6821
2614,4017,6764
