II,MCL,PLETH,RESP
9809,7498,6214,4087
8567,5685,6155,4081
7709,4955,6075,4072
7086,5073,5999,4081
6578,6227,5914,4081
6248,8047,5842,4081
6104,9604,5759,4066
6120,10670,5685,4062
6213,11484,5601,4056
6377,12157,5528,4062
6511,12458,5444,4058
6506,12507,5371,4062
6315,12520,5289,4059
6120,12595,5214,4062
6055,12542,5128,4049
6120,12420,5058,4042
6144,12284,4979,4033
6120,12245,4901,4042
6079,12185,4797,4043
6120,12157,4705,4042
6175,12129,4615,4026
6248,12157,4548,4023
6305,12163,4477,4020
6377,12157,4430,4023
6400,12129,4387,4010
6377,12157,4352,4004
6316,12200,4301,3998
6313,12245,4274,4004
6345,12231,4263,3994
6377,12245,4274,3985
6359,12246,4269,3967
6377,12245,4274,3965
6434,12200,4273,3961
6506,12245,4274,3965
6522,12341,4248,3955
6570,12420,4234,3946
6680,12347,4229,3928
6828,12245,4234,3927
6890,12167,4214,3925
6893,12157,4195,3927
6890,12128,4173,3912
6957,12157,4156,3908
7026,12215,4114,3903
7086,12245,4077,3908
7125,12099,4049,3895
7215,11895,4038,3888
7313,11782,4004,3882
7408,11895,3960,3888
7459,12067,3909,3880
7537,12157,3881,3869
7630,12056,3847,3851
7730,11895,3803,3850
7781,11731,3736,3848
7859,11633,3685,3850
7990,11528,3642,3837
8181,11458,3607,3831
8314,11371,3558,3818
8374,11283,3529,3811
8383,11113,3518,3796
8439,10933,3529,3792
8510,10739,3525,3788
8567,10583,3529,3792
8564,10395,3538,3781
8567,10233,3568,3773
8572,10097,3587,3758
8567,10058,3607,3754
8503,10040,3619,3741
8439,10058,3646,3734
8376,10090,3676,3720
8310,10233,3725,3715
8184,10436,3767,3702
8052,10670,3803,3696
7906,10820,3817,3683
7730,10933,3842,3677
7453,10984,3877,3663
7150,11020,3921,3657
6884,11002,3943,3645
6699,11020,3960,3638
6495,11053,3962,3623
6248,11108,3960,3619
5978,11105,3937,3609
5797,11108,3921,3600
5687,11100,3901,3576
5604,11108,3881,3561
5486,11058,3839,3547
5411,11020,3803,3542
5391,10993,3765,3521
5411,11020,3725,3503
5382,11020,3659,3485
5347,11020,3607,3484
5325,11003,3575,3475
5347,11020,3568,3465
5347,10990,3547,3441
5347,10933,3529,3426
5337,10872,3515,3411
5347,10933,3529,3407
5337,11022,3543,3395
5347,11020,3568,3388
5367,10835,3585,3374
5411,10670,3607,3369
5420,10661,3609,3356
5411,10845,3607,3349
5391,11062,3598,3336
5411,11283,3607,3330
5444,11423,3611,3317
5475,11458,3607,3311
5453,11309,3580,3298
5411,11108,3568,3292
5374,10931,3574,3279
5411,10845,3607,3272
5512,10751,3629,3259
5669,10670,3646,3253
5811,10576,3655,3240
5926,10495,3685,3234
5992,10335,3721,3221
6055,10146,3764,3215
6098,10000,3787,3202
6120,10058,3803,3195
6076,10257,3803,3182
5991,10495,3803,3176
5845,10616,3786,3163
5669,10670,3764,3157
5492,10651,3723,3144
5411,10583,3685,3138
5403,10404,3641,3124
5411,10233,3607,3118
5368,10129,3564,3106
5347,10146,3529,3099
5366,10153,3484,3085
5411,10146,3450,3080
5427,10136,3417,3069
5475,10233,3411,3061
5552,10348,3419,3045
5604,10408,3450,3041
5550,10329,3470,3039
5475,10233,3489,3041
5445,10161,3496,3030
5475,10146,3529,3022
5479,10112,3574,3010
5475,10146,3646,3003
5468,10270,3716,2987
5475,10495,3803,2984
5460,10644,3889,2982
5475,10670,3999,2984
5527,10568,4118,2971
5604,10495,4274,2964
5640,10462,4441,2961
5669,10495,4626,2964
5690,10489,4797,2953
5733,10495,4979,2945
5731,10477,5165,2939
5733,10495,5371,2945
5720,10486,5557,2938
5733,10495,5724,2926
5726,10511,5860,2907
5733,10583,5999,2907
5729,10692,6122,2907
5733,10845,6234,2907
5707,10937,6312,2892
5669,10933,6391,2887
5571,10833,6455,2885
5411,10845,6508,2887
5184,11078,6515,2875
5024,11633,6508,2868
5085,12485,6498,2864
5604,13732,6508,2868
6768,15293,6499,2858
8696,16968,6469,2849
11160,18244,6407,2841
13592,18629,6351,2849
15176,17644,6290,2851
15395,15218,6234,2849
14292,11704,6153,2835
12497,8047,6077,2830
10688,5245,5993,2826
9276,4023,5920,2830
8257,4331,5835,2821
7537,5685,5763,2810
7013,7403,5683,2794
6699,9096,5607,2791
6560,10477,5515,2789
6570,11458,5450,2791
6615,11985,5399,2781
6635,12245,5371,2772
6597,12349,5328,2758
6570,12420,5293,2753
6546,12439,5251,2742
6506,12507,5214,2733
6403,12543,5152,2718
6313,12507,5097,2714
6254,12334,5047,2711
6248,12245,5018,2714
6189,12284,4967,2705
6120,12420,4901,2695
6065,12475,4814,2680
6120,12507,4744,2676
6198,12526,4678,2666
6248,12507,4626,2656
6230,12371,4563,2635
6248,12245,4509,2618
6308,12199,4446,2602
6377,12245,4391,2599
6376,12241,4326,2590
6377,12245,4274,2579
6418,12288,4214,2558
6506,12420,4156,2541
6532,12493,4076,2525
6506,12507,3999,2522
6468,12470,3916,2513
6506,12507,3842,2502
6571,12557,3757,2480
6635,12595,3685,2464
6656,12545,3618,2450
6699,12507,3568,2445
6754,12462,3506,2433
6828,12420,3450,2425
6877,12312,3387,2413
6957,12245,3333,2406
7071,12223,3268,2394
7215,12245,3215,2387
7283,12178,3165,2375
7279,12070,3137,2368
7238,11947,3109,2355
7279,11895,3097,2348
7391,11844,3088,2338
7537,11807,3097,2329
7620,11723,3109,2314
7666,11633,3137,2310
7685,11493,3167,2308
7730,11370,3215,2310
7762,11227,3255,2300
7794,11108,3293,2291
7810,10963,3322,2278
7859,10845,3372,2271
7917,10685,3429,2259
7988,10495,3489,2252
8008,10246,3527,2241
7988,10058,3568,2233
7915,9930,3608,2218
7859,9883,3646,2214
7832,9843,3652,2212
7859,9883,3646,2214
7858,9978,3638,2204
7794,10146,3646,2194
7639,10325,3638,2183
7472,10583,3607,2175
7305,10835,3546,2161
7150,11020,3489,2156
6974,11060,3440,2154
6828,11108,3411,2156
6679,11193,3374,2146
6506,11283,3333,2137
6283,11225,3282,2125
6120,11108,3254,2117
6035,11013,3244,2104
5991,11020,3254,2098
5891,11021,3254,2096
5797,11020,3254,2098
5741,10998,3247,2088
5733,11020,3254,2079
5697,11023,3256,2067
5669,11020,3254,2060
5638,10970,3231,2046
5604,10933,3215,2040
5525,10875,3203,2038
5475,10845,3215,2040
5463,10815,3229,2030
5475,10845,3254,2021
5454,10883,3271,2015
5475,10933,3293,2021
5556,10927,3319,2023
5669,10933,3372,2021
5715,10948,3432,2009
5733,11020,3489,2002
5752,11068,3524,1997
5797,11108,3568,2002
5806,11099,3623,2003
5797,11108,3685,2002
5765,11100,3716,1990
5733,11108,3725,1983
5684,11069,3718,1978
5669,11020,3725,1983
5667,10926,3726,1982
5669,10845,3725,1983
5662,10746,3706,1979
5733,10670,3685,1983
5866,10551,3650,1983
5991,10408,3607,1983
6025,10209,3546,1971
6055,10058,3489,1963
6134,9984,3429,1959
6248,10058,3372,1963
6288,10209,3295,1963
6248,10408,3215,1963
6120,10533,3128,1959
5926,10583,3058,1963
5672,10535,2990,1964
5475,10495,2940,1963
5391,10447,2891,1952
5411,10408,2862,1944
5421,10313,2844,1939
5411,10233,2862,1944
5393,10163,2893,1944
5411,10146,2940,1944
5415,10099,2985,1940
5411,10058,3058,1944
5409,10018,3145,1945
5475,10058,3254,1944
5575,10106,3359,1933
5669,10146,3489,1925
5685,10129,3625,1920
5669,10146,3764,1925
5633,10154,3874,1926
5604,10146,3999,1925
5539,10093,4142,1914
5475,10146,4313,1906
5438,10301,4469,1900
5475,10495,4626,1906
5539,10566,4777,1909
5604,10583,4940,1906
5632,10570,5091,1891
5669,10583,5254,1886
5692,10531,5412,1886
5733,10495,5567,1886
5747,10447,5688,1874
5797,10408,5803,1867
5852,10304,5901,1866
5926,10233,5999,1867
5965,10260,6074,1855
5991,10408,6155,1848
5970,10533,6223,1846
5926,10583,6273,1848
5851,10582,6275,1837
5797,10670,6273,1829
5728,10792,6268,1826
5604,10933,6273,1829
5378,11162,6251,1818
5218,11807,6234,1809
5421,12963,6221,1806
6313,14519,6234,1809
7913,16175,6243,1801
10049,17755,6273,1790
12401,18794,6305,1782
14558,18629,6351,1790
15788,16676,6383,1794
15460,13207,6430,1790
13646,9165,6470,1776
11337,5773,6508,1771
9515,3768,6509,1771
8439,3411,6508,1771
7712,4388,6493,1759
7086,6210,6469,1752
6594,8239,6396,1749
6377,10058,6312,1752
6376,11364,6222,1743
6506,12157,6155,1732
6636,12494,6076,1721
6699,12595,5999,1713
6645,12579,5911,1700
6570,12595,5842,1694
6521,12574,5773,1692
6506,12507,5724,1694
6444,12343,5665,1685
6377,12245,5607,1675
6330,12208,5524,1663
6377,12245,5450,1655
6439,12228,5368,1643
6506,12245,5293,1636
6509,12303,5194,1633
6506,12420,5097,1636
6493,12485,4991,1629
6506,12507,4901,1617
6503,12490,4800,1601
6506,12507,4705,1598
6494,12529,4598,1598
6506,12595,4509,1598
6521,12621,4420,1587
6570,12595,4352,1578
6622,12432,4283,1568
6699,12245,4234,1559
6761,12111,4186,1545
6828,12157,4156,1540
6864,12283,4116,1539
6893,12420,4077,1540
6887,12464,4028,1529
6893,12507,3999,1521
6902,12543,3974,1518
6957,12595,3960,1521
7017,12589,3933,1512
7086,12595,3921,1501
7118,12567,3913,1495
7150,12507,3921,1501
7167,12355,3915,1505
7215,12245,3921,1501
7281,12208,3931,1488
7408,12245,3960,1482
7542,12194,3978,1480
7666,12070,3999,1482
7732,11901,4013,1480
7794,11807,4038,1482
7835,11723,4045,1483
7859,11633,4038,1482
7839,11480,4000,1471
7859,11370,3960,1463
7915,11296,3914,1460
7988,11283,3881,1463
7996,11217,3841,1461
7988,11108,3803,1463
7977,10902,3756,1464
7988,10670,3725,1463
7977,10409,3698,1452
7988,10233,3685,1444
7997,10137,3662,1441
7988,10146,3646,1444
7916,10143,3633,1435
7859,10146,3646,1424
7825,10144,3664,1418
7794,10233,3685,1424
7684,10351,3685,1428
7537,10495,3685,1424
7354,10625,3680,1411
7150,10845,3685,1405
6903,11108,3682,1404
6699,11370,3685,1405
6533,11519,3682,1396
6377,11633,3685,1386
6183,11699,3679,1380
6055,11720,3685,1386
6008,11604,3695,1389
5991,11458,3725,1386
5894,11333,3745,1374
5797,11283,3764,1367
5760,11197,3773,1363
5797,11108,3803,1367
5805,11045,3840,1366
5797,11108,3881,1367
5786,11209,3901,1365
5797,11283,3921,1367
5771,11221,3936,1366
5733,11108,3960,1367
5687,11005,3974,1365
5669,11020,3999,1367
5632,11067,4022,1365
5604,11108,4038,1367
5582,11084,4022,1365
5604,11108,3999,1367
5631,11173,3974,1365
5669,11283,3960,1367
5687,11336,3926,1366
5733,11370,3881,1367
5809,11343,3819,1364
5926,11283,3764,1367
5999,11164,3701,1367
5991,11108,3646,1367
5889,11095,3584,1362
5797,11108,3529,1367
5758,11054,3465,1375
5797,11020,3411,1386
5853,10985,3360,1386
5926,10933,3333,1386
5989,10787,3308,1385
6055,10670,3293,1386
6085,10606,3267,1383
6120,10583,3254,1386
6184,10487,3244,1394
6313,10408,3254,1405
6407,10398,3264,1407
6377,10495,3293,1405
6175,10559,3325,1402
5926,10583,3372,1405
5736,10561,3408,1405
5669,10583,3450,1405
5656,10589,3484,1403
5669,10583,3529,1405
5664,10522,3563,1404
5669,10495,3607,1405
5661,10479,3642,1403
5669,10495,3685,1405
5666,10482,3717,1404
5669,10495,3764,1405
5656,10495,3812,1404
5669,10495,3881,1405
5692,10438,3950,1404
5733,10408,4038,1405
5739,10396,4128,1403
5733,10408,4234,1405
5715,10335,4328,1404
5733,10233,4430,1405
5760,10159,4531,1403
5797,10233,4666,1405
5801,10367,4813,1406
5797,10495,4979,1405
5785,10528,5122,1395
5797,10583,5254,1386
5797,10681,5364,1381
5797,10845,5489,1386
5772,10899,5606,1388
5797,10845,5724,1386
5843,10706,5818,1375
5926,10670,5920,1367
5968,10737,6015,1362
5991,10845,6116,1367
5981,10871,6194,1369
5991,10845,6273,1367
6007,10766,6343,1355
6055,10670,6430,1347
6080,10587,6505,1345
6055,10670,6587,1347
5906,10858,6647,1346
5669,11108,6704,1347
5426,11533,6738,1348
5411,12507,6783,1347
5875,13943,6819,1337
7086,15481,6861,1328
9064,16929,6879,1324
11531,18455,6900,1328
13815,19464,6914,1328
15202,18717,6940,1328
15213,15603,6943,1327
13978,11283,6940,1328
12078,7400,6915,1326
10242,4810,6900,1328
8831,3521,6877,1329
7859,3673,6861,1328
7153,5169,6824,1317
6699,7347,6783,1309
6494,9259,6709,1305
6506,10670,6626,1309
6576,11724,6522,1309
6635,12507,6430,1309
6626,12855,6320,1307
6570,12944,6195,1309
6463,13017,6031,1308
6377,13207,5881,1309
6323,13313,5747,1307
6313,13294,5646,1309
6294,13129,5529,1308
6313,12944,5411,1309
6336,12724,5281,1307
6377,12595,5175,1309
6365,12540,5069,1308
6377,12595,4979,1309
6416,12650,4887,1308
6506,12682,4822,1309
6557,12643,4758,1308
6570,12595,4705,1309
6532,12551,4637,1307
6506,12595,4587,1309
6486,12693,4540,1308
6506,12857,4509,1309
6528,12949,4463,1307
6570,12944,4430,1309
6614,12805,4401,1308
6699,12682,4391,1309
6773,12598,4368,1307
6828,12595,4352,1309
6840,12576,4338,1309
6893,12595,4352,1309
6980,12619,4357,1305
7086,12682,4352,1309
7129,12689,4323,1317
7150,12682,4313,1328
7167,12654,4310,1330
7215,12682,4313,1328
7225,12689,4290,1325
7215,12682,4274,1328
7205,12623,4254,1329
7279,12595,4234,1328
7383,12532,4189,1323
7472,12420,4156,1328
7493,12214,4132,1337
7537,12070,4117,1347
7635,12019,4074,1348
7794,12070,4038,1347
7912,12081,4012,1346
7988,12070,3999,1347
8015,11998,3961,1345
8052,11895,3921,1347
8078,11687,3887,1355
8116,11458,3881,1367
8125,11213,3865,1369
8116,11020,3842,1367
8090,10818,3798,1362
8116,10670,3764,1367
8161,10547,3732,1369
8181,10495,3725,1367
8118,10457,3720,1354
8052,10495,3725,1347
8009,10566,3718,1345
7988,10670,3725,1347
7906,10693,3735,1345
7794,10670,3764,1347
7663,10619,3792,1349
7537,10670,3842,1347
7354,10802,3897,1336
7150,11020,3960,1328
6954,11229,4000,1327
6828,11458,4038,1328
6711,11645,4070,1319
6570,11807,4117,1309
6351,11872,4155,1305
6120,11895,4195,1309
5912,11853,4217,1304
5797,11807,4234,1290
5739,11738,4234,1273
5733,11720,4234,1270
5725,11690,4218,1272
5733,11633,4195,1270
5726,11489,4161,1258
5733,11370,4156,1251
5726,11291,4169,1250
5733,11283,4195,1251
5725,11262,4197,1241
5733,11283,4195,1232
5727,11317,4178,1228
5733,11370,4156,1232
5725,11340,4110,1231
5733,11283,4077,1232
5729,11231,4053,1232
5733,11283,4038,1232
5723,11362,3998,1222
5733,11458,3960,1213
5731,11521,3928,1208
5733,11633,3921,1213
5736,11715,3901,1213
5797,11720,3881,1213
5877,11562,3864,1210
5926,11370,3881,1213
5876,11200,3902,1212
5797,11108,3921,1213
5754,11004,3915,1211
5797,10933,3921,1213
5861,10871,3933,1212
5926,10845,3960,1213
5978,10764,3974,1211
6055,10670,3999,1213
6108,10558,4019,1212
6120,10495,4038,1213
6091,10427,4033,1211
6120,10408,4038,1213
6195,10437,4051,1212
6248,10583,4077,1213
6163,10742,4078,1210
5991,10845,4077,1213
5816,10789,4082,1220
5733,10670,4117,1232
5710,10541,4142,1236
5733,10495,4156,1232
5742,10475,4147,1219
5733,10495,4156,1213
5672,10491,4170,1211
5604,10495,4195,1213
5527,10472,4194,1211
5475,10495,4195,1213
5442,10528,4199,1214
5475,10583,4234,1213
5540,10583,4270,1202
5604,10583,4313,1193
5608,10566,4342,1190
5604,10583,4391,1193
5615,10575,4452,1192
5669,10583,4548,1193
5705,10570,4642,1194
5733,10583,4744,1193
5748,10571,4841,1183
5797,10583,4979,1174
5857,10572,5132,1171
5926,10583,5293,1174
5963,10564,5424,1173
5991,10583,5567,1174
5967,10596,5717,1175
5926,10670,5881,1174
5845,10738,6016,1163
5797,10845,6155,1155
5751,10932,6290,1152
5733,11020,6430,1155
5729,11067,6532,1154
5797,11108,6626,1155
5901,11113,6714,1155
5991,11108,6822,1155
5954,11055,6908,1145
5797,11020,6979,1136
5578,11002,7018,1132
5411,11108,7057,1136
5271,11402,7078,1136
5218,12070,7096,1136
5501,13152,7083,1133
6506,14694,7057,1136
8208,16549,7009,1135
10242,18455,6979,1136
12238,19697,6942,1134
13978,19504,6900,1136
14876,17418,6822,1135
14236,13907,6744,1136
12132,9984,6658,1134
9791,6822,6587,1136
8308,5075,6501,1136
7666,4898,6430,1136
7150,5827,6350,1132
6570,7259,6273,1136
6215,8648,6169,1144
6248,9883,6077,1155
6422,10933,5987,1157
6570,11807,5920,1155
6658,12350,5837,1152
6699,12595,5763,1155
6625,12632,5691,1155
6506,12682,5646,1155
6410,12752,5587,1153
6377,12857,5528,1155
6334,12896,5455,1155
6313,12944,5411,1155
6314,12946,5369,1151
6377,12944,5332,1155
6396,12878,5267,1163
6377,12857,5214,1174
6332,12851,5167,1176
6377,12857,5136,1174
6463,12827,5089,1170
6506,12857,5058,1174
6434,12919,5032,1176
6377,12944,5018,1174
6406,12820,4978,1163
6506,12682,4940,1155
6551,12613,4907,1152
6570,12682,4901,1155
6605,12786,4883,1155
6699,12944,4862,1155
6772,13046,4821,1153
6828,13032,4783,1155
6871,12818,4725,1154
6957,12595,4666,1155
7032,12471,4595,1154
7086,12507,4548,1155
7083,12548,4504,1154
7086,12595,4470,1155
7097,12625,4412,1154
7150,12682,4352,1155
7185,12640,4284,1153
7215,12507,4234,1155
7223,12314,4175,1154
7279,12245,4117,1155
7376,12292,4047,1153
7537,12420,3999,1155
7697,12478,3954,1155
7859,12507,3921,1155
7985,12502,3883,1151
8116,12507,3881,1155
8221,12411,3896,1163
8310,12245,3921,1174
8343,12027,3928,1176
8374,11895,3960,1174
8429,11800,4012,1171
8567,11720,4077,1174
8733,11555,4114,1175
8889,11370,4156,1174
8973,11144,4208,1170
9018,10933,4274,1174
9007,10709,4314,1182
8954,10583,4352,1193
8847,10539,4388,1196
8761,10583,4430,1193
8694,10610,4449,1189
8632,10670,4470,1193
8494,10739,4489,1202
8310,10845,4509,1213
8087,10915,4495,1214
7859,11020,4470,1213
7576,11159,4441,1210
7279,11370,4430,1213
7006,11529,4401,1213
6828,11633,4352,1213
6682,11660,4284,1208
6506,11720,4234,1213
6231,11773,4182,1221
5926,11807,4117,1232
5632,11734,4016,1233
5411,11633,3921,1232
5240,11517,3837,1230
5153,11458,3764,1232
5107,11396,3667,1231
5089,11370,3568,1232
5043,11325,3476,1231
5024,11283,3411,1232
5037,11187,3347,1229
5089,11108,3293,1232
5103,11035,3244,1239
5089,11020,3215,1251
5044,11002,3178,1254
5024,11020,3137,1251
5010,11042,3088,1245
5024,11108,3058,1251
5043,11125,3025,1262
5089,11108,2980,1270
5123,11057,2913,1268
5153,11108,2862,1270
5151,11226,2825,1278
5153,11370,2784,1290
5147,11425,2707,1291
5153,11458,2627,1290
5149,11439,2561,1293
5153,11370,2509,1309
5132,11186,2437,1322
5089,11020,2352,1328
5026,10926,2267,1325
5024,10933,2196,1328
5094,10906,2119,1335
5218,10845,2039,1347
5319,10716,1956,1355
5411,10583,1882,1367
5499,10441,1806,1377
5604,10408,1725,1386
5666,10464,1620,1385
5669,10583,1490,1386
5592,10634,1334,1391
5475,10670,1176,1405
5298,10719,1020,1416
5089,10845,863,1424
4878,10932,688,1430
4767,10933,510,1444
4764,10778,349,1455
4831,10583,235,1463
4871,10423,163,1461
4896,10408,118,1463
4931,10429,76,1468
5024,10408,39,1482
5111,10289,11,1492
5153,10233,0,1501
5123,10276,-3,1507
5089,10408,0,1521
5071,10498,-1,1532
5089,10583,0,1540
5091,10638,-1,1538
5089,10670,0,1540
5074,10615,-1,1546
5089,10583,0,1559
5113,10596,-1,1567
5153,10670,0,1578
5164,10685,0,1588
5153,10670,0,1598
5127,10594,0,1597
5153,10495,0,1598
5230,10305,0,1602
5347,10146,0,1617
5401,10056,0,1628
5411,10146,0,1636
5401,10300,0,1641
5475,10495,0,1655
5569,10616,0,1668
5604,10670,0,1675
5515,10652,0,1670
5411,10670,0,1675
5353,10732,0,1684
5347,10845,0,1694
5302,10952,0,1691
5218,11108,0,1694
5057,11252,0,1702
4831,11458,0,1713
4603,11911,0,1711
4638,12944,0,1713
5178,14462,0,1721
6377,16181,0,1732
8148,17905,0,1731
10242,19679,0,1732
12114,20921,0,1740
13141,20554,0,1752
12915,17931,0,1750
11659,13907,0,1752
10013,10011,0,1759
8632,7347,0,1771
7703,6004,0,1770
7086,5773,0,1771
6552,6337,0,1777
6120,7434,0,1790
5888,8677,0,1791
5926,9883,0,1790
6106,10888,0,1788
6313,11633,0,1790
6462,12013,0,1787
6570,12157,0,1790
6587,12177,0,1797
6506,12245,0,1809
6349,12346,0,1811
6248,12507,0,1809
6225,12587,0,1806
6248,12595,0,1809
6196,12511,0,1809
6120,12507,0,1809
6065,12522,0,1807
6120,12507,0,1809
6193,12370,0,1808
6248,12245,0,1809
6262,12177,0,1807
6313,12157,0,1809
6361,12094,0,1808
6377,12070,0,1809
6344,12093,0,1807
6377,12157,0,1809
6474,12172,0,1808
6570,12245,0,1809
6571,12368,0,1807
6570,12507,0,1809
6618,12521,0,1809
6699,12507,0,1809
6690,12514,0,1805
6635,12595,0,1809
6612,12639,0,1817
6699,12682,0,1829
6804,12668,0,1830
6893,12595,0,1829
6956,12384,0,1825
7086,12157,0,1829
7249,11970,0,1828
7408,11895,0,1829
7483,11856,0,1825
7537,11895,0,1829
7586,11963,0,1828
7666,12070,0,1829
7720,12121,0,1824
7794,12157,0,1829
7893,12133,0,1837
8052,12070,0,1848
8211,11902,0,1848
8374,11720,0,1848
8510,11543,0,1845
8632,11458,0,1848
8685,11397,0,1846
8696,11370,0,1848
8693,11271,0,1846
8761,11108,0,1848
8861,10840,0,1845
8954,10583,0,1848
8982,10355,0,1849
9018,10233,0,1848
9079,10178,0,1836
9147,10233,0,1829
9107,10314,0,1825
8954,10408,0,1829
8706,10461,0,1826
8439,10583,0,1829
8127,10769,0,1830
7794,11020,0,1829
7445,11210,0,1816
7150,11370,0,1809
6886,11491,0,1808
6635,11633,0,1809
6338,11709,0,1798
6055,11720,0,1790
5819,11611,0,1788
5669,11458,0,1790
5518,11259,0,1780
5347,11108,0,1771
5169,10984,0,1767
5089,10933,0,1771
5061,10903,0,1764
5024,10933,0,1752
4928,10964,0,1738
4896,11020,0,1732
4948,11052,0,1723
5024,11108,0,1713
4987,11120,0,1700
4896,11108,0,1694
4842,11063,0,1686
4896,11108,0,1675
4966,11196,0,1653
5024,11283,0,1636
5050,11272,0,1623
5089,11283,0,1617
5098,11343,0,1606
5089,11458,0,1598
5078,11485,0,1587
5153,11458,0,1578
5287,11394,0,1566
5411,11370,0,1559
5420,11316,0,1551
5347,11283,0,1540
5251,11300,0,1519
5218,11458,0,1501
5245,11615,0,1488
5347,11633,0,1482
5474,11383,0,1471
5604,11020,0,1463
5697,10681,0,1454
5797,10495,0,1444
5900,10400,0,1423
5991,10408,0,1405
5995,10461,0,1391
5926,10583,0,1386
5800,10705,0,1376
5669,10845,0,1367
5510,10901,0,1355
5347,10845,0,1347
5184,10652,0,1337
5089,10495,0,1328
5059,10437,0,1317
5089,10495,0,1309
5099,10539,0,1298
5089,10583,0,1290
5081,10588,0,1278
5153,10583,0,1270
5262,10521,0,1260
5347,10495,0,1251
5348,10484,0,1239
5347,10495,0,1232
5369,10473,0,1223
5411,10495,0,1213
5409,10492,0,1198
5411,10408,0,1193
5431,10218,0,1194
5475,10146,0,1193
5480,10237,0,1182
5475,10408,0,1174
5467,10486,0,1172
5475,10583,0,1174
5467,10720,0,1166
5475,10845,0,1155
5476,10781,0,1149
5475,10670,0,1155
5444,10611,0,1158
5475,10670,0,1155
5556,10681,0,1144
5669,10670,0,1136
5715,10630,-1,1131
5733,10583,0,1136
5747,10521,-1,1138
5797,10583,0,1136
5817,10733,-3,1125
5797,10845,0,1116
5720,10858,-4,1112
5604,11020,0,1116
5369,11363,-4,1117
5024,11807,0,1116
4721,12434,-5,1113
4831,13644,0,1116
5633,15293,-5,1119
7215,16880,0,1116
9356,18272,-5,1105
11659,19854,0,1097
13482,20981,-12,1094
14236,20029,0,1097
13669,16292,84,1096
12175,11458,353,1097
10437,7712,823,1098
9018,5773,1490,1097
8006,5029,2304,1087
7279,5248,3293,1078
6700,6425,4421,1074
6313,8134,5607,1078
6128,9566,6691,1078
6120,10583,7606,1078
6168,11417,8306,1076
6248,12157,8821,1078
6319,12531,9164,1077
6377,12595,9410,1078
6381,12558,9584,1076
6377,12595,9723,1078
6369,12549,9809,1077
6377,12420,9880,1078
6358,12250,9926,1077
6377,12245,9958,1078
6422,12348,9955,1077
6506,12507,9958,1078
6527,12540,9970,1077
6506,12507,9998,1078
6432,12466,9999,1077
6377,12507,9998,1078
6342,12560,9987,1077
6377,12595,9998,1078
6437,12534,9992,1077
6506,12420,9998,1078
6535,12254,9987,1077
6570,12157,9998,1078
6599,12117,9989,1077
6635,12157,9998,1078
6649,12191,9987,1077
6699,12245,9998,1078
6762,12229,9988,1077
6828,12157,9998,1078
6847,12040,9987,1076
6893,12070,9998,1078
6973,12252,9988,1077
7086,12507,9998,1078
7134,12614,9987,1076
7150,12595,9998,1078
7171,12515,9988,1078
7279,12507,9998,1078
7412,12485,9987,1074
7537,12420,9998,1078
7601,12269,9988,1086
7666,12157,9998,1097
7722,12087,9987,1099
7794,12070,9998,1097
7861,11994,9989,1095
7988,11895,9998,1097
8147,11775,9986,1097
8310,11720,9998,1097
8390,11669,9992,1096
8439,11633,9998,1097
8485,11546,9971,1096
8567,11458,9958,1097
8615,11301,9929,1097
8632,11108,9919,1097
8619,10860,9888,1095
8632,10670,9880,1097
8634,10517,9856,1098
8632,10408,9841,1097
8626,10260,9794,1093
8696,10146,9762,1097
8806,10062,9718,1107
8889,10058,9684,1116
8838,10066,9629,1116
8696,10146,9606,1116
8517,10278,9582,1117
8374,10495,9566,1116
8221,10687,9516,1106
8052,10845,9488,1097
7814,10925,9462,1094
7537,11020,9449,1097
7225,11125,9409,1096
6957,11283,9410,1097
6717,11398,9419,1098
6506,11458,9370,1097
6282,11392,9092,1086
6120,11283,8586,1078
6039,11155,7950,1075
6055,11108,7410,1078
6066,11090,7034,1077
6055,11108,6822,1078
6009,11095,6662,1079
5991,11108,6548,1078
5964,11107,6447,1067
5926,11108,6391,1059
5846,11054,6335,1057
5797,11020,6312,1059
5781,10998,6286,1050
5797,11020,6273,1039
5771,11014,6239,1034
5733,11020,6234,1039
5702,11007,6231,1043
5733,11020,6234,1039
5770,11030,6201,1028
5797,11108,6195,1020
5783,11195,6205,1017
5797,11283,6234,1020
5857,11313,6227,1021
5991,11370,6234,1020
6131,11399,6260,1017
6248,11370,6312,1020
6281,11224,6335,1022
6248,11108,6351,1020
6151,11045,6353,1009
6055,11020,6351,1001
5985,10923,6303,998
5991,10845,6234,1001
6039,10819,6139,1000
6120,10845,6038,1001
6183,10781,5892,1002
6248,10670,5724,1001
6303,10574,5537,990
6377,10583,5371,982
6441,10575,5208,978
6506,10495,5058,982
6529,10323,4884,981
6506,10233,4705,982
6399,10284,4522,982
6248,10495,4391,982
6068,10705,4296,972
5926,10845,4234,962
5826,10797,4163,957
5797,10583,4117,962
5790,10213,4095,965
5797,9883,4117,962
5787,9714,4134,952
5797,9796,4156,943
5800,9976,4165,939
5797,10146,4195,943
5773,10203,4226,945
5797,10233,4274,943
5857,10233,4309,933
5926,10233,4352,924
5932,10177,4384,920
5926,10146,4430,924
5937,10125,4467,926
5991,10146,4509,924
6010,10155,4527,914
