III,V,PLETH
5169,2356,3274
5391,2327,3219
5673,2295,3177
5937,2248,3139
6177,2174,3112
6368,2075,3073
6556,1993,3047
6734,1933,3027
6934,1872,3015
7108,1781,2981
7249,1691,2950
7321,1630,2923
7375,1601,2918
7406,1569,2911
7438,1540,2918
7437,1527,2919
7438,1540,2918
7431,1547,2897
7438,1540,2885
7427,1527,2880
7438,1540,2885
7473,1570,2880
7564,1601,2885
7660,1614,2897
7753,1631,2918
7795,1656,2919
7816,1691,2918
7807,1719,2912
7816,1752,2918
7829,1786,2915
7879,1812,2918
7934,1797,2915
8005,1752,2918
8031,1704,2912
8005,1691,2918
7890,1687,2929
7753,1661,2950
7620,1599,2954
7564,1540,2950
7544,1505,2940
7564,1480,2950
7559,1447,2965
7564,1419,2982
7537,1408,2982
7501,1389,2982
7422,1354,2979
7375,1329,2982
7320,1327,2978
7249,1329,2982
7130,1338,2984
7060,1419,2982
7031,1589,2963
7060,1812,2950
7195,2071,2944
7564,2386,2950
8019,2617,2947
8384,2507,2950
8775,1940,2951
9644,1117,2950
10951,278,2930
12040,-513,2918
12306,-1258,2913
12040,-1812,2918
11889,-2029,2912
12040,-1933,2918
11971,-1665,2921
11283,-1268,2918
10102,-749,2892
8951,-181,2885
8126,308,2898
7627,695,2918
7266,1011,2912
6997,1268,2918
6803,1429,2943
6682,1510,2982
6547,1553,2997
6429,1601,3015
6359,1636,3052
6366,1661,3112
6354,1672,3151
6303,1691,3177
6200,1718,3200
6114,1752,3242
6030,1783,3278
5988,1812,3307
5948,1834,3320
5925,1842,3339
5865,1839,3354
5799,1842,3371
5699,1855,3374
5610,1872,3371
5526,1889,3355
5484,1933,3339
5432,2004,3317
5358,2084,3307
5227,2138,3292
5106,2174,3274
4995,2204,3240
4917,2235,3209
4832,2259,3177
4791,2295,3145
4791,2350,3094
4854,2416,3047
4913,2451,3007
4980,2446,2982
5046,2413,2950
5169,2386,2918
5331,2361,2880
5547,2325,2853
5760,2266,2819
5988,2205,2788
6232,2145,2751
6556,2084,2723
6913,2005,2698
7249,1933,2691
7459,1871,2687
7564,1812,2691
7577,1735,2686
7564,1661,2691
7538,1604,2690
7564,1570,2691
7621,1536,2683
7690,1510,2691
7701,1498,2705
7690,1510,2723
7672,1524,2721
7690,1540,2723
7711,1553,2733
7753,1570,2756
7783,1582,2761
7816,1601,2756
7832,1633,2745
7879,1691,2756
7920,1742,2771
7942,1752,2788
7918,1708,2788
7942,1661,2788
8020,1644,2784
8131,1661,2788
8182,1679,2786
8194,1691,2788
8149,1686,2786
8068,1661,2788
7927,1597,2784
7816,1510,2788
7736,1423,2789
7690,1359,2788
7603,1319,2771
7564,1299,2756
7593,1295,2737
7690,1299,2723
7721,1300,2702
7690,1299,2691
7574,1296,2677
7438,1299,2658
7301,1320,2622
7249,1389,2593
7217,1510,2574
7186,1691,2561
7222,1955,2529
7501,2295,2496
7906,2553,2471
8257,2507,2464
8645,2073,2450
9518,1389,2431
10867,582,2408
12040,-302,2399
12357,-1162,2387
12040,-1752,2367
11813,-1961,2329
12040,-1933,2302
12229,-1828,2281
11787,-1570,2269
10638,-1063,2247
9329,-423,2237
8318,119,2233
7690,513,2237
7227,836,2229
6871,1117,2237
6641,1305,2261
6556,1419,2302
6493,1512,2330
6429,1601,2367
6354,1643,2419
6303,1661,2496
6264,1691,2565
6303,1752,2626
6366,1799,2681
6366,1812,2756
6213,1796,2836
6051,1782,2918
5970,1786,2982
5988,1812,3047
5990,1844,3109
5988,1872,3177
5949,1898,3228
5862,1933,3274
5675,1974,3315
5484,2023,3371
5332,2068,3424
5232,2114,3469
5102,2156,3487
4980,2205,3501
4872,2249,3513
4791,2295,3534
4664,2337,3539
4538,2386,3534
4468,2432,3513
4538,2476,3501
4702,2517,3486
4917,2567,3469
5091,2611,3433
5232,2627,3404
5337,2596,3382
5484,2537,3371
5691,2464,3344
5988,2386,3307
6294,2285,3263
6556,2174,3242
6706,2070,3226
6808,1993,3209
6907,1930,3174
7060,1872,3145
7203,1800,3121
7312,1721,3112
7367,1646,3094
7438,1601,3080
7508,1579,3060
7564,1570,3047
7560,1553,3027
7564,1540,3015
7602,1533,2997
7690,1540,2982
7759,1550,2958
7816,1570,2950
7848,1596,2948
7879,1631,2950
7862,1660,2932
7816,1691,2918
7738,1712,2909
7690,1721,2918
7663,1718,2917
7690,1721,2918
7737,1726,2913
7816,1721,2918
7864,1691,2916
7879,1661,2918
7840,1633,2913
7816,1601,2918
7787,1542,2916
7753,1480,2918
7657,1429,2913
7564,1389,2918
7473,1352,2917
7438,1329,2918
7414,1328,2911
7438,1329,2918
7445,1316,2930
7438,1299,2950
7351,1287,2952
7249,1268,2950
7157,1253,2944
7123,1299,2950
7059,1429,2950
6997,1631,2950
7070,1897,2943
7438,2235,2950
7913,2497,2954
8257,2446,2950
8550,1986,2927
9266,1268,2918
10483,425,2916
11661,-513,2918
12146,-1405,2898
12040,-1933,2885
11902,-2014,2880
12040,-1933,2885
12052,-1919,2869
11472,-1782,2853
10286,-1280,2842
9014,-544,2853
8066,76,2863
7501,483,2885
7087,808,2911
6745,1117,2950
6490,1326,2979
6366,1419,3015
6287,1469,3054
6240,1540,3112
6218,1606,3162
6240,1661,3209
6227,1704,3248
6177,1752,3307
6077,1789,3371
5988,1812,3436
5899,1816,3483
5862,1812,3534
5829,1824,3582
5799,1872,3631
5728,1941,3661
5673,1993,3696
5611,2012,3730
5547,2023,3761
5426,2045,3763
5295,2084,3761
5174,2123,3757
5106,2174,3761
5024,2242,3746
4917,2325,3728
4771,2395,3708
4665,2446,3696
4585,2486,3666
4538,2537,3631
4499,2587,3590
4538,2627,3566
4647,2646,3537
4791,2658,3501
4867,2663,3447
4917,2658,3404
5009,2623,3367
5232,2567,3339
5516,2493,3293
5799,2416,3242
6019,2327,3187
6240,2235,3145
6463,2131,3096
6682,2023,3047
6826,1910,2992
6934,1812,2950
7019,1737,2902
7123,1691,2853
7212,1647,2794
7312,1601,2756
7387,1554,2723
7438,1540,2691
7436,1550,2637
7438,1570,2593
7437,1581,2566
7438,1601,2561
7415,1622,2545
7438,1631,2529
7497,1610,2508
7564,1601,2496
7568,1621,2476
7564,1661,2464
7579,1682,2455
7627,1691,2464
7616,1702,2465
7564,1721,2464
7516,1727,2456
7564,1721,2464
7645,1699,2476
7690,1661,2496
7633,1598,2507
7564,1540,2529
7515,1493,2555
7501,1450,2593
7442,1391,2615
7375,1329,2626
7291,1285,2630
7249,1268,2658
7218,1276,2693
7249,1299,2723
7287,1322,2734
7312,1329,2756
7224,1306,2786
7060,1268,2820
6864,1259,2834
6745,1329,2853
6672,1477,2881
6682,1691,2918
6859,1984,2933
7312,2356,2950
7828,2627,2975
8194,2537,3015
8553,1993,3036
9392,1178,3047
10686,268,3054
11787,-664,3080
12141,-1485,3101
12040,-1933,3112
12000,-1986,3105
12040,-1933,3112
11681,-1955,3126
10779,-1812,3145
9614,-1265,3143
8573,-483,3145
7742,159,3152
7123,574,3177
6664,903,3191
6366,1208,3209
6166,1400,3230
6051,1480,3274
5969,1529,3320
5925,1601,3371
5899,1655,3414
5925,1691,3469
5941,1720,3525
5925,1752,3598
5848,1768,3665
5799,1782,3728
5780,1806,3774
5799,1842,3825
5776,1884,3872
5736,1933,3923
5666,1983,3956
5610,2023,3987
5537,2052,4004
5484,2084,4020
5423,2117,4020
5358,2144,4020
5240,2154,4006
5106,2174,3987
4943,2220,3951
4791,2295,3923
4652,2371,3899
4601,2446,3890
4617,2520,3865
4665,2597,3825
4664,2655,3768
4665,2688,3728
4691,2700,3694
4791,2718,3663
4923,2729,3612
5106,2718,3566
5295,2674,3525
5484,2627,3501
5632,2578,3468
5799,2507,3436
5996,2390,3398
6240,2265,3371
6469,2162,3337
6682,2084,3307
6834,1995,3268
6934,1903,3242
6964,1824,3218
6997,1782,3209
7045,1752,3194
7123,1721,3177
7166,1683,3151
7186,1661,3145
7179,1654,3144
7186,1661,3145
7182,1660,3124
7186,1661,3112
7174,1665,3108
7186,1691,3112
7220,1730,3097
7312,1782,3080
7396,1822,3059
7438,1842,3047
7404,1830,3026
7375,1812,3015
7361,1802,3010
7375,1812,3015
7380,1818,3002
7438,1812,2982
7516,1784,2959
7564,1752,2950
7493,1709,2935
7375,1661,2918
7252,1599,2893
7186,1540,2885
7146,1490,2883
7186,1450,2885
7238,1415,2870
7249,1389,2853
7130,1373,2832
6997,1359,2820
6931,1350,2803
6997,1359,2788
7062,1378,2768
7060,1389,2756
6961,1405,2737
6871,1480,2723
6784,1623,2704
6745,1812,2691
6847,2050,2672
7249,2356,2658
7805,2578,2639
8321,2446,2626
8871,1836,2607
9833,936,2593
11099,1,2573
12040,-846,2561
12218,-1536,2542
12040,-1933,2529
12010,-2015,2505
12040,-1933,2496
11592,-1796,2488
10590,-1480,2496
9395,-889,2502
8384,-181,2529
7586,381,2557
6997,755,2593
6592,1053,2617
6366,1329,2658
6215,1515,2712
6114,1601,2788
6033,1640,2852
5988,1691,2918
5942,1739,2986
5925,1782,3112
5913,1820,3326
5925,1872,3663
5918,1926,4070
5925,1963,4474
5917,1972,4789
5925,1963,5025
5884,1956,5207
5799,1963,5381
5654,1976,5526
5547,1993,5641
5489,2015,5712
5484,2054,5770
5441,2106,5810
5358,2174,5835
5226,2240,5826
5106,2295,5803
4989,2327,5757
4917,2356,5706
4866,2391,5636
4854,2446,5576
4825,2507,5512
4791,2567,5446
4735,2614,5350
4728,2658,5252
4779,2691,5157
4917,2718,5090
5072,2726,5012
5232,2718,4928
5371,2684,4822
5547,2627,4733
5733,2543,4646
5925,2446,4571
6092,2339,4482
6303,2235,4409
6552,2134,4337
6808,2054,4279
6954,1978,4208
6997,1903,4150
6976,1817,4093
6997,1752,4052
7048,1719,3999
7123,1721,3955
7178,1725,3912
7249,1721,3890
7298,1705,3866
7312,1691,3858
7266,1672,3850
7249,1661,3858
7286,1668,3855
7375,1721,3858
7440,1800,3851
7501,1872,3858
7541,1901,3864
7564,1903,3890
7529,1888,3909
7501,1872,3923
7486,1852,3916
7501,1842,3923
7510,1834,3935
7564,1812,3955
7622,1754,3954
7627,1691,3955
7492,1647,3951
7312,1631,3955
7165,1600,3949
7123,1540,3955
7125,1467,3956
7186,1419,3955
7231,1410,3933
7249,1419,3923
7200,1424,3920
7186,1419,3923
7188,1417,3894
7186,1419,3858
7101,1409,3827
6997,1389,3825
6870,1403,3816
6745,1510,3793
6625,1691,3751
6682,1903,3728
7008,2146,3712
7564,2446,3696
8100,2652,3657
8573,2476,3631
9194,1766,3612
10212,725,3598
11339,-300,3561
12040,-1087,3534
12122,-1625,3513
12040,-1933,3501
12097,-2030,3463
12040,-1933,3436
11397,-1664,3424
10275,-1208,3436
9123,-604,3431
8257,30,3436
7609,554,3453
7123,936,3501
6775,1212,3552
6556,1419,3631
6371,1553,3728
6240,1631,3858
6159,1675,3990
6114,1721,4150
6041,1757,4318
5988,1782,4506
5952,1792,4689
5925,1812,4895
5849,1842,5106
5799,1872,5317
5781,1889,5486
5799,1903,5641
5771,1927,5783
5736,1963,5933
5694,1995,6056
5673,2023,6159
5616,2050,6229
5547,2084,6289
5452,2122,6326
5358,2174,6354
5228,2234,6349
5106,2295,6322
4991,2342,6259
4917,2386,6192
4843,2436,6112
4791,2507,6030
4739,2575,5919
4728,2627,5803
4737,2658,5680
4791,2688,5576
4846,2712,5463
4917,2718,5349
4986,2692,5222
5106,2658,5122
5267,2619,5032
5484,2567,4960
5700,2482,4872
5925,2386,4798
6137,2283,4725
6366,2174,4668
6570,2055,4597
6745,1963,4539
6869,1908,4480
6997,1872,4441
7106,1814,4388
7186,1752,4344
7194,1707,4297
7186,1691,4279
7174,1676,4268
7186,1661,4279
7196,1641,4279
7249,1631,4279
7316,1623,4265
7375,1631,4279
7374,1645,4304
7375,1661,4344
7395,1669,4368
7438,1691,4409
7424,1723,4453
7375,1752,4506
7314,1747,4534
7312,1721,4571
7351,1695,4612
7438,1691,4668
7512,1694,4700
7564,1691,4733
7546,1666,4768
7501,1631,4830
7427,1584,4882
7375,1540,4928
7322,1493,4953
7312,1450,4992
7302,1412,5025
7312,1389,5057
7282,1376,5069
7249,1359,5090
7179,1338,5106
7123,1329,5122
7047,1333,5107
6997,1329,5090
6934,1314,5068
6871,1329,5057
6763,1392,5026
6682,1510,4992
6687,1708,4952
6871,2023,4928
7192,2349,4894
7627,2476,4863
8136,2278,4813
8825,1812,4765
9753,1114,4708
10842,181,4668
11696,-833,4629
12040,-1570,4603
12000,-1870,4565
12040,-1933,4539
12200,-1989,4511
12040,-1933,4506
11153,-1563,4498
9833,-936,4506
8644,-307,4502
7879,211,4506
7374,652,4506
6997,1027,4539
6716,1277,4579
6556,1419,4636
6421,1508,4675
6303,1570,4733
6208,1588,4801
6177,1601,4895
6151,1636,4975
6114,1691,5057
6023,1727,5128
5925,1752,5219
5828,1780,5310
5799,1812,5414
5793,1832,5506
5799,1842,5608
5747,1853,5701
5673,1872,5803
5566,1897,5885
5484,1933,5965
5407,1976,6025
5358,2023,6095
5296,2064,6147
5232,2114,6192
5119,2172,6206
4980,2235,6224
4806,2283,6237
4665,2325,6257
4563,2374,6245
4538,2446,6224
4549,2525,6185
4601,2597,6159
4652,2639,6123
4728,2658,6095
4805,2649,6055
4917,2627,6030
5029,2595,5994
5169,2567,5965
5324,2531,5915
5547,2476,5868
5815,2391,5810
6114,2295,5770
6362,2191,5720
6556,2084,5673
6685,1968,5612
6808,1872,5576
6907,1802,5541
6997,1752,5511
7052,1699,5455
7123,1661,5414
7205,1647,5374
7312,1661,5349
7386,1668,5307
7438,1661,5284
7463,1641,5265
7501,1631,5252
7513,1627,5211
7501,1631,5187
7454,1628,5177
7438,1631,5187
7436,1639,5171
7438,1661,5154
7397,1679,5132
7375,1691,5122
7382,1691,5087
7438,1691,5057
7487,1689,5029
7564,1691,5025
7655,1690,5009
7753,1691,4992
7764,1682,4955
7690,1661,4928
7546,1611,4898
7438,1540,4895
7374,1466,4892
7375,1419,4895
7351,1400,4875
7312,1389,4863
7232,1373,4852
7186,1359,4863
7158,1357,4862
7186,1359,4863
7197,1349,4854
7186,1329,4863
7107,1320,4864
6997,1359,4863
6826,1450,4840
6682,1601,4830
6692,1833,4824
6997,2144,4830
7450,2385,4815
7879,2356,4798
8324,1994,4773
9140,1419,4765
10380,688,4749
11598,-211,4733
12154,-1137,4697
12040,-1752,4668
11831,-1938,4630
12040,-1933,4603
12344,-1946,4566
12040,-1812,4539
10876,-1330,4501
9455,-634,4474
8406,-45,4434
7816,362,4409
7351,713,4382
6934,1057,4376
6663,1299,4368
6556,1419,4376
6422,1481,4382
6240,1540,4409
6109,1577,4433
6114,1601,4474
6138,1624,4510
6114,1661,4571
6032,1694,4639
5988,1721,4733
5956,1741,4824
5925,1752,4928
5847,1759,5021
5799,1782,5122
5769,1824,5205
5736,1872,5284
5619,1908,5345
5484,1933,5414
5351,1955,5467
5232,1993,5511
5068,2038,5527
4917,2084,5543
4781,2124,5547
4665,2174,5543
4518,2232,5509
4412,2295,5479
4358,2345,5445
4349,2386,5414
4326,2416,5352
4349,2446,5284
4425,2473,5202
4538,2507,5122
4602,2540,5020
4665,2567,4928
4771,2556,4838
4980,2507,4765
5241,2429,4679
5547,2356,4603
5841,2284,4529
6114,2205,4474
6317,2109,4405
6493,2023,4344
6646,1949,4281
6808,1872,4247
6922,1776,4220
6997,1691,4214
7040,1642,4197
7123,1631,4182
7221,1619,4155
7312,1601,4150
7345,1578,4145
7375,1570,4150
7406,1567,4140
7438,1570,4150
7413,1568,4162
7375,1570,4182
7348,1576,4179
7375,1601,4182
7403,1631,4188
7438,1661,4214
7458,1668,4228
7501,1661,4247
7530,1652,4267
7564,1661,4312
7582,1669,4347
7627,1661,4376
7665,1629,4385
7690,1601,4409
7641,1574,4436
7564,1540,4474
7474,1480,4490
7438,1419,4506
7404,1379,4515
7375,1359,4539
7300,1343,4553
7249,1329,4571
7218,1318,4580
7249,1299,4603
7276,1274,4619
7312,1268,4636
7299,1283,4633
7249,1299,4636
7126,1324,4632
6997,1419,4636
6880,1594,4630
6871,1812,4636
7034,2061,4636
7438,2356,4636
7938,2555,4615
8447,2386,4603
9056,1700,4586
10022,695,4571
11185,-302,4534
12040,-1087,4506
12222,-1633,4474
12040,-1933,4441
11956,-2013,4384
12040,-1933,4344
11859,-1733,4319
11157,-1359,4312
10071,-802,4278
9014,-181,4247
8191,340,4218
7627,725,4214
7212,1015,4205
6934,1238,4214
6746,1375,4232
6619,1450,4279
6479,1496,4321
6366,1540,4376
6285,1570,4438
6240,1601,4539
6167,1632,4647
6114,1661,4765
6090,1676,4870
6114,1691,4992
6095,1719,5118
6051,1752,5252
5976,1772,5354
5925,1782,5446
5857,1792,5523
5799,1812,5608
5726,1837,5675
5673,1872,5738
5590,1914,5775
5484,1963,5803
5340,2007,5803
5232,2054,5803
5154,2098,5786
5106,2144,5770
5019,2186,5735
4917,2235,5706
4802,2282,5669
4728,2325,5641
4672,2355,5592
4665,2386,5543
4675,2418,5486
4728,2446,5446
4793,2444,5396
4917,2416,5349
5095,2370,5290
5358,2325,5252
5642,2272,5215
5925,2205,5187
6170,2115,5135
6429,2023,5090
6686,1938,5044
6934,1872,5025
7111,1810,5002
7249,1752,4992
7346,1687,4971
7438,1631,4960
7500,1588,4937
7564,1570,4928
7604,1558,4916
7627,1540,4928
7597,1506,4937
7564,1480,4960
7542,1470,4969
7564,1480,4992
7587,1491,5014
7627,1510,5057
7673,1527,5090
7753,1540,5122
7805,1539,5133
7816,1540,5154
7768,1549,5167
7753,1570,5187
7787,1587,5185
7879,1601,5187
7952,1605,5179
8005,1601,5187
7997,1575,5183
7942,1540,5187
7814,1495,5180
7690,1450,5187
7590,1401,5184
7564,1359,5187
7550,1325,5177
7564,1299,5187
7555,1280,5197
7564,1268,5219
7568,1266,5227
7627,1268,5252
7677,1270,5277
7690,1268,5317
7591,1271,5342
7438,1299,5381
7252,1361,5413
7123,1480,5446
7094,1679,5455
7249,1963,5479
7513,2222,5507
7816,2295,5543
8142,2080,5547
8699,1601,5543
9599,880,5534
10716,-30,5543
11617,-944,5541
12040,-1570,5543
12059,-1837,5530
12040,-1933,5511
12096,-1996,5438
12040,-1872,5317
11550,-1414,5144
10653,-755,4992
9599,-171,4880
8699,272,4830
8025,654,4791
7564,997,4765
7210,1219,4733
6934,1329,4733
6699,1400,4749
6556,1480,4798
6472,1536,4841
6429,1570,4895
6378,1596,4944
6366,1631,5025
6369,1652,5113
6366,1661,5219
6300,1669,5311
6240,1691,5414
6177,1723,5509
6114,1752,5608
6002,1769,5678
5925,1782,5738
5883,1804,5781
5862,1842,5835
5774,1878,5872
5673,1903,5900
5573,1922,5900
5484,1963,5900
5334,2022,5886
5169,2084,5868
5014,2128,5821
4917,2174,5770
4834,2231,5705
4791,2295,5641
4753,2336,5557
4728,2356,5479
4678,2366,5394
4665,2386,5317
4693,2404,5218
4791,2416,5122
4916,2407,5016
5106,2386,4928
5336,2346,4836
5610,2295,4765
5864,2225,4694
6114,2144,4636
6335,2051,4564
6556,1963,4506
6761,1880,4447
6997,1812,4409
7213,1748,4367
7375,1691,4344
7425,1637,4319
7438,1601,4312
7469,1570,4300
7564,1540,4312
7646,1501,4322
7690,1480,4344
7682,1475,4352
7690,1480,4376
7696,1474,4402
7690,1480,4441
7643,1502,4467
7627,1540,4506
7645,1571,4538
7690,1601,4571
7691,1622,4581
7690,1631,4603
7699,1624,4630
7753,1631,4668
7807,1651,4683
7879,1661,4701
7927,1634,4713
7942,1601,4733
7883,1573,4732
7816,1540,4733
7744,1471,4737
7690,1389,4765
7608,1329,4784
7564,1299,4798
7542,1280,4792
7564,1268,4798
7559,1268,4797
7564,1268,4798
7554,1265,4778
7564,1268,4765
7502,1275,4755
7375,1268,4765
7210,1265,4765
7123,1329,4765
7059,1470,4757
6997,1661,4765
7001,1899,4766
7249,2205,4765
7623,2434,4743
7942,2325,4733
8310,1762,4726
9203,936,4733
10629,80,4727
11913,-725,4733
12323,-1448,4732
12040,-1933,4733
11809,-2067,4711
12040,-1933,4701
12260,-1686,4692
11850,-1329,4701
10726,-820,4694
9455,-242,4701
8510,245,4708
7942,604,4733
7499,894,4742
7123,1148,4765
6865,1325,4798
6745,1419,4863
6625,1457,4923
6493,1480,4992
6386,1499,5057
6366,1540,5154
6365,1590,5260
6366,1631,5381
6320,1647,5479
6240,1661,5576
6098,1680,5662
5988,1691,5770
5927,1687,5879
5925,1691,5997
5882,1719,6095
5799,1752,6192
5663,1767,6271
5547,1782,6354
5440,1817,6411
5358,1872,6451
5243,1921,6453
5106,1963,6451
4934,2004,6435
4791,2054,6419
4670,2099,6373
4601,2144,6322
4549,2187,6254
4538,2235,6192
4531,2279,6111
4538,2325,6030
4526,2363,5930
4538,2386,5835
4571,2379,5731
4665,2356,5641
4805,2323,5541
5043,2295,5446
5357,2258,5338
5736,2205,5252
6081,2130,5167
6366,2054,5090
6565,1977,4987
6745,1903,4895
6921,1821,4804
7123,1752,4733
7280,1698,4655
7375,1661,4603
7383,1625,4561
7375,1601,4539
7362,1582,4500
7375,1570,4474
7388,1560,4449
7438,1570,4441
7500,1589,4419
7564,1601,4409
7573,1593,4400
7564,1601,4409
7551,1629,4404
7564,1661,4409
7545,1665,4414
7501,1661,4441
7437,1669,4458
7438,1691,4474
7501,1698,4471
7627,1691,4474
7733,1675,4468
7816,1661,4474
7854,1635,4470
7879,1601,4474
7825,1555,4469
7690,1510,4474
7494,1461,4470
7375,1419,4474
7339,1394,4468
7375,1389,4474
7391,1393,4471
7438,1389,4474
7498,1375,4457
7564,1359,4441
7512,1344,4416
7375,1329,4409
7215,1313,4403
7123,1329,4409
6999,1413,4395
6808,1601,4376
6630,1873,4348
6682,2174,4344
6936,2393,4343
7249,2416,4344
7567,2159,4324
8194,1631,4312
9322,909,4295
10716,121,4279
11724,-633,4240
12040,-1268,4214
11960,-1724,4194
12040,-1933,4182
12239,-1873,4146
12040,-1570,4117
11104,-1117,4093
9833,-604,4085
8769,-111,4062
8068,332,4052
7507,702,4046
7060,997,4052
6823,1209,4043
6808,1359,4052
6808,1452,4074
6745,1510,4117
6640,1540,4144
6556,1570,4182
6437,1599,4229
6303,1631,4312
6172,1657,4399
6114,1691,4506
6093,1727,4612
6114,1752,4733
6116,1754,4843
6114,1752,4960
6062,1761,5069
5988,1782,5187
5861,1797,5287
5736,1812,5381
5603,1834,5451
5484,1872,5511
5331,1916,5546
5169,1963,5576
4992,2006,5581
4854,2054,5576
4736,2106,5544
4665,2174,5511
4593,2242,5463
4538,2295,5414
4482,2316,5347
4475,2325,5284
4491,2343,5206
4538,2386,5122
4580,2428,5017
4665,2446,4928
4786,2425,4842
4980,2386,4765
5222,2340,4665
5547,2295,4571
5900,2228,4487
6240,2144,4441
6485,2056,4401
6682,1993,4376
6875,1938,4348
7123,1872,4344
7348,1787,4339
7501,1721,4344
7545,1684,4336
7564,1661,4344
7584,1626,4353
7627,1601,4376
7650,1595,4387
7690,1601,4409
7743,1595,4423
7816,1601,4441
7853,1627,4439
7879,1661,4441
7898,1668,4438
7942,1661,4441
7957,1653,4425
7942,1661,4409
7875,1679,4387
7816,1721,4376
7781,1767,4357
7816,1782,4344
7874,1743,4325
7942,1691,4312
7974,1646,4281
8005,1601,4247
7993,1525,4196
7942,1450,4150
7832,1403,4096
7753,1389,4052
7702,1377,4002
7690,1359,3955
7630,1352,3890
7564,1359,3825
7500,1365,3754
7501,1359,3696
7486,1359,3630
7438,1389,3566
7316,1452,3491
7186,1540,3436
7036,1648,3386
6934,1812,3339
6932,2065,3270
7123,2386,3209
7406,2630,3161
7690,2627,3145
7986,2293,3126
8573,1691,3112
9593,925,3088
10842,91,3080
11749,-716,3081
12040,-1359,3112
11970,-1763,3143
12040,-1933,3177
12174,-1906,3197
11850,-1661,3242
10781,-1215,3300
9455,-664,3371
8453,-144,3419
7879,302,3469
7416,681,3520
6997,997,3598
6738,1219,3674
6682,1359,3761
6641,1444,3846
6556,1510,3955
6464,1555,4063
6429,1601,4182
6378,1654,4299
6303,1721,4441
6212,1771,4586
6177,1782,4733
6166,1754,4859
6177,1721,4992
6149,1711,5121
6114,1721,5252
6050,1737,5360
5988,1752,5479
5892,1765,5594
5799,1782,5706
5679,1802,5777
5547,1842,5835
5379,1900,5883
5232,1963,5933
5081,2010,5954
4917,2054,5965
4705,2097,5963
4538,2144,5965
4458,2186,5940
4475,2235,5900
4485,2284,5843
4475,2325,5803
4447,2342,5757
4475,2356,5706
4545,2372,5625
4665,2386,5543
4779,2368,5449
4917,2325,5349
5088,2266,5228
5358,2205,5122
5673,2140,5023
5988,2084,4928
6245,2027,4799
6493,1963,4668
6708,1882,4542
6871,1812,4441
6940,1759,4329
6997,1721,4214
7059,1683,4091
7123,1661,3987
7137,1656,3884
7186,1661,3793
7329,1656,3692
7564,1661,3598
7737,1676,3496
7753,1691,3404
7575,1680,3304
7312,1661,3209
7061,1651,3106
6934,1661,3015
6904,1665,2926
6934,1661,2853
6951,1654,2780
6997,1661,2723
7069,1667,2669
7186,1661,2626
7286,1632,2574
7375,1601,2529
7403,1568,2486
7375,1540,2464
7255,1506,2446
7123,1480,2431
7016,1462,2400
6997,1450,2367
6993,1433,2329
6997,1419,2302
6955,1417,2270
6934,1419,2237
6918,1419,2189
6934,1419,2140
6895,1422,2077
6808,1419,2010
6685,1415,1927
6619,1450,1848
6577,1556,1774
6556,1752,1718
6569,2029,1665
6745,2356,1621
7047,2592,1578
7375,2567,1556
7664,2209,1546
8131,1601,1556
8969,809,1575
10149,-121,1621
11285,-1036,1678
12040,-1661,1751
12258,-1903,1822
12040,-1933,1913
11436,-1909,2008
10527,-1721,2107
9435,-1239,2186
8447,-574,2269
7701,16,2357
7186,453,2464
6776,807,2570
6493,1117,2691
6331,1330,2814
6240,1450,2950
6108,1526,3075
5988,1601,3209
5942,1652,3347
5988,1691,3501
6008,1721,3646
5988,1752,3793
5956,1767,3930
5988,1782,4085
6011,1807,4240
5988,1842,4409
5882,1875,4567
5799,1903,4733
5750,1929,4890
5736,1963,5057
5677,1996,5216
5610,2023,5381
5541,2045,5531
5484,2084,5673
5372,2139,5789
5232,2205,5900
5081,2263,5997
4980,2325,6095
4900,2388,6175
4854,2446,6257
4791,2482,6323
4728,2507,6386
4661,2531,6423
4665,2567,6451
4714,2600,6465
4791,2627,6484
4855,2636,6479
4980,2627,6451
5156,2591,6387
5358,2537,6322
5510,2465,6244
5673,2386,6159
5870,2295,6038
6114,2205,5900
6336,2111,5740
6556,2023,5576
6754,1931,5393
6934,1842,5219
7042,1756,5051
7123,1691,4895
7182,1648,4721
7249,1631,4539
7281,1616,4350
7312,1601,4182
7335,1579,4009
7375,1570,3825
7397,1576,3621
7438,1601,3436
7507,1628,3260
7627,1661,3080
7702,1691,2866
7690,1721,2658
7599,1739,2460
7564,1752,2269
7607,1753,2045
7690,1752,1815
7720,1739,1592
7753,1721,1394
7809,1692,1191
7879,1661,1005
7853,1626,848
7753,1601,746
7625,1573,677
7564,1540,648
7525,1495,645
7501,1450,681
7450,1421,741
7438,1419,843
7431,1428,972
7438,1419,1135
7400,1397,1307
7375,1389,1491
7343,1394,1661
7312,1389,1815
7220,1393,1946
7123,1480,2075
7044,1657,2176
7060,1872,2237
7182,2122,2245
7438,2446,2269
7696,2700,2357
7879,2597,2529
8048,2033,2720
8510,1238,2885
9372,414,2985
10464,-453,3047
11411,-1332,3087
12040,-1933,3145
12255,-2073,3205
12040,-1933,3274
11376,-1760,3330
10464,-1480,3404
9514,-945,3495
8699,-272,3631
8031,270,3789
7564,634,3987
7273,934,4200
7123,1208,4441
7009,1385,4694
6934,1480,4992
6866,1555,5309
6808,1631,5641
6724,1667,5956
6682,1691,6289
