III,V,PLETH
6814,21800,10143
6905,21862,10142
6943,22073,10143
6977,22129,10095
7072,22073,10070
7159,21982,10056
7200,22073,10070
7159,22143,10036
7072,22073,9997
6980,21766,9944
6943,21528,9924
6948,21444,9882
6943,21528,9851
6922,21538,9802
6943,21528,9778
6972,21487,9733
6943,21528,9705
6805,21516,9658
6686,21528,9632
6652,21501,9586
6686,21528,9559
6625,21506,9513
6429,21528,9486
6128,21518,9440
5786,21528,9413
5250,21420,9368
4372,21255,9340
3101,20922,9293
1543,20438,9267
-330,19667,9223
-2314,18803,9194
-3640,18080,9146
-3214,17985,9121
-861,18635,9079
2314,19893,9048
4834,21104,8995
6172,21800,8975
6643,21737,8963
6686,21255,8975
6428,20637,8944
6043,20165,8902
5741,19795,8842
5657,19620,8830
5692,19557,8823
5786,19620,8830
5903,19624,8793
6043,19620,8757
6105,19577,8704
6043,19620,8684
5860,19631,8665
5657,19620,8684
5501,19485,8686
5400,19348,8684
5324,19178,8637
5272,19075,8611
5255,18999,8592
5272,19075,8611
5271,19199,8606
5272,19348,8611
5268,19356,8599
5272,19348,8611
5228,19315,8602
5143,19348,8611
5014,19331,8601
4886,19348,8611
4750,19331,8600
4629,19348,8611
4493,19315,8604
4372,19348,8611
4274,19350,8596
4243,19348,8611
4206,19279,8630
4114,19348,8684
3960,19489,8716
3857,19620,8757
3798,19515,8779
3729,19348,8830
3612,19235,8863
3600,19348,8902
3754,19567,8919
3986,19893,8975
4102,20105,9039
4114,20165,9121
4123,20074,9159
4243,20165,9194
4455,20428,9216
4757,20710,9267
5088,20734,9299
5400,20710,9340
5618,20772,9363
5786,20983,9413
5951,21119,9448
6172,21255,9486
6386,21376,9484
6557,21528,9486
6643,21541,9473
6686,21528,9486
6689,21492,9481
6686,21528,9486
6671,21507,9473
6686,21528,9486
6698,21523,9484
6686,21528,9486
6614,21399,9447
6557,21255,9413
6541,21085,9365
6557,20983,9340
6514,20826,9296
6429,20710,9267
6366,20619,9221
6429,20710,9194
6563,20918,9149
6686,21255,9121
6707,21468,9076
6686,21528,9048
6664,21442,9001
6686,21528,8975
6691,21771,8932
6686,22073,8902
6668,22140,8854
6686,22073,8830
6693,21914,8789
6686,21800,8757
6660,21628,8701
6686,21528,8684
6713,21474,8675
6686,21528,8684
6556,21523,8645
6429,21528,8611
6342,21498,8583
6300,21528,8611
6260,21511,8620
6300,21528,8611
6420,21506,8556
6557,21528,8538
6587,21504,8531
6557,21528,8538
6531,21510,8496
6557,21528,8465
6566,21504,8444
6557,21528,8465
6507,21443,8462
6429,21255,8465
6295,20923,8452
6172,20710,8465
6081,20645,8458
6043,20710,8465
5987,20619,8454
5914,20438,8465
5824,20292,8457
5786,20438,8465
5811,20651,8455
5914,20710,8465
6008,20440,8456
6043,20165,8465
5982,20055,8455
5914,20165,8465
5886,20199,8457
5914,20165,8465
5892,20098,8454
5786,20165,8465
5622,20195,8459
5529,20165,8465
5511,20066,8448
5529,20165,8465
5517,20415,8486
5529,20710,8538
5548,20778,8567
5529,20710,8611
5403,20550,8638
5272,20438,8684
5220,20273,8710
5272,20165,8757
5302,20101,8787
5272,20165,8830
5189,20185,8849
5143,20165,8902
5128,20016,8964
5143,19893,9048
5143,19806,9089
5143,19893,9121
5142,20027,9138
5143,20165,9194
5143,20171,9235
5143,20165,9267
5143,20139,9255
5143,20165,9267
5126,20139,9290
5143,20165,9340
5160,20160,9346
5143,20165,9340
5090,20110,9318
5143,20165,9340
5313,20259,9348
5529,20438,9340
5738,20712,9287
5914,21255,9267
5600,21634,9260
4243,21255,9267
1911,19821,9224
-643,17985,9194
-3041,16356,9177
-5272,15260,9194
-6637,14746,9166
-5657,15260,9121
-2118,16813,9060
2057,18803,9048
4673,20181,9042
5529,20710,9048
5734,20709,9013
5914,20710,8975
5871,20710,8922
5657,20710,8902
5611,20654,8867
5786,20710,8830
5864,20745,8768
5786,20710,8757
5689,20519,8756
5657,20438,8757
5621,20508,8707
5657,20710,8684
5825,20757,8676
6043,20710,8684
6130,20642,8639
6043,20710,8611
5891,20741,8597
5786,20710,8611
5757,20624,8574
5786,20710,8538
5832,20860,8512
5914,20983,8538
5995,20943,8539
6043,20983,8538
6001,21103,8519
5914,21255,8538
5827,21239,8541
5786,21255,8538
5737,21353,8492
5657,21528,8465
5525,21544,8445
5400,21528,8465
5305,21506,8463
5272,21528,8465
5233,21405,8449
5143,21255,8465
4929,21088,8467
4629,20983,8465
4277,20812,8419
3986,20710,8392
3824,20653,8373
3857,20710,8392
3990,20780,8390
4114,20983,8392
4136,21170,8376
4114,21255,8392
4061,21104,8393
3986,20983,8392
3873,20939,8348
3857,20983,8319
4021,20939,8297
4372,20983,8319
4766,21097,8324
5143,21255,8319
5473,21248,8272
5786,21255,8246
6023,21337,8227
6172,21528,8246
6239,21570,8244
6300,21528,8246
6372,21462,8230
6429,21528,8246
6433,21552,8248
6429,21528,8246
6455,21440,8201
6557,21528,8173
6647,21682,8154
6686,21800,8173
6662,21670,8171
6686,21528,8173
6754,21530,8158
6814,21800,8173
6783,22027,8174
6686,22073,8173
6429,21829,8130
5914,21528,8100
5115,21165,8077
4114,20710,8100
2756,19878,8107
1029,18803,8100
-364,17897,8050
-129,17985,8027
2203,19386,8014
5657,21800,8027
8686,24085,8017
10543,25343,8027
11221,25280,8026
10929,24525,8027
9961,23615,7984
9000,22890,7954
8606,22317,7935
8743,22073,7954
8885,22057,7951
8743,22073,7954
8347,21752,7942
7843,21255,7954
7258,20823,7948
6686,20710,7954
6218,20703,7944
5914,20710,7954
5704,20657,7946
5529,20710,7954
5370,20748,7945
5272,20710,7954
5248,20524,7945
5272,20438,7954
5240,20427,7945
5143,20438,7954
4997,20278,7944
4886,20165,7954
4771,20133,7946
4629,20165,7954
4460,20032,7941
4372,19893,7954
4366,19828,7969
4372,19893,8027
4275,19813,8086
4114,19620,8173
3926,19389,8238
3729,19348,8319
3475,19359,8399
3214,19348,8538
2987,19187,8682
2829,19075,8830
2690,19025,8928
2571,19075,9048
2444,19063,9180
2314,19075,9340
2167,19060,9454
2057,19075,9559
1978,19030,9649
1929,19075,9778
1887,19174,9890
1929,19348,9997
2077,19456,10062
2314,19620,10143
2528,19775,10208
2700,19893,10289
2856,19785,10348
3086,19620,10435
3384,19512,10506
3729,19620,10581
4056,19763,10609
4372,19893,10654
4650,19892,10707
4886,19893,10800
5041,19870,10850
5143,19893,10873
5203,19790,10852
5272,19620,10873
5365,19469,10901
5529,19620,10946
5729,19924,10942
5914,20165,10946
6011,20149,10934
6043,20165,10946
6042,20288,10932
6043,20438,10946
6000,20334,10945
5914,20165,10946
5814,20078,10896
5786,20165,10873
5829,20184,10859
5914,20165,10873
5977,20118,10835
6043,20165,10800
6106,20164,10750
6172,20165,10727
6183,20128,10678
6172,20165,10654
6154,20161,10615
6172,20165,10581
6177,20124,10497
6172,20165,10435
6148,20174,10380
6172,20165,10362
6226,20091,10315
6300,20165,10289
6321,20313,10249
6300,20438,10216
6230,20324,10134
6172,20165,10070
6133,20072,10013
6172,20165,9997
6270,20274,9954
6429,20438,9924
6572,20571,9876
6686,20710,9851
6716,20719,9803
6686,20710,9778
6605,20675,9735
6557,20710,9705
6541,20696,9649
6557,20710,9632
6552,20688,9622
6557,20710,9632
6554,20686,9593
6557,20710,9559
6539,20697,9531
6557,20710,9559
6605,20673,9567
6686,20710,9559
6748,20717,9505
6814,20710,9486
6891,20649,9477
6943,20710,9486
6881,20774,9446
6686,20710,9413
6440,20400,9387
6300,20165,9413
6274,20099,9420
6300,20165,9413
6289,20132,9363
6300,20165,9340
6346,20275,9324
6429,20438,9340
6518,20503,9333
6686,20710,9340
6864,21035,9330
6814,21255,9340
6140,20942,9331
4629,20165,9340
2312,19017,9332
-386,17713,9340
-2778,16439,9328
-3986,15805,9340
-3457,16087,9338
-1286,17168,9340
1643,18444,9299
4243,19620,9267
5788,20402,9242
6300,20710,9267
6184,20497,9275
5914,20165,9267
5742,19933,9215
5786,19893,9194
5938,19853,9184
6043,19893,9194
5991,19920,9159
5914,19893,9121
5928,19700,9070
6043,19620,9048
6131,19707,9006
6172,19893,8975
6180,19906,8927
6172,19893,8902
6119,19963,8859
6043,20165,8830
6009,20235,8782
6043,20165,8757
6075,19984,8714
6043,19893,8684
5919,19846,8635
5786,19893,8611
5689,19894,8571
5657,19893,8538
5650,19844,8482
5657,19893,8465
5626,19922,8457
5529,19893,8465
5341,19718,8428
5143,19620,8392
4982,19596,8344
4886,19620,8319
4775,19496,8273
4629,19348,8246
4436,19184,8204
4243,19075,8173
4008,18904,8119
3729,18803,8100
3424,18756,8091
3214,18803,8100
3112,18782,8062
3086,18803,8027
3062,18879,8000
3086,19075,8027
3146,19151,8036
3214,19075,8027
3243,18863,7976
3343,18803,7954
3593,18885,7941
3986,19075,7954
4358,19190,7942
4629,19348,7954
4778,19499,7976
4886,19620,8027
4988,19517,8036
5143,19348,8027
5325,19236,8001
5529,19348,8027
5718,19495,8062
5914,19620,8100
6074,19615,8092
6172,19620,8100
6181,19598,8120
6172,19620,8173
6166,19591,8183
6172,19620,8173
6156,19689,8145
6172,19893,8173
6226,20060,8210
6300,20165,8246
6317,20143,8235
6300,20165,8246
6276,20169,8271
6300,20165,8319
6351,20094,8322
6429,20165,8319
6465,20314,8305
6429,20438,8319
6302,20322,8313
6172,20165,8319
6080,20086,8310
6043,20165,8319
6026,20185,8309
6043,20165,8319
6103,20114,8314
6172,20165,8319
6155,20182,8303
6043,20165,8319
5879,20021,8324
5786,19893,8319
5763,19727,8268
5786,19620,8246
5781,19534,8239
5786,19620,8246
5794,19756,8202
5786,19893,8173
5634,19893,8159
5272,19893,8173
4583,19751,8139
3472,19348,8100
1807,18549,8071
-257,17713,8100
-2215,17083,8110
-3214,16895,8100
-2609,17199,8046
-386,18258,8027
2614,19876,8018
5272,21528,8027
6827,22464,7989
7329,22618,7954
7249,22240,7924
7072,21800,7954
6958,21421,7984
6943,21255,8027
6981,21204,8046
7072,21255,8100
7154,21241,8158
7200,21255,8246
7130,21253,8308
6943,21255,8392
6669,21052,8476
6429,20710,8611
6264,20324,8746
6172,20165,8902
6130,20144,9016
6172,20165,9121
6295,20096,9204
6429,20165,9340
6470,20394,9485
6429,20710,9632
6349,20788,9728
6300,20710,9851
6243,20612,9986
6172,20710,10143
6089,20786,10250
6043,20710,10362
5963,20402,10464
5786,20165,10581
5502,20079,10650
5272,20165,10727
5165,20180,10792
5143,20165,10873
5055,20116,10904
4886,20165,10946
4645,20176,10995
4372,20165,11092
4044,20033,11145
3729,19893,11165
3443,19709,11139
3214,19620,11165
3027,19570,11200
2957,19620,11238
2989,19620,11220
3086,19620,11238
3180,19568,11268
3343,19620,11311
3578,19714,11296
3857,19893,11311
4101,20015,11340
4372,20165,11384
4683,20277,11368
5014,20438,11384
5281,20551,11417
5529,20710,11456
5780,20831,11414
6043,20983,11384
6251,21085,11373
6429,21255,11384
6569,21396,11313
6686,21528,11238
6786,21527,11177
6943,21528,11165
7119,21503,11099
7200,21528,11019
7144,21498,10924
7072,21528,10873
7103,21602,10797
7200,21800,10727
7233,21955,10637
7200,22073,10581
7134,22066,10506
7072,22073,10435
6984,22039,10320
6943,22073,10216
6978,22136,10112
7072,22345,10070
7084,22528,10030
6943,22618,9997
6565,22491,9917
5914,22345,9851
4866,22144,9771
3343,21800,9705
1310,20998,9612
-900,19893,9559
-2581,18860,9514
-2829,18530,9486
-1289,19015,9407
1543,20165,9340
4488,21468,9281
6557,22618,9267
7415,23205,9228
7457,23163,9194
7222,22604,9143
7072,22073,9121
7001,21731,9080
6943,21528,9048
6849,21208,8998
6814,20983,8975
6852,20919,8935
6943,20983,8902
6979,20871,8847
6943,20710,8830
6821,20610,8819
6686,20710,8830
6615,20823,8796
6686,20983,8757
6839,21114,8701
6943,21255,8684
6947,21265,8648
6943,21255,8611
6960,21217,8550
6943,21255,8538
6812,21242,8535
6686,21255,8538
6649,21227,8490
6686,21255,8465
6657,21238,8453
6557,21255,8465
6420,21230,8427
6300,21255,8392
6161,21238,8366
6043,21255,8392
5959,21226,8395
5914,21255,8392
5786,21250,8368
5529,21255,8392
5173,21135,8420
4886,20983,8465
4711,20785,8483
4629,20710,8538
4550,20676,8601
4500,20710,8684
4449,20687,8718
4372,20710,8757
4222,20699,8802
4114,20710,8902
4115,20662,8984
4243,20710,9048
4408,20805,9068
4629,20983,9121
4912,21098,9185
5272,21255,9267
5611,21386,9304
5914,21528,9340
6174,21535,9364
6429,21528,9413
6608,21490,9442
6686,21528,9486
6667,21516,9515
6686,21528,9559
6786,21497,9582
6943,21528,9632
7039,21516,9670
7072,21528,9705
7063,21493,9696
7072,21528,9705
7075,21526,9706
7072,21528,9705
7030,21479,9656
6943,21528,9632
6845,21552,9623
6814,21528,9632
6861,21421,9592
6943,21528,9559
6963,21795,9520
6943,22073,9486
6877,22093,9403
6814,22073,9340
6766,22075,9292
6814,22073,9267
6906,21817,9193
6943,21528,9121
6784,21396,9042
6429,21528,8975
5800,21547,8861
4757,21255,8757
3110,20520,8663
1029,19620,8611
-931,18811,8534
-1929,18530,8465
-1404,18882,8382
643,19893,8319
3496,21232,8233
6172,22618,8173
7848,23524,8120
8357,23708,8100
8061,23136,8058
7586,22345,8027
7287,21735,7980
7200,21528,7954
7111,21419,7909
6943,21255,7881
6752,20942,7837
6686,20710,7808
6700,20539,7761
6686,20438,7735
6561,20265,7694
6429,20165,7662
6348,20119,7609
6300,20165,7589
6232,20152,7579
6172,20165,7589
6127,20157,7557
6043,20165,7516
5891,20042,7463
5786,19893,7443
5769,19708,7408
5786,19620,7370
5728,19555,7312
5657,19620,7297
5601,19723,7294
5529,19893,7297
5381,20010,7255
5272,20165,7224
5257,20223,7206
5272,20165,7224
5142,19891,7221
4886,19620,7224
4595,19409,7215
4372,19348,7224
4168,19296,7215
3986,19348,7224
3823,19449,7220
3729,19620,7224
3658,19656,7208
3600,19620,7224
3515,19544,7253
3472,19620,7297
3527,19742,7297
3729,19893,7297
3956,19976,7307
4114,20165,7370
4198,20421,7419
4372,20710,7443
4670,20781,7426
5014,20710,7443
5277,20605,7476
5529,20710,7516
5834,20879,7509
6172,20983,7516
6379,20854,7539
6429,20710,7589
6399,20636,7596
6429,20710,7589
6503,20732,7572
6557,20710,7589
6516,20573,7589
6429,20438,7589
6340,20255,7573
6300,20165,7589
6285,20119,7593
6300,20165,7589
6304,20157,7543
6300,20165,7516
6280,20135,7502
6300,20165,7516
6324,20151,7490
6300,20165,7443
6173,20137,7381
6043,20165,7370
5988,20154,7370
6043,20165,7370
6111,20123,7326
6172,20165,7297
6216,20248,7283
6300,20438,7297
6377,20582,7269
6429,20710,7224
6425,20716,7165
6429,20710,7151
6432,20667,7146
6429,20710,7151
6367,20717,7117
6300,20710,7078
6265,20643,7027
6300,20710,7005
6366,20848,6970
6429,20983,6932
6447,20890,6875
6429,20710,6859
6398,20581,6856
6429,20710,6859
6498,20889,6818
6557,20983,6786
6516,20847,6768
6429,20710,6786
6372,20633,6785
6429,20710,6786
6516,20808,6775
6557,20983,6786
6482,21061,6781
6300,20983,6786
5847,20621,6778
4886,20165,6786
3238,19559,6779
1157,18803,6786
-773,17915,6779
-1800,17440,6786
-1459,17724,6778
257,18803,6786
2711,20112,6781
5014,21255,6786
6451,21893,6775
6943,22073,6786
6825,21837,6785
6557,21528,6786
6357,21287,6768
6300,21255,6786
6328,21245,6817
6429,21255,6859
6552,21214,6857
6686,21255,6859
6740,21268,6873
6686,21255,6932
6539,21104,6974
6429,20983,7005
6401,20908,7018
6429,20983,7078
6434,21085,7150
6429,21255,7224
6462,21392,7253
6557,21528,7297
6649,21537,7354
6686,21528,7443
6601,21488,7511
6429,21528,7589
6210,21455,7658
6043,21255,7735
5912,20911,7772
5786,20710,7808
5630,20653,7833
5529,20710,7881
5504,20681,7911
5529,20710,7954
5491,20801,7983
5400,20983,8027
5270,21026,8053
5143,20983,8100
4968,20828,8136
4757,20710,8173
4525,20608,8171
4372,20710,8173
4315,20943,8164
4372,21255,8173
4449,21421,8163
4500,21528,8173
4456,21533,8172
4372,21528,8173
4309,21469,8134
4372,21528,8100
4534,21567,8055
4757,21528,8027
4986,21396,7979
5272,21528,7954
5595,21854,7918
5914,22073,7881
6138,21847,7800
6300,21528,7735
6428,21410,7682
6557,21528,7662
6639,21473,7620
6686,21255,7589
6690,21014,7546
6686,20983,7516
6667,20991,7464
6686,20983,7443
6742,20843,7432
6814,20710,7443
6809,20545,7432
6686,20438,7443
6483,20290,7446
6300,20165,7443
6200,19994,7395
6172,19893,7370
6162,19833,7362
6172,19893,7370
6173,19904,7331
6172,19893,7297
6150,19821,7279
6172,19893,7297
6196,20029,7273
6172,20165,7224
6021,20064,7161
5786,19893,7151
5400,19856,7151
4757,20165,7151
3724,20398,7107
2314,20165,7078
511,19383,7061
-1543,18530,7078
-3376,17636,7075
-4114,16623,7078
-3181,15830,7068
-771,16350,7078
2155,18352,7071
4629,20710,7078
6112,21959,7071
6686,22073,7078
6730,21755,7068
6686,21528,7078
6694,21237,7075
6686,20983,7078
6529,20816,7061
6300,20710,7078
6111,20420,7107
6043,20165,7151
6033,20085,7153
6043,20165,7151
6005,20078,7135
5914,19893,7151
5807,19690,7186
5786,19620,7297
5857,19574,7440
5914,19620,7589
5875,19646,7669
5786,19620,7735
5709,19449,7795
5657,19348,7881
5579,19311,7925
5529,19348,7954
5515,19302,7966
5529,19348,8027
5515,19462,8094
5529,19620,8173
5550,19619,8208
5529,19620,8246
5402,19685,8288
5272,19893,8392
5191,20036,8501
5143,20165,8611
5028,20260,8676
4886,20438,8757
4742,20575,8826
4629,20710,8902
4522,20727,8953
4500,20710,9048
4552,20644,9158
4629,20710,9267
4632,20826,9304
4629,20983,9340
4664,21073,9392
4757,21255,9486
4821,21427,9534
4886,21528,9559
5009,21462,9567
5272,21528,9632
5599,21764,9703
5914,22073,9778
6133,22143,9809
6300,22073,9851
6426,21913,9881
6557,21800,9924
6709,21697,9923
6943,21800,9924
7182,21985,9909
7329,22073,9924
7330,21821,9919
7329,21528,9924
7387,21405,9910
7457,21528,9924
7419,21571,9920
7329,21528,9924
7244,21449,9907
7200,21528,9924
7163,21573,9927
7200,21528,9924
7285,21336,9874
7329,21255,9851
7223,21244,9839
7072,21255,9851
6968,21099,9815
6943,20983,9778
6925,21007,9727
6943,21255,9705
7007,21448,9660
7072,21528,9632
7076,21486,9590
7072,21528,9559
7108,21545,9483
7200,21528,9413
7268,21432,9346
7329,21528,9340
7347,21776,9337
7329,22073,9340
7249,22130,9299
7200,22073,9267
7191,22000,9220
7200,22073,9194
7132,22109,9147
6943,22073,9121
6420,21799,9079
5272,21255,9048
3287,20206,8993
771,18803,8975
-1538,17446,8966
-2700,16895,8975
-2163,17398,8939
0,18803,8902
2962,20494,8852
5657,22073,8830
7269,23038,8784
7714,23163,8757
7411,22445,8733
6943,21528,8757
6593,20887,8762
6429,20710,8757
6375,20676,8707
6429,20710,8684
6511,20706,8670
6557,20710,8684
6503,20579,8653
6429,20438,8611
6361,20266,8551
6300,20165,8538
6212,20078,8529
6172,20165,8538
6221,20320,8524
6300,20438,8538
6287,20322,8539
6172,20165,8538
6051,20074,8491
6043,20165,8465
6105,20269,8449
6172,20438,8465
6179,20577,8456
6172,20710,8465
6132,20711,8462
6043,20710,8465
5894,20680,8421
5786,20710,8392
5727,20762,8372
5657,20983,8392
5478,21190,8388
5272,21255,8392
5113,21083,8380
5014,20983,8392
4827,20920,8384
4500,20710,8392
4048,20139,8383
3600,19620,8392
3215,19447,8381
2957,19620,8392
2787,19689,8387
2700,19620,8392
2652,19521,8375
2700,19620,8392
2871,19752,8418
3214,19893,8465
3653,19973,8468
4114,20165,8465
4510,20407,8448
4886,20710,8465
5285,20872,8467
5786,20983,8465
6355,21127,8421
6943,21528,8392
7387,21927,8369
7586,22073,8392
7509,21807,8398
7329,21528,8392
7198,21428,8342
7200,21528,8319
7236,21536,8307
7200,21528,8319
7001,21510,8287
6686,21528,8246
6354,21388,8189
6172,21255,8173
6200,21251,8163
6429,21528,8173
6707,21837,8143
6943,22073,8100
7085,22087,8038
7200,22073,8027
7281,22109,8026
7329,22345,8027
7319,22545,7980
7329,22618,7954
7338,22531,7943
7329,22618,7954
7287,22869,7917
7329,23163,7881
7418,23203,7856
7457,23163,7881
7400,23192,7888
7457,23435,7881
7724,23618,7835
8100,23708,7808
8360,23751,7788
8486,23980,7808
8460,24133,7813
8229,23980,7808
7737,23482,7761
7200,23163,7735
6828,23135,7719
6686,23163,7735
6610,22820,7730
6557,22345,7735
6563,21974,7726
6686,21800,7735
6844,21595,7727
6943,21528,7735
6953,21692,7728
6943,22073,7735
6932,22305,7723
6943,22345,7735
6965,22129,7734
7072,21800,7735
7217,21402,7693
7329,21255,7662
7328,21338,7640
7329,21528,7662
7388,21537,7665
7457,21528,7662
7284,21541,7638
6686,21528,7662
5507,21084,7696
3729,20165,7735
1437,18885,7726
-900,17713,7735
-2539,16936,7755
-2700,16895,7808
-1204,17556,7835
1414,18803,7881
4111,20154,7935
6043,21255,8027
6858,21696,8096
6814,21528,8173
6420,20950,8234
6172,20438,8319
6175,20083,8384
6300,19893,8465
6368,19696,8530
6429,19620,8611
6503,19605,8671
6557,19620,8757
6501,19473,8828
6429,19348,8902
6406,19363,8935
6429,19620,8975
6424,19821,9004
6429,19893,9048
6489,19906,9072
6557,20165,9121
6537,20524,9159
6429,20710,9194
6285,20476,9183
6172,20165,9194
6079,20040,9218
6043,20165,9267
6038,20137,9271
6043,19893,9267
6021,19590,9251
6043,19620,9267
6143,19881,9263
6300,20165,9267
6347,20208,9254
6172,20165,9267
5727,20050,9264
5143,19893,9267
4555,19581,9231
4114,19348,9194
3838,19257,9139
3729,19348,9121
3701,19430,9110
3729,19620,9121
3735,19877,9093
3729,20165,9048
3704,20226,8964
3729,20165,8902
3778,20081,8847
3857,20165,8830
3944,20281,8794
4114,20438,8757
4348,20551,8677
4629,20710,8611
4913,20756,8548
5272,20710,8538
5668,20597,8531
6043,20710,8538
6312,20980,8502
6557,21255,8465
6816,21276,8412
7072,21255,8392
7227,21320,8354
7329,21528,8319
7436,21595,8262
7586,21528,8246
7684,21348,8239
7714,21255,8246
7731,21204,8206
7843,21255,8173
7995,21257,8148
8100,21255,8173
8133,21271,8180
8229,21528,8173
8390,21855,8123
8486,22073,8100
8357,22035,8086
8100,22073,8100
7856,22233,8092
7714,22345,8100
7621,22040,8094
7586,21528,8100
7554,21099,8085
7457,20983,8100
7218,20894,8105
6943,20710,8100
6753,20382,8048
6686,20165,8027
6672,20079,8023
6686,20165,8027
6725,20268,7980
6814,20438,7954
6888,20569,7947
6943,20710,7954
6944,20724,7909
6943,20710,7881
6928,20653,7872
6943,20710,7881
6950,20801,7839
6943,20983,7808
6800,21129,7795
6429,21255,7808
5689,21137,7770
4500,20710,7735
2736,19861,7714
514,18803,7735
-1682,17681,7732
-2957,16895,7735
-2629,16777,7726
-643,17713,7735
2271,19422,7722
5143,21255,7735
7166,22374,7738
8100,22618,7735
8154,22167,7686
7843,21528,7662
7525,20954,7652
7329,20710,7662
7143,20678,7643
6943,20710,7662
6758,20507,7696
6686,20165,7735
6682,19799,7720
6686,19620,7735
6625,19476,7790
6557,19348,7881
6526,19224,7918
6557,19348,7954
6612,19619,8004
6686,19893,8100
6798,19995,8171
6943,20165,8246
7019,20436,8308
6943,20710,8392
6695,20662,8454
6429,20438,8538
6242,20203,8610
6172,20165,8684
6117,20158,8713
6043,20165,8757
5918,20052,8793
5786,19893,8830
5644,19672,8819
5529,19620,8830
5403,19703,8855
5272,19893,8902
5121,20005,8904
5014,20165,8902
4906,20311,8891
4757,20438,8902
4535,20412,8891
4372,20438,8902
4320,20527,8904
4372,20710,8902
4389,20819,8855
4372,20983,8830
4338,21131,8818
4372,21255,8830
4457,21223,8794
4629,21255,8757
4853,21357,8709
5143,21528,8684
5444,21602,8634
5786,21800,8611
6149,22155,8597
6557,22618,8611
6954,22848,8581
7329,22890,8538
7617,22826,8478
7843,22890,8465
8024,22993,8458
8229,23163,8465
8398,23278,8430
8486,23435,8392
8471,23555,8338
8486,23708,8319
8580,23744,8283
8743,23708,8246
8875,23534,8186
9000,23435,8173
9128,23461,8171
9257,23708,8173
9296,23910,8125
9257,23980,8100
9216,23903,8090
9257,23980,8100
9346,24153,8061
9386,24253,8027
9295,24019,8005
9129,23708,8027
8922,23479,8026
8743,23435,8027
8575,23308,8014
8486,23163,8027
8460,23058,8021
8486,23163,8027
8456,23229,8017
8357,23163,8027
8121,22877,8019
7714,22618,8027
6982,22301,8018
5786,21800,8027
3933,20832,8019
1543,19620,8027
-835,18487,8018
-2186,17985,8027
-1752,18323,8019
514,19620,8027
3750,21416,8017
6814,23163,8027
8765,24213,8020
9386,24525,8027
9051,24219,8015
8486,23708,8027
8138,23170,8023
8100,22890,8027
8163,22816,8009
8229,22890,8027
8240,22811,8054
8229,22618,8100
8161,22373,8102
8100,22345,8100
8071,22444,8085
8100,22618,8100
8116,22718,8097
8100,22890,8100
8075,23059,8085
8100,23163,8100
8170,23037,8098
8229,22890,8100
8201,22819,8079
8100,22890,8100
7922,22824,8130
7714,22618,8173
7487,22280,8168
7329,22073,8173
7238,21987,8186
7200,22073,8246
7139,22113,8283
7072,22073,8319
6936,21830,8334
6686,21528,8392
6266,21116,8454
5786,20710,8538
5305,20318,8600
4886,20165,8684
4539,20139,8752
4372,20165,8830
4348,20094,8884
4372,20165,8975
4307,20385,9076
4243,20710,9194
4253,20870,9267
4372,20983,9340
4495,21083,9402
4629,21255,9486
4756,21289,9528
4886,21255,9559
4948,21182,9574
5014,21255,9632
5174,21357,9676
5529,21528,9705
5986,21718,9687
6429,22073,9705
6734,22412,9738
6943,22618,9778
7083,22522,9747
7200,22345,9705
7264,22160,9675
7329,22073,9705
7424,21986,9715
7586,22073,9705
7740,22301,9653
7843,22618,9632
7857,22710,9619
7843,22618,9632
7826,22414,9602
7843,22345,9559
7850,22322,9497
7843,22345,9486
7786,22307,9483
7714,22345,9486
7634,22361,9442
7586,22345,9413
7528,22181,9375
7457,22073,9340
7364,22024,9257
7329,22073,9194
7328,22051,9141
7329,22073,9121
7261,22067,9075
7200,22073,9048
7173,22011,9011
7200,22073,8975
7205,22133,8892
7200,22073,8830
7155,21757,8779
7072,21528,8757
6894,21475,8704
6686,21528,8684
6501,21389,8696
6429,21255,8757
6444,21275,8772
6557,21528,8757
6723,21702,8705
6943,21800,8684
7118,21868,8649
7200,22073,8611
7151,22175,8528
7072,22073,8465
7029,21740,8409
7072,21528,8392
7099,21473,8354
7072,21528,8319
6984,21486,8266
6943,21528,8246
6940,21651,8209
6943,21800,8173
6881,21711,8113
6814,21528,8100
6745,21331,8098
6686,21255,8100
6638,21195,8053
6686,21255,8027
6793,21307,8013
6814,21255,8027
6653,20964,8012
6429,20710,8027
6297,20615,8055
6300,20710,8100
6314,20724,8095
6300,20710,8100
6237,20675,8117
6172,20710,8173
6113,20604,8203
6172,20438,8246
6378,20369,8278
6686,20710,8319
6854,21217,8313
6686,21528,8319
6007,21292,8333
4757,20710,8392
2862,19853,8427
514,18803,8465
-1727,17609,8483
-2957,16895,8538
-2571,17105,8595
-643,18258,8684
2019,19631,8753
4500,20710,8830
6168,21259,8885
6943,21528,8975
7066,21575,9072
6943,21528,9194
6792,21353,9275
6686,21255,9340
6553,21212,9365
6429,21255,9413
6364,21227,9466
6429,21255,9559
6526,21337,9634
6557,21528,9705
6449,21589,9734
6300,21528,9778
6192,21343,9810
6172,21255,9851
6211,21213,9850
6300,21255,9851
6420,21311,9837
6557,21528,9851
6717,21803,9845
6943,22073,9851
7143,22116,9838
7200,22073,9851
7071,22008,9846
6943,22073,9851
6918,22089,9835
6943,22073,9851
