II,MCL,PLETH,RESP
8700,10864,6863,2225
8705,10949,6868,2202
8693,11048,6862,2172
8705,11171,6868,2153
8699,11211,6850,2135
8705,11171,6829,2120
8674,10996,6786,2094
8628,10728,6752,2071
8564,10331,6706,2050
8628,9954,6675,2039
8933,9842,6631,2023
9638,10396,6598,2006
10769,11739,6553,1981
12359,13715,6520,1957
14247,15816,6466,1929
16090,17586,6405,1908
17215,18577,6317,1884
17100,18581,6250,1859
15702,17545,6187,1825
13680,15816,6135,1794
11773,13878,6055,1766
10415,12277,5980,1745
9541,11224,5897,1715
9016,10728,5826,1680
8699,10542,5739,1636
8550,10507,5672,1598
8456,10485,5606,1563
8395,10507,5556,1533
8312,10513,5489,1500
8239,10507,5440,1468
8144,10439,5395,1433
8084,10396,5363,1403
8048,10374,5303,1369
8084,10396,5247,1337
8143,10387,5193,1298
8239,10396,5170,1256
8268,10383,5144,1210
8239,10396,5131,1174
8133,10375,5107,1143
8084,10396,5093,1109
8068,10396,5065,1066
8084,10396,5054,1027
8061,10360,5045,994
8084,10396,5054,962
8149,10458,5051,920
8239,10507,5054,881
8250,10472,5047,852
8239,10507,5054,832
8244,10644,5050,803
8317,10839,5054,767
8369,10894,5048,730
8395,10839,5054,701
8375,10737,5050,671
8395,10728,5054,636
8448,10763,5047,599
8550,10839,5054,571
8590,10856,5053,547
8550,10839,5054,522
8434,10786,5032,488
8395,10839,5016,457
8441,10977,5002,431
8550,11171,5016,408
8618,11288,5019,377
8705,11392,5016,342
8810,11509,4988,312
8939,11724,4977,294
8992,11949,4970,279
9016,12166,4977,261
9026,12260,4970,236
9094,12277,4977,212
9182,12263,4978,193
9327,12387,4977,179
9478,12605,4950,165
9638,12830,4938,147
9748,12909,4934,127
9871,12940,4938,114
10007,13003,4916,106
10182,13162,4900,98
10314,13259,4891,83
10415,13272,4900,65
10475,13252,4884,53
10571,13383,4861,49
10674,13584,4832,45
10804,13715,4823,33
10913,13634,4803,14
11037,13493,4784,0
11113,13345,4756,-3
11115,13162,4746,0
10960,12798,4727,1
10726,12387,4707,0
10482,12070,4663,-1
10338,11945,4630,0
10225,11850,4600,0
10105,11724,4591,0
9927,11528,4571,0
9794,11392,4553,0
9701,11332,4526,0
9638,11392,4514,0
9516,11428,4495,0
9405,11392,4476,0
9327,11250,4434,0
9327,11171,4398,0
9322,11156,4365,0
9327,11171,4360,0
9313,11073,4358,0
9327,10949,4360,0
9318,10846,4340,0
9327,10839,4321,0
9319,10830,4295,0
9327,10839,4283,0
9293,10825,4260,0
9250,10839,4244,0
9162,10827,4219,0
9094,10839,4205,0
9049,10831,4183,0
9094,10839,4167,0
9169,10823,4142,0
9250,10839,4128,0
9257,10810,4107,0
9250,10728,4090,0
9231,10572,4061,0
9250,10507,4051,0
9247,10565,4046,0
9250,10728,4051,0
9234,10821,4034,0
9250,10839,4013,0
9247,10780,3983,0
9250,10728,3974,0
9230,10622,3966,0
9250,10507,3974,0
9258,10422,3971,0
9250,10507,3974,0
9169,10679,3966,0
9094,10839,3974,0
9030,10855,3974,0
9016,10839,3974,0
8999,10824,3959,0
9016,10839,3974,0
9017,10782,4004,0
9016,10728,4051,0
8987,10695,4080,0
9016,10728,4128,0
9063,10753,4190,0
9094,10839,4283,0
9062,10977,4368,0
9094,11171,4476,0
9198,11301,4595,0
9327,11392,4746,0
9367,11433,4880,0
9405,11503,5016,0
9489,11584,5151,0
9638,11724,5324,0
9755,11814,5490,0
9871,11834,5633,0
9965,11815,5735,0
10027,11945,5864,0
9972,12135,6015,0
9871,12166,6173,0
9750,11841,6287,0
9638,11392,6405,0
9455,11060,6532,0
9250,10949,6675,0
9053,10884,6776,0
8939,10839,6868,0
8849,10809,6954,0
8783,10839,7060,0
8694,10810,7141,0
8628,10728,7215,0
8566,10592,7269,0
8550,10507,7331,0
8535,10465,7368,0
8550,10507,7408,0
8539,10519,7427,0
8550,10507,7446,0
8533,10450,7441,0
8550,10507,7446,0
8542,10617,7443,0
8550,10728,7446,0
8535,10727,7423,0
8550,10728,7408,0
8551,10733,7384,0
8550,10728,7369,0
8485,10619,7327,0
8395,10507,7292,0
8287,10408,7247,0
8239,10286,7215,0
8225,9978,7156,0
8317,9622,7099,0
8651,9546,7030,0
9483,10175,6983,0
10818,11561,6924,0
12514,13493,6868,0
14326,15521,6786,0
16012,17254,6713,0
16982,18193,6629,0
16634,18028,6559,0
14912,16758,6474,0
12670,14931,6405,0
10807,13120,6323,0
9638,11724,6250,0
8888,10803,6161,0
8395,10396,6096,0
8092,10307,6031,0
7928,10286,5980,0
7750,10123,5911,0
7617,9954,5864,0
7578,9863,5820,0
7617,9843,5787,0
7592,9792,5724,0
7540,9843,5672,0
7508,10012,5621,0
7540,10175,5594,0
7541,10115,5550,0
7540,9954,5517,0
7521,9831,5485,0
7540,9843,5479,0
7529,9840,5457,0
7540,9843,5440,0
7530,9827,5410,0
7540,9843,5401,0
7525,9826,5392,0
7540,9843,5401,0
7563,9850,5398,0
7617,9843,5401,0
7652,9792,5391,0
7695,9843,5401,0
7704,9995,5413,0
7695,10175,5440,0
7643,10213,5443,0
7617,10175,5440,0
7603,10132,5426,0
7617,10175,5440,0
7627,10221,5457,0
7695,10286,5479,0
7778,10328,5474,0
7850,10396,5479,0
7846,10437,5476,0
7850,10507,5479,0
7873,10589,5455,0
7928,10728,5440,0
7949,10840,5430,0
8006,10949,5440,0
8102,11034,5425,0
8239,11171,5401,0
8302,11292,5367,0
8317,11392,5363,0
8315,11422,5361,0
8395,11503,5363,0
8502,11670,5340,-1
8628,11945,5324,0
8747,12157,5302,1
8939,12277,5286,0
9149,12338,5255,-2
9327,12498,5247,0
9405,12667,5246,2
9483,12719,5247,0
9586,12583,5210,-4
9716,12498,5170,0
9791,12593,5136,5
9871,12830,5131,0
9973,12956,5114,-11
10105,12940,5093,0
10167,12823,5051,48
10182,12719,5016,114
10150,12567,4971,169
10105,12387,4938,212
9974,12157,4897,257
9794,11945,4861,310
9597,11710,4813,361
9483,11503,4784,408
9403,11304,4759,455
9327,11171,4746,506
9197,11018,4709,551
9094,10839,4668,587
9009,10590,4619,617
8939,10396,4591,652
8814,10283,4565,692
8705,10286,4553,734
8613,10285,4530,769
8550,10286,4514,799
8453,10261,4478,824
8395,10286,4437,848
8371,10293,4385,871
8395,10286,4360,897
8387,10216,4340,923
8395,10175,4321,946
8392,10149,4276,962
8395,10175,4244,979
8365,10202,4220,995
8395,10286,4205,1011
8470,10357,4164,1020
8550,10396,4128,1027
8504,10337,4101,1034
8395,10286,4090,1044
8320,10261,4055,1046
8395,10286,4013,1044
8504,10275,3965,1039
8550,10286,3935,1044
8469,10318,3897,1051
8395,10396,3858,1060
8369,10417,3810,1065
8395,10396,3781,1076
8383,10324,3755,1091
8395,10286,3742,1109
8447,10260,3719,1117
8550,10286,3704,1125
8585,10289,3682,1136
8550,10286,3665,1158
8456,10253,3628,1180
8395,10286,3588,1207
8342,10341,3539,1229
8317,10396,3511,1256
8268,10355,3486,1282
8239,10286,3472,1321
8213,10202,3446,1366
8239,10175,3434,1419
8271,10152,3424,1470
8317,10175,3434,1533
8319,10209,3441,1602
8317,10286,3472,1680
8297,10332,3515,1750
8317,10396,3588,1827
8340,10499,3659,1905
8395,10728,3742,1990
8453,10978,3824,2067
8550,11171,3935,2153
8610,11231,4048,2239
8628,11281,4167,2332
8632,11333,4270,2417
8783,11392,4398,2512
9058,11409,4541,2612
9327,11503,4707,2724
9418,11637,4859,2827
9405,11724,5016,2936
9380,11630,5165,3049
9405,11503,5324,3180
9387,11453,5461,3302
9327,11503,5594,3409
9193,11452,5718,3498
9016,11281,5864,3604
8793,11059,6003,3715
8628,10949,6135,3816
8506,10898,6232,3892
8395,10839,6327,3979
8218,10677,6406,4071
8084,10507,6482,4142
8038,10358,6535,4153
8084,10286,6598,4142
8094,10244,6644,4139
8084,10286,6675,4159
8057,10342,6667,4162
8084,10396,6675,4159
8084,10372,6691,4151
8084,10396,6713,4159
8032,10445,6694,4158
8006,10507,6675,4159
7978,10457,6662,4153
8006,10396,6675,4159
8038,10361,6661,4156
8084,10396,6636,4159
8086,10399,6591,4154
8084,10396,6559,4159
8045,10359,6515,4155
8006,10286,6482,4159
7962,10056,6439,4154
8006,9733,6405,4159
8165,9475,6346,4154
8550,9622,6289,4159
9284,10350,6221,4154
10571,11724,6173,4159
12349,13529,6115,4154
14302,15484,6057,4159
15854,17118,5975,4154
16556,18028,5903,4159
16124,17897,5822,4154
14691,16811,5749,4159
12709,15087,5660,4154
10882,13272,5594,4159
9617,11767,5533,4154
8939,10839,5479,4159
8557,10404,5395,4154
8317,10286,5324,4159
8135,10223,5259,4154
8006,10175,5209,4159
7845,10135,5130,4154
7695,10175,5054,4159
7597,10201,4980,4154
7617,10175,4938,4159
7665,10055,4894,4154
7695,9954,4861,4159
7652,9876,4817,4154
7617,9843,4784,4159
7592,9797,4738,4154
7617,9843,4707,4159
7612,9973,4676,4154
7617,10175,4668,4159
7599,10245,4649,4154
7617,10175,4630,4159
7612,10008,4598,4154
7617,9954,4591,4159
7623,10024,4587,4154
7695,10175,4591,4159
7776,10255,4580,4154
7850,10286,4591,4159
7877,10268,4610,4154
7928,10286,4630,4159
7974,10312,4611,4154
8006,10396,4591,4159
7981,10463,4578,4154
8006,10507,4591,4159
8098,10482,4591,4154
8239,10507,4591,4159
8302,10587,4583,4154
8317,10728,4591,4159
8320,10804,4590,4154
8395,10839,4591,4159
8474,10822,4583,4154
8550,10839,4591,4159
8582,10857,4592,4154
8628,10949,4591,4159
8638,11084,4569,4154
8628,11281,4553,4159
8586,11418,4541,4154
8628,11503,4553,4159
8750,11554,4556,4154
8939,11724,4553,4159
9090,11953,4528,4154
9250,12166,4514,4159
9419,12264,4505,4154
9638,12387,4514,4159
9833,12578,4514,4154
10027,12830,4514,4159
10188,13008,4485,4154
10338,13162,4437,4159
10400,13280,4357,4154
10415,13383,4283,4159
10412,13415,4213,4154
10493,13493,4167,4159
10607,13610,4119,4154
10726,13715,4090,4159
10791,13652,4064,4154
10882,13493,4051,4159
10975,13304,4017,4154
11037,13162,3974,4159
10960,12961,3923,4154
10804,12719,3897,4159
10622,12453,3876,4154
10493,12277,3858,4159
10345,12117,3817,4154
10182,11945,3781,4159
9992,11702,3751,4154
9871,11503,3742,4159
9800,11326,3725,4154
9794,11171,3704,4159
9782,10967,3675,4154
9794,10839,3665,4159
9769,10797,3651,4154
9716,10839,3627,4159
9590,10833,3580,4154
9483,10839,3550,4159
9407,10865,3529,4154
9405,10949,3511,4159
9398,10969,3468,4154
9405,10949,3434,4159
9391,10876,3410,4154
9405,10839,3395,4159
9398,10806,3355,4154
9405,10839,3318,4159
9391,10883,3291,4154
9405,10949,3279,4159
9400,10958,3245,4154
9405,10949,3202,4159
9388,10886,3156,4155
9405,10839,3125,4159
9408,10828,3085,4154
9405,10949,3048,4159
9352,11096,3014,4155
9327,11171,3009,4159
9314,11071,3010,4154
9327,10949,3009,4159
9311,10894,2988,4156
9327,10949,2971,4159
9356,10967,2950,4153
9405,10949,2932,4159
9404,10910,2904,4157
9405,10949,2894,4159
9397,10973,2892,4151
9405,10949,2894,4159
9363,10855,2872,4159
9327,10839,2855,4142
9300,10883,2846,4082
9327,10949,2855,4012
9331,10932,2851,3940
9327,10949,2855,3881
9299,11030,2865,3809
9327,11171,2894,3735
9366,11211,2911,3656
9405,11171,2932,3588
9368,11052,2956,3512
9327,10949,3009,3441
9316,10876,3065,3369
9405,10949,3125,3311
9521,11108,3172,3246
9638,11281,3241,3180
9684,11369,3324,3107
9716,11503,3434,3050
9752,11699,3541,2998
9871,11945,3665,2952
10018,12144,3793,2892
10182,12387,3935,2838
10319,12614,4065,2784
10493,12719,4205,2740
10643,12581,4349,2688
10726,12387,4514,2642
10669,12249,4669,2596
10571,12166,4823,2560
10456,11968,4956,2518
10338,11724,5093,2479
10123,11507,5222,2435
9871,11392,5363,2397
9629,11268,5485,2353
9483,11171,5594,2316
9380,11118,5671,2278
9327,11171,5749,2251
9271,11201,5821,2217
9250,11171,5903,2185
9226,11046,5964,2148
9250,10949,6019,2120
9275,10870,6055,2093
9327,10839,6096,2071
9330,10795,6118,2040
9327,10839,6135,2006
9274,10896,6129,1968
9250,10949,6135,1941
9219,10914,6132,1915
9250,10949,6135,1892
9283,11051,6113,1859
9327,11171,6096,1827
9302,11174,6070,1791
9250,11171,6057,1761
9157,11179,6032,1727
9094,11171,6019,1696
9054,11028,5997,1662
9094,10839,5980,1631
9160,10598,5940,1596
9327,10396,5903,1566
9779,10490,5857,1533
10804,11392,5826,1500
12328,13139,5782,1464
14069,15263,5749,1435
15750,17141,5705,1410
17256,18581,5672,1386
18077,19333,5626,1353
17566,19023,5594,1321
15623,17459,5554,1288
13214,15263,5517,1256
11380,13267,5457,1214
10415,11945,5401,1174
9873,11149,5337,1139
9483,10728,5286,1109
9215,10540,5222,1070
9094,10507,5170,1027
8950,10451,5108,988
8783,10396,5054,962
8649,10362,4987,939
8628,10396,4938,913
8624,10400,4893,879
8628,10396,4861,848
8611,10372,4815,821
8628,10396,4784,799
8623,10429,4756,775
8628,10507,4746,750
8603,10524,4722,724
8628,10507,4707,701
8653,10449,4683,676
8705,10507,4668,652
8703,10619,4640,631
8705,10728,4630,620
8694,10724,4622,611
8705,10728,4630,603
8694,10768,4624,593
8705,10839,4630,587
8703,10803,4628,584
8705,10728,4630,587
8682,10673,4607,587
8705,10728,4591,587
8743,10790,4580,585
8783,10839,4591,587
8767,10827,4591,592
8783,10839,4591,603
8840,10830,4582,613
8939,10839,4591,620
8962,10846,4593,623
8939,10949,4591,636
8900,11074,4566,659
8939,11171,4553,685
8983,11156,4543,702
9016,11171,4553,718
9015,11243,4550,738
9094,11392,4553,767
9216,11524,4547,792
9327,11724,4553,815
9330,11950,4548,837
9327,12166,4553,864
9364,12269,4548,891
9483,12387,4553,913
9612,12541,4547,928
9794,12719,4553,946
9969,12815,4550,968
10105,12940,4553,995
10133,13102,4545,1018
10182,13272,4553,1044
10299,13332,4555,1068
10493,13383,4553,1093
10649,13437,4526,1114
10804,13493,4514,1142
10955,13467,4510,1170
11115,13493,4514,1191
11182,13594,4494,1197
11193,13715,4476,1207
11171,13661,4454,1223
11193,13493,4437,1239
11181,13294,4396,1241
11115,13162,4360,1239
10957,12973,4330,1245
10804,12719,4321,1256
10666,12403,4301,1258
10571,12166,4283,1256
10449,11979,4257,1254
10338,11834,4244,1256
10210,11647,4222,1249
10105,11503,4205,1239
9974,11402,4182,1230
9871,11392,4167,1223
9770,11379,4132,1210
9716,11392,4090,1191
9680,11384,4038,1165
9716,11392,4013,1142
9741,11340,3994,1117
9716,11281,3974,1093
9585,11198,3929,1062
9483,11171,3897,1027
9444,11149,3873,990
9483,11171,3858,962
9485,11165,3818,938
9483,11171,3781,913
9467,11150,3751,880
9483,11171,3742,848
9472,11171,3722,822
9483,11171,3704,799
9481,11139,3680,769
9483,11171,3665,734
9434,11195,3641,699
9405,11171,3627,669
9387,11039,3607,637
9405,10949,3588,603
9393,10924,3547,568
9405,10949,3511,538
9427,10923,3481,512
9483,10949,3472,489
9492,11041,3454,465
9483,11171,3434,440
9433,11192,3406,414
9405,11171,3395,391
9379,11145,3379,372
9405,11171,3357,359
9415,11163,3312,344
9405,11171,3279,326
9344,11163,3253,306
9327,11171,3241,294
9326,11144,3215,285
9327,11171,3202,277
9270,11192,3193,266
9250,11171,3202,261
9250,11039,3209,262
9250,10949,3241,261
9160,10925,3277,251
9094,10949,3318,245
9115,10919,3342,249
9250,10949,3395,261
9353,11075,3478,265
9405,11281,3588,261
9412,11411,3679,257
9483,11503,3781,261
9587,11584,3898,269
9716,11724,4051,277
9793,11834,4201,284
9871,11945,4360,294
9977,12038,4509,302
10182,12166,4668,310
10401,12243,4815,316
10571,12277,4977,326
10605,12229,5132,341
10571,12166,5286,359
10471,12026,5415,375
10338,11834,5556,391
10118,11610,5692,407
9871,11503,5826,424
9612,11460,5923,439
9405,11392,6019,457
9217,11173,6112,478
9094,10949,6212,506
9017,10823,6276,533
9016,10839,6327,554
8995,10847,6361,569
8939,10839,6405,587
8829,10811,6437,610
8783,10839,6482,636
8770,10838,6518,655
8783,10839,6559,669
8749,10808,6577,682
8783,10839,6598,701
8852,10842,6600,720
8939,10839,6598,734
8937,10792,6570,740
8939,10839,6559,750
8941,10974,6552,766
8939,11171,6559,783
8853,11240,6539,792
8783,11171,6520,799
8761,10994,6494,806
8783,10839,6482,815
8754,10611,6445,822
8783,10286,6405,832
9017,9987,6352,841
9638,10175,6327,848
10663,11127,6303,847
12125,12830,6289,848
13894,14894,6250,855
15701,16922,6212,864
16985,18368,6151,866
17256,18802,6096,864
16288,18041,6028,863
14457,16480,5980,864
12436,14625,5923,858
10882,12940,5864,848
9932,11644,5780,837
9405,10949,5710,832
9025,10739,5645,829
8783,10728,5594,832
8665,10618,5517,833
8628,10507,5440,832
8525,10480,5364,823
8395,10507,5324,815
8279,10414,5284,813
8239,10286,5247,815
8215,10194,5185,815
8239,10175,5131,815
8271,10139,5079,814
8317,10175,5054,815
8304,10269,5029,814
8317,10396,5016,815
8338,10433,4990,815
8395,10507,4977,815
8394,10618,4953,813
8395,10728,4938,815
8382,10659,4912,821
8395,10507,4900,832
8379,10384,4877,840
8395,10396,4861,848
8443,10409,4832,854
8550,10396,4823,864
8615,10380,4816,872
8628,10507,4823,881
8574,10694,4805,887
8550,10839,4784,897
8539,10837,4754,905
8550,10839,4746,913
8533,10883,4739,918
8550,10949,4746,930
8580,10901,4741,945
8628,10839,4746,962
8621,10835,4740,976
8628,10949,4746,995
8666,11055,4742,1013
8783,11171,4746,1027
8880,11270,4739,1032
8939,11392,4746,1044
8926,11449,4743,1065
8939,11503,4746,1093
8982,11565,4738,1111
9094,11724,4746,1125
9205,11924,4747,1139
9327,12166,4746,1158
9405,12321,4721,1173
9483,12387,4707,1191
9561,12389,4700,1206
9716,12498,4707,1223
9883,12673,4691,1232
10027,12830,4668,1239
10091,12867,4639,1250
10182,12940,4630,1272
10316,13089,4613,1292
10493,13272,4591,1305
10636,13340,4547,1309
10804,13383,4514,1321
10972,13434,4486,1337
11115,13493,4476,1354
11137,13421,4454,1360
11115,13272,4437,1370
11072,13058,4412,1385
11037,12830,4398,1403
10932,12562,4376,1410
10804,12387,4360,1419
10646,12278,4335,1432
10493,12166,4321,1451
10310,11937,4298,1462
10182,11724,4283,1468
10092,11551,4258,1472
10027,11392,4244,1484
9902,11140,4222,1493
9794,10949,4205,1500
9719,10889,4179,1504
9716,10949,4167,1517
9707,10956,4148,1531
9716,10949,4128,1549
9690,10935,4086,1559
9638,10949,4051,1566
9509,10894,4021,1570
9405,10839,4013,1582
9358,10775,3993,1596
9405,10728,3974,1615
9425,10609,3945,1624
9405,10507,3935,1631
9337,10455,3930,1634
9327,10507,3935,1647
9335,10530,3920,1664
9327,10507,3897,1680
9216,10424,3864,1686
9094,10396,3858,1696
9026,10386,3858,1710
9094,10396,3858,1729
9210,10398,3833,1737
9327,10507,3820,1745
9351,10678,3814,1751
9327,10839,3820,1761
9288,10859,3800,1767
9327,10839,3781,1778
9362,10822,3768,1791
9327,10839,3781,1810
9181,10783,3784,1820
9094,10728,3781,1827
9126,10726,3758,1830
9250,10839,3742,1843
9289,10927,3729,1853
9250,10949,3742,1859
9154,10878,3748,1856
9094,10839,3742,1859
9035,10823,3710,1866
9016,10839,3704,1875
9002,10788,3717,1874
9016,10728,3742,1875
9005,10681,3738,1880
9016,10728,3742,1892
9033,10785,3764,1894
9094,10839,3820,1892
9154,10856,3870,1887
9250,10949,3935,1892
9330,11099,4002,1894
9405,11281,4090,1892
9433,11365,4173,1879
9483,11392,4283,1875
9541,11399,4406,1875
9638,11503,4553,1875
9730,11655,4683,1865
9871,11834,4823,1859
10024,11927,4965,1857
10182,11945,5131,1859
10273,11850,5285,1850
10338,11724,5440,1843
10353,11579,5584,1840
10338,11503,5749,1843
10239,11442,5905,1835
10105,11392,6057,1827
9900,11282,6175,1816
9638,11171,6289,1810
9300,11016,6385,1799
9016,10839,6482,1794
8834,10624,6554,1791
8783,10507,6636,1794
8766,10478,6710,1787
8783,10507,6790,1778
8783,10492,6845,1766
8783,10507,6906,1761
8733,10515,6961,1752
8705,10507,7022,1745
8683,10445,7047,1735
8705,10507,7060,1729
8694,10640,7064,1719
8705,10728,7099,1712
8694,10615,7125,1702
8705,10507,7138,1696
8689,10484,7111,1686
8705,10507,7099,1680
8728,10457,7092,1670
8783,10507,7099,1663
8798,10687,7077,1654
8783,10839,7060,1647
8707,10708,7037,1638
8628,10396,7022,1631
8533,10025,6978,1621
8550,9733,6945,1615
8880,9706,6915,1605
9794,10396,6906,1598
11233,11916,6869,1588
12981,13936,6829,1582
14789,15880,6778,1574
16478,17475,6752,1566
17473,18392,6713,1549
17100,18249,6675,1533
15245,16839,6612,1520
12825,14710,6559,1517
10882,12669,6495,1511
9794,11281,6443,1500
9192,10505,6378,1482
8783,10175,6327,1468
8502,10095,6265,1457
8395,10175,6212,1451
8326,10220,6142,1437
8239,10175,6096,1419
8108,10035,6051,1398
8006,9954,6019,1386
7909,9934,5958,1377
7850,9954,5903,1370
7817,9902,5848,1355
7850,9843,5826,1337
7869,9805,5802,1317
7850,9843,5787,1305
7751,9847,5748,1296
7695,9843,5710,1288
7673,9812,5660,1273
7695,9843,5633,1256
7673,9851,5606,1237
7695,9843,5594,1223
7760,9798,5568,1206
7850,9843,5556,1191
7863,9977,5533,1172
7850,10175,5517,1158
7834,10280,5486,1141
7850,10286,5479,1125
7839,10207,5475,1107
7850,10175,5479,1093
7876,10163,5455,1077
7928,10175,5440,1060
7930,10155,5419,1040
7928,10175,5401,1027
7938,10181,5357,1019
8006,10175,5324,1011
8056,10129,5296,995
8084,10175,5286,979
8065,10281,5259,966
8084,10396,5247,962
8137,10426,5240,955
8239,10507,5247,946
8297,10658,5227,934
8317,10839,5209,930
8290,10904,5193,927
8317,10949,5209,930
8398,11028,5213,929
8550,11171,5209,930
8676,11268,5180,928
8783,11392,5170,930
8868,11569,5164,929
9016,11834,5170,930
9180,12072,5151,928
9327,12277,5131,930
9399,12374,5103,929
9483,12387,5093,930
9586,12336,5072,928
9716,12387,5054,930
9794,12537,5026,934
9871,12719,5016,946
9962,12792,4997,955
10105,12830,4977,962
10228,12843,4943,966
10338,12830,4938,979
10394,12684,4941,996
10415,12498,4938,1011
10333,12344,4896,1017
10182,12277,4861,1027
9992,12123,4836,1043
9871,11834,4823,1060
9789,11448,4781,1068
9716,11171,4746,1076
9568,10992,4719,1090
9405,10839,4707,1109
9230,10596,4669,1119
9094,10396,4630,1125
8974,10290,4588,1131
8939,10286,4553,1142
8940,10263,4493,1150
8939,10286,4437,1158
8855,10336,4388,1165
8783,10396,4360,1174
8752,10347,4319,1176
8783,10286,4283,1174
8784,10254,4239,1166
8783,10286,4205,1158
8748,10252,4160,1148
8705,10175,4128,1142
8631,10048,4100,1134
8628,9954,4090,1125
8687,9892,4069,1115
8783,9954,4051,1109
8800,10068,4014,1103
8783,10175,3974,1093
8758,10176,3923,1075
8783,10175,3897,1060
8789,10206,3877,1046
8783,10286,3858,1027
8739,10300,3814,995
8705,10286,3781,962
8652,10259,3757,935
8628,10286,3742,913
8631,10289,3703,884
8705,10286,3665,848
8768,10263,3634,812
8783,10286,3627,783
8702,10264,3608,753
8628,10175,3588,718
8595,10014,3561,676
8628,9954,3550,636
8611,10020,3530,601
8550,10175,3511,571
8489,10255,3481,539
8550,10286,3472,506
8634,10277,3468,471
8628,10286,3472,440
8480,10234,3453,414
8395,10175,3434,391
8438,10128,3418,367
8550,10175,3434,342
8564,10232,3451,316
8550,10286,3472,294
8565,10305,3480,275
8628,10396,3511,261
8632,10542,3556,245
8628,10728,3627,228
8643,10849,3695,211
8705,10949,3781,196
8735,11036,3868,184
8783,11171,3974,179
8867,11284,4077,180
9016,11392,4205,179
9158,11449,4336,172
9327,11503,4476,163
9513,11507,4600,158
9716,11503,4746,163
9815,11449,4897,172
9794,11392,5054,179
9649,11289,5174,180
9483,11171,5286,179
9292,10971,5391,182
9094,10728,5517,196
8846,10455,5633,213
8628,10286,5749,228
8465,10230,5844,236
8395,10286,5942,245
8323,10310,6029,258
8239,10286,6135,277
8130,10205,6233,295
8084,10175,6327,310
8069,10164,6387,324
8084,10175,6443,342
8062,10145,6493,360
8084,10175,6559,375
8133,10220,6603,388
8239,10286,6636,408
8272,10273,6647,433
8239,10286,6675,457
8138,10318,6696,473
8084,10396,6713,489
8063,10443,6695,507
8084,10507,6675,522
8079,10511,6647,530
8084,10396,6636,538
8073,10088,6612,552
8084,9733,6598,571
8101,9397,6574,587
8239,9180,6559,603
8593,9207,6520,621
9327,9843,6482,636
10493,11243,6432,643
12125,13272,6405,652
14042,15456,6366,667
15856,17364,6327,685
16886,18489,6264,695
16634,18470,6212,701
15103,17223,6152,708
12981,15263,6096,718
11033,13257,6015,725
9716,11724,5942,734
8955,10719,5860,743
8550,10175,5787,750
8279,9911,5699,749
8084,9843,5633,750
7919,9827,5571,757
7850,9843,5517,767
7841,9835,5434,768
7850,9843,5363,767
7783,9832,5296,765
7695,9843,5247,767
7620,9837,5181,766
7617,9843,5131,767
7615,9796,5087,767
7617,9733,5054,767
7570,9636,4993,763
7540,9622,4938,767
7505,9652,4889,776
7540,9733,4861,783
7573,9741,4817,776
7617,9733,4784,767
7633,9731,4754,763
7695,9843,4746,767
7773,10003,4723,767
7850,10175,4707,767
7855,10253,4682,766
7850,10286,4668,767
7840,10272,4643,764
7850,10286,4630,767
7834,10279,4608,773
7850,10286,4591,783
7880,10269,4562,785
7928,10286,4553,783
7944,10281,4548,780
8006,10286,4553,783
8109,10259,4531,785
8239,10286,4514,783
8295,10354,4501,778
8317,10507,4514,783
8306,10662,4517,792
8317,10839,4514,799
8320,10989,4490,797
8395,11171,4476,799
8524,11330,4464,807
8705,11503,4476,815
8836,11649,4478,813
8939,11834,4476,815
9004,12004,4450,828
9094,12166,4437,848
9185,12236,4430,858
9327,12277,4437,864
9477,12326,4432,871
9638,12498,4437,881
9751,12717,4437,886
9871,12940,4437,897
10000,13096,4415,913
10182,13272,4398,930
10367,13417,4377,937
10571,13493,4360,946
10737,13437,4329,961
10882,13383,4321,979
10966,13336,4323,986
11037,13272,4321,995
11056,13095,4282,1008
11037,12940,4244,1027
10931,12859,4217,1037
10804,12830,4205,1044
10665,12662,4169,1054
10571,12387,4128,1076
10459,12097,4083,1096
10338,11945,4051,1109
10173,11838,4007,1113
10027,11724,3974,1125
9864,11536,3947,1142
9716,11392,3935,1158
9561,11269,3902,1165
9483,11171,3858,1174
9457,11027,3806,1189
9483,10949,3781,1207
9477,10928,3761,1216
9483,10949,3742,1223
9475,10893,3701,1230
9483,10839,3665,1239
9440,10806,3636,1245
9405,10839,3627,1256
9376,10836,3608,1270
9405,10839,3588,1288
9412,10824,3560,1298
9405,10839,3550,1305
9351,10821,3533,1310
9327,10839,3511,1321
9311,10873,3467,1328
9327,10949,3434,1337
9317,10968,3408,1344
9327,10949,3395,1354
9342,10876,3372,1359
9405,10839,3357,1370
9449,10812,3338,1379
9483,10839,3318,1386
9472,10874,3276,1385
9483,10949,3241,1386
9481,10971,3213,1391
9483,10949,3202,1403
9436,10893,3181,1410
9405,10949,3164,1419
9382,11073,3142,1427
9405,11171,3125,1435
9405,11091,3098,1435
9405,10949,3087,1435
9384,10835,3082,1438
9405,10839,3087,1451
9409,10868,3068,1462
9405,10949,3048,1468
9372,11045,3023,1465
9405,11171,3009,1468
9454,11207,2985,1473
9483,11171,2971,1484
9429,11047,2960,1490
9405,10949,2971,1500
9403,10891,2983,1509
9405,10949,3009,1517
9358,11048,3026,1515
9405,11171,3048,1517
