II,MCL,PLETH
5434,867,8604
5494,880,8617
5480,888,8616
5494,880,8617
5555,865,8577
5600,858,8554
5508,868,8537
5389,880,8554
5345,883,8550
5389,880,8554
5402,880,8543
5389,880,8554
5374,883,8547
5389,901,8554
5426,951,8544
5600,1030,8554
5997,1099,8546
6657,1073,8554
7515,837,8545
8558,322,8554
9696,-423,8546
10777,-1202,8554
11546,-1781,8545
11834,-2039,8554
11523,-2067,8546
10672,-2039,8554
9442,-2042,8545
8136,-2039,8554
6956,-2025,8547
6023,-2039,8554
5343,-2033,8544
4966,-1824,8554
4839,-1337,8548
4860,-730,8554
4871,-229,8541
4860,129,8554
4841,429,8554
4860,708,8554
4889,921,8514
4966,1073,8492
5090,1204,8476
5283,1331,8492
5458,1428,8486
5600,1502,8492
5660,1572,8482
5706,1631,8492
5738,1667,8482
5811,1695,8492
5869,1736,8486
5917,1781,8492
5942,1810,8475
6023,1824,8492
6160,1841,8514
6340,1867,8554
6474,1892,8554
6551,1910,8554
6556,1925,8542
6551,1953,8554
6566,1986,8547
6657,2017,8554
6776,2037,8546
6868,2060,8554
6847,2088,8544
6762,2125,8554
6675,2161,8549
6657,2211,8554
6631,2265,8538
6551,2318,8554
6414,2352,8577
6340,2382,8617
6335,2414,8616
6340,2447,8617
6248,2463,8604
6128,2468,8617
6068,2461,8610
6128,2447,8617
6205,2422,8607
6234,2404,8617
6183,2387,8608
6128,2361,8617
6069,2310,8608
6023,2253,8617
5984,2199,8607
6023,2146,8617
6094,2075,8610
6128,1996,8617
6044,1918,8604
5917,1846,8617
5794,1763,8616
5706,1674,8617
5620,1583,8577
5600,1502,8554
5643,1424,8538
5706,1352,8554
5681,1275,8549
5600,1202,8554
5490,1130,8544
5389,1073,8554
5264,1026,8546
5177,987,8554
5143,942,8547
5177,901,8554
5222,870,8542
5283,858,8554
5309,849,8554
5283,837,8554
5202,819,8515
5177,816,8492
5217,825,8476
5283,837,8492
5311,836,8487
5389,837,8492
5536,845,8483
5706,858,8492
5785,861,8483
5811,858,8492
5813,856,8488
5811,858,8492
5784,857,8477
5811,858,8492
5877,859,8504
5917,858,8492
5855,855,8356
5811,858,8117
5838,871,7810
5917,880,7555
5926,881,7362
5917,880,7243
5912,883,7135
5917,880,7056
5863,870,6978
5811,858,6931
5793,863,6882
5811,880,6869
5803,895,6860
5811,901,6869
5871,929,6840
6023,1009,6806
6256,1101,6757
6657,1116,6744
7278,999,6733
8136,730,6744
9098,220,6737
10038,-579,6744
10783,-1465,6735
11200,-2039,6744
11106,-2148,6737
10460,-2039,6744
9366,-2005,6736
8136,-2039,6744
7009,-2039,6737
6128,-2039,6744
5475,-2066,6736
5072,-1932,6744
4883,-1481,6736
4860,-858,6744
4866,-351,6736
4860,-21,6744
4832,246,6736
4860,515,6744
4964,730,6737
5177,880,6744
5434,1006,6735
5706,1137,6744
5926,1248,6738
6128,1331,6744
6264,1399,6732
6340,1459,6744
6331,1507,6757
6340,1545,6806
6375,1585,6855
6445,1631,6931
6488,1672,6991
6551,1695,7056
6641,1699,7102
6762,1695,7181
6836,1699,7265
6868,1717,7368
6862,1738,7451
6868,1760,7555
6863,1778,7650
6868,1803,7743
6861,1830,7795
6868,1867,7868
6864,1907,7951
6868,1953,8055
6831,1996,8118
6762,2039,8180
6676,2072,8233
6657,2103,8305
6667,2132,8340
6657,2168,8367
6584,2195,8381
6551,2211,8430
6559,2210,8465
6551,2211,8492
6444,2212,8482
6340,2211,8492
6304,2191,8510
6340,2168,8554
6345,2144,8563
6340,2125,8554
6335,2089,8514
6340,2039,8492
6290,1980,8457
6234,1932,8430
6208,1888,8384
6234,1846,8367
6215,1787,8339
6128,1717,8305
5994,1639,8230
5917,1567,8180
5900,1493,8140
5917,1416,8117
5882,1335,8052
5811,1266,7992
5704,1209,7941
5600,1159,7930
5478,1102,7898
5389,1052,7868
5350,1013,7821
5389,987,7805
5417,956,7773
5389,923,7743
5275,893,7693
5177,880,7680
5137,870,7674
5177,858,7680
5227,842,7646
5283,837,7618
5324,843,7596
5389,858,7618
5472,863,7623
5600,858,7618
5693,852,7575
5706,858,7555
5631,871,7541
5600,880,7555
5640,878,7550
5706,880,7555
5706,889,7546
5706,901,7555
5743,904,7548
5811,901,7555
5823,898,7547
5811,901,7555
5800,902,7547
5811,901,7555
5770,901,7549
5706,901,7555
5628,902,7546
5600,901,7555
5584,903,7551
5600,901,7555
5602,900,7542
5600,901,7555
5579,905,7558
5600,901,7555
5648,897,7513
5706,901,7493
5735,917,7484
5811,944,7493
5992,998,7460
6340,1095,7431
6837,1180,7409
7502,1116,7431
8295,748,7435
9192,64,7431
10090,-753,7391
10883,-1438,7368
11352,-1856,7350
11306,-2039,7368
10634,-2081,7372
9509,-2039,7368
8222,-1997,7327
7079,-2039,7306
6168,-2121,7291
5494,-2039,7306
5009,-1668,7301
4755,-1116,7306
4694,-605,7296
4755,-215,7306
4782,102,7298
4755,386,7306
4709,615,7298
4755,794,7306
4880,949,7296
5072,1095,7306
5268,1213,7301
5494,1309,7306
5684,1391,7290
5811,1459,7306
5820,1508,7329
5811,1545,7368
5830,1580,7367
5917,1610,7368
5983,1625,7373
6023,1631,7431
6046,1638,7491
6128,1653,7555
6239,1672,7581
6340,1695,7618
6363,1717,7658
6340,1738,7743
6281,1756,7829
6234,1781,7930
6202,1810,7995
6234,1846,8055
6293,1877,8099
6340,1910,8180
6304,1940,8249
6234,1974,8305
6160,2005,8319
6128,2039,8367
6111,2071,8430
6128,2103,8492
6138,2126,8490
6128,2146,8492
6068,2158,8509
6023,2168,8554
6005,2169,8557
6023,2168,8554
6020,2158,8542
6023,2146,8554
6020,2125,8546
6023,2103,8554
5979,2080,8553
5917,2060,8554
5847,2033,8516
5811,1996,8492
5764,1944,8460
5706,1889,8430
5630,1833,8356
5600,1781,8305
5596,1721,8265
5600,1653,8242
5553,1575,8174
5494,1502,8117
5431,1428,8072
5389,1352,8055
5330,1269,7994
5283,1202,7930
5228,1152,7871
5177,1116,7868
5107,1073,7865
5072,1030,7868
5061,997,7834
5072,987,7805
5059,980,7762
5072,966,7743
5110,939,7708
5177,923,7680
5224,918,7633
5283,923,7618
5339,922,7607
5389,923,7618
5390,923,7608
5389,923,7618
5386,911,7617
5389,901,7618
5370,897,7579
5389,901,7555
5441,901,7539
5494,901,7555
5465,901,7552
5389,901,7555
5309,898,7545
5283,901,7555
5275,911,7548
5283,923,7555
5279,925,7548
5283,923,7555
5275,920,7546
5283,923,7555
5282,923,7551
5283,923,7555
5271,921,7542
5283,923,7555
5289,923,7558
5283,923,7555
5256,914,7514
5283,901,7493
5344,886,7483
5389,880,7493
5347,879,7462
5283,880,7431
5224,877,7406
5177,880,7431
5106,890,7439
5072,901,7431
5072,903,7385
5072,901,7368
5011,899,7360
4966,901,7368
4960,901,7336
4966,901,7306
4912,901,7282
4860,901,7306
4844,893,7314
4860,880,7306
4848,866,7259
4860,858,7243
4906,855,7237
4966,858,7243
4968,866,7208
4966,880,7181
4996,893,7161
5072,901,7181
5123,901,7181
5177,901,7181
5256,901,7162
5389,901,7181
5508,899,7202
5600,901,7243
5648,902,7263
5706,901,7306
5755,897,7352
5811,901,7431
5817,914,7491
5811,923,7555
5789,923,7601
5811,923,7680
5821,932,7762
5811,944,7868
5751,949,7953
5706,944,8055
5685,947,8141
5706,966,8242
5709,985,8325
5706,987,8430
5741,1002,8521
5917,1073,8617
6219,1160,8675
6657,1159,8742
7316,1008,8798
8347,708,8867
9602,204,8898
10777,-558,8929
11700,-1422,8946
12468,-2017,8992
12909,-2157,9022
12574,-2039,9054
11257,-1981,9051
9509,-2039,9054
8037,-2085,9042
7079,-2039,9054
6382,-1898,9052
5811,-1610,9054
5397,-1150,9020
5177,-622,8992
5040,-181,8948
4966,150,8929
4943,430,8894
4966,687,8867
4958,886,8803
4966,1030,8742
5029,1149,8664
5177,1266,8617
5308,1364,8556
5389,1438,8492
5387,1495,8389
5389,1545,8305
5381,1592,8227
5389,1631,8180
5371,1664,8110
5389,1695,8055
5430,1728,8002
5494,1760,7992
5535,1785,7966
5600,1803,7930
5694,1814,7855
5811,1824,7805
5882,1832,7762
5917,1846,7743
5917,1862,7700
5917,1889,7680
5905,1911,7666
5917,1932,7680
5925,1947,7656
5917,1974,7618
5859,2006,7562
5811,2039,7555
5791,2064,7555
5811,2103,7555
5816,2149,7514
5811,2189,7493
5771,2208,7481
5706,2232,7493
5595,2265,7481
5494,2296,7493
5418,2301,7513
5389,2296,7555
5373,2295,7558
5389,2296,7555
5398,2278,7542
5389,2253,7555
5330,2230,7551
5283,2211,7555
5263,2173,7545
5283,2125,7555
5286,2069,7550
5283,2017,7555
5271,1962,7546
5283,1910,7555
5286,1858,7550
5283,1803,7555
5241,1731,7544
5177,1653,7555
5072,1572,7555
4966,1502,7555
4878,1435,7519
4860,1374,7493
4867,1308,7456
4860,1245,7431
4801,1178,7385
4755,1116,7368
4737,1057,7361
4755,1009,7368
4752,962,7337
4755,923,7306
4751,885,7265
4755,858,7243
4739,841,7203
4755,837,7181
4799,835,7149
4860,837,7118
4869,835,7050
4860,837,6993
4874,836,6946
4966,837,6931
5079,835,6897
5177,837,6869
5227,837,6827
5283,837,6806
5339,833,6770
5389,837,6744
5392,846,6704
5389,858,6681
5385,868,6644
5389,880,6619
5347,885,6580
5283,880,6556
5211,864,6519
5177,858,6494
5163,868,6455
5177,880,6431
5184,880,6395
5177,880,6369
5125,889,6330
5072,901,6307
5040,903,6271
5072,901,6244
5124,901,6202
5177,901,6182
5185,891,6152
5177,880,6119
5163,876,6051
5177,880,5994
5181,880,5948
5177,880,5932
5160,880,5899
5177,880,5869
5194,871,5829
5177,858,5807
5080,851,5772
4966,858,5745
4880,870,5704
4860,880,5682
4855,880,5647
4860,880,5620
4853,879,5576
4860,880,5557
4858,878,5544
4860,880,5557
4851,882,5554
4860,880,5557
4859,868,5546
4860,858,5557
4848,855,5572
4860,858,5620
4865,858,5670
4860,858,5745
4831,859,5819
4860,858,5932
4942,856,6049
5072,858,6182
5170,870,6294
5283,880,6431
5388,882,6576
5494,880,6744
5548,883,6877
5600,880,6993
5651,874,7078
5706,880,7181
5711,897,7288
5706,901,7431
5721,903,7559
5811,944,7680
5961,1017,7765
6234,1052,7868
6712,997,7979
7502,837,8117
8546,463,8221
9721,-236,8305
10856,-1123,8357
11834,-1803,8430
12416,-2054,8492
12362,-2039,8554
11559,-2024,8581
10249,-2039,8617
8791,-2027,8644
7502,-2039,8679
6488,-2105,8678
5811,-2039,8679
5431,-1670,8668
5283,-1095,8679
5216,-566,8673
5177,-172,8679
5149,153,8670
5177,451,8679
5226,682,8672
5283,858,8679
5318,1020,8655
5389,1180,8617
5482,1305,8541
5600,1395,8492
5665,1471,8450
5706,1545,8430
5705,1607,8368
5706,1653,8305
5655,1687,8228
5600,1717,8180
5559,1741,8110
5600,1760,8055
5666,1773,8014
5706,1781,8055
5661,1784,8119
5600,1781,8180
5566,1775,8176
5600,1781,8180
5647,1798,8195
5706,1824,8242
5752,1844,8248
5811,1867,8242
5859,1894,8224
5917,1932,8242
5964,1964,8244
6023,1996,8242
6068,2024,8221
6128,2060,8242
6181,2093,8270
6234,2125,8305
6246,2152,8299
6234,2189,8305
6182,2230,8301
6128,2275,8305
6065,2304,8268
6023,2318,8242
5969,2318,8226
5917,2318,8242
5849,2311,8222
5811,2296,8180
5795,2271,8106
5811,2253,8055
5812,2236,7991
5811,2211,7930
5799,2167,7850
5811,2125,7805
5816,2085,7768
5811,2039,7743
5762,1967,7679
5706,1889,7618
5642,1812,7549
5600,1738,7493
5546,1652,7401
5494,1567,7306
5428,1488,7199
5389,1416,7118
5371,1337,7024
5389,1266,6931
5370,1207,6806
5283,1159,6681
5116,1103,6543
4966,1052,6431
4875,1012,6310
4860,987,6182
4855,963,6018
4860,944,5869
4855,924,5732
4860,901,5620
4851,873,5489
4860,858,5370
4861,856,5259
4860,858,5183
4842,847,5092
4860,837,4995
4881,834,4883
4860,837,4808
4751,828,4742
4649,816,4683
4610,808,4602
4649,816,4558
4695,825,4544
4755,837,4558
4805,846,4551
4860,858,4558
4918,869,4577
5072,880,4621
5319,885,4645
5600,880,4683
5764,868,4732
5811,858,4808
5762,859,4868
5706,858,4933
5634,856,4992
5600,858,5058
5586,872,5093
5600,880,5120
5596,879,5140
5600,880,5183
5596,886,5216
5600,880,5245
5615,884,5245
5706,944,5245
5866,1044,5238
6128,1095,5245
6587,1042,5242
7396,880,5245
8453,514,5239
9509,-172,5245
10403,-1058,5242
11200,-1760,5245
11740,-2040,5237
11623,-2039,5245
10607,-2023,5245
9087,-2039,5245
7639,-2033,5215
6551,-2039,5183
5738,-2093,5141
5177,-2039,5120
4866,-1716,5106
4755,-1180,5120
4687,-647,5125
4649,-215,5120
4636,142,5082
4649,451,5058
4657,690,5046
4755,880,5058
4950,1048,5054
5177,1202,5058
5307,1314,5053
5389,1395,5058
5444,1463,5047
5494,1524,5058
5483,1572,5078
5494,1610,5120
5536,1644,5147
5600,1674,5183
5603,1696,5210
5600,1717,5245
5628,1740,5267
5706,1760,5308
5760,1771,5343
5811,1781,5370
5886,1797,5362
6023,1824,5370
6148,1847,5395
6234,1867,5432
6274,1883,5435
6340,1910,5432
6409,1940,5427
6445,1974,5432
6396,2003,5407
6340,2039,5370
6316,2079,5309
6340,2125,5245
6345,2159,5167
6340,2189,5120
6298,2216,5088
6234,2253,5058
6149,2288,4990
6128,2318,4933
6144,2332,4891
6128,2339,4870
6017,2334,4830
5917,2318,4808
5891,2286,4799
5917,2253,4808
5883,2221,4797
5811,2189,4808
5739,2147,4832
5706,2103,4870
5655,2053,4888
5600,1996,4933
5535,1922,4993
5494,1846,5058
5466,1770,5083
5494,1695,5120
5555,1609,5175
5600,1524,5245
5508,1443,5275
5283,1374,5308
5012,1304,5356
4860,1245,5432
4833,1189,5474
4860,1137,5495
4853,1079,5508
4860,1030,5557
4876,992,5599
4860,966,5620
4752,933,5607
4649,901,5620
4615,873,5648
4649,858,5682
4655,846,5678
4649,837,5682
4641,825,5701
4649,816,5745
4636,809,5752
4649,816,5745
4692,827,5729
4755,837,5745
4763,836,5748
4755,837,5745
4771,845,5725
4860,858,5745
4967,862,5775
5072,858,5807
5163,854,5800
5283,858,5807
5371,861,5825
5389,858,5869
5318,854,5892
5283,858,5932
5312,872,5980
5389,880,6057
5402,881,6115
5389,880,6182
5370,889,6237
5389,901,6307
5390,908,6357
5389,901,6431
5383,896,6511
5389,901,6619
5350,914,6706
5283,923,6806
5249,945,6909
5389,1009,7056
5751,1082,7204
6340,1073,7368
7098,895,7513
8030,515,7680
9079,-86,7834
10143,-858,7992
11013,-1603,8113
11517,-2039,8242
11488,-2113,8376
10883,-2039,8554
9750,-2023,8716
8347,-2039,8867
6977,-2029,8980
5917,-2039,9116
5226,-2072,9244
4860,-1932,9366
4688,-1479,9428
4649,-858,9491
4650,-339,9563
4649,21,9678
4593,325,9756
4543,622,9803
4545,853,9811
4649,1009,9866
4795,1135,9929
4966,1266,9991
5118,1377,9987
5283,1459,9991
5406,1526,10003
5494,1588,10053
5529,1646,10059
5600,1695,10053
5698,1734,10029
5811,1760,10053
5871,1780,10076
5917,1803,10115
5960,1828,10112
6023,1846,10115
6069,1854,10115
6128,1867,10178
6185,1892,10241
6234,1932,10303
6235,1967,10315
6234,1996,10365
6232,2015,10423
6234,2039,10490
6188,2065,10504
6128,2103,10553
6064,2144,10628
6023,2189,10740
5964,2230,10799
5917,2275,10865
5890,2318,10920
5917,2361,10990
5934,2388,11009
5917,2404,11052
5850,2411,11102
5811,2425,11177
5803,2432,11202
5811,2425,11239
5766,2401,11266
5706,2382,11302
5668,2366,11287
5706,2339,11302
5762,2288,11326
5811,2232,11364
5816,2179,11332
5811,2125,11302
5773,2050,11280
5706,1974,11302
5593,1907,11276
5494,1846,11239
5422,1765,11185
5389,1674,11177
5338,1582,11148
5283,1502,11115
5220,1417,11037
5177,1331,10990
5094,1246,10944
4966,1180,10927
4815,1124,10866
4755,1073,10802
4786,1015,10717
4860,966,10677
4876,926,10636
4860,901,10615
4843,877,10552
4860,858,10490
4860,843,10407
4860,837,10365
4878,834,10322
4966,837,10303
5075,837,10259
5177,837,10240
5232,832,10205
5283,837,10178
5332,847,10107
5389,858,10053
5401,859,10000
5389,858,9991
5369,858,9958
5389,858,9928
5400,855,9875
5389,858,9866
5353,868,9858
5389,880,9866
5484,882,9830
5600,880,9803
5627,880,9761
5600,880,9741
5536,879,9696
5494,880,9678
5434,883,9663
5389,880,9678
5363,875,9653
5389,880,9616
5402,896,9558
5389,901,9554
5355,894,9552
5389,901,9554
5501,950,9508
5706,1030,9491
6016,1093,9482
6551,1073,9491
7346,877,9452
8347,429,9429
9387,-273,9412
10355,-1073,9429
11088,-1722,9401
11411,-2039,9366
11126,-2080,9315
10249,-2039,9304
8964,-2037,9289
7607,-2039,9304
6433,-2026,9301
5600,-2039,9304
5065,-2041,9265
4755,-1846,9241
4578,-1363,9219
4543,-751,9241
4588,-254,9244
4649,86,9241
4647,366,9198
4649,644,9179
4705,869,9162
4860,1030,9179
5054,1160,9172
5283,1288,9179
5499,1396,9168
5706,1481,9179
5833,1551,9169
5917,1610,9179
5958,1655,9169
6023,1695,9179
6075,1732,9183
6128,1760,9241
6165,1778,9302
6234,1803,9366
6299,1837,9383
6340,1867,9429
6325,1880,9482
6340,1889,9554
6420,1904,9577
6551,1932,9616
6606,1954,9663
6551,1974,9741
6421,1998,9773
6340,2039,9803
6321,2083,9819
6340,2125,9866
6305,2155,9889
6234,2189,9928
6153,2228,9950
6128,2275,9991
6124,2312,10009
6128,2339,10053
6115,2358,10082
6128,2382,10115
6138,2400,10106
6128,2404,10115
6067,2384,10113
6023,2361,10115
6010,2339,10074
6023,2318,10053
5982,2279,10039
5917,2232,10053
5873,2185,10023
5917,2146,9991
5985,2098,9943
6023,2039,9928
5976,1971,9892
5917,1910,9866
5889,1842,9821
5917,1760,9803
5902,1659,9766
5811,1567,9741
5668,1488,9694
5600,1416,9678
5600,1330,9647
5600,1245,9616
5506,1171,9542
5389,1116,9491
5305,1061,9444
5283,1009,9429
5237,958,9389
5177,923,9366
5135,895,9327
5177,880,9304
5244,868,9256
5283,858,9241
5239,845,9231
5177,837,9241
5138,834,9207
5177,837,9179
5262,836,9154
5389,837,9179
5502,836,9184
5600,837,9179
5652,835,9133
5706,837,9116
5755,838,9102
5811,837,9116
5825,831,9107
5811,837,9116
5757,850,9111
5706,858,9116
5670,848,9081
5706,837,9054
5764,840,9029
5811,858,9054
5803,873,9061
5811,880,9054
5822,882,9006
5811,880,8992
5707,879,8985
5600,880,8992
5550,884,8953
5600,880,8929
5660,870,8912
5706,858,8929
5707,856,8905
5706,858,8867
5720,858,8811
5811,858,8804
5951,887,8800
6128,966,8804
6353,1055,8768
6762,1073,8742
7404,949,8702
8241,644,8679
9141,90,8634
10038,-708,8617
10785,-1533,8604
11200,-2039,8617
11085,-2129,8590
10460,-2039,8554
9440,-2015,8501
8241,-2039,8492
7059,-2033,8487
6128,-2039,8492
5513,-2071,8455
5177,-1932,8430
4998,-1477,8407
4966,-858,8430
5018,-354,8434
5072,-21,8430
5025,256,8386
4966,537,8367
4994,762,8353
5177,923,8367
5426,1062,8359
5706,1202,8367
5967,1313,8359
6234,1395,8367
6431,1464,8353
6551,1524,8367
6559,1570,8384
6551,1610,8430
6567,1647,8453
6657,1674,8492
6736,1686,8516
6762,1695,8554
6707,1714,8571
6657,1738,8617
6636,1758,8668
6657,1781,8742
6658,1811,8776
6657,1846,8804
6649,1870,8816
6657,1889,8867
6621,1905,8921
6551,1932,8992
6464,1961,9025
6445,1996,9054
6484,2027,9066
6551,2060,9116
6564,2090,9158
6551,2125,9179
6530,2157,9109
6551,2189,8992
6562,2211,8843
6551,2232,8742
6491,2245,8662
6445,2253,8617
6425,2247,8548
6445,2232,8492
6423,2209,8436
6340,2189,8430
6205,2167,8425
6128,2146,8430
6114,2117,8394
6128,2082,8367
6086,2038,8343
6023,1996,8367
5957,1947,8374
5917,1889,8367
5860,1814,8319
5811,1738,8305
5754,1663,8300
5706,1588,8305
5637,1502,8264
5600,1416,8242
5589,1335,8231
5600,1266,8242
5560,1200,8209
5494,1137,8180
5418,1077,8158
5389,1030,8180
5377,992,8180
5389,966,8180
5385,941,8163
5389,923,8180
5381,906,8182
5389,901,8180
5381,900,8138
5389,901,8117
5411,892,8101
5494,880,8117
5600,865,8113
5706,858,8117
5761,855,8107
5811,858,8117
5859,859,8110
5917,858,8117
5932,854,8108
5917,858,8117
5864,869,8110
5811,880,8117
5746,881,8109
5706,880,8117
5683,879,8109
5706,880,8117
5746,877,8109
5811,880,8117
5838,889,8108
5811,901,8117
5734,904,8110
5706,901,8117
5740,892,8107
5811,880,8117
5829,864,8112
5811,858,8117
5758,859,8105
5706,858,8117
5632,848,8117
5600,837,8117
5587,835,8078
5600,837,8055
5585,837,8039
5600,837,8055
5613,846,8050
5600,858,8055
5497,864,8045
5389,858,8055
5341,854,8047
5389,858,8055
5447,867,8048
5494,880,8055
5543,914,8043
5706,987,8055
6053,1059,8055
6657,1030,8055
7474,795,8015
8453,322,7992
9475,-344,7976
10460,-1073,7992
11235,-1690,7988
11623,-2039,7992
11430,-2109,7983
10672,-2039,7992
9532,-2000,7984
8347,-2039,7992
7325,-2088,7986
6551,-2039,7992
5973,-1826,7978
5600,-1438,7992
5413,-951,8012
5389,-472,8055
5399,-81,8060
5389,236,8055
5351,505,8033
5389,730,8055
5513,895,8081
5706,1030,8117
5876,1160,8113
6023,1288,8117
6104,1387,8127
6128,1459,8180
6043,1518,8216
5917,1567,8242
5780,1603,8231
5706,1631,8242
5644,1656,8259
5600,1674,8305
5564,1684,8329
5600,1695,8367
5690,1716,8391
5811,1738,8430
5884,1751,8431
5917,1760,8430
5912,1768,8410
5917,1781,8430
5913,1790,8453
5917,1803,8492
5909,1819,8493
5917,1846,8492
5914,1867,8476
5917,1889,8492
5909,1912,8493
5917,1953,8492
5888,1999,8452
5811,2039,8430
5683,2060,8412
5600,2082,8430
5579,2104,8427
5600,2125,8430
5567,2127,8416
5494,2125,8430
5412,2124,8429
5389,2125,8430
5385,2109,8392
5389,2082,8367
5375,2048,8346
5389,2017,8367
5396,1984,8372
5389,1953,8367
5357,1920,8323
5389,1889,8305
5482,1847,8292
5600,1803,8305
5661,1750,8295
5706,1695,8305
5752,1631,8302
5811,1567,8305
5822,1500,8266
5811,1438,8242
5796,1372,8224
5811,1309,8242
5812,1249,8238
5811,1202,8242
5803,1157,8231
5811,1116,8242
5779,1076,8236
5706,1052,8242
5617,1038,8232
5600,1030,8242
5617,1010,8234
5600,987,8242
5489,968,8233
5389,966,8242
5359,967,8234
5389,966,8242
5361,954,8234
5283,944,8242
5199,939,8234
5177,944,8242
5177,947,8234
5177,944,8242
5133,932,8233
5072,923,8242
4999,919,8235
4966,923,8242
4952,924,8232
4966,923,8242
4992,920,8236
5072,923,8242
5152,925,8229
5177,923,8242
5088,917,8242
4966,923,8242
4877,936,8202
4860,944,8180
4856,935,8164
4860,923,8180
4853,919,8174
4860,923,8180
4856,917,8172
4860,901,8180
4853,884,8168
4860,880,8180
4882,881,8180
4966,880,8180
5078,869,8139
5177,858,8117
5196,853,8103
5177,858,8117
5157,867,8109
5177,880,8117
5183,892,8115
5177,901,8117
5183,902,8079
5283,901,8055
5444,900,8037
5600,901,8055
5670,900,8051
5706,901,8055
5745,902,8043
5811,901,8055
5834,898,8049
5811,901,8055
5751,911,8045
5706,923,8055
5650,925,8048
5600,923,8055
5564,920,8044
5600,923,8055
5664,923,8049
5706,923,8055
5662,921,8042
5600,923,8055
5570,922,8053
5600,923,8055
5616,922,8035
5600,923,8055
5539,922,8082
5494,923,8117
5472,922,8109
5494,923,8117
5507,922,8136
5494,923,8180
5433,921,8180
5389,923,8180
5371,923,8185
5389,923,8242
5389,921,8283
5389,923,8305
5379,924,8287
5389,923,8305
5385,919,8331
5389,923,8367
5382,933,8360
5389,944,8367
5382,945,8384
5389,944,8430
5384,943,8435
5389,944,8430
5379,936,8409
5389,923,8430
5385,909,8452
5389,901,8492
5372,899,8497
5389,901,8492
5391,905,8451
5389,901,8430
5355,897,8412
5389,901,8430
5483,915,8428
5600,923,8430
5629,922,8414
5600,923,8430
5565,933,8432
5600,944,8430
5678,960,8386
5811,1009,8367
6000,1090,8358
6340,1159,8367
6915,1143,8333
7819,987,8305
8976,629,8282
10249,43,8305
11451,-693,8309
12468,-1374,8305
13090,-1832,8264
13102,-2039,8242
12370,-2078,8223
11094,-2039,8242
9634,-2012,8245
8347,-2039,8242
7354,-2054,8201
6657,-1889,8180
6154,-1477,8164
5811,-944,8180
5588,-474,8175
5494,-107,8180
5448,206,8169
5389,494,8180
5268,724,8172
5177,901,8180
5170,1048,8171
5283,1180,8180
5437,1285,8171
5600,1374,8180
5687,1454,8172
5706,1524,8180
5642,1572,8170
5600,1610,8180
5583,1652,8174
5600,1695,8180
5564,1725,8167
5494,1738,8180
5413,1747,8180
5389,1760,8180
5385,1774,8140
5389,1781,8117
5373,1779,8102
5389,1781,8117
5402,1788,8112
5389,1803,8117
5322,1812,8109
5283,1824,8117
5280,1840,8106
5283,1867,8117
5227,1890,8116
5177,1910,8117
5161,1925,8078
5177,1953,8055
5164,1991,8038
5177,2039,8055
5250,2076,8050
5389,2103,8055
5507,2121,8045
5600,2146,8055
5658,2169,8047
5706,2189,8055
5713,2199,8048
5706,2211,8055
5663,2216,8043
5600,2211,8055
5517,2187,8055
5494,2168,8055
5534,2156,8016
5600,2146,7992
5585,2117,7976
5494,2082,7992
5366,2047,7988
5283,2017,7992
5225,1971,7982
5177,1910,7992
5108,1841,7986
5072,1781,7992
5087,1720,7983
5177,1653,7992
5286,1574,7985
5389,1502,7992
5423,1436,7984
5389,1374,7992
5282,1306,7984
5177,1245,7992
5098,1189,7984
5072,1137,7992
5060,1080,7984
5072,1030,7992
5074,992,7984
5072,966,7992
5025,939,7985
4966,923,7992
4899,918,7984
4860,923,7992
4811,917,7985
4755,901,7992
4683,884,7983
4649,880,7992
4639,881,7987
4649,880,7992
4639,868,7980
4649,858,7992
4683,855,7993
4755,858,7992
4810,858,7953
4860,858,7930
4903,857,7913
4966,858,7930
4989,857,7926
4966,858,7930
4922,860,7919
4966,858,7930
5076,853,7923
5177,858,7930
5185,871,7921
5177,880,7930
5207,877,7922
5283,880,7930
5329,893,7923
5389,901,7930
5471,893,7920
5600,880,7930
5705,879,7924
5811,880,7930
5885,878,7917
5917,880,7930
5867,894,7930
5811,901,7930
5789,898,7890
5811,901,7868
5814,923,7852
5811,944,7868
5820,968,7863
5917,1030,7868
6158,1107,7858
6657,1095,7868
7437,889,7859
8453,472,7868
9515,-137,7862
10460,-880,7868
11126,-1594,7853
11411,-2039,7868
11163,-2132,7888
10355,-2039,7930
9121,-1993,7933
7819,-2039,7930
6713,-2084,7912
5917,-2039,7930
5375,-1871,7950
5072,-1545,7992
4930,-1075,8016
4860,-558,8055
4751,-119,8077
4649,215,8117
4605,479,8141
4649,708,8180
4697,896,8201
4755,1052,8242
4828,1180,8266
4966,1288,8305
5091,1370,8325
5177,1438,8367
5180,1498,8393
5177,1545,8430
5167,1573,8447
5177,1588,8492
5163,1606,8523
5177,1631,8554
5241,1655,8545
5389,1674,8554
5553,1692,8572
5706,1717,8617
5812,1741,8623
5917,1760,8617
6018,1768,8594
6128,1781,8617
6199,1800,8644
6234,1824,8679
6229,1843,8675
6234,1867,8679
6235,1896,8671
6234,1932,8679
6189,1961,8667
6128,1996,8679
6060,2036,8679
6023,2082,8679
5976,2116,8638
5917,2146,8617
5840,2175,8603
5811,2211,8617
5811,2231,8607
5811,2232,8617
5760,2217,8616
5706,2211,8617
