II,MCL,PLETH,RESP
460,2620,6279,-1624
192,2491,6200,-1626
-121,2583,6139,-1624
-248,2737,6072,-1620
-315,2547,6000,-1624
-395,2219,5892,-1623
-266,2547,5791,-1624
56,3562,5694,-1621
73,4148,5616,-1624
-435,3545,5512,-1622
-919,2511,5407,-1624
-838,2167,5294,-1622
-484,2474,5198,-1624
-505,2611,5088,-1622
-968,2329,4988,-1624
-1404,2028,4888,-1622
-1549,1892,4814,-1624
-1541,1721,4738,-1622
-1549,1455,4674,-1624
-1561,1258,4599,-1622
-1549,1164,4535,-1624
-1540,1038,4469,-1622
-1549,837,4430,-1624
-1554,619,4393,-1622
-1549,437,4360,-1624
-1546,295,4304,-1622
-1549,255,4256,-1624
-1550,295,4210,-1622
-1549,291,4186,-1624
-1548,59,4150,-1622
-1549,-437,4116,-1624
-1551,-1109,4073,-1622
-1549,-1746,4046,-1624
-1543,-2166,4011,-1622
-1549,-2292,3977,-1624
-1558,-2273,3931,-1621
-1549,-2292,3907,-1624
-1533,-2376,3888,-1623
-1549,-2292,3872,-1624
-1545,-1839,3832,-1620
-1379,-1019,3802,-1624
-966,-25,3779,-1625
-387,982,3767,-1624
195,1891,3733,-1616
653,2620,3698,-1624
907,3094,3658,-1644
944,3347,3628,-1665
885,3465,3587,-1667
919,3529,3558,-1665
1077,3558,3534,-1663
1161,3566,3523,-1665
1014,3552,3502,-1660
750,3529,3488,-1665
636,3504,3471,-1683
750,3493,3453,-1707
912,3495,3415,-1711
944,3493,3384,-1707
898,3476,3359,-1701
944,3457,3349,-1707
1108,3440,3319,-1708
1234,3420,3279,-1707
1212,3395,3233,-1703
1137,3384,3209,-1707
1182,3384,3191,-1707
1331,3384,3174,-1707
1361,3362,3139,-1703
1137,3347,3105,-1707
833,3343,3066,-1708
750,3347,3035,-1707
892,3328,2995,-1699
992,3311,2965,-1707
943,3302,2941,-1726
944,3311,2930,-1748
1089,3309,2912,-1752
1186,3311,2895,-1748
1120,3310,2874,-1744
1089,3311,2860,-1748
1177,3293,2841,-1748
1137,3275,2825,-1748
841,3252,2805,-1746
605,3238,2791,-1748
677,3224,2770,-1747
798,3238,2756,-1748
632,3271,2735,-1747
363,3311,2721,-1748
402,3320,2700,-1745
750,3311,2686,-1748
994,3292,2666,-1749
895,3275,2651,-1748
625,3220,2631,-1741
484,3129,2616,-1748
556,3019,2596,-1767
750,2947,2581,-1790
985,2908,2561,-1794
1234,2874,2546,-1790
1394,2806,2527,-1785
1331,2729,2512,-1790
1083,2662,2490,-1790
895,2620,2477,-1790
904,2578,2469,-1787
1016,2547,2477,-1790
1132,2512,2480,-1789
1331,2474,2477,-1790
1621,2415,2457,-1788
1766,2365,2442,-1790
1562,2334,2425,-1788
1186,2329,2407,-1790
1001,2312,2380,-1788
1065,2292,2372,-1790
1059,2277,2373,-1788
750,2292,2372,-1790
322,2312,2350,-1789
121,2329,2337,-1790
192,2334,2336,-1787
266,2365,2337,-1790
196,2416,2317,-1790
194,2474,2302,-1790
498,2510,2300,-1785
944,2547,2302,-1790
1075,2594,2283,-1794
750,2656,2267,-1790
383,2698,2264,-1767
411,2729,2267,-1748
657,2755,2250,-1743
557,2802,2232,-1748
-4,2854,2226,-1737
-484,2911,2232,-1707
-490,2941,2230,-1674
-315,2947,2232,-1665
-413,2944,2235,-1669
-702,2984,2232,-1665
-792,3057,2210,-1641
-653,3129,2198,-1624
-621,3147,2197,-1620
-847,3129,2198,-1624
-1122,3093,2177,-1608
-1186,3056,2163,-1582
-971,3001,2161,-1556
-581,2947,2163,-1540
-224,2911,2143,-1520
-97,2911,2128,-1499
-192,2915,2125,-1475
-290,2911,2128,-1457
-234,2887,2108,-1435
-97,2874,2093,-1415
-34,2869,2089,-1394
-97,2874,2093,-1374
-260,2871,2074,-1350
-460,2874,2058,-1332
-544,2874,2052,-1313
-363,2874,2058,-1291
-6,2865,2052,-1263
218,2874,2058,-1249
155,2893,2073,-1248
24,2911,2093,-1249
108,2895,2089,-1232
339,2874,2093,-1207
382,2863,2114,-1182
97,2874,2163,-1166
-257,2877,2207,-1145
-363,2874,2267,-1124
-247,2856,2341,-1101
-194,2838,2442,-1082
-305,2822,2539,-1061
-363,2838,2651,-1041
-198,2873,2774,-1019
48,2911,2930,-999
177,2917,3095,-976
242,2911,3279,-957
381,2904,3463,-938
508,2911,3663,-916
439,2908,3854,-890
194,2911,4046,-874
-20,2929,4220,-871
-48,2984,4395,-874
114,3036,4554,-861
363,3056,4709,-833
500,3024,4844,-802
363,2984,4988,-791
53,2946,5126,-793
-97,2911,5267,-791
79,2853,5387,-772
363,2802,5511,-749
470,2770,5632,-729
411,2765,5756,-708
395,2751,5849,-681
460,2729,5930,-666
405,2692,5994,-666
121,2656,6070,-666
-172,2622,6136,-649
-145,2620,6209,-624
209,2637,6263,-603
532,2656,6314,-583
502,2642,6344,-558
194,2620,6384,-541
-61,2607,6414,-539
-48,2620,6453,-541
146,2624,6471,-527
290,2620,6488,-500
232,2609,6486,-474
0,2620,6488,-458
-216,2627,6479,-440
-169,2620,6488,-416
262,2591,6488,-391
895,2583,6488,-375
1300,2598,6464,-359
1186,2620,6453,-333
752,2614,6445,-303
460,2620,6453,-291
449,2643,6438,-295
436,2656,6418,-291
248,2628,6380,-268
145,2620,6349,-250
382,2644,6297,-250
726,2656,6244,-250
737,2655,6170,-230
363,2729,6104,-208
-9,2810,6028,-205
-73,2765,5965,-208
94,2706,5892,-193
242,2874,5825,-167
292,3041,5737,-155
290,2765,5651,-167
184,2340,5553,-176
-145,2692,5477,-167
-556,3843,5401,-143
-677,4512,5337,-125
-369,3844,5251,-121
24,2692,5163,-125
82,2287,5063,-126
-218,2547,4988,-125
-614,2568,4914,-124
-968,2147,4849,-125
-1287,1794,4769,-125
-1524,1710,4709,-125
-1593,1640,4652,-125
-1549,1492,4605,-125
-1522,1400,4542,-123
-1549,1346,4500,-125
-1563,1200,4462,-127
-1549,1019,4430,-125
-1541,898,4373,-119
-1549,800,4325,-125
-1553,675,4284,-146
-1549,655,4256,-167
-1549,767,4203,-171
-1549,800,4151,-167
-1545,514,4103,-165
-1549,-36,4081,-167
-1556,-692,4058,-166
-1549,-1346,4046,-167
-1540,-1932,4027,-168
-1549,-2292,4011,-167
-1562,-2377,3976,-162
-1549,-2292,3942,-167
-1531,-2128,3901,-187
-1549,-1746,3872,-208
-1534,-1018,3834,-214
-1307,-36,3802,-208
-772,951,3764,-205
-97,1819,3732,-208
401,2535,3693,-210
581,3056,3663,-208
643,3321,3626,-207
847,3384,3593,-208
1134,3364,3551,-209
1234,3347,3523,-208
1146,3331,3501,-207
1186,3311,3488,-208
1467,3289,3456,-209
1645,3275,3418,-208
1420,3257,3374,-206
992,3238,3349,-208
765,3219,3327,-211
823,3202,3314,-208
971,3185,3292,-204
1113,3165,3279,-208
1270,3134,3261,-216
1355,3093,3244,-208
1213,3058,3207,-184
895,3056,3174,-167
692,3065,3146,-168
798,3056,3139,-167
1046,3012,3126,-147
1113,2984,3105,-125
921,2979,3065,-122
726,2984,3035,-125
728,2962,3011,-110
847,2947,3000,-83
927,2945,2981,-71
992,2947,2965,-83
1094,2923,2944,-94
1186,2911,2930,-83
1283,2924,2910,-58
1549,2947,2895,-42
1930,2934,2875,-42
2057,2911,2860,-42
1693,2900,2839,-25
1137,2911,2825,0
845,2911,2807,10
919,2911,2791,0
1140,2909,2766,-10
1355,2911,2756,0
1527,2913,2752,24
1597,2947,2756,42
1502,2987,2741,44
1331,2984,2721,42
1226,2901,2697,43
1210,2802,2686,42
1168,2723,2669,37
1065,2656,2651,42
1035,2562,2628,62
1234,2474,2616,83
1599,2402,2600,89
1911,2329,2581,83
2057,2226,2554,81
2105,2147,2546,83
2054,2105,2548,84
1791,2074,2546,83
1358,2010,2524,84
1065,1965,2512,83
1074,1959,2510,81
1186,1965,2512,83
1167,1927,2491,88
1113,1892,2477,83
1187,1895,2475,63
1307,1928,2477,42
1296,1942,2456,35
1210,1965,2442,42
1170,2012,2439,46
1113,2074,2442,42
895,2108,2422,37
605,2147,2407,42
459,2209,2404,48
508,2292,2407,42
605,2361,2387,21
629,2438,2372,0
579,2527,2369,-6
581,2620,2372,0
793,2679,2353,4
1234,2729,2337,0
1586,2782,2334,-4
1476,2838,2337,0
981,2863,2319,7
629,2874,2302,0
725,2893,2298,-22
1016,2947,2302,-42
1134,3017,2286,-47
1113,3093,2267,-42
1164,3135,2259,-39
1210,3129,2267,-42
958,3063,2268,-43
411,2984,2267,-42
-37,2925,2264,-41
-48,2911,2267,-42
284,2901,2264,-42
629,2874,2267,-42
840,2817,2267,-41
1016,2765,2267,-42
1189,2733,2259,-42
1186,2729,2267,-42
914,2727,2285,-41
629,2729,2302,-42
666,2725,2289,-42
1016,2729,2267,-42
1294,2726,2254,-42
1210,2729,2267,-42
860,2726,2275,-42
557,2729,2267,-42
459,2725,2241,-42
484,2729,2232,-42
480,2727,2232,-42
436,2729,2232,-42
427,2722,2219,-42
460,2729,2232,-42
418,2742,2274,-41
242,2765,2337,-42
61,2780,2384,-42
73,2802,2442,-42
299,2819,2516,-41
581,2838,2616,-42
782,2850,2703,-42
919,2874,2791,-42
1003,2897,2890,-40
944,2911,3035,-42
684,2903,3191,-43
363,2911,3349,-42
191,2930,3492,-39
242,2947,3663,-42
426,2939,3850,-46
629,2947,4046,-42
753,2991,4217,-33
726,3056,4395,-42
544,3081,4582,-67
290,3056,4779,-83
31,2998,4943,-81
-218,2947,5093,-83
-398,2904,5230,-105
-363,2874,5372,-125
-44,2839,5485,-125
387,2802,5581,-125
616,2756,5650,-144
508,2729,5721,-167
252,2719,5782,-169
145,2729,5860,-167
234,2732,5932,-181
315,2729,6000,-208
269,2710,6035,-230
242,2692,6070,-250
375,2669,6097,-274
557,2656,6139,-291
572,2648,6170,-292
387,2656,6209,-291
131,2659,6230,-307
-73,2656,6244,-333
-132,2634,6235,-353
24,2620,6244,-375
303,2613,6258,-400
460,2620,6279,-416
407,2618,6274,-415
339,2620,6279,-416
414,2613,6279,-433
508,2620,6279,-458
435,2624,6242,-477
242,2620,6209,-500
78,2603,6182,-526
0,2620,6174,-541
40,2650,6142,-537
242,2656,6104,-541
477,2656,6049,-563
460,2729,6000,-583
153,2793,5928,-581
-73,2729,5860,-583
100,2662,5783,-603
460,2838,5721,-624
527,3053,5646,-624
194,2874,5581,-624
-103,2500,5507,-644
73,2729,5442,-666
628,3627,5355,-667
1065,4148,5267,-666
1077,3573,5168,-683
798,2620,5093,-708
494,2317,5018,-713
218,2583,4953,-708
-68,2655,4874,-706
-315,2365,4814,-708
-503,2121,4756,-704
-774,2038,4709,-708
-1189,1872,4648,-727
-1549,1601,4605,-749
-1640,1421,4565,-754
-1549,1346,4535,-749
-1501,1227,4479,-747
-1549,1055,4430,-749
-1579,892,4385,-746
-1549,728,4360,-749
-1528,556,4323,-767
-1549,509,4291,-791
-1565,587,4251,-799
-1549,582,4221,-791
-1534,290,4179,-782
-1549,-218,4151,-791
-1568,-812,4127,-812
-1549,-1419,4116,-833
-1523,-1973,4085,-838
-1549,-2292,4046,-833
-1585,-2339,3999,-825
-1549,-2292,3977,-833
-1490,-2325,3958,-853
-1549,-2292,3942,-874
-1665,-1932,3904,-880
-1549,-1164,3872,-874
-1050,-168,3835,-867
-411,873,3802,-874
12,1832,3758,-893
169,2620,3732,-916
310,3144,3713,-924
581,3420,3698,-916
834,3537,3659,-904
871,3602,3628,-916
760,3640,3604,-942
677,3638,3593,-957
551,3588,3560,-953
194,3529,3523,-957
-197,3487,3492,-980
-145,3457,3488,-999
344,3417,3477,-997
629,3384,3453,-999
348,3377,3410,-1020
0,3384,3384,-1041
206,3373,3364,-1039
774,3347,3349,-1041
1032,3323,3312,-1061
798,3311,3279,-1082
507,3305,3252,-1081
484,3311,3244,-1082
571,3305,3226,-1102
508,3275,3209,-1124
332,3221,3186,-1124
290,3202,3174,-1124
504,3207,3155,-1142
847,3202,3139,-1166
1091,3154,3118,-1167
1186,3129,3105,-1166
1280,3155,3084,-1182
1452,3202,3070,-1207
1465,3188,3049,-1213
1089,3129,3035,-1207
561,3081,3014,-1204
436,3093,3000,-1207
850,3119,2980,-1203
1355,3129,2965,-1207
1554,3107,2943,-1225
1549,3093,2930,-1249
1493,3088,2912,-1255
1234,3093,2895,-1249
715,3087,2870,-1244
363,3093,2860,-1249
570,3109,2858,-1250
1113,3129,2860,-1249
1471,3110,2843,-1245
1524,3056,2825,-1249
1532,2978,2805,-1250
1645,2911,2791,-1249
1770,2851,2767,-1245
1839,2802,2756,-1249
1866,2735,2752,-1253
1839,2656,2756,-1249
1721,2570,2741,-1227
1573,2511,2721,-1207
1489,2459,2698,-1200
1452,2401,2686,-1207
1348,2329,2668,-1210
1137,2292,2651,-1207
937,2289,2629,-1202
895,2292,2616,-1207
978,2258,2607,-1212
968,2219,2616,-1207
697,2192,2621,-1186
290,2183,2616,-1166
92,2169,2593,-1156
290,2183,2581,-1166
666,2230,2580,-1173
847,2292,2581,-1166
742,2319,2563,-1142
581,2329,2546,-1124
490,2348,2539,-1118
290,2401,2546,-1124
-202,2456,2545,-1125
-798,2511,2546,-1124
-1117,2559,2545,-1122
-992,2620,2546,-1124
-605,2675,2530,-1123
-218,2729,2512,-1124
37,2766,2500,-1123
121,2802,2512,-1124
-4,2832,2519,-1122
-290,2874,2512,-1124
-533,2912,2486,-1124
-508,2947,2477,-1124
-251,2976,2477,-1121
-48,3020,2477,-1124
-113,3054,2456,-1126
-339,3056,2442,-1124
-474,3016,2439,-1117
-411,2984,2442,-1124
-218,2977,2424,-1144
24,2984,2407,-1166
236,2955,2399,-1169
290,2911,2407,-1166
100,2876,2404,-1163
-242,2874,2407,-1166
-509,2876,2417,-1162
-532,2874,2442,-1166
-291,2866,2449,-1182
97,2874,2442,-1207
435,2889,2419,-1216
557,2911,2407,-1207
457,2914,2399,-1196
290,2911,2407,-1207
210,2902,2408,-1231
242,2911,2407,-1249
326,2916,2387,-1247
387,2911,2372,-1249
352,2884,2360,-1266
169,2874,2372,-1291
-136,2885,2386,-1297
-436,2911,2407,-1291
-592,2915,2417,-1284
-605,2911,2442,-1291
-635,2903,2477,-1294
-798,2911,2546,-1291
-963,2912,2635,-1282
-919,2911,2756,-1291
-736,2904,2878,-1311
-702,2911,3000,-1332
-848,2922,3109,-1337
-871,2947,3244,-1332
-653,2976,3394,-1327
-484,3020,3558,-1332
-548,3051,3705,-1334
-581,3056,3872,-1332
-320,3012,4055,-1327
24,2947,4256,-1332
125,2890,4432,-1337
48,2874,4605,-1332
52,2876,4772,-1310
73,2874,4953,-1291
-167,2841,5114,-1284
-653,2802,5267,-1291
-1022,2770,5404,-1292
-1040,2765,5546,-1291
-869,2754,5670,-1287
-798,2729,5791,-1291
-863,2694,5893,-1291
-871,2692,6000,-1291
-719,2713,6087,-1287
-605,2729,6174,-1291
-802,2700,6242,-1292
-1258,2656,6314,-1291
-1525,2632,6367,-1284
-1307,2656,6418,-1291
-911,2685,6449,-1309
-895,2692,6488,-1332
-1233,2668,6519,-1337
-1307,2656,6558,-1332
-831,2664,6574,-1326
-315,2692,6593,-1332
-284,2712,6601,-1336
-581,2729,6628,-1332
-787,2733,6644,-1323
-895,2729,6663,-1332
-1050,2701,6659,-1353
-1137,2692,6663,-1374
-1058,2709,6656,-1376
-1065,2729,6663,-1374
-1300,2721,6658,-1372
-1476,2729,6663,-1374
-1371,2743,6646,-1370
-1258,2729,6628,-1374
-1355,2716,6586,-1390
-1379,2802,6558,-1415
-1048,2875,6521,-1423
-677,2765,6488,-1415
-715,2611,6432,-1405
-1040,2729,6384,-1415
-1156,2920,6328,-1437
-968,2692,6279,-1457
-878,2291,6206,-1460
-1161,2656,6139,-1457
-1534,3831,6065,-1454
-1549,4512,6000,-1457
-1192,3815,5911,-1457
-919,2620,5825,-1457
-1041,2217,5730,-1455
-1379,2547,5651,-1457
-1567,2688,5560,-1456
-1549,2401,5477,-1457
-1510,2150,5382,-1455
-1549,2074,5302,-1457
-1573,1901,5211,-1455
-1549,1601,5128,-1457
-1529,1400,5033,-1456
-1549,1310,4953,-1457
-1559,1160,4872,-1455
-1549,946,4814,-1457
-1541,756,4754,-1457
-1549,582,4709,-1457
-1552,398,4652,-1454
-1549,327,4605,-1457
-1546,390,4555,-1460
-1549,400,4535,-1457
-1549,146,4516,-1437
-1549,-327,4500,-1415
-1547,-891,4460,-1404
-1549,-1455,4430,-1415
-1551,-1970,4405,-1424
-1549,-2292,4395,-1415
-1542,-2362,4363,-1388
-1549,-2292,4325,-1374
-1557,-2279,4280,-1374
-1549,-2292,4256,-1374
-1540,-2104,4223,-1353
-1549,-1492,4186,-1332
-1474,-488,4128,-1326
-1186,691,4081,-1332
-717,1779,4038,-1321
-290,2620,4011,-1291
-30,3154,3974,-1258
145,3420,3942,-1249
320,3504,3902,-1251
411,3529,3872,-1249
372,3553,3833,-1228
339,3566,3802,-1207
442,3534,3764,-1198
581,3493,3732,-1207
588,3480,3692,-1213
532,3493,3663,-1207
663,3487,3636,-1185
1016,3457,3628,-1166
1265,3429,3612,-1157
1065,3420,3593,-1166
467,3411,3555,-1171
-121,3384,3523,-1166
-369,3342,3495,-1143
-339,3311,3488,-1124
-298,3300,3475,-1117
-363,3311,3453,-1124
-395,3315,3412,-1127
-266,3311,3384,-1124
-54,3289,3363,-1119
121,3275,3349,-1124
318,3256,3313,-1129
653,3238,3279,-1124
974,3210,3250,-1101
968,3202,3244,-1082
644,3211,3230,-1076
460,3238,3209,-1082
763,3247,3170,-1084
1331,3238,3139,-1082
1641,3213,3114,-1080
1500,3202,3105,-1082
1137,3198,3088,-1082
823,3202,3070,-1082
605,3197,3043,-1081
484,3202,3035,-1082
547,3213,3032,-1082
823,3238,3035,-1082
1084,3258,3019,-1081
1040,3275,3000,-1082
720,3268,2977,-1081
508,3238,2965,-1082
677,3181,2946,-1081
1040,3129,2930,-1082
1201,3088,2908,-1081
1065,3056,2895,-1082
904,2996,2877,-1081
968,2911,2860,-1082
1172,2809,2837,-1081
1282,2729,2825,-1082
1232,2665,2811,-1081
1186,2620,2791,-1082
1291,2576,2752,-1081
1500,2547,2721,-1082
1628,2514,2698,-1081
1573,2474,2686,-1082
1382,2414,2664,-1081
1186,2365,2651,-1082
1083,2334,2645,-1082
1113,2329,2651,-1082
1228,2313,2639,-1081
1307,2292,2616,-1082
1228,2274,2588,-1082
1016,2292,2581,-1082
853,2327,2581,-1079
895,2365,2581,-1082
1048,2381,2564,-1084
1065,2401,2546,-1082
863,2429,2536,-1076
629,2474,2546,-1082
489,2511,2552,-1102
339,2547,2546,-1124
106,2578,2522,-1128
-24,2620,2512,-1124
99,2666,2510,-1120
339,2729,2512,-1124
483,2778,2493,-1124
508,2802,2477,-1124
419,2793,2468,-1122
194,2802,2477,-1124
5,2844,2477,-1123
145,2911,2477,-1124
465,2957,2472,-1124
411,2984,2477,-1124
-131,2989,2476,-1121
-484,2984,2477,-1124
-109,2959,2472,-1126
581,2947,2477,-1124
784,2955,2477,-1117
411,2984,2477,-1124
71,2993,2470,-1144
145,2984,2477,-1166
347,2958,2481,-1169
266,2947,2477,-1166
-29,2943,2453,-1164
-145,2947,2442,-1166
53,2943,2441,-1162
266,2947,2442,-1166
199,2946,2421,-1182
-24,2947,2407,-1207
-50,2940,2403,-1216
194,2947,2407,-1207
405,2962,2389,-1196
339,2984,2372,-1207
129,2985,2364,-1230
73,2984,2372,-1249
222,2978,2369,-1250
339,2984,2372,-1249
222,2981,2381,-1249
-48,2984,2407,-1249
-239,2992,2422,-1243
-266,3020,2442,-1249
-266,3043,2464,-1269
-363,3056,2512,-1291
-459,3052,2569,-1294
-387,3056,2651,-1291
-199,3059,2744,-1289
-145,3056,2860,-1291
-329,3024,2975,-1286
-581,2984,3105,-1291
-699,2940,3242,-1309
-653,2911,3418,-1332
-467,2884,3607,-1337
-145,2874,3802,-1332
167,2871,3973,-1328
194,2874,4151,-1332
-110,2860,4333,-1332
-411,2838,4535,-1332
-433,2812,4726,-1330
-363,2802,4918,-1332
-561,2787,5095,-1330
-992,2765,5267,-1332
-1232,2724,5400,-1332
-1040,2692,5511,-1332
-663,2668,5605,-1328
-508,2656,5721,-1332
-668,2635,5832,-1336
-871,2620,5930,-1332
-859,2610,5994,-1310
-702,2620,6070,-1291
-686,2633,6153,-1283
-871,2656,6244,-1291
-913,2664,6299,-1292
-532,2656,6349,-1291
-45,2628,6393,-1287
-48,2620,6453,-1291
-536,2643,6490,-1291
-847,2692,6523,-1291
-652,2712,6548,-1286
-411,2692,6593,-1291
-523,2654,6617,-1293
-653,2656,6628,-1291
-378,2692,6614,-1282
73,2729,6628,-1291
274,2730,6645,-1312
290,2729,6663,-1332
356,2751,6642,-1334
339,2802,6628,-1332
106,2840,6619,-1332
-48,2874,6628,-1332
139,2901,6610,-1325
387,2911,6593,-1332
318,2897,6569,-1353
73,2911,6558,-1374
54,2926,6523,-1373
242,2874,6488,-1374
255,2767,6445,-1390
-48,2729,6418,-1415
-355,2723,6370,-1420
-363,2620,6314,-1415
-160,2506,6236,-1422
-24,2620,6174,-1457
35,2781,6103,-1489
169,2583,6035,-1499
227,2252,5943,-1490
-194,2583,5860,-1499
-1002,3590,5770,-1521
-1428,4148,5686,-1540
-911,3537,5577,-1537
73,2547,5477,-1540
535,2262,5377,-1559
97,2547,5302,-1582
-745,2561,5224,-1583
-1355,2147,5163,-1582
-1556,1803,5091,-1595
-1549,1710,5023,-1624
-1531,1583,4941,-1633
-1549,1310,4884,-1624
-1559,1064,4830,-1612
-1549,910,4779,-1624
-1539,719,4701,-1646
-1549,473,4639,-1665
-1556,272,4594,-1667
-1549,182,4570,-1665
-1543,142,4519,-1662
-1549,109,4465,-1665
-1555,13,4404,-1665
-1549,-218,4360,-1665
-1542,-655,4304,-1663
-1549,-1237,4256,-1665
-1555,-1848,4210,-1664
-1549,-2292,4186,-1665
-1542,-2432,4152,-1663
-1549,-2292,4116,-1665
-1559,-2168,4070,-1664
-1549,-2292,4046,-1665
-1528,-2494,4026,-1663
-1549,-2256,4011,-1665
-1590,-1358,3976,-1664
-1549,-109,3942,-1665
-1340,1044,3902,-1663
-992,2001,3872,-1665
-558,2809,3832,-1663
-48,3384,3802,-1665
513,3614,3767,-1663
992,3638,3732,-1665
1211,3665,3677,-1663
1113,3711,3628,-1665
835,3666,3584,-1663
605,3566,3558,-1665
597,3517,3522,-1663
798,3529,3488,-1665
1017,3522,3447,-1663
1016,3493,3418,-1665
749,3485,3382,-1663
411,3493,3349,-1665
269,3478,3307,-1664
387,3457,3279,-1665
573,3455,3254,-1663
581,3457,3244,-1665
399,3425,3226,-1664
266,3384,3209,-1665
396,3365,3185,-1663
726,3384,3174,-1665
1004,3392,3159,-1664
1040,3384,3139,-1665
808,3357,3101,-1662
436,3347,3070,-1665
171,3343,3044,-1665
194,3347,3035,-1665
337,3343,3017,-1661
290,3347,3000,-1665
105,3337,2977,-1669
169,3311,2965,-1665
509,3273,2947,-1643
677,3275,2930,-1624
526,3299,2907,-1615
508,3311,2895,-1624
809,3273,2880,-1626
919,3238,2860,-1624
525,3231,2822,-1617
169,3238,2791,-1624
368,3218,2766,-1629
726,3202,2756,-1624
583,3209,2738,-1600
73,3238,2721,-1582
-176,3252,2699,-1575
24,3275,2686,-1582
360,3303,2666,-1583
629,3311,2651,-1582
837,3243,2631,-1579
919,3129,2616,-1582
820,3017,2595,-1581
726,2947,2581,-1582
869,2892,2563,-1579
1186,2838,2546,-1582
1385,2767,2522,-1581
1331,2692,2512,-1582
1163,2611,2509,-1579
1113,2547,2512,-1582
1263,2498,2497,-1582
1500,2474,2477,-1582
1635,2453,2453,-1578
1573,2438,2442,-1582
1350,2415,2435,-1583
1065,2401,2442,-1582
810,2392,2445,-1574
629,2401,2442,-1582
487,2404,2420,-1602
339,2401,2407,-1624
249,2389,2402,-1626
315,2401,2407,-1624
453,2431,2403,-1621
460,2474,2407,-1624
318,2506,2409,-1619
242,2547,2407,-1624
293,2597,2385,-1640
266,2656,2372,-1665
66,2686,2369,-1672
-48,2692,2372,-1665
109,2693,2356,-1656
290,2729,2337,-1665
119,2785,2318,-1685
-339,2838,2302,-1707
-660,2860,2278,-1712
-605,2874,2267,-1707
-387,2889,2266,-1698
-315,2911,2267,-1707
-411,2922,2248,-1726
-460,2947,2232,-1748
-345,2992,2228,-1752
-169,3056,2232,-1748
-54,3093,2217,-1743
73,3093,2198,-1748
353,3066,2187,-1751
750,3056,2198,-1748
1007,3057,2202,-1740
944,3056,2198,-1748
686,3023,2178,-1768
508,2984,2163,-1790
512,2952,2154,-1793
581,2947,2163,-1790
634,2946,2168,-1786
702,2947,2163,-1790
723,2942,2139,-1790
557,2947,2128,-1790
308,2946,2125,-1787
339,2947,2128,-1790
750,2941,2109,-1789
1137,2947,2093,-1790
1128,2960,2083,-1788
895,2984,2093,-1790
832,2980,2093,-1788
944,2947,2093,-1790
885,2904,2095,-1788
460,2911,2128,-1790
-190,2951,2173,-1788
-774,2984,2232,-1790
-1062,2967,2291,-1788
-968,2947,2372,-1790
-619,2944,2457,-1788
-290,2947,2546,-1790
-164,2914,2622,-1789
-145,2874,2721,-1790
1,2858,2842,-1787
315,2874,3000,-1790
509,2879,3182,-1790
339,2874,3418,-1790
14,2867,3683,-1786
-24,2874,3942,-1790
233,2874,4135,-1793
315,2874,4291,-1790
9,2879,4425,-1768
-266,2911,4570,-1748
-152,2950,4702,-1740
73,2984,4849,-1748
-47,2970,5000,-1751
-436,2911,5163,-1748
-692,2834,5304,-1742
-702,2802,5442,-1748
-630,2803,5564,-1753
-508,2802,5686,-1748
-219,2761,5786,-1726
169,2729,5895,-1707
416,2723,6001,-1699
387,2729,6104,-1707
153,2699,6166,-1709
-121,2656,6209,-1707
-236,2624,6236,-1701
-48,2620,6279,-1707
360,2614,6311,-1712
726,2620,6349,-1707
894,2635,6375,-1684
919,2656,6418,-1665
831,2646,6452,-1658
557,2620,6488,-1665
177,2599,6502,-1666
-24,2620,6523,-1665
59,2647,6536,-1662
169,2656,6558,-1665
74,2632,6558,-1664
-97,2620,6558,-1665
-92,2629,6538,-1663
48,2656,6523,-1665
72,2671,6496,-1664
-97,2692,6488,-1665
-294,2701,6473,-1663
-411,2692,6453,-1665
-522,2654,6399,-1664
-653,2620,6349,-1665
-641,2614,6291,-1663
-363,2656,6244,-1665
24,2684,6182,-1664
194,2656,6139,-1665
35,2635,6092,-1663
-194,2729,6035,-1665
-146,2828,5920,-1664
145,2765,5791,-1665
262,2666,5665,-1663
24,2802,5581,-1665
-66,2959,5496,-1665
460,2692,5407,-1665
1033,2285,5293,-1662
581,2656,5198,-1665
-745,3824,5104,-1667
-1428,4512,5023,-1665
-644,3849,4928,-1646
508,2656,4849,-1624
615,2165,4771,-1612
-194,2329,4709,-1624
-849,2278,4632,-1633
-1040,1819,4570,-1624
-1229,1485,4509,-1595
-1549,1492,4465,-1582
-1670,1513,4407,-1583
-1549,1346,4360,-1582
-1476,1149,4316,-1559
-1549,1055,4291,-1540
-1593,955,4253,-1538
-1549,764,4221,-1540
-1524,573,4181,-1521
-1549,546,4151,-1499
-1562,635,4111,-1492
-1549,655,4081,-1499
-1546,464,4044,-1487
-1549,109,4011,-1457
-1544,-401,3968,-1426
-1549,-1092,3942,-1415
-1561,-1840,3919,-1415
-1549,-2292,3907,-1415
-1530,-2348,3874,-1400
-1549,-2292,3837,-1374
-1578,-2358,3794,-1344
-1549,-2292,3767,-1332
-1511,-1766,3733,-1333
-1549,-837,3698,-1332
-1504,152,3652,-1314
-1065,1055,3628,-1291
-263,1892,3610,-1268
436,2620,3593,-1249
724,3102,3553,-1224
798,3347,3523,-1207
900,3456,3501,-1203
895,3493,3488,-1207
642,3453,3454,-1195
