II,MCL,PLETH
3724,3047,7342
4029,2534,7381
3591,2605,7455
3335,2588,7517
3657,2162,7567
3911,1755,7565
3790,1622,7567
3616,1536,7575
3591,1376,7623
3482,1232,7654
3192,1130,7679
2828,988,7671
2527,836,7679
2238,744,7674
1928,737,7679
1622,746,7665
1463,737,7679
1521,682,7697
1729,639,7735
1911,642,7737
2061,688,7735
2242,703,7719
2527,688,7735
2914,675,7737
3458,737,7735
4141,866,7698
4854,1032,7679
5378,1170,7664
5652,1278,7679
5792,1371,7675
5985,1524,7679
6175,1788,7668
6184,2212,7679
5937,2722,7674
5652,3195,7679
5536,3546,7667
5586,3833,7679
5622,4085,7677
5586,4276,7679
5533,4409,7645
5519,4571,7623
5482,4699,7603
5386,4669,7623
5248,4572,7627
5120,4669,7623
4971,4825,7583
4788,4669,7567
4614,4364,7555
4588,4620,7567
4710,5469,7559
4854,5947,7567
4833,5414,7563
4655,4571,7567
4422,4344,7535
4256,4620,7511
4137,4671,7490
4056,4423,7511
3998,4304,7516
3990,4423,7511
3975,4466,7470
3923,4374,7455
3833,4335,7446
3790,4423,7455
3791,4468,7426
3790,4423,7398
3742,4353,7360
3724,4325,7342
3754,4296,7308
3790,4276,7286
3761,4265,7252
3724,4276,7230
3716,4274,7192
3724,4276,7174
3685,4270,7144
3657,4276,7118
3676,4273,7072
3724,4276,7062
3710,4269,7060
3657,4276,7062
3622,4278,7024
3657,4276,7006
3703,4223,7000
3724,4128,7006
3710,4021,6972
3724,3981,6950
3757,3986,6940
3790,3981,6950
3787,3924,6921
3790,3883,6894
3794,3863,6875
3790,3833,6894
3769,3779,6896
3790,3784,6894
3813,3818,6863
3790,3784,6838
3769,3689,6797
3923,3735,6782
4198,3942,6772
4322,4079,6782
4127,3951,6759
3857,3735,6726
3787,3655,6678
3923,3686,6670
4051,3615,6667
4123,3440,6670
4186,3304,6638
4256,3293,6614
4262,3308,6581
4256,3293,6558
4297,3266,6515
4389,3293,6502
4441,3335,6498
4455,3342,6502
4451,3291,6468
4455,3244,6446
4445,3214,6435
4455,3195,6446
4484,3169,6420
4522,3195,6390
4524,3257,6366
4522,3293,6390
4517,3245,6400
4522,3195,6390
4513,3202,6345
4522,3244,6334
4528,3233,6333
4522,3195,6334
4479,3179,6296
4455,3195,6278
4453,3167,6273
4455,3096,6278
4416,3034,6243
4389,3047,6221
4403,3090,6214
4455,3096,6221
4453,3026,6190
4389,2949,6165
4313,2919,6154
4322,2949,6165
4374,2980,6139
4389,2998,6109
4318,2997,6088
4256,2998,6109
4242,2978,6117
4256,2949,6109
4224,2914,6070
4189,2900,6053
4177,2894,6042
4189,2900,6053
4179,2898,6048
4189,2900,6053
4223,2894,6047
4256,2900,6053
4227,2912,6043
4189,2949,6053
4175,2994,6068
4189,3047,6109
4182,3079,6134
4189,3096,6165
4217,3094,6183
4256,3096,6221
4263,3073,6246
4256,3047,6278
4253,3010,6293
4322,2949,6334
4399,2894,6377
4389,2949,6446
4326,3024,6498
4389,2949,6558
4445,2822,6602
4256,2949,6670
4053,3139,6739
4322,2949,6838
4672,2649,6923
4322,2949,7006
3751,3409,7055
4256,2900,7118
5175,2026,7186
4189,2949,7286
1299,5649,7371
-66,6979,7455
2079,5029,7508
5120,2162,7567
5646,1514,7612
4189,2703,7679
3455,3277,7733
3990,2703,7791
4240,2309,7816
3724,2556,7847
3376,2635,7865
3591,2261,7903
3783,1941,7924
3724,1868,7959
3699,1728,7979
3790,1474,8015
3747,1321,8034
3591,1278,8071
3458,1148,8095
3325,934,8127
3019,777,8127
2593,737,8127
2177,724,8111
1862,688,8127
1653,622,8145
1596,590,8183
1674,590,8189
1862,590,8183
2062,570,8144
2261,590,8127
2507,631,8113
2926,639,8127
3514,626,8124
4189,737,8127
4827,963,8098
5386,1130,8071
5779,1128,8026
5985,1130,8015
6105,1305,8007
6317,1622,8015
6501,1973,7987
6384,2408,7959
5973,2933,7918
5719,3391,7903
5846,3618,7871
6051,3686,7847
5944,3708,7807
5652,3686,7791
5520,3607,7760
5586,3637,7735
5573,3899,7690
5386,4276,7679
5152,4502,7672
4987,4522,7679
4813,4480,7648
4588,4522,7623
4362,4587,7586
4256,4571,7567
4245,4459,7527
4256,4374,7511
4199,4377,7499
4123,4423,7511
4067,4401,7487
4056,4325,7455
4028,4278,7406
3990,4325,7398
3946,4382,7394
3923,4374,7398
3885,4300,7367
3857,4276,7342
3859,4333,7306
3923,4423,7286
3981,4450,7249
3990,4423,7230
3942,4368,7199
3923,4325,7174
3931,4283,7129
3923,4276,7118
3852,4281,7115
3790,4276,7118
3774,4220,7081
3790,4178,7062
3782,4182,7055
3790,4227,7062
3824,4225,7029
3857,4178,7006
3829,4124,6992
3790,4128,7006
3776,4161,6999
3790,4178,7006
3784,4121,7005
3790,4030,7006
3817,3964,6969
3857,3981,6950
3858,4011,6942
3857,3981,6950
3874,3884,6918
3923,3833,6894
3957,3841,6880
3990,3833,6894
4019,3749,6872
4056,3686,6838
4062,3697,6791
4056,3735,6782
4045,3702,6776
4056,3637,6782
4059,3583,6757
4056,3539,6726
4040,3454,6680
4056,3391,6670
4105,3409,6666
4189,3489,6670
4243,3507,6639
4256,3440,6614
4236,3369,6579
4256,3391,6558
4313,3431,6518
4389,3391,6502
4426,3290,6493
4455,3293,6502
4501,3415,6476
4588,3489,6446
4647,3360,6403
4655,3145,6390
4630,3041,6378
4655,3096,6390
4704,3158,6390
4721,3145,6390
4672,3096,6357
4655,3096,6334
4709,3110,6316
4788,3096,6334
4783,3065,6336
4721,3096,6334
4663,3155,6314
4655,3145,6334
4633,3030,6363
4588,2949,6390
4533,2991,6363
4522,3096,6334
4524,3114,6313
4522,3047,6334
4484,2987,6339
4455,2998,6334
4441,3014,6298
4455,2998,6278
4456,2957,6262
4455,2949,6278
4448,2967,6281
4455,2998,6278
4433,3018,6242
4389,3047,6221
4331,3063,6208
4322,3047,6221
4348,2988,6218
4389,2949,6221
4392,2958,6212
4389,2998,6221
4383,2994,6216
4389,2949,6221
4361,2913,6213
4322,2949,6221
4294,3012,6217
4322,3047,6221
4365,3036,6210
4389,3047,6221
4357,3083,6237
4322,3096,6278
4305,3044,6302
4322,2998,6334
4338,2997,6349
4322,3047,6390
4279,3077,6433
4322,3047,6502
4405,2987,6555
4389,2998,6614
4319,3021,6656
4455,2949,6726
4633,2898,6801
4455,3096,6894
4132,3283,6953
4322,3047,7006
4672,2743,7044
4256,3096,7118
3622,3621,7196
4322,3145,7286
5536,2253,7342
4389,3096,7398
870,5697,7442
-798,6979,7511
1834,5049,7564
5519,2212,7623
6068,1576,7664
4189,2801,7735
3255,3432,7794
3923,2851,7847
4274,2357,7862
3724,2507,7903
3404,2561,7952
3724,2162,8015
3927,1747,8039
3790,1573,8071
3741,1425,8096
3857,1229,8127
3758,1099,8119
3458,1032,8127
3231,902,8144
3125,737,8183
2887,612,8181
2460,541,8183
1986,486,8189
1662,491,8239
1546,537,8283
1596,590,8351
1717,602,8421
1928,590,8519
2194,560,8585
2460,541,8632
2735,532,8629
3192,590,8632
3842,744,8622
4522,983,8632
5120,1183,8609
5719,1278,8576
6188,1316,8508
6317,1425,8463
6279,1591,8421
6517,1769,8407
6738,2070,8374
6118,2703,8351
4737,3503,8312
3990,3932,8295
4681,3656,8262
5852,3047,8239
6162,2756,8198
5719,3047,8183
5454,3640,8153
5586,4178,8127
5587,4494,8079
5320,4620,8071
5086,4630,8069
4987,4620,8071
4797,4609,8031
4522,4571,8015
4342,4482,8009
4322,4423,8015
4304,4457,7978
4256,4571,7959
4226,4645,7951
4256,4620,7959
4253,4527,7924
4189,4472,7903
4090,4454,7893
4056,4423,7903
4085,4352,7871
4123,4325,7847
4097,4338,7832
4056,4325,7847
4000,4263,7823
3923,4276,7791
3853,4359,7747
3923,4374,7735
4096,4221,7705
4189,4079,7679
4077,4101,7637
3923,4227,7623
3882,4250,7596
3923,4178,7567
3903,4131,7502
3857,4178,7455
3846,4210,7412
3857,4178,7398
3816,4103,7366
3790,4079,7342
3819,4111,7305
3857,4178,7286
3820,4202,7251
3790,4178,7230
3834,4117,7211
3923,4079,7230
3946,4040,7236
3923,3981,7230
3906,3902,7188
3923,3883,7174
3924,3928,7170
3923,3981,7174
3919,3941,7139
3923,3833,7118
3909,3738,7108
3923,3735,7118
3976,3761,7092
4056,3735,7062
4082,3628,7024
4056,3539,7006
4021,3513,6971
4056,3539,6950
4130,3543,6920
4189,3539,6894
4188,3534,6832
4189,3539,6782
4213,3517,6739
4256,3489,6726
4277,3447,6694
4322,3391,6670
4388,3317,6634
4455,3293,6614
4482,3332,6578
4522,3391,6558
4570,3374,6526
4588,3293,6502
4540,3210,6460
4522,3195,6446
4574,3203,6439
4655,3195,6446
4669,3168,6416
4655,3195,6390
4648,3257,6370
4655,3293,6390
4620,3260,6395
4588,3244,6390
4579,3274,6352
4588,3293,6334
4557,3211,6323
4522,3096,6334
4507,3048,6314
4522,3096,6278
4501,3146,6212
4455,3145,6165
4402,3093,6125
4389,3047,6109
4385,3041,6079
4389,3096,6053
4380,3136,6015
4389,3096,5997
4391,2991,5968
4389,2949,5941
4372,2997,5898
4389,3047,5885
4404,3005,5881
4389,2949,5885
4330,2965,5855
4322,3047,5829
4364,3095,5795
4389,3096,5773
4325,3073,5732
4256,3047,5717
4237,2995,5710
4256,2949,5717
4246,2929,5687
4256,2949,5661
4293,2984,5641
4322,3047,5661
4284,3099,5679
4256,3096,5717
4278,3031,5741
4322,2998,5773
4317,3023,5783
4322,3047,5829
4387,2993,5894
4455,2949,5997
4443,2969,6077
4455,2998,6165
4500,3003,6252
4455,3096,6390
4331,3201,6540
4389,3096,6726
4527,2878,6906
4389,2949,7118
4145,3183,7327
4389,3047,7567
4766,2713,7799
4389,2949,8071
3772,3453,8355
4389,3096,8688
5456,2313,9015
4256,3145,9360
816,5681,9684
-798,6979,10033
1749,5161,10367
5320,2408,10705
5869,1722,10977
4056,2801,11210
3119,3328,11391
3724,2752,11602
4064,2311,11817
3591,2457,12051
3360,2420,12228
3724,1917,12387
3939,1502,12513
3790,1474,12667
3698,1505,12804
3790,1376,12947
3822,1244,13037
3857,1278,13116
3975,1381,13158
3923,1376,13228
3391,1174,13279
2593,885,13340
1934,652,13359
1596,541,13396
1499,457,13401
1596,393,13396
1813,397,13328
2061,491,13284
2244,573,13240
2460,590,13228
2846,574,13167
3458,639,13116
4171,797,13045
4854,983,13003
5375,1102,12934
5719,1180,12891
5948,1281,12830
6184,1474,12779
6376,1750,12682
6384,2113,12611
6143,2553,12540
5852,3047,12499
5702,3512,12411
5719,3883,12331
5749,4107,12231
5719,4227,12163
5645,4335,12069
5586,4522,11995
5526,4723,11885
5453,4816,11770
5338,4758,11612
5187,4669,11490
4972,4633,11370
4721,4620,11266
4476,4564,11114
4322,4522,10986
4257,4538,10861
4256,4571,10761
4253,4521,10615
4256,4423,10481
4234,4357,10348
4189,4374,10257
4107,4423,10139
4056,4472,10033
4047,4473,9908
4056,4423,9809
3986,4341,9684
3857,4325,9584
3758,4375,9482
3790,4423,9416
3862,4370,9328
3857,4276,9248
3774,4228,9147
3790,4276,9080
3914,4328,9010
3990,4325,8968
3896,4248,8903
3790,4178,8856
3799,4163,8790
3857,4227,8744
3809,4282,8678
3724,4276,8632
3717,4210,8568
3790,4178,8519
3813,4181,8451
3790,4178,8407
3773,4134,8348
3790,4128,8295
3789,4163,8220
3790,4178,8183
3793,4117,8151
3790,4079,8127
3747,4120,8061
3724,4178,8015
3744,4118,7977
3790,3981,7959
3796,3892,7899
3790,3932,7847
3803,3996,7800
3857,3981,7791
3897,3859,7760
3923,3735,7735
3942,3662,7695
3990,3637,7679
4032,3592,7645
4056,3539,7623
4047,3508,7585
4056,3539,7567
4082,3578,7532
4123,3588,7511
4149,3555,7474
4189,3539,7455
4229,3541,7419
4256,3539,7398
4244,3480,7363
4256,3391,7342
4308,3295,7306
4389,3244,7286
4433,3267,7252
4455,3391,7230
4456,3507,7193
4455,3489,7174
4441,3324,7141
4455,3195,7118
4470,3195,7079
4455,3244,7062
4396,3196,7033
4389,3096,7006
4449,3051,6960
4522,3096,6950
4528,3150,6948
4522,3195,6950
4525,3228,6912
4522,3244,6894
4473,3188,6887
4455,3096,6894
4471,3032,6861
4455,3047,6838
4345,3087,6827
4256,3096,6838
4260,3047,6812
4322,2998,6782
4330,2994,6745
4322,3047,6726
4342,3079,6689
4389,3047,6670
4392,2971,6644
4389,2949,6614
4393,2992,6547
4389,3047,6502
4322,3040,6470
4256,2998,6446
4232,2956,6382
4256,2949,6334
4259,2973,6299
4256,3047,6278
4250,3111,6216
4256,3096,6165
4244,2998,6127
4256,2949,6109
4307,3006,6052
4389,3096,5997
4399,3085,5951
4322,2998,5941
4230,2930,5912
4256,2949,5885
4352,3015,5847
4389,3096,5829
4307,3146,5795
4256,3145,5773
4318,3082,5753
4389,3047,5773
4362,3058,5795
4389,3047,5829
4487,2998,5845
4455,3047,5885
4282,3146,5930
4322,3096,5997
4510,2969,6047
4389,3096,6109
4092,3316,6161
4322,3145,6221
4759,2822,6264
4389,3096,6334
3710,3576,6409
4389,3096,6502
5679,2184,6576
4588,2998,6670
990,5620,6756
-798,6979,6838
1828,5125,6882
5586,2310,6950
6139,1613,7031
4189,2703,7118
3200,3206,7149
3857,2605,7174
4219,2182,7210
3724,2359,7286
3476,2325,7345
3790,1818,7398
3933,1389,7424
3790,1278,7455
3705,1177,7470
3591,983,7511
3274,834,7542
3125,737,7567
3110,594,7554
2527,491,7567
1282,503,7590
598,541,7623
1274,503,7615
2460,491,7623
2850,547,7641
2460,590,7679
2164,524,7676
2327,442,7679
2563,433,7691
2726,491,7735
3080,557,7743
3790,688,7735
4619,893,7712
5320,1081,7735
5781,1161,7760
6051,1229,7791
6213,1396,7786
6384,1671,7791
6506,1996,7786
6450,2408,7791
6184,2908,7760
5918,3391,7735
5816,3709,7714
5852,3883,7735
5858,4029,7741
5785,4227,7735
5690,4423,7693
5652,4571,7679
5619,4658,7671
5519,4718,7679
5327,4727,7650
5120,4669,7623
4939,4570,7585
4788,4522,7567
4617,4542,7531
4455,4571,7511
4323,4519,7478
4256,4423,7455
4212,4359,7412
4189,4374,7398
4171,4410,7391
4189,4423,7398
4219,4382,7369
4256,4325,7342
4244,4274,7306
4189,4276,7286
4103,4303,7247
4056,4325,7230
4047,4288,7219
4056,4227,7230
4011,4174,7207
3923,4178,7174
3826,4187,7128
3790,4178,7118
3788,4136,7112
3790,4128,7118
3773,4151,7091
3790,4178,7062
3830,4155,7020
3857,4128,7006
3823,4132,6979
3790,4178,6950
3783,4196,6903
3790,4178,6894
3758,4139,6893
3724,4128,6894
3710,4115,6856
3724,4079,6838
3719,4013,6832
3724,3981,6838
3747,3981,6804
3790,3981,6782
3799,3917,6771
3790,3833,6782
3776,3792,6756
3790,3833,6726
3811,3870,6688
3857,3833,6670
3915,3722,6634
3990,3637,6614
4036,3603,6586
4056,3588,6558
4049,3535,6493
4056,3489,6446
4060,3477,6409
4056,3489,6390
4018,3469,6333
3990,3440,6278
3994,3414,6231
4056,3391,6221
4127,3336,6198
4189,3293,6165
4222,3279,6103
4256,3293,6053
4266,3292,6008
4256,3293,5997
4230,3282,5976
4256,3244,5941
4324,3159,5873
4389,3096,5829
4376,3081,5797
4322,3096,5773
4268,3092,5712
4256,3096,5661
4267,3119,5621
4322,3145,5605
4392,3126,5569
4455,3096,5549
4466,3097,5538
4455,3145,5549
4425,3185,5542
4389,3195,5549
4335,3169,5550
4322,3145,5549
4347,3118,5513
4389,3096,5493
4392,3067,5487
4389,3047,5493
4388,3023,5463
4389,2998,5437
4333,2964,5424
4256,2949,5437
4211,2944,5417
4256,2949,5381
4314,2942,5334
4322,2949,5325
4268,2970,5323
4256,2998,5325
4309,2986,5296
4389,2949,5269
4423,2920,5233
4455,2949,5213
4495,2994,5179
4522,2998,5157
4486,2927,5124
4455,2851,5100
4470,2819,5063
4522,2851,5044
4532,2898,5030
4522,2949,5044
4513,2970,5074
4522,2949,5157
4494,2887,5264
4455,2851,5381
4430,2847,5449
4455,2851,5493
4489,2832,5514
4522,2851,5549
4535,2899,5571
4522,2949,5605
4484,2956,5628
4522,2949,5661
4561,2969,5681
4455,3047,5717
4289,3082,5743
4389,2998,5773
4597,2921,5787
4455,3047,5829
4151,3160,5881
4389,2949,5941
4823,2723,5968
4455,3047,5997
3776,3457,6020
4389,2998,6053
5550,2246,6069
4389,3047,6109
863,5338,6159
-798,6438,6221
1870,4768,6249
5586,2359,6278
6116,1842,6298
4189,2851,6334
3237,3280,6352
3923,2703,6390
4269,2304,6420
3657,2507,6446
3272,2567,6436
3591,2162,6446
3842,1752,6468
3724,1622,6502
3655,1532,6497
3790,1327,6502
3776,1112,6519
3524,983,6558
3223,872,6561
2992,737,6558
2726,602,6546
2394,541,6558
2008,566,6553
1662,639,6558
1453,647,6551
1463,590,6558
1625,517,6549
1862,491,6558
2071,513,6558
2261,590,6558
2499,660,6523
2926,688,6502
3544,703,6488
4256,836,6502
4908,1090,6498
5453,1327,6502
5833,1397,6494
6051,1376,6502
6184,1445,6495
6384,1720,6502
6587,2137,6496
6583,2605,6502
6278,3048,6492
5918,3440,6502
5737,3735,6502
5719,3932,6502
5691,4066,6468
5652,4227,6446
5669,4441,6430
5719,4669,6446
5672,4805,6445
5519,4816,6446
5318,4740,6433
5120,4669,6446
4907,4632,6448
4721,4620,6446
4589,4582,6410
4522,4522,6390
4455,4456,6376
4389,4423,6390
4309,4399,6387
4256,4374,6390
4228,4350,6380
4256,4374,6390
4280,4415,6385
4256,4423,6390
4152,4367,6381
4056,4325,6390
4020,4333,6386
4056,4374,6390
4076,4364,6379
4056,4325,6390
3988,4299,6390
3923,4325,6390
3852,4328,6356
3790,4276,6334
3733,4192,6318
3724,4178,6334
3748,4224,6333
3790,4276,6334
3799,4275,6322
3790,4276,6334
3776,4285,6335
3790,4276,6334
3798,4212,6300
3790,4178,6278
3748,4199,6261
3724,4227,6278
3731,4169,6281
3790,4079,6278
3859,4027,6243
3923,4030,6221
3939,4014,6206
3923,3981,6221
3896,3947,6224
3923,3932,6221
3990,3904,6187
4056,3883,6165
4065,3860,6149
4056,3833,6165
4046,3779,6169
4056,3735,6165
4071,3690,6130
4123,3637,6109
4174,3579,6095
4189,3588,6109
4159,3634,6108
4189,3637,6109
4290,3552,6098
4389,3489,6109
4397,3488,6111
4389,3489,6109
4417,3425,6076
4455,3391,6053
4407,3437,6038
4322,3489,6053
4277,3433,6054
4322,3342,6053
4408,3324,6040
4522,3391,6053
4614,3422,6058
4655,3391,6053
4617,3343,6016
4588,3342,5997
4605,3364,5990
4655,3391,5997
4664,3397,5970
4655,3391,5941
4645,3365,5920
4655,3342,5941
4649,3315,5950
4655,3293,5941
4658,3263,5901
4655,3244,5885
4617,3219,5879
4588,3195,5885
4559,3174,5856
4522,3195,5829
4459,3229,5810
4455,3244,5829
4533,3213,5836
4655,3195,5829
4699,3197,5791
4655,3195,5773
4563,3145,5763
4522,3096,5773
4533,3069,5767
4588,3047,5773
4632,2991,5772
4655,2949,5773
4611,2941,5742
4522,2949,5717
4438,2922,5700
4455,2900,5717
4515,2908,5721
4522,2949,5717
4451,2985,5683
4455,3047,5661
4565,3131,5645
4655,3195,5661
4583,3156,5666
4455,3047,5661
4406,2953,5624
4455,2949,5605
4493,2984,5595
4522,2998,5605
4558,2965,5599
4588,2949,5605
4537,2967,5602
4455,2998,5605
4425,2975,5590
4455,2949,5605
4473,2962,5629
4522,2998,5661
4550,3008,5656
4455,3047,5661
4308,3087,5676
4389,3047,5717
4565,2989,5740
4455,3096,5773
4243,3196,5799
4522,2998,5829
4896,2793,5825
4455,3145,5829
3767,3605,5842
4389,3195,5885
5537,2433,5912
4389,3145,5941
905,5342,5959
-798,6438,5997
1711,4850,6022
5320,2507,6053
5937,1977,6072
4189,2949,6109
3323,3392,6135
3990,2851,6165
4319,2431,6181
3724,2556,6221
3345,2558,6254
3657,2162,6278
3897,1791,6266
3724,1671,6278
3544,1556,6301
3591,1327,6334
3565,1124,6329
3325,1032,6334
2996,951,6350
2726,836,6390
2451,736,6394
2128,737,6390
1787,802,6377
1596,836,6390
1626,737,6387
1795,590,6390
1950,511,6381
2128,541,6390
2355,593,6384
2593,639,6390
2796,677,6382
3125,737,6390
3686,799,6383
4389,885,6390
5002,1007,6383
5453,1180,6390
5743,1343,6383
5918,1474,6390
6029,1610,6383
6184,1868,6390
6318,2285,6383
6251,2801,6390
5922,3288,6383
5586,3686,6390
5464,3976,6383
5519,4178,6390
5566,4306,6383
5586,4423,6390
5624,4550,6383
5652,4669,6390
5564,4724,6382
5386,4718,6390
5184,4672,6384
4987,4620,6390
4751,4561,6381
4522,4522,6390
4347,4505,6386
4256,4522,6390
4183,4546,6378
4123,4571,6390
4069,4562,6392
4056,4522,6390
4052,4457,6353
4056,4423,6334
4049,4417,6323
4056,4423,6334
4041,4384,6325
3990,4325,6334
3884,4273,6335
3790,4276,6334
3733,4301,6296
3724,4325,6278
3717,4306,6271
3724,4276,6278
3725,4254,6246
3724,4276,6221
3688,4291,6208
3657,4276,6221
3644,4229,6216
3657,4227,6221
3639,4258,6220
3591,4276,6221
3533,4227,6188
3524,4178,6165
3533,4163,6152
3524,4178,6165
3474,4156,6161
3458,4128,6165
3502,4116,6161
3591,4128,6165
3640,4112,6137
3657,4079,6109
3670,4043,6088
3724,4030,6109
3771,4005,6119
3790,3981,6109
3773,3964,6067
3790,3981,6053
3865,3993,6052
3990,3981,6053
4067,3928,6017
4056,3883,5997
3972,3851,5991
3923,3833,5997
3954,3788,5965
4056,3735,5941
4143,3692,5931
4189,3686,5941
4188,3673,5915
4189,3637,5885
4204,3575,5864
4256,3539,5885
4319,3516,5892
4389,3489,5885
4430,3430,5848
4455,3391,5829
4455,3397,5816
4455,3440,5829
4447,3442,5828
4455,3391,5829
4457,3315,5818
4455,3293,5829
4440,3327,5831
4455,3391,5829
4485,3415,5795
4522,3391,5773
4542,3332,5759
4588,3293,5773
4636,3279,5772
4655,3293,5773
4615,3295,5763
4588,3293,5773
4589,3297,5771
4588,3342,5773
4525,3387,5762
4455,3391,5773
4428,3336,5775
4455,3293,5773
4464,3284,5739
4455,3293,5717
4441,3284,5704
4455,3293,5717
4461,3310,5715
4455,3293,5717
4419,3196,5709
4389,3096,5717
4371,3061,5712
4389,3096,5717
4401,3114,5710
4389,3096,5717
4323,3074,5711
4256,3096,5717
4223,3116,5712
4256,3096,5717
4281,3046,5710
4256,3047,5717
4191,3087,5713
4189,3096,5717
4235,3035,5708
4256,2998,5717
4205,3019,5717
4189,3047,5717
4231,3031,5685
4256,3047,5661
4183,3096,5644
4123,3096,5661
4141,3027,5664
4189,3047,5661
4161,3193,5643
4123,3293,5661
4149,3186,5689
4189,3047,5717
4164,3048,5709
4189,3096,5717
4256,3038,5737
4189,2998,5773
4009,3048,5774
4056,3047,5773
4261,2982,5781
4189,3096,5829
3954,3263,5864
4189,3096,5885
4576,2852,5876
4189,3195,5885
3538,3668,5901
4189,3145,5941
5396,2219,5966
4322,3047,5997
887,5657,6016
-798,6979,6053
1703,5120,6078
5253,2359,6109
5763,1732,6128
3923,2851,6165
3034,3335,6193
3724,2703,6221
4080,2268,6218
3524,2457,6221
3213,2460,6231
3591,2015,6278
3869,1665,6312
3724,1622,6334
3566,1545,6322
3591,1327,6334
3493,1144,6354
3192,1032,6390
2836,876,6391
2527,737,6390
2208,708,6379
1928,737,6390
1736,690,6386
1662,590,6390
1701,505,6382
1862,491,6390
2048,529,6384
2194,590,6390
2302,611,6383
2527,590,6390
2960,562,6383
3591,639,6390
4300,838,6384
4987,1081,6390
5482,1217,6381
5719,1229,6390
5828,1255,6386
6051,1474,6390
6278,1839,6379
6184,2162,6390
5757,2336,6391
5519,2408,6390
5792,2331,6354
6251,2064,6334
6344,1883,6322
6051,2310,6334
5730,3373,6327
5586,4423,6334
5482,4867,6332
5320,4866,6334
5135,4883,6301
4987,5013,6278
4812,5015,6261
4588,4866,6278
4368,4743,6277
4256,4718,6278
4219,4680,6265
4189,4620,6278
4109,4595,6279
4056,4620,6278
4051,4624,6244
4056,4620,6221
3993,4620,6205
3923,4620,6221
3900,4588,6224
3923,4571,6221
3902,4576,6187
3857,4571,6165
3829,4501,6149
3857,4423,6165
3873,4388,6169
3857,4423,6165
3808,4460,6130
3790,4472,6109
3790,4431,6096
3790,4374,6109
3756,4320,6107
3724,4325,6109
3690,4370,6100
3657,4423,6109
3606,4418,6106
3591,4374,6109
3613,4311,6099
3657,4276,6109
3681,4247,6110
3724,4227,6109
3772,4195,6076
3790,4178,6053
3746,4167,6038
3724,4178,6053
3749,4181,6055
3790,4178,6053
3786,4138,6039
3790,4079,6053
3804,4012,6060
3790,3981,6053
3725,3961,6012
3724,3932,5997
3818,3870,5995
3923,3833,5997
3931,3842,5961
3923,3883,5941
3973,3882,5935
4056,3833,5941
4068,3750,5909
4056,3686,5885
4092,3645,5875
4189,3637,5885
4248,3621,5856
4256,3588,5829
4241,3527,5826
4256,3489,5885
4263,3480,5947
4256,3489,5997
4235,3457,6003
4256,3391,5997
4312,3332,5967
4389,3342,5941
4430,3382,5904
4455,3391,5885
4475,3337,5855
4522,3293,5829
4562,3286,5788
4588,3293,5773
4566,3251,5765
4522,3195,5773
4486,3141,5765
4522,3096,5773
4577,3046,5774
4588,3047,5773
4535,3096,5738
4522,3145,5717
4562,3142,5707
4588,3145,5717
4523,3174,5694
4455,3195,5661
4440,3161,5620
4455,3145,5605
4421,3175,5577
4389,3195,5549
4387,3128,5507
4389,3047,5493
4323,3035,5487
4256,3096,5493
4235,3139,5468
4256,3145,5437
4250,3123,5394
4256,3096,5381
4287,3060,5372
4322,3047,5381
4296,3050,5375
4256,3047,5381
4236,3000,5375
4256,2949,5381
4258,2927,5374
4256,2949,5381
4250,2958,5376
4256,2949,5381
4229,2947,5371
4189,2998,5381
4163,3035,5395
4189,2998,5437
4205,2925,5464
4189,2949,5493
4195,3023,5507
4322,2998,5549
4451,2875,5596
4389,2900,5661
4141,3119,5693
3990,3293,5717
4104,3179,5741
4389,2900,5829
4522,2765,5940
4389,2900,6053
4221,3037,6125
4322,2949,6221
4460,2839,6330
4256,3047,6446
3999,3286,6518
4322,3047,6614
4769,2664,6739
4389,2949,6894
3764,3478,7006
4455,3047,7118
5635,2168,7241
4455,2998,7398
916,5620,7518
-798,6979,7623
1766,5129,7713
5453,2310,7847
6120,1616,7982
4389,2752,8127
3509,3337,8238
4123,2801,8351
4389,2416,8450
3790,2654,8576
3462,2727,8687
3790,2310,8800
4002,1889,8878
3857,1720,8968
3795,1546,9045
3923,1278,9136
3867,1076,9194
3591,983,9248
3319,860,9272
3125,688,9304
2857,544,9320
2527,491,9360
2216,488,9386
1995,491,9416
1864,447,9410
1862,393,9416
1976,353,9408
2194,344,9416
2415,376,9403
2593,491,9416
2755,600,9416
3059,590,9416
3573,491,9376
4256,541,9360
4941,803,9350
5519,1081,9360
5904,1182,9327
6118,1229,9304
6239,1405,9284
6384,1720,9304
6482,2061,9300
6384,2457,9304
6048,2949,9290
5719,3440,9304
5614,3762,9298
5719,3932,9304
5809,4078,9291
5785,4276,9304
5701,4471,9299
5652,4620,9304
5592,4700,9289
5453,4718,9304
5218,4675,9305
4987,4620,9304
4802,4570,9262
4655,4522,9248
4501,4459,9239
4389,4423,9248
4333,4417,9214
4322,4423,9192
4287,4401,9176
4256,4374,9192
4240,4347,9169
4256,4325,9136
4255,4301,9088
4256,4325,9080
4235,4381,9056
4189,4423,9024
4106,4387,8953
4056,4325,8912
4031,4279,8876
3990,4276,8856
3882,4270,8794
3790,4276,8744
3761,4277,8697
3790,4276,8688
3797,4244,8656
3790,4227,8632
3782,4239,8591
3790,4276,8576
