III,V,PLETH
5050,9741,7227
5125,9724,7200
5137,9659,7128
5125,9592,7069
5083,9483,7022
5010,9393,7004
4903,9304,6959
4837,9261,6938
4808,9209,6926
4779,9195,6938
4687,9122,6925
4606,8996,6938
4542,8796,6960
4491,8665,7004
4375,8593,7019
4261,8533,7069
4179,8409,7148
4146,8335,7266
4093,8325,7356
4031,8335,7462
3943,8275,7576
3800,8269,7724
3510,8374,7849
3109,8665,7986
2728,9262,8111
2591,10451,8248
2848,12185,8345
3628,14090,8444
4982,15713,8530
6910,16868,8640
9154,17199,8733
11228,16273,8837
12519,14047,8907
12668,11378,8968
11709,9247,8988
10077,8070,9033
8283,7571,9084
6737,7475,9164
5588,7578,9221
4837,7739,9295
4369,7775,9356
4088,7739,9426
3889,7709,9455
3743,7739,9491
3630,7740,9514
3570,7739,9557
3537,7730,9578
3512,7739,9622
3457,7714,9653
3397,7739,9688
3360,7808,9681
3397,7938,9688
3458,7996,9683
3512,8004,9688
3508,7967,9650
3512,8004,9622
3528,8089,9581
3570,8202,9557
3577,8250,9508
3570,8269,9491
3558,8272,9481
3570,8335,9491
3573,8421,9457
3570,8533,9426
3558,8586,9381
3570,8599,9360
3594,8588,9318
3628,8665,9295
3634,8796,9258
3628,8930,9229
3614,8970,9159
3628,8996,9098
3637,9037,9042
3628,9129,9033
3587,9189,9005
3570,9261,8968
3569,9336,8890
3570,9459,8837
3536,9575,8788
3512,9724,8771
3506,9876,8733
3512,10055,8706
3499,10192,8662
3512,10319,8640
3558,10411,8600
3628,10518,8575
3677,10606,8532
3743,10716,8509
3841,10811,8468
3973,10915,8444
4088,10962,8403
4203,10981,8378
4333,10963,8336
4491,10981,8313
4623,10990,8273
4722,10981,8248
4797,10890,8204
4894,10782,8182
4978,10648,8144
5010,10518,8117
4959,10341,8069
4894,10187,8051
4852,10059,8039
4837,9988,8051
4790,9875,8025
4722,9724,7986
4647,9546,7928
4606,9459,7920
4573,9422,7920
4549,9393,7920
4514,9268,7876
4491,9129,7855
4459,9014,7845
4434,8996,7855
4398,8992,7822
4376,8996,7789
4345,8958,7747
4319,8930,7724
4280,8881,7678
4261,8864,7658
4250,8846,7649
4261,8864,7658
4257,8859,7627
4261,8864,7593
4286,8864,7549
4376,8930,7527
4478,9020,7487
4549,9129,7462
4566,9189,7425
4606,9261,7397
4687,9342,7347
4779,9459,7331
4817,9519,7324
4837,9525,7331
4862,9476,7296
4894,9459,7266
4865,9437,7225
4779,9393,7200
4673,9279,7150
4606,9195,7135
4567,9141,7145
4549,9129,7200
4518,9043,7230
4491,8930,7266
4421,8761,7303
4319,8599,7397
4178,8428,7494
4088,8335,7593
4043,8305,7634
4031,8335,7658
3999,8337,7665
3973,8335,7724
3907,8300,7805
3743,8269,7920
3446,8245,8012
3109,8401,8117
2762,8879,8205
2418,9790,8313
2181,11006,8402
2361,12436,8509
3176,13993,8600
4606,15545,8706
6414,16505,8791
8349,16206,8902
10032,14450,8999
10998,11973,9098
10897,9759,9156
9846,8401,9229
8305,7797,9310
6795,7673,9426
5590,7744,9504
4779,7872,9557
4292,7924,9571
4031,7938,9622
3866,7927,9681
3743,7938,9753
3633,7924,9782
3570,7938,9818
3551,7959,9844
3570,8004,9884
3580,8018,9883
3570,8070,9884
3535,8126,9871
3512,8202,9884
3496,8225,9876
3512,8269,9884
3530,8297,9876
3570,8335,9884
3595,8341,9853
3628,8401,9818
3633,8494,9764
3628,8599,9753
3611,8632,9745
3628,8665,9753
3657,8714,9718
3685,8798,9688
3681,8833,9641
3685,8864,9622
3706,8885,9582
3743,8930,9557
3750,8948,9513
3743,8996,9491
3732,9051,9450
3743,9129,9426
3746,9176,9382
3743,9261,9360
3715,9354,9320
3685,9459,9295
3646,9512,9250
3628,9592,9229
3619,9700,9192
3628,9856,9164
3625,9980,9115
3628,10121,9098
3620,10270,9069
3628,10451,9033
3641,10571,8952
3685,10650,8902
3738,10691,8864
3800,10782,8837
3849,10881,8761
3915,10981,8706
3992,11017,8663
4088,11047,8640
4171,11066,8570
4261,11113,8509
4360,11123,8459
4491,11113,8444
4617,11049,8404
4722,10981,8378
4783,10880,8344
4837,10782,8313
4874,10629,8238
4894,10451,8182
4870,10247,8138
4837,10121,8117
4801,10042,8051
4779,9988,7986
4747,9862,7928
4722,9724,7920
4674,9590,7894
4606,9525,7855
4523,9473,7778
4491,9459,7724
4495,9427,7676
4491,9393,7658
4429,9311,7623
4376,9261,7593
4362,9234,7529
4376,9261,7462
4350,9262,7377
4319,9261,7331
4304,9222,7295
4319,9195,7266
4314,9144,7194
4319,9129,7135
4350,9130,7086
4434,9195,7069
4521,9274,7032
4606,9393,7004
4667,9493,6963
4722,9592,6938
4750,9650,6895
4779,9724,6873
4819,9788,6840
4894,9856,6807
4950,9849,6733
4952,9790,6677
4891,9676,6629
4837,9592,6611
4790,9514,6570
4722,9459,6546
4613,9356,6526
4549,9261,6546
4544,9162,6563
4549,9129,6611
4471,9055,6661
4376,8930,6742
4300,8733,6820
4261,8599,6938
4175,8535,7062
4088,8533,7200
4034,8515,7296
4031,8533,7397
4001,8549,7502
3915,8533,7658
3717,8428,7816
3397,8401,7986
2993,8627,8117
2649,9261,8248
2435,10250,8361
2418,11576,8509
2749,13136,8644
3685,14751,8771
5224,15922,8856
7082,16140,8968
8899,15129,9088
10422,13230,9229
11233,11094,9327
10883,9393,9426
9396,8359,9513
7543,7938,9622
6117,7874,9691
5297,8004,9753
4756,8138,9799
4319,8202,9884
4029,8142,9954
3915,8070,10015
3839,8035,10033
3743,8070,10080
3655,8078,10136
3628,8070,10211
3624,8040,10242
3628,8070,10277
3623,8118,10299
3628,8202,10342
3623,8239,10343
3628,8269,10342
3618,8269,10324
3628,8335,10342
3639,8426,10341
3685,8533,10342
3718,8577,10303
3743,8599,10277
3739,8591,10233
3743,8599,10211
3741,8602,10168
3743,8665,10146
3732,8755,10104
3743,8864,10080
3767,8907,10035
3800,8930,10015
3804,8939,9976
3800,8996,9949
3793,9052,9898
3800,9129,9884
3798,9166,9874
3800,9195,9884
3797,9198,9850
3800,9261,9818
3793,9350,9771
3800,9459,9753
3816,9518,9713
3858,9592,9688
3907,9671,9643
3973,9790,9622
4003,9899,9582
3973,10055,9557
3878,10216,9494
3800,10385,9426
3758,10506,9335
3743,10650,9295
3720,10790,9261
3743,10915,9229
3815,10949,9150
3915,10981,9098
3990,11029,9059
4088,11113,9033
4238,11131,8958
4434,11113,8902
4598,11066,8859
4722,11047,8837
4797,10992,8765
4837,10915,8706
4818,10780,8659
4779,10650,8640
4737,10506,8575
4722,10385,8509
4712,10225,8451
4722,10055,8444
4726,9876,8416
4722,9790,8378
4671,9750,8303
4606,9724,8248
4552,9622,8196
4549,9525,8182
4556,9438,8153
4549,9393,8117
4507,9316,8041
4491,9261,7986
4509,9210,7938
4549,9195,7920
4540,9148,7881
4491,9129,7855
4418,9113,7816
4376,9129,7789
4357,9115,7726
4376,9129,7658
4416,9143,7575
4491,9195,7527
4558,9253,7485
4606,9393,7462
4624,9564,7401
4664,9724,7331
4732,9774,7243
4837,9790,7200
4946,9803,7164
5067,9856,7135
5140,9868,7062
5125,9856,7004
5009,9810,6954
4894,9790,6938
4838,9752,6900
4837,9724,6873
4816,9655,6848
4779,9592,6873
4741,9484,6898
4722,9393,6938
4654,9261,6958
4549,9129,7004
4409,8947,7052
4319,8798,7135
4249,8669,7215
4203,8599,7331
4152,8559,7448
4146,8599,7593
4161,8628,7718
4146,8599,7855
3991,8525,7974
3685,8599,8117
3258,8835,8242
2821,9261,8378
2480,10078,8496
2418,11642,8640
2823,13691,8771
3858,15479,8902
5489,16473,8993
7543,16868,9098
9705,16710,9192
11574,15611,9295
12582,13391,9357
12322,10915,9426
10878,9212,9482
8925,8533,9557
7157,8313,9608
5873,8202,9688
4975,8176,9773
4376,8269,9884
4041,8287,9954
3915,8202,10015
3840,8089,10041
3743,8070,10080
3633,8072,10100
3570,8070,10146
3535,8037,10176
3512,8070,10211
3492,8129,10205
3512,8202,10211
3547,8197,10205
3570,8202,10211
3533,8214,10176
3512,8269,10146
3535,8285,10100
3628,8335,10080
3685,8417,10040
3685,8533,10015
3622,8581,9972
3570,8599,9949
3547,8603,9907
3570,8665,9884
3598,8745,9843
3628,8864,9818
3647,8947,9773
3685,8996,9753
3721,8979,9717
3743,8996,9688
3721,9042,9615
3685,9129,9557
3645,9182,9501
3628,9261,9491
3617,9348,9462
3628,9459,9426
3632,9520,9348
3628,9592,9295
3594,9685,9248
3570,9856,9229
3558,10023,9170
3570,10187,9098
3569,10309,9008
3570,10451,8968
3563,10581,8932
3570,10716,8902
3578,10809,8828
3628,10915,8771
3733,11007,8723
3915,11113,8706
4107,11178,8647
4261,11245,8575
4348,11281,8485
4434,11311,8444
4538,11302,8408
4664,11311,8378
4758,11294,8308
4837,11245,8248
4914,11114,8175
5010,10981,8117
5065,10826,8036
5067,10650,7986
5025,10399,7943
5010,10187,7920
5013,10047,7857
5010,9988,7789
4954,9877,7708
4894,9724,7658
4852,9549,7610
4837,9459,7593
4805,9411,7563
4779,9393,7527
4765,9327,7453
4779,9261,7397
4765,9174,7351
4722,9129,7331
4651,9098,7272
4606,9129,7200
4572,9142,7114
4549,9129,7069
4511,9045,7031
4491,8996,7004
4481,8977,6940
4491,8996,6873
4501,8980,6793
4549,8996,6742
4624,9041,6678
4722,9129,6611
4787,9184,6525
4837,9261,6480
4879,9348,6447
4952,9459,6415
5033,9509,6338
5125,9525,6284
5193,9495,6245
5240,9459,6218
5232,9366,6147
5182,9261,6087
5094,9155,6041
5010,9129,6022
4937,9122,5977
4894,9129,5957
4857,9064,5948
4837,8996,5957
4788,8892,5937
4722,8798,5957
4604,8658,6008
4491,8533,6087
4365,8413,6135
4261,8335,6218
4172,8270,6336
4146,8269,6480
4139,8276,6575
4088,8269,6677
3896,8220,6792
3570,8269,6938
3154,8469,7060
2764,8930,7200
2497,9802,7337
2534,11311,7462
3057,13265,7522
4203,15148,7593
5870,16413,7682
7831,16868,7789
9812,16310,7849
11516,14619,7920
12428,12064,8008
12092,9592,8117
10564,8005,8181
8580,7409,8248
6893,7293,8310
5758,7342,8378
4979,7473,8403
4434,7673,8444
4111,7767,8498
3973,7739,8575
3866,7662,8607
3743,7673,8640
3630,7713,8666
3570,7739,8706
3531,7711,8702
3512,7739,8706
3505,7817,8719
3512,7938,8771
3503,7981,8786
3512,8004,8771
3527,7992,8720
3570,8004,8706
3593,8002,8700
3628,8070,8706
3633,8172,8670
3628,8269,8640
3606,8288,8598
3628,8335,8575
3682,8423,8529
3743,8533,8509
3753,8568,8496
3743,8599,8509
3732,8632,8483
3743,8665,8444
3742,8641,8388
3743,8665,8378
3738,8750,8374
3743,8864,8378
3737,8896,8343
3743,8930,8313
3745,9003,8270
3743,9129,8248
3712,9196,8207
3685,9261,8182
3654,9355,8142
3628,9525,8117
3587,9668,8072
3570,9790,8051
3566,9891,8018
3570,10055,7986
3554,10227,7913
3570,10385,7855
3633,10459,7803
3743,10518,7789
3836,10584,7756
3915,10716,7724
3986,10831,7676
4088,10915,7658
4214,10936,7626
4376,10981,7593
4532,11020,7538
4664,11047,7527
4750,10992,7527
4837,10915,7527
4926,10810,7483
5010,10716,7462
5032,10580,7455
5010,10451,7462
4968,10311,7423
4952,10187,7397
4931,10019,7384
4894,9856,7397
4828,9695,7367
4779,9592,7331
4746,9485,7287
4722,9393,7266
4666,9293,7223
4606,9261,7200
4542,9253,7187
4491,9261,7200
4426,9201,7175
4376,9129,7135
4336,9040,7081
4319,8996,7069
4286,8946,7065
4261,8930,7069
4243,8913,7036
4261,8930,7004
4285,8925,6961
4319,8930,6938
4323,8915,6900
4319,8930,6873
4317,8941,6832
4376,8996,6807
4466,9069,6768
4549,9195,6742
4577,9303,6700
4606,9393,6677
4671,9421,6655
4779,9459,6677
4859,9508,6704
4894,9592,6742
4891,9618,6742
4894,9592,6742
4882,9507,6730
4837,9459,6742
4746,9423,6737
4664,9393,6742
4615,9294,6730
4606,9195,6742
4584,9078,6755
4549,8996,6807
4470,8885,6861
4376,8798,6938
4247,8695,7013
4146,8599,7135
4066,8474,7263
4031,8401,7397
4000,8377,7487
3973,8401,7593
3909,8376,7708
3800,8335,7855
3592,8298,7979
3282,8401,8117
2892,8751,8243
2534,9525,8378
2297,10712,8475
2361,12237,8575
2972,13902,8662
4319,15479,8771
6155,16443,8860
8004,16273,8968
9569,14791,9062
10825,12568,9164
11447,10416,9226
10883,8930,9295
9116,8140,9350
7082,7872,9426
5709,7853,9481
5067,7938,9557
4631,7986,9619
4203,8004,9688
3930,7970,9717
3858,7938,9753
3794,7905,9775
3685,7938,9818
3614,7978,9841
3628,8004,9884
3640,7975,9912
3628,8004,9949
3613,8082,9946
3628,8202,9949
3628,8243,9937
3628,8269,9949
3613,8281,9940
3628,8335,9949
3643,8362,9942
3685,8401,9949
3714,8444,9917
3743,8533,9884
3746,8601,9831
3743,8665,9818
3729,8710,9808
3743,8798,9818
3770,8871,9787
3800,8930,9753
3802,8942,9700
3800,8996,9688
3796,9063,9678
3800,9129,9688
3793,9121,9656
3800,9129,9622
3805,9167,9570
3800,9261,9557
3764,9323,9528
3743,9393,9491
3738,9468,9410
3743,9592,9360
3715,9689,9320
3685,9790,9295
3651,9890,9222
3628,10055,9164
3603,10221,9114
3628,10385,9098
3685,10505,9057
3743,10650,9033
3760,10787,8998
3800,10915,8968
3879,10975,8893
3973,11047,8837
4025,11132,8789
4088,11245,8771
4187,11296,8728
4319,11311,8706
4429,11278,8674
4549,11245,8640
4672,11174,8561
4779,11113,8509
4834,11023,8471
4894,10915,8444
4966,10724,8368
5010,10518,8313
4964,10315,8272
4894,10187,8248
4850,10077,8174
4837,9988,8117
4787,9854,8074
4722,9724,8051
4672,9591,7980
4664,9525,7920
4643,9460,7875
4606,9393,7855
4560,9293,7788
4549,9261,7724
4548,9258,7671
4549,9261,7658
4519,9185,7624
4491,9129,7593
4458,9103,7550
4434,9129,7527
4395,9120,7486
4376,9129,7462
4366,9127,7427
4376,9129,7397
4386,9093,7327
4434,9129,7266
4510,9240,7211
4606,9393,7200
4670,9451,7173
4722,9459,7135
4768,9478,7058
4837,9592,7004
4896,9708,6957
4952,9790,6938
4985,9791,6900
5010,9790,6873
4997,9765,6831
4952,9724,6807
4867,9617,6764
4779,9525,6742
4703,9442,6721
4664,9393,6742
4633,9293,6763
4606,9195,6807
4550,9058,6832
4491,8930,6873
4403,8771,6912
4319,8665,7004
4216,8606,7117
4146,8599,7266
4098,8562,7392
4088,8533,7527
4072,8512,7647
4031,8533,7789
3892,8525,7914
3628,8533,8051
3234,8623,8170
2821,8996,8313
2488,9757,8441
2361,10981,8575
2548,12517,8671
3225,14156,8771
4467,15528,8856
6219,16273,8968
8176,15972,9063
9904,14553,9164
10887,12396,9227
10825,10319,9295
9795,8886,9346
8292,8202,9426
6843,7973,9488
5758,8004,9557
5023,8118,9605
4549,8202,9688
4246,8128,9757
4088,8004,9818
4008,7923,9834
3973,7938,9884
3956,7939,9946
3973,7938,10015
3988,7922,10016
3973,7938,10015
3911,7940,10025
3858,8004,10080
3823,8091,10093
3800,8202,10080
3739,8239,10030
3685,8269,10015
3639,8287,10003
3628,8335,10015
3610,8355,9986
3628,8401,9949
3675,8471,9892
3743,8599,9884
3762,8707,9881
3743,8798,9884
3717,8833,9840
3743,8864,9818
3784,8859,9805
3800,8864,9818
3767,8864,9788
3743,8930,9753
3737,9036,9703
3743,9195,9688
3729,9313,9652
3743,9393,9622
3776,9413,9572
3800,9459,9557
3770,9510,9526
3743,9592,9491
3740,9663,9413
3743,9790,9360
3691,9926,9313
3628,10055,9295
3584,10112,9251
3570,10187,9229
3535,10295,9195
3512,10451,9164
3534,10561,9087
3628,10650,9033
3740,10705,8989
3858,10782,8968
3965,10858,8900
4088,10981,8837
4203,11073,8780
4319,11113,8771
4424,11080,8742
4549,11113,8706
4672,11194,8631
4779,11245,8575
4825,11139,8521
4837,10981,8509
4845,10830,8482
4894,10716,8444
4942,10547,8364
4952,10385,8313
4898,10239,8272
4837,10121,8248
4792,9946,8179
4779,9790,8117
4769,9663,8062
4779,9592,8051
4788,9503,8020
4779,9459,7986
4705,9424,7935
4606,9393,7920
4518,9304,7893
4491,9261,7855
4488,9250,7776
4491,9261,7724
4463,9227,7683
4434,9261,7658
4411,9339,7591
4434,9393,7527
4465,9301,7473
4491,9195,7462
4483,9151,7434
4491,9195,7397
4528,9213,7323
4606,9261,7266
4673,9342,7213
4722,9459,7200
4741,9523,7173
4779,9592,7135
4844,9658,7056
4952,9724,7004
5054,9717,6960
5125,9724,6938
5122,9753,6892
5067,9790,6873
4977,9717,6864
4894,9592,6873
4807,9473,6839
4722,9459,6807
4639,9442,6782
4606,9393,6807
4583,9254,6830
4549,9129,6873
4453,8989,6915
4376,8864,7004
4313,8707,7095
4261,8599,7200
4150,8553,7283
4031,8599,7397
3945,8622,7515
3915,8599,7658
3834,8549,7780
3628,8599,7920
3273,8701,8049
2879,8930,8182
2561,9582,8275
2476,11047,8378
2770,13052,8472
3628,14883,8575
5114,16084,8638
7140,16868,8706
9371,17186,8762
11343,16471,8837
12515,14373,8890
12553,11708,8968
11489,9648,9033
9789,8665,9098
8000,8318,9120
6507,8202,9164
5385,8186,9218
4606,8269,9295
4094,8283,9329
3800,8202,9360
3640,8069,9379
3570,8004,9426
3547,7982,9451
3570,8004,9491
3589,8000,9517
3570,8004,9557
3488,8003,9557
3397,8070,9557
3336,8131,9540
3340,8202,9557
3357,8239,9557
3397,8335,9557
3436,8437,9517
3512,8533,9491
3561,8543,9451
3570,8533,9426
3527,8530,9378
3512,8599,9360
3551,8685,9348
3628,8798,9360
3658,8873,9331
3628,8930,9295
3557,8944,9240
3512,8996,9229
3497,9058,9222
3512,9129,9229
3531,9131,9196
3570,9129,9164
3605,9131,9116
3628,9195,9098
3606,9269,9065
3570,9393,9033
3528,9536,8962
3512,9724,8902
3502,9873,8845
3512,9988,8837
3532,10042,8812
3570,10121,8771
3582,10222,8687
3570,10385,8640
3544,10546,8605
3570,10716,8575
3643,10830,8497
3743,10915,8444
3822,10958,8405
3915,11047,8378
4039,11146,8303
4203,11245,8248
4354,11278,8207
4491,11311,8182
4606,11323,8108
4722,11311,8051
4812,11215,8009
4894,11113,7986
4968,11010,7913
5067,10915,7855
5164,10732,7812
5240,10518,7789
5240,10308,7719
5182,10187,7658
5102,10085,7612
5067,9988,7593
5050,9847,7529
5010,9724,7462
4915,9585,7405
4837,9459,7397
4795,9321,7371
4779,9261,7331
4741,9245,7256
4722,9261,7200
4721,9223,7150
4722,9195,7135
4667,9157,7105
4606,9129,7069
4563,9048,6997
4549,8996,6938
4515,8974,6888
4491,8996,6873
4480,8967,6843
4491,8930,6807
4482,8897,6736
4491,8930,6677
4528,8958,6624
4606,8996,6611
4669,9028,6585
4722,9129,6546
4764,9256,6468
4837,9393,6415
4919,9448,6372
5010,9459,6349
5074,9441,6306
5125,9459,6284
5138,9449,6254
5125,9393,6218
5071,9255,6139
5010,9129,6087
4944,9027,6069
4894,8996,6087
4852,8955,6061
4837,8930,6022
4799,8862,5988
4722,8798,6022
4572,8668,6077
4434,8533,6153
4306,8399,6207
4203,8335,6284
4089,8291,6366
4031,8269,6480
4024,8224,6578
4031,8202,6677
3958,8183,6757
3800,8202,6873
3531,8229,6996
3167,8401,7135
2766,8935,7235
2534,10055,7331
2645,11580,7415
3225,13230,7527
4321,14864,7627
5988,16471,7724
8068,17442,7785
10134,16868,7855
11572,14518,7912
11977,11510,7986
11306,9181,8042
9904,8004,8117
8237,7534,8178
6737,7409,8248
5596,7485,8281
4837,7673,8313
4359,7753,8330
4088,7739,8378
3923,7714,8431
3800,7739,8509
3671,7730,8553
3570,7739,8575
3516,7783,8558
3512,7872,8575
3512,7906,8602
3512,7938,8640
3504,7954,8633
3512,8004,8640
3508,8018,8658
3512,8070,8706
3500,8125,8712
3512,8202,8706
3527,8235,8686
3570,8269,8706
3602,8291,8710
3628,8335,8706
3624,8354,8662
3628,8401,8640
3643,8452,8626
3685,8533,8640
3719,8590,8615
3743,8665,8575
3741,8728,8516
3743,8798,8509
3739,8822,8510
3743,8864,8509
3737,8911,8463
3743,8996,8444
3743,9057,8436
3743,9129,8444
3716,9182,8405
3685,9261,8378
3647,9335,8363
3628,9459,8378
3615,9586,8351
3628,9724,8313
3633,9834,8262
3628,9988,8248
3606,10154,8215
3628,10319,8182
3681,10416,8129
3743,10518,8117
3766,10616,8110
3800,10716,8117
3867,10747,8082
3973,10782,8051
4078,10830,8026
4203,10915,8051
4342,10955,8060
4491,10981,8051
4610,10957,8001
4722,10915,7986
4818,10827,7981
4894,10782,7986
4924,10754,7945
4952,10716,7920
4984,10570,7907
5010,10385,7920
4971,10194,7891
4894,10055,7855
4815,9908,7807
4779,9790,7789
4752,9671,7753
4722,9592,7724
4662,9504,7680
4606,9459,7658
4561,9418,7619
4549,9393,7593
4528,9321,7568
4491,9261,7593
4423,9204,7623
4376,9195,7658
4357,9162,7655
4376,9129,7658
4383,9053,7653
4376,8996,7658
4343,8937,7626
4319,8930,7593
4284,8921,7548
4261,8930,7527
4255,8929,7489
4319,8996,7462
4412,9109,7421
4491,9261,7397
4515,9348,7356
4549,9393,7331
4619,9402,7291
4722,9459,7266
4790,9524,7223
4837,9592,7200
4866,9599,7163
4894,9592,7135
4880,9555,7087
4837,9525,7069
4774,9456,7057
4722,9393,7069
4661,9311,7059
4606,9261,7069
4559,9187,7084
4549,9129,7135
4530,9007,7164
4491,8864,7200
4382,8693,7234
4261,8599,7331
4145,8554,7451
4088,8533,7593
4053,8460,7690
4031,8401,7789
3984,8354,7891
3915,8335,8051
3753,8292,8213
3455,8335,8378
3035,8566,8503
2649,9129,8640
2410,10027,8765
2418,11311,8902
2767,12904,8999
3628,14619,9098
5019,15957,9182
6795,16405,9295
8666,15618,9391
10307,13825,9491
11207,11617,9554
10940,9724,9622
9577,8493,9673
7831,7938,9753
6398,7794,9817
5470,7872,9884
4832,7985,9909
4376,8070,9949
4103,8052,9993
3973,8004,10080
3854,7968,10148
3743,8004,10211
3685,8020,10234
3685,8004,10277
3665,7957,10306
3628,8004,10342
3607,8100,10337
3628,8202,10342
3635,8202,10332
3628,8202,10342
3606,8213,10329
3628,8269,10342
3654,8287,10340
3685,8335,10342
3680,8415,10299
3685,8533,10277
3704,8585,10260
3743,8599,10277
3753,8599,10249
3743,8665,10211
3725,8754,10154
3743,8864,10146
3772,8916,10139
3800,8930,10146
3800,8900,10110
3800,8930,10080
3798,9007,10034
3800,9129,10015
3792,9200,9975
3800,9261,9949
3806,9305,9904
3800,9393,9884
3763,9480,9844
3743,9592,9818
3738,9681,9772
3743,9790,9753
3728,9896,9718
3743,10055,9688
3778,10200,9614
3800,10319,9557
3749,10370,9502
3685,10451,9491
3671,10565,9461
3743,10716,9426
3832,10818,9350
3915,10915,9295
3987,11001,9242
4088,11113,9229
4199,11185,9198
4319,11245,9164
4426,11255,9089
4549,11245,9033
4669,11177,8980
4779,11113,8968
4844,11039,8936
4894,10981,8902
4943,10863,8828
5010,10716,8771
5037,10534,8717
5010,10385,8706
4938,10219,8676
4894,10055,8640
4870,9878,8564
4837,9790,8509
4766,9749,8461
4722,9724,8444
4716,9621,8405
4722,9525,8378
4671,9459,8336
4606,9459,8313
4560,9428,8272
4549,9393,8248
4520,9358,8208
4491,9393,8182
4458,9411,8138
4434,9393,8117
4393,9307,8082
4376,9261,8051
4373,9243,7980
4376,9261,7920
4356,9243,7867
4376,9261,7855
4447,9305,7826
4549,9393,7789
4613,9450,7715
4664,9525,7658
4714,9611,7607
4779,9724,7593
4830,9774,7562
4894,9790,7527
4959,9775,7454
5010,9790,7397
4999,9773,7342
4952,9724,7331
4874,9613,7319
4779,9525,7331
4669,9444,7324
4606,9393,7331
4595,9294,7318
4606,9195,7331
4563,9055,7344
4491,8930,7397
4396,8776,7447
4319,8665,7527
4221,8594,7606
4146,8599,7724
4093,8602,7842
4088,8599,7986
4075,8555,8108
4031,8533,8248
3904,8509,8369
3685,8533,8509
3328,8640,8630
2879,8996,8771
2450,9684,8896
2246,10782,9033
2393,12205,9132
2994,13825,9229
4116,15267,9308
5816,16074,9426
7876,15790,9529
9789,14420,9622
10916,12396,9671
10940,10451,9753
9982,9056,9845
8522,8335,9949
7041,8067,10006
5873,8070,10080
5084,8162,10165
4606,8269,10277
4298,8271,10343
4088,8202,10408
3937,8102,10461
3858,8070,10538
3820,8063,10574
3800,8070,10604
3766,8046,10616
3743,8070,10669
3733,8117,10704
3743,8202,10735
3739,8234,10723
3743,8269,10735
3752,8284,10733
3800,8335,10735
3848,8340,10691
3915,8335,10669
3968,8328,10655
4031,8401,10669
4070,8481,10638
4088,8533,10604
4050,8530,10553
3973,8599,10538
3869,8728,10502
3800,8864,10473
3777,8900,10421
3800,8930,10408
3812,9001,10396
3800,9129,10408
3761,9184,10377
3743,9195,10342
3737,9192,10286
3743,9261,10277
3735,9328,10269
3743,9393,10277
3749,9431,10240
3743,9525,10211
3688,9642,10166
3628,9790,10146
3582,9910,10102
3570,10055,10080
3543,10189,10042
3512,10319,10015
3487,10383,9947
3512,10451,9884
3563,10548,9802
3628,10716,9753
3676,10844,9701
3743,10915,9688
3836,10922,9657
3973,10981,9622
4099,11054,9543
4203,11113,9491
4294,11097,9446
4434,11113,9426
4607,11172,9361
4779,11245,9295
4902,11192,9212
5010,11047,9164
5093,10858,9114
5125,10716,9098
5057,10555,9067
4952,10385,9033
4866,10207,8956
4837,10121,8902
4811,10082,8855
4779,10055,8837
4738,9936,8794
4722,9790,8771
4714,9649,8737
4722,9592,8706
4720,9549,8631
4722,9525,8575
4699,9475,8527
4664,9459,8509
4603,9445,8468
4549,9459,8444
4501,9432,8409
4491,9393,8378
4503,9313,8304
4549,9261,8248
4586,9208,8202
4606,9195,8182
4579,9192,8120
4549,9261,8051
4544,9351,7968
4606,9459,7920
4678,9522,7872
4722,9592,7855
4727,9651,7823
4779,9724,7789
4886,9754,7714
5010,9790,7658
5078,9817,7609
5125,9856,7593
5163,9821,7554
5182,9724,7527
5122,9565,7486
5010,9459,7462
4881,9413,7416
4779,9459,7397
4694,9478,7379
4664,9459,7397
4660,9336,7409
4664,9195,7462
4593,9015,7518
4491,8864,7593
4362,8708,7641
4261,8599,7724
4176,8543,7830
4146,8599,7986
4130,8643,8117
4088,8599,8248
3940,8508,8360
3685,8599,8509
3311,8845,8643
2879,9195,8771
2501,9862,8857
2418,11311,8968
2831,13336,9085
3858,15148,9229
5446,16225,9334
7486,16868,9426
9710,17133,9483
11689,16405,9557
12809,14245,9613
12668,11510,9688
11357,9457,9745
9501,8533,9818
7738,8207,9873
6391,8070,9949
5429,8061,10010
4779,8202,10080
4358,8272,10111
4088,8202,10146
3864,8060,10163
3685,8004,10211
3565,7995,10242
3512,8004,10277
3492,7976,10271
3512,8004,10277
3535,8079,10265
3512,8202,10277
3416,8249,10267
3340,8269,10277
3315,8250,10269
3340,8269,10277
3346,8273,10245
3397,8335,10211
3481,8425,10157
3570,8533,10146
3599,8574,10138
3628,8599,10146
3669,8614,10110
3685,8665,10080
3609,8712,10034
3512,8798,10015
3471,8871,9974
3512,8930,9949
3569,8937,9906
3628,8996,9884
3670,9108,9840
3685,9261,9818
3637,9344,9778
3570,9393,9753
3519,9410,9706
3512,9459,9688
3510,9502,9655
3512,9592,9622
3507,9704,9545
3512,9856,9491
3508,9962,9445
3512,10055,9426
3508,10146,9364
3512,10319,9295
3521,10501,9208
3570,10650,9164
3630,10710,9119
3685,10782,9098
3721,10872,9059
3800,10981,9033
3929,11038,8971
4088,11113,8902
4226,11188,8812
4376,11245,8771
4545,11195,8738
4722,11113,8706
4850,11030,8626
4952,10981,8575
