II,MCL,PLETH
2633,1236,7765
2840,1336,7739
3160,1494,7712
3640,1620,7692
4279,1494,7712
4996,1003,7713
5727,283,7712
6369,-508,7682
6780,-1313,7658
6781,-2034,7617
6319,-2447,7605
5486,-2505,7596
4476,-2447,7605
3425,-2476,7579
2435,-2447,7551
1601,-2130,7511
1053,-1571,7498
813,-1022,7468
790,-592,7444
840,-224,7402
922,129,7391
1019,421,7382
1119,644,7391
1196,829,7365
1316,1004,7337
1533,1149,7294
1843,1262,7283
2139,1348,7275
2370,1416,7283
2517,1470,7259
2633,1519,7230
2711,1566,7185
2765,1597,7176
2770,1612,7172
2765,1622,7176
2774,1637,7144
2830,1648,7123
2888,1656,7106
2896,1674,7123
2834,1702,7122
2765,1726,7123
2737,1734,7109
2765,1751,7123
2817,1774,7125
2896,1777,7123
2991,1733,7086
3094,1674,7069
3170,1632,7057
3225,1622,7069
3243,1626,7062
3225,1648,7069
3179,1678,7064
3160,1700,7069
3163,1696,7055
3160,1700,7069
3118,1729,7089
3094,1777,7123
3111,1807,7121
3160,1829,7123
3190,1857,7115
3225,1906,7123
3264,1950,7111
3291,1983,7123
3279,2003,7141
3291,2035,7176
3365,2080,7177
3489,2138,7176
3577,2179,7165
3620,2189,7176
3641,2166,7171
3686,2138,7176
3744,2111,7168
3818,2086,7176
3886,2054,7169
3949,2035,7176
3972,2024,7171
3949,2009,7176
3882,1966,7166
3818,1906,7176
3771,1833,7176
3752,1751,7176
3723,1655,7142
3686,1571,7123
3642,1510,7108
3620,1468,7123
3596,1417,7119
3554,1365,7123
3466,1318,7113
3357,1288,7123
3241,1260,7117
3160,1236,7123
3125,1210,7114
3160,1185,7123
3210,1155,7116
3225,1133,7123
3165,1117,7115
3094,1107,7123
3062,1091,7115
3094,1082,7123
3132,1078,7116
3160,1082,7123
3177,1080,7115
3225,1082,7123
3290,1088,7116
3357,1107,7123
3396,1131,7114
3423,1159,7123
3412,1170,7118
3357,1159,7123
3252,1134,7112
3160,1133,7123
3106,1165,7123
3094,1210,7123
3084,1233,7089
3094,1236,7069
3122,1233,7055
3160,1236,7069
3148,1237,7066
3094,1236,7069
3034,1233,7059
3028,1236,7069
3042,1243,7065
3028,1262,7069
2956,1281,7059
2896,1288,7069
2895,1268,7066
2962,1236,7069
3036,1205,7056
3094,1185,7069
3109,1168,7072
3094,1159,7069
3051,1156,7031
3028,1159,7016
3024,1159,7009
3028,1159,7016
3016,1158,6984
3028,1159,6962
3063,1157,6948
3094,1159,6962
3068,1160,6956
3028,1159,6962
3021,1147,6958
3094,1133,6962
3214,1117,6930
3357,1107,6909
3458,1108,6892
3489,1133,6909
3450,1173,6907
3423,1210,6909
3439,1222,6897
3489,1210,6909
3518,1176,6906
3554,1133,6909
3627,1100,6894
3752,1107,6909
3870,1148,6925
3949,1185,6962
3966,1189,6981
3949,1185,7016
3926,1193,7038
3949,1210,7069
4008,1214,7081
4081,1210,7123
4124,1209,7170
4147,1210,7230
4133,1200,7253
4081,1185,7283
3997,1164,7304
3949,1133,7337
3946,1088,7349
3949,1056,7391
3897,1050,7441
3818,1056,7498
3723,1039,7501
3620,1004,7498
3498,969,7501
3423,953,7551
3386,950,7584
3357,953,7605
3297,955,7592
3291,953,7605
3334,951,7622
3357,953,7658
3291,970,7660
3225,1004,7658
3217,1047,7641
3225,1082,7658
3179,1120,7677
3160,1185,7712
3261,1258,7713
3489,1313,7712
3759,1381,7694
4081,1519,7712
4488,1643,7733
5003,1545,7765
5595,1110,7763
6253,438,7765
6865,-354,7755
7241,-1210,7765
7191,-1994,7759
6714,-2447,7765
5896,-2513,7757
4871,-2447,7765
3762,-2469,7757
2765,-2447,7765
2017,-2153,7761
1580,-1622,7765
1405,-1088,7738
1448,-644,7712
1605,-245,7671
1777,129,7658
1888,421,7632
1975,644,7605
2065,842,7543
2172,1030,7498
2279,1174,7456
2435,1288,7444
2632,1393,7414
2830,1494,7391
2964,1570,7352
3094,1622,7337
3248,1659,7308
3423,1674,7283
3527,1678,7226
3554,1700,7176
3524,1751,7127
3489,1803,7123
3466,1820,7120
3489,1803,7123
3530,1775,7091
3554,1751,7069
3525,1718,7037
3489,1674,7016
3474,1626,6974
3489,1597,6962
3491,1586,6956
3489,1597,6962
3482,1616,6932
3489,1648,6909
3484,1677,6891
3489,1700,6909
3506,1709,6909
3554,1726,6909
3595,1748,6895
3620,1777,6909
3631,1800,6909
3686,1829,6909
3779,1855,6891
3884,1880,6909
3936,1897,6933
3949,1932,6962
3939,1989,6953
3949,2060,6962
3987,2117,6985
4081,2163,7016
4192,2203,6954
4279,2241,6801
4311,2253,6586
4344,2241,6427
4384,2211,6337
4410,2189,6319
4396,2174,6307
4410,2163,6319
4473,2142,6334
4542,2112,6373
4533,2067,6394
4476,2009,6427
4422,1933,6447
4410,1854,6480
4406,1781,6496
4410,1726,6534
4393,1681,6562
4344,1648,6587
4246,1613,6577
4147,1571,6587
4053,1509,6607
3949,1442,6641
3805,1380,6639
3686,1339,6641
3644,1310,6637
3686,1288,6641
3717,1259,6610
3686,1236,6587
3585,1218,6573
3489,1210,6587
3427,1199,6569
3423,1185,6534
3445,1160,6485
3489,1133,6480
3508,1102,6481
3489,1082,6480
3419,1074,6443
3357,1082,6427
3315,1085,6419
3291,1082,6427
3234,1073,6397
3160,1082,6373
3078,1111,6356
3028,1159,6373
3005,1204,6372
3028,1236,6373
3065,1244,6360
3094,1236,6373
3087,1218,6386
3094,1210,6427
3138,1216,6468
3225,1236,6534
3302,1261,6583
3357,1288,6641
3368,1299,6683
3357,1288,6748
3337,1255,6816
3357,1236,6909
3397,1249,6972
3423,1288,7016
3394,1322,7028
3357,1339,7069
3339,1326,7120
3357,1288,7176
3378,1231,7182
3423,1185,7176
3484,1162,7163
3554,1159,7176
3592,1157,7160
3620,1159,7123
3647,1160,7054
3686,1159,7016
3696,1145,6985
3686,1133,6962
3667,1128,6903
3686,1133,6855
3739,1141,6813
3818,1159,6801
3866,1177,6771
3884,1185,6748
3891,1165,6710
3949,1133,6694
4032,1109,6676
4081,1107,6694
4035,1117,6714
3949,1133,6748
3903,1146,6759
3949,1159,6801
4028,1169,6847
4081,1185,6909
4079,1206,6944
4081,1236,7016
4105,1259,7106
4147,1262,7230
4161,1238,7327
4147,1210,7444
4075,1199,7564
3949,1210,7712
3789,1227,7835
3686,1236,7980
3662,1221,8126
3686,1185,8301
3689,1131,8453
3686,1082,8622
3670,1046,8780
3620,1030,8944
3496,1024,9055
3357,1030,9158
3258,1034,9248
3225,1030,9372
3194,1014,9480
3160,1004,9586
3132,1004,9659
3160,1004,9747
3180,994,9821
3160,979,9908
3080,967,9961
3028,953,10015
3018,943,10039
3028,953,10068
3014,984,10066
3028,1004,10068
3105,1014,10041
3225,1056,10015
3322,1140,9954
3423,1236,9908
3605,1350,9848
3949,1519,9800
4449,1659,9718
5068,1571,9640
5716,1154,9546
6319,515,9479
6802,-247,9396
7109,-1107,9318
7096,-1939,9207
6648,-2447,9104
5783,-2533,8986
4739,-2447,8890
3741,-2451,8776
2896,-2447,8676
2203,-2200,8557
1711,-1700,8462
1445,-1147,8348
1382,-644,8247
1435,-180,8125
1580,232,8033
1774,519,7940
1975,695,7873
2133,832,7783
2304,979,7712
2517,1114,7623
2765,1236,7551
2960,1344,7472
3094,1442,7444
3165,1517,7432
3225,1571,7444
3275,1613,7430
3357,1648,7444
3454,1678,7461
3554,1700,7498
3607,1715,7507
3620,1726,7551
3611,1736,7617
3620,1751,7712
3644,1767,7765
3686,1777,7819
3738,1777,7877
3818,1777,7980
3895,1783,8064
3949,1803,8140
3956,1828,8184
3949,1854,8247
3925,1864,8298
3884,1854,8354
3825,1817,8376
3818,1777,8408
3870,1748,8428
3949,1751,8462
3989,1773,8461
4015,1803,8462
4044,1819,8446
4081,1829,8462
4083,1834,8475
4081,1854,8515
4095,1885,8537
4147,1932,8569
4188,1982,8579
4213,2035,8622
4210,2076,8664
4213,2112,8729
4226,2137,8770
4279,2163,8836
4344,2187,8901
4410,2215,8997
4463,2240,9070
4542,2266,9158
4624,2271,9225
4674,2241,9318
4651,2169,9405
4608,2086,9533
4570,2011,9657
4542,1957,9800
4481,1913,9902
4410,1880,10015
4338,1844,10123
4279,1803,10282
4206,1749,10423
4147,1700,10550
4106,1651,10619
4081,1597,10711
4009,1528,10803
3884,1468,10925
3728,1416,11017
3620,1365,11139
3568,1297,11260
3554,1236,11407
3525,1198,11509
3489,1185,11621
3428,1170,11728
3357,1159,11889
3271,1153,12039
3225,1159,12210
3216,1159,12355
3225,1159,12532
3213,1156,12700
3225,1159,12907
3277,1157,13092
3357,1159,13282
3403,1166,13403
3423,1185,13496
3420,1201,13520
3423,1210,13549
3430,1208,13558
3489,1210,13603
3583,1220,13624
3686,1236,13656
3751,1241,13647
3818,1236,13656
3888,1228,13642
3949,1236,13656
3957,1251,13644
3949,1262,13656
3945,1258,13643
3949,1262,13656
3918,1282,13642
3884,1313,13656
3882,1326,13644
3949,1313,13656
4027,1283,13640
4081,1262,13656
4100,1255,13647
4147,1262,13656
4212,1264,13621
4279,1262,13603
4324,1257,13559
4410,1262,13549
4538,1266,13510
4674,1262,13496
4751,1244,13451
4805,1236,13442
4845,1245,13434
4871,1262,13496
4855,1266,13548
4871,1262,13603
4966,1257,13591
5134,1262,13603
5266,1264,13611
5332,1262,13656
5351,1250,13652
5398,1236,13656
5445,1219,13637
5463,1210,13656
5409,1207,13646
5332,1210,13656
5252,1217,13640
5200,1236,13656
5167,1256,13644
5200,1262,13656
5290,1234,13642
5398,1185,13656
5418,1133,13643
5332,1107,13656
5162,1109,13642
5003,1133,13656
4894,1161,13642
4871,1185,13656
4893,1198,13642
4937,1210,13656
4966,1222,13642
5003,1236,13656
5021,1247,13642
5003,1262,13656
4898,1277,13642
4739,1288,13656
4559,1281,13642
4410,1262,13656
4275,1241,13642
4147,1236,13656
4003,1238,13642
3884,1236,13656
3796,1215,13642
3752,1185,13656
3700,1153,13642
3620,1133,13656
3492,1118,13642
3357,1107,13656
3234,1093,13642
3160,1082,13656
3110,1073,13642
3094,1082,13656
3083,1099,13642
3094,1107,13656
3077,1091,13642
3028,1056,13656
2943,1025,13642
2896,1004,13656
2889,999,13642
2896,1004,13656
2887,1011,13642
2896,1004,13656
2915,1006,13642
2896,1056,13656
2832,1139,13642
2830,1210,13656
2985,1291,13642
3291,1442,13656
3683,1575,13642
4147,1468,13656
4640,1025,13642
5068,386,13656
5344,-332,13643
5463,-1133,13656
5383,-1926,13643
5003,-2421,13656
4280,-2511,13643
3357,-2447,13656
2389,-2471,13642
1448,-2447,13656
584,-2130,13644
-66,-1571,13656
-432,-1042,13641
-592,-644,13656
-687,-296,13646
-724,52,13656
-680,336,13626
-592,541,13603
-549,708,13526
-527,876,13442
-447,1027,13315
-263,1159,13228
-50,1273,13137
132,1365,13067
245,1407,12949
329,1391,12853
391,1344,12752
461,1313,12692
540,1326,12603
658,1365,12532
795,1407,12437
922,1442,12371
1000,1474,12277
1053,1494,12210
1110,1494,12135
1185,1494,12103
1253,1509,12045
1316,1545,11996
1393,1583,11918
1514,1622,11889
1668,1654,11855
1843,1674,11836
2009,1667,11768
2172,1648,11728
2331,1628,11687
2501,1622,11675
2665,1626,11615
2830,1648,11568
3007,1681,11517
3225,1726,11514
3448,1764,11486
3620,1803,11461
3683,1838,11396
3686,1880,11354
3707,1919,11304
3818,1957,11300
3982,1984,11276
4147,2009,11246
4275,2031,11173
4410,2060,11139
4567,2093,11109
4739,2138,11086
4880,2186,10999
5003,2241,10925
5120,2279,10855
5266,2292,10818
5425,2266,10736
5595,2215,10657
5709,2155,10563
5727,2112,10497
5637,2082,10405
5529,2060,10336
5447,2035,10251
5398,2009,10175
5345,1968,10057
5332,1906,9961
5358,1823,9865
5398,1751,9800
5382,1697,9707
5332,1648,9640
5265,1583,9572
5200,1519,9533
5103,1472,9452
5003,1442,9372
4914,1405,9272
4871,1365,9211
4855,1330,9143
4871,1313,9104
4865,1300,9058
4805,1288,9051
4672,1264,9037
4542,1236,9051
4451,1204,9056
4410,1185,9104
4372,1171,9148
4344,1159,9211
4316,1132,9248
4279,1107,9318
4175,1096,9405
4015,1107,9533
3830,1123,9623
3686,1133,9693
3578,1130,9729
3489,1133,9800
3368,1151,9861
3225,1185,9908
3075,1209,9899
2962,1210,9908
2881,1185,9910
2830,1159,9908
2770,1148,9846
2699,1159,9800
2599,1172,9767
2501,1185,9747
2417,1194,9667
2370,1210,9586
2318,1225,9516
2238,1236,9479
2122,1236,9404
2041,1236,9318
2016,1236,9206
2041,1236,9104
2048,1225,8981
2041,1210,8890
2028,1200,8789
2041,1210,8676
2047,1227,8503
2041,1236,8354
2004,1225,8231
1975,1210,8140
1974,1197,8004
2041,1185,7873
2157,1160,7744
2304,1133,7658
2439,1112,7547
2567,1107,7444
2672,1107,7336
2765,1107,7283
2831,1103,7238
2896,1107,7230
2958,1117,7227
3028,1133,7283
3086,1146,7350
3160,1159,7444
3266,1163,7526
3423,1159,7658
3562,1145,7806
3620,1133,7980
3568,1128,8123
3489,1133,8301
3450,1134,8499
3489,1133,8729
3570,1137,8920
3686,1159,9104
3814,1180,9262
3949,1185,9426
4056,1176,9553
4147,1185,9693
4215,1207,9824
4279,1210,9961
4315,1173,10047
4344,1133,10122
4366,1121,10172
4410,1133,10229
4464,1135,10239
4542,1133,10229
4632,1147,10178
4739,1185,10122
4807,1224,10024
4805,1262,9908
4733,1300,9747
4674,1339,9586
4657,1362,9413
4674,1365,9265
4670,1352,9101
4674,1339,8944
4695,1319,8782
4739,1288,8676
4752,1243,8587
4739,1210,8515
4704,1200,8431
4674,1210,8408
4619,1217,8406
4542,1210,8354
4419,1180,8097
4279,1133,7658
4144,1074,7129
4081,1030,6694
4072,1007,6387
4081,1004,6212
4031,1004,6082
3949,1004,5998
3861,1005,5923
3818,1004,5891
3782,1004,5870
3752,1004,5891
3708,1014,5913
3686,1030,5945
3678,1046,5941
3686,1056,5945
3684,1072,5952
3686,1107,5998
3701,1163,6030
3752,1236,6052
3808,1335,6042
3884,1468,6052
4045,1599,6054
4410,1648,6052
4964,1525,6015
5595,1185,5998
6185,611,5992
6714,-155,5998
7083,-1004,5971
7109,-1751,5945
6629,-2242,5914
5727,-2447,5891
4609,-2480,5835
3489,-2447,5784
2496,-2347,5741
1777,-2086,5730
1394,-1642,5705
1316,-1107,5677
1406,-616,5638
1580,-206,5623
1760,138,5598
1909,438,5570
1983,679,5526
2041,876,5516
2149,1040,5516
2370,1185,5516
2642,1304,5481
2896,1416,5463
3058,1519,5456
3160,1597,5463
3220,1641,5433
3291,1674,5409
3371,1716,5397
3489,1751,5409
3603,1760,5389
3686,1751,5355
3717,1748,5313
3752,1751,5302
3813,1751,5296
3884,1751,5302
3919,1759,5282
3949,1777,5248
4002,1792,5186
4081,1803,5141
4131,1805,5105
4147,1803,5088
4139,1788,5056
4147,1777,5034
4150,1770,5004
4147,1777,4981
4116,1786,4942
4081,1803,4927
4021,1816,4922
3949,1829,4927
3878,1828,4901
3884,1829,4873
3980,1834,4853
4147,1854,4873
4300,1878,4899
4410,1906,4927
4442,1929,4928
4410,1957,4927
4329,1989,4916
4279,2035,4927
4283,2077,4945
4344,2112,4981
4407,2134,4991
4476,2163,4981
4540,2194,4943
4608,2215,4927
4647,2215,4923
4674,2215,4927
4676,2210,4902
4674,2189,4873
4660,2138,4840
4674,2086,4820
4687,2047,4788
4674,2009,4766
4588,1947,4739
4476,1880,4713
4364,1824,4658
4279,1777,4606
4198,1715,4562
4147,1648,4552
4111,1589,4534
4081,1545,4499
4016,1496,4435
3949,1442,4391
3895,1385,4359
3884,1339,4338
3896,1297,4301
3949,1262,4284
4013,1223,4280
4081,1185,4284
4134,1141,4256
4213,1107,4231
4277,1085,4217
4279,1082,4231
4165,1082,4231
4015,1082,4231
3888,1076,4223
3818,1082,4231
3763,1100,4227
3752,1133,4231
3789,1161,4226
3884,1185,4231
3982,1198,4225
4081,1210,4231
4139,1221,4229
4147,1236,4231
4098,1250,4220
4081,1262,4231
4137,1270,4252
4279,1288,4284
4437,1312,4289
4608,1339,4284
4772,1355,4272
4937,1365,4284
5056,1367,4303
5134,1365,4338
5166,1358,4363
5200,1365,4391
5260,1381,4411
5398,1391,4445
5589,1379,4473
5793,1365,4499
5912,1361,4496
5924,1365,4499
5836,1357,4510
5727,1339,4552
5635,1321,4585
5595,1313,4606
5582,1302,4598
5595,1288,4606
5602,1270,4624
5595,1262,4659
5525,1260,4668
5398,1262,4659
5240,1253,4626
5134,1236,4606
5068,1210,4593
5003,1185,4606
4898,1164,4610
4805,1159,4606
4719,1160,4573
4608,1159,4552
4435,1146,4542
4279,1133,4552
4170,1120,4549
4081,1107,4552
3949,1090,4547
3818,1082,4552
3714,1081,4546
3620,1082,4552
3484,1068,4551
3357,1056,4552
3274,1052,4539
3225,1056,4552
3138,1055,4575
3028,1056,4606
2920,1057,4604
2830,1056,4606
2711,1043,4617
2567,1030,4659
2419,1025,4689
2304,1030,4713
2202,1031,4725
2106,1030,4766
2002,1028,4815
1909,1030,4873
1829,1029,4918
1777,1030,4981
1737,1030,5038
1711,1030,5088
1681,1027,5106
1646,1030,5141
1586,1040,5189
1514,1056,5248
1438,1069,5274
1382,1082,5302
1342,1086,5342
1316,1082,5409
1284,1067,5448
1251,1056,5463
1214,1046,5451
1185,1030,5463
1153,1001,5483
1119,979,5516
1061,966,5523
987,953,5516
925,925,5485
922,901,5463
957,895,5432
987,901,5409
979,894,5374
987,876,5355
1037,864,5327
1119,876,5302
1184,896,5262
1251,901,5248
1315,889,5244
1382,876,5248
1452,882,5220
1580,901,5195
1739,927,5178
1843,953,5195
1829,980,5198
1777,1004,5195
1794,1038,5178
1909,1107,5195
2094,1224,5218
2370,1365,5248
2752,1485,5261
3225,1545,5302
3751,1479,5352
4344,1210,5409
4985,699,5431
5595,0,5463
6045,-789,5506
6253,-1545,5570
6138,-2135,5602
5661,-2447,5623
4865,-2509,5637
3949,-2447,5677
3106,-2331,5706
2435,-2086,5730
1920,-1652,5728
1580,-1107,5730
1440,-608,5722
1514,-206,5730
1702,132,5729
1909,438,5730
2087,685,5704
2304,876,5677
2596,1032,5639
2962,1185,5623
3312,1323,5598
3620,1442,5570
3864,1531,5511
4081,1597,5463
4255,1642,5422
4410,1674,5409
4521,1702,5383
4608,1726,5355
4665,1744,5315
4739,1751,5302
4812,1750,5294
4871,1751,5302
4897,1762,5294
4937,1777,5302
4997,1782,5315
5068,1777,5355
5122,1770,5382
5200,1777,5409
5300,1790,5422
5398,1803,5463
5441,1802,5510
5463,1803,5570
5472,1802,5599
5463,1803,5623
5399,1797,5638
5332,1803,5677
5285,1815,5706
5266,1829,5730
5230,1828,5726
5200,1829,5730
5167,1836,5728
5134,1854,5730
5086,1866,5704
5068,1880,5677
5056,1899,5640
5003,1932,5623
4867,1959,5594
4739,1983,5570
4675,2003,5533
4674,2035,5516
4652,2071,5490
4608,2112,5463
4543,2142,5405
4476,2163,5355
4375,2167,5312
4279,2163,5302
4217,2150,5294
4213,2138,5302
4199,2116,5297
4147,2086,5302
4063,2038,5293
4015,1983,5302
3990,1927,5315
3949,1880,5355
3852,1831,5383
3752,1777,5409
3661,1711,5421
3554,1648,5463
3388,1591,5512
3225,1545,5570
3124,1495,5595
3094,1442,5623
3049,1385,5644
2962,1339,5677
2830,1299,5695
2699,1262,5730
2578,1219,5759
2501,1185,5784
2455,1156,5776
2435,1133,5784
2401,1103,5803
2370,1082,5837
2349,1074,5838
2370,1082,5837
2403,1083,5830
2435,1082,5837
2435,1077,5829
2435,1082,5837
2466,1091,5840
2567,1107,5837
2683,1121,5800
2765,1133,5784
2789,1141,5780
2830,1159,5784
2914,1183,5750
3028,1210,5730
3125,1226,5724
3225,1236,5730
3311,1246,5698
3357,1262,5677
3347,1275,5667
3357,1288,5677
3415,1297,5664
3489,1313,5677
3517,1328,5702
3554,1339,5730
3657,1340,5718
3818,1339,5730
3928,1338,5773
3949,1339,5837
3923,1330,5861
3949,1313,5891
4035,1295,5936
4147,1288,5998
4224,1287,6022
4279,1288,6052
4298,1277,6094
4279,1262,6159
4208,1245,6188
4147,1236,6212
4126,1232,6231
4147,1236,6266
4153,1239,6269
4147,1236,6266
4121,1222,6254
4081,1210,6266
4009,1206,6264
3949,1210,6266
3922,1211,6256
3949,1210,6266
4003,1208,6264
4081,1210,6266
4121,1209,6252
4081,1210,6266
3948,1209,6286
3818,1210,6319
3748,1208,6319
3752,1210,6319
3772,1212,6323
3818,1210,6373
3880,1198,6426
3949,1185,6480
3971,1177,6500
3949,1185,6534
3886,1197,6573
3818,1210,6641
3758,1213,6693
3752,1210,6748
3783,1206,6775
3818,1210,6801
3797,1213,6812
3752,1210,6855
3722,1195,6904
3752,1185,6962
3795,1181,6986
3818,1185,7016
3789,1184,7039
3752,1185,7069
3715,1184,7065
3686,1185,7069
3627,1181,7081
3554,1185,7123
3475,1188,7134
3423,1185,7123
3380,1168,7082
3357,1159,7069
3342,1166,7063
3357,1185,7069
3383,1197,7042
3423,1210,7016
3453,1223,6978
3489,1236,6962
3518,1244,6931
3554,1262,6909
3583,1283,6871
3620,1288,6855
3652,1263,6825
3686,1236,6801
3694,1221,6760
3686,1210,6748
3653,1185,6739
3620,1159,6748
3581,1143,6738
3554,1133,6748
3521,1109,6762
3489,1082,6801
3444,1063,6824
3423,1056,6855
3430,1043,6874
3489,1030,6909
3555,1024,6928
3620,1030,6962
3652,1035,6984
3686,1030,7016
3713,1018,7016
3752,1004,7016
3779,1000,7002
3818,1004,7016
3852,1016,7017
3884,1030,7016
3888,1051,6982
3884,1082,6962
3873,1125,6934
3884,1185,6909
3933,1270,6849
4081,1391,6801
4348,1527,6761
4739,1622,6748
5221,1578,6717
5793,1313,6694
6420,804,6661
7043,103,6641
7516,-714,6604
7701,-1519,6587
7477,-2144,6575
6846,-2447,6587
5905,-2484,6582
4871,-2447,6587
3930,-2426,6580
3225,-2292,6587
2776,-1916,6578
2567,-1365,6587
2518,-829,6586
2567,-386,6587
2632,-8,6557
2699,335,6534
2753,611,6501
2830,824,6480
2935,998,6443
3094,1159,6427
3280,1296,6401
3489,1416,6373
3669,1518,6310
3818,1597,6266
3902,1644,6232
3949,1674,6212
3951,1703,6157
3949,1726,6105
3941,1733,6061
3949,1726,6052
3950,1720,6027
3949,1726,5998
3940,1739,5940
3949,1751,5891
3956,1753,5843
3949,1751,5837
3911,1748,5838
3884,1751,5837
3875,1752,5801
3884,1751,5784
3861,1746,5776
3818,1751,5784
3768,1762,5755
3752,1777,5730
3746,1778,5713
3752,1777,5730
3762,1772,5731
3818,1777,5730
3906,1784,5715
4015,1803,5730
4094,1818,5750
4147,1829,5784
4158,1832,5788
4147,1854,5784
4107,1891,5761
4081,1932,5784
4069,1956,5870
4081,1983,6052
4099,2018,6253
4147,2060,6427
4212,2088,6519
4279,2112,6587
4294,2135,6640
4279,2163,6694
4259,2180,6700
4279,2189,6694
4295,2191,6681
4279,2189,6694
4210,2169,6692
4147,2138,6694
4105,2097,6685
4081,2060,6694
4024,2014,6690
3949,1957,6694
3872,1889,6685
3818,1829,6694
3755,1776,6706
3686,1726,6748
3608,1662,6779
3554,1597,6801
3514,1538,6791
3489,1494,6801
3453,1445,6820
3423,1391,6855
3387,1332,6856
3357,1288,6855
3299,1256,6844
3225,1236,6855
3159,1212,6850
3160,1185,6855
3196,1154,6848
3225,1133,6855
3214,1117,6847
3225,1107,6855
3282,1092,6852
3357,1082,6855
3377,1075,6827
3357,1082,6801
3319,1092,6765
3291,1107,6748
3252,1118,6717
3225,1133,6694
3214,1146,6659
3225,1159,6641
3225,1169,6610
3225,1185,6587
3222,1200,6550
3225,1210,6534
3217,1209,6505
3225,1210,6480
3251,1219,6437
3291,1236,6427
3304,1249,6423
3291,1262,6427
3254,1274,6394
3225,1288,6373
3209,1291,6361
3225,1288,6373
3252,1282,6351
3291,1288,6319
3339,1292,6277
3423,1288,6266
3489,1271,6256
3489,1262,6266
3411,1262,6261
3357,1262,6266
3368,1248,6256
3423,1236,6266
3453,1234,6264
3489,1236,6266
3548,1225,6250
3620,1210,6266
3639,1204,6288
3620,1210,6319
3600,1214,6315
3620,1210,6319
3649,1198,6332
3686,1185,6373
3733,1168,6381
3818,1159,6373
3900,1155,6351
3949,1159,6373
3948,1159,6401
3949,1159,6427
3956,1157,6416
3949,1159,6427
3905,1159,6448
3884,1159,6480
3906,1156,6475
3949,1159,6480
3954,1161,6493
3949,1159,6534
3948,1146,6554
3949,1133,6587
3916,1127,6612
3884,1133,6641
3854,1137,6634
3818,1133,6641
3743,1118,6657
3686,1107,6694
3672,1103,6697
3686,1107,6694
3662,1108,6681
3620,1107,6694
3594,1104,6692
3620,1107,6694
3655,1109,6683
3686,1107,6694
3707,1102,6693
3752,1107,6694
3795,1127,6679
3818,1159,6694
3791,1188,6714
3752,1210,6748
3711,1224,6762
3686,1236,6801
3667,1240,6848
3686,1236,6909
3723,1215,6933
3752,1185,6962
3728,1152,6998
3686,1133,7069
3646,1122,7110
3620,1107,7123
3565,1081,7104
3489,1056,7123
3406,1039,7151
3357,1030,7176
3318,1016,7149
3291,1004,7123
3269,999,7108
3291,1004,7123
3326,1007,7105
3357,1004,7069
3347,994,7008
3357,979,6962
3403,964,6904
3489,953,6855
3542,958,6793
3554,979,6748
3522,1009,6691
3489,1030,6641
3467,1041,6562
3489,1056,6480
3539,1091,6384
3620,1159,6319
3736,1267,6260
3949,1416,6212
4284,1555,6132
4739,1597,6052
5268,1459,5975
5858,1107,5945
6454,525,5918
6977,-258,5891
7290,-1123,5829
7306,-1854,5784
6954,-2294,5746
6253,-2447,5730
5276,-2463,5696
4213,-2447,5677
3255,-2374,5663
2567,-2138,5677
2174,-1714,5674
2041,-1185,5677
2062,-673,5668
2172,-232,5677
2300,134,5672
2435,438,5677
2560,677,5669
2699,876,5677
2845,1050,5672
3028,1210,5677
3239,1339,5669
3489,1442,5677
3713,1525,5673
3884,1597,5677
3964,1647,5667
4015,1674,5677
4048,1688,5678
4081,1700,5677
4081,1715,5645
4081,1726,5623
4098,1728,5610
4147,1726,5623
4170,1724,5622
4147,1726,5623
4094,1724,5613
4081,1726,5623
4093,1726,5623
4081,1726,5623
4010,1721,5595
3949,1726,5570
3932,1737,5548
3949,1751,5570
3946,1752,5598
3949,1751,5623
3956,1748,5615
3949,1751,5623
3883,1749,5642
3818,1751,5677
3792,1751,5679
3818,1751,5677
3825,1745,5668
3818,1751,5677
3803,1770,5672
3818,1803,5677
3838,1830,5673
3884,1854,5677
3937,1875,5667
4015,1906,5677
4096,1941,5680
4213,1983,5677
4358,2022,5640
4542,2060,5623
4715,2088,5618
4871,2112,5623
4980,2126,5593
5068,2138,5570
5130,2141,5558
5200,2138,5570
5261,2117,5549
5332,2086,5516
5393,2045,5475
5463,2009,5463
5509,1971,5438
5529,1932,5409
5497,1880,5366
5463,1829,5355
5458,1776,5354
5529,1726,5355
5630,1670,5323
5727,1622,5302
5766,1581,5291
5793,1545,5302
5828,1503,5282
5924,1468,5248
6049,1438,5205
6187,1416,5195
6258,1389,5190
6253,1365,5195
6191,1339,5170
6187,1313,5141
6261,1282,5101
6385,1262,5088
6464,1256,5080
6517,1262,5088
6566,1262,5080
6648,1262,5088
6700,1260,5101
6714,1262,5141
6693,1259,5169
6714,1262,5195
6772,1271,5206
6846,1288,5248
6864,1300,5299
6846,1313,5355
6802,1325,5379
6780,1339,5409
6751,1349,5447
6714,1365,5516
6629,1387,5573
6517,1416,5623
6375,1435,5648
6253,1442,5677
6142,1439,5696
6056,1442,5730
5972,1445,5755
5924,1442,5784
5873,1427,5787
5793,1416,5784
5638,1414,5756
5463,1416,5730
5289,1407,5694
5134,1391,5677
