II,III,PLETH,ABP
1430,1073,5818,5216
1417,1077,5885,5126
1346,1089,5909,5029
1129,1045,5956,4948
898,931,6036,4863
827,828,6149,4788
846,786,6222,4700
754,751,6303,4620
540,663,6402,4528
433,567,6537,4446
508,536,6637,4351
559,561,6731,4260
434,562,6829,4156
312,521,6974,4059
368,474,7106,3953
490,458,7225,3856
483,464,7316,3752
423,485,7444,3666
473,513,7570,3582
602,546,7688,3518
660,568,7762,3454
687,593,7866,3414
809,639,7983,3383
1014,721,8101,3379
1146,811,8163,3378
1155,876,8239,3395
1129,896,8326,3412
1168,907,8421,3446
1273,957,8460,3477
1425,1067,8513,3520
1617,1206,8581,3555
1852,1330,8665,3593
2069,1412,8695,3614
2185,1468,8737,3635
2156,1516,8796,3640
2048,1567,8881,3642
1959,1598,8917,3626
1938,1596,8956,3609
1943,1558,8993,3578
1932,1513,9046,3547
1912,1486,9056,3503
1920,1481,9078,3467
1924,1478,9111,3429
1877,1464,9179,3400
1808,1456,9211,3363
1816,1482,9242,3336
1894,1534,9259,3310
1926,1573,9296,3298
1864,1575,9304,3283
1819,1563,9317,3278
1867,1561,9318,3272
1926,1571,9348,3275
1911,1563,9357,3272
1892,1537,9376,3276
1931,1522,9371,3273
1943,1539,9387,3276
1819,1532,9385,3270
1625,1444,9394,3268
1482,1298,9375,3259
1393,1187,9371,3254
1275,1116,9351,3237
1123,1013,9349,3223
969,862,9324,3200
817,773,9307,3182
654,769,9270,3156
533,728,9255,3134
475,555,9223,3104
430,368,9203,3077
325,310,9159,3042
205,357,9143,3018
165,367,9114,2994
236,340,9098,2981
314,389,9052,2960
283,572,9030,2942
125,770,9003,2919
-53,869,8995,2907
-145,894,8961,2893
-93,1004,8951,2884
100,1279,8937,2867
376,1641,8933,2857
593,1904,8892,2845
665,2024,8867,2842
717,2149,8840,2830
985,2446,8832,2821
1461,2848,8796,2806
1799,3103,8783,2801
1704,3061,8770,2794
1299,2834,8769,2792
969,2627,8729,2780
892,2504,8704,2771
890,2386,8678,2757
720,2237,8669,2751
403,2137,8622,2741
137,2150,8595,2740
5,2195,8568,2736
-97,2151,8560,2738
-206,2060,8515,2732
-213,2076,8486,2729
-109,2195,8458,2718
-106,2186,8450,2714
-357,1857,8407,2706
-731,1284,8378,2704
-1028,665,8348,2694
-1218,115,8340,2687
-1332,-322,8297,2671
-1299,-562,8259,2664
-1140,-607,8211,2655
-1069,-599,8186,2650
-1213,-672,8140,2635
-1361,-747,8108,2625
-1252,-698,8070,2615
-935,-539,8057,2613
-674,-404,8025,2605
-557,-339,8000,2601
-447,-293,7961,2591
-240,-224,7947,2587
-30,-163,7916,2580
38,-132,7888,2580
-27,-122,7833,2578
-84,-107,7800,2582
-40,-102,7762,2579
65,-110,7734,2581
156,-105,7685,2578
235,-42,7666,2582
332,62,7644,2579
419,132,7621,2578
450,136,7561,2568
450,130,7526,2564
482,180,7494,2555
546,266,7461,2553
592,316,7381,2540
610,308,7323,2531
645,293,7283,2513
727,317,7248,2505
824,362,7164,2488
890,387,7101,2479
914,389,7062,2462
930,400,7031,2461
970,425,6948,2460
1033,429,6882,2480
1080,397,6842,2503
1086,365,6813,2556
1075,358,6723,2628
1096,350,6642,2745
1125,311,6586,2894
1103,267,6548,3096
1032,254,6457,3337
1005,268,6371,3629
1046,263,6307,3950
1095,232,6271,4312
1144,213,6193,4690
1275,237,6120,5086
1430,278,6064,5467
1434,295,6036,5837
1275,285,5968,6169
1201,283,5892,6462
1320,287,5814,6687
1419,267,5767,6856
1311,225,5705,6956
1170,223,5652,7010
1208,278,5599,7006
1347,342,5572,6962
1385,373,5531,6869
1378,421,5491,6760
1491,528,5437,6631
1709,652,5404,6507
1866,717,5366,6376
1927,740,5337,6265
1968,793,5294,6161
2024,899,5271,6087
2053,1012,5247,6021
2070,1101,5229,5984
2109,1173,5187,5954
2172,1257,5160,5946
2239,1359,5134,5934
2338,1473,5125,5933
2479,1569,5098,5921
2628,1638,5082,5916
2731,1702,5064,5889
2781,1793,5063,5858
2760,1872,5034,5798
2643,1860,4998,5737
2425,1735,4958,5656
2199,1588,4961,5577
2055,1508,4969,5478
2013,1501,4974,5385
1970,1488,4962,5278
1870,1438,4996,5182
1751,1378,5047,5076
1717,1358,5090,4980
1748,1363,5092,4876
1754,1368,5140,4785
1689,1348,5232,4690
1659,1329,5329,4608
1718,1328,5369,4517
1815,1363,5440,4438
1855,1410,5560,4350
1890,1469,5697,4271
1984,1530,5769,4179
2123,1599,5855,4094
2199,1647,5988,3997
2217,1673,6151,3905
2250,1698,6254,3800
2387,1785,6349,3704
2610,1936,6467,3605
2882,2119,6617,3526
3128,2283,6716,3445
3335,2446,6804,3379
3529,2611,6903,3314
3782,2775,7044,3272
4049,2913,7155,3240
4241,3045,7253,3232
4322,3168,7338,3229
4408,3269,7451,3249
4545,3315,7545,3274
4663,3335,7628,3318
4669,3346,7683,3358
4639,3357,7764,3406
4676,3357,7842,3447
4787,3377,7922,3496
4849,3416,7966,3533
4807,3448,8024,3566
4700,3435,8076,3578
4626,3402,8133,3586
4639,3392,8154,3579
4750,3426,8192,3569
4889,3479,8236,3540
4975,3540,8298,3511
4963,3593,8322,3472
4909,3633,8353,3438
4870,3641,8380,3396
4875,3632,8427,3363
4884,3612,8442,3330
4866,3590,8465,3309
4763,3540,8486,3281
4539,3442,8535,3258
4182,3264,8555,3237
3766,3013,8574,3234
3376,2721,8573,3233
3068,2461,8594,3242
2792,2243,8594,3245
2501,2051,8593,3256
2195,1872,8566,3259
1947,1739,8564,3264
1776,1627,8553,3255
1644,1487,8547,3251
1498,1316,8508,3242
1365,1207,8488,3237
1248,1167,8464,3216
1122,1106,8451,3196
953,960,8402,3167
793,831,8364,3145
676,787,8321,3115
598,768,8298,3086
503,647,8244,3049
408,462,8202,3021
328,341,8154,2990
274,351,8131,2967
219,401,8082,2938
183,429,8041,2919
167,467,7989,2896
137,591,7962,2880
54,750,7919,2858
-37,849,7888,2849
-56,887,7846,2840
46,1019,7832,2837
240,1329,7803,2822
447,1703,7775,2811
568,1931,7719,2800
610,2007,7684,2804
749,2142,7646,2801
1132,2491,7628,2801
1590,2907,7593,2790
1733,3092,7585,2786
1438,2936,7571,2777
1021,2631,7562,2775
810,2409,7520,2765
745,2299,7499,2761
583,2178,7478,2752
294,2013,7455,2749
55,1910,7383,2741
-66,1936,7325,2737
-159,1991,7277,2727
-273,1951,7247,2724
-320,1869,7183,2715
-252,1898,7136,2712
-181,2018,7098,2701
-272,1984,7080,2698
-541,1612,7029,2690
-833,1013,6994,2688
-1001,438,6969,2676
-1045,18,6963,2667
-1064,-275,6920,2653
-1101,-471,6887,2648
-1131,-575,6858,2638
-1128,-620,6852,2631
-1115,-661,6819,2616
-1092,-680,6800,2609
-1007,-637,6784,2600
-835,-547,6786,2594
-635,-488,6755,2579
-503,-488,6729,2570
-466,-499,6699,2560
-463,-463,6687,2559
-439,-402,6651,2553
-419,-389,6623,2554
-437,-449,6588,2552
-470,-513,6574,2556
-466,-516,6545,2553
-430,-475,6528,2555
-400,-457,6505,2552
-389,-477,6503,2555
-374,-496,6482,2551
-348,-488,6463,2555
-318,-469,6427,2552
-297,-472,6409,2549
-294,-493,6381,2532
-319,-513,6358,2522
-352,-517,6317,2511
-362,-517,6296,2510
-347,-518,6271,2496
-348,-525,6259,2482
-378,-529,6229,2456
-400,-537,6219,2444
-380,-555,6206,2432
-349,-582,6197,2437
-348,-602,6158,2441
-372,-611,6132,2464
-373,-608,6107,2491
-336,-610,6097,2549
-280,-622,6066,2628
-232,-650,6051,2757
-195,-688,6037,2921
-181,-730,6037,3137
-210,-761,6010,3389
-289,-779,5997,3695
-382,-799,5984,4033
-440,-839,5980,4409
-434,-881,5945,4793
-396,-896,5917,5193
-415,-889,5889,5579
-531,-907,5879,5951
-638,-958,5849,6271
-602,-994,5831,6547
-461,-983,5814,6759
-402,-962,5814,6922
-460,-963,5793,7015
-464,-967,5779,7055
-333,-945,5760,7032
-232,-924,5758,6975
-267,-922,5738,6878
-290,-906,5726,6766
-169,-841,5705,6633
-38,-763,5702,6511
-44,-711,5684,6391
-79,-671,5673,6293
26,-591,5651,6200
194,-482,5644,6133
243,-401,5630,6076
158,-384,5633,6047
55,-408,5628,6018
-52,-440,5636,6008
-207,-465,5626,5993
-368,-487,5619,5993
-444,-506,5598,5978
-443,-517,5593,5966
-452,-512,5574,5932
-510,-500,5559,5898
-585,-492,5522,5840
-655,-497,5499,5782
-733,-516,5472,5702
-816,-544,5463,5625
-860,-566,5437,5528
-830,-569,5419,5437
-766,-550,5398,5331
-730,-518,5412,5237
-714,-484,5411,5135
-646,-451,5399,5047
-526,-414,5375,4954
-453,-377,5424,4872
-473,-333,5517,4782
-492,-268,5614,4704
-404,-184,5669,4617
-246,-99,5768,4541
-126,-27,5905,4454
-56,48,6036,4377
48,147,6097,4290
230,265,6191,4207
427,374,6333,4107
562,452,6478,4016
635,501,6541,3918
682,532,6625,3829
709,551,6771,3729
670,554,6941,3638
549,524,7031,3547
396,457,7117,3481
293,373,7245,3420
258,306,7404,3383
236,269,7493,3350
173,237,7570,3340
97,194,7670,3336
63,147,7801,3353
62,124,7874,3375
33,127,7934,3418
-28,142,8001,3459
-52,152,8102,3506
-6,158,8167,3540
38,166,8225,3581
19,168,8273,3613
-17,155,8346,3642
1,148,8387,3648
54,166,8426,3649
67,192,8451,3639
14,171,8506,3630
-92,89,8547,3603
-245,-11,8595,3573
-420,-92,8617,3532
-561,-175,8657,3497
-649,-286,8683,3456
-741,-399,8722,3422
-860,-465,8735,3384
-949,-489,8759,3360
-960,-514,8770,3337
-953,-559,8800,3326
-998,-601,8804,3311
-1084,-621,8814,3301
-1156,-627,8807,3287
-1210,-640,8825,3286
-1246,-665,8821,3288
-1242,-696,8813,3299
-1194,-707,8772,3299
-1169,-688,8757,3303
-1210,-679,8735,3299
-1267,-719,8715,3301
-1265,-766,8655,3291
-1216,-744,8618,3280
-1200,-699,8584,3257
-1246,-748,8559,3240
-1306,-868,8494,3219
-1333,-879,8451,3205
-1348,-745,8418,3181
-1392,-672,8397,3160
-1463,-808,8326,3132
-1513,-1001,8262,3114
-1511,-1033,8206,3093
-1482,-916,8180,3078
-1456,-805,8124,3055
-1418,-720,8087,3040
-1324,-548,8056,3021
-1196,-283,8051,3011
-1113,-75,8012,2996
-1107,3,7981,2991
-1059,87,7947,2981
-849,349,7939,2975
-544,735,7903,2960
-363,1019,7875,2952
-366,1104,7836,2943
-337,1169,7825,2938
-30,1426,7796,2923
461,1816,7781,2914
772,2082,7754,2904
646,2071,7752,2901
234,1878,7734,2886
-119,1669,7727,2876
-241,1525,7701,2864
-273,1420,7696,2863
-385,1340,7679,2855
-575,1300,7674,2850
-719,1332,7648,2841
-777,1410,7641,2838
-776,1464,7625,2829
-737,1460,7620,2826
-675,1471,7594,2816
-680,1555,7587,2813
-837,1608,7571,2804
-1140,1407,7561,2800
-1481,876,7521,2792
-1781,194,7499,2788
-2009,-407,7474,2778
-2150,-836,7459,2775
-2178,-1108,7414,2767
-2128,-1226,7387,2764
-2092,-1230,7362,2751
-2145,-1231,7353,2742
-2240,-1299,7318,2728
-2243,-1355,7304,2723
-2078,-1301,7291,2714
-1817,-1170,7290,2712
-1590,-1079,7252,2703
-1462,-1055,7225,2699
-1409,-1037,7198,2689
-1397,-990,7189,2686
-1398,-956,7154,2683
-1387,-969,7138,2686
-1350,-1007,7124,2683
-1315,-1019,7125,2685
-1305,-1002,7092,2683
-1315,-993,7065,2690
-1308,-1005,7037,2693
-1284,-1006,7026,2700
-1249,-971,6987,2697
-1213,-934,6958,2699
-1165,-922,6924,2692
-1127,-923,6913,2690
-1110,-905,6883,2679
-1124,-888,6866,2676
-1139,-891,6845,2665
-1130,-905,6844,2664
-1058,-894,6820,2652
-932,-867,6799,2649
-830,-852,6763,2640
-846,-861,6746,2650
-954,-871,6718,2659
-1036,-882,6703,2695
-1031,-914,6678,2740
-1011,-975,6673,2823
-1021,-1015,6655,2929
-1012,-1002,6641,3085
-958,-964,6602,3275
-943,-984,6581,3517
-996,-1070,6555,3791
-1021,-1147,6543,4115
-947,-1146,6513,4465
-879,-1109,6505,4847
-911,-1100,6490,5230
-973,-1119,6481,5621
-930,-1109,6442,5992
-814,-1066,6418,6344
-755,-1034,6393,6645
-798,-1045,6378,6902
-844,-1074,6334,7091
-828,-1092,6305,7225
-795,-1098,6280,7289
-816,-1116,6272,7307
-853,-1137,6240,7271
-822,-1137,6222,7208
-725,-1102,6208,7108
-694,-1068,6210,6999
-808,-1073,6184,6873
-997,-1127,6170,6757
-1130,-1204,6154,6642
-1194,-1285,6154,6553
-1250,-1344,6130,6475
-1328,-1367,6116,6427
-1402,-1359,6100,6382
-1452,-1355,6099,6360
-1456,-1352,6076,6338
-1401,-1320,6063,6339
-1343,-1260,6046,6337
-1382,-1225,6044,6345
-1499,-1232,6021,6332
-1543,-1229,6008,6318
-1439,-1182,5991,6281
-1305,-1133,5989,6247
-1267,-1111,5964,6191
-1291,-1076,5940,6136
-1280,-999,5905,6059
-1252,-933,5891,5987
-1264,-919,5861,5898
-1286,-915,5835,5814
-1233,-854,5792,5714
-1118,-757,5774,5624
-1023,-687,5753,5525
-974,-646,5742,5435
-908,-579,5708,5336
-781,-470,5694,5251
-614,-349,5686,5165
-469,-249,5713,5095
-375,-163,5727,5014
-319,-79,5748,4940
-260,-2,5765,4853
-191,42,5826,4772
-150,47,5883,4674
-186,24,5932,4584
-271,2,5960,4484
-336,-10,6048,4396
-344,-17,6158,4294
-338,-31,6253,4195
-351,-40,6303,4082
-370,-35,6432,3980
-349,-16,6652,3874
-301,-3,6897,3784
-268,2,7055,3692
-266,12,7194,3622
-239,45,7346,3560
-155,87,7499,3524
-67,113,7566,3495
-64,110,7619,3488
-114,104,7695,3486
-101,114,7796,3508
14,135,7836,3535
98,130,7865,3578
33,83,7909,3615
-159,4,7988,3659
-367,-87,8024,3695
-559,-193,8046,3735
-739,-316,8062,3758
-885,-440,8102,3778
-967,-530,8114,3778
-1037,-582,8123,3779
-1155,-629,8121,3765
-1305,-707,8139,3750
-1402,-798,8136,3716
-1424,-853,8138,3678
-1417,-863,8126,3627
-1441,-874,8137,3586
-1490,-908,8133,3543
-1534,-938,8139,3508
-1559,-937,8126,3465
-1588,-929,8134,3431
-1630,-946,8132,3400
-1666,-970,8143,3384
-1657,-962,8126,3367
-1614,-933,8111,3361
-1588,-919,8076,3351
-1618,-927,8061,3352
-1671,-924,8030,3349
-1687,-902,8007,3355
-1656,-884,7966,3356
-1638,-894,7949,3361
-1657,-924,7921,3354
-1675,-945,7901,3350
-1644,-924,7857,3340
-1587,-868,7837,3338
-1541,-841,7811,3325
-1513,-879,7792,3313
-1490,-899,7736,3288
-1492,-791,7696,3272
-1514,-633,7656,3252
-1515,-631,7636,3237
-1489,-832,7588,3211
-1494,-1023,7556,3189
-1536,-1028,7526,3163
-1531,-926,7524,3145
-1427,-876,7495,3123
-1310,-847,7475,3111
-1276,-701,7450,3094
-1326,-453,7459,3083
-1399,-275,7453,3063
-1455,-223,7453,3047
-1418,-136,7436,3029
-1220,146,7452,3021
-927,539,7467,3006
-739,818,7498,2997
-704,910,7507,2980
-613,1002,7541,2970
-238,1295,7570,2955
296,1717,7611,2951
613,2001,7620,2941
495,1988,7649,2934
157,1807,7677,2919
-48,1667,7721,2911
-51,1610,7731,2901
-110,1518,7758,2900
-362,1376,7787,2891
-650,1306,7845,2887
-801,1365,7878,2877
-892,1430,7918,2875
-1005,1421,7945,2865
-1032,1436,7991,2861
-893,1573,8011,2852
-780,1709,8038,2849
-879,1643,8057,2840
-1111,1322,8108,2836
-1297,843,8149,2828
-1447,300,8197,2823
-1614,-217,8218,2809
-1700,-576,8249,2799
-1604,-716,8263,2787
-1456,-736,8288,2785
-1454,-784,8290,2779
-1580,-875,8308,2774
-1651,-941,8315,2759
-1601,-957,8343,2750
-1522,-968,8349,2738
-1494,-985,8359,2734
-1470,-984,8351,2726
-1389,-954,8370,2723
-1288,-932,8370,2714
-1266,-950,8354,2710
-1324,-997,8289,2699
-1348,-1027,8240,2698
-1256,-1014,8191,2697
-1126,-977,8156,2707
-1075,-941,8090,2709
-1124,-912,8047,2714
-1196,-894,8012,2708
-1240,-895,7990,2710
-1234,-903,7929,2708
-1182,-892,7883,2718
-1116,-858,7844,2721
-1114,-849,7826,2725
-1174,-881,7774,2715
-1211,-913,7740,2711
-1165,-900,7711,2701
-1108,-873,7706,2700
-1110,-878,7671,2687
-1134,-910,7653,2686
-1108,-917,7638,2681
-1056,-889,7640,2696
-1038,-860,7607,2709
-1052,-871,7582,2748
-1040,-902,7553,2799
-998,-922,7542,2892
-944,-910,7502,3012
-901,-893,7474,3180
-870,-903,7443,3379
-878,-954,7431,3628
-908,-1013,7394,3909
-919,-1054,7365,4241
-907,-1077,7332,4598
-934,-1111,7322,4986
-998,-1152,7285,5372
-1020,-1175,7240,5759
-955,-1169,7172,6115
-901,-1178,7128,6449
-952,-1225,7078,6731
-1093,-1300,7037,6970
-1246,-1375,6979,7140
-1398,-1465,6947,7258
-1548,-1577,6910,7306
-1660,-1682,6870,7308
-1700,-1736,6795,7258
-1710,-1746,6739,7187
-1721,-1737,6692,7086
-1692,-1721,6665,6977
-1587,-1688,6614,6848
-1481,-1647,6584,6731
-1481,-1613,6561,6620
-1583,-1591,6550,6538
-1680,-1568,6506,6462
-1673,-1530,6475,6411
-1551,-1450,6450,6366
-1377,-1323,6441,6349
-1231,-1176,6398,6335
-1160,-1069,6365,6341
-1129,-1015,6337,6337
-1060,-964,6332,6342
-920,-860,6302,6329
-754,-710,6282,6323
-613,-562,6263,6295
-491,-444,6267,6263
-333,-334,6240,6202
-133,-208,6209,6141
61,-76,6168,6060
192,29,6162,5985
267,112,6151,5893
336,201,6147,5807
418,308,6128,5707
471,394,6140,5613
468,416,6151,5507
415,372,6166,5413
319,301,6155,5317
161,228,6175,5238
-10,164,6208,5151
-99,110,6258,5074
-85,73,6275,4988
-73,45,6312,4912
-119,31,6364,4823
-162,37,6444,4739
-156,54,6493,4639
-172,54,6551,4549
-227,45,6622,4449
-217,57,6741,4360
-95,91,6847,4257
-8,101,6949,4160
-72,69,7037,4051
-191,40,7164,3956
-209,60,7286,3858
-162,101,7399,3776
-191,101,7475,3693
-323,44,7591,3632
-448,-32,7721,3577
-513,-110,7847,3549
-581,-203,7919,3527
-713,-318,8013,3528
-864,-415,8121,3533
-960,-458,8229,3559
-998,-461,8276,3586
-1045,-483,8350,3625
-1120,-551,8467,3657
-1175,-632,8617,3698
-1178,-685,8701,3729
-1181,-714,8766,3760
-1231,-751,8821,3771
-1292,-798,8886,3782
-1299,-817,8897,3778
-1276,-793,8910,3773
-1289,-756,8933,3749
-1334,-755,8988,3724
-1339,-799,9007,3688
-1290,-861,9023,3653
-1277,-899,9033,3606
-1383,-909,9071,3565
-1561,-916,9082,3523
-1672,-944,9092,3493
-1631,-974,9089,3457
-1516,-969,9121,3430
-1479,-942,9139,3403
-1575,-943,9155,3390
-1676,-965,9131,3375
-1651,-955,9120,3370
-1534,-901,9094,3363
-1488,-872,9079,3366
-1545,-897,9035,3364
-1576,-916,9010,3368
-1502,-891,8980,3364
-1430,-872,8970,3367
-1454,-892,8927,3364
-1493,-890,8892,3368
-1432,-813,8843,3364
-1318,-727,8820,3361
-1266,-725,8770,3344
-1274,-773,8721,3328
-1259,-745,8649,3305
-1214,-615,8605,3289
-1189,-530,8555,3268
-1182,-619,8519,3252
-1170,-812,8458,3229
-1175,-908,8423,3214
-1191,-832,8385,3194
-1159,-699,8362,3177
-1051,-619,8313,3151
-937,-528,8288,3131
-857,-315,8263,3112
-761,-18,8257,3105
-592,222,8223,3091
-388,380,8210,3077
-179,585,8195,3053
41,927,8198,3040
235,1304,8168,3026
297,1546,8157,3018
254,1639,8142,3000
318,1750,8142,2989
668,2018,8112,2977
1135,2352,8102,2974
1320,2514,8090,2962
1026,2383,8086,2953
533,2098,8045,2939
268,1885,8021,2935
294,1810,7999,2925
275,1761,7987,2917
0,1666,7933,2902
-348,1592,7892,2895
-506,1607,7854,2887
-508,1660,7833,2885
-524,1687,7774,2876
-549,1723,7728,2871
-481,1823,7687,2862
-391,1900,7667,2860
-464,1783,7613,2850
-731,1396,7567,2846
-1019,824,7520,2837
-1177,232,7499,2834
-1206,-239,7453,2825
-1186,-506,7419,2821
-1165,-592,7382,2812
-1155,-597,7372,2809
-1177,-615,7339,2799
-1232,-649,7312,2796
-1251,-667,7272,2787
-1144,-656,7257,2784
-944,-638,7231,2774
-807,-625,7217,2770
-820,-619,7189,2762
-884,-618,7183,2759
-865,-618,7168,2748
-774,-603,7162,2745
-693,-575,7136,2738
-642,-549,7129,2738
-602,-546,7114,2734
-595,-555,7108,2738
-629,-566,7082,2740
-643,-572,7075,2749
-595,-575,7061,2748
-556,-570,7049,2752
-595,-565,7007,2748
-673,-585,6988,2752
-696,-627,6968,2747
-656,-657,6942,2748
-612,-646,6870,2740
-597,-613,6813,2737
-566,-583,6768,2721
-503,-565,6736,2714
-443,-553,6670,2699
-438,-563,6623,2697
-466,-592,6591,2688
-461,-615,6569,2698
-388,-595,6507,2711
-300,-550,6459,2751
-260,-525,6425,2801
-270,-550,6405,2888
-257,-580,6345,2999
-189,-568,6296,3161
-139,-530,6259,3357
-211,-549,6241,3607
-393,-656,6184,3890
-574,-804,6134,4217
-699,-932,6094,4564
-826,-1043,6074,4945
-969,-1150,6022,5330
-1053,-1232,5973,5719
-1043,-1263,5928,6077
-1047,-1280,5906,6412
-1144,-1331,5862,6695
-1257,-1411,5825,6931
-1290,-1477,5790,7094
-1278,-1513,5778,7207
-1289,-1532,5748,7259
-1291,-1537,5719,7270
-1226,-1514,5680,7221
-1135,-1465,5664,7141
-1081,-1415,5639,7028
-1025,-1382,5624,6916
-914,-1353,5597,6793
-797,-1302,5589,6682
-753,-1219,5575,6570
-758,-1122,5570,6482
-720,-1033,5545,6404
-608,-962,5533,6357
-463,-886,5519,6317
-323,-786,5523,6300
-185,-656,5514,6283
-42,-511,5519,6288
101,-368,5514,6289
228,-239,5515,6299
330,-126,5495,6287
393,-36,5482,6274
404,29,5464,6238
366,70,5463,6201
326,102,5444,6140
318,132,5427,6078
312,155,5403,5995
244,155,5409,5917
138,139,5408,5820
92,133,5406,5725
147,155,5386,5611
204,183,5401,5509
180,196,5421,5402
118,191,5432,5315
118,193,5413,5222
178,206,5443,5139
213,219,5510,5046
182,216,5584,4961
137,205,5613,4870
134,206,5677,4792
179,229,5779,4704
230,259,5887,4625
252,275,5930,4531
229,260,5994,4448
167,220,6112,4352
76,164,6265,4260
-36,93,6363,4150
-165,3,6460,4047
-290,-95,6586,3937
-392,-178,6748,3841
-470,-240,6863,3737
-543,-299,6964,3650
-604,-354,7070,3565
-632,-386,7214,3503
-638,-388,7326,3446
-668,-387,7424,3413
-724,-402,7508,3390
-754,-422,7628,3398
-739,-431,7737,3413
-739,-448,7837,3448
-793,-481,7901,3482
-854,-503,7980,3531
-862,-489,8047,3575
-845,-462,8115,3627
-858,-461,8147,3667
-905,-490,8198,3711
-947,-526,8246,3742
-986,-551,8303,3770
-1031,-566,8324,3774
-1069,-572,8363,3769
-1084,-575,8407,3749
-1097,-592,8468,3730
-1119,-617,8491,3698
-1129,-623,8524,3661
-1098,-590,8552,3608
-1053,-544,8597,3560
-1034,-529,8609,3509
-1047,-557,8637,3470
-1050,-584,8671,3427
-1020,-571,8738,3394
-978,-530,8771,3361
-956,-515,8797,3344
-940,-532,8799,3329
-906,-537,8823,3328
-870,-508,8822,3324
-870,-486,8821,3327
-884,-495,8794,3324
-842,-502,8792,3328
-734,-492,8780,3325
-664,-502,8774,3328
-734,-545,8736,3321
-901,-558,8716,3319
-996,-516,8690,3307
-931,-481,8677,3301
-822,-513,8633,3286
-831,-554,8606,3277
-913,-507,8577,3258
-869,-385,8567,3239
-663,-324,8524,3210
-490,-383,8487,3190
-478,-465,8439,3168
-503,-424,8414,3151
-417,-274,8367,3124
-286,-136,8336,3102
-238,-60,8297,3077
-238,54,8284,3063
-177,263,8252,3044
-88,478,8229,3032
-66,593,8188,3016
-59,684,8171,3008
93,916,8143,2993
398,1298,8131,2982
650,1630,8102,2966
699,1771,8097,2957
712,1839,8080,2943
981,2069,8069,2933
1509,2487,8029,2915
1921,2838,8008,2906
1913,2888,7981,2896
1597,2684,7965,2893
1307,2454,7919,2879
1180,2322,7896,2870
1113,2245,7872,2857
993,2166,7858,2853
809,2109,7811,2845
580,2107,7785,2842
362,2133,7762,2832
248,2145,7749,2828
265,2150,7693,2819
320,2194,7650,2816
309,2272,7611,2807
232,2281,7591,2803
104,2082,7541,2794
-114,1633,7507,2791
-419,1025,7479,2782
-675,441,7474,2778
-739,31,7441,2769
-625,-153,7422,2765
-495,-188,7406,2757
-466,-192,7409,2754
-528,-229,7378,2744
-578,-261,7351,2736
-555,-254,7318,2721
-467,-223,7308,2714
-351,-208,7278,2705
-226,-195,7261,2703
-110,-164,7239,2694
-23,-126,7239,2690
21,-114,7219,2680
49,-120,7208,2677
91,-125,7186,2670
144,-124,7183,2672
178,-122,7163,2670
185,-104,7154,2673
186,-77,7131,2668
214,-65,7127,2672
292,-71,7108,2676
405,-56,7100,2687
490,-10,7077,2683
486,23,7072,2679
421,18,7053,2668
388,6,7039,2671
422,25,7000,2669
465,46,6980,2669
482,46,6954,2651
519,49,6942,2641
604,87,6911,2628
659,125,6902,2631
600,107,6889,2626
456,30,6884,2637
328,-61,6855,2648
256,-139,6849,2687
201,-202,6839,2736
139,-250,6822,2822
90,-283,6757,2936
70,-320,6701,3103
49,-377,6653,3305
4,-446,6621,3558
-41,-503,6557,3841
-46,-545,6511,4171
-42,-592,6473,4527
-81,-651,6454,4914
-141,-689,6404,5300
-118,-668,6369,5688
5,-610,6343,6046
123,-578,6336,6380
159,-589,6296,6659
193,-588,6262,6892
302,-532,6232,7056
436,-453,6225,7166
487,-410,6195,7207
484,-397,6175,7207
542,-365,6156,7156
710,-288,6157,7077
900,-183,6137,6961
1038,-64,6123,6840
1146,59,6102,6711
1299,182,6101,6600
1488,298,6082,6487
1641,417,6070,6392
1713,539,6048,6304
1745,644,6045,6247
1771,704,6027,6203
1777,724,6017,6187
1755,728,5993,6171
1762,742,5988,6172
1814,770,5971,6164
1839,810,5964,6167
1782,860,5939,6153
1711,924,5931,6141
1711,997,5915,6107
1772,1064,5911,6069
1829,1114,5886,6003
1871,1152,5874,5936
1906,1189,5857,5849
1910,1233,5865,5767
1872,1273,5858,5671
1850,1299,5858,5581
1887,1316,5846,5477
1945,1335,5866,5381
1949,1354,5877,5277
1901,1358,5887,5191
1850,1336,5880,5100
1793,1294,5922,5018
1653,1223,5981,4923
1406,1113,6037,4838
1149,972,6057,4748
1017,846,6125,4673
1006,772,6225,4585
984,741,6322,4500
853,702,6360,4401
689,632,6437,4311
623,560,6564,4211
668,527,6702,4116
680,519,6769,4004
565,485,6856,3902
401,401,6989,3794
340,314,7141,3699
373,265,7217,3599
364,250,7296,3517
263,236,7411,3442
196,222,7554,3394
237,220,7629,3352
292,226,7697,3335
251,211,7789,3325
182,171,7914,3340
188,134,7985,3362
235,132,8047,3403
220,145,8116,3447
159,142,8216,3505
133,119,8280,3557
152,111,8338,3611
162,124,8388,3648
159,126,8460,3681
155,98,8500,3695
131,75,8539,3709
82,86,8565,3706
64,114,8621,3697
115,127,8661,3667
183,133,8706,3632
189,153,8730,3585
140,171,8781,3545
98,153,8823,3497
98,111,8875,3455
101,85,8898,3408
77,95,8935,3376
41,115,8961,3344
42,120,9004,3325
79,104,9017,3300
118,86,9039,3286
140,86,9048,3272
164,114,9083,3274
181,140,9091,3276
159,135,9091,3285
