II,MCL,PLETH,RESP
4285,32767,4551,2609
4330,32767,4555,2602
4395,32767,4551,2570
4330,32767,4555,2547
4073,32767,4551,2538
3830,32767,4555,2547
3760,32767,4551,2547
3830,32767,4555,2547
3859,32767,4551,2542
3830,32767,4555,2547
3805,32767,4551,2546
3830,32767,4555,2547
3838,32767,4551,2542
3830,32767,4555,2547
3818,32767,4551,2547
3830,32767,4555,2547
3829,32767,4551,2540
3830,32767,4555,2547
3826,32767,4551,2552
3830,32767,4555,2547
3827,32767,4551,2516
3830,32767,4555,2491
3783,32767,4551,2481
3663,32767,4555,2491
3515,32767,4551,2493
3497,32767,4555,2491
3640,32767,4550,2486
3830,32767,4555,2491
3898,32767,4552,2490
3830,32767,4555,2491
3674,32767,4549,2488
3497,32767,4555,2491
3350,32767,4553,2489
3330,32767,4555,2491
3419,32767,4547,2489
3497,32767,4555,2491
3448,32767,4558,2488
3330,32767,4555,2491
3226,32767,4524,2490
3164,32767,4501,2491
3121,32767,4488,2487
3164,32767,4501,2491
3314,32767,4501,2492
3497,32767,4501,2491
3565,32767,4492,2482
3497,32767,4501,2491
3341,32767,4500,2515
3164,32767,4501,2547
2975,32767,4488,2553
2831,32767,4501,2547
2775,32767,4521,2537
2831,32767,4555,2547
2929,32767,4573,2551
2997,32767,4610,2547
2954,32767,4651,2534
2831,32767,4718,2547
2743,32767,4783,2575
2831,32767,4881,2602
3027,32767,4983,2601
3164,32767,5098,2602
3167,32767,5191,2620
3164,32767,5315,2657
3194,32767,5460,2670
3164,32767,5640,2657
3038,32767,5814,2638
2997,32767,6020,2657
3100,32767,6233,2691
3164,32767,6454,2713
3017,32767,6636,2705
2831,32767,6833,2713
2831,32767,7040,2740
2997,32767,7267,2768
3124,32767,7457,2765
3164,32767,7647,2768
3167,32767,7828,2791
3164,32767,8026,2824
3138,32767,8192,2825
3164,32767,8352,2824
3255,32767,8488,2841
3330,32767,8623,2879
3321,32767,8711,2890
3330,32767,8786,2879
3416,32767,8849,2864
3497,32767,8948,2879
3444,32767,9037,2905
3330,32767,9111,2934
3278,32767,9136,2940
3330,32767,9165,2934
3355,32767,9188,2922
3330,32767,9219,2934
3238,32767,9201,2961
3164,32767,9165,2990
3112,32767,9118,2993
3164,32767,9111,2990
3269,32767,9092,2984
3330,32767,9057,2990
3305,32767,8969,2989
3330,32767,8894,2990
3423,32767,8826,2985
3497,32767,8786,2990
3582,32767,8709,2988
3830,32767,8623,2990
4042,32767,8523,2986
3996,32767,8460,2990
4277,32767,8384,2988
5995,32767,8297,2990
9163,32767,8174,2985
12489,32767,8081,2990
15070,32767,7995,2989
17152,32767,7918,2990
18447,32767,7801,2983
17485,32767,7701,2990
13759,25857,7610,2994
9325,20254,7538,2990
6667,20190,7427,2959
5995,24980,7321,2934
5776,30985,7222,2924
5162,32767,7159,2934
4436,32767,7075,2935
3830,32767,6996,2934
3118,32767,6904,2929
2331,32767,6833,2934
1802,32767,6746,2932
1665,32767,6671,2934
1722,32767,6580,2931
1832,32767,6508,2934
1938,32767,6433,2930
1998,32767,6399,2934
1983,32767,6370,2934
1998,32767,6345,2934
2018,32767,6284,2926
1998,32767,6237,2934
1930,32767,6196,2956
1998,32767,6182,2990
2140,32767,6151,2998
2165,32767,6128,2990
2025,32767,6094,2975
1998,32767,6074,2990
2184,32767,6037,3018
2331,32767,6020,3045
2201,32767,6007,3046
1998,32767,6020,3045
2002,32767,6016,3041
2165,32767,6020,3045
2231,32767,6012,3038
2165,32767,6020,3045
2077,32767,6014,3065
1998,32767,6020,3100
1888,32767,6014,3111
1832,32767,6020,3100
1895,32767,6012,3082
1998,32767,6020,3100
2014,32767,6017,3133
1998,32767,6020,3156
2053,32767,6008,3147
2165,32767,6020,3156
2206,32767,6023,3183
2165,32767,6020,3211
2123,32767,5983,3206
2165,32767,5966,3211
2254,32767,5960,3236
2331,32767,5966,3266
2348,32767,5935,3263
2331,32767,5911,3266
2314,32767,5898,3290
2331,32767,5911,3322
2344,32767,5893,3320
2331,32767,5857,3322
2303,32767,5810,3343
2331,32767,5803,3377
2409,32767,5802,3379
2498,32767,5803,3377
2567,32767,5773,3393
2664,32767,5749,3433
2772,32767,5717,3445
2831,32767,5694,3433
2811,32767,5656,3415
2831,32767,5640,3433
2965,32767,5633,3462
3164,32767,5640,3488
3287,32767,5615,3487
3330,32767,5586,3488
3374,32767,5548,3486
3497,32767,5532,3488
3664,32767,5502,3478
3830,32767,5477,3488
3937,32767,5442,3512
3996,32767,5423,3543
4050,32767,5393,3546
4163,32767,5369,3543
4283,32767,5332,3538
4330,32767,5315,3543
4301,32767,5288,3537
4330,32767,5260,3543
4432,32767,5217,3563
4496,32767,5206,3599
4425,32767,5205,3608
4330,32767,5206,3599
4305,32767,5172,3582
4330,32767,5152,3599
4323,32767,5144,3626
4330,32767,5152,3654
4357,32767,5125,3654
4330,32767,5098,3654
4169,32767,5077,3650
3996,32767,5098,3654
3940,32767,5131,3646
3996,32767,5206,3654
4024,32767,5304,3675
3996,32767,5423,3709
3967,32767,5498,3717
3996,32767,5532,3709
4016,32767,5523,3694
3996,32767,5532,3709
3963,32767,5550,3735
3996,32767,5586,3765
4036,32767,5593,3768
3996,32767,5586,3765
3874,32767,5552,3756
3830,32767,5532,3765
3907,32767,5517,3766
3996,32767,5532,3765
3947,32767,5537,3752
3830,32767,5532,3765
3773,32767,5496,3789
3830,32767,5477,3820
3909,32767,5468,3823
3996,32767,5477,3820
4133,32767,5471,3813
4330,32767,5477,3820
4425,32767,5478,3818
4330,32767,5477,3820
4159,32767,5445,3816
4163,32767,5423,3820
4304,32767,5411,3815
4330,32767,5423,3820
4134,32767,5419,3818
3996,32767,5423,3820
4111,32767,5421,3810
4330,32767,5423,3820
4384,32767,5394,3842
4330,32767,5369,3875
4314,32767,5351,3882
4330,32767,5369,3875
4254,32767,5375,3861
4163,32767,5369,3875
4144,32767,5334,3900
4163,32767,5315,3931
4138,32767,5303,3935
4163,32767,5315,3931
4266,32767,5312,3919
4330,32767,5315,3931
4243,32767,5306,3951
4163,32767,5315,3986
4215,32767,5310,4011
4330,32767,5315,4042
4350,32767,5305,4063
4330,32767,5315,4097
4334,32767,5327,4121
4330,32767,5369,4152
4235,32767,5398,4173
4163,32767,5423,4208
4210,32767,5429,4233
4330,32767,5477,4263
4369,32767,5549,4280
4330,32767,5640,4318
4252,32767,5706,4364
4163,32767,5803,4429
4050,32767,5922,4480
3996,32767,6074,4540
4003,32767,6202,4591
3996,32767,6345,4651
3907,32767,6494,4697
3830,32767,6671,4761
3816,32767,6826,4833
3830,32767,6996,4927
3806,32767,7156,5009
3830,32767,7321,5093
3911,32767,7450,5166
3996,32767,7592,5260
3936,32767,7742,5357
3830,32767,7918,5481
3771,32767,8059,5594
3830,32767,8189,5702
3865,32767,8306,5780
3830,32767,8460,5869
3821,32767,8604,5949
3996,32767,8731,6035
4234,32767,8809,6103
4330,32767,8894,6201
4323,32767,8972,6307
4496,32767,9057,6422
4778,32767,9105,6502
4829,32767,9165,6588
4780,32767,9218,6669
5495,32767,9274,6754
7564,32767,9277,6804
10657,32767,9274,6865
13998,32767,9262,6937
16985,32767,9274,7031
18786,32767,9252,7091
18317,32767,9219,7142
15313,30404,9157,7184
11157,21604,9111,7253
7766,17165,9049,7308
5995,18904,9002,7363
5378,25242,8941,7389
5162,32406,8894,7419
4874,32767,8817,7435
4330,32767,8731,7474
3550,32767,8611,7502
2831,32767,8514,7529
2427,32767,8422,7525
2331,32767,8352,7529
2330,32767,8246,7525
2331,32767,8135,7529
2327,32767,8008,7502
2331,32767,7918,7474
2317,32767,7828,7434
2331,32767,7755,7419
2337,32767,7648,7389
2331,32767,7538,7363
2286,32767,7411,7322
2331,32767,7321,7308
2432,32767,7234,7284
2498,32767,7159,7253
2429,32767,7062,7186
2331,32767,6996,7142
2299,32767,6936,7108
2331,32767,6887,7087
2337,32767,6801,7027
2331,32767,6725,6976
2332,32767,6655,6934
2331,32767,6616,6920
2308,32767,6559,6872
2331,32767,6508,6810
2421,32767,6445,6735
2498,32767,6399,6699
2447,32767,6338,6667
2331,32767,6291,6644
2314,32767,6232,6587
2498,32767,6182,6533
2741,32767,6115,6466
2831,32767,6074,6422
2693,32767,6039,6380
2498,32767,6020,6367
2418,32767,5966,6341
2498,32767,5911,6311
2657,32767,5860,6248
2831,32767,5857,6201
2906,32767,5858,6160
2831,32767,5857,6145
2725,32767,5822,6113
2831,32767,5803,6090
3084,32767,5791,6056
3164,32767,5803,6035
2960,32767,5797,5998
2831,32767,5803,5979
3024,32767,5801,5950
3330,32767,5803,5924
3410,32767,5773,5879
3330,32767,5749,5869
3300,32767,5731,5868
3330,32767,5749,5869
3307,32767,5753,5831
3330,32767,5749,5813
3487,32767,5715,5809
3663,32767,5694,5813
3685,32767,5680,5778
3663,32767,5694,5758
3774,32767,5697,5752
3996,32767,5694,5758
4133,32767,5661,5724
4163,32767,5640,5702
4198,32767,5626,5696
4330,32767,5640,5702
4501,32767,5643,5670
4663,32767,5640,5647
4771,32767,5608,5639
4829,32767,5586,5647
4837,32767,5570,5617
4829,32767,5586,5592
4771,32767,5592,5580
4663,32767,5586,5592
4581,32767,5549,5568
4663,32767,5532,5536
4821,32767,5525,5514
4829,32767,5532,5536
4591,32767,5507,5547
4330,32767,5477,5536
4208,32767,5441,5494
4163,32767,5423,5481
4065,32767,5392,5480
3996,32767,5369,5481
4005,32767,5336,5446
3996,32767,5315,5426
3885,32767,5282,5419
3830,32767,5260,5426
3911,32767,5230,5396
3996,32767,5206,5370
3923,32767,5168,5357
3830,32767,5152,5370
3871,32767,5144,5367
3996,32767,5152,5370
4024,32767,5130,5368
3996,32767,5098,5370
4041,32767,5055,5339
4163,32767,5044,5315
4165,32767,5039,5301
3996,32767,5044,5315
3816,32767,5019,5314
3830,32767,4989,5315
3958,32767,4951,5307
3996,32767,4935,5315
3886,32767,4910,5310
3830,32767,4881,5315
3913,32767,4837,5309
3996,32767,4827,5315
3925,32767,4827,5308
3830,32767,4827,5315
3871,32767,4793,5312
3996,32767,4772,5315
3983,32767,4766,5303
3830,32767,4772,5315
3734,32767,4745,5335
3830,32767,4718,5370
3931,32767,4703,5374
3830,32767,4718,5370
3585,32767,4718,5356
3497,32767,4718,5370
3606,32767,4710,5391
3663,32767,4718,5426
3502,32767,4714,5432
3330,32767,4718,5426
3309,32767,4713,5407
3330,32767,4718,5426
3278,32767,4712,5455
3330,32767,4718,5481
3544,32767,4716,5472
3663,32767,4718,5481
3501,32767,4708,5503
3330,32767,4718,5536
3383,32767,4723,5533
3497,32767,4718,5536
3426,32767,4679,5552
3330,32767,4664,5592
3394,32767,4678,5598
3497,32767,4718,5592
3409,32767,4725,5578
3330,32767,4718,5592
3445,32767,4703,5593
3663,32767,4718,5592
3660,32767,4735,5576
3497,32767,4772,5592
3366,32767,4798,5615
3330,32767,4827,5647
3301,32767,4839,5648
3330,32767,4881,5647
3415,32767,4930,5638
3497,32767,4989,5647
3639,32767,5028,5643
3996,32767,5098,5647
4294,32767,5191,5640
4163,32767,5315,5647
4093,32767,5417,5642
5329,32767,5532,5647
8246,32767,5653,5641
11823,32767,5803,5647
15014,32767,5933,5641
17651,32767,6074,5647
19252,32767,6219,5642
18484,32767,6399,5647
14892,30874,6566,5640
10324,22954,6725,5647
7219,19743,6853,5644
6161,22279,6996,5647
5938,28634,7130,5637
5495,32767,7267,5647
4709,32767,7372,5649
3830,32767,7484,5647
3021,32767,7588,5613
2498,32767,7701,5592
2338,32767,7782,5580
2331,32767,7864,5592
2194,32767,7936,5587
1998,32767,8026,5592
1972,32767,8088,5590
2165,32767,8135,5592
2334,32767,8152,5561
2331,32767,8189,5536
2196,32767,8218,5520
2165,32767,8243,5536
2244,32767,8220,5540
2331,32767,8189,5536
2265,32767,8149,5504
2165,32767,8135,5481
2178,32767,8106,5464
2331,32767,8081,5481
2464,32767,8025,5489
2498,32767,7972,5481
2476,32767,7905,5441
2498,32767,7864,5426
2529,32767,7811,5424
2498,32767,7755,5426
2393,32767,7664,5391
2331,32767,7592,5370
2381,32767,7529,5364
2498,32767,7484,5370
2546,32767,7403,5341
2498,32767,7321,5315
2444,32767,7229,5302
2498,32767,7159,5315
2611,32767,7072,5295
2664,32767,6996,5260
2595,32767,6908,5215
2498,32767,6833,5204
2458,32767,6743,5199
2498,32767,6671,5204
2569,32767,6587,5182
2664,32767,6508,5149
2760,32767,6410,5103
2831,32767,6345,5093
2836,32767,6288,5094
2831,32767,6237,5093
2881,32767,6148,5059
2997,32767,6074,5038
3055,32767,6010,5031
2997,32767,5966,5038
2922,32767,5900,5011
2997,32767,5857,4983
3147,32767,5824,4964
3164,32767,5803,4983
3024,32767,5744,4990
2997,32767,5694,4983
3175,32767,5655,4947
3330,32767,5640,4927
3260,32767,5605,4915
3164,32767,5586,4927
3268,32767,5576,4927
3497,32767,5586,4927
3618,32767,5561,4917
3663,32767,5532,4927
3744,32767,5508,4931
3830,32767,5532,4927
3821,32767,5559,4893
3830,32767,5586,4872
3966,32767,5583,4861
4163,32767,5586,4872
4274,32767,5579,4868
4330,32767,5586,4872
4361,32767,5579,4868
4330,32767,5586,4872
4256,32767,5583,4863
4330,32767,5586,4872
4544,32767,5574,4876
4663,32767,5586,4872
4564,32767,5606,4836
4496,32767,5640,4817
4599,32767,5644,4812
4663,32767,5640,4817
4456,32767,5628,4787
4163,32767,5640,4761
4022,32767,5642,4750
3996,32767,5640,4761
3905,32767,5609,4742
3830,32767,5586,4706
3889,32767,5570,4662
3996,32767,5586,4651
3956,32767,5592,4648
3830,32767,5586,4651
3777,32767,5550,4626
3830,32767,5532,4595
3854,32767,5523,4556
3830,32767,5532,4540
3808,32767,5525,4518
3830,32767,5532,4484
3838,32767,5532,4422
3830,32767,5532,4374
3817,32767,5500,4338
3830,32767,5477,4318
3832,32767,5465,4285
3830,32767,5477,4263
3820,32767,5460,4237
3830,32767,5423,4208
3835,32767,5375,4148
3830,32767,5369,4097
3809,32767,5372,4059
3830,32767,5369,4042
3906,32767,5332,4011
3996,32767,5315,3986
3976,32767,5311,3958
3830,32767,5315,3931
3670,32767,5282,3875
3663,32767,5260,3820
3775,32767,5253,3776
3830,32767,5260,3765
3695,32767,5233,3745
3497,32767,5206,3709
3416,32767,5190,3647
3497,32767,5206,3599
3561,32767,5207,3562
3497,32767,5206,3543
3361,32767,5197,3514
3330,32767,5206,3488
3417,32767,5203,3456
3497,32767,5206,3433
3444,32767,5199,3401
3330,32767,5206,3377
3274,32767,5201,3347
3330,32767,5206,3322
3422,32767,5201,3287
3497,32767,5206,3266
3515,32767,5200,3241
3497,32767,5206,3211
3465,32767,5201,3169
3497,32767,5206,3156
3586,32767,5199,3158
3663,32767,5206,3156
3624,32767,5203,3122
3497,32767,5206,3100
3372,32767,5195,3098
3330,32767,5206,3100
3331,32767,5222,3070
3330,32767,5260,3045
3310,32767,5283,3040
3330,32767,5315,3045
3404,32767,5333,3018
3497,32767,5369,2990
3526,32767,5405,2978
3497,32767,5477,2990
3466,32767,5552,2988
3497,32767,5640,2990
3530,32767,5708,2991
3497,32767,5803,2990
3394,32767,5918,2960
3330,32767,6074,2934
3330,32767,6212,2924
3330,32767,6345,2934
3253,32767,6462,2933
3164,32767,6616,2934
3131,32767,6775,2935
3164,32767,6942,2934
3178,32767,7072,2907
3164,32767,7213,2879
3147,32767,7360,2865
3164,32767,7538,2879
3169,32767,7686,2886
3164,32767,7809,2879
3196,32767,7902,2848
3330,32767,8026,2824
3474,32767,8145,2811
3497,32767,8243,2824
3388,32767,8287,2832
3330,32767,8352,2824
3398,32767,8431,2790
3497,32767,8514,2768
3507,32767,8540,2762
3497,32767,8569,2768
3514,32767,8612,2749
3497,32767,8677,2713
3391,32767,8689,2673
3330,32767,8677,2657
3396,32767,8643,2655
3497,32767,8623,2657
3501,32767,8585,2637
3497,32767,8569,2602
3578,32767,8545,2561
3663,32767,8514,2547
3566,32767,8429,2547
3330,32767,8352,2547
3147,32767,8284,2520
3164,32767,8243,2491
3319,32767,8165,2463
3497,32767,8081,2436
3557,32767,7985,2399
3497,32767,7918,2381
3368,32767,7833,2379
3330,32767,7755,2381
3337,32767,7662,2356
3330,32767,7592,2325
3272,32767,7508,2295
3330,32767,7430,2270
3517,32767,7335,2234
3663,32767,7267,2215
3604,32767,7188,2213
3497,32767,7104,2215
3560,32767,6985,2188
3830,32767,6887,2159
4128,32767,6796,2147
4330,32767,6725,2159
4389,32767,6631,2162
4496,32767,6562,2159
5168,32767,6501,2154
6994,32767,6454,2159
9913,32767,6368,2159
13155,32767,6291,2159
15895,32767,6222,2155
17651,32767,6182,2159
17852,32767,6122,2158
15986,32767,6074,2159
12530,25187,6031,2156
9159,21267,6020,2159
7211,22004,5992,2158
6494,26330,5966,2159
5960,31672,5925,2155
5162,32767,5911,2159
4340,32767,5900,2160
3663,32767,5911,2159
2984,32767,5908,2151
2331,32767,5911,2159
1925,32767,5900,2182
1832,32767,5911,2215
1803,32767,5913,2224
1665,32767,5911,2215
1494,32767,5877,2200
1499,32767,5857,2215
1664,32767,5844,2243
1832,32767,5857,2270
1844,32767,5854,2270
1832,32767,5857,2270
1883,32767,5849,2284
1998,32767,5857,2325
2028,32767,5852,2360
1998,32767,5857,2381
1978,32767,5850,2378
1998,32767,5857,2381
1999,32767,5852,2396
1998,32767,5857,2436
2001,32767,5850,2472
1998,32767,5857,2491
1975,32767,5852,2486
1998,32767,5857,2491
2086,32767,5850,2512
2165,32767,5857,2547
2128,32767,5853,2572
1998,32767,5857,2602
1874,32767,5848,2631
1832,32767,5857,2657
1829,32767,5858,2658
1832,32767,5857,2657
1872,32767,5824,2671
1998,32767,5803,2713
2088,32767,5789,2749
1998,32767,5803,2768
1812,32767,5803,2763
1832,32767,5803,2768
2103,32767,5777,2787
2331,32767,5749,2824
2288,32767,5706,2853
2165,32767,5694,2879
2193,32767,5691,2884
2331,32767,5694,2879
2414,32767,5663,2866
2498,32767,5640,2879
2627,32767,5627,2907
2664,32767,5640,2934
2491,32767,5622,2932
2331,32767,5586,2934
2415,32767,5537,2954
2664,32767,5532,2990
2815,32767,5535,2999
2831,32767,5532,2990
2816,32767,5494,2976
2831,32767,5477,2990
2867,32767,5474,3014
2997,32767,5477,3045
3193,32767,5444,3052
3330,32767,5423,3045
3374,32767,5416,3030
3497,32767,5423,3045
3713,32767,5394,3074
3830,32767,5369,3100
3780,32767,5355,3098
3830,32767,5369,3100
4092,32767,5366,3120
4330,32767,5369,3156
4336,32767,5366,3165
4330,32767,5369,3156
4498,32767,5339,3141
4663,32767,5315,3156
4554,32767,5299,3182
4330,32767,5315,3211
4301,32767,5316,3215
4496,32767,5315,3211
4649,32767,5303,3203
4663,32767,5315,3211
4639,32767,5317,3213
4663,32767,5315,3211
4631,32767,5282,3200
4496,32767,5260,3211
4348,32767,5246,3235
4330,32767,5260,3266
4377,32767,5262,3271
4330,32767,5260,3266
4137,32767,5246,3258
3996,32767,5260,3266
4037,32767,5283,3268
4163,32767,5315,3266
4150,32767,5316,3256
3996,32767,5315,3266
3851,32767,5306,3289
3830,32767,5315,3322
3851,32767,5311,3329
3830,32767,5315,3322
3742,32767,5308,3307
3663,32767,5315,3322
3632,32767,5310,3349
3663,32767,5315,3377
3686,32767,5309,3379
3663,32767,5315,3377
3576,32767,5310,3372
3497,32767,5315,3377
3465,32767,5309,3373
3497,32767,5315,3377
3522,32767,5309,3376
3497,32767,5315,3377
3408,32767,5309,3367
3330,32767,5315,3377
3302,32767,5309,3401
3330,32767,5315,3433
3345,32767,5309,3437
3330,32767,5315,3433
3302,32767,5309,3425
3330,32767,5315,3433
3410,32767,5309,3432
3497,32767,5315,3433
3520,32767,5309,3427
3497,32767,5315,3433
3469,32767,5309,3430
3497,32767,5315,3433
3574,32767,5309,3428
3663,32767,5315,3433
3652,32767,5310,3430
3497,32767,5315,3433
3272,32767,5308,3427
3164,32767,5315,3433
3219,32767,5311,3431
3330,32767,5315,3433
3357,32767,5305,3424
3330,32767,5315,3433
3315,32767,5314,3453
3330,32767,5315,3488
3327,32767,5298,3498
3330,32767,5315,3488
3341,32767,5338,3469
3330,32767,5369,3488
3249,32767,5376,3520
3164,32767,5423,3543
3136,32767,5496,3535
3164,32767,5586,3543
3168,32767,5633,3569
3164,32767,5694,3599
3205,32767,5781,3595
3330,32767,5911,3599
3455,32767,6017,3621
3497,32767,6128,3654
3424,32767,6242,3655
3330,32767,6399,3654
3297,32767,6553,3670
3330,32767,6725,3709
3304,32767,6897,3720
3164,32767,7104,3709
3003,32767,7297,3693
2997,32767,7484,3709
3116,32767,7636,3736
3164,32767,7809,3765
3010,32767,7988,3768
2831,32767,8189,3765
2871,32767,8356,3756
3164,32767,8514,3765
3441,32767,8644,3766
3497,32767,8786,3765
3379,32767,8913,3752
3330,32767,9057,3765
3406,32767,9173,3789
3497,32767,9274,3820
3436,32767,9325,3823
3330,32767,9382,3820
3278,32767,9430,3813
3330,32767,9491,3820
3348,32767,9517,3818
3330,32767,9545,3820
3351,32767,9561,3815
3497,32767,9599,3820
3688,32767,9605,3817
3830,32767,9599,3820
3855,32767,9561,3816
3830,32767,9545,3820
3857,32767,9517,3817
3996,32767,9491,3820
4176,32767,9428,3816
4496,32767,9382,3820
5460,32767,9326,3816
7660,32767,9274,3820
10942,32767,9183,3816
14321,32767,9111,3820
16730,32767,9045,3816
17651,32767,9002,3820
16850,32767,8922,3816
14321,28018,8840,3820
10761,21634,8745,3816
7660,19916,8677,3820
6108,22928,8590,3817
5828,28693,8514,3820
5675,32767,8423,3816
4996,32767,8352,3820
3999,32767,8262,3817
3164,32767,8189,3820
2637,32767,8100,3815
2331,32767,8026,3820
2129,32767,7934,3819
1998,32767,7864,3820
1899,32767,7778,3812
1832,32767,7701,3820
1797,32767,7603,3824
1832,32767,7538,3820
1862,32767,7478,3788
1832,32767,7430,3765
1710,32767,7343,3755
1665,32767,7267,3765
1726,32767,7195,3763
1832,32767,7159,3765
1844,32767,7103,3761
1832,32767,7050,3765
1882,32767,6981,3758
1998,32767,6942,3765
2089,32767,6902,3769
2165,32767,6887,3765
2249,32767,6856,3731
2331,32767,6833,3709
2352,32767,6795,3701
2331,32767,6779,3709
2316,32767,6750,3702
2331,32767,6725,3709
2338,32767,6680,3730
2331,32767,6671,3765
2321,32767,6667,3770
2331,32767,6671,3765
2337,32767,6636,3755
2331,32767,6616,3765
2318,32767,6606,3765
2331,32767,6616,3765
2344,32767,6590,3757
2331,32767,6562,3765
2301,32767,6539,3765
2331,32767,6562,3765
2419,32767,6572,3754
2498,32767,6562,3765
2502,32767,6519,3787
2498,32767,6508,3820
2552,32767,6507,3826
2664,32767,6508,3820
2753,32767,6471,3806
2831,32767,6454,3820
2959,32767,6448,3844
3164,32767,6454,3875
3321,32767,6421,3880
3330,32767,6399,3875
3221,32767,6390,3862
3164,32767,6399,3875
3224,32767,6371,3899
3330,32767,6345,3931
3354,32767,6331,3936
3330,32767,6345,3931
3360,32767,6326,3917
3497,32767,6291,3931
3626,32767,6244,3955
3663,32767,6237,3986
3633,32767,6234,3991
3663,32767,6237,3986
3752,32767,6208,3973
3830,32767,6182,3986
3875,32767,6146,4009
3996,32767,6128,4042
4190,32767,6097,4048
4330,32767,6074,4042
4326,32767,6039,4026
4330,32767,6020,4042
4460,32767,5988,4068
4663,32767,5966,4097
4778,32767,5930,4097
4829,32767,5911,4097
4898,32767,5881,4092
4996,32767,5857,4097
5023,32767,5818,4089
4996,32767,5803,4097
4972,32767,5794,4117
4996,32767,5803,4152
5010,32767,5782,4160
4996,32767,5749,4152
4927,32767,5703,4136
4829,32767,5694,4152
4722,32767,5693,4179
4663,32767,5694,4208
4603,32767,5662,4207
4496,32767,5640,4208
4359,32767,5628,4218
4330,32767,5640,4263
4416,32767,5622,4299
4496,32767,5586,4318
4439,32767,5538,4309
4330,32767,5532,4318
4284,32767,5534,4339
4330,32767,5532,4374
4351,32767,5494,4393
4330,32767,5477,4429
4304,32767,5473,4476
4330,32767,5477,4540
4346,32767,5445,4574
4330,32767,5423,4595
4298,32767,5414,4607
4330,32767,5423,4651
4371,32767,5397,4701
4330,32767,5369,4761
4159,32767,5350,4808
3996,32767,5369,4872
3945,32767,5375,4927
3996,32767,5369,4983
4025,32767,5335,5023
3996,32767,5315,5093
3914,32767,5300,5175
3830,32767,5315,5260
3777,32767,5320,5309
3830,32767,5315,5370
3941,32767,5280,5444
3996,32767,5260,5536
3920,32767,5250,5593
3830,32767,5260,5647
3808,32767,5255,5710
3830,32767,5260,5813
3822,32767,5259,5904
3830,32767,5260,5979
3849,32767,5231,6024
3830,32767,5206,6090
3775,32767,5189,6163
3830,32767,5206,6256
3965,32767,5212,6333
3996,32767,5206,6422
3866,32767,5170,6501
3830,32767,5152,6588
4003,32767,5141,6659
4163,32767,5152,6754
4053,32767,5147,6841
3830,32767,5152,6920
3751,32767,5147,6963
3830,32767,5152,7031
3864,32767,5141,7113
3830,32767,5152,7197
3808,32767,5168,7226
3830,32767,5206,7253
3824,32767,5228,7292
3830,32767,5260,7363
3894,32767,5280,7399
3996,32767,5315,7419
4029,32767,5347,7427
3996,32767,5423,7474
3966,32767,5520,7509
3996,32767,5640,7529
4023,32767,5739,7515
3996,32767,5857,7529
3904,32767,5981,7553
3830,32767,6128,7585
3806,32767,6256,7580
3830,32767,6399,7585
3837,32767,6547,7583
3830,32767,6725,7585
3818,32767,6887,7548
3830,32767,7050,7529
3832,32767,7185,7521
3830,32767,7321,7529
3824,32767,7443,7500
3830,32767,7592,7474
3784,32767,7733,7443
3663,32767,7864,7419
3517,32767,7945,7357
3497,32767,8026,7308
3635,32767,8102,7270
3830,32767,8189,7253
3905,32767,8243,7199
3830,32767,8297,7142
3656,32767,8343,7076
3497,32767,8406,7031
3421,32767,8439,6969
3497,32767,8460,6920
3669,32767,8453,6861
3830,32767,8460,6810
3868,32767,8456,6739
3830,32767,8460,6699
3800,32767,8435,6668
3830,32767,8406,6644
3849,32767,8348,6581
3830,32767,8297,6533
3800,32767,8233,6495
3830,32767,8189,6478
3865,32767,8133,6423
3830,32767,8081,6367
3720,32767,7996,6317
3663,32767,7918,6311
3677,32767,7827,6291
3663,32767,7755,6256
3554,32767,7668,6189
3497,32767,7592,6145
3609,32767,7502,6108
3830,32767,7430,6090
3969,32767,7342,6053
3996,32767,7267,6035
3982,32767,7177,6023
3996,32767,7104,6035
4004,32767,7018,6015
3996,32767,6942,5979
3939,32767,6849,5930
3830,32767,6779,5924
3699,32767,6696,5926
3663,32767,6616,5924
3735,32767,6517,5885
3830,32767,6454,5869
3846,32767,6398,5865
3830,32767,6345,5869
3823,32767,6254,5834
3830,32767,6182,5813
3816,32767,6123,5805
3830,32767,6074,5813
3853,32767,5985,5784
3830,32767,5911,5758
3724,32767,5863,5743
3663,32767,5857,5758
3711,32767,5830,5755
3830,32767,5803,5758
3856,32767,5766,5753
3830,32767,5749,5758
3795,32767,5716,5730
3830,32767,5694,5702
3842,32767,5663,5682
3830,32767,5640,5702
3807,32767,5600,5711
3830,32767,5586,5702
3886,32767,5580,5662
3996,32767,5586,5647
4144,32767,5558,5644
4330,32767,5532,5647
4518,32767,5513,5615
4663,32767,5532,5592
4656,32767,5538,5579
4663,32767,5532,5592
5312,32767,5495,5586
7327,32767,5477,5592
10605,32767,5467,5591
14154,32767,5477,5592
16901,32767,5472,5559
18317,32767,5477,5536
18041,32767,5473,5524
15819,32767,5477,5536
12171,25888,5468,5531
8659,21604,5477,5536
6622,22823,5480,5535
5995,27680,5477,5536
5685,32767,5443,5505
4996,32767,5423,5481
4067,32767,5415,5466
3330,32767,5423,5481
2898,32767,5397,5480
2664,32767,5369,5481
2487,32767,5349,5472
2331,32767,5369,5481
2202,32767,5377,5479
