II,MCL,PLETH
6263,4825,4447
6204,4752,4341
5834,4656,4236
5345,4588,4150
5112,4544,4062
5250,4547,3992
5462,4550,3924
5536,4547,3865
5421,4521,3787
5250,4506,3707
5106,4493,3620
5059,4465,3548
5003,4400,3468
4868,4342,3390
4692,4350,3303
4677,4424,3232
4806,4450,3163
4868,4383,3105
4681,4342,3038
4391,4547,2978
4195,4983,2912
4200,5449,2851
4454,5794,2782
5154,6145,2725
6353,6544,2672
7732,6719,2630
8664,6176,2578
8782,4793,2535
8218,2950,2495
7541,1270,2471
7246,62,2440
7445,-696,2408
7737,-1143,2369
7636,-1229,2345
6943,-891,2325
5918,-164,2313
4911,754,2285
4104,1721,2249
3449,2613,2209
2959,3359,2186
2736,3879,2169
2864,4220,2154
3154,4448,2122
3341,4629,2091
3338,4724,2066
3341,4752,2059
3443,4749,2046
3532,4793,2028
3452,4837,2002
3341,4834,1996
3365,4772,2004
3532,4752,2028
3667,4807,2042
3723,4875,2059
3721,4872,2079
3723,4834,2123
3737,4820,2168
3818,4834,2218
3887,4829,2264
3818,4834,2345
3596,4865,2448
3436,4916,2566
3453,4925,2670
3532,4916,2788
3473,4905,2921
3341,4916,3073
3286,4911,3213
3341,4916,3358
3325,4936,3508
3150,4998,3675
2874,5061,3832
2673,5121,3992
2615,5148,4147
2673,5162,4309
2705,5155,4453
2673,5162,4594
2669,5175,4721
2864,5203,4847
3205,5199,4949
3532,5162,5038
3795,5089,5101
4200,5039,5164
4812,4999,5221
5441,4957,5291
5805,4875,5355
5918,4793,5418
5921,4707,5454
5918,4629,5481
5873,4554,5493
5823,4547,5513
5783,4589,5518
5727,4629,5513
5562,4606,5480
5345,4588,5449
5211,4601,5415
5250,4629,5386
5334,4620,5339
5345,4629,5291
5339,4666,5229
5536,4711,5164
5934,4719,5080
6300,4752,5006
6442,4798,4935
6491,4793,4879
6562,4685,4812
6586,4588,4752
6429,4559,4686
6204,4547,4626
6015,4452,4545
5823,4342,4467
5549,4280,4383
5345,4261,4309
5280,4207,4225
5250,4179,4150
5100,4193,4068
4963,4220,3992
4919,4188,3905
4868,4138,3834
4672,4109,3766
4486,4097,3707
4441,4068,3628
4486,4056,3548
4479,4077,3462
4486,4097,3390
4528,4060,3319
4486,4056,3263
4247,4219,3202
4009,4588,3137
4037,4994,3060
4486,5367,3010
5344,5852,2977
6586,6596,2947
7940,7194,2885
8877,6882,2820
8897,5260,2762
8113,2909,2725
7189,856,2677
6777,-328,2630
6843,-926,2578
6873,-1393,2535
6485,-1738,2484
5823,-1557,2440
5117,-726,2391
4391,410,2345
3595,1397,2290
2959,2171,2249
2703,2860,2216
2768,3482,2186
2880,3880,2137
2959,4056,2091
3045,4142,2052
3150,4261,2028
3227,4340,1996
3341,4342,1964
3470,4293,1927
3532,4302,1901
3492,4350,1876
3532,4383,1869
3666,4359,1867
3723,4342,1869
3603,4376,1862
3532,4424,1869
3625,4409,1890
3723,4342,1933
3639,4290,1974
3532,4302,2028
3563,4351,2084
3627,4424,2154
3520,4479,2223
3341,4506,2313
3281,4496,2415
3341,4506,2535
3309,4542,2644
3150,4588,2756
2967,4580,2871
2864,4547,3010
2780,4545,3152
2673,4629,3295
2522,4711,3411
2386,4711,3517
2289,4638,3616
2291,4629,3739
2410,4689,3866
2673,4711,3992
3004,4621,4098
3341,4547,4214
3646,4560,4328
4009,4588,4436
4459,4518,4513
4963,4424,4594
5401,4377,4675
5727,4342,4752
5894,4225,4799
5918,4097,4847
5846,4031,4897
5823,4015,4943
5872,3955,4948
5918,3892,4943
5851,3873,4937
5727,3892,4943
5615,3874,4920
5536,3851,4879
5437,3857,4825
5345,3892,4784
5296,3898,4736
5345,3892,4689
5537,3875,4625
5918,3851,4562
6341,3801,4492
6586,3769,4436
6566,3741,4373
6491,3687,4309
6514,3576,4225
6586,3482,4150
6539,3423,4081
6395,3359,4024
6217,3212,3947
6013,3032,3865
5720,2869,3776
5441,2745,3707
5275,2584,3640
5250,2417,3580
5197,2317,3502
5059,2376,3422
4875,2572,3334
4773,2827,3263
4726,3042,3196
4677,3195,3137
4568,3329,3068
4486,3482,3010
4466,3589,2955
4486,3605,2915
4434,3614,2868
4295,3810,2820
4107,4202,2757
4009,4629,2693
4180,4971,2623
4868,5367,2566
6120,5914,2513
7636,6391,2471
8759,6276,2422
8972,5285,2376
8278,3627,2325
7254,1884,2281
6495,497,2232
6204,-410,2186
6115,-932,2134
5918,-1106,2091
5473,-939,2044
4868,-451,1996
4194,244,1942
3532,1065,1901
2923,1903,1867
2482,2663,1838
2294,3240,1800
2386,3646,1774
2627,3901,1756
2864,4056,1743
2987,4134,1711
3054,4220,1679
3158,4310,1655
3341,4383,1648
3436,4397,1633
3341,4424,1616
3145,4482,1593
3150,4547,1584
3417,4580,1578
3723,4629,1584
3803,4715,1592
3723,4793,1616
3670,4804,1641
3723,4793,1679
3756,4804,1718
3723,4834,1774
3664,4832,1842
3627,4834,1933
3528,4862,2025
3341,4916,2123
3158,4926,2212
3150,4916,2313
3276,4925,2416
3341,4998,2535
3164,5064,2654
2864,5080,2788
2661,5040,2924
2673,5039,3073
2754,5089,3215
2768,5162,3358
2697,5189,3494
2673,5203,3644
2758,5207,3788
2959,5203,3929
3213,5165,4052
3532,5162,4182
3922,5198,4310
4391,5244,4436
4844,5229,4534
5250,5203,4626
5621,5182,4707
6013,5162,4784
6316,5095,4835
6395,5039,4879
6228,5008,4912
6013,4998,4943
5860,4974,4955
5727,4998,4974
5523,5053,4991
5345,5080,5006
5296,5026,4992
5345,4998,4974
5331,5044,4953
5250,5121,4943
5214,5128,4913
5345,5121,4879
5610,5147,4830
5918,5203,4784
6127,5211,4720
6204,5203,4657
6213,5188,4588
6300,5162,4531
6435,5077,4465
6491,4998,4404
6376,4960,4334
6204,4957,4277
6030,4907,4214
5823,4834,4150
5543,4768,4068
5345,4752,3992
5278,4733,3920
5250,4711,3865
5085,4670,3802
4868,4629,3739
4743,4582,3668
4773,4547,3612
4833,4520,3550
4868,4506,3485
4843,4512,3401
4773,4547,3327
4633,4551,3256
4486,4506,3200
4343,4501,3134
4200,4711,3073
4063,5119,3006
4104,5571,2947
4515,5956,2878
5441,6391,2820
6792,6870,2765
8209,7087,2725
9025,6551,2677
8782,5162,2630
7686,3316,2575
6586,1639,2535
6121,430,2499
6204,-328,2471
6244,-750,2437
5918,-778,2408
5345,-396,2375
4773,287,2345
4163,1065,2308
3436,1884,2281
2755,2704,2252
2482,3441,2218
2632,3965,2166
2864,4302,2123
2916,4505,2087
2959,4629,2059
3145,4679,2013
3341,4752,1964
3350,4848,1912
3341,4916,1869
3493,4890,1827
3723,4875,1806
3779,4925,1799
3723,4998,1806
3730,5007,1801
3818,4998,1806
3814,5029,1824
3723,5080,1869
3667,5073,1914
3723,5039,1964
3767,5046,2014
3723,5121,2091
3631,5172,2178
3627,5162,2281
3697,5113,2381
3723,5121,2503
3602,5166,2636
3436,5203,2788
3340,5190,2939
3341,5203,3105
3322,5247,3275
3245,5285,3453
3105,5259,3614
2959,5244,3770
2853,5262,3921
2864,5285,4087
2927,5254,4247
2959,5244,4404
2968,5269,4544
3150,5285,4689
3548,5229,4822
4009,5203,4943
4357,5241,5028
4677,5285,5101
5053,5232,5162
5441,5162,5228
5712,5131,5277
5918,5121,5323
6097,5053,5353
6204,4998,5386
6146,4990,5403
6013,4998,5418
5900,4948,5416
5823,4916,5418
5716,4943,5403
5632,4998,5386
5588,4986,5351
5536,4957,5323
5390,4958,5288
5250,4998,5259
5274,5012,5213
5536,5039,5164
5897,5093,5099
6204,5162,5038
6359,5164,4968
6395,5121,4911
6329,5065,4847
6204,5039,4784
6036,5003,4702
5918,4957,4626
5883,4888,4545
5918,4834,4467
5882,4781,4370
5727,4752,4277
5494,4723,4179
5345,4711,4087
5285,4676,3976
5250,4629,3865
5129,4574,3749
4963,4547,3644
4796,4530,3530
4677,4506,3422
4562,4472,3306
4486,4465,3200
4483,4487,3094
4582,4506,3010
4621,4486,2928
4486,4506,2851
4258,4675,2765
4200,5039,2693
4358,5457,2627
4677,5858,2566
5318,6324,2494
6586,6964,2440
8126,7453,2401
8972,7169,2376
8576,5741,2332
7541,3605,2281
6734,1612,2228
6395,328,2186
6293,-382,2137
6395,-860,2091
6577,-1171,2039
6395,-1024,1996
5560,-320,1955
4486,696,1933
3680,1652,1907
3150,2458,1869
2665,3162,1812
2386,3769,1774
2537,4167,1755
2959,4383,1743
3273,4499,1706
3436,4588,1679
3581,4617,1686
3723,4629,1743
3745,4650,1808
3723,4711,1869
3724,4756,1905
3723,4793,1933
3629,4816,1953
3532,4834,1996
3481,4832,2045
3436,4834,2091
3346,4859,2115
3341,4916,2154
3453,4956,2220
3532,4957,2313
3397,4921,2394
3150,4916,2471
3005,4946,2551
3054,4998,2661
3171,5018,2783
3245,5039,2915
3225,5068,3037
3150,5121,3168
3039,5158,3302
2959,5203,3453
2911,5243,3597
2864,5285,3739
2715,5299,3862
2482,5326,3992
2281,5349,4116
2291,5367,4246
2498,5355,4356
2768,5367,4467
2963,5378,4570
3150,5367,4689
3423,5319,4808
3818,5326,4943
4244,5368,5077
4677,5367,5228
5088,5256,5370
5441,5162,5513
5626,5157,5638
5632,5203,5766
5520,5177,5879
5441,5121,5988
5450,5106,6070
5536,5162,6146
5581,5198,6208
5536,5203,6273
5423,5189,6304
5345,5203,6305
5302,5216,6269
5250,5244,6242
5164,5274,6212
5154,5326,6178
5287,5355,6112
5536,5367,6051
5765,5355,5997
5918,5367,5956
5986,5374,5884
6013,5367,5798
5984,5328,5704
5918,5326,5640
5817,5353,5575
5727,5367,5513
5630,5284,5429
5536,5162,5354
5431,5060,5272
5345,5039,5196
5223,5048,5107
5059,5080,5038
4868,5069,4970
4773,4998,4911
4770,4887,4828
4773,4834,4752
4656,4839,4680
4486,4834,4626
4348,4794,4558
4295,4793,4499
4252,4796,4441
4200,4711,4404
4114,4588,4356
4009,4711,4309
3898,5165,4252
3914,5735,4214
4191,6184,4168
4868,6637,4119
5929,7213,4049
7159,7661,3992
8038,7393,3940
8113,6145,3897
7418,4189,3832
6586,2171,3770
6215,584,3712
6395,-369,3675
6737,-794,3629
6873,-819,3580
6601,-529,3515
5918,82,3453
4954,904,3384
4009,1803,3327
3295,2651,3272
2864,3441,3232
2655,4099,3183
2673,4547,3137
2827,4746,3081
2959,4834,3042
2985,4910,3004
3054,4998,2978
3261,5023,2942
3532,5039,2915
3708,5091,2889
3818,5203,2883
3870,5266,2877
3818,5244,2883
3619,5168,2880
3436,5121,2883
3390,5103,2885
3436,5080,2915
3413,5027,2955
3341,4998,3010
3307,5007,3051
3341,5039,3105
3356,5050,3169
3341,5080,3263
3322,5123,3356
3341,5162,3453
3356,5152,3540
3341,5162,3644
3237,5210,3750
3054,5285,3865
2832,5323,3960
2673,5367,4055
2570,5413,4151
2482,5449,4277
2359,5448,4405
2291,5490,4531
2334,5553,4634
2482,5571,4752
2625,5505,4877
2768,5490,5006
3001,5568,5103
3436,5653,5196
3986,5623,5286
4486,5571,5386
4816,5598,5467
5059,5694,5545
5295,5730,5608
5536,5694,5671
5685,5593,5706
5727,5449,5735
5661,5267,5748
5536,5162,5766
5396,5162,5766
5345,5203,5766
5387,5161,5750
5441,5080,5735
5385,5029,5700
5250,5039,5671
5116,5031,5636
5059,4998,5608
5065,4947,5561
5154,4916,5513
5338,4875,5447
5632,4834,5386
5950,4782,5315
6204,4752,5259
6309,4727,5196
6300,4711,5133
6211,4663,5048
6109,4588,4974
6003,4478,4903
5918,4383,4847
5774,4304,4771
5536,4261,4689
5245,4212,4598
5059,4179,4531
4937,4157,4464
4773,4179,4404
4550,4188,4332
4486,4138,4277
4600,4045,4225
4677,4015,4182
4509,4052,4119
4295,4056,4055
4293,3968,3985
4486,3892,3929
4533,3895,3863
4295,3974,3802
3957,4142,3733
3818,4506,3675
3909,4994,3610
4200,5449,3548
4826,5878,3477
6013,6473,3422
7486,6994,3369
8495,6719,3327
8475,5159,3275
7732,2827,3232
7036,749,3182
6873,-492,3137
7069,-1151,3081
7254,-1639,3042
7175,-1961,3006
6777,-1762,2978
6018,-938,2939
4963,205,2915
3801,1224,2896
2864,2007,2883
2384,2664,2849
2386,3277,2820
2626,3735,2796
2864,3974,2788
3010,4034,2761
3150,4056,2725
3279,4083,2681
3341,4138,2661
3320,4168,2644
3341,4179,2630
3380,4166,2604
3341,4179,2598
3221,4194,2605
3245,4179,2630
3452,4139,2650
3627,4138,2693
3589,4171,2749
3532,4179,2820
3618,4139,2878
3723,4138,2947
3623,4201,3020
3436,4261,3105
3398,4229,3177
3532,4179,3263
3635,4187,3353
3627,4261,3453
3517,4311,3540
3341,4342,3644
3116,4351,3752
2959,4342,3865
2871,4313,3954
2768,4342,4055
2613,4418,4172
2577,4465,4309
2709,4432,4423
2864,4424,4531
2883,4473,4633
2864,4506,4752
2890,4453,4863
2959,4424,4974
3098,4469,5069
3532,4506,5164
4284,4431,5243
5059,4342,5323
5494,4327,5388
5632,4342,5449
5700,4274,5486
5823,4179,5513
5901,4133,5524
5918,4138,5545
5917,4102,5551
5918,4056,5545
5797,4051,5502
5536,4097,5449
5287,4111,5383
5250,4097,5323
5317,4091,5245
5250,4138,5164
5045,4177,5066
5059,4179,4974
5440,4152,4872
5918,4179,4784
6153,4238,4695
6204,4261,4626
6226,4186,4555
6204,4097,4499
6074,4042,4441
6013,4015,4404
6095,3953,4365
6109,3892,4341
5821,3834,4313
5441,3769,4309
5274,3676,4306
5345,3646,4309
5345,3686,4290
5154,3728,4277
4842,3681,4267
4582,3605,4277
4443,3582,4277
4486,3605,4277
4609,3589,4259
4677,3523,4246
4575,3473,4223
4391,3482,4214
4186,3492,4198
4009,3482,4182
3884,3529,4148
3914,3769,4119
4075,4184,4084
4295,4670,4055
4620,5148,4009
5345,5653,3960
6575,6064,3897
7922,6022,3834
8647,5109,3762
8400,3359,3707
7540,1320,3656
6873,-328,3612
6869,-1364,3549
7350,-1966,3485
7682,-2297,3417
7445,-2212,3358
6680,-1630,3292
5727,-737,3232
4763,152,3165
3818,983,3105
2968,1809,3035
2482,2581,2978
2499,3118,2924
2864,3400,2883
3201,3536,2833
3341,3646,2788
3367,3719,2736
3436,3769,2693
3464,3800,2641
3341,3851,2598
3136,3882,2556
3150,3892,2535
3424,3880,2513
3723,3892,2503
3816,3932,2492
3818,3974,2503
3844,3984,2515
3818,3974,2535
3599,3955,2550
3341,3933,2598
3248,3912,2667
3341,3933,2756
3478,3968,2830
3627,3974,2915
3743,3943,3011
3723,3974,3137
3522,4066,3259
3341,4138,3390
3306,4114,3522
3341,4097,3675
3274,4147,3820
3150,4220,3960
3047,4212,4082
2959,4179,4214
2802,4191,4349
2673,4261,4499
2714,4309,4631
2959,4342,4752
3208,4368,4848
3341,4383,4943
3439,4347,5022
3723,4302,5101
4192,4270,5171
4677,4261,5259
5031,4223,5342
5345,4179,5418
5667,4144,5463
5918,4138,5513
5965,4106,5560
5918,4056,5608
5931,4018,5625
6013,4056,5640
5965,4107,5650
5727,4097,5671
5449,4012,5672
5345,3974,5671
5368,4010,5663
5345,4056,5671
5231,4041,5671
5250,4056,5671
5545,4137,5646
6013,4220,5608
6388,4209,5542
6586,4179,5481
6656,4182,5414
6682,4179,5354
6649,4085,5275
6586,3974,5196
6480,3913,5102
6300,3892,5006
5953,3839,4881
5536,3810,4752
5271,3815,4615
5345,3810,4499
5544,3733,4381
5536,3687,4277
5228,3710,4170
4963,3728,4087
4953,3665,4012
5059,3605,3960
5007,3606,3905
4868,3605,3865
4788,3562,3824
4773,3564,3802
4683,3605,3778
4582,3564,3770
4532,3457,3760
4486,3564,3770
4352,4002,3779
4295,4547,3802
4551,4938,3814
5250,5285,3834
6289,5726,3844
7445,6022,3865
8283,5620,3877
8400,4302,3897
7772,2394,3907
6968,533,3929
6613,-862,3950
6873,-1680,3992
7316,-2046,4036
7445,-2048,4087
7031,-1733,4119
6204,-1106,4150
5183,-260,4174
4200,696,4214
3411,1608,4246
2959,2376,4277
2846,2933,4289
2959,3318,4309
3086,3567,4323
3150,3728,4341
3206,3815,4339
3341,3892,4341
3430,3949,4336
3341,3974,4341
3115,3944,4326
3054,3933,4309
3283,3953,4283
3627,3974,4277
3778,3965,4272
3723,3974,4277
3654,4008,4271
3723,4015,4277
3791,3976,4283
3723,3974,4309
3564,4027,4331
3532,4056,4372
3641,4000,4419
3723,3974,4499
3642,4043,4585
3532,4138,4689
3509,4123,4789
3532,4056,4911
3461,4048,5032
3341,4138,5164
3239,4221,5275
3150,4261,5386
2998,4258,5480
2864,4261,5576
2824,4264,5653
2864,4302,5735
2866,4360,5799
2864,4424,5861
2936,4441,5903
3150,4424,5956
3452,4379,6004
3818,4342,6051
4196,4321,6068
4582,4342,6083
4955,4361,6092
5345,4342,6115
5690,4258,6117
5918,4179,6115
5966,4149,6094
5918,4179,6083
5855,4183,6063
5823,4138,6051
5750,4068,6022
5632,4056,5988
5502,4081,5934
5441,4097,5893
5407,4065,5845
5345,4056,5798
5249,4088,5728
5250,4138,5671
5420,4152,5617
5727,4179,5576
6040,4225,5513
6300,4261,5449
6454,4228,5379
6491,4179,5323
6402,4138,5247
6300,4097,5164
6240,4022,5063
6204,3974,4974
6068,3946,4877
5823,3892,4784
5535,3767,4669
5345,3687,4562
5261,3703,4454
5250,3769,4372
5185,3758,4287
5059,3687,4214
4916,3625,4136
4868,3605,4087
4879,3585,4046
4868,3564,4024
4743,3571,3995
4582,3605,3992
4474,3604,4007
4486,3564,4055
4521,3565,4099
4486,3728,4150
4342,4031,4200
4200,4383,4277
4205,4737,4355
4582,5203,4436
5495,5792,4487
6873,6268,4531
8137,6173,4558
8591,5244,4594
8030,3596,4622
7063,1721,4657
6439,121,4677
6395,-901,4689
6573,-1385,4675
6586,-1475,4657
6257,-1281,4626
5632,-778,4594
4817,-21,4545
4009,860,4499
3333,1700,4438
2864,2458,4372
2626,3093,4286
2673,3564,4214
2883,3827,4155
3054,3974,4119
3090,4069,4071
3150,4138,4024
3327,4140,3967
3532,4138,3929
3608,4151,3889
3627,4179,3865
3667,4174,3840
3723,4179,3834
3717,4201,3826
3723,4220,3834
3774,4221,3839
3818,4261,3865
3770,4328,3890
3723,4342,3929
3727,4276,3963
3723,4261,4024
3625,4364,4094
3532,4506,4182
3515,4541,4248
3532,4506,4309
3486,4494,4359
3436,4547,4436
3404,4594,4520
3341,4629,4626
3188,4649,4727
3054,4670,4847
2974,4675,4966
2864,4711,5101
2645,4763,5223
2482,4793,5354
2505,4753,5485
2673,4711,5640
2815,4711,5785
2959,4752,5925
3208,4762,6034
3627,4752,6146
4136,4751,6253
4677,4793,6368
5160,4818,6454
5536,4793,6527
5764,4707,6581
5918,4629,6653
6033,4574,6710
6109,4547,6748
6062,4515,6746
5918,4506,6748
5772,4505,6747
5727,4506,6748
5685,4490,6717
5536,4506,6685
5352,4525,6648
5345,4506,6622
5434,4436,6572
5345,4424,6527
5099,4485,6476
5154,4547,6432
5668,4540,6356
6204,4547,6273
6315,4589,6183
6204,4588,6115
6239,4466,6036
6395,4342,5956
6374,4314,5857
6204,4342,5766
6051,4287,5667
5918,4179,5576
5677,4101,5465
5441,4097,5354
5317,4075,5234
5250,4015,5133
5070,3921,5023
4868,3851,4911
4743,3811,4778
4677,3810,4657
4567,3805,4533
4486,3769,4404
4451,3710,4245
4391,3687,4087
4252,3710,3935
4200,3728,3802
4271,3671,3659
4295,3605,3517
4099,3675,3369
3818,3974,3232
3664,4367,3087
3818,4711,2947
4453,5024,2801
5727,5449,2661
7287,5829,2517
8304,5694,2376
8156,4655,2223
7159,2950,2059
6161,1254,1879
5727,123,1711
5708,-472,1558
5727,-819,1426
5588,-1028,1295
5345,-901,1172
4976,-379,1038
4391,328,887
3594,964,709
2864,1557,539
2472,2186,394
2482,2786,285
2700,3182,194
2959,3400,127
3148,3563,82
3245,3728,63
3268,3795,48
3341,3769,32
3509,3751,11
3723,3851,0
3828,3966,-3
3818,3974,0
3751,3881,0
3723,3851,0
3743,3923,-1
3818,3974,0
3889,3922,-1
3914,3892,0
3843,3970,0
3723,4056,0
3597,4001,-2
3532,3892,0
3541,3879,2
3627,3974,0
3707,4017,-7
3723,3974,0
3665,3926,35
3627,3974,95
3604,4055,152
3532,4097,190
3345,4069,216
3150,4056,253
3041,4085,303
3054,4138,349
3122,4147,380
3245,4138,412
3417,4129,456
3627,4138,507
3811,4132,553
4009,4138,602
4279,4142,653
4677,4138,697
5124,4105,727
5536,4097,760
5825,4093,808
6013,4056,855
6122,3978,879
6204,3974,887
6227,4047,899
6204,4097,919
6149,4046,928
6109,4015,919
6016,4069,900
5823,4138,887
5572,4106,884
5441,4056,887
5466,4072,888
5536,4138,887
5524,4159,885
5536,4179,887
5727,4223,889
6109,4261,887
6448,4233,884
6586,4220,887
6563,4247,891
6586,4261,887
6691,4192,871
6777,4138,855
6722,4151,843
6586,4179,824
6388,4121,792
6109,4056,760
5759,4064,732
5536,4138,697
5497,4159,639
5536,4138,570
5469,4121,504
5345,4138,444
5216,4121,378
5059,4056,317
4825,3980,264
4677,3974,222
4720,4044,174
4868,4138,127
4887,4142,85
4773,4056,63
4643,4008,55
4582,4179,63
4495,4543,84
4391,4916,127
4462,5112,183
5059,5203,253
6273,5333,326
7732,5490,412
8627,5331,502
8400,4588,602
7236,3381,704
6013,2212,824
5438,1399,958
5536,901,1109
5787,548,1252
5823,410,1394
5621,568,1530
5345,942,1679
4988,1349,1832
4486,1803,1996
3861,2342,2162
3341,2909,2345
3092,3376,2530
3150,3769,2725
3393,4084,2912
3723,4261,3105
3992,4273,3293
4104,4302,3485
4046,4426,3662
4009,4547,3834
4102,4534,3982
4295,4506,4119
4405,4560,4240
4391,4629,4372
4287,4586,4502
4200,4506,4626
4205,4500,4721
4391,4547,4816
4669,4539,4907
4868,4506,5006
4859,4524,5084
4773,4588,5164
4762,4596,5238
4868,4547,5323
4955,4499,5386
4963,4506,5449
4904,4517,5503
4868,4506,5576
4857,4469,5638
4868,4465,5703
4837,4496,5754
4773,4547,5830
4689,4561,5914
4677,4547,6020
4748,4504,6102
4868,4465,6178
4909,4417,6241
4868,4383,6337
4853,4344,6440
5059,4302,6558
5470,4232,6659
5918,4179,6780
6205,4144,6901
6395,4138,7034
6624,4129,7139
6968,4138,7255
7278,4140,7363
7445,4138,7477
7453,4130,7557
7445,4179,7636
7457,4253,7698
7445,4302,7762
7298,4288,7793
7063,4302,7826
6848,4363,7841
6777,4424,7857
6813,4419,7838
6873,4424,7826
6846,4489,7805
6777,4588,7794
6774,4627,7757
6968,4629,7731
7280,4627,7696
7541,4629,7667
7599,4578,7611
7541,4506,7572
7471,4447,7534
7445,4424,7509
7375,4386,7454
7254,4342,7414
7094,4315,7374
6968,4342,7350
6862,4364,7297
6777,4342,7255
6622,4276,7214
6395,4261,7192
6138,4298,7142
6013,4342,7097
6004,4339,7040
6013,4342,7002
5948,4356,6947
5918,4342,6907
5932,4278,6856
5918,4261,6812
5799,4307,6741
5727,4342,6685
5740,4307,6629
5727,4342,6590
5545,4554,6525
5345,4875,6463
5328,5104,6399
5632,5203,6368
6272,5233,6334
7254,5244,6305
8267,5128,6253
8782,4793,6210
8455,4198,6157
7636,3482,6115
6976,2860,6060
6873,2540,6020
7143,2459,5971
7445,2417,5925
7537,2286,5848
7445,2212,5766
7217,2316,5668
6873,2581,5576
6300,2893,5465
5536,3277,5354
4813,3729,5234
4486,4179,5133
4585,4516,5031
4868,4793,4943
5074,5018,4843
5250,5162,4752
5474,5201,4652
5727,5285,4562
5865,5445,4462
5918,5571,4372
5922,5541,4273
5918,5490,4182
5882,5550,4081
5918,5694,3992
6050,5767,3902
6204,5776,3834
6206,5794,3763
6109,5858,3707
6066,5902,3649
6204,5940,3612
6370,6003,3574
6395,6104,3548
6241,6155,3520
6109,6145,3517
6109,6112,3524
6204,6145,3548
6228,6189,3562
6204,6186,3580
6211,6123,3591
6300,6145,3612
6321,6288,3625
6204,6473,3644
5999,6536,3655
5918,6514,3675
6010,6506,3689
6204,6596,3707
6329,6679,3710
6395,6678,3707
6476,6547,3689
6682,6391,3675
6957,6288,3650
7254,6309,3612
7525,6368,3549
7827,6391,3485
8107,6335,3421
8304,6309,3358
8343,6357,3271
8304,6473,3168
8213,6544,3054
8113,6555,2947
8045,6508,2835
8113,6473,2725
8197,6441,2610
8113,6432,2503
7854,6398,2391
7732,6350,2281
7831,6281,2166
7922,6268,2059
7804,6320,1950
7732,6432,1838
7940,6495,1717
8304,6473,1616
8465,6354,1531
8400,6227,1457
8277,6121,1374
8209,6063,1299
8090,5999,1231
7922,5940,1172
7730,5870,1105
7541,5817,1046
7296,5738,995
7063,5653,950
6882,5575,898
6777,5571,855
6647,5601,831
6491,5612,824
6289,5540,818
6109,5449,824
5972,5405,839
5918,5449,855
5850,5494,864
5727,5490,887
5569,5425,924
5536,5367,950
5632,5314,943
5727,5285,919
5594,5310,894
5250,5490,855
4912,5786,777
4868,6063,665
5156,6135,539
5727,6022,412
6552,5838,289
7541,5653,190
8129,5296,129
7732,4629,95
6523,3742,64
5536,2991,32
5425,2551,8
5823,2335,0
6004,2143,-1
5918,2007,0
5842,2023,-1
5727,2212,0
5229,2465,-1
4391,2786,0
3550,3198,-2
2959,3687,0
2615,4103,-1
2577,4383,0
2866,4540,-3
3341,4670,0
3695,4771,-1
3818,4834,0
3800,4832,-6
3818,4834,0
3872,4861,16
3914,4916,63
3899,4946,144
3914,4957,285
3971,4931,471
4009,4875,697
3927,4813,933
3818,4834,1204
3825,4927,1504
4009,4998,1838
4188,4945,2160
4200,4834,2471
4042,4767,2771
3914,4793,3105
3919,4828,3467
4009,4834,3865
4040,4814,4268
4009,4834,4689
3951,4864,5111
3914,4875,5545
3867,4843,5961
3818,4834,6368
3710,4840,6746
3532,4834,7097
3343,4780,7383
3341,4752,7604
3572,4755,7748
3914,4752,7857
4179,4684,7929
4391,4629,7984
4615,4620,8002
4868,4629,8016
5065,4573,8022
5250,4506,8047
5492,4480,8063
5823,4506,8079
6096,4510,8076
6204,4506,8079
6128,4510,8072
6013,4547,8079
5943,4581,8075
5918,4629,8079
5842,4672,8071
5727,4711,8079
5627,4722,8078
5632,4752,8079
5741,4794,8051
5918,4834,8016
6024,4828,7938
6013,4834,7826
6001,4887,7655
6204,4998,7477
6548,5076,7293
6777,5080,7129
6800,5000,6949
6873,4916,6780
7049,4855,6605
7063,4834,6432
6711,4813,6193
6300,4793,5893
6151,4739,5548
6204,4670,5259
6156,4609,5045
6013,4629,4911
5924,4686,4797
5918,4711,4721
5819,4660,4660
5632,4629,4626
5451,4651,4573
5345,4670,4531
5211,4609,4489
5059,4547,4467
4972,4562,4430
5059,4629,4404
5199,4636,4379
5250,4588,4372
5154,4553,4343
5059,4629,4309
4989,4839,4264
4868,5162,4246
4688,5426,4227
4773,5490,4214
5402,5373,4178
6491,5285,4150
7517,5212,4125
8018,4916,4119
7832,4226,4102
7254,3400,4087
6771,2779,4063
6777,2458,4055
7145,2244,4040
7445,2048,4024
7371,1908,3996
7063,1925,3992
6690,2107,3992
6204,2458,3992
5448,2890,3967
4582,3318,3960
3931,3684,3969
3723,4056,3992
3865,4410,3991
4200,4670,3992
4562,4770,3998
4868,4834,4024
5025,4942,4036
5059,5080,4055
5027,5131,4077
5059,5121,4119
5172,5115,4148
5345,5162,4182
5445,5186,4208
5441,5162,4246
5389,5114,4271
5441,5121,4309
5558,5163,4346
5632,5203,4404
5584,5211,4460
5536,5244,4531
5534,5282,4592
5536,5285,4657
5472,5224,4711
5441,5203,4784
5483,5241,4859
5536,5285,4943
5467,5256,5004
5345,5244,5069
5261,5291,5127
5250,5367,5196
5207,5385,5252
5154,5408,5323
5152,5455,5386
5250,5490,5449
