II,MCL,PLETH,RESP
12866,0,4584,0
12817,24,4559,0
12866,0,4551,0
12949,-44,4535,-1
13024,0,4518,0
13062,62,4478,0
13183,0,4451,0
13302,-98,4430,-1
13236,0,4418,0
12748,166,4366,1
11913,0,4285,0
10807,-338,4186,-4
9530,53,4119,0
8055,1724,4066,15
6618,4014,4019,38
5495,5726,3958,63
4977,6338,3920,95
5027,6125,3898,132
5506,5493,3886,171
6101,4678,3850,206
6618,3961,3820,246
6902,3590,3797,294
7042,3539,3787,341
7141,3489,3754,379
7412,3169,3720,417
7943,2477,3692,461
8789,1532,3687,512
9765,594,3672,559
10695,0,3654,606
11420,-139,3627,653
11965,0,3621,701
12249,86,3616,746
12177,0,3621,796
11680,-124,3616,846
10960,0,3621,891
10235,492,3618,926
9636,1268,3621,967
9108,2051,3613,1013
8630,2694,3621,1061
8198,3177,3632,1098
7836,3644,3654,1137
7503,4122,3658,1182
7200,4595,3654,1232
6903,5011,3633,1271
6618,5440,3621,1308
6292,5880,3610,1349
5930,6285,3621,1402
5538,6534,3634,1452
5189,6655,3654,1497
4876,6731,3655,1534
4606,6866,3654,1573
4341,7029,3645,1609
4130,7183,3654,1649
3952,7290,3664,1685
3812,7394,3687,1725
3661,7494,3701,1760
3547,7605,3720,1800
3446,7714,3729,1838
3336,7869,3754,1876
3168,8050,3778,1905
3018,8239,3820,1933
2925,8377,3861,1958
2912,8503,3920,1990
2925,8610,3970,2019
2965,8714,4019,2047
2975,8765,4056,2065
2912,8820,4119,2085
2749,8895,4196,2102
2594,9031,4285,2123
2523,9150,4350,2139
2541,9243,4418,2160
2553,9272,4490,2179
2541,9295,4584,2198
2537,9288,4667,2208
2594,9295,4750,2217
2665,9293,4816,2224
2700,9348,4883,2236
2653,9415,4930,2244
2594,9507,4983,2255
2550,9555,5027,2262
2541,9612,5082,2274
2504,9672,5126,2283
2435,9771,5182,2293
2355,9852,5230,2294
2330,9929,5282,2293
2380,9962,5312,2288
2488,9982,5348,2293
2564,9964,5378,2300
2541,9982,5414,2312
2411,10034,5430,2313
2277,10193,5448,2312
2257,10463,5457,2307
2488,10933,5481,2312
3089,11542,5494,2314
4183,12253,5514,2312
5747,12926,5516,2298
7518,13468,5514,2293
8960,13569,5491,2292
9530,12992,5481,2293
8947,11693,5473,2280
7412,10088,5481,2274
5462,8599,5467,2272
3706,7552,5448,2274
2492,7037,5410,2262
1853,7183,5381,2255
1593,7883,5343,2253
1535,8873,5315,2255
1613,9747,5276,2244
1853,10404,5248,2236
2205,10855,5211,2233
2541,11197,5182,2236
2728,11362,5133,2226
2753,11408,5082,2217
2667,11391,5020,2212
2541,11461,4983,2217
2409,11566,4948,2216
2330,11672,4916,2217
2306,11679,4860,2215
2330,11672,4816,2217
2331,11654,4778,2213
2330,11672,4750,2217
2319,11643,4697,2224
2330,11619,4650,2236
2330,11610,4608,2236
2330,11672,4584,2236
2324,11732,4546,2237
2330,11778,4518,2255
2330,11768,4492,2274
2330,11778,4484,2293
2307,11802,4457,2301
2277,11883,4418,2312
2250,11946,4360,2320
2277,11989,4318,2331
2357,11951,4279,2336
2488,11883,4252,2350
2621,11756,4213,2366
2753,11619,4185,2388
2861,11446,4151,2397
2965,11302,4119,2407
3074,11156,4066,2417
3230,11038,4019,2445
3399,10899,3976,2473
3547,10774,3953,2502
3644,10602,3919,2517
3759,10404,3886,2539
3923,10176,3844,2564
4130,10035,3820,2596
4306,9961,3797,2617
4447,9929,3787,2634
4555,9841,3766,2646
4659,9771,3754,2672
4754,9737,3733,2700
4871,9771,3720,2729
4999,9764,3698,2746
5136,9718,3687,2767
5260,9600,3678,2785
5400,9454,3687,2805
5528,9228,3688,2811
5612,8978,3687,2824
5632,8722,3677,2839
5665,8556,3687,2862
5738,8437,3702,2872
5824,8345,3720,2881
5844,8191,3717,2885
5824,8028,3720,2900
5801,7879,3720,2908
5824,7817,3720,2919
5868,7783,3699,2923
5930,7764,3687,2937
5947,7703,3682,2947
5877,7658,3687,2956
5696,7631,3671,2952
5506,7658,3654,2956
5379,7666,3642,2962
5347,7658,3654,2975
5348,7626,3658,2975
5347,7658,3654,2975
5280,7719,3632,2971
5136,7764,3621,2975
4923,7690,3613,2973
4765,7552,3621,2975
4715,7406,3620,2972
4765,7341,3621,2975
4796,7308,3605,2972
4765,7288,3587,2975
4647,7230,3561,2972
4500,7183,3554,2975
4340,7138,3552,2972
4236,7130,3554,2975
4193,7118,3536,2973
4236,7130,3521,2975
4308,7143,3502,2970
4394,7183,3488,2975
4448,7196,3463,2981
4500,7183,3455,2994
4571,7110,3452,2995
4712,7024,3455,2994
4866,6912,3435,2987
4977,6813,3421,2994
4987,6723,3414,3002
4977,6707,3421,3013
5010,6743,3417,3011
5136,6813,3421,3013
5292,6832,3422,3015
5453,6813,3421,3032
5588,6753,3400,3048
5718,6707,3388,3070
5814,6653,3384,3080
5877,6602,3388,3089
5884,6506,3373,3091
5877,6391,3355,3108
5876,6259,3337,3125
5930,6179,3322,3146
6024,6123,3298,3152
6142,6074,3289,3165
6208,5981,3305,3179
6195,5915,3355,3203
6078,5902,3423,3217
5930,5968,3521,3241
5799,6031,3638,3264
5718,6074,3754,3298
5589,6071,3819,3316
5347,6074,3820,3335
5004,6065,3742,3354
4712,6074,3587,3392
4533,6083,3338,3429
4447,6126,2990,3468
4383,6162,2531,3492
4394,6179,1993,3525
4501,6132,1445,3557
4659,6074,997,3601
4718,6037,690,3635
4659,6074,498,3677
4543,6115,351,3712
4500,6126,233,3752
4546,6085,147,3778
4659,6074,100,3809
4742,6091,63,3838
4765,6126,33,3885
4701,6135,8,3924
4606,6179,0,3961
4503,6254,-3,3983
4447,6338,0,4018
4439,6365,-2,4051
4500,6391,0,4094
4583,6406,-2,4125
4659,6391,0,4169
4672,6284,-1,4214
4659,6179,0,4264
4663,6120,-1,4292
4765,6126,0,4321
4888,6102,0,4349
4977,6074,0,4397
4988,6052,0,4435
5030,6074,0,4473
5105,6108,0,4496
5136,6179,0,4529
5039,6275,0,4560
4924,6391,0,4605
4875,6471,0,4641
4871,6549,0,4681
4809,6642,0,4711
4712,6813,0,4757
4587,7051,0,4797
4500,7394,0,4833
4663,7831,0,4835
5400,8398,0,4833
6662,9045,0,4825
8101,9718,0,4833
9485,10214,0,4830
10801,10299,0,4833
11561,9701,0,4827
10960,8398,0,4833
8914,6636,0,4829
6618,4965,0,4833
5256,3840,0,4827
4871,3486,0,4833
4713,3749,0,4828
4500,4384,0,4833
4459,5111,0,4828
4712,5810,0,4833
5005,6392,0,4828
5189,6866,0,4833
5280,7178,0,4828
5347,7341,0,4833
5367,7360,0,4828
5400,7341,0,4833
5458,7309,0,4828
5506,7288,0,4833
5461,7228,0,4828
5400,7183,0,4833
5378,7153,0,4828
5453,7183,0,4833
5564,7220,0,4828
5718,7288,0,4833
5835,7346,0,4828
5877,7394,0,4833
5807,7396,0,4828
5718,7394,0,4833
5664,7386,0,4828
5665,7394,0,4833
5644,7385,0,4828
5612,7394,0,4833
5596,7395,0,4828
5665,7394,0,4833
5785,7358,0,4828
5930,7341,0,4833
6026,7331,0,4828
6089,7341,0,4833
6112,7343,0,4828
6142,7394,0,4833
6146,7458,0,4828
6142,7500,0,4833
6117,7452,0,4828
6142,7394,0,4833
6216,7366,0,4828
6353,7394,0,4833
6474,7387,0,4828
6565,7341,0,4833
6608,7252,0,4828
6671,7183,0,4833
6740,7116,0,4828
6830,7077,0,4833
6926,7040,0,4828
7095,7024,0,4833
7305,6979,0,4828
7518,6919,0,4833
7664,6839,0,4828
7783,6813,0,4833
7862,6811,0,4828
7889,6813,0,4833
7832,6758,0,4828
7783,6707,0,4833
7773,6667,0,4828
7783,6655,0,4833
7732,6607,0,4828
7677,6549,0,4833
7683,6453,0,4828
7783,6338,0,4833
7874,6182,0,4828
7889,6074,0,4833
7772,6032,0,4828
7571,6074,0,4833
7320,6117,0,4828
7095,6179,0,4833
6883,6270,0,4828
6671,6443,0,4833
6395,6635,0,4828
6089,6813,0,4833
5773,6925,0,4828
5506,7024,0,4833
5256,7106,0,4828
5030,7183,0,4833
4812,7197,0,4828
4659,7183,0,4833
4544,7156,0,4828
4447,7183,0,4833
4312,7228,0,4828
4183,7288,0,4833
4074,7303,0,4828
4024,7288,0,4833
3996,7229,0,4828
4024,7183,0,4833
4100,7153,0,4828
4236,7183,0,4833
4346,7245,0,4828
4394,7341,0,4833
4349,7392,0,4828
4289,7394,0,4833
4253,7360,0,4828
4289,7394,0,4833
4342,7474,0,4828
4394,7552,0,4833
4414,7554,0,4828
4447,7552,0,4833
4516,7555,0,4828
4659,7552,0,4833
4838,7474,0,4828
5030,7394,0,4833
5196,7344,0,4828
5347,7341,0,4833
5428,7311,0,4828
5400,7288,0,4833
5263,7273,-1,4828
5136,7288,0,4833
5090,7293,0,4828
5136,7341,0,4833
5192,7419,-2,4828
5242,7500,0,4833
5260,7482,10,4828
5242,7394,33,4833
5151,7266,64,4828
5030,7183,100,4833
4896,7132,133,4828
4765,7130,166,4833
4593,7100,198,4828
4394,7024,233,4833
4185,6894,265,4828
4024,6813,299,4833
3927,6790,330,4828
3918,6813,365,4833
3931,6819,399,4828
3918,6866,432,4833
3837,6941,461,4828
3759,7024,498,4833
3722,7034,542,4828
3759,7024,598,4833
3841,7014,659,4828
3971,7024,731,4833
4085,6982,808,4828
4130,6919,897,4833
4046,6847,990,4828
3918,6813,1096,4833
3849,6761,1209,4828
3918,6707,1329,4833
4040,6647,1444,4828
4130,6655,1561,4833
4151,6723,1675,4828
4183,6866,1794,4833
4225,6989,1908,4828
4236,7077,2026,4833
4142,7112,2141,4828
4024,7183,2259,4833
3933,7251,2364,4828
3918,7288,2458,4833
3925,7236,2538,4828
3971,7183,2624,4833
4045,7163,2709,4828
4130,7183,2790,4833
4153,7163,2855,4828
4130,7130,2923,4833
4108,7102,2990,4828
4130,7130,3056,4833
4104,7191,3105,4828
3971,7341,3156,4833
3791,7602,3206,4828
3812,8028,3255,4833
4208,8573,3288,4828
5030,9243,3322,4833
6195,9978,3355,4828
7624,10721,3388,4833
9062,11247,3403,4828
10059,11302,3421,4833
10086,10620,3438,4828
9001,9243,3455,4833
7181,7486,3451,4828
5347,5915,3455,4833
4018,4912,3467,4828
3336,4595,3488,4833
3128,4765,3490,4828
3230,5229,3488,4833
3492,5807,3484,4828
3812,6443,3488,4833
4063,7026,3474,4828
4236,7500,3455,4833
4359,7769,3430,4828
4500,7869,3421,4833
4637,7856,3407,4828
4765,7869,3388,4833
4855,7913,3353,4828
4924,7975,3322,4833
4939,7977,3286,4828
4924,7975,3255,4833
4877,7965,3217,4828
4871,7975,3189,4833
4885,7931,3156,4828
4924,7869,3122,4833
4936,7798,3070,4828
4977,7764,3023,4833
5075,7715,2981,4828
5242,7658,2956,4833
5374,7611,2923,4828
5400,7658,2890,4833
5288,7747,2849,4828
5136,7817,2823,4833
5025,7804,2801,4828
5030,7817,2790,4833
5111,7882,2772,4828
5242,7975,2757,4833
5355,7963,2734,4828
5453,7869,2724,4833
5520,7740,2717,4828
5612,7658,2724,4833
5724,7577,2723,4828
5877,7500,2724,4833
6020,7401,2717,4828
6142,7341,2724,4833
6162,7324,2735,4828
6089,7394,2757,4833
5976,7497,2771,4828
5983,7605,2790,4833
6117,7648,2804,4828
6300,7658,2823,4833
6403,7630,2836,4828
6459,7605,2857,4833
6503,7566,2874,4828
6565,7552,2890,4833
6601,7531,2889,4828
6671,7500,2890,4833
6813,7405,2887,4828
7042,7288,2890,4833
7255,7146,2885,4828
7412,7024,2890,4833
7485,6901,2891,4828
7518,6813,2890,4833
7513,6729,2869,4828
7518,6655,2857,4833
7545,6543,2850,4828
7624,6443,2857,4833
7686,6361,2841,4828
7677,6338,2823,4833
7542,6328,2808,4828
7359,6338,2823,4833
7204,6328,2830,4828
7148,6338,2823,4833
7129,6362,2805,4828
7095,6443,2823,4833
6985,6527,2843,4828
6830,6602,2823,4833
6615,6639,2757,4828
6353,6707,2790,4833
6030,6775,3047,4828
5718,6813,3554,4833
5444,6761,4151,4828
5242,6707,4684,4833
5066,6710,5048,4828
4924,6813,5282,4833
4781,6928,5427,4828
4659,7024,5547,4833
4549,7061,5638,4828
4500,7077,5713,4833
4475,7051,5752,4828
4447,7024,5780,4833
4364,6999,5791,4828
4289,7024,5813,4833
4241,7041,5829,4828
4236,7024,5846,4833
4208,6955,5844,4828
4183,6919,5846,4833
4174,6897,5842,4828
4236,6866,5846,4833
4327,6799,5840,4828
4447,6813,5846,4833
4567,6911,5846,4828
4712,7024,5846,4833
4836,7048,5824,4828
4924,7077,5813,4833
4950,7163,5803,4828
4977,7288,5813,4833
5031,7336,5809,4828
5136,7341,5813,4833
5243,7322,5807,4828
5347,7288,5813,4833
5430,7184,5806,4828
5506,7077,5813,4833
5532,6988,5810,4828
5506,6919,5813,4833
5439,6803,5792,4828
5400,6707,5780,4833
5376,6656,5768,4828
5347,6655,5780,4833
5312,6624,5778,4828
5347,6602,5780,4833
5416,6615,5768,4828
5400,6707,5780,4833
5202,6813,5791,4828
4924,6919,5813,4833
4675,6982,5811,4828
4500,7024,5813,4833
4344,6996,5804,4828
4236,6919,5813,4833
4184,6794,5810,4828
4183,6707,5813,4833
4185,6658,5803,4828
4236,6655,5813,4833
4325,6630,5822,4828
4394,6602,5846,4833
4332,6561,5847,4828
4183,6549,5846,4833
4046,6535,5832,4828
4024,6549,5846,4833
4070,6577,5860,4828
4130,6655,5879,4833
4138,6735,5872,4828
4130,6813,5879,4833
4129,6846,5888,4828
4183,6866,5913,4833
4246,6847,5921,4828
4289,6813,5946,4833
4271,6745,5972,4828
4236,6707,6012,4833
4195,6690,6027,4828
4183,6707,6046,4833
4183,6686,6054,4828
4236,6655,6079,4833
4319,6604,6089,4828
4447,6602,6112,4833
4559,6629,6125,4828
4659,6707,6145,4833
4711,6789,6141,4828
4712,6866,6145,4833
4629,6899,6149,4828
4500,6919,6178,4833
4367,6913,6195,4828
4289,6919,6212,4833
4238,6948,6205,4822
4183,7077,6212,4814
4068,7281,6217,4789
3971,7552,6245,4776
4047,7883,6260,4759
4500,8398,6278,4757
5371,9107,6274,4744
6618,9929,6278,4738
8116,10626,6270,4723
9636,10985,6278,4719
10609,10696,6273,4705
10430,9612,6278,4700
8965,7910,6270,4685
6883,6179,6278,4681
5076,4870,6274,4668
4024,4120,6278,4662
3575,3824,6268,4646
3441,4014,6278,4643
3459,4625,6278,4631
3653,5440,6278,4624
3990,6134,6252,4606
4394,6655,6245,4605
4722,7043,6240,4603
4924,7341,6245,4605
4999,7471,6222,4585
5030,7500,6212,4567
5034,7500,6204,4549
5030,7552,6212,4548
4995,7598,6192,4538
4977,7658,6178,4529
4963,7702,6167,4512
4977,7764,6178,4510
4984,7791,6165,4506
5030,7817,6145,4510
5081,7803,6113,4499
5136,7764,6112,4491
5143,7677,6110,4476
5136,7605,6112,4473
5122,7557,6088,4460
5136,7552,6079,4454
5166,7546,6069,4438
5242,7552,6079,4435
5326,7546,6073,4423
5400,7552,6079,4416
5425,7540,6075,4392
5453,7552,6079,4378
5481,7580,6057,4361
5506,7658,6046,4359
5481,7736,6033,4346
5453,7817,6046,4340
5420,7852,6043,4325
5400,7869,6046,4321
5383,7829,6035,4307
5453,7764,6046,4302
5613,7682,6045,4288
5824,7658,6046,4283
5977,7645,6022,4269
6089,7605,6012,4264
6181,7491,6003,4250
6300,7394,6012,4245
6394,7343,6007,4231
6459,7341,6012,4226
6469,7310,6006,4212
6459,7288,6012,4207
6433,7291,6005,4193
6459,7341,6012,4188
6551,7360,6010,4175
6724,7341,6012,4169
6900,7265,5990,4155
7042,7183,5979,4150
7093,7087,5967,4137
7095,7024,5979,4131
7075,6967,5977,4116
7095,6919,5979,4112
7122,6810,5969,4101
7148,6655,5979,4094
7155,6453,5978,4070
7200,6285,5979,4056
7264,6147,5956,4040
7306,6074,5946,4037
7254,6051,5936,4019
7148,6126,5946,3999
7028,6237,5942,3971
6936,6338,5946,3961
6807,6377,5938,3950
6618,6443,5946,3942
6354,6557,5941,3918
6089,6707,5946,3904
5846,6802,5939,3891
5665,6866,5946,3885
5514,6898,5940,3863
5400,6919,5946,3847
5286,6874,5940,3832
5189,6813,5946,3828
5080,6746,5939,3810
4977,6707,5946,3790
4833,6650,5940,3764
4659,6602,5946,3752
4450,6555,5939,3733
4289,6549,5946,3714
4193,6569,5941,3681
4183,6655,5946,3658
4180,6763,5937,3633
4183,6866,5946,3620
4197,6889,5944,3598
4289,6866,5946,3582
4408,6820,5923,3559
4500,6813,5913,3544
4504,6810,5903,3522
4500,6813,5913,3506
4541,6798,5908,3483
4659,6813,5913,3468
4787,6836,5907,3446
4924,6866,5913,3430
5050,6845,5905,3407
5189,6813,5913,3392
5317,6783,5910,3370
5453,6813,5913,3354
5560,6861,5890,3331
5612,6919,5879,3317
5576,6930,5869,3295
5506,6919,5879,3279
5436,6866,5876,3254
5400,6813,5879,3241
5380,6748,5872,3227
5400,6707,5879,3222
5445,6656,5874,3204
5506,6602,5879,3184
5553,6513,5873,3156
5612,6443,5879,3146
5660,6392,5874,3136
5665,6391,5879,3127
5556,6398,5873,3103
5347,6443,5879,3089
5062,6521,5873,3078
4765,6655,5879,3070
4485,6764,5874,3047
4289,6813,5879,3032
4175,6766,5873,3020
4130,6707,5879,3013
4079,6661,5874,2991
4024,6655,5879,2975
3972,6628,5872,2963
3971,6602,5879,2956
3977,6565,5876,2935
3971,6549,5879,2919
3944,6503,5868,2905
3971,6443,5879,2900
4044,6369,5891,2879
4130,6338,5913,2862
4161,6314,5908,2848
4183,6285,5913,2843
4207,6215,5918,2823
4236,6179,5946,2805
4214,6210,5959,2788
4183,6338,5979,2786
4165,6478,5988,2778
4183,6602,6012,2767
4183,6665,6023,2744
4183,6707,6046,2729
4201,6694,6056,2714
4289,6655,6079,2710
4381,6579,6088,2701
4447,6549,6112,2691
4445,6541,6124,2669
4447,6549,6145,2653
4447,6506,6152,2638
4447,6443,6178,2634
4440,6388,6195,2624
4500,6391,6212,2615
4602,6413,6203,2600
4659,6443,6212,2596
4600,6468,6223,2593
4500,6549,6245,2596
4385,6658,6240,2587
4236,6813,6245,2577
4071,7066,6252,2562
4130,7552,6278,2558
4622,8199,6278,2556
5612,8873,6278,2558
6990,9512,6268,2550
8630,10193,6278,2539
10211,10635,6275,2524
11224,10299,6278,2521
11164,8894,6269,2519
10007,6919,6278,2521
8210,5124,6276,2510
6459,3961,6278,2502
5176,3411,6257,2494
4447,3433,6245,2502
4092,3923,6231,2504
3971,4700,6245,2502
4016,5482,6247,2487
4236,6179,6245,2483
4524,6749,6217,2481
4765,7183,6212,2483
4877,7421,6208,2471
4924,7552,6212,2464
4948,7610,6187,2459
4977,7605,6178,2464
4988,7480,6172,2456
5030,7341,6178,2445
5087,7262,6157,2428
5136,7288,6145,2426
5095,7305,6136,2424
5030,7288,6145,2426
4986,7223,6128,2415
5030,7183,6112,2407
5087,7149,6096,2400
5136,7130,6112,2407
5153,7120,6115,2409
5189,7183,6112,2407
5220,7290,6085,2392
5242,7394,6079,2388
5229,7412,6073,2387
5242,7394,6079,2388
5281,7372,6059,2375
5347,7394,6046,2369
5378,7400,6031,2367
5400,7394,6046,2369
5427,7345,6048,2357
5506,7288,6046,2350
5602,7198,6019,2348
5718,7130,6012,2350
5808,7109,6006,2338
5877,7183,6012,2331
5888,7262,5992,2328
5877,7288,5979,2331
5854,7226,5965,2320
5877,7183,5979,2312
5919,7173,5980,2308
5983,7183,5979,2312
6043,7160,5954,2304
6142,7183,5946,2293
6235,7244,5936,2279
6300,7288,5946,2274
6323,7210,5941,2263
6406,7077,5946,2255
6554,6949,5939,2243
6724,6866,5946,2236
6834,6773,5940,2224
6936,6707,5946,2217
7017,6654,5939,2207
7042,6602,5946,2198
6973,6488,5940,2184
6936,6391,5946,2179
6977,6351,5940,2177
7042,6391,5946,2179
7008,6410,5940,2170
6936,6391,5946,2160
6888,6298,5940,2148
6883,6179,5946,2142
6851,6044,5940,2129
6830,5968,5946,2123
6827,5929,5940,2113
6830,5915,5946,2104
6779,5887,5940,2082
6724,5915,5946,2066
6661,5998,5940,2052
6565,6126,5946,2047
6383,6227,5939,2035
6195,6338,5946,2028
6019,6445,5940,2024
5824,6549,5946,2028
5534,6586,5939,2021
5242,6602,5946,2009
5039,6614,5941,1993
4977,6655,5946,1990
4966,6650,5937,1989
4977,6602,5946,1990
4973,6508,5944,1979
4977,6443,5946,1971
4955,6396,5923,1966
4924,6391,5913,1971
4840,6422,5902,1971
4712,6549,5913,1971
4549,6729,5909,1967
4447,6919,5913,1971
4407,7049,5905,1971
4394,7183,5913,1971
4321,7349,5907,1965
4236,7552,5913,1971
4199,7670,5906,1980
4289,7658,5913,1990
4469,7513,5907,1987
4712,7341,5913,1990
4942,7179,5906,1997
5136,7077,5913,2009
5257,7017,5907,2008
5347,7024,5913,2009
5421,7037,5907,2012
5506,7024,5913,2028
5569,6930,5906,2038
5612,6813,5913,2047
5614,6692,5907,2052
5612,6602,5913,2066
5630,6505,5906,2075
5718,6443,5913,2085
5821,6414,5908,2089
5877,6443,5913,2104
5826,6483,5904,2121
5718,6549,5913,2142
5572,6602,5911,2151
5400,6655,5913,2160
5182,6674,5889,2166
4977,6707,5879,2179
4803,6721,5870,2187
4659,6707,5879,2198
4505,6628,5873,2205
4394,6549,5879,2217
4356,6479,5875,2225
4394,6443,5879,2236
4429,6414,5868,2243
4447,6443,5879,2255
4442,6500,5892,2263
4447,6549,5913,2274
4429,6512,5906,2280
4394,6443,5913,2293
4332,6386,5922,2302
4289,6391,5946,2312
4265,6393,5943,2317
4289,6391,5946,2331
4329,6372,5950,2342
4394,6391,5979,2350
4450,6401,5993,2346
4500,6391,6012,2350
4511,6342,6020,2358
4500,6338,6046,2369
4466,6360,6059,2366
4447,6391,6079,2369
4434,6390,6085,2376
4447,6443,6112,2388
4462,6516,6138,2386
4500,6549,6178,2388
4507,6476,6197,2393
4500,6443,6212,2407
4472,6517,6204,2408
4500,6655,6212,2407
4572,6714,6217,2408
4659,6707,6245,2426
4696,6678,6260,2438
4712,6655,6278,2445
4731,6593,6273,2439
4765,6549,6278,2445
4747,6544,6273,2453
4659,6602,6278,2464
4503,6693,6268,2461
4394,6919,6278,2464
4470,7337,6288,2469
4924,7975,6311,2483
5860,8712,6310,2484
7306,9454,6311,2483
9075,10015,6301,2478
10801,10193,6311,2483
11904,9724,6308,2482
11913,8556,6311,2483
10718,6862,6301,2479
8789,5123,6311,2483
6844,3819,6311,2482
5453,3275,6311,2483
4673,3405,6287,2478
4289,3961,6278,2483
4110,4665,6270,2483
4183,5440,6278,2483
4501,6189,6270,2470
4924,6813,6278,2464
5218,7163,6277,2461
5347,7288,6278,2464
5364,7300,6253,2455
5347,7341,6245,2445
5289,7379,6239,2432
5242,7394,6245,2426
5222,7367,6222,2414
5242,7394,6212,2407
5221,7449,6204,2396
5189,7500,6212,2388
5155,7460,6191,2369
5189,7394,6178,2350
5222,7327,6168,2328
5242,7288,6178,2312
5225,7229,6163,2291
5242,7183,6145,2274
5287,7162,6116,2253
5347,7183,6112,2236
5372,7185,6106,2215
5400,7183,6112,2198
5426,7169,6096,2177
5453,7183,6079,2160
5457,7182,6048,2139
5506,7183,6046,2123
5587,7168,6044,2102
5665,7183,6046,2085
5682,7189,6020,2063
5718,7183,6012,2047
5790,7127,6007,2028
5877,7077,6012,2009
5902,7034,5990,1979
5930,7024,5979,1952
5990,7011,5971,1928
6089,7024,5979,1914
6146,7031,5960,1897
6195,7024,5946,1876
6240,6966,5932,1846
6300,6919,5946,1819
6321,6898,5945,1795
6353,6919,5946,1781
6424,6908,5935,1764
6565,6866,5946,1744
6705,6782,5947,1713
6830,6707,5946,1687
6924,6624,5922,1663
7042,6549,5913,1649
7167,6431,5906,1631
7306,6285,5913,1611
7416,6105,5907,1581
7518,5968,5913,1554
7583,5870,5911,1530
7624,5810,5913,1516
7620,5713,5903,1498
7624,5598,5913,1478
7628,5469,5918,1449
7624,5387,5913,1421
7543,5337,5891,1397
7412,5334,5913,1383
7257,5330,5953,1367
7148,5334,5913,1346
7077,5319,5635,1314
7042,5334,5115,1289
6966,5378,4477,1268
6830,5493,3920,1251
6632,5653,3517,1228
6459,5862,3255,1213
6315,6031,3051,1203
6195,6126,2890,1194
6062,6129,2756,1173
5983,6126,2657,1156
5937,6125,2563,1145
5877,6126,2491,1137
5712,6100,2440,1118
5506,6126,2425,1099
5314,6215,2408,1087
5189,6338,2392,1080
5075,6389,2366,1063
4977,6391,2358,1042
4851,6385,2353,1027
4712,6443,2358,1023
4561,6521,2355,1017
4500,6602,2358,1004
4542,6638,2355,983
4659,6655,2358,967
4736,6631,2355,954
4765,6602,2358,948
4741,6559,2358,938
4712,6549,2358,929
4681,6556,2344,918
4712,6602,2325,910
4811,6646,2302,899
4977,6707,2292,891
5127,6758,2288,881
5242,6813,2292,872
5298,6824,2282,861
5347,6813,2259,853
5404,6787,2220,844
5506,6813,2192,834
5620,6851,2173,816
5718,6866,2159,796
5731,6795,2127,775
5665,6707,2093,758
5559,6646,2065,745
5506,6655,2059,739
5501,6674,2050,733
5506,6707,2026,720
5460,6743,1985,698
5400,6813,1960,682
5328,6858,1943,673
5242,6866,1927,663
5108,6822,1897,644
4977,6813,1893,625
4848,6849,1909,615
4712,6919,1927,606
4537,6923,1918,589
4394,6866,1927,569
4312,6765,1965,556
4289,6707,2026,550
4256,6673,2070,536
4236,6655,2126,512
4226,6601,2209,487
4236,6549,2325,474
4223,6485,2436,466
4236,6443,2558,455
4293,6411,2684,435
4394,6443,2823,417
4439,6513,2949,406
4394,6602,3089,398
4273,6637,3245,383
4183,6655,3421,360
4153,6661,3584,337
4183,6707,3754,322
4204,6769,3927,307
4236,6866,4119,284
4303,6926,4291,253
4447,6919,4451,227
4591,6811,4594,209
4659,6707,4750,190
4599,6647,4901,161
4500,6655,5049,133
4443,6649,5168,112
4500,6655,5282,95
4588,6661,5380,69
4659,6707,5481,38
4661,6752,5563,12
4659,6813,5647,0
4656,6867,5723,-2
4659,6919,5813,0
4672,6927,5885,0
4765,6919,5946,0
4875,6899,5977,0
4871,6919,6012,0
4680,6965,6041,0
4447,7077,6079,0
4282,7250,6095,0
4236,7552,6112,0
4401,7994,6120,0
5030,8609,6145,0
6164,9307,6161,0
7624,9982,6178,0
9189,10411,6175,0
10695,10404,6178,0
11594,9762,6163,0
11171,8503,6145,0
9340,6833,6105,0
7095,5229,6079,0
5528,4119,6055,0
4871,3750,6046,0
4574,3966,6013,0
4289,4489,5979,0
4109,5074,5936,0
4236,5704,5913,0
4571,6328,5879,0
4924,6866,5846,0
5139,7185,5792,0
5242,7341,5747,0
5295,7416,5693,0
5400,7500,5647,0
5526,7539,5581,0
5612,7552,5514,0
5583,7536,5430,0
5506,7552,5348,0
5438,7552,5246,0
5453,7552,5149,0
5485,7532,5042,0
5506,7552,4949,0
5458,7568,4848,0
5400,7552,4750,0
5350,7468,4633,0
5347,7394,4518,0
5385,7366,4392,0
5506,7394,4285,0
5669,7401,4180,0
5824,7394,4086,0
5883,7359,3980,0
5877,7341,3886,0
5836,7333,3794,0
5824,7394,3720,0
5813,7480,3645,0
5824,7552,3587,0
5849,7537,3531,0
5930,7500,3488,0
6017,7473,3434,0
6089,7500,3388,0
6096,7523,3343,0
6089,7552,3322,0
6073,7558,3303,0
6089,7552,3289,0
6112,7487,3255,0
6195,7394,3222,0
6338,7274,3183,0
6565,7183,3156,0
6810,7108,3121,0
7042,7077,3089,0
7175,7048,3050,0
7200,7024,3023,0
7120,6965,2989,0
7042,6919,2956,0
7007,6891,2915,0
7042,6919,2890,0
7085,6937,2871,0
7148,6919,2857,0
7213,6804,2823,0
7306,6655,2790,0
7402,6510,2754,0
