II,MCL,ABP,RESP
1705,-423,2788,1137
1709,-817,2775,1140
1640,-1180,2767,1134
1532,-1471,2775,1121
1424,-1673,2774,1107
1356,-1778,2775,1102
1343,-1810,2770,1095
1385,-1778,2775,1082
1455,-1696,2774,1061
1532,-1553,2775,1044
1590,-1360,2769,1031
1621,-1124,2775,1024
1633,-873,2776,1014
1650,-613,2775,1005
1665,-359,2756,994
1650,-102,2743,986
1587,146,2736,974
1503,388,2743,966
1425,610,2744,958
1356,817,2743,947
1272,1011,2738,927
1179,1206,2743,908
1092,1395,2744,895
1031,1574,2743,889
991,1733,2727,880
973,1880,2712,870
974,2018,2702,858
1002,2146,2712,850
1043,2251,2718,841
1090,2330,2712,831
1127,2379,2689,819
1149,2411,2681,812
1152,2437,2681,804
1149,2473,2681,792
1145,2514,2662,772
1149,2554,2650,754
1151,2583,2647,741
1149,2616,2650,734
1143,2653,2633,725
1149,2698,2619,715
1163,2736,2613,704
1179,2779,2619,696
1180,2825,2606,686
1179,2881,2588,676
1185,2931,2576,665
1208,2984,2588,657
1237,3037,2594,647
1267,3106,2588,638
1287,3176,2565,626
1297,3249,2556,618
1294,3313,2555,609
1297,3372,2556,599
1307,3411,2539,586
1326,3433,2525,580
1339,3434,2517,579
1356,3433,2525,580
1378,3431,2525,572
1415,3433,2525,560
1456,3430,2519,549
1503,3433,2525,541
1549,3436,2523,531
1591,3433,2525,522
1623,3392,2519,512
1650,3311,2525,502
1677,3192,2522,492
1709,3065,2525,483
1732,2927,2526,474
1739,2779,2556,464
1726,2614,2596,452
1709,2452,2650,444
1693,2295,2696,443
1680,2146,2775,444
1656,1988,2888,438
1621,1839,3055,425
1567,1704,3241,412
1503,1594,3460,406
1436,1488,3703,400
1385,1390,3990,386
1342,1297,4292,366
1297,1226,4614,348
1236,1168,4925,337
1179,1124,5237,329
1129,1078,5532,312
1090,1042,5830,290
1053,1013,6104,269
1031,1001,6360,251
1027,991,6572,233
1031,981,6765,213
1020,966,6919,192
1002,960,7046,174
991,959,7127,155
1002,960,7202,135
1019,956,7256,115
1031,960,7295,97
1031,970,7294,78
1031,981,7295,58
1030,981,7294,37
1031,981,7295,19
1029,986,7264,6
1031,1001,7233,0
1041,1012,7197,-1
1061,1022,7170,0
1078,1030,7119,0
1090,1042,7077,0
1091,1052,7038,0
1090,1063,7014,0
1087,1071,6967,0
1090,1083,6921,0
1100,1093,6866,0
1120,1104,6827,0
1137,1112,6774,0
1149,1124,6734,0
1157,1134,6685,0
1179,1144,6640,0
1210,1152,6563,0
1238,1165,6485,0
1243,1176,6398,0
1238,1185,6329,0
1233,1185,6239,0
1238,1185,6142,0
1240,1185,6014,0
1238,1185,5892,0
1233,1176,5760,0
1238,1165,5643,0
1242,1153,5505,0
1238,1144,5362,0
1221,1132,5206,0
1208,1124,5082,0
1204,1114,4967,0
1208,1104,4863,0
1217,1088,4741,0
1238,1083,4645,0
1261,1084,4569,0
1267,1083,4520,0
1234,1070,4453,0
1179,1063,4396,0
1125,1062,4347,0
1090,1063,4333,0
1061,1050,4314,0
1031,1042,4302,0
998,1048,4287,0
973,1063,4302,0
954,1066,4317,0
943,1063,4333,0
929,1060,4327,0
914,1063,4333,0
894,1063,4343,0
884,1063,4365,0
881,1064,4364,0
884,1063,4365,0
883,1060,4359,0
884,1063,4365,0
883,1074,4351,0
884,1083,4333,0
882,1084,4308,0
884,1083,4302,0
884,1094,4289,0
884,1124,4271,0
878,1167,4233,0
884,1206,4209,0
911,1206,4189,-1
973,1124,4178,0
1061,922,4145,1
1179,613,4115,0
1320,248,4081,-1
1473,-123,4053,0
1590,-505,4013,2
1621,-920,3990,0
1548,-1332,3972,-5
1415,-1635,3959,0
1277,-1770,3924,22
1179,-1778,3897,58
1133,-1766,3876,92
1149,-1778,3866,116
1205,-1798,3833,133
1267,-1778,3803,155
1312,-1696,3778,182
1356,-1533,3772,213
1404,-1306,3756,241
1444,-1042,3741,271
1453,-779,3720,299
1444,-511,3710,329
1431,-243,3691,356
1415,20,3679,386
1377,261,3659,417
1326,490,3648,444
1267,716,3628,470
1208,940,3616,502
1144,1150,3597,542
1090,1349,3585,580
1052,1538,3565,602
1031,1717,3554,618
1020,1872,3536,640
1031,2003,3523,676
1067,2106,3500,716
1120,2187,3492,754
1160,2244,3487,784
1179,2289,3492,812
1179,2329,3479,838
1179,2371,3460,870
1178,2404,3435,899
1179,2432,3429,928
1174,2457,3427,953
1179,2493,3429,986
1191,2533,3414,1023
1208,2575,3398,1063
1212,2610,3377,1093
1208,2657,3367,1121
1210,2713,3349,1148
1238,2779,3336,1179
1273,2832,3316,1207
1297,2881,3305,1237
1295,2933,3287,1265
1297,3004,3273,1295
1317,3077,3253,1316
1356,3147,3242,1333
1380,3205,3225,1348
1385,3270,3211,1372
1378,3335,3188,1400
1385,3392,3180,1430
1408,3421,3175,1451
1444,3433,3180,1469
1475,3433,3166,1485
1503,3433,3149,1507
1528,3429,3124,1527
1562,3433,3118,1546
1602,3432,3113,1561
1650,3413,3118,1585
1696,3349,3112,1606
1739,3249,3118,1623
1771,3121,3114,1629
1798,2984,3118,1643
1815,2832,3109,1661
1827,2677,3118,1681
1830,2514,3125,1689
1827,2350,3149,1701
1808,2181,3167,1717
1768,2023,3211,1739
1708,1873,3272,1750
1650,1737,3367,1759
1594,1599,3464,1766
1532,1471,3585,1778
1456,1355,3728,1784
1385,1267,3928,1797
1324,1197,4151,1814
1267,1144,4396,1836
1203,1090,4632,1846
1149,1042,4895,1855
1113,1001,5168,1863
1090,981,5456,1874
1060,968,5721,1875
1031,960,5986,1874
1012,946,6228,1877
1002,940,6453,1894
986,938,6631,1907
973,940,6796,1913
966,936,6941,1908
973,940,7077,1913
974,950,7165,1923
973,960,7233,1932
967,959,7278,1929
973,960,7326,1932
983,968,7347,1941
1002,981,7357,1952
1018,982,7342,1950
1031,981,7326,1952
1034,985,7291,1959
1031,1001,7264,1971
1026,1014,7227,1971
1031,1022,7202,1971
1043,1028,7164,1976
1061,1042,7139,1990
1075,1055,7103,1993
1090,1063,7077,1990
1104,1067,7037,1985
1120,1083,7014,1990
1132,1106,6982,1991
1149,1124,6952,1990
1166,1124,6899,1985
1179,1124,6859,1990
1180,1132,6809,1999
1179,1144,6765,2010
1177,1146,6697,2009
1179,1144,6640,2010
1177,1144,6577,2008
1179,1144,6516,2010
1188,1134,6421,2006
1208,1124,6329,2010
1225,1120,6230,2017
1238,1124,6142,2029
1248,1118,6021,2030
1267,1104,5892,2029
1288,1087,5745,2025
1297,1083,5612,2029
1277,1084,5466,2028
1238,1083,5331,2029
1191,1073,5185,2026
1149,1063,5050,2029
1106,1057,4902,2027
1061,1063,4770,2029
1013,1066,4643,2027
973,1063,4552,2029
938,1051,4465,2027
914,1042,4396,2029
893,1039,4321,2027
884,1042,4271,2029
881,1043,4228,2027
884,1042,4209,2029
884,1041,4184,2027
884,1042,4178,2029
882,1044,4169,2027
884,1042,4178,2029
884,1041,4173,2027
884,1042,4178,2029
881,1051,4181,2026
884,1063,4209,2029
885,1074,4228,2028
884,1083,4240,2029
878,1103,4231,2025
884,1144,4240,2029
904,1194,4254,2030
943,1206,4271,2029
999,1128,4256,2017
1090,940,4240,2010
1213,654,4229,2006
1356,307,4240,2010
1495,-74,4231,2008
1621,-470,4209,2010
1688,-877,4169,2009
1650,-1267,4146,2010
1503,-1589,4127,1999
1326,-1778,4115,1990
1207,-1822,4085,1985
1179,-1778,4053,1990
1209,-1749,4014,1990
1267,-1778,3990,1990
1331,-1822,3960,1987
1385,-1778,3928,1990
1418,-1614,3886,1989
1444,-1369,3866,1990
1473,-1115,3850,1987
1503,-858,3835,1990
1514,-589,3797,1990
1503,-307,3772,1990
1467,-42,3754,1980
1415,204,3741,1971
1351,439,3706,1964
1297,674,3679,1971
1244,896,3658,1980
1179,1104,3648,1990
1095,1300,3615,1991
1031,1492,3585,1990
1011,1673,3561,1987
1031,1839,3554,1990
1061,1978,3537,1990
1090,2084,3523,1990
1118,2162,3504,1985
1149,2227,3492,1990
1169,2284,3470,1998
1179,2330,3460,2010
1179,2360,3447,2010
1179,2391,3429,2010
1175,2429,3391,2006
1179,2473,3367,2010
1188,2505,3359,2015
1208,2534,3367,2029
1224,2566,3354,2040
1238,2616,3336,2048
1248,2667,3314,2045
1267,2718,3305,2048
1285,2763,3287,2056
1297,2820,3273,2068
1293,2880,3254,2068
1297,2943,3242,2068
1318,2999,3222,2071
1356,3065,3211,2087
1380,3136,3195,2099
1385,3208,3180,2106
1377,3269,3155,2103
1385,3331,3149,2106
1411,3389,3148,2112
1444,3433,3149,2126
1462,3442,3128,2135
1473,3433,3118,2145
1492,3425,3114,2151
1532,3433,3118,2164
1579,3439,3099,2174
1621,3433,3086,2184
1649,3396,3078,2182
1680,3331,3086,2184
1718,3236,3082,2187
1768,3127,3086,2203
1808,3000,3084,2214
1827,2861,3086,2222
1826,2700,3074,2219
1827,2534,3086,2222
1831,2367,3111,2228
1827,2207,3149,2242
1794,2041,3167,2250
1739,1880,3211,2261
1674,1725,3285,2268
1621,1594,3398,2280
1567,1475,3509,2288
1503,1369,3648,2300
1425,1266,3812,2307
1356,1185,4022,2319
1295,1123,4241,2326
1238,1083,4489,2338
1173,1047,4746,2346
1120,1022,5019,2358
1083,997,5277,2364
1061,981,5549,2377
1039,964,5817,2386
1031,960,6079,2396
1033,960,6293,2395
1031,960,6485,2396
1012,949,6654,2399
1002,940,6827,2416
1010,935,6966,2427
1031,940,7077,2435
1035,939,7144,2431
1031,940,7202,2435
1026,943,7235,2441
1031,960,7264,2454
1028,974,7266,2456
1031,981,7264,2454
1039,976,7245,2448
1061,981,7233,2454
1073,991,7202,2462
1090,1001,7170,2474
1117,993,7118,2473
1179,981,7077,2474
1257,973,7035,2470
1356,981,7014,2474
1465,993,6982,2472
1621,1022,6952,2474
1828,1068,6900,2471
2092,1144,6859,2474
2380,1243,6807,2471
2682,1369,6765,2474
2978,1505,6710,2471
3271,1635,6672,2474
3553,1743,6624,2471
3831,1839,6578,2474
4093,1936,6500,2471
4332,2044,6422,2474
4557,2164,6335,2471
4804,2309,6266,2474
5076,2478,6178,2471
5334,2657,6079,2474
5524,2817,5951,2471
5629,2943,5830,2474
5653,3027,5701,2471
5629,3065,5580,2474
5613,3032,5438,2471
5629,2902,5300,2474
5560,2665,5151,2471
5216,2350,5019,2474
4541,2003,4884,2471
3713,1676,4770,2474
2953,1393,4652,2472
2328,1165,4552,2474
1769,982,4446,2470
1238,838,4365,2474
755,721,4290,2473
354,634,4240,2474
38,570,4184,2462
-177,531,4146,2454
-304,505,4115,2449
-383,490,4115,2454
-463,478,4113,2454
-530,470,4115,2454
-571,459,4105,2450
-589,450,4115,2454
-626,438,4128,2454
-678,429,4146,2454
-731,417,4142,2443
-766,409,4146,2435
-804,398,4154,2428
-855,388,4178,2435
-918,371,4180,2437
-973,347,4178,2435
-1015,317,4168,2420
-1061,286,4178,2416
-1127,256,4180,2414
-1208,225,4178,2416
-1287,187,4157,2403
-1356,143,4146,2396
-1424,94,4131,2393
-1503,41,4115,2396
-1584,-13,4079,2386
-1650,-61,4053,2377
-1698,-109,4032,2370
-1739,-163,4022,2377
-1776,-228,3990,2379
-1798,-286,3959,2377
-1793,-332,3932,2364
-1768,-368,3928,2358
-1732,-403,3916,2352
-1680,-429,3897,2358
-1602,-439,3860,2359
-1503,-429,3835,2358
-1391,-413,3812,2345
-1267,-388,3803,2338
-1126,-349,3785,2333
-973,-286,3772,2338
-813,-209,3751,2337
-648,-123,3741,2338
-482,-35,3723,2335
-324,61,3710,2338
-176,168,3688,2337
-29,286,3679,2338
121,408,3661,2335
265,531,3648,2338
391,648,3622,2337
501,756,3616,2338
606,852,3613,2333
707,940,3616,2338
801,1023,3605,2346
884,1104,3616,2358
962,1172,3639,2358
1031,1226,3679,2358
1085,1268,3711,2354
1120,1308,3772,2358
1147,1343,3854,2356
1179,1369,3959,2358
1214,1381,4056,2355
1238,1390,4178,2358
1242,1400,4313,2356
1238,1410,4458,2358
1244,1412,4579,2355
1267,1410,4708,2358
1289,1408,4844,2356
1297,1410,4988,2358
1292,1410,5092,2355
1297,1410,5175,2358
1312,1408,5247,2356
1326,1410,5331,2358
1317,1409,5391,2354
1297,1410,5425,2358
1284,1409,5426,2358
1297,1410,5425,2358
1316,1409,5404,2345
1326,1410,5362,2338
1322,1409,5284,2334
1326,1410,5206,2338
1341,1409,5127,2331
1356,1410,5050,2319
1356,1409,4946,2303
1356,1410,4832,2300
1357,1408,4707,2298
1356,1410,4583,2300
1339,1409,4439,2290
1326,1410,4302,2280
1324,1408,4169,2267
1326,1410,4053,2261
1313,1409,3925,2251
1297,1410,3803,2242
1290,1407,3683,2228
1297,1410,3585,2222
1298,1411,3485,2214
1297,1410,3398,2203
1294,1398,3309,2180
1297,1390,3242,2164
1295,1385,3183,2152
1297,1390,3149,2145
1297,1390,3114,2126
1297,1390,3086,2106
1283,1387,3056,2090
1267,1390,3055,2087
1258,1389,3067,2080
1267,1390,3086,2068
1283,1388,3083,2045
1297,1390,3086,2029
1298,1388,3104,2016
1297,1390,3149,2010
1295,1388,3184,1998
1297,1390,3211,1990
1295,1388,3221,1981
1297,1390,3242,1971
1297,1388,3267,1950
1297,1390,3305,1932
1285,1388,3335,1918
1267,1390,3367,1913
1247,1388,3384,1903
1238,1390,3398,1894
1235,1388,3397,1882
1238,1390,3398,1874
1237,1389,3393,1863
1238,1390,3398,1855
1237,1387,3398,1844
1238,1390,3398,1836
1235,1390,3383,1823
1238,1390,3367,1817
1247,1385,3346,1807
1267,1390,3336,1797
1285,1398,3320,1782
1297,1410,3305,1778
1296,1411,3282,1778
1297,1410,3273,1778
1305,1407,3260,1766
1326,1410,3242,1759
1345,1409,3206,1756
1356,1410,3180,1759
1354,1408,3161,1748
1356,1410,3149,1739
1357,1409,3117,1734
1356,1410,3086,1739
1349,1410,3062,1739
1356,1410,3055,1739
1372,1402,3040,1737
1385,1390,3024,1739
1383,1375,3002,1737
1385,1369,2993,1739
1399,1368,2978,1738
1415,1369,2962,1739
1406,1361,2937,1735
1385,1349,2930,1739
1366,1334,2929,1746
1356,1328,2930,1759
1333,1325,2914,1760
1297,1328,2899,1759
1250,1328,2882,1754
1208,1328,2868,1759
1173,1325,2845,1766
1149,1328,2837,1778
1123,1330,2836,1780
1090,1328,2837,1778
1052,1317,2817,1771
1031,1308,2806,1778
1027,1304,2803,1788
1031,1308,2806,1797
1028,1310,2788,1794
1031,1308,2775,1797
1044,1306,2770,1806
1061,1308,2775,1817
1064,1311,2759,1814
1061,1308,2743,1817
1057,1304,2735,1824
1061,1308,2743,1836
1061,1318,2743,1835
1061,1328,2743,1836
1057,1353,2740,1842
1061,1410,2743,1855
1075,1463,2740,1857
1120,1430,2743,1855
1202,1259,2744,1857
1326,981,2743,1874
1471,644,2726,1888
1621,266,2712,1894
1749,-147,2705,1889
1827,-552,2712,1894
1816,-930,2712,1903
1709,-1287,2712,1913
1548,-1599,2707,1911
1415,-1778,2712,1913
1351,-1809,2712,1919
1356,-1778,2712,1932
1399,-1771,2707,1933
1473,-1737,2712,1932
1558,-1602,2714,1934
1621,-1369,2712,1952
1641,-1121,2694,1965
1650,-879,2681,1971
1668,-626,2674,1966
1680,-347,2681,1971
1651,-82,2681,1981
1591,163,2681,1990
1519,390,2676,1987
1444,613,2681,1990
1354,822,2682,1998
1267,1022,2681,2010
1197,1214,2664,2008
1149,1410,2650,2010
1102,1601,2640,2016
1061,1778,2650,2029
1040,1930,2655,2029
1061,2064,2650,2029
1105,2184,2627,2033
1149,2289,2619,2048
1171,2365,2618,2052
1179,2411,2619,2048
1178,2439,2600,2040
1179,2473,2588,2048
1176,2512,2584,2059
1179,2554,2588,2068
1188,2585,2572,2064
1208,2616,2556,2068
1225,2650,2549,2076
1238,2698,2556,2087
1238,2740,2548,2085
1238,2779,2525,2087
1234,2813,2498,2093
1238,2861,2494,2106
1247,2917,2497,2108
1267,2984,2494,2106
1285,3043,2473,2103
1297,3106,2463,2106
1295,3165,2461,2105
1297,3229,2463,2106
1306,3288,2445,2105
1326,3351,2432,2106
1342,3401,2427,2102
1356,3433,2432,2106
1366,3437,2418,2114
1385,3433,2401,2126
1410,3428,2388,2126
1444,3433,2401,2126
1475,3433,2406,2122
1503,3433,2401,2126
1528,3430,2377,2125
1562,3433,2369,2126
1595,3418,2365,2123
1621,3372,2369,2126
1640,3281,2361,2124
1680,3168,2369,2126
1732,3038,2380,2123
1768,2902,2401,2126
1771,2749,2406,2124
1768,2595,2432,2126
1773,2439,2478,2122
1768,2289,2556,2126
1729,2132,2635,2126
1680,1982,2743,2126
1646,1840,2885,2114
1621,1717,3086,2106
1571,1597,3308,2101
1503,1492,3554,2106
1436,1392,3812,2106
1385,1308,4115,2106
1330,1228,4438,2103
1267,1165,4770,2106
1199,1114,5070,2105
1149,1083,5362,2106
1112,1057,5641,2103
1090,1042,5923,2106
1069,1028,6171,2107
1061,1022,6391,2106
1047,1010,6569,2095
1031,1001,6734,2087
1006,987,6867,2081
1002,981,6983,2087
1010,975,7058,2088
1031,981,7108,2087
1045,981,7124,2075
1090,981,7139,2068
1179,973,7139,2063
1326,981,7139,2068
1500,1007,7120,2068
1709,1063,7108,2068
1951,1140,7080,2057
2240,1247,7046,2048
2547,1378,6989,2042
2859,1533,6952,2048
3171,1685,6918,2051
3507,1819,6890,2048
3846,1932,6836,2034
4155,2044,6796,2029
4437,2162,6761,2028
4745,2289,6734,2029
5079,2418,6671,2017
5363,2554,6609,2010
5539,2682,6550,2006
5629,2779,6516,2010
5658,2843,6459,2001
5629,2902,6391,1990
5594,2947,6294,1983
5629,2922,6204,1990
5641,2767,6103,1993
5363,2493,6017,1990
4662,2164,5912,1977
3743,1839,5799,1971
2922,1542,5653,1968
2299,1287,5518,1971
1761,1080,5385,1969
1238,920,5269,1971
770,792,5129,1971
413,695,4988,1971
153,622,4836,1960
-29,572,4708,1952
-155,535,4584,1947
-236,511,4489,1952
-301,495,4400,1952
-354,490,4333,1952
-409,483,4261,1948
-472,470,4209,1952
-549,448,4163,1952
-619,429,4146,1952
-680,415,4127,1942
-737,409,4115,1932
-809,399,4091,1924
-884,388,4084,1932
-952,370,4086,1944
-1002,347,4115,1952
-1053,317,4135,1941
-1120,286,4146,1932
-1198,256,4137,1928
-1267,225,4146,1932
-1323,187,4160,1930
-1385,143,4178,1932
-1459,93,4172,1933
-1532,41,4178,1932
-1592,-12,4190,1919
-1650,-61,4209,1913
-1713,-111,4196,1912
-1768,-163,4178,1913
-1803,-225,4155,1901
-1827,-286,4146,1894
-1851,-336,4127,1892
-1857,-368,4115,1894
-1826,-390,4098,1883
-1768,-409,4084,1874
-1700,-427,4050,1872
-1621,-429,4022,1874
-1516,-410,3997,1864
-1385,-368,3990,1855
-1241,-313,3973,1852
-1090,-245,3959,1855
-931,-169,3939,1847
-766,-82,3928,1836
-602,14,3908,1823
-442,123,3897,1817
-280,241,3878,1805
-118,368,3866,1797
38,493,3844,1787
177,613,3835,1778
300,726,3819,1757
413,838,3803,1739
521,945,3767,1725
619,1042,3741,1720
701,1121,3719,1710
766,1185,3710,1701
826,1238,3688,1688
884,1287,3679,1681
936,1332,3672,1672
973,1369,3679,1662
1001,1394,3671,1648
1031,1410,3679,1643
1066,1419,3697,1635
1090,1430,3741,1623
1095,1442,3782,1601
1090,1451,3835,1585
1097,1452,3888,1574
1120,1451,3959,1565
1142,1448,4029,1545
1149,1451,4115,1527
1146,1451,4204,1513
1149,1451,4302,1507
1163,1448,4383,1497
1179,1451,4458,1488
1182,1453,4519,1478
1179,1451,4583,1469
1176,1439,4632,1449
1179,1430,4676,1430
1179,1427,4697,1415
1179,1430,4708,1411
1176,1429,4694,1402
1179,1430,4676,1391
1179,1431,4645,1378
1179,1430,4614,1372
1176,1419,4559,1364
1179,1410,4489,1353
1180,1406,4394,1332
1179,1410,4302,1314
1174,1410,4206,1300
1179,1410,4115,1295
1192,1408,4007,1287
1208,1410,3897,1275
1211,1409,3780,1255
1208,1410,3679,1237
1205,1409,3578,1223
1208,1410,3492,1217
1208,1408,3405,1209
1208,1410,3336,1198
1207,1410,3266,1178
1208,1410,3211,1159
1207,1406,3156,1145
1208,1410,3118,1140
1208,1413,3079,1134
1208,1410,3055,1121
1205,1395,3030,1099
1208,1390,3024,1082
1211,1397,3019,1071
1208,1410,3024,1063
1193,1411,3019,1044
1179,1410,3024,1024
1173,1409,3032,1009
1179,1410,3055,1005
1181,1400,3070,998
1179,1390,3086,986
1175,1385,3095,964
1179,1390,3118,947
1181,1390,3135,934
1179,1390,3149,928
1172,1387,3143,918
1179,1390,3149,908
1194,1388,3160,897
1208,1390,3180,889
1209,1389,3181,879
1208,1390,3180,870
1209,1387,3175,859
1208,1390,3180,850
1193,1391,3177,840
1179,1390,3180,831
1174,1378,3179,821
1179,1369,3180,812
1179,1365,3163,800
1179,1369,3149,792
1178,1369,3131,783
1179,1369,3118,773
1174,1367,3096,760
1179,1369,3086,754
1192,1369,3083,753
1208,1369,3086,754
1210,1367,3072,746
1208,1369,3055,734
1207,1369,3035,722
1208,1369,3024,715
1205,1359,3005,712
1208,1349,2993,715
1220,1341,2976,717
1238,1349,2962,715
1242,1361,2939,704
1238,1369,2930,696
1232,1367,2928,692
1238,1369,2930,696
1248,1378,2915,696
1267,1390,2899,696
1284,1391,2880,694
1297,1390,2868,696
1297,1388,2847,696
1297,1390,2837,696
1295,1386,2832,694
1297,1390,2837,696
1294,1398,2825,696
1297,1410,2806,696
1307,1405,2782,693
1326,1390,2775,696
1343,1372,2772,704
1356,1369,2775,715
1358,1370,2762,718
1356,1369,2743,715
1351,1357,2719,710
1356,1349,2712,715
1368,1346,2711,725
1385,1349,2712,734
1391,1342,2696,735
1385,1328,2681,734
1362,1312,2671,739
1326,1308,2681,754
1279,1307,2685,767
1238,1308,2681,773
1204,1304,2661,771
1179,1308,2650,773
1150,1316,2644,781
1120,1328,2650,792
1087,1331,2648,800
1061,1328,2650,812
1039,1319,2648,828
1031,1308,2650,850
1030,1295,2645,864
1031,1287,2650,870
1028,1287,2651,873
1031,1287,2650,889
1034,1287,2631,910
1031,1287,2619,928
1023,1296,2613,934
1031,1308,2619,947
1051,1318,2617,966
1061,1328,2619,986
1043,1350,2618,994
1031,1390,2619,1005
1047,1429,2602,1023
1090,1430,2588,1044
1147,1349,2579,1052
1238,1165,2588,1063
1363,881,2591,1080
1503,531,2588,1102
1628,153,2569,1112
1739,-225,2556,1121
1802,-611,2548,1136
1768,-1001,2556,1159
1621,-1361,2560,1178
1444,-1614,2556,1198
1328,-1740,2536,1217
1297,-1778,2525,1237
1303,-1793,2520,1246
1326,-1778,2525,1256
1363,-1699,2522,1272
1415,-1533,2525,1295
1461,-1317,2526,1309
1503,-1083,2525,1314
1537,-853,2507,1317
1562,-613,2494,1333
1567,-364,2487,1354
1562,-102,2494,1372
1542,150,2493,1379
1503,388,2494,1391
1433,604,2491,1410
1356,817,2494,1430
1286,1031,2491,1438
1238,1247,2494,1449
1192,1448,2494,1466
1149,1635,2494,1488
1118,1805,2477,1498
1120,1962,2463,1507
1145,2103,2455,1522
1179,2227,2463,1546
1206,2324,2465,1559
1238,2391,2463,1565
1271,2433,2446,1568
1297,2473,2432,1585
1299,2514,2422,1604
1297,2554,2432,1623
1303,2584,2437,1632
1326,2616,2432,1643
1345,2652,2409,1651
1356,2698,2401,1662
1354,2737,2400,1669
1356,2779,2401,1681
1355,2818,2381,1692
1356,2861,2369,1701
1352,2897,2367,1698
1356,2943,2369,1701
1366,2997,2353,1707
1385,3065,2338,1720
1401,3127,2333,1728
1415,3188,2338,1739
1425,3245,2325,1750
1444,3311,2307,1759
1460,3368,2295,1756
1473,3413,2307,1759
1481,3429,2313,1766
1503,3433,2307,1778
1533,3430,2284,1779
1562,3433,2276,1778
1576,3433,2274,1776
1591,3433,2276,1778
1615,3429,2257,1775
1650,3433,2245,1778
1680,3436,2237,1785
1709,3433,2245,1797
1738,3399,2240,1799
1768,3331,2245,1797
1786,3226,2251,1793
1798,3106,2276,1797
1809,2969,2295,1797
1827,2820,2338,1797
1836,2654,2398,1794
1827,2493,2494,1797
1798,2337,2601,1797
1768,2187,2743,1797
1739,2028,2918,1793
1709,1880,3149,1797
1667,1748,3401,1805
1621,1635,3679,1817
1567,1519,3960,1818
1503,1410,4271,1817
1424,1314,4591,1813
1356,1247,4926,1817
1304,1191,5240,1816
1267,1144,5549,1817
1221,1096,5835,1813
1179,1063,6110,1817
1141,1037,6343,1818
1120,1022,6547,1817
1098,998,6709,1804
1090,981,6859,1797
1086,970,6978,1794
1090,981,7077,1797
1083,987,7133,1795
1090,981,7170,1797
1107,956,7184,1797
1149,940,7202,1797
1202,934,7202,1786
1297,940,7202,1778
1431,947,7183,1773
1621,981,7170,1778
1846,1053,7140,1777
2122,1165,7108,1778
2426,1292,7055,1776
2741,1430,7014,1778
3053,1572,6974,1775
3389,1717,6952,1778
3739,1852,6908,1778
4067,1982,6859,1778
4357,2112,6796,1767
4656,2248,6765,1759
4980,2389,6735,1754
5275,2534,6703,1759
5491,2669,6636,1758
5629,2779,6578,1759
5679,2860,6523,1756
5629,2922,6485,1759
5566,2960,6422,1757
5629,2943,6360,1759
5750,2824,6282,1756
5629,2595,6204,1759
5064,2282,6094,1757
4214,1941,5986,1759
3388,1619,5870,1757
2711,1349,5767,1759
2115,1131,5642,1757
1562,960,5518,1759
1086,821,5376,1757
707,715,5237,1759
392,639,5085,1757
147,593,4957,1759
-10,559,4829,1757
-88,531,4708,1759
-147,505,4568,1757
-206,490,4458,1759
-270,481,4370,1756
-324,470,4302,1759
-382,448,4215,1757
-442,429,4146,1759
-515,416,4099,1756
-589,409,4084,1759
-667,391,4052,1758
-737,368,4022,1759
-809,344,3992,1754
-884,327,3990,1759
-962,308,3985,1767
-1031,286,3990,1778
-1091,258,3995,1777
-1149,225,4022,1778
-1217,186,4039,1783
-1297,143,4053,1797
-1375,94,4047,1801
-1444,41,4053,1797
-1503,-13,4062,1790
-1562,-61,4084,1797
-1623,-109,4087,1808
-1680,-163,4084,1817
-1728,-227,4065,1813
-1768,-286,4053,1817
-1795,-333,4033,1825
-1798,-368,4022,1836
-1775,-401,4002,1834
-1739,-429,3990,1836
-1691,-449,3971,1843
-1621,-450,3959,1855
-1525,-437,3940,1854
-1415,-409,3928,1855
-1294,-368,3909,1861
-1149,-307,3897,1874
-984,-231,3877,1875
-825,-143,3866,1874
-682,-48,3846,1877
-530,61,3835,1894
-353,181,3815,1906
-177,307,3803,1913
-33,429,3783,1910
88,552,3772,1913
217,675,3753,1919
354,797,3741,1932
471,906,3721,1941
560,1001,3710,1952
642,1085,3691,1958
737,1165,3679,1971
836,1235,3657,1980
914,1287,3648,1990
965,1321,3639,1995
1002,1349,3648,2010
1036,1379,3645,2027
1061,1410,3648,2048
1074,1428,3648,2059
1090,1430,3679,2068
1119,1426,3720,2073
1149,1430,3772,2087
1166,1441,3811,2096
1179,1451,3866,2106
1195,1452,3932,2112
1208,1451,4022,2126
1208,1450,4100,2136
1208,1451,4178,2145
1220,1449,4247,2143
1238,1451,4333,2145
1242,1453,4414,2150
1238,1451,4489,2164
1234,1438,4538,2174
1238,1430,4583,2184
1238,1429,4615,2190
1238,1430,4645,2203
1235,1420,4651,2212
1238,1410,4645,2222
1237,1405,4618,2227
1238,1410,4583,2242
1236,1411,4524,2253
1238,1410,4458,2261
1237,1407,4378,2257
1238,1410,4302,2261
1236,1409,4212,2269
1238,1410,4115,2280
1237,1408,4001,2278
1238,1410,3897,2280
1236,1409,3788,2286
1238,1410,3679,2300
1238,1408,3558,2300
1238,1410,3460,2300
1234,1409,3377,2296
1238,1410,3305,2300
1241,1409,3218,2297
