I,MCL,ABP,RESP
11632,2791,5526,-266
11517,2818,5488,-269
11547,2799,5441,-255
11773,2818,5393,-230
11934,2865,5320,-219
11901,2877,5251,-230
11770,2816,5176,-241
11901,2760,5109,-230
12229,2752,5017,-205
12413,2760,4920,-192
12199,2712,4814,-195
11901,2642,4731,-192
11774,2598,4639,-171
11773,2584,4542,-153
11653,2555,4429,-153
11517,2525,4352,-153
11451,2481,4298,-136
11389,2407,4258,-115
11217,2312,4198,-111
11133,2290,4163,-115
11200,2351,4152,-103
11261,2407,4163,-77
11089,2397,4155,-52
10877,2407,4163,-38
10775,2475,4183,-33
10749,2525,4211,-38
10572,2489,4206,-46
10365,2466,4211,-38
10250,2520,4228,-16
10237,2584,4258,0
10053,2578,4257,-1
9725,2584,4258,0
9397,2651,4257,19
9086,2701,4258,38
8215,2662,4228,41
6526,2642,4211,38
4703,2710,4206,53
4223,2760,4211,77
5572,2667,4184,86
7806,2525,4163,77
9477,2480,4157,69
10365,2525,4163,77
11079,2529,4140,97
12157,2466,4116,115
13327,2363,4103,122
14332,2231,4116,115
14969,2014,4116,108
15356,1762,4116,115
15493,1540,4111,136
15612,1409,4116,153
15730,1335,4098,156
15868,1292,4069,153
16113,1269,4031,154
16764,1292,4021,153
17602,1312,4020,150
18171,1292,4021,153
18525,1255,3997,171
19323,1292,3974,192
20397,1351,3946,198
20859,1351,3927,192
20750,1432,3895,187
21498,1938,3879,192
23612,2906,3872,196
26105,4052,3879,192
28453,5210,3862,185
31352,6459,3832,192
32767,7439,3795,212
32632,7340,3785,230
26829,5883,3782,234
19963,3993,3785,230
15973,2839,3776,229
14716,2701,3785,230
13419,3056,3790,230
11389,3464,3785,230
10039,3723,3753,232
10109,3640,3737,230
10623,3132,3735,226
10877,2525,3737,230
11018,2222,3710,249
11389,2290,3690,269
11774,2493,3684,274
12029,2701,3690,269
12108,2895,3667,265
12157,3053,3643,269
12131,3124,3631,270
12157,3171,3643,269
12286,3230,3630,267
12669,3288,3596,269
12981,3283,3554,270
12925,3288,3548,269
12390,3352,3553,266
11901,3464,3548,269
11691,3525,3516,271
11517,3523,3501,269
10946,3519,3500,263
10109,3582,3501,269
9230,3646,3473,287
8446,3640,3454,307
7870,3562,3449,313
7934,3523,3454,307
8677,3552,3429,302
9598,3582,3406,307
10076,3530,3398,311
10237,3464,3406,307
10461,3463,3387,300
10877,3523,3359,307
11164,3533,3342,328
11261,3464,3359,345
11314,3357,3368,347
11517,3288,3359,345
11704,3251,3326,346
11773,3229,3312,345
11750,3179,3309,339
11901,3112,3312,345
12189,3052,3288,366
12413,3053,3264,384
12341,3085,3250,383
12157,3112,3264,384
12034,3133,3271,400
12029,3229,3264,422
12008,3371,3235,427
12029,3464,3217,422
12051,3460,3208,420
12029,3464,3217,422
11944,3506,3216,419
12029,3523,3217,422
12185,3483,3209,439
12157,3523,3217,460
11901,3663,3217,467
11901,3758,3217,460
12214,3696,3205,455
12413,3640,3217,460
12215,3711,3236,465
12157,3817,3264,460
12525,3800,3277,454
12925,3758,3312,460
12843,3815,3367,480
12669,3934,3454,499
12861,3965,3538,503
13309,3934,3643,499
13512,3936,3766,496
13564,3993,3927,499
13678,4026,4088,500
13820,4052,4258,499
13748,4100,4417,497
13692,4169,4589,499
13834,4184,4752,499
14076,4169,4920,499
14110,4188,5067,498
14076,4286,5204,499
14085,4381,5305,499
14076,4404,5393,499
13823,4357,5461,498
13564,4345,5535,499
13543,4384,5590,498
13820,4404,5630,499
14074,4315,5644,499
14204,4169,5677,499
14195,4033,5720,498
14204,3934,5772,499
14221,3819,5795,499
14332,3699,5819,499
14485,3578,5838,497
14716,3464,5866,499
14941,3335,5881,500
15228,3229,5914,499
15560,3140,5941,496
15996,3053,5961,499
16396,2945,5950,503
16764,2877,5961,499
17140,2846,5984,479
17659,2818,6008,460
18015,2765,5984,455
17915,2760,5961,460
17449,2801,5950,463
17276,2818,5961,460
17539,2764,5940,458
17787,2760,5914,460
17518,2872,5882,461
17020,3053,5866,460
16613,3178,5836,459
16252,3288,5819,460
15623,3409,5797,460
14972,3523,5772,460
14671,3558,5716,460
14716,3582,5677,460
14571,3621,5649,460
14076,3640,5630,460
13615,3573,5580,460
13692,3464,5535,460
14084,3301,5488,460
14332,3053,5441,460
14372,2795,5361,460
14716,2760,5299,460
15301,2995,5249,459
15484,3347,5204,460
14901,3766,5112,461
14332,4521,5015,460
14452,5731,4930,458
14844,7046,4873,460
14309,7903,4787,463
12541,8103,4684,460
10229,7813,4572,455
8318,7281,4494,460
7028,6631,4421,480
6270,5989,4352,499
5886,5448,4269,503
6014,5050,4211,499
6663,4764,4171,497
7678,4580,4163,499
8511,4427,4155,498
8830,4228,4163,499
8680,3965,4175,500
8574,3758,4211,499
8710,3671,4236,494
8958,3640,4258,499
8963,3519,4257,516
8830,3288,4258,537
8816,3022,4251,543
9214,2818,4258,537
9873,2661,4256,532
10621,2525,4258,537
11230,2384,4249,541
11773,2290,4258,537
12305,2223,4261,531
12925,2173,4258,537
13435,2117,4229,556
13692,2114,4211,576
13716,2148,4202,581
13820,2173,4211,576
14038,2138,4207,571
14204,2114,4211,576
14197,2133,4209,579
14332,2173,4211,576
14787,2174,4186,569
15484,2173,4163,576
16208,2179,4148,595
17020,2173,4163,614
17782,2127,4170,618
18171,2114,4163,614
17996,2147,4132,612
17659,2173,4116,614
17457,2134,4110,614
17276,2114,4116,614
16807,2175,4096,614
16252,2290,4069,614
15855,2377,4035,612
15612,2466,4021,614
15222,2602,3999,618
14716,2760,3974,614
14176,2837,3938,595
13692,2818,3927,576
13215,2767,3925,570
12925,2760,3927,576
12804,2785,3902,568
12669,2818,3879,537
12191,2840,3866,494
11517,2877,3879,460
10969,2920,3884,441
10877,2936,3879,422
11085,2874,3852,388
11389,2760,3832,345
11579,2645,3819,304
11773,2584,3832,269
11958,2552,3838,232
12157,2525,3832,192
12295,2481,3800,153
12541,2466,3785,115
12818,2480,3781,77
13053,2525,3785,38
13101,2537,3762,0
13181,2525,3737,-38
13282,2506,3710,-76
13309,2525,3690,-115
13204,2561,3658,-153
13309,2584,3643,-192
13617,2576,3639,-230
13820,2584,3643,-269
13747,2616,3620,-307
13820,2642,3596,-345
14107,2597,3581,-383
14204,2525,3596,-422
13954,2558,3601,-460
14076,2877,3596,-499
15002,3571,3567,-537
16508,4639,3548,-576
18365,5937,3537,-613
20859,7222,3548,-652
23331,8116,3553,-690
24058,8220,3548,-729
22063,7256,3520,-767
18811,5402,3501,-806
16396,3360,3491,-844
15356,1996,3501,-883
14610,1638,3501,-921
13564,1938,3501,-959
12562,2328,3494,-987
12157,2584,3501,-998
12212,2733,3501,-1005
12413,2818,3501,-1036
12500,2820,3493,-1082
12541,2818,3501,-1113
12561,2873,3505,-1113
12669,2936,3501,-1113
12798,2903,3471,-1131
12925,2818,3454,-1151
12873,2781,3447,-1152
12669,2818,3454,-1151
12444,2820,3448,-1168
12541,2760,3454,-1190
12840,2687,3457,-1183
13053,2701,3454,-1151
12961,2750,3424,-1122
12925,2760,3406,-1113
13064,2711,3403,-1103
13181,2701,3406,-1074
13029,2746,3381,-1031
12925,2760,3359,-998
13036,2674,3352,-978
13181,2584,3359,-959
13097,2564,3339,-925
13053,2584,3312,-883
13158,2556,3295,-841
13181,2525,3312,-806
12883,2541,3321,-768
12669,2584,3312,-729
12768,2569,3279,-690
12925,2525,3264,-652
12752,2505,3262,-613
12541,2525,3264,-576
12555,2530,3241,-539
12669,2525,3217,-499
12579,2521,3203,-456
12541,2525,3217,-422
12724,2516,3224,-390
12925,2525,3217,-345
12782,2549,3187,-283
12541,2584,3170,-230
12470,2620,3161,-204
12541,2701,3170,-192
12476,2789,3168,-163
12413,2818,3170,-115
12454,2773,3164,-68
12541,2760,3170,-38
12495,2803,3167,-19
12541,2818,3170,0
12772,2716,3163,20
13053,2584,3170,38
13094,2533,3168,56
13053,2584,3170,77
13080,2645,3160,98
13181,2701,3170,115
13132,2759,3185,131
13053,2818,3217,153
13093,2830,3248,179
13309,2818,3312,192
13407,2841,3395,190
13309,2936,3501,192
13123,3029,3602,210
13181,3053,3737,230
13469,3010,3907,234
13820,2995,4116,230
13988,3041,4309,240
14076,3112,4494,269
14165,3145,4671,296
14332,3171,4873,307
14494,3222,5069,304
14716,3288,5251,307
14899,3307,5382,322
14972,3288,5488,345
14908,3271,5575,366
14972,3288,5677,384
15147,3301,5761,402
15228,3288,5819,422
15026,3236,5836,441
14844,3171,5866,460
14826,3102,5908,480
14844,3053,5961,499
14651,3003,5984,516
14460,2936,6008,537
14382,2841,6040,559
14332,2760,6103,576
14147,2694,6153,578
14076,2642,6198,576
14129,2593,6218,585
14076,2584,6245,614
13780,2593,6262,642
13692,2584,6292,652
13919,2537,6313,647
14076,2525,6339,652
13842,2557,6340,673
13692,2584,6339,691
13882,2551,6328,691
14076,2525,6339,691
13870,2546,6342,706
13692,2584,6339,729
13850,2565,6307,737
14076,2525,6292,729
13947,2509,6284,723
13820,2525,6292,729
13990,2524,6270,734
14204,2525,6245,729
13997,2546,6210,721
13692,2584,6198,729
13737,2574,6172,750
14076,2525,6150,767
14117,2489,6116,769
13820,2525,6103,767
13601,2579,6080,769
13820,2584,6056,767
14111,2533,6004,750
14076,2525,5961,729
13753,2566,5910,721
13692,2584,5866,729
13934,2536,5809,734
14076,2525,5772,729
13840,2588,5730,723
13692,2642,5677,729
13876,2610,5580,736
14076,2584,5488,729
13858,2616,5407,706
13564,2642,5346,691
13547,2595,5255,690
13692,2584,5157,691
13630,2671,5051,674
13564,2760,4968,652
13646,2737,4872,645
13692,2701,4778,652
13452,2747,4672,657
13309,2818,4589,652
13473,2803,4521,636
13692,2760,4494,614
13619,2756,4470,589
13564,2760,4447,576
13676,2712,4407,575
13692,2701,4400,576
13401,2766,4415,561
13309,2818,4447,537
13600,2779,4447,515
13820,2760,4447,499
13548,2824,4456,481
13309,2877,4494,460
13470,2820,4507,440
13692,2760,4494,422
13501,2782,4457,403
13309,2818,4447,384
13468,2777,4447,365
13692,2760,4447,345
13515,2826,4418,325
13309,2877,4400,307
13441,2814,4393,289
13692,2760,4400,269
13563,2809,4378,246
13309,2877,4352,230
13325,2832,4335,217
13564,2760,4352,192
13539,2767,4362,152
13309,2818,4352,115
13250,2799,4317,92
13564,2760,4305,77
13812,2791,4304,57
13692,2877,4305,38
13351,2887,4277,23
13309,2818,4258,0
13548,2786,4250,-37
13692,2877,4258,-77
13481,2971,4239,-102
13309,2936,4211,-115
13400,2815,4177,-131
13564,2818,4163,-153
13451,2960,4139,-174
13309,3053,4116,-192
13379,2988,4085,-210
13564,2936,4069,-230
13497,3001,4044,-250
13309,3053,4021,-269
13227,2961,3988,-287
13309,2877,3974,-307
13318,2926,3968,-326
13309,2995,3974,-345
13308,2935,3955,-363
13309,2877,3927,-384
13203,2934,3890,-404
13181,2995,3879,-422
13252,2926,3877,-439
13309,2877,3879,-460
13206,2979,3857,-482
13181,3112,3832,-499
13262,3102,3801,-512
13309,3053,3785,-537
13180,3099,3773,-575
13181,3171,3785,-614
13378,3129,3791,-638
13564,3053,3785,-652
13527,3045,3751,-668
13564,3053,3737,-691
13751,2985,3737,-711
13820,2936,3737,-729
13528,2970,3708,-746
13309,2995,3690,-767
13472,2905,3688,-787
13820,2818,3690,-806
13886,2832,3662,-823
13820,2877,3643,-844
13916,2845,3639,-864
14204,2818,3643,-883
14314,2872,3616,-899
14204,2936,3596,-921
13991,2910,3590,-943
13820,2877,3596,-959
13573,2907,3571,-961
13309,2936,3548,-959
13127,2857,3540,-968
13181,2760,3548,-998
13288,2754,3528,-1026
13309,2818,3501,-1036
13193,2819,3485,-1030
13181,2760,3501,-1036
13255,2740,3508,-1057
13309,2818,3501,-1074
13243,2892,3472,-1073
13309,2877,3454,-1074
13486,2791,3444,-1092
13564,2760,3454,-1113
13378,2790,3457,-1115
13309,2818,3454,-1113
13446,2778,3428,-1126
13564,2760,3406,-1151
13387,2787,3393,-1160
13309,2818,3406,-1151
13498,2791,3413,-1141
13692,2760,3406,-1151
13589,2758,3375,-1172
13564,2760,3359,-1190
13752,2720,3356,-1192
13820,2701,3359,-1190
13605,2735,3336,-1187
13692,2760,3312,-1190
14110,2655,3298,-1189
14204,2525,3312,-1190
13902,2697,3317,-1188
14460,3406,3312,-1190
16403,4438,3284,-1189
18811,5461,3264,-1190
20865,6493,3253,-1188
23034,7692,3264,-1190
24927,8514,3269,-1189
24698,7927,3264,-1190
21557,5723,3236,-1188
17787,3171,3217,-1190
15782,1703,3208,-1188
15228,1527,3217,-1190
14347,1829,3217,-1188
13053,2055,3217,-1190
12416,2221,3211,-1189
12669,2407,3217,-1190
13030,2461,3217,-1188
13309,2349,3217,-1190
13695,2226,3209,-1189
14076,2231,3217,-1190
14149,2283,3221,-1187
14204,2290,3217,-1190
14409,2258,3189,-1191
14460,2290,3170,-1190
14069,2369,3162,-1183
13692,2407,3170,-1190
13567,2340,3168,-1207
13309,2349,3170,-1228
12415,2610,3169,-1232
11261,3112,3170,-1228
10323,3521,3147,-1223
9598,3582,3122,-1228
8667,3324,3108,-1229
7678,3053,3122,-1228
7089,2966,3131,-1224
7166,3053,3122,-1228
7543,3134,3091,-1230
7934,3171,3075,-1228
8347,3224,3072,-1221
8958,3406,3075,-1228
9387,3664,3053,-1246
9214,3934,3028,-1266
8531,4178,3013,-1270
8062,4463,3028,-1266
7835,4819,3037,-1262
7166,5226,3028,-1266
5710,5496,2996,-1267
4479,5461,2981,-1266
4480,5112,2978,-1264
5631,4756,2981,-1266
7028,4732,2958,-1266
8318,5285,2933,-1266
9435,6439,2919,-1265
10237,7927,2933,-1266
10581,9017,2941,-1265
10877,9160,2933,-1266
11353,8753,2903,-1265
11773,8749,2886,-1266
11899,9136,2878,-1265
12157,8808,2886,-1266
12753,7275,2883,-1266
13309,5637,2886,-1266
13377,5067,2882,-1264
13309,5402,2886,-1266
13430,5909,2881,-1267
13564,6518,2886,-1266
13371,7242,2884,-1262
13181,7457,2886,-1266
13301,6748,2875,-1270
13564,5813,2886,-1266
13584,5425,2918,-1246
13564,5285,2981,-1228
13760,4701,3030,-1221
14076,3817,3075,-1228
14143,3169,3121,-1230
14076,2760,3217,-1228
14077,2256,3346,-1224
14204,1762,3501,-1228
14285,1493,3651,-1230
14460,1292,3832,-1228
14798,876,4036,-1223
15228,411,4258,-1228
15473,150,4452,-1233
15612,0,4636,-1228
15788,-295,4804,-1206
16124,-646,4968,-1190
16394,-789,5094,-1185
16508,-705,5204,-1190
16470,-676,5296,-1188
16508,-822,5393,-1190
16587,-965,5469,-1192
16636,-881,5535,-1190
16555,-683,5579,-1169
16508,-646,5630,-1151
16435,-803,5672,-1146
16252,-881,5724,-1151
15947,-789,5767,-1150
15868,-763,5819,-1151
15990,-922,5862,-1153
15996,-998,5914,-1151
15646,-835,5955,-1132
15356,-705,6008,-1113
15359,-834,6053,-1106
15484,-998,6103,-1113
15407,-970,6128,-1115
15356,-939,6150,-1113
15403,-1086,6162,-1110
15356,-1174,6198,-1113
15055,-1019,6223,-1113
14972,-881,6245,-1113
15247,-983,6239,-1111
15484,-1057,6245,-1113
15249,-862,6245,-1112
14972,-646,6245,-1113
15028,-675,6214,-1112
15228,-705,6198,-1113
15053,-486,6189,-1111
14716,-235,6198,-1113
14621,-239,6177,-1113
14844,-294,6150,-1113
14941,-149,6116,-1110
14844,59,6103,-1113
14734,123,6078,-1115
14844,235,6056,-1113
14967,572,6022,-1105
14972,939,6008,-1113
14846,1114,5986,-1132
14844,1292,5961,-1151
14923,1665,5910,-1152
14972,2055,5866,-1151
14877,2259,5815,-1153
14844,2525,5772,-1151
14835,3177,5715,-1132
14716,4110,5677,-1113
14419,4965,5635,-1106
14332,5637,5583,-1113
14527,6233,5486,-1115
14716,6753,5393,-1113
14583,7042,5311,-1110
14460,7046,5251,-1113
14592,6823,5164,-1112
14844,6459,5062,-1113
14872,6048,4938,-1112
14844,5754,4826,-1113
14873,5667,4714,-1110
14844,5696,4636,-1113
14560,5620,4564,-1116
14332,5343,4494,-1113
14309,4960,4407,-1094
14332,4639,4352,-1074
14187,4374,4321,-1066
14204,4052,4305,-1074
14486,3649,4268,-1080
14716,3347,4258,-1074
14520,3253,4273,-1054
14204,3288,4305,-1036
14007,3296,4303,-1028
13820,3288,4305,-1036
13456,3277,4319,-1042
13309,3229,4352,-1036
13539,3107,4356,-1014
13820,3053,4352,-998
13726,3109,4345,-993
13564,3171,4352,-998
13634,3101,4347,-997
13820,2995,4352,-998
13774,2911,4353,-998
13692,2818,4352,-998
13752,2677,4325,-993
13820,2642,4305,-998
13593,2725,4295,-1004
13309,2760,4305,-998
13228,2650,4302,-972
13309,2642,4305,-959
13179,2883,4304,-972
12925,3229,4305,-998
12780,3447,4280,-1004
12925,3640,4258,-998
13060,3937,4244,-993
13053,4286,4258,-998
12922,4537,4263,-998
12925,4756,4258,-998
13057,5059,4230,-997
13181,5402,4211,-998
12998,5631,4186,-993
12541,5754,4163,-998
12059,5879,4128,-1015
11901,5989,4116,-1036
11935,5885,4113,-1040
11901,5519,4116,-1036
11738,5236,4091,-1031
11901,5461,4069,-1036
12689,6185,4042,-1048
14204,7046,4021,-1074
16348,7903,3986,-1101
18939,8866,3974,-1113
21035,9613,3973,-1107
21370,9277,3974,-1113
19399,7458,3945,-1134
16252,4932,3927,-1151
13575,2891,3922,-1148
12157,1762,3927,-1151
11420,1145,3901,-1170
10749,646,3879,-1190
10186,194,3872,-1188
10237,-235,3879,-1190
10752,-798,3858,-1207
11133,-1527,3832,-1228
11022,-2224,3816,-1227
10877,-2642,3832,-1228
11051,-2749,3838,-1245
11389,-2701,3832,-1266
11486,-2676,3804,-1267
11517,-2701,3785,-1266
11721,-2720,3759,-1281
12029,-2701,3737,-1305
12053,-2693,3706,-1309
11901,-2701,3690,-1305
11832,-2713,3683,-1302
12029,-2701,3690,-1305
12246,-2697,3674,-1301
12413,-2701,3643,-1305
12487,-2704,3603,-1321
12541,-2701,3596,-1343
12520,-2698,3599,-1348
12541,-2701,3596,-1343
12665,-2700,3564,-1339
12925,-2701,3548,-1343
13087,-2699,3547,-1343
13053,-2701,3548,-1343
12898,-2701,3519,-1341
12925,-2701,3501,-1343
13059,-2668,3498,-1341
13053,-2584,3501,-1343
12795,-2443,3474,-1343
12669,-2290,3454,-1343
12795,-2153,3449,-1339
12925,-2055,3454,-1343
12751,-1994,3429,-1347
12541,-1996,3406,-1343
12501,-2063,3398,-1323
12541,-2173,3406,-1305
12439,-2259,3386,-1298
12413,-2290,3359,-1305
12517,-2267,3343,-1306
12541,-2231,3359,-1305
12293,-2188,3367,-1302
12157,-2114,3359,-1305
12291,-1953,3329,-1304
12413,-1703,3312,-1305
12198,-1427,3303,-1303
12029,-1233,3312,-1305
12206,-1156,3310,-1304
12541,-1174,3312,-1305
12597,-1277,3306,-1303
12541,-1468,3312,-1305
12583,-1662,3309,-1303
12669,-1703,3312,-1305
12542,-1553,3305,-1303
12413,-1351,3312,-1305
12437,-1222,3310,-1303
12541,-1116,3312,-1305
12506,-967,3302,-1303
12541,-822,3312,-1305
12738,-769,3328,-1303
12925,-763,3359,-1305
12789,-745,3377,-1303
12541,-705,3406,-1305
12470,-612,3439,-1303
12669,-352,3501,-1305
12870,80,3576,-1304
13053,528,3690,-1305
13293,896,3822,-1303
13692,1292,3974,-1305
14034,1795,4111,-1304
14204,2290,4258,-1305
14188,2669,4410,-1302
14204,3053,4589,-1305
14237,3615,4759,-1305
14204,4286,4920,-1305
13967,4863,5044,-1300
13692,5285,5157,-1305
13458,5666,5249,-1309
13309,6048,5346,-1305
13173,6283,5421,-1283
13181,6165,5488,-1266
13262,5653,5531,-1261
13309,4932,5583,-1266
13237,4304,5628,-1266
13309,3934,5677,-1266
13524,3717,5701,-1268
13692,3406,5724,-1266
13645,2889,5740,-1248
13692,2290,5772,-1228
13912,1783,5792,-1219
14076,1409,5819,-1228
13931,1083,5836,-1234
13820,763,5866,-1228
13960,484,5888,-1207
14204,294,5914,-1190
14221,146,5914,-1182
14204,0,5914,-1190
14279,-119,5904,-1196
14332,-117,5914,-1190
14165,-54,5915,-1168
14076,-59,5914,-1151
14195,-192,5885,-1147
14332,-294,5866,-1151
14237,-273,5855,-1140
14204,-176,5866,-1113
14353,-106,5853,-1084
14460,0,5819,-1074
14287,139,5759,-1076
14204,294,5724,-1074
14438,405,5699,-1056
14716,587,5677,-1036
14637,896,5625,-1017
14460,1292,5583,-998
14510,1540,5549,-973
14716,1585,5535,-959
14636,1637,5495,-959
14332,1938,5441,-959
14111,2204,5364,-943
14204,2114,5299,-921
14376,2059,5223,-900
14460,2701,5157,-883
14360,3513,5081,-860
14204,3406,5015,-844
13956,3003,4925,-842
13564,4580,4826,-844
12756,8577,4713,-831
11389,12272,4636,-806
9432,13194,4568,-782
7422,12272,4494,-767
6187,11826,4388,-751
6526,12272,4305,-729
8295,12486,4247,-704
10621,12272,4211,-691
12480,12243,4153,-688
13564,12272,4116,-691
13928,11589,4104,-680
13820,10276,4116,-652
13468,9125,4109,-622
13309,8514,4116,-614
13454,8091,4135,-619
13692,7633,4163,-614
13671,7265,4159,-591
13564,7105,4163,-576
13670,6979,4180,-577
14076,6753,4211,-576
14345,6533,4211,-555
14204,6635,4211,-537
13732,7138,4208,-537
13309,7809,4211,-537
13010,8232,4185,-518
12669,8397,4163,-499
12179,8549,4152,-496
11773,8925,4163,-499
11661,9301,4161,-483
11773,9336,4163,-460
11681,8880,4161,-453
11261,8220,4163,-460
10786,7613,4140,-463
10749,7164,4116,-460
11101,6783,4100,-461
11517,6459,4116,-460
11777,6001,4124,-445
12029,5343,4116,-422
11966,4751,4082,-412
11133,4815,4069,-422
9573,5521,4066,-432
8062,6283,4069,-422
6590,6655,4043,-397
4479,6929,4021,-384
1792,7211,4011,-386
384,7046,4021,-384
1602,6029,4006,-364
4735,4756,3974,-345
7715,4060,3934,-343
9470,4169,3927,-345
9992,4666,3927,-330
9725,5519,3927,-307
9209,6994,3901,-297
9470,9101,3879,-307
11049,11102,3853,-315
13309,12272,3832,-307
14779,12469,3799,-287
14972,12272,3785,-269
14807,12174,3780,-262
15612,12272,3785,-269
17412,12315,3763,-275
19451,12272,3737,-269
21441,12228,3720,-248
23802,12272,3737,-230
25853,12285,3747,-226
25849,12272,3737,-230
23168,12246,3702,-231
19707,12272,3690,-230
17538,12273,3691,-230
16636,12272,3690,-230
15671,12258,3660,-229
14460,12272,3643,-230
13744,12266,3641,-232
13820,12272,3643,-230
14136,12259,3614,-226
14460,12272,3596,-230
14834,12260,3592,-248
15228,12272,3596,-269
15393,12261,3568,-275
15484,12272,3548,-269
15580,12261,3544,-264
15612,12272,3548,-269
15411,12264,3522,-273
15228,12272,3501,-269
15114,12260,3495,-262
14972,12272,3501,-269
14638,12268,3477,-289
14460,12272,3454,-307
14541,12257,3445,-310
14716,12272,3454,-307
14635,12274,3435,-307
14460,12272,3406,-307
14386,12258,3388,-303
14460,12272,3406,-307
14427,12144,3417,-325
14332,11685,3406,-345
14308,10850,3371,-351
14460,9923,3359,-345
14503,9104,3360,-342
14332,8397,3359,-345
14105,7670,3330,-347
14204,6987,3312,-345
14446,6396,3308,-344
14460,5872,3312,-345
14192,5303,3286,-346
14204,4756,3264,-345
14543,4284,3257,-345
14716,3875,3264,-345
14438,3424,3244,-345
14332,2995,3217,-345
14651,2679,3201,-345
14844,2525,3217,-345
14362,2401,3225,-345
13820,2231,3217,-345
13842,1992,3187,-345
14204,1762,3170,-345
14227,1528,3162,-344
14076,1292,3170,-345
14127,1049,3168,-346
14332,881,3170,-345
14292,767,3164,-343
14204,646,3170,-345
14291,477,3167,-348
14460,352,3170,-345
14401,296,3164,-339
14332,235,3170,-345
14392,106,3167,-365
14460,0,3170,-384
14330,-30,3163,-387
14332,-59,3170,-384
14586,-156,3181,-383
14844,-235,3217,-384
14785,-234,3256,-381
14716,-235,3312,-384
14826,-322,3368,-400
14972,-411,3454,-422
14914,-418,3556,-429
14972,-411,3690,-422
15285,-470,3838,-414
15612,-528,4021,-422
15616,-507,4210,-441
15612,-470,4400,-460
15835,-495,4562,-466
16124,-528,4731,-460
16072,-500,4896,-453
15868,-470,5062,-460
15794,-498,5189,-480
15868,-528,5299,-499
15711,-494,5390,-504
15356,-470,5488,-499
15102,-550,5563,-495
15228,-705,5630,-499
15419,-837,5676,-502
15356,-939,5724,-499
15016,-1054,5751,-492
14844,-1174,5772,-499
14908,-1250,5782,-518
14972,-1292,5819,-537
14807,-1360,5863,-541
14716,-1468,5914,-537
14798,-1524,5936,-534
14844,-1468,5961,-537
14611,-1380,5979,-538
14460,-1409,6008,-537
14574,-1535,6024,-536
14716,-1585,6056,-537
14497,-1493,6080,-537
14204,-1409,6103,-537
14124,-1436,6098,-537
14204,-1468,6103,-537
14133,-1405,6103,-536
14076,-1351,6103,-537
14136,-1388,6072,-537
14204,-1409,6056,-537
14093,-1318,6049,-535
14076,-1233,6056,-537
14195,-1259,6032,-539
14204,-1292,6008,-537
13929,-1227,5981,-532
13820,-1174,5961,-537
14031,-1219,5912,-555
14204,-1233,5866,-576
13988,-1109,5828,-582
13820,-998,5819,-576
13985,-1038,5798,-568
14204,-1116,5772,-576
14045,-1073,5722,-594
13820,-998,5677,-614
13803,-1015,5621,-620
13820,-1057,5583,-614
13541,-1008,5535,-606
13309,-939,5488,-614
13417,-941,5414,-635
13692,-939,5346,-652
13688,-848,5271,-654
13564,-763,5204,-652
13575,-780,5110,-652
13692,-822,5015,-652
13562,-776,4910,-648
13309,-705,4826,-652
13257,-712,4730,-670
13564,-763,4636,-691
13803,-754,4530,-696
13692,-705,4447,-691
13363,-708,4369,-687
13309,-763,4305,-691
13496,-755,4239,-692
13564,-646,4211,-691
13312,-549,4203,-688
13181,-587,4211,-691
13356,-695,4200,-692
13564,-705,4211,-691
13445,-593,4231,-688
13309,-528,4258,-691
13404,-591,4253,-693
13564,-646,4258,-691
13411,-573,4274,-685
13181,-470,4305,-691
13159,-454,4307,-709
13309,-470,4305,-729
13283,-433,4301,-733
13181,-411,4305,-729
13178,-456,4282,-726
13309,-470,4258,-729
13333,-393,4241,-729
13309,-352,4258,-729
13291,-409,4265,-729
13309,-411,4258,-729
13229,-259,4226,-726
13181,-117,4211,-729
13208,-131,4204,-733
13309,-176,4211,-729
13319,-100,4205,-709
13309,0,4211,-691
13291,-29,4212,-685
13309,-117,4211,-691
13285,-116,4183,-693
13309,-59,4163,-691
13323,-66,4155,-688
13309,-117,4163,-691
13205,-112,4146,-692
13181,-59,4116,-691
13233,-40,4078,-688
13309,-59,4069,-691
13277,-64,4066,-692
13309,-59,4069,-691
13497,-82,4047,-687
13820,-117,4021,-691
13957,-113,3988,-695
13820,-59,3974,-691
13511,9,3953,-671
13309,59,3927,-652
13151,92,3889,-647
12925,117,3879,-652
12613,126,3881,-654
12541,117,3879,-652
12726,121,3848,-650
12925,176,3832,-652
12839,254,3830,-653
12669,294,3832,-652
12570,300,3803,-651
12541,352,3785,-652
12427,443,3781,-652
12413,470,3785,-652
12538,414,3757,-651
12669,411,3737,-652
12595,511,3733,-652
12541,587,3737,-652
12594,545,3711,-651
12669,528,3690,-652
12557,645,3685,-652
12541,822,3690,-652
12741,917,3665,-651
13053,998,3643,-652
13162,1144,3635,-653
13181,1292,3643,-652
13225,1368,3622,-649
13309,1468,3596,-652
13256,1641,3580,-656
13181,1762,3596,-652
13189,1740,3602,-633
13309,1703,3596,-614
13331,1719,3567,-608
13309,1703,3548,-614
13453,1733,3537,-617
14076,2173,3548,-614
15168,3175,3552,-610
16764,4463,3548,-614
18919,5764,3520,-618
21498,7046,3501,-614
23397,8002,3491,-595
23290,7927,3501,-576
20927,6539,3502,-568
17787,4580,3501,-576
