II,MCL,PLETH
2491,4118,6513
2524,4164,6522
2611,4235,6538
2680,4337,6575
2668,4430,6579
2602,4511,6575
2514,4562,6560
2447,4626,6575
2403,4700,6578
2408,4800,6575
2446,4905,6550
2485,5031,6575
2443,5139,6665
2291,5204,6843
2064,5206,7034
1864,5204,7217
1740,5223,7337
1709,5262,7431
1744,5271,7484
1864,5262,7537
2040,5237,7564
2214,5204,7591
2294,5131,7589
2291,5031,7591
2288,4909,7580
2408,4800,7591
2655,4699,7591
2951,4626,7591
3161,4551,7560
3223,4453,7537
3123,4277,7504
2951,4048,7484
2835,3809,7447
2913,3643,7431
3163,3540,7404
3456,3470,7377
3657,3379,7315
3767,3296,7270
3815,3228,7232
3806,3181,7217
3726,3120,7180
3650,3065,7163
3636,3006,7153
3689,2949,7163
3767,2876,7139
3883,2834,7110
4025,2837,7068
4155,2891,7056
4235,2947,7044
4311,3007,7056
4372,3063,7055
4349,3123,7056
4153,3129,7025
3845,3065,7003
3540,2940,6984
3340,2834,7003
3246,2779,7007
3262,2776,7003
3337,2776,6965
3417,2776,6949
3435,2770,6940
3417,2776,6949
3408,2789,6925
3456,2834,6896
3530,2892,6853
3612,2949,6843
3679,2977,6833
3767,3007,6843
3875,3057,6835
4000,3123,6843
4074,3134,6836
4078,3065,6843
4005,2938,6831
3922,2834,6843
3841,2766,6853
3767,2718,6896
3669,2652,6937
3573,2602,7003
3483,2587,7053
3417,2602,7110
3360,2605,7148
3340,2602,7217
3366,2597,7287
3456,2602,7377
3571,2597,7446
3689,2602,7537
3775,2621,7632
3845,2660,7751
3896,2674,7835
3961,2660,7912
4030,2637,7973
4116,2660,8072
4203,2716,8158
4311,2776,8232
4418,2806,8268
4505,2834,8339
4491,2850,8420
4349,2834,8500
4085,2771,8521
3806,2718,8553
3590,2691,8596
3495,2660,8660
3481,2603,8682
3534,2602,8714
3618,2732,8753
3728,2949,8820
3791,3097,8848
3767,3065,8874
3636,2864,8888
3495,2602,8927
3428,2383,8946
3495,2255,8981
3635,2187,9003
3806,2140,9034
3983,2109,9027
4233,2140,9034
4547,2215,9043
4893,2255,9088
5185,2145,9112
5398,1850,9141
5480,1397,9138
5437,867,9141
5332,334,9125
5320,-116,9141
5434,-439,9158
5553,-636,9195
5481,-785,9194
5204,-925,9195
4871,-1032,9179
4699,-983,9195
4784,-727,9194
5126,-289,9195
5615,225,9159
6097,752,9141
6363,1216,9123
6291,1561,9141
5905,1738,9140
5398,1793,9141
4923,1785,9107
4544,1793,9088
4229,1853,9067
4000,2024,9088
3834,2292,9091
3689,2602,9088
3487,2880,9046
3262,3123,9034
3067,3338,9026
2951,3527,9034
2879,3664,9001
2835,3759,8981
2782,3826,8964
2718,3874,8981
2640,3886,8960
2602,3874,8927
2614,3858,8876
2680,3874,8874
2763,3918,8873
2874,3990,8874
2955,4055,8834
2951,4106,8820
2831,4115,8813
2680,4106,8820
2569,4105,8786
2524,4164,8767
2508,4254,8754
2524,4337,8767
2555,4368,8741
2563,4395,8714
2498,4439,8674
2408,4511,8660
2362,4564,8626
2408,4626,8607
2485,4716,8573
2524,4858,8553
2457,4993,8513
2291,5089,8500
2059,5124,8474
1825,5147,8446
1595,5169,8379
1398,5204,8339
1288,5214,8307
1359,5204,8286
1571,5172,8223
1786,5147,8179
1878,5115,8144
1903,5089,8126
1976,5054,8065
2175,5031,8019
2444,5004,7980
2718,4973,7965
2915,4889,7909
2990,4742,7858
2924,4536,7813
2796,4337,7805
2708,4153,7776
2757,3990,7751
2932,3825,7713
3184,3701,7698
3417,3609,7665
3573,3527,7644
3613,3395,7608
3573,3238,7591
3508,3093,7557
3495,3007,7537
3549,2959,7502
3650,2949,7484
3740,2945,7450
3806,2949,7431
3836,2943,7395
3845,2949,7377
3821,2949,7345
3806,2949,7324
3831,2952,7286
3922,3007,7270
4003,3083,7241
4000,3123,7217
3879,3076,7172
3728,3007,7163
3619,2960,7160
3573,2949,7163
3502,2921,7127
3379,2891,7110
3247,2854,7101
3223,2834,7110
3323,2829,7080
3495,2891,7056
3685,2997,7038
3883,3065,7056
4018,3002,7054
4000,2834,7056
3880,2642,7044
3883,2487,7056
4145,2353,7050
4544,2255,7056
4848,2276,7059
5010,2544,7110
5093,3100,7160
5126,3874,7217
5008,4702,7248
4699,5436,7324
4228,5938,7420
3689,6130,7537
3115,5970,7613
2524,5494,7698
1857,4736,7788
1087,3759,7912
229,2645,8013
-621,1561,8126
-1420,651,8226
-2097,0,8339
-2514,-395,8415
-2408,-520,8500
-1677,-365,8586
-466,58,8714
867,620,8822
2058,1157,8927
2960,1544,8999
3573,1793,9088
3919,1955,9163
4116,2082,9248
4250,2159,9299
4388,2197,9355
4492,2197,9395
4544,2197,9462
4518,2192,9513
4466,2197,9569
4419,2197,9590
4427,2197,9622
4480,2192,9639
4582,2197,9676
4731,2218,9695
4932,2255,9729
5120,2294,9733
5204,2313,9729
5122,2284,9689
4932,2197,9676
4722,2074,9665
4582,1966,9676
4527,1893,9647
4582,1850,9622
4712,1813,9582
4893,1793,9569
5075,1787,9535
5281,1793,9515
5487,1777,9478
5670,1735,9462
5773,1657,9426
5825,1561,9408
5841,1457,9373
5864,1388,9355
5900,1366,9316
5981,1388,9302
6041,1400,9269
6019,1388,9248
5883,1364,9204
5747,1388,9195
5686,1459,9186
5709,1561,9195
5731,1664,9164
5747,1793,9141
5743,1940,9104
5709,2082,9088
5595,2178,9048
5437,2255,9034
5268,2338,9022
5126,2429,9034
4972,2494,9009
4815,2544,8981
4657,2594,8936
4544,2660,8927
4463,2721,8903
4427,2776,8874
4398,2811,8807
4388,2834,8767
4388,2851,8731
4427,2891,8714
4463,2936,8657
4466,2949,8607
4381,2903,8543
4233,2834,8500
4032,2767,8434
3845,2718,8393
3726,2688,8352
3767,2718,8339
3930,2801,8305
4116,2891,8286
4190,2917,8253
4155,2891,8232
4064,2851,8176
4000,2834,8126
3961,2824,8075
3961,2834,8072
3982,2854,8068
4039,2891,8072
4109,2920,8040
4194,2949,8019
4245,2975,7983
4233,3007,7965
4130,3018,7926
4000,3007,7912
3900,2972,7897
3883,2949,7912
3906,2941,7906
3922,2949,7912
3896,2948,7901
3883,2949,7912
3926,2960,7905
4039,3007,7912
4138,3067,7901
4155,3123,7912
4038,3139,7906
3845,3123,7912
3649,3069,7897
3534,3007,7912
3477,2956,7927
3456,2949,7965
3466,2956,7983
3573,2949,8019
3744,2927,8039
3883,2949,8072
3866,2999,8083
3728,3007,8126
3567,2923,8171
3495,2834,8232
3506,2803,8255
3573,2834,8286
3619,2840,8318
3612,2834,8393
3535,2841,8450
3456,2891,8500
3434,2935,8515
3495,2949,8553
3584,2914,8594
3650,2834,8660
3689,2684,8692
3767,2487,8714
3947,2312,8702
4233,2255,8714
4554,2325,8726
4815,2487,8767
4932,2759,8790
4893,3238,8820
4726,3894,8818
4505,4568,8820
4240,5121,8806
3922,5551,8820
3491,5780,8821
2951,5609,8820
2325,4924,8783
1670,3932,8767
969,2919,8755
233,2024,8767
-491,1230,8742
-1126,578,8714
-1742,83,8670
-2369,-289,8660
-2793,-544,8634
-2563,-520,8607
-1558,-109,8543
-155,578,8500
1100,1264,8457
2058,1793,8446
2825,2157,8415
3495,2429,8393
3995,2627,8351
4311,2776,8339
4435,2858,8326
4388,2891,8339
4218,2883,8334
4116,2891,8339
4192,2918,8327
4388,2949,8339
4541,2950,8335
4621,2949,8339
4679,2969,8322
4738,3007,8339
4738,3010,8359
4660,2949,8393
4543,2849,8387
4466,2776,8393
4457,2757,8400
4505,2776,8446
4528,2782,8473
4505,2776,8500
4462,2765,8494
4505,2776,8500
4632,2783,8488
4777,2776,8500
4828,2728,8509
4815,2660,8553
4810,2586,8580
4893,2544,8607
5027,2531,8598
5165,2544,8607
5263,2549,8602
5359,2544,8607
5459,2530,8589
5592,2544,8607
5749,2587,8630
5942,2660,8660
6076,2726,8634
6058,2776,8607
5850,2785,8585
5592,2776,8607
5417,2774,8609
5359,2834,8607
5309,2927,8573
5204,3007,8553
5032,3035,8517
4854,3065,8500
4694,3117,8465
4582,3181,8446
4492,3224,8410
4427,3296,8393
4391,3408,8360
4427,3527,8339
4479,3597,8300
4466,3643,8286
4313,3681,8259
4078,3701,8232
3826,3671,8169
3612,3643,8126
3404,3640,8085
3223,3643,8072
3082,3595,8037
3029,3527,8019
3037,3476,7986
3107,3470,7965
3211,3484,7922
3340,3527,7912
3396,3570,7906
3340,3585,7912
3224,3551,7878
3223,3527,7858
3372,3544,7844
3534,3585,7858
3497,3578,7850
3262,3527,7858
2989,3472,7856
2874,3470,7858
2933,3496,7822
3107,3527,7805
3300,3528,7793
3495,3527,7805
3658,3540,7792
3767,3585,7805
3770,3626,7823
3689,3643,7858
3569,3618,7853
3495,3585,7858
3494,3548,7868
3573,3527,7912
3669,3513,7932
3728,3527,7965
3698,3539,7999
3612,3527,8072
3534,3471,8125
3534,3412,8179
3603,3359,8213
3689,3296,8286
3748,3190,8360
3806,3065,8446
3944,2955,8493
4194,2891,8553
4464,2891,8615
4621,3007,8714
4614,3258,8792
4544,3643,8874
4484,4115,8939
4388,4626,9034
4071,5040,9115
3456,5204,9195
2639,5022,9237
1864,4568,9302
1262,3946,9369
816,3238,9462
364,2457,9519
-194,1677,9569
-901,968,9601
-1670,405,9676
-2349,4,9751
-2680,-173,9836
-2460,-86,9876
-1631,289,9890
-408,859,9803
893,1504,9622
1966,2084,9354
2718,2544,9141
3192,2859,9015
3534,3065,8981
3832,3188,8943
4155,3296,8927
4484,3406,8914
4777,3527,8927
4917,3595,8914
4854,3585,8927
4635,3500,8944
4427,3412,8981
4334,3360,8976
4349,3354,8981
4382,3354,8976
4427,3354,8981
4535,3364,8944
4738,3412,8927
4949,3480,8916
5048,3527,8927
4964,3502,8898
4777,3412,8874
4622,3299,8840
4621,3238,8820
4721,3229,8761
4815,3238,8714
4812,3199,8669
4777,3123,8660
4783,3041,8631
4893,3007,8607
5074,3001,8552
5320,3007,8500
5594,3000,8427
5864,3007,8393
6033,3013,8362
6058,3007,8339
5933,2956,8276
5747,2891,8232
5563,2839,8195
5437,2834,8179
5363,2851,8122
5359,2891,8072
5402,2939,8025
5476,3007,8019
5522,3069,7992
5514,3123,7965
5409,3152,7905
5204,3181,7858
4890,3189,7808
4544,3181,7805
4242,3158,7803
4078,3181,7805
4041,3253,7767
4078,3354,7751
4064,3425,7742
3961,3470,7751
3779,3482,7721
3612,3470,7698
3462,3414,7679
3301,3354,7698
3072,3311,7696
2835,3296,7698
2655,3270,7684
2602,3238,7698
2651,3217,7697
2796,3238,7698
2974,3272,7665
3146,3296,7644
3241,3289,7625
3262,3296,7644
3201,3318,7650
3107,3354,7644
3034,3357,7603
3068,3354,7591
3196,3362,7586
3340,3412,7591
3404,3458,7557
3379,3470,7537
3268,3426,7526
3107,3354,7537
2997,3266,7512
3107,3181,7484
3492,3117,7446
4000,3123,7431
4383,3205,7397
4505,3354,7377
4363,3560,7344
4039,3874,7324
3621,4305,7284
3223,4800,7270
2868,5213,7261
2524,5436,7270
2139,5380,7244
1748,5031,7217
1349,4401,7175
893,3585,7163
290,2677,7150
-427,1793,7163
-1173,1007,7161
-1825,405,7163
-2321,7,7147
-2563,-173,7163
-2472,-148,7183
-1981,116,7217
-1153,594,7228
-117,1214,7270
941,1821,7318
1903,2313,7377
2658,2651,7397
3184,2891,7431
3504,3059,7472
3728,3181,7537
3912,3245,7566
4078,3296,7591
4203,3346,7604
4311,3412,7644
4371,3454,7668
4349,3470,7698
4242,3449,7713
4155,3412,7751
4160,3371,7775
4233,3354,7805
4286,3355,7803
4311,3354,7805
4340,3328,7791
4388,3296,7805
4409,3267,7820
4388,3238,7858
4337,3185,7866
4311,3123,7858
4320,3056,7818
4388,3007,7805
4478,2965,7797
4582,2949,7805
4685,2946,7777
4815,2949,7751
4945,2926,7715
5048,2891,7698
5093,2851,7664
5126,2834,7644
5162,2825,7613
5204,2834,7591
5210,2833,7537
5204,2834,7484
5196,2838,7419
5204,2891,7377
5193,2975,7320
5165,3065,7270
5101,3123,7205
5010,3181,7163
4866,3240,7111
4699,3296,7056
4526,3323,6969
4388,3354,6896
4266,3387,6829
4155,3412,6789
4031,3405,6732
3922,3412,6682
3819,3439,6621
3728,3470,6575
3624,3466,6515
3534,3470,6468
3449,3494,6410
3379,3527,6361
3295,3528,6298
3223,3527,6254
3157,3532,6202
3107,3527,6148
3052,3473,6061
3029,3412,5987
3045,3370,5922
3107,3354,5880
3158,3323,5822
3184,3296,5773
3178,3285,5717
3184,3296,5666
3198,3296,5587
3223,3296,5506
3236,3293,5417
3262,3296,5346
3286,3288,5262
3301,3296,5185
3280,3318,5099
3262,3354,5025
3265,3379,4940
3301,3412,4865
3326,3443,4780
3340,3470,4704
3335,3469,4619
3340,3470,4544
3350,3470,4460
3379,3470,4383
3402,3440,4297
3417,3412,4223
3411,3398,4141
3417,3412,4063
3433,3415,3972
3456,3412,3902
3457,3403,3843
3456,3412,3795
3461,3416,3721
3495,3412,3635
3534,3382,3541
3573,3354,3475
3582,3338,3416
3573,3354,3368
3555,3364,3309
3573,3354,3261
3611,3316,3207
3650,3296,3154
3654,3293,3089
3650,3296,3047
3646,3268,3017
3650,3238,2994
3634,3223,2957
3612,3238,2940
3585,3243,2938
3573,3238,2940
3551,3227,2913
3534,3238,2887
3520,3246,2877
3534,3238,2887
3553,3202,2872
3573,3181,2833
3570,3176,2791
3573,3181,2780
3582,3156,2768
3612,3123,2726
3633,3102,2643
3650,3123,2566
3649,3153,2510
3650,3181,2459
3645,3182,2382
3650,3181,2299
3649,3175,2220
3650,3181,2138
3642,3180,2033
3650,3181,1924
3664,3174,1821
3689,3181,1711
3703,3181,1575
3728,3181,1443
3749,3172,1333
3767,3181,1230
3751,3189,1100
3728,3181,962
3699,3141,841
3689,3123,748
3678,3174,664
3689,3296,588
3704,3403,513
3728,3412,428
3729,3298,319
3728,3123,214
3717,2953,141
3728,2834,107
3757,2756,83
3845,2718,53
3986,2706,20
4194,2718,0
4421,2699,-5
4660,2602,0
4871,2378,1
5048,2024,0
5164,1525,-2
5243,925,0
5285,314,0
5320,-173,0
5362,-515,-1
5437,-752,0
5502,-906,0
5553,-867,0
5662,-582,0
5942,-116,0
6299,366,0
6524,810,0
6537,1222,0
6524,1619,0
6576,1933,0
6524,2140,0
6142,2246,0
5514,2313,0
4874,2349,0
4349,2371,0
3876,2394,0
3456,2487,0
3146,2675,0
2990,2949,0
2906,3245,0
2835,3527,0
2745,3760,0
2680,3932,0
2641,4037,0
2641,4106,0
2640,4146,0
2641,4164,0
2633,4155,0
2641,4164,0
2632,4191,0
2602,4221,0
2538,4217,0
2485,4221,0
2451,4258,0
2447,4337,0
2443,4403,0
2447,4453,0
2446,4481,0
2447,4511,0
2430,4516,0
2408,4511,0
2383,4494,0
2369,4511,0
2341,4552,0
2291,4626,0
2213,4689,0
2136,4742,0
2068,4767,0
2019,4800,0
1963,4842,0
1903,4915,0
1836,4982,0
1786,5031,0
1743,5034,0
1709,5031,0
1674,5041,0
1670,5089,0
1693,5130,0
1748,5147,0
1803,5119,0
1864,5089,0
1919,5059,0
1981,5031,0
2043,4960,0
2136,4858,0
2257,4732,0
2408,4626,0
2549,4515,0
2680,4395,0
2794,4261,0
2913,4164,0
3017,4081,0
3107,3990,0
3177,3863,0
3262,3759,0
3357,3676,0
3456,3585,0
3535,3437,0
3612,3296,0
3669,3207,0
3689,3181,0
3653,3150,0
3612,3123,0
3606,3107,-1
3650,3123,0
3696,3127,0
3728,3123,0
3743,3112,-1
3767,3123,0
3787,3127,1
3806,3123,0
3807,3107,-3
3806,3123,0
3789,3155,3
3767,3181,0
3727,3158,-8
3689,3123,0
3646,3103,25
3612,3123,53
3577,3151,72
3573,3181,107
3584,3190,174
3612,3181,267
3626,3131,352
3650,3065,428
3680,2993,501
3728,2949,588
3777,2912,686
3845,2891,802
3901,2875,915
3922,2891,1016
3878,2906,1106
3806,2891,1230
3735,2817,1386
3689,2718,1550
3674,2609,1685
3728,2487,1818
3877,2336,1966
4116,2197,2138
4406,2120,2300
4699,2140,2459
4919,2280,2615
5010,2602,2780
4954,3143,2937
4815,3874,3101
4600,4654,3261
4272,5320,3421
3767,5719,3557
3146,5783,3689
2495,5495,3816
1903,4915,3956
1360,4108,4086
854,3181,4223
330,2235,4353
-233,1388,4490
-853,676,4618
-1437,116,4758
-1868,-287,4892
-1981,-463,5025
-1679,-379,5131
-932,-58,5239
112,403,5341
1243,925,5453
2237,1426,5553
3029,1850,5666
3602,2142,5774
4000,2313,5880
4238,2388,5957
4388,2429,6041
4478,2451,6119
4544,2487,6201
4579,2517,6252
4621,2544,6308
4665,2547,6358
4699,2544,6415
4697,2540,6441
4699,2544,6468
4726,2546,6488
4777,2544,6522
4807,2541,6540
4815,2544,6575
4821,2548,6602
4854,2544,6629
4893,2521,6622
4932,2487,6629
4957,2450,6645
5010,2429,6682
5078,2405,6687
5165,2371,6682
5237,2313,6665
5320,2255,6682
5399,2197,6703
5476,2140,6736
5527,2056,6740
5592,1966,6736
5667,1888,6702
5747,1850,6682
5792,1825,6666
5825,1793,6682
5845,1748,6686
5864,1735,6682
5850,1755,6646
5825,1793,6629
5776,1814,6619
5709,1850,6629
5598,1919,6606
5476,2024,6575
5341,2118,6532
5204,2197,6522
5032,2271,6516
4854,2371,6522
4682,2484,6496
4544,2602,6468
4406,2697,6429
4272,2776,6415
4125,2834,6391
4000,2891,6361
3889,2945,6300
3806,3007,6254
3723,3065,6216
3650,3123,6201
3568,3159,6170
3495,3181,6148
3421,3181,6115
3379,3181,6094
3350,3176,6059
3340,3181,6041
3317,3180,6014
3301,3181,5987
3277,3175,5928
3262,3181,5880
3236,3181,5840
3223,3181,5827
3204,3171,5798
3184,3181,5773
3152,3205,5738
3146,3238,5720
3157,3246,5689
3184,3238,5666
3198,3225,5633
3223,3238,5613
3256,3264,5581
3301,3296,5560
3333,3303,5526
3379,3296,5506
3435,3282,5472
3495,3296,5453
3521,3323,5420
3534,3354,5399
3545,3357,5364
3573,3354,5346
3583,3347,5316
3573,3354,5292
3544,3353,5237
3534,3354,5185
3532,3349,5136
3534,3354,5132
3513,3353,5117
3495,3354,5078
3485,3332,5007
3495,3296,5025
3497,3252,5201
3495,3238,5560
3487,3240,5976
3495,3238,6361
3498,3206,6623
3495,3181,6789
3472,3173,6874
3456,3181,6949
3438,3158,7004
3417,3123,7056
3374,3099,7078
3340,3123,7110
3313,3158,7134
3301,3181,7163
3276,3175,7160
3262,3181,7163
3265,3188,7158
3301,3181,7163
3339,3127,7152
3379,3065,7163
3401,3018,7183
3417,3007,7217
3415,3002,7218
3417,3007,7217
3415,3007,7205
3417,3007,7217
3410,2997,7212
3417,3007,7217
3432,3032,7207
3456,3065,7217
3461,3069,7211
3456,3065,7217
3435,3059,7207
3417,3065,7217
3392,3062,7212
3379,3065,7217
3370,3064,7206
3379,3065,7217
3380,3057,7216
3379,3065,7217
3357,3072,7184
3340,3065,7163
3325,3031,7147
3340,3007,7163
3359,3003,7162
3379,3007,7163
3363,3000,7150
3340,3007,7163
3319,3040,7165
3340,3065,7163
3375,3016,7128
3417,2891,7110
3443,2750,7097
3495,2660,7110
3583,2603,7104
3728,2544,7110
3892,2485,7103
4078,2487,7110
4264,2523,7100
4466,2487,7110
4651,2254,7109
4815,1850,7110
4941,1361,7076
5048,867,7056
5115,381,7042
5126,-58,7056
5053,-412,7053
4932,-636,7056
4793,-750,7047
4699,-752,7056
4708,-647,7050
4893,-405,7056
5228,-46,7048
5631,405,7056
5998,877,7050
6291,1330,7056
6430,1700,7049
6330,1966,7056
5956,2114,7049
5437,2197,7056
4905,2250,7049
4427,2313,7056
3972,2397,7049
3573,2544,7056
3274,2754,7050
3107,3007,7056
3002,3251,7048
2913,3470,7056
2805,3641,7051
2718,3759,7056
2659,3823,7045
2641,3874,7056
2634,3931,7056
2641,3990,7056
2640,4023,7023
2641,4048,7003
2622,4071,6988
2602,4106,7003
2575,4130,7000
2563,4164,7003
2544,4192,6992
2524,4221,7003
2497,4239,6998
2485,4279,7003
2472,4334,6993
2447,4395,7003
2391,4423,6999
2330,4453,7003
2269,4495,6989
2214,4568,7003
2149,4628,7022
2097,4684,7056
2057,4746,7057
2019,4858,7056
1951,4981,7043
1864,5089,7056
1774,5150,7055
1709,5204,7056
1658,5245,7041
1631,5262,7056
1617,5230,7077
1631,5204,7110
1659,5213,7109
1709,5262,7110
1762,5297,7099
1825,5320,7110
1882,5325,7105
1942,5320,7110
1994,5273,7100
2058,5204,7110
2138,5117,7105
2252,5031,7110
2373,4921,7100
2485,4800,7110
2574,4656,7106
2680,4511,7110
2807,4356,7095
2951,4221,7110
3074,4097,7129
3184,3990,7163
3283,3873,7164
3379,3759,7163
3446,3638,7151
3495,3527,7163
3530,3406,7160
3573,3296,7163
3611,3208,7152
3650,3181,7163
3674,3181,7160
3689,3181,7163
3687,3146,7148
3689,3123,7163
3688,3116,7183
3689,3123,7217
3682,3098,7216
3689,3065,7217
3703,3030,7206
3728,3007,7217
3743,2972,7211
3767,2949,7217
3788,2940,7209
3806,2949,7217
3782,2948,7208
3728,2949,7217
3656,2947,7212
3612,2949,7217
3584,2942,7203
3573,2949,7217
3558,2955,7235
3573,2949,7270
3606,2915,7271
3650,2891,7270
3671,2886,7257
3689,2891,7270
3705,2867,7269
3728,2834,7270
3730,2815,7254
3728,2834,7270
3722,2846,7291
3728,2834,7324
3724,2795,7321
3728,2776,7324
3738,2774,7330
3767,2776,7377
3778,2750,7409
3767,2718,7431
3733,2685,7418
3728,2660,7431
3754,2624,7449
3806,2602,7484
3845,2595,7482
3883,2602,7484
3908,2598,7489
3922,2602,7537
3904,2622,7571
3883,2660,7591
3860,2675,7576
3845,2660,7591
3816,2622,7612
3806,2602,7644
3804,2598,7638
3806,2602,7644
3771,2597,7658
3728,2602,7698
3691,2636,7702
3689,2718,7698
3687,2849,7679
3689,3007,7698
3692,3110,7717
3728,3065,7751
3768,2859,7753
3806,2602,7751
3826,2409,7733
3883,2313,7751
3990,2268,7773
4155,2255,7805
4327,2273,7801
4505,2313,7805
4674,2309,7797
4854,2197,7805
5006,1926,7792
5126,1504,7805
5208,967,7821
5281,405,7858
5305,-111,7860
5243,-520,7858
5081,-828,7843
4893,-1041,7858
4697,-1181,7859
4505,-1214,7858
4373,-1118,7823
4466,-867,7805
4817,-516,7789
5281,-116,7805
5627,270,7802
5786,636,7805
5778,955,7791
5631,1214,7805
5328,1387,7805
4932,1504,7805
4508,1584,7769
4116,1677,7751
3761,1806,7738
3495,2024,7751
3333,2336,7745
3262,2718,7751
3205,3093,7743
3146,3412,7751
3076,3649,7741
3029,3817,7751
2996,3907,7749
2990,3932,7751
2989,3921,7718
2990,3932,7698
2981,3981,7681
2990,4048,7698
3007,4086,7696
3029,4106,7698
3017,4123,7684
2990,4164,7698
2958,4197,7698
2951,4221,7698
2940,4236,7663
2913,4279,7644
2854,4337,7628
2796,4395,7644
2739,4424,7642
2680,4453,7644
2599,4479,7630
2524,4511,7644
2460,4527,7646
2408,4568,7644
2335,4640,7607
2252,4742,7591
2165,4814,7579
2097,4858,7591
2042,4877,7582
2019,4915,7591
2013,4963,7589
2019,5031,7591
2014,5091,7556
2019,5147,7537
2041,5180,7525
2097,5204,7537
2156,5192,7529
2214,5147,7537
2262,5076,7536
2330,5031,7537
2415,4990,7502
2524,4915,7484
2635,4773,7474
2757,4626,7484
2876,4502,7456
2990,4395,7431
3076,4252,7410
3146,4106,7431
3202,3977,7435
3262,3874,7431
3307,3741,7394
3340,3585,7377
3355,3422,7363
3379,3296,7377
3400,3194,7374
3417,3123,7377
3414,3057,7365
3417,3007,7377
3430,2962,7377
3456,2949,7377
3473,2946,7344
3495,2949,7324
3515,2938,7307
3534,2949,7324
3531,2973,7324
3534,3007,7324
3544,3027,7291
3573,3065,7270
3591,3103,7251
3612,3123,7270
3626,3094,7276
3650,3065,7270
3667,3057,7228
3689,3065,7217
3706,3041,7214
3728,3007,7217
3733,2990,7180
3728,3007,7163
3706,3017,7158
3689,3007,7163
3666,2974,7128
3650,2949,7110
3647,2937,7103
3689,2949,7110
3752,2956,7076
3806,2949,7056
3811,2918,7049
3806,2891,7056
3801,2862,7023
3806,2834,7003
3787,2795,6995
3767,2776,7003
3744,2773,6970
3728,2776,6949
3699,2750,6940
3689,2718,6949
3688,2700,6920
3689,2718,6896
3664,2731,6881
3650,2718,6896
3648,2680,6890
3650,2660,6896
3624,2659,6894
3612,2660,6896
3621,2631,6862
3650,2602,6843
3653,2587,6831
3650,2602,6843
3646,2604,6831
3650,2602,6843
3632,2592,6862
3612,2602,6896
3590,2593,6894
3573,2544,6896
3546,2441,6890
3534,2313,6896
3561,2157,6881
3650,1966,6896
3810,1758,6920
4039,1619,6949
4293,1635,6940
4505,1850,6949
4627,2264,6970
4699,2891,7003
4753,3720,6995
4777,4684,7003
4669,5620,7022
4388,6361,7056
3941,6761,7050
3417,6766,7056
2861,6376,7074
2291,5667,7110
1650,4717,7105
932,3643,7110
172,2566,7125
-544,1619,7163
-1221,856,7164
-1825,289,7163
-2199,-91,7154
-2058,-231,7163
-1342,-96,7152
-272,289,7163
812,789,7180
1786,1272,7217
2623,1661,7218
3301,1966,7217
3742,2183,7205
4000,2313,7217
4145,2353,7212
4233,2371,7217
4244,2391,7208
4233,2429,7217
4237,2451,7210
4272,2487,7217
4292,2525,7209
4311,2544,7217
4340,2503,7210
4388,2429,7217
4429,2359,7209
4466,2313,7217
4492,2278,7209
4505,2255,7217
4498,2249,7209
4505,2255,7217
4522,2256,7209
4544,2255,7217
4539,2238,7209
4544,2197,7217
4564,2131,7209
4621,2082,7217
4684,2052,7209
4777,2024,7217
4884,1966,7209
5010,1908,7217
5111,1869,7209
5204,1850,7217
5291,1820,7210
5398,1793,7217
5487,1779,7208
5553,1793,7217
5587,1798,7211
5631,1793,7217
5665,1778,7207
5670,1793,7217
5606,1835,7213
5514,1908,7217
5423,1990,7202
5359,2082,7217
5287,2168,7236
5204,2255,7270
5091,2334,7270
4971,2429,7270
4842,2537,7259
4738,2660,7270
4640,2760,7265
4544,2834,7270
4422,2885,7261
4311,2949,7270
4217,3014,7264
4155,3065,7270
4081,3089,7262
4000,3123,7270
3909,3161,7263
3845,3181,7270
3784,3154,7263
3728,3123,7270
3646,3112,7263
3573,3123,7270
3513,3121,7263
3495,3123,7270
3479,3125,7263
3456,3123,7270
3408,3088,7263
3379,3065,7270
3367,3057,7263
3379,3065,7270
3379,3055,7262
3379,3065,7270
3374,3096,7263
3379,3123,7270
3378,3091,7261
3379,3007,7270
3393,2895,7265
3456,2776,7270
3591,2661,7259
3806,2602,7270
4067,2648,7268
4311,2834,7270
4443,3158,7252
4427,3643,7270
4278,4270,7295
4078,4973,7324
3838,5589,7313
3534,5956,7324
3099,5932,7344
2563,5494,7377
1974,4714,7370
1398,3759,7377
814,2750,7394
194,1793,7431
-517,965,7427
-1282,347,7431
-1988,-109,7441
-2408,-463,7484
-2363,-653,7505
-1786,-463,7537
-823,143,7559
311,925,7591
1383,1571,7586
2291,2024,7591
2986,2371,7600
3495,2660,7644
3817,2826,7671
4000,2891,7698
4086,2912,7694
4155,2949,7698
4217,2976,7684
4272,3007,7698
4293,3035,7713
4311,3065,7751
4327,3069,7756
4349,3065,7751
4362,3062,7726
4388,3065,7751
4437,3047,7809
4505,3007,7912
4565,2964,7993
4621,2949,8072
4666,2952,8121
4699,2949,8179
4699,2918,8206
4699,2891,8232
4714,2882,8242
4777,2891,8286
4862,2890,8317
4971,2891,8339
5069,2889,8324
5165,2891,8339
5241,2882,8363
5320,2891,8393
5383,2916,8380
5437,2949,8393
5460,2953,8416
5476,2949,8446
5467,2959,8417
5437,3007,8393
