I,MCL,ABP,RESP
6313,5998,3927,0
6413,6004,3939,0
6486,5998,3976,0
6534,6004,4044,0
6544,5998,4102,0
6534,6004,4149,0
6486,5998,4174,0
6474,6004,4202,0
6497,5998,4210,0
6534,6004,4202,0
6524,5998,4155,0
6534,6004,4097,0
6578,5998,4019,0
6655,6004,3939,0
6708,5998,3848,0
6776,6004,3782,0
6828,5998,3737,4
6837,6004,3729,16
6774,5998,3738,38
6776,6004,3782,65
6903,5998,3835,86
7079,6004,3887,98
7058,5998,3898,109
6776,6004,3887,130
6369,5998,3857,158
6111,6004,3834,179
6055,5998,3804,187
6111,6004,3782,195
6133,5998,3752,211
6171,6004,3729,228
6267,5998,3695,237
6413,6004,3676,244
6482,5998,3666,253
6474,6004,3676,260
6436,5998,3677,261
6474,6004,3676,260
6573,5998,3668,262
6716,6004,3676,260
6795,5998,3680,251
6776,6004,3676,244
6649,5998,3648,245
6534,6004,3624,244
6471,5998,3595,231
6474,6004,3571,211
6482,5998,3535,199
6534,6004,3519,195
6618,5998,3513,185
6716,6004,3519,163
6726,5998,3509,135
6655,6004,3519,114
6539,5998,3555,98
6474,6004,3624,81
6439,5998,3682,62
6413,6004,3729,49
6344,5998,3755,42
6292,6004,3782,33
6263,5998,3801,16
6292,6004,3834,0
6333,5998,3862,-4
6413,6004,3887,0
6465,6000,3886,2
6474,6004,3887,0
6415,6005,3883,-1
6413,6004,3887,0
6520,5980,3879,1
6716,5957,3887,0
6845,5934,3905,-1
6837,5933,3939,0
6674,5948,3949,0
6474,6004,3939,0
6339,6032,3895,0
6413,6004,3834,0
6726,5956,3737,0
7260,6004,3624,0
7896,6056,3502,0
8591,6004,3414,0
9312,5922,3349,0
10043,6004,3309,0
10586,5910,3269,0
10709,4968,3256,0
10244,3033,3280,0
9317,1036,3361,0
8169,10,3463,0
7079,141,3571,0
6180,832,3655,0
5566,1648,3729,0
5196,2489,3784,0
5022,3343,3834,0
4957,4049,3863,0
5022,4568,3887,0
5180,4932,3890,0
5385,5203,3887,0
5515,5359,3861,0
5566,5462,3834,0
5557,5545,3788,0
5566,5627,3729,0
5570,5651,3646,0
5566,5651,3571,0
5508,5643,3506,0
5445,5674,3466,0
5386,5709,3444,0
5385,5745,3466,0
5384,5743,3514,0
5385,5721,3571,0
5365,5689,3600,0
5385,5674,3624,0
5417,5661,3647,0
5445,5651,3676,0
5433,5629,3666,0
5445,5627,3624,0
5489,5632,3560,0
5566,5651,3519,0
5638,5648,3489,0
5748,5651,3466,0
5864,5652,3430,0
5929,5674,3414,0
5849,5672,3422,0
5687,5651,3466,0
5525,5596,3514,0
5445,5557,3571,0
5415,5530,3622,0
5445,5533,3676,0
5511,5528,3723,0
5627,5533,3782,0
5748,5533,3824,0
5869,5557,3834,0
5913,5577,3788,0
5869,5604,3729,0
5754,5611,3671,0
5687,5627,3624,0
5676,5634,3564,0
5687,5651,3519,0
5676,5644,3486,0
5748,5627,3466,0
5932,5580,3432,0
6171,5533,3414,0
6296,5475,3410,0
6292,5439,3414,0
6200,5412,3389,0
6111,5415,3361,0
6010,5408,3346,0
5929,5392,3361,0
5868,5347,3381,0
5869,5321,3414,0
5892,5302,3443,0
5929,5298,3466,0
5930,5269,3463,0
5929,5251,3466,0
5933,5237,3481,0
5990,5251,3519,0
6052,5263,3547,0
6111,5298,3571,0
6148,5324,3576,0
6232,5345,3571,0
6349,5336,3543,0
6474,5345,3519,0
6525,5363,3492,0
6534,5392,3466,0
6520,5395,3414,0
6534,5415,3361,0
6535,5454,3318,0
6534,5509,3309,0
6519,5523,3307,0
6534,5509,3309,0
6538,5476,3300,0
6534,5462,3309,0
6514,5439,3328,0
6534,5415,3361,0
6539,5374,3384,0
6474,5345,3414,0
6308,5301,3453,0
6171,5251,3519,0
6127,5179,3579,0
6171,5133,3624,0
6217,5103,3631,0
6292,5086,3624,0
6384,5032,3613,0
6474,4968,3624,0
6500,4897,3630,0
6534,4850,3624,0
6606,4798,3592,0
6716,4756,3571,0
6786,4717,3566,0
6837,4709,3571,0
6839,4705,3553,0
6776,4709,3519,0
6603,4696,3466,0
6413,4685,3414,0
6261,4647,3353,0
6171,4591,3309,0
6070,4515,3276,0
5990,4474,3256,0
5949,4450,3212,0
5990,4426,3151,0
6061,4356,3084,0
6171,4285,3046,0
6289,4239,3019,0
6413,4238,2994,0
6456,4236,2956,0
6413,4238,2941,0
6310,4233,2940,0
6292,4238,2941,0
6417,4225,2913,0
6655,4215,2889,0
6793,4202,2877,0
6716,4215,2889,0
6451,4238,2902,0
6232,4285,2941,0
6167,4319,2993,0
6232,4332,3046,0
6278,4305,3070,0
6292,4285,3099,0
6283,4277,3144,0
6292,4285,3204,0
6281,4269,3236,0
6292,4238,3256,0
6346,4181,3274,0
6474,4120,3309,0
6586,4050,3337,0
6655,4003,3361,0
6683,3965,3366,0
6776,3932,3361,0
6916,3878,3334,0
7018,3838,3309,0
6929,3809,3279,0
6655,3791,3256,0
6279,3739,3225,0
5990,3673,3204,0
5884,3606,3178,0
5990,3579,3151,0
6120,3568,3114,0
6111,3579,3099,0
5912,3577,3110,0
5748,3579,3151,0
5754,3564,3182,0
5929,3555,3204,0
6082,3550,3219,0
6171,3555,3256,0
6201,3555,3290,0
6232,3555,3309,0
6218,3540,3301,0
6171,3508,3309,0
6078,3474,3331,0
5990,3485,3361,0
5932,3531,3364,0
5990,3626,3361,0
6152,3836,3358,0
6413,4262,3361,0
6767,4814,3339,0
7321,5321,3309,0
8075,5708,3275,0
8954,6004,3256,0
9804,5951,3229,0
10527,5109,3204,0
10901,3413,3173,0
10709,1554,3151,0
9899,349,3123,0
8773,0,3099,0
7634,29,3067,0
6655,0,3046,0
5881,-101,3033,0
5445,0,3046,0
5321,418,3069,0
5324,1036,3099,0
5244,1622,3118,0
5143,2072,3151,0
5098,2383,3195,0
5082,2613,3256,0
4986,2764,3309,0
4901,2849,3361,0
4913,2872,3397,0
5022,2872,3414,0
5091,2853,3383,0
5143,2849,3309,0
5210,2845,3188,0
5324,2849,3046,0
5381,2848,2885,0
5385,2872,2731,0
5341,2910,2585,0
5324,2920,2468,0
5329,2870,2373,0
5385,2802,2311,0
5435,2759,2269,0
5445,2755,2258,0
5381,2756,2268,0
5324,2755,2311,0
5316,2745,2375,0
5385,2731,2468,0
5489,2696,2570,0
5627,2661,2679,0
5715,2633,2766,0
5687,2637,2836,0
5515,2661,2872,0
5324,2708,2889,0
5193,2738,2872,0
5143,2731,2836,0
5115,2680,2765,0
5143,2637,2679,0
5200,2622,2583,0
5264,2637,2521,0
5299,2646,2497,0
5385,2661,2521,0
5500,2680,2562,0
5566,2708,2626,0
5506,2713,2695,0
5445,2708,2784,0
5471,2698,2864,0
5566,2708,2941,0
5594,2718,2993,0
5566,2731,3046,0
5536,2732,3090,0
5566,2731,3151,0
5613,2718,3216,0
5687,2708,3309,0
5770,2699,3406,0
5869,2708,3519,0
5934,2718,3632,0
5990,2731,3782,0
6037,2730,3966,0
6111,2731,4202,0
6180,2734,4453,0
6232,2755,4727,0
6176,2775,5006,0
5990,2802,5305,0
5693,2822,5581,0
5445,2849,5830,0
5335,2864,6026,0
5385,2872,6197,0
5492,2866,6325,0
5627,2872,6408,0
5764,2889,6420,0
5929,2920,6408,0
6055,2941,6393,0
6111,2967,6408,0
6063,2995,6412,0
5990,3037,6408,0
5930,3062,6389,0
5929,3061,6408,0
5931,3024,6449,0
5929,2990,6513,0
5910,2972,6560,0
5929,2990,6618,0
5962,3027,6670,0
5990,3084,6723,0
5944,3132,6734,0
5869,3155,6723,0
5815,3131,6676,0
5869,3084,6618,0
5985,3029,6533,0
6111,2990,6460,0
6178,2958,6381,0
6232,2943,6303,0
6269,2930,6191,0
6292,2920,6092,0
6244,2894,6016,0
6171,2872,5987,0
6109,2854,5959,0
6111,2849,5935,0
6115,2829,5898,0
6111,2802,5882,0
6087,2768,5859,0
6111,2755,5830,0
6146,2746,5759,0
6171,2731,5672,0
6153,2692,5549,0
6171,2661,5410,0
6229,2645,5229,0
6292,2661,5042,0
6262,2686,4845,0
6171,2731,4674,0
6060,2774,4518,0
5990,2802,4412,0
5919,2787,4337,0
5869,2755,4307,0
5854,2733,4290,0
5929,2755,4307,0
6031,2791,4330,0
6111,2825,4359,0
6128,2843,4360,0
6171,2872,4359,0
6269,2903,4352,0
6413,2920,4359,0
6488,2899,4355,0
6474,2872,4359,0
6378,2854,4355,0
6292,2849,4359,0
6249,2829,4339,0
6292,2802,4307,0
6359,2759,4250,0
6413,2708,4202,0
6411,2647,4146,0
6413,2613,4097,0
6416,2607,4037,0
6413,2613,3992,0
6356,2608,3940,0
6292,2613,3887,0
6223,2616,3819,0
6171,2590,3782,0
6113,2514,3770,0
6111,2449,3782,0
6145,2426,3777,0
6171,2449,3782,0
6067,2467,3797,0
5869,2496,3834,0
5653,2518,3846,0
5566,2519,3834,0
5587,2467,3799,0
5687,2402,3782,0
5777,2369,3759,0
5869,2378,3729,0
5916,2385,3684,0
5929,2378,3676,0
5920,2357,3698,0
5990,2331,3729,0
6132,2306,3727,0
6292,2331,3729,0
6380,2433,3748,0
6474,2637,3782,0
6663,2967,3771,0
7018,3461,3729,0
7476,4037,3683,0
8047,4568,3676,0
8755,4964,3680,0
9620,5109,3676,0
10427,4638,3645,0
10890,3273,3624,0
10784,1395,3615,0
10164,0,3624,0
9184,-329,3623,0
8047,0,3624,0
6910,179,3620,0
5990,0,3624,0
5368,-165,3619,0
5022,0,3624,0
4827,416,3625,0
4780,895,3624,0
4857,1319,3598,0
5022,1648,3571,0
5161,1851,3541,0
5264,1978,3519,0
5309,2078,3485,0
5324,2166,3466,0
5302,2204,3459,0
5324,2213,3466,0
5381,2207,3449,0
5445,2213,3414,0
5426,2212,3357,0
5385,2213,3309,0
5354,2211,3268,0
5385,2213,3256,0
5416,2213,3253,0
5445,2213,3256,0
5415,2215,3249,0
5324,2237,3256,0
5179,2274,3275,0
5082,2307,3309,0
5055,2309,3333,0
5082,2284,3361,0
5098,2242,3386,0
5143,2213,3414,0
5220,2201,3420,0
5324,2213,3414,0
5390,2223,3387,0
5445,2213,3361,0
5498,2167,3329,0
5566,2119,3309,0
5601,2096,3284,0
5627,2119,3256,0
5646,2164,3205,-1
5687,2213,3151,0
5700,2231,3092,1
5687,2213,3046,0
5628,2163,2992,-2
5566,2119,2941,0
5493,2095,2880,2
5445,2095,2836,0
5417,2094,2797,-6
5445,2095,2784,0
5499,2098,2774,21
5566,2119,2784,49
5582,2147,2781,76
5566,2190,2784,114
5538,2235,2788,168
5566,2284,2836,228
5623,2310,2906,277
5687,2307,2994,325
5710,2271,3075,379
5748,2237,3204,439
5814,2215,3397,495
5929,2213,3676,553
6030,2205,3996,610
6111,2190,4359,666
6145,2155,4741,714
6171,2119,5147,764
6186,2089,5529,820
6232,2095,5882,878
6274,2134,6172,926
6292,2190,6408,975
6223,2225,6564,1029
6111,2237,6670,1089
6004,2217,6728,1145
5990,2190,6775,1203
6038,2175,6801,1265
6111,2213,6828,1333
6129,2292,6845,1397
6111,2378,6880,1463
6049,2426,6908,1527
5990,2449,6933,1593
5934,2466,6931,1651
5929,2496,6933,1707
5933,2508,6930,1760
5929,2496,6933,1821
5899,2466,6909,1877
5929,2449,6880,1934
6014,2426,6830,1988
6111,2378,6775,2048
6127,2299,6693,2106
6111,2237,6618,2162
6094,2206,6535,2212
6111,2190,6460,2276
6122,2152,6370,2342
6171,2119,6303,2406
6235,2109,6243,2452
6292,2119,6197,2503
6291,2107,6122,2560
6292,2072,6040,2617
6278,2028,5937,2657
6232,2001,5830,2698
6150,1977,5680,2745
6171,1954,5515,2796
6292,1927,5326,2830
6413,1907,5147,2861
6437,1883,4955,2891
6474,1860,4779,2926
6542,1837,4606,2949
6534,1836,4464,2975
6334,1841,4337,3000
6111,1836,4254,3024
6029,1810,4203,3030
6111,1789,4202,3040
6203,1771,4215,3049
6292,1742,4254,3056
6370,1699,4295,3045
6413,1695,4359,3040
6352,1751,4415,3039
6292,1836,4464,3040
6324,1883,4474,3022
6474,1884,4464,3007
6619,1858,4419,2998
6716,1836,4359,2991
6719,1824,4261,2966
6655,1836,4149,2942
6540,1864,4014,2924
6474,1884,3887,2910
6458,1857,3763,2873
6474,1789,3676,2829
6474,1701,3625,2783
6534,1625,3624,2747
6638,1577,3643,2700
6716,1578,3676,2650
6656,1603,3700,2592
6534,1625,3729,2536
6450,1612,3752,2470
6474,1578,3782,2406
6504,1520,3802,2340
6474,1436,3834,2276
6336,1323,3860,2196
6171,1224,3887,2113
6029,1167,3890,2031
5990,1154,3887,1967
6023,1141,3863,1904
6111,1130,3834,1837
6174,1126,3781,1759
6232,1154,3729,1691
6257,1184,3672,1631
6292,1201,3624,1577
6296,1188,3553,1511
6292,1154,3466,1447
6241,1123,3370,1385
6171,1130,3309,1333
6069,1145,3273,1275
5990,1107,3256,1219
5946,1030,3238,1165
5990,1012,3256,1122
6102,1055,3302,1078
6292,1107,3361,1040
6516,1277,3390,999
6776,1766,3414,959
7034,2463,3437,918
7321,3061,3466,894
7658,3598,3469,877
8168,4356,3466,862
8917,4975,3460,837
9862,4497,3466,829
10642,2707,3461,835
10830,777,3466,845
10175,-86,3482,841
8894,0,3519,845
7412,135,3548,869
6171,0,3571,910
5390,-89,3575,943
5143,0,3571,975
5252,52,3547,1016
5445,0,3519,1073
5464,-27,3473,1129
5324,0,3414,1187
5166,9,3331,1246
5143,47,3256,1317
5219,185,3206,1389
5324,353,3204,1463
5353,432,3224,1529
5324,447,3256,1593
5264,462,3278,1653
5264,471,3309,1723
5312,418,3336,1795
5385,353,3361,1869
5367,339,3364,1933
5264,377,3361,1999
5118,407,3341,2067
5082,400,3309,2146
5171,382,3252,2220
5324,377,3204,2292
5399,374,3154,2359
5385,353,3099,2438
5328,316,3017,2520
5324,283,2941,2601
5349,265,2865,2666
5385,259,2784,2731
5398,258,2684,2793
5445,259,2626,2861
5513,255,2643,2918
5566,235,2731,2975
5515,204,2832,3028
5385,188,2941,3089
5224,204,3060,3144
5143,235,3204,3202
5158,255,3341,3252
5264,259,3466,3300
5341,253,3558,3337
5324,235,3624,3381
5212,208,3643,3426
5143,188,3624,3479
5165,187,3543,3519
5264,188,3414,3560
5347,170,3230,3590
5445,141,3046,3625
5565,123,2896,3652
5687,118,2836,3690
5689,104,2852,3722
5566,71,2941,3755
5390,28,3060,3774
5324,0,3204,3804
5407,-6,3313,3834
5627,0,3361,3869
5879,6,3319,3884
6111,24,3256,3901
6216,76,3230,3919
6171,165,3309,3950
6013,237,3475,3972
5929,235,3729,3999
6011,158,4039,4019
6232,71,4412,4048
6410,27,4804,4067
6474,24,5200,4096
6410,35,5557,4121
6292,71,5882,4145
6134,149,6148,4146
5990,259,6355,4145
5877,349,6483,4139
5869,377,6565,4145
5987,329,6603,4142
6232,235,6618,4145
6424,164,6594,4140
6413,188,6565,4145
6189,310,6518,4142
5990,447,6460,4145
5964,505,6361,4141
6111,471,6250,4145
6290,405,6121,4141
6474,377,5987,4145
6583,411,5826,4141
6534,494,5672,4145
6274,590,5541,4141
5990,659,5462,4145
5846,691,5400,4141
5869,706,5357,4145
5890,722,5324,4141
5869,730,5357,4145
5848,710,5455,4141
5929,659,5620,4145
6054,589,5786,4141
6111,542,5935,4145
5950,574,6018,4141
5627,706,6040,4145
5345,840,5981,4141
5385,824,5882,4145
5722,621,5736,4141
6111,377,5567,4145
6272,256,5371,4141
6232,283,5200,4145
6137,354,5053,4141
6111,400,4937,4145
6074,429,4806,4141
5990,471,4674,4145
5882,503,4535,4141
5869,494,4412,4145
5913,445,4289,4141
5929,400,4202,4145
5841,382,4149,4141
5748,377,4149,4145
5708,343,4152,4141
5748,283,4149,4145
5832,237,4119,4141
5990,259,4097,4145
6125,356,4055,4141
6111,494,3992,4145
5896,615,3882,4141
5687,683,3782,4145
5629,700,3706,4141
5687,706,3676,4145
5666,738,3659,4141
5566,801,3676,4145
5493,869,3729,4141
5566,918,3834,4145
5733,931,3943,4142
5929,918,4044,4145
6037,906,4121,4141
5990,918,4202,4145
5731,935,4252,4143
5385,918,4254,4145
5129,852,4198,4139
5143,777,4149,4145
5367,732,4119,4145
5627,730,4097,4145
5723,763,4041,4136
5687,824,3992,4145
5650,877,3959,4153
5748,871,3939,4145
5897,795,3899,4098
5990,706,3887,4048
5964,650,3918,3997
5929,612,3992,3934
5927,552,4048,3828
5929,494,4097,3706
5831,483,4131,3587
5687,542,4149,3479
5571,626,4115,3356
5566,706,4044,3235
5598,755,3932,3118
5627,777,3782,3007
5564,781,3590,2884
5445,777,3414,2763
5342,778,3279,2648
5385,801,3204,2536
5517,821,3180,2403
5627,801,3256,2260
5663,773,3432,2115
5748,824,3676,1983
5861,929,3905,1842
5869,1012,4097,1691
5730,1190,4207,1529
5748,1672,4202,1382
6190,2336,4017,1233
7018,2849,3676,1073
7894,3262,3235,901
8652,3908,2784,748
9330,4460,2354,603
9983,3956,1996,439
10361,2198,1748,253
10164,400,1681,114
9307,-255,1789,56
8107,0,2048,49
6930,179,2400,29
5990,0,2836,0
5255,-115,3316,-12
4719,0,3782,0
4390,71,4126,5
4296,0,4307,0
4343,0,4316,-5
4477,188,4202,0
4660,418,3974,2
4901,565,3676,0
5087,658,3352,-2
5143,777,3099,0
5085,916,2957,0
5082,1036,2941,0
5138,1104,3010,-1
5143,1154,3151,0
4987,1193,3331,0
4840,1201,3519,0
4846,1134,3656,0
5022,1036,3729,0
5196,986,3729,0
5324,1012,3676,0
5386,1072,3577,0
5385,1130,3466,0
5277,1186,3352,0
5143,1248,3256,0
5047,1299,3178,0
5022,1319,3151,0
5010,1295,3164,0
5022,1248,3204,0
5044,1206,3232,0
5082,1201,3256,0
5098,1233,3265,0
5143,1295,3256,0
5234,1366,3209,0
5385,1436,3151,0
5509,1474,3105,0
5566,1460,3099,0
5511,1398,3100,0
5385,1342,3099,0
5214,1328,3085,0
5082,1366,3099,0
5011,1423,3111,0
5022,1483,3099,0
5051,1522,3026,0
5082,1530,2941,0
5094,1500,2857,0
5143,1460,2784,0
5221,1426,2692,0
5324,1413,2626,0
5392,1418,2598,0
5445,1460,2626,0
5490,1535,2678,0
5566,1625,2784,0
5634,1681,2940,0
5687,1695,3151,0
5690,1686,3372,0
5687,1695,3624,0
5689,1720,3911,0
5748,1742,4254,0
5848,1742,4589,0
5990,1742,4884,0
6090,1750,5108,0
6111,1766,5305,0
6027,1774,5458,0
5929,1789,5567,0
5865,1817,5590,0
5869,1860,5567,0
5890,1902,5513,0
5929,1954,5462,0
5954,2008,5396,0
5990,2048,5357,0
6030,2033,5365,0
6111,1978,5462,0
6172,1929,5617,0
6171,1954,5830,0
6076,2048,6084,0
5990,2166,6408,0
5945,2251,6755,0
5929,2307,7090,0
5850,2357,7365,0
5748,2425,7616,0
5673,2491,7826,0
5687,2543,7983,0
5721,2569,8038,0
5748,2590,8036,0
5734,2602,7994,0
5748,2613,7931,0
5789,2626,7796,0
5869,2661,7616,0
5918,2696,7415,0
5929,2708,7248,0
5891,2671,7089,0
5869,2613,6933,0
5873,2553,6762,0
5929,2496,6618,0
6004,2416,6483,-1
6111,2331,6355,0
6190,2264,6195,1
6232,2237,6040,0
6234,2218,5877,-2
6292,2190,5725,0
6427,2146,5537,2
6655,2119,5357,0
6955,2107,5168,-4
7321,2095,4989,0
7543,2053,4766,10
7381,2001,4517,16
6761,1961,4243,19
5990,1954,3992,49
5375,1955,3759,127
5022,1954,3571,244
4804,1951,3425,356
4719,1978,3361,439
4807,2037,3405,505
5082,2119,3624,585
5390,2182,4040,675
5627,2213,4674,748
5729,2212,5469,796
5748,2213,6355,845
5708,2223,7173,907
5687,2237,7773,959
5691,2226,7978,985
5748,2190,7721,1008
5821,2135,6997,1045
5929,2095,5935,1073
6024,2081,4677,1065
6111,2095,3414,1040
6145,2113,2273,1029
6171,2119,1366,1024
6168,2095,723,1001
6171,2048,368,959
6166,1975,256,917
6171,1884,368,878
6155,1779,657,832
6111,1695,1103,780
6002,1656,1627,730
5869,1672,2153,683
5758,1698,2606,628
5748,1695,2994,569
5764,1634,3312,511
5748,1554,3571,455
5719,1485,3737,389
5869,1460,3834,309
6228,1454,3870,225
6776,1460,3887,163
7500,1459,3868,120
8410,1460,3834,81
9022,1460,3779,35
8652,1460,3729,0
7137,1457,3675,-9
5324,1460,3624,0
4189,1438,3569,4
3993,1366,3519,0
4249,1292,3456,-3
4538,1342,3361,0
4758,1560,3217,1
5022,1884,3046,0
5375,2280,2860,-1
5929,2802,2679,0
6728,3399,2502,0
7684,3932,2363,0
8493,4358,2264,-1
9015,4662,2206,0
9390,4483,2162,0
9862,3367,2153,0
10223,1564,2167,0
9983,118,2206,0
8927,-273,2245,0
7563,0,2311,0
6487,140,2389,0
5869,0,2468,0
5437,-82,2504,0
5082,0,2521,0
4850,37,2520,0
4780,0,2521,0
4777,58,2494,0
4840,259,2468,0
4954,457,2463,0
5082,589,2521,0
5132,697,2616,0
5143,824,2731,0
5141,926,2846,0
5143,1012,2994,0
5111,1102,3183,0
5143,1224,3414,0
5293,1337,3662,0
5566,1436,3939,0
5789,1525,4242,0
5869,1648,4569,0
5802,1803,4891,0
5748,1954,5200,0
5776,2047,5466,0
5929,2095,5672,0
6185,2138,5791,0
6534,2213,5830,0
6772,2303,5761,0
6655,2402,5567,0
6097,2511,5237,0
5385,2661,4832,0
4843,2841,4391,0
4598,3037,3939,0
4504,3214,3472,0
4477,3390,3046,0
4491,3587,2703,0
4538,3838,2468,0
4463,4103,2305,0
4235,4332,2206,0
4025,4458,2164,0
4175,4474,2206,0
4737,4379,2310,0
5445,4238,2468,0
5894,4126,2627,0
5990,4144,2784,0
5851,4282,2913,0
5687,4474,3046,0
5538,4614,3158,0
5445,4709,3256,0
5396,4778,3311,0
5445,4850,3361,0
5607,4882,3391,0
5929,4874,3414,0
6323,4830,3395,0
6655,4803,3361,0
6786,4802,3305,0
6776,4850,3256,0
6723,4914,3221,0
6716,4992,3256,0
6698,5054,3368,0
6655,5133,3571,0
6616,5211,3843,0
6776,5298,4202,0
7278,5352,4614,0
8107,5392,5042,0
8879,5409,5411,0
9136,5439,5725,0
8624,5466,5979,0
7623,5509,6197,0
6637,5536,6351,0
6111,5557,6460,0
6105,5540,6521,0
6474,5509,6565,0
6937,5460,6575,0
7321,5439,6565,0
7495,5447,6517,0
7502,5509,6460,0
7410,5576,6396,0
7381,5627,6355,0
7472,5634,6306,0
7684,5651,6250,0
7848,5695,6179,0
7865,5792,6145,0
7713,5886,6138,0
7563,5957,6145,0
7504,5962,6118,0
7563,5933,6092,0
7607,5878,6079,0
7623,5839,6092,0
7618,5789,6078,0
7684,5721,6040,0
7780,5617,5976,0
7865,5533,5935,0
7853,5481,5900,0
7805,5462,5882,0
7795,5410,5852,0
7926,5321,5830,0
8106,5201,5787,0
8228,5109,5725,0
8195,5045,5607,0
8107,5015,5462,0
8037,4965,5296,0
8047,4897,5147,0
8080,4810,4990,0
8168,4756,4832,0
8279,4712,4659,0
8410,4662,4517,0
8469,4571,4398,0
8470,4497,4307,0
8409,4448,4200,0
8349,4426,4097,0
8278,4386,3982,0
8228,4356,3887,0
8148,4333,3792,0
8047,4332,3729,0
7917,4322,3672,0
7865,4332,3624,0
7909,4346,3547,0
8047,4356,3466,0
8161,4322,3377,0
8228,4285,3309,0
8226,4260,3256,0
8228,4262,3256,0
8221,4250,3304,0
8228,4238,3414,0
8201,4220,3565,0
8168,4215,3782,0
8105,4193,4036,0
8047,4167,4307,0
7956,4127,4534,0
7865,4097,4727,0
7754,4065,4879,0
7684,4050,4989,0
7650,4029,4998,0
7684,4003,4884,0
7704,3948,4649,0
7684,3885,4359,0
7585,3805,4054,0
7502,3720,3782,0
7483,3612,3553,0
7563,3508,3414,0
7628,3415,3381,0
7623,3367,3466,0
7505,3349,3614,0
7381,3367,3782,0
7285,3373,3923,0
7260,3367,4044,0
7228,3327,4120,0
7200,3296,4149,0
7130,3273,4112,0
7079,3273,4044,0
7038,3273,3946,0
7079,3273,3834,0
7148,3261,3696,0
7200,3249,3571,0
7136,3212,3472,0
7018,3155,3414,0
6924,3122,3359,0
6958,3202,3309,0
7095,3378,3252,0
7321,3626,3204,0
7579,4008,3148,0
7926,4638,3099,0
8424,5357,3057,0
9136,5839,3046,0
9905,5977,3046,0
10588,6004,3046,0
11163,5933,3021,0
11737,5392,2994,0
12086,4122,2964,0
11798,2519,2941,0
10703,1205,2895,0
9257,447,2836,0
7974,131,2757,0
7018,188,2679,0
6227,577,2591,0
5627,1130,2521,0
5327,1602,2474,0
5324,1954,2468,0
5381,2260,2472,0
5385,2543,2468,0
5354,2727,2439,0
5385,2825,2416,0
5431,2890,2405,0
5445,2967,2416,0
5364,3027,2430,0
5264,3084,2468,0
5219,3119,2531,0
5324,3131,2626,0
5477,3091,2726,0
5566,3037,2836,0
5481,2989,2942,0
5324,2967,3046,0
5185,2951,3116,0
5143,2943,3151,0
5124,2944,3152,0
5082,2967,3151,0
4966,3013,3148,0
4840,3084,3151,0
4773,3136,3146,0
4840,3131,3151,0
4960,3061,3168,0
5022,2990,3204,0
4948,2956,3219,0
4840,2967,3204,0
4776,2979,3166,0
4780,2990,3151,0
4777,2992,3153,0
4780,2990,3151,0
4795,2965,3120,0
4840,2943,3099,0
4855,2932,3094,0
4840,2943,3099,0
4798,2940,3071,0
4780,2920,3046,0
4770,2879,3035,0
4780,2849,3046,0
4774,2829,3027,0
4780,2825,2994,0
4807,2814,2953,0
4901,2802,2941,0
4994,2789,2920,0
5022,2802,2889,0
4937,2826,2841,0
4840,2849,2836,0
4799,2835,2880,0
4840,2802,2994,0
4886,2774,3147,0
4901,2802,3361,0
4836,2868,3621,0
4719,2943,3939,0
4598,2980,4285,0
4598,2990,4674,0
4723,2972,5072,0
4901,2943,5462,0
5014,2897,5784,0
5082,2872,6040,0
5120,2879,6220,0
5143,2920,6355,0
5112,2950,6427,0
5082,2967,6460,0
5069,2969,6454,0
5082,2990,6460,0
5076,3020,6475,0
5082,3061,6513,0
5086,3093,6539,0
5082,3131,6565,0
5052,3161,6568,0
5082,3179,6565,0
5188,3168,6552,0
5324,3155,6565,0
5383,3139,6575,0
5385,3131,6565,0
5371,3126,6508,0
5385,3155,6460,0
5372,3202,6427,0
5324,3249,6408,0
5228,3269,6354,0
5143,3296,6303,0
5096,3327,6262,-1
5143,3343,6250,0
5234,3310,6210,1
5324,3273,6145,0
5357,3258,6041,-2
5385,3273,5935,0
5415,3274,5819,2
5445,3273,5725,0
5408,3275,5624,-5
5324,3296,5515,0
5207,3317,5375,12
5082,3367,5252,16
4905,3449,5141,13
4719,3555,5042,33
4611,3609,4912,88
4719,3579,4779,163
5007,3464,4641,224
5324,3343,4517,276
5457,3267,4378,334
5385,3273,4254,406
5218,3317,4139,479
5143,3367,4044,553
5177,3384,3935,626
5264,3390,3834,699
5304,3387,3739,764
5324,3390,3676,829
5344,3384,3616,899
5385,3390,3571,975
5379,3409,3530,1044
5324,3461,3519,1105
5223,3525,3513,1165
5143,3602,3519,1235
5090,3665,3513,1309
5082,3720,3519,1382
5078,3757,3518,1444
5082,3791,3519,1512
5088,3801,3495,1583
5143,3791,3466,1658
5227,3751,3431,1728
5324,3720,3414,1804
5371,3707,3403,1884
5385,3720,3414,1967
5372,3718,3431,2038
5385,3697,3466,2113
5407,3654,3508,2191
5445,3626,3571,2276
5454,3601,3629,2350
5445,3579,3676,2422
5408,3538,3698,2491
5385,3508,3729,2568
5357,3490,3759,2640
5324,3485,3782,2715
5241,3449,3763,2780
5143,3390,3729,2845
5051,3315,3680,2898
5022,3273,3624,2959
5014,3250,3541,3020
5022,3249,3466,3089
5020,3241,3404,3146
5082,3249,3361,3202
5191,3251,3320,3253
5324,3249,3309,3316
