III,V,PLETH
5199,4970,6570
5215,4349,6557
5261,3798,6524
5215,3423,6488
4917,3214,6428
4450,3115,6386
4004,3032,6346
3686,2930,6318
3433,2814,6264
3222,2745,6215
3073,2719,6158
3030,2714,6113
3037,2701,6053
3030,2714,6010
2983,2739,5969
2949,2745,5942
2942,2703,5889
2949,2683,5840
2928,2706,5790
2921,2745,5771
2933,2733,5751
2949,2714,5737
2929,2717,5701
2921,2745,5669
2935,2747,5626
2949,2745,5601
2910,2753,5565
2867,2776,5532
2852,2785,5478
2867,2807,5430
2859,2831,5372
2839,2837,5327
2820,2808,5271
2812,2807,5225
2786,2848,5169
2757,2899,5122
2727,2902,5056
2703,2899,4986
2661,2921,4904
2621,2961,4849
2587,2965,4798
2566,2961,4747
2520,2975,4670
2457,3022,4610
2407,3058,4556
2430,3084,4508
2485,3108,4432
2512,3146,4371
2475,3168,4326
2457,3177,4303
2503,3170,4254
2594,3177,4200
2655,3188,4150
2703,3207,4132
2759,3219,4113
2839,3238,4098
2913,3244,4072
3003,3238,4064
3109,3222,4057
3222,3238,4064
3304,3275,4061
3385,3300,4064
3470,3273,4058
3549,3238,4064
3592,3225,4061
3631,3238,4064
3673,3231,4057
3713,3207,4064
3732,3180,4063
3768,3177,4064
3808,3175,4054
3822,3177,4064
3786,3162,4078
3768,3146,4098
3790,3131,4096
3822,3146,4098
3809,3159,4095
3795,3146,4098
3812,3099,4079
3849,3084,4064
3844,3101,4053
3822,3115,4064
3819,3090,4066
3849,3084,4064
3844,3114,4043
3795,3146,4030
3743,3129,4019
3768,3115,4030
3827,3127,4033
3849,3146,4030
3800,3125,4005
3768,3115,3995
3786,3141,3992
3822,3177,3995
3800,3165,3977
3768,3146,3961
3765,3152,3951
3795,3177,3961
3790,3165,3962
3768,3146,3961
3745,3147,3953
3740,3177,3961
3728,3184,3964
3740,3177,3961
3761,3167,3938
3768,3177,3927
3731,3169,3920
3713,3146,3927
3732,3124,3922
3768,3146,3927
3758,3175,3926
3740,3177,3927
3741,3142,3906
3768,3146,3893
3770,3201,3884
3768,3269,3893
3770,3289,3889
3795,3300,3893
3807,3326,3899
3822,3362,3927
3840,3362,3943
3877,3362,3961
3906,3377,3977
3931,3393,4030
3920,3357,4093
3877,3300,4166
3815,3245,4224
3795,3207,4303
3802,3166,4387
3795,3146,4474
3726,3124,4533
3658,3084,4610
3633,3021,4704
3658,3022,4815
3666,3078,4899
3658,3115,4986
3636,3067,5078
3631,3022,5191
3625,3040,5280
3631,3084,5361
3616,3066,5435
3576,3022,5532
3490,2989,5620
3358,2961,5703
3116,2910,5755
2757,2930,5805
2415,3110,5847
2403,3485,5908
2911,4027,5959
3822,4719,6010
4707,5401,6039
5215,5829,6079
5299,5844,6110
5215,5551,6147
5171,5101,6161
5215,4564,6181
5249,3974,6193
5215,3485,6215
5034,3204,6214
4669,3084,6215
4171,2980,6206
3740,2868,6215
3480,2784,6212
3331,2745,6215
3170,2697,6206
3030,2652,6215
2969,2633,6214
2976,2652,6215
2967,2661,6194
2949,2652,6181
2944,2636,6160
2949,2652,6147
2917,2671,6111
2894,2683,6079
2906,2681,6036
2949,2714,6010
2943,2749,5972
2894,2745,5942
2839,2683,5901
2839,2652,5874
2860,2678,5834
2867,2714,5805
2842,2704,5765
2839,2714,5737
2858,2766,5699
2867,2807,5669
2828,2774,5617
2785,2745,5566
2747,2769,5503
2703,2807,5464
2633,2798,5426
2594,2807,5396
2585,2858,5341
2566,2899,5293
2521,2890,5247
2539,2930,5225
2616,3040,5191
2648,3115,5157
2556,3068,5110
2457,3022,5088
2446,3072,5068
2484,3146,5054
2457,3108,5016
2403,3022,4986
2399,3021,4958
2457,3115,4952
2492,3152,4933
2512,3084,4918
2576,3008,4893
2730,3053,4883
2899,3171,4864
3030,3238,4849
3109,3205,4823
3194,3177,4815
3290,3205,4808
3385,3238,4815
3443,3197,4801
3495,3146,4781
3564,3155,4750
3658,3207,4747
3713,3202,4747
3713,3146,4747
3688,3092,4722
3713,3084,4713
3773,3091,4710
3822,3115,4713
3829,3137,4690
3849,3146,4678
3886,3114,4674
3904,3084,4678
3861,3064,4658
3822,3053,4644
3815,3025,4638
3822,3022,4644
3788,3038,4626
3768,3053,4610
3787,3032,4600
3822,3022,4610
3787,3024,4598
3713,3022,4576
3662,2989,4545
3686,2992,4542
3729,3034,4541
3768,3084,4542
3786,3101,4519
3849,3177,4508
3982,3348,4500
4204,3578,4508
4436,3769,4493
4614,3948,4474
4686,4137,4445
4723,4349,4439
4791,4563,4435
4942,4842,4439
5105,5205,4433
5215,5582,4439
5231,5833,4438
5215,5922,4439
5204,5917,4419
5215,5922,4405
5215,5933,4394
5215,5922,4405
5211,5897,4408
5215,5922,4405
5211,5954,4382
5215,5922,4371
5215,5861,4363
5215,5922,4371
5203,6041,4368
5215,5922,4371
5241,5347,4365
5215,4503,4371
4981,3698,4366
4477,3053,4371
3788,2496,4375
3140,2036,4405
2669,1721,4434
2375,1542,4474
2151,1411,4499
1966,1326,4542
1834,1287,4584
1775,1264,4644
1729,1209,4700
1665,1172,4781
1582,1172,4862
1529,1172,4952
1501,1113,5026
1474,1049,5122
1419,1022,5222
1365,1018,5327
1321,977,5406
1283,925,5498
1218,888,5596
1147,864,5703
1084,817,5773
1037,771,5840
970,733,5901
874,679,5976
758,585,6027
655,493,6079
561,430,6122
464,370,6181
345,278,6218
218,185,6249
90,117,6261
-27,62,6284
-128,-8,6297
-191,-62,6318
-242,-84,6317
-300,-93,6318
-359,-118,6306
-355,-123,6318
-298,-81,6320
-246,0,6318
-222,82,6289
-137,185,6284
48,324,6282
273,493,6284
451,659,6246
628,833,6215
862,1032,6189
1147,1264,6181
1412,1490,6146
1665,1696,6113
1932,1889,6073
2211,2097,6044
2464,2306,5991
2703,2498,5942
2933,2658,5894
3140,2807,5874
3290,2933,5840
3413,3022,5805
3527,3077,5749
3631,3146,5703
3703,3224,5646
3768,3269,5601
3839,3270,5543
3904,3300,5498
3921,3373,5442
3904,3423,5396
3895,3395,5337
3931,3362,5293
3967,3382,5239
3959,3423,5191
3911,3414,5129
3904,3393,5088
3937,3402,5050
3959,3423,5020
3925,3397,4965
3904,3362,4918
3917,3359,4872
3931,3393,4849
3903,3410,4814
3904,3423,4781
3943,3422,4736
3959,3393,4713
3885,3325,4689
3822,3300,4678
3840,3338,4656
3904,3393,4644
3906,3388,4623
3877,3362,4610
3872,3361,4587
3904,3393,4576
3910,3390,4557
3904,3362,4542
3899,3348,4515
3904,3393,4508
3891,3433,4504
3904,3423,4508
3936,3369,4488
3959,3362,4474
3929,3399,4463
3904,3423,4474
3909,3385,4472
3931,3362,4474
3917,3387,4466
3904,3423,4474
3910,3397,4471
3931,3362,4474
3919,3363,4466
3904,3393,4474
3898,3383,4473
3904,3362,4474
3886,3355,4453
3877,3362,4439
3884,3341,4419
3904,3331,4405
3893,3343,4379
3877,3362,4371
3866,3345,4366
3877,3331,4371
3867,3331,4362
3849,3331,4371
3841,3302,4383
3877,3300,4405
3909,3332,4411
3904,3362,4439
3859,3333,4483
3849,3300,4542
3869,3301,4575
3877,3331,4610
3845,3325,4650
3849,3300,4713
3882,3285,4763
3877,3300,4815
3798,3304,4849
3768,3300,4883
3823,3291,4905
3877,3300,4952
3826,3301,5004
3768,3300,5054
3788,3291,5068
3849,3300,5088
3836,3304,5116
3795,3300,5157
3798,3284,5163
3849,3300,5157
3861,3343,5145
3849,3393,5157
3850,3410,5158
3877,3423,5157
3871,3437,5136
3849,3454,5122
3848,3459,5101
3904,3485,5088
3969,3515,5056
4013,3516,5020
4002,3464,4973
3959,3423,4952
3904,3409,4936
3877,3393,4918
3857,3326,4865
3822,3269,4815
3747,3245,4770
3686,3238,4747
3646,3197,4711
3631,3177,4678
3621,3198,4638
3658,3238,4610
3690,3222,4571
3658,3177,4542
3583,3152,4504
3604,3177,4474
3663,3183,4431
3576,3146,4405
3313,3080,4382
3085,3053,4371
2882,3074,4337
2512,3177,4303
2124,3433,4269
2348,3948,4269
3386,4654,4270
4587,5336,4269
5183,5760,4244
5215,5891,4235
5161,5784,4230
5215,5490,4235
5227,4992,4215
5215,4379,4200
5251,3815,4190
5215,3454,4200
4881,3277,4199
4341,3177,4200
3860,3053,4194
3576,2930,4200
3388,2843,4198
3222,2807,4200
3080,2774,4194
3003,2745,4200
2965,2729,4198
2949,2745,4200
2923,2753,4194
2894,2745,4200
2865,2717,4200
2867,2714,4200
2879,2723,4180
2894,2745,4166
2873,2745,4155
2839,2745,4166
2806,2740,4168
2812,2745,4166
2831,2742,4144
2839,2745,4132
2802,2743,4123
2757,2745,4132
2735,2746,4132
2757,2776,4132
2782,2814,4114
2785,2837,4098
2748,2820,4074
2703,2807,4064
2664,2812,4055
2648,2837,4064
2635,2849,4064
2621,2868,4064
2584,2897,4043
2539,2930,4030
2488,2933,4019
2457,2930,4030
2429,2935,4032
2403,2961,4030
2373,2977,4007
2375,2992,3995
2393,3002,3988
2403,3022,3995
2378,3035,3993
2375,3053,3995
2414,3076,3990
2484,3115,3995
2531,3140,3992
2566,3146,3995
2599,3125,3992
2648,3115,3995
2702,3129,3991
2785,3177,3995
2875,3217,3993
2949,3238,3995
2989,3233,3989
3058,3238,3995
3166,3260,3997
3276,3300,3995
3328,3315,3973
3358,3300,3961
3394,3260,3955
3440,3238,3961
3464,3233,3955
3495,3238,3961
3537,3224,3973
3576,3207,3995
3577,3187,3997
3576,3177,3995
3588,3157,3988
3604,3146,3995
3587,3139,3993
3576,3146,3995
3593,3144,3990
3631,3146,3995
3631,3141,3992
3604,3146,3995
3580,3142,3991
3604,3146,3995
3631,3143,3991
3631,3146,3995
3592,3140,3992
3576,3146,3995
3586,3144,3991
3604,3146,3995
3587,3136,3993
3576,3146,3995
3583,3159,3989
3604,3177,3995
3585,3163,3996
3549,3146,3995
3514,3137,3975
3522,3177,3961
3566,3248,3952
3686,3362,3961
3863,3497,3961
4068,3670,3961
4206,3843,3945
4259,4009,3927
4239,4151,3900
4232,4318,3893
4279,4523,3891
4423,4780,3893
4637,5080,3872
4887,5428,3859
5092,5742,3851
5215,5922,3859
5238,5942,3854
5215,5922,3859
5195,5924,3857
5215,5922,3859
5230,5897,3846
5215,5922,3859
5189,5963,3886
5215,5922,3927
5245,5839,3941
5215,5922,3961
5157,6091,3995
5215,5922,4064
5326,5143,4128
5215,4071,4200
4667,3179,4271
3849,2591,4371
3082,2122,4471
2539,1727,4576
2164,1483,4668
1911,1388,4781
1767,1321,4896
1720,1264,5020
1687,1239,5121
1638,1234,5225
1576,1189,5322
1529,1141,5430
1476,1119,5517
1420,1110,5601
1365,1064,5666
1338,1018,5737
1310,996,5789
1256,987,5840
1166,944,5872
1092,894,5908
1042,859,5925
983,833,5942
876,779,5939
764,709,5942
686,643,5936
628,586,5942
535,524,5937
410,463,5942
285,403,5937
191,339,5942
110,260,5927
27,185,5908
-81,123,5867
-218,62,5840
-373,-36,5812
-491,-154,5805
-561,-233,5787
-601,-216,5771
-648,-162,5734
-683,-154,5703
-690,-201,5661
-655,-185,5635
-588,-56,5597
-464,123,5566
-292,263,5523
-82,401,5498
151,595,5464
437,833,5430
755,1051,5371
1065,1264,5327
1342,1504,5287
1638,1758,5259
1965,1975,5207
2266,2159,5157
2470,2320,5108
2621,2467,5088
2814,2614,5058
3085,2807,5020
3342,3005,4960
3495,3115,4918
3542,3103,4878
3576,3084,4849
3642,3144,4806
3713,3238,4781
3745,3262,4759
3768,3238,4747
3813,3260,4709
3877,3362,4678
3907,3441,4651
3904,3423,4644
3884,3346,4625
3877,3331,4610
3871,3385,4587
3877,3423,4576
3870,3380,4553
3849,3331,4542
3815,3331,4523
3822,3362,4508
3857,3360,4480
3877,3362,4474
3837,3382,4471
3795,3393,4474
3789,3351,4452
3822,3331,4439
3840,3362,4433
3849,3393,4439
3841,3350,4423
3822,3300,4405
3781,3300,4391
3768,3331,4405
3779,3319,4410
3795,3300,4405
3776,3306,4380
3768,3331,4371
3787,3317,4367
3822,3300,4371
3816,3306,4353
3795,3331,4337
3789,3321,4324
3822,3300,4337
3838,3289,4341
3822,3300,4337
3788,3299,4312
3795,3300,4303
3825,3300,4297
3849,3300,4303
3832,3278,4297
3822,3269,4303
3831,3277,4303
3849,3300,4303
3836,3301,4280
3822,3300,4269
3816,3296,4263
3822,3300,4269
3813,3294,4250
3822,3300,4235
3842,3304,4223
3849,3300,4235
3807,3274,4234
3768,3269,4235
3747,3283,4226
3740,3300,4235
3713,3282,4242
3713,3269,4269
3742,3276,4295
3768,3300,4337
3740,3282,4368
3713,3238,4405
3708,3207,4432
3713,3238,4474
3688,3285,4514
3686,3300,4576
3706,3262,4638
3713,3238,4713
3669,3254,4767
3658,3300,4815
3709,3329,4842
3768,3362,4883
3749,3395,4927
3713,3423,4986
3719,3418,5024
3768,3423,5054
3794,3450,5066
3822,3485,5088
3858,3479,5104
3877,3454,5122
3821,3424,5120
3740,3393,5122
3682,3329,5117
3658,3269,5122
3618,3225,5119
3576,3207,5122
3537,3183,5109
3522,3177,5088
3508,3175,5047
3522,3177,5020
3548,3163,4997
3576,3177,4986
3543,3193,4952
3467,3177,4918
3407,3120,4875
3440,3115,4849
3463,3152,4813
3331,3146,4781
3023,3056,4740
2703,3022,4713
2424,3138,4677
2211,3393,4644
2293,3773,4600
3030,4379,4576
4248,5142,4554
5215,5767,4542
5427,5987,4507
5215,5860,4474
5119,5536,4431
5215,5058,4405
5250,4415,4378
5215,3793,4371
5167,3396,4356
4969,3238,4337
4457,3143,4294
3849,3022,4269
3450,2902,4258
3276,2837,4269
3118,2792,4257
2949,2745,4235
2852,2695,4204
2839,2683,4200
2816,2696,4200
2785,2714,4200
2778,2709,4179
2785,2714,4166
2762,2728,4157
2757,2745,4166
2775,2728,4164
2785,2714,4166
2746,2708,4160
2730,2714,4166
2751,2704,4163
2757,2714,4166
2694,2734,4161
2648,2745,4166
2673,2729,4162
2730,2745,4166
2722,2788,4162
2676,2807,4166
2646,2765,4162
2648,2745,4166
2628,2785,4162
2594,2837,4166
2568,2828,4162
2566,2807,4166
2548,2824,4163
2512,2868,4166
2472,2874,4161
2457,2868,4166
2437,2885,4163
2403,2930,4166
2356,2950,4160
2348,2961,4166
2366,2982,4166
2375,3022,4166
2343,3043,4145
2321,3053,4132
2333,3060,4123
2375,3084,4132
2408,3100,4130
2457,3115,4132
2523,3124,4126
2594,3146,4132
2632,3162,4129
2676,3177,4132
2745,3182,4127
2839,3207,4132
2911,3240,4128
2976,3269,4132
3049,3271,4127
3140,3269,4132
3206,3257,4128
3249,3238,4132
3279,3208,4127
3331,3207,4132
3387,3227,4128
3440,3238,4132
3468,3205,4127
3495,3177,4132
3512,3170,4130
3522,3177,4132
3506,3157,4125
3495,3146,4132
3496,3146,4133
3522,3146,4132
3539,3119,4110
3549,3115,4098
3536,3135,4091
3522,3146,4098
3507,3107,4094
3522,3084,4098
3541,3106,4097
3549,3146,4098
3527,3134,4078
3522,3115,4064
3533,3117,4054
3549,3146,4064
3533,3146,4062
3522,3146,4064
3510,3146,4058
3495,3146,4064
3456,3123,4061
3467,3146,4064
3554,3238,4059
3713,3393,4064
3884,3549,4060
4068,3732,4064
4217,3924,4060
4286,4102,4064
4244,4226,4059
4204,4379,4064
4270,4626,4060
4477,4965,4064
4736,5310,4058
4969,5613,4064
5126,5825,4062
5215,5922,4064
5233,5921,4055
5215,5922,4064
5194,5937,4066
5215,5922,4064
5233,5885,4037
5215,5922,4030
5183,5978,4038
5215,5922,4064
5256,5819,4065
5215,5922,4064
5138,6127,4065
5215,5922,4098
5365,5015,4130
5215,3824,4166
4509,2923,4190
3522,2406,4235
2715,1990,4289
2266,1604,4371
1998,1373,4451
1775,1326,4542
1609,1299,4620
1556,1234,4713
1544,1177,4805
1502,1172,4918
1412,1155,5020
1338,1110,5122
1298,1060,5202
1283,1049,5293
1248,1043,5394
1201,1018,5532
1154,962,5670
1119,925,5805
1063,911,5909
983,894,6010
891,837,6096
819,771,6181
746,722,6236
655,679,6284
543,606,6313
437,524,6352
336,458,6372
218,401,6386
75,318,6379
-55,216,6386
-162,124,6386
-273,62,6386
-415,3,6353
-546,-62,6318
-634,-125,6275
-683,-154,6249
-724,-158,6203
-737,-154,6147
-718,-164,6070
-683,-154,6010
-657,-102,5944
-601,0,5874
-489,118,5779
-328,247,5703
-153,386,5631
55,555,5566
301,745,5475
573,956,5396
839,1171,5322
1119,1388,5259
1419,1599,5170
1720,1820,5088
1994,2041,5012
2266,2251,4952
2538,2431,4867
2785,2591,4781
2975,2735,4688
3140,2868,4610
3299,2972,4520
3440,3053,4439
3533,3117,4361
3604,3177,4303
3674,3227,4234
3740,3269,4166
3766,3291,4088
3768,3300,4030
3778,3305,3972
3822,3331,3927
3855,3357,3871
3849,3362,3825
3818,3337,3781
3822,3331,3756
3856,3348,3723
3877,3362,3688
3848,3342,3643
3822,3331,3620
3818,3342,3601
3822,3362,3586
3799,3346,3548
3795,3331,3517
3812,3336,3491
3822,3362,3483
3786,3354,3465
3768,3331,3449
3790,3323,3427
3822,3362,3415
3798,3385,3394
3768,3362,3381
3768,3306,3361
3795,3300,3347
3786,3337,3324
3768,3362,3313
3759,3327,3295
3768,3300,3278
3759,3319,3252
3768,3362,3244
3794,3357,3244
3822,3331,3244
3801,3319,3223
3768,3331,3210
3750,3319,3206
3768,3300,3210
3773,3288,3193
3768,3300,3176
3756,3301,3167
3768,3300,3176
3772,3295,3167
3768,3300,3142
3751,3296,3100
3768,3300,3073
3800,3299,3052
3822,3300,3039
3797,3282,3018
3768,3269,3005
3746,3270,2987
3740,3300,2971
3727,3314,2945
3740,3300,2937
3763,3266,2934
3768,3269,2937
3728,3293,2927
3713,3300,2937
3729,3261,2963
3740,3238,3005
3694,3249,3033
3658,3269,3073
3671,3250,3128
3713,3238,3210
3717,3260,3289
3713,3300,3381
3722,3303,3476
3740,3300,3586
3723,3318,3685
3713,3362,3791
3730,3382,3892
3768,3393,3995
3770,3402,4080
3768,3423,4166
3790,3433,4249
3849,3454,4337
3891,3477,4407
3904,3485,4474
3874,3445,4527
3822,3393,4576
3755,3341,4599
3713,3300,4610
3687,3245,4607
3658,3207,4610
3603,3184,4608
3576,3177,4610
3575,3153,4596
3576,3146,4576
3547,3153,4539
3549,3177,4508
3563,3169,4472
3549,3146,4439
3507,3137,4390
3549,3177,4337
3626,3205,4269
3576,3177,4200
3355,3104,4123
3140,3084,4064
2938,3125,4009
2594,3207,3961
2203,3377,3894
2293,3793,3825
3116,4459,3750
4232,5150,3688
4974,5591,3617
5215,5736,3552
5225,5668,3488
5215,5428,3449
5191,4973,3413
5215,4379,3381
5276,3820,3329
5215,3454,3278
4862,3263,3221
4341,3146,3176
3873,3008,3132
3549,2868,3108
3289,2770,3087
3085,2745,3073
2969,2737,3040
2949,2714,3005
2935,2677,2974
2894,2683,2971
2844,2718,2972
2839,2745,2971
2851,2727,2950
2839,2714,2937
2784,2712,2930
2757,2714,2937
2768,2687,2934
2785,2683,2937
2762,2710,2935
2757,2745,2937
2778,2733,2930
2785,2714,2937
2734,2718,2950
2703,2745,2971
2726,2748,2973
2757,2745,2971
2724,2753,2966
2676,2776,2971
2655,2769,2969
2648,2745,2971
2602,2726,2968
2566,2745,2971
2573,2776,2968
2594,2807,2971
2545,2819,2969
2457,2837,2971
2397,2861,2966
2403,2899,2971
2405,2920,2973
2375,2930,2971
2341,2942,2951
2375,2992,2937
2439,3040,2930
2457,3053,2937
2401,3022,2936
2375,3022,2937
2426,3075,2934
2512,3146,2937
2554,3162,2923
2594,3146,2903
2667,3150,2878
2757,3207,2869
2810,3259,2855
2867,3269,2834
2948,3241,2795
3030,3238,2766
3066,3257,2745
3112,3269,2732
3201,3247,2700
3303,3238,2664
3345,3254,2633
3358,3269,2630
3386,3231,2630
3440,3177,2630
3473,3143,2610
3495,3146,2595
3509,3146,2586
3522,3146,2595
3506,3125,2598
3495,3084,2595
3499,3028,2586
3522,3022,2595
3524,3058,2612
3522,3084,2630
3516,3050,2627
3522,3022,2630
3518,3031,2640
3522,3053,2664
3519,3033,2670
3522,3022,2664
3514,3035,2652
3522,3053,2664
3525,3028,2682
3522,3022,2698
3489,3050,2696
3467,3084,2698
3464,3071,2698
3495,3084,2698
3521,3155,2689
3576,3269,2698
3700,3378,2717
3931,3547,2732
4164,3780,2717
4286,4009,2698
4270,4149,2689
4259,4287,2698
4340,4525,2698
4505,4873,2698
4674,5231,2696
4860,5551,2698
5057,5793,2682
5215,5922,2664
5254,5933,2642
5215,5922,2630
5185,5926,2610
5215,5922,2595
5236,5897,2575
5215,5922,2561
5185,5960,2539
5215,5922,2527
5248,5846,2509
5215,5922,2493
5156,6076,2466
5215,5922,2459
5328,5195,2464
5215,4164,2493
4658,3266,2518
3822,2652,2561
3028,2161,2616
2457,1727,2698
2056,1422,2778
1775,1295,2869
1601,1238,2967
1529,1172,3108
1486,1098,3269
1447,1079,3449
1411,1097,3615
1392,1110,3791
1353,1082,3969
1283,1049,4166
1197,1018,4353
1147,987,4542
1131,932,4715
1119,894,4883
1065,879,5024
983,864,5157
894,805,5273
819,740,5396
737,694,5502
655,648,5601
573,570,5672
491,493,5737
391,444,5786
273,401,5840
147,319,5877
27,216,5908
-94,126,5910
-218,62,5908
-340,-2,5899
-437,-62,5908
-520,-113,5910
-601,-154,5908
-678,-196,5876
-710,-216,5840
-702,-202,5796
-683,-154,5771
-669,-99,5738
-601,-31,5703
-465,57,5647
-300,185,5601
-152,342,5546
27,524,5498
268,717,5428
546,925,5361
811,1137,5286
1092,1357,5225
1405,1582,5153
1720,1820,5088
1987,2048,5014
2239,2251,4952
2501,2424,4879
2757,2591,4815
2964,2746,4742
3140,2868,4678
3303,2947,4605
3440,3022,4542
3520,3106,4470
3576,3177,4405
3642,3209,4331
3713,3238,4269
3750,3275,4198
3768,3300,4132
3788,3293,4054
3822,3300,3995
3843,3335,3941
3849,3362,3893
3838,3334,3823
3822,3300,3756
3799,3301,3693
3795,3331,3654
3804,3336,3615
3822,3331,3586
3814,3327,3548
3795,3331,3517
3770,3312,3478
3768,3300,3449
3765,3307,3422
3768,3331,3415
3760,3324,3399
3768,3300,3381
3769,3281,3352
3768,3300,3347
3755,3323,3347
3768,3331,3347
3779,3310,3323
3768,3300,3313
3722,3297,3310
3713,3300,3313
3740,3291,3291
3768,3300,3278
3755,3318,3275
3768,3331,3278
3807,3311,3258
3822,3300,3244
3760,3310,3241
3713,3331,3244
3736,3319,3225
3795,3300,3210
3795,3289,3205
3768,3300,3210
3756,3300,3192
3768,3300,3176
3752,3297,3169
3740,3300,3176
3748,3293,3162
3768,3300,3142
3752,3304,3118
3740,3300,3108
3748,3273,3088
3768,3269,3073
3745,3285,3053
3713,3300,3039
3706,3281,3016
3740,3269,3005
3756,3278,2997
3740,3300,3005
3707,3298,3003
3713,3300,3005
3742,3304,3008
3768,3300,3039
3747,3262,3083
3713,3238,3142
3677,3246,3189
3658,3269,3244
3643,3257,3301
3658,3238,3381
3680,3238,3462
3686,3269,3552
3657,3287,3631
3658,3300,3722
3698,3317,3816
3740,3362,3927
3729,3400,4031
3713,3423,4132
3725,3421,4215
3768,3423,4303
3801,3432,4378
3849,3454,4439
3897,3461,4472
3904,3454,4508
3837,3425,4542
3768,3393,4576
3733,3345,4580
3713,3300,4576
3656,3245,4570
3604,3207,4576
3576,3178,4565
3576,3177,4542
3550,3166,4503
3522,3146,4474
3522,3121,4439
3576,3146,4405
3582,3183,4353
3495,3177,4303
3404,3121,4247
3467,3115,4200
3545,3155,4146
3385,3146,4098
3039,3043,4043
2839,2992,3995
2716,3082,3940
2321,3300,3893
1880,3640,3839
2293,4225,3791
3742,4996,3732
5160,5644,3688
5536,5896,3647
5215,5829,3620
5060,5599,3583
5215,5212,3552
5269,4621,3514
5215,4009,3483
5238,3585,3443
5160,3362,3415
4670,3185,3390
3986,3022,3381
3524,2914,3363
3331,2868,3347
3147,2810,3321
2949,2745,3313
2859,2706,3308
2867,2714,3313
2836,2719,3298
2785,2714,3278
2782,2704,3251
2812,2714,3244
2791,2716,3242
2757,2714,3244
2748,2701,3226
2757,2714,3210
2727,2732,3199
2703,2745,3210
2708,2725,3214
2730,2714,3210
2716,2721,3187
2703,2745,3176
2704,2748,3171
2703,2745,3176
2659,2739,3172
2621,2745,3176
2613,2751,3176
2621,2776,3176
2596,2799,3156
2566,2807,3142
2550,2791,3134
2539,2807,3142
2498,2845,3140
2457,2868,3142
2436,2844,3139
2430,2837,3142
2394,2876,3136
2348,2930,3142
2318,2937,3144
2321,2930,3142
2306,2938,3119
2266,2961,3108
2222,2967,3105
2239,2992,3108
2303,3040,3088
2375,3084,3073
2406,3083,3068
2430,3084,3073
2470,3111,3059
2539,3146,3039
2596,3144,3026
2648,3146,3039
2704,3172,3046
2785,3207,3039
2866,3207,3015
2949,3207,3005
3017,3223,2995
3085,3238,2971
3147,3218,2915
3222,3207,2869
3286,3221,2843
3331,3238,2834
3349,3210,2813
3385,3177,2800
3433,3166,2798
3467,3177,2800
3463,3162,2781
3467,3146,2766
3493,3140,2762
3522,3146,2766
3510,3119,2748
3495,3084,2732
3498,3064,2725
3522,3084,2732
3524,3095,2729
3522,3084,2732
3518,3052,2734
3522,3053,2732
3511,3069,2709
3522,3084,2698
3539,3071,2698
3549,3084,2698
3525,3115,2666
3522,3146,2630
3537,3136,2603
3549,3146,2595
3531,3198,2578
3576,3300,2561
3736,3412,2542
3986,3578,2527
4204,3798,2494
4341,4040,2459
4361,4212,2429
4314,4349,2425
4292,4550,2425
4450,4904,2425
4768,5337,2407
5078,5706,2390
5211,5891,2379
5215,5922,2390
5201,5901,2406
5215,5922,2425
5213,5945,2425
5215,5922,2425
5220,5884,2419
5215,5922,2425
5192,5971,2425
5215,5922,2425
5248,5836,2406
5215,5922,2390
5148,6091,2378
5215,5922,2390
5348,5139,2405
5215,4040,2425
4574,3105,2432
3658,2498,2459
2870,2037,2507
2375,1635,2595
2041,1360,2691
1775,1264,2800
1593,1231,2915
1529,1172,3073
1500,1095,3254
1447,1079,3449
1374,1104,3620
1338,1110,3791
1322,1051,3955
1283,987,4132
1204,957,4307
1147,956,4508
1123,930,4714
1092,894,4918
1009,862,5087
928,833,5259
877,772,5430
819,709,5601
708,663,5729
601,617,5840
534,542,5937
464,463,6044
334,400,6133
191,339,6215
95,259,6273
27,185,6318
-81,126,6332
-218,62,6352
-343,-26,6368
-437,-93,6386
-536,-125,6371
-628,-154,6352
-684,-204,6327
-683,-216,6318
-667,-165,6287
-655,-93,6249
-632,-53,6193
-546,0,6147
-406,112,6092
-246,278,6044
-90,442,5976
109,617,5908
367,821,5829
655,1049,5771
926,1263,5705
1201,1480,5635
1497,1710,5541
1802,1943,5464
2080,2140,5391
2348,2313,5327
2608,2481,5238
2839,2652,5157
3015,2794,5080
3167,2899,5020
3314,2977,4937
3440,3053,4849
3517,3123,4753
3576,3177,4678
3638,3199,4604
3686,3207,4542
3697,3214,4470
3713,3238,4405
3753,3268,4331
3795,3300,4269
3791,3310,4198
3768,3300,4132
3755,3274,4055
3768,3269,3995
3769,3281,3939
3768,3300,3893
3764,3299,3834
3768,3300,3791
3753,3300,3752
3740,3300,3722
3739,3289,3671
3768,3300,3620
3782,3321,3572
3768,3331,3552
3734,3308,3533
3740,3300,3517
3765,3304,3483
3768,3300,3449
3731,3275,3409
3740,3300,3381
3808,3372,3346
3877,3423,3313
3864,3384,3270
3822,3331,3244
3798,3328,3223
3795,3362,3210
3755,3347,3178
3713,3300,3142
3689,3266,3099
3686,3269,3073
3662,3260,3051
3658,3238,3039
3681,3220,3020
3713,3238,3005
3709,3268,2984
3713,3300,2971
3739,3307,2951
3768,3300,2937
3753,3276,2915
3740,3269,2903
3748,3276,2884
