III,V,PLETH
8783,4986,4769
8766,4984,4749
8797,4964,4737
8836,4984,4749
8767,5035,4751
8766,5154,4749
9003,5244,4724
9532,5267,4699
10052,5272,4664
10366,5437,4649
10459,5809,4642
10575,6287,4649
10755,6745,4631
10993,7250,4599
11303,7924,4557
11897,8779,4549
12679,9593,4550
13289,10195,4549
13418,10585,4518
13289,10874,4499
13219,10989,4492
13289,10874,4499
13312,10733,4475
13289,10874,4449
13273,10982,4431
13289,10195,4449
13271,8027,4455
13289,5154,4449
13311,2726,4428
13289,1359,4449
13237,853,4491
13289,850,4549
13160,1124,4586
12315,1586,4649
10560,2109,4734
8558,2662,4849
7058,3157,4945
6262,3512,5049
5789,3658,5158
5427,3738,5299
5137,3846,5438
4940,4021,5599
4716,4187,5764
4522,4361,5949
4436,4476,6105
4522,4474,6249
4647,4309,6366
4731,4135,6499
4673,4053,6621
4522,4078,6749
4370,4096,6862
4383,4078,6999
4484,4057,7127
4522,4078,7249
4406,4109,7339
4314,4135,7449
4309,4135,7555
4314,4135,7649
4208,4126,7692
4105,4135,7749
4090,4151,7819
4105,4191,7899
4017,4224,7925
3896,4248,7949
3836,4242,7983
3827,4248,8049
3767,4264,8079
3687,4304,8099
3619,4333,8107
3548,4361,8149
3429,4365,8176
3340,4361,8199
3304,4345,8192
3270,4361,8199
3161,4390,8193
3061,4418,8199
3014,4411,8188
2992,4418,8199
2913,4440,8197
2853,4474,8199
2861,4473,8166
2922,4474,8149
2930,4489,8136
2922,4531,8149
2950,4557,8128
3061,4588,8099
3192,4626,8054
3340,4701,8049
3491,4779,8046
3687,4871,8049
3905,4953,8018
4174,5041,7999
4472,5101,7970
4801,5154,7949
5093,5197,7893
5357,5267,7849
5606,5331,7809
5914,5381,7799
6238,5398,7757
6540,5437,7699
6794,5492,7611
7097,5550,7549
7431,5559,7490
7723,5550,7449
7899,5538,7377
8071,5550,7299
8281,5550,7205
8488,5550,7149
8599,5542,7096
8697,5550,7049
8810,5547,6967
8905,5550,6899
8923,5544,6835
8975,5550,6799
9068,5545,6744
9114,5550,6699
9028,5545,6641
8975,5550,6599
9031,5544,6541
9114,5550,6499
9061,5546,6445
8975,5550,6399
8945,5543,6335
8975,5550,6299
8957,5547,6269
8975,5550,6249
9045,5540,6194
9114,5550,6149
9055,5568,6110
8975,5607,6099
8945,5617,6071
8975,5607,6049
8942,5583,6017
8905,5607,5999
8906,5644,5966
8975,5664,5949
8993,5628,5923
8975,5607,5899
8943,5620,5844
8975,5664,5799
8990,5670,5761
8975,5664,5749
8931,5654,5722
8975,5664,5699
9038,5642,5666
9045,5607,5649
8961,5563,5619
8975,5550,5599
9092,5542,5568
9184,5550,5549
9093,5547,5518
8975,5550,5499
8939,5542,5468
8975,5550,5449
8957,5551,5418
8975,5550,5399
9049,5521,5369
9114,5494,5349
9041,5457,5315
8975,5437,5299
9008,5420,5286
9114,5437,5299
9131,5447,5300
9114,5437,5299
9103,5391,5283
9114,5381,5299
9064,5404,5321
9045,5437,5349
9068,5414,5359
9114,5381,5399
9098,5361,5449
9114,5381,5499
9158,5382,5512
9184,5381,5549
9102,5370,5614
9045,5381,5699
9061,5378,5747
9114,5381,5799
9059,5373,5863
8975,5381,5949
8934,5376,6003
8975,5381,6049
8984,5375,6090
8975,5381,6149
8955,5374,6181
8975,5381,6199
8972,5376,6193
8975,5381,6199
8962,5372,6194
8975,5381,6199
8968,5379,6194
8975,5381,6199
8964,5369,6179
8975,5381,6149
8966,5386,6106
8975,5381,6099
8967,5339,6102
8975,5324,6099
8943,5339,6048
8905,5381,5999
8866,5386,5961
8905,5381,5949
8958,5369,5907
8975,5381,5849
8897,5379,5766
8836,5381,5699
8814,5372,5635
8836,5381,5599
8822,5377,5554
8836,5381,5499
8867,5374,5412
8905,5381,5349
8870,5375,5311
8836,5381,5299
8819,5375,5254
8836,5381,5199
8801,5375,5149
8766,5381,5149
8742,5376,5153
8766,5381,5149
8766,5374,5113
8766,5381,5099
8752,5376,5096
8766,5381,5099
8760,5373,5070
8766,5381,5049
8756,5379,5038
8766,5381,5049
8758,5367,5043
8766,5381,5049
8758,5403,5050
8766,5437,5049
8755,5439,5017
8766,5437,4999
8760,5428,4994
8766,5437,4999
8752,5433,4971
8766,5437,4949
8767,5432,4939
8766,5437,4949
8723,5429,4929
8697,5437,4899
8659,5437,4861
8627,5437,4849
8566,5421,4840
8558,5437,4849
8600,5464,4850
8697,5494,4849
8749,5488,4820
8766,5494,4799
8730,5496,4786
8697,5494,4799
8646,5470,4800
8627,5494,4799
8615,5538,4788
8627,5550,4799
8597,5480,4803
8558,5437,4799
8519,5471,4767
8558,5550,4749
8606,5567,4741
8627,5550,4749
8576,5536,4743
8558,5550,4749
8580,5545,4750
8627,5550,4749
8601,5554,4719
8558,5550,4699
8528,5506,4690
8558,5494,4699
8563,5518,4694
8558,5550,4699
8535,5522,4700
8558,5494,4699
8564,5502,4668
8558,5550,4649
8527,5560,4642
8558,5550,4649
8602,5536,4625
8627,5550,4599
8578,5551,4582
8558,5550,4599
8579,5540,4606
8627,5550,4599
8599,5548,4568
8558,5550,4549
8532,5540,4538
8558,5550,4549
8556,5550,4551
8558,5550,4549
8547,5537,4524
8558,5550,4499
8545,5559,4466
8558,5550,4449
8559,5505,4437
8558,5494,4449
8527,5516,4453
8558,5550,4449
8607,5541,4419
8627,5550,4399
8563,5623,4389
8558,5777,4399
8642,5930,4398
8766,6060,4399
8788,6134,4393
8766,6173,4399
8741,6160,4396
8766,6117,4399
8821,6004,4394
8975,5834,4399
9124,5641,4395
9114,5550,4399
8870,5543,4394
8627,5550,4399
8539,5468,4395
8558,5381,4399
8496,5349,4395
8418,5381,4399
8363,5392,4395
8349,5381,4399
8306,5370,4395
8349,5381,4399
8419,5398,4395
8418,5437,4399
8295,5487,4395
8279,5550,4399
8338,5591,4395
8210,5664,4399
7701,5856,4395
7097,6343,4399
6582,7178,4395
6053,8269,4399
5415,9241,4395
5218,9572,4399
6127,8709,4395
8210,6627,4399
10630,4002,4395
12454,1812,4399
13235,352,4395
13289,-736,4399
13174,-1652,4395
13289,-1869,4399
13456,-971,4395
13289,680,4399
12550,2248,4395
11480,3398,4399
10402,4261,4395
9532,4984,4399
8825,5464,4395
8279,5720,4399
7880,5878,4395
7653,6060,4399
7500,6201,4395
7375,6287,4399
7262,6310,4395
7236,6343,4399
7246,6366,4395
7236,6400,4399
7147,6406,4395
7097,6400,4399
7085,6387,4395
7097,6400,4399
7044,6426,4395
7027,6457,4399
7051,6464,4395
7097,6457,4399
7060,6438,4395
7027,6457,4399
7018,6485,4395
7027,6513,4399
6978,6504,4395
6957,6513,4399
6985,6533,4395
7027,6570,4399
6972,6568,4395
6888,6570,4399
6844,6579,4395
6888,6627,4399
6928,6656,4395
6957,6683,4399
6956,6696,4395
6957,6740,4399
6920,6771,4395
6888,6796,4399
6864,6802,4395
6888,6853,4399
6897,6914,4395
6888,6966,4399
6840,6976,4395
6818,7023,4399
6789,7104,4395
6749,7193,4399
6677,7218,4395
6679,7250,4399
6763,7316,4395
6888,7419,4399
6923,7468,4395
6888,7476,4399
6820,7461,4395
6818,7476,4399
6879,7479,4395
7027,7476,4399
7160,7445,4395
7236,7419,4399
7257,7366,4395
7375,7306,4399
7566,7234,4395
7723,7193,4399
7729,7130,4395
7723,7023,4399
7791,6861,4395
7931,6740,4399
8031,6655,4395
8140,6570,4399
8256,6421,4395
8349,6287,4399
8339,6190,4395
8349,6117,4399
8451,5996,4395
8627,5890,4399
8709,5821,4395
8697,5777,4399
8636,5671,4395
8627,5550,4399
8642,5460,4395
8697,5437,4399
8737,5412,4395
8766,5381,4399
8752,5320,4395
8766,5267,4399
8795,5215,4395
8836,5211,4399
8812,5215,4395
8766,5211,4399
8707,5165,4395
8697,5154,4399
8707,5177,4395
8766,5211,4399
8811,5187,4395
8836,5154,4399
8797,5136,4395
8766,5154,4399
8745,5152,4395
8766,5154,4399
8765,5164,4395
8766,5211,4399
8751,5244,4395
8766,5267,4399
8764,5263,4395
8766,5267,4399
8748,5260,4395
8766,5267,4399
8772,5279,4394
8766,5324,4399
8716,5360,4394
8697,5381,4399
8670,5369,4394
8627,5381,4399
8550,5406,4395
8558,5437,4399
8610,5432,4391
8627,5437,4399
8535,5458,4410
8488,5494,4449
8523,5478,4491
8558,5437,4549
8450,5403,4593
8349,5437,4649
8402,5498,4706
8627,5550,4799
8786,5538,4895
8766,5494,4999
8564,5425,5085
8349,5381,5199
8221,5356,5333
8279,5381,5499
8428,5413,5648
8558,5437,5799
8547,5411,5938
8488,5381,6099
8449,5361,6261
8488,5381,6449
8506,5386,6626
8488,5381,6799
8426,5363,6941
8418,5381,7099
8461,5392,7249
8558,5381,7399
8612,5333,7516
8627,5324,7649
8585,5351,7777
8558,5381,7899
8518,5336,7971
8488,5267,8049
8434,5229,8123
8418,5267,8199
8429,5309,8223
8488,5324,8249
8526,5290,8284
8558,5267,8349
8553,5256,8379
8558,5267,8399
8526,5263,8407
8488,5267,8449
8448,5262,8477
8488,5267,8499
8541,5257,8489
8558,5267,8499
8499,5287,8498
8488,5324,8499
8523,5331,8464
8558,5324,8449
8508,5289,8438
8488,5267,8449
8517,5265,8424
8558,5324,8399
8513,5393,8360
8488,5437,8349
8515,5441,8321
8558,5494,8299
8496,5601,8247
8418,5720,8199
8387,5779,8133
8418,5834,8099
8396,5898,8066
8349,5947,8049
8293,5895,7998
8279,5777,7949
8273,5615,7886
8349,5437,7849
8503,5234,7795
8697,5097,7749
8787,5039,7686
8766,5041,7649
8658,5008,7600
8558,4984,7549
8462,4995,7464
8418,5041,7399
8350,5054,7339
8279,5041,7299
8215,5028,7224
8279,5041,7149
8377,5080,7075
8418,5154,7049
8353,5205,7023
8349,5211,6999
8340,5216,6943
8140,5381,6899
7626,5748,6844
7027,6343,6799
6449,7197,6736
5844,8326,6699
5280,9310,6667
5357,9402,6649
6572,8052,6597
8766,5607,6549
11056,3023,6505
12662,1076,6499
13295,-297,6478
13289,-1473,6449
13158,-2397,6389
13289,-2435,6349
13488,-1286,6312
13289,566,6299
12396,2263,6270
11132,3455,6249
9974,4274,6216
9184,4927,6199
8613,5386,6169
8140,5664,6149
7740,5820,6117
7514,5947,6099
7415,6015,6068
7375,6060,6049
7322,6095,6018
7305,6173,5999
7287,6238,5968
7236,6287,5949
7123,6292,5918
7097,6287,5899
7155,6279,5868
7236,6287,5849
7205,6304,5818
7166,6343,5799
7175,6382,5769
7236,6400,5749
7196,6367,5717
7097,6343,5699
7011,6348,5669
7027,6400,5649
7044,6435,5616
7027,6457,5599
6986,6449,5571
7027,6457,5549
7093,6468,5512
7097,6513,5499
6977,6545,5493
6888,6570,5499
6913,6574,5476
7027,6627,5449
7068,6691,5414
7027,6740,5399
6940,6726,5373
6888,6740,5349
6858,6803,5312
6888,6910,5299
6912,6972,5292
6888,7023,5299
6772,7069,5278
6679,7136,5249
6629,7182,5208
6609,7250,5199
6572,7327,5196
6609,7419,5199
6697,7476,5172
6749,7533,5149
6672,7569,5133
6609,7589,5149
6640,7572,5154
6749,7589,5149
6813,7628,5117
6888,7646,5099
6990,7572,5088
7097,7476,5099
7122,7401,5097
7166,7363,5099
7277,7288,5092
7444,7193,5099
7555,7077,5096
7653,6966,5099
7753,6823,5092
7862,6683,5099
7920,6539,5098
8001,6400,5099
8103,6225,5074
8210,6060,5049
8262,5919,5028
8349,5834,5049
8464,5749,5077
8558,5664,5099
8532,5547,5090
8488,5437,5099
8489,5329,5119
8558,5267,5149
8592,5225,5146
8627,5211,5149
8678,5179,5163
8766,5154,5199
8791,5118,5207
8766,5097,5199
8725,5063,5182
8766,5041,5199
8820,5023,5222
8836,5041,5249
8779,5049,5249
8766,5041,5249
8779,4997,5241
8766,4984,5249
8668,5000,5246
8627,5041,5249
8677,5046,5242
8766,5041,5249
8769,5030,5246
8766,5041,5249
8774,5038,5241
8766,5041,5249
8671,5034,5249
8627,5041,5249
8680,5034,5222
8766,5041,5199
8722,5054,5182
8627,5097,5199
8579,5130,5206
8627,5154,5199
8643,5148,5162
8627,5154,5149
8598,5169,5146
8627,5211,5149
8640,5241,5119
8627,5267,5099
8574,5267,5088
8558,5267,5099
8532,5256,5091
8488,5267,5099
8411,5284,5114
8418,5324,5149
8470,5352,5165
8488,5381,5199
8396,5382,5239
8349,5381,5299
8397,5368,5338
8488,5381,5399
8472,5386,5479
8418,5381,5599
8370,5343,5701
8349,5324,5799
8307,5316,5881
8349,5324,5999
8442,5316,6133
8488,5324,6299
8396,5328,6448
8349,5324,6599
8429,5284,6735
8558,5267,6899
8550,5284,7052
8488,5324,7199
8459,5311,7311
8488,5267,7449
8476,5233,7595
8488,5267,7749
8526,5311,7852
8558,5324,7949
8505,5282,8037
8488,5267,8149
8525,5288,8243
8558,5324,8349
8480,5303,8432
8418,5267,8499
8433,5260,8516
8488,5324,8549
8452,5376,8590
8418,5381,8649
8455,5333,8670
8558,5324,8699
8584,5349,8719
8558,5381,8749
8505,5356,8741
8488,5324,8749
8466,5306,8762
8488,5324,8799
8505,5339,8798
8488,5381,8799
8392,5433,8787
8349,5494,8799
8392,5518,8791
8488,5550,8799
8505,5611,8793
8488,5720,8799
8469,5831,8770
8488,5947,8749
8463,6028,8714
8418,6060,8699
8357,5986,8664
8349,5834,8649
8380,5627,8620
8488,5437,8599
8590,5267,8544
8627,5154,8499
8555,5070,8440
8488,5041,8399
8468,5024,8339
8488,5041,8299
8451,5080,8246
8418,5154,8199
8375,5208,8117
8349,5211,8049
8307,5168,7982
8349,5154,7949
8406,5215,7898
8418,5324,7849
8344,5380,7770
8349,5381,7699
8370,5395,7613
8210,5550,7549
7716,5879,7471
7097,6457,7399
6477,7342,7308
5844,8496,7249
5260,9470,7193
5288,9572,7149
6440,8254,7069
8627,5777,6999
10986,3082,6933
12662,1076,6899
13308,-241,6847
13289,-1359,6799
13161,-2315,6738
13289,-2379,6699
13467,-1167,6646
13289,736,6599
12498,2365,6536
11340,3455,6499
10192,4269,6465
9323,4984,6449
8684,5459,6403
8210,5720,6349
7848,5913,6281
7653,6117,6249
7565,6216,6221
7514,6230,6199
7410,6226,6144
7305,6287,6099
7236,6330,6060
7236,6343,6049
7211,6329,6022
7166,6343,5999
7094,6374,5964
7097,6400,5949
7127,6397,5921
7166,6400,5899
7134,6422,5864
7097,6457,5849
7048,6457,5825
7027,6457,5799
7001,6466,5744
7027,6513,5699
7069,6545,5660
7097,6570,5649
7036,6565,5626
6957,6570,5599
6896,6575,5547
6888,6627,5499
6877,6685,5440
6888,6740,5399
6888,6741,5361
6888,6740,5349
6865,6746,5326
6888,6796,5299
6910,6846,5258
6888,6910,5249
6792,6959,5249
6749,7023,5249
6757,7072,5217
6749,7136,5199
6651,7188,5193
6609,7250,5199
6669,7295,5172
6749,7363,5149
6698,7420,5137
6609,7476,5149
6574,7515,5132
6609,7589,5099
6606,7661,5057
6609,7703,5049
6652,7688,5047
6749,7703,5049
6812,7741,5025
6888,7759,4999
6980,7683,4966
7097,7589,4949
7165,7520,4923
7236,7476,4899
7320,7375,4863
7444,7250,4849
7546,7125,4842
7653,7023,4849
7751,6869,4830
7862,6683,4799
7932,6504,4758
8001,6400,4749
8079,6305,4749
8210,6173,4749
8307,5981,4719
8349,5834,4699
8343,5755,4690
8418,5720,4699
8539,5625,4680
8627,5494,4649
8613,5370,4610
8627,5324,4599
8698,5298,4594
8766,5267,4599
8727,5200,4579
8697,5154,4549
8741,5117,4508
8836,5097,4499
8849,5058,4500
8836,5041,4499
8827,5034,4467
8836,5041,4449
8788,5012,4444
8766,4984,4449
8788,4965,4423
8836,4984,4399
8807,4989,4386
8766,4984,4399
8744,4966,4400
8766,4984,4399
8756,5011,4392
8766,5041,4399
8792,5038,4397
8836,5041,4399
8810,5037,4393
8766,5041,4399
8733,5028,4395
8766,5041,4399
8780,5065,4394
8766,5097,4399
8708,5095,4395
8697,5097,4399
8718,5112,4394
8766,5154,4399
8749,5165,4394
8697,5154,4399
8629,5133,4394
8627,5154,4399
8633,5185,4394
8627,5211,4399
8553,5202,4394
8488,5211,4399
8453,5234,4393
8488,5267,4399
8502,5265,4393
8488,5267,4399
8449,5282,4405
8488,5324,4449
8544,5336,4510
8558,5324,4599
8491,5286,4685
8488,5267,4799
8537,5255,4918
8558,5267,5049
8464,5268,5162
8418,5267,5299
8473,5252,5456
8558,5267,5649
8527,5294,5828
8488,5324,5999
8506,5305,6129
8558,5267,6249
8521,5220,6355
8488,5211,6499
8507,5223,6652
8558,5267,6799
8523,5284,6885
8488,5267,6949
8503,5216,6993
8558,5211,7049
8513,5238,7089
8418,5267,7149
8359,5238,7215
8418,5211,7299
8481,5217,7352
8488,5267,7399
8425,5283,7434
8418,5267,7499
8455,5240,7551
8488,5267,7599
8423,5320,7616
8349,5381,7649
8310,5406,7673
8349,5437,7699
8401,5476,7691
8488,5550,7699
8529,5644,7712
8488,5777,7749
8369,5889,7752
8349,5947,7749
8406,5925,7733
8418,5890,7749
8304,5819,7752
8279,5664,7749
8412,5395,7713
8558,5154,7699
8514,5033,7689
8418,5041,7699
8417,5047,7689
8488,5041,7699
8468,5025,7699
8418,5041,7699
8378,5062,7664
8349,5097,7649
8244,5132,7641
8210,5154,7649
8287,5149,7621
8418,5154,7599
8412,5191,7570
8349,5267,7549
8318,5316,7492
8349,5324,7449
8229,5335,7413
7862,5550,7399
7247,6144,7350
6540,7193,7299
5813,8453,7239
5288,9402,7199
5335,9330,7129
6401,7929,7049
8384,5598,6955
10645,3228,6899
12378,1318,6847
13289,-227,6799
13469,-1592,6717
13289,-2435,6649
13133,-2306,6585
13289,-1189,6549
13448,382,6495
13010,1926,6449
11752,3201,6391
10297,4191,6349
9286,4873,6293
8766,5324,6249
8321,5615,6193
7862,5834,6149
7542,5968,6089
7444,6060,6049
7389,6109,6012
7305,6173,5999
7211,6227,5971
7166,6287,5949
7118,6300,5915
7097,6287,5899
7080,6266,5871
7097,6287,5849
7085,6323,5814
7097,6343,5799
7095,6334,5775
7097,6343,5749
7051,6371,5693
7027,6400,5649
6992,6391,5612
6957,6400,5599
6895,6424,5572
6888,6457,5549
6920,6447,5516
6957,6457,5499
6924,6497,5470
6888,6570,5449
6871,6602,5418
6888,6627,5399
6879,6645,5369
6888,6683,5349
6896,6700,5319
6888,6740,5299
6811,6790,5268
6749,6853,5249
6727,6877,5221
6749,6910,5199
6741,6952,5165
6749,7023,5149
6755,7074,5124
6749,7136,5099
6672,7189,5059
6609,7250,5049
6586,7291,5049
6609,7363,5049
6604,7447,5016
6609,7533,4999
6609,7566,4996
6609,7589,4999
6578,7609,4968
6609,7646,4949
6702,7650,4945
6818,7646,4949
6858,7620,4919
6888,7589,4899
6956,7512,4894
7097,7419,4899
7213,7318,4869
7305,7250,4849
7381,7172,4844
7514,7080,4849
7654,6939,4819
7792,6796,4799
7890,6647,4794
8001,6513,4799
8086,6364,4770
8140,6230,4749
8147,6102,4743
8210,6004,4749
8313,5891,4721
8418,5777,4699
8448,5648,4691
8488,5550,4699
8554,5457,4675
8627,5381,4649
8624,5302,4636
8627,5267,4649
8673,5241,4635
8766,5211,4599
8789,5140,4554
8766,5097,4549
8713,5084,4553
8697,5097,4549
8677,5068,4515
8697,5041,4499
8721,5021,4497
8766,5041,4499
8764,5038,4470
8766,5041,4449
8753,5029,4442
8766,5041,4449
8736,5032,4425
8697,5041,4399
8628,5063,4385
8627,5154,4399
8713,5249,4400
8975,5324,4399
9354,5341,4391
9810,5381,4399
10180,5507,4397
10436,5777,4399
10546,6192,4393
10645,6740,4399
10796,7319,4395
11132,7873,4399
11648,8473,4395
12315,9289,4399
12916,10208,4394
13289,10874,4399
13356,11026,4396
13289,10874,4399
13240,10771,4392
13289,10874,4399
13317,11012,4398
13289,10874,4399
13243,10010,4386
13289,8156,4399
13333,5588,4420
13289,3172,4449
13199,1577,4460
13289,850,4499
13461,634,4561
13289,793,4649
12327,1306,4718
10714,2039,4799
8947,2675,4888
7514,3115,4999
6501,3430,5093
5844,3738,5199
5387,3960,5311
5079,4078,5449
4831,4140,5572
4661,4304,5699
4542,4519,5815
4522,4644,5949
4562,4545,6070
4661,4361,6199
4724,4240,6315
4731,4248,6449
4638,4265,6572
4522,4248,6699
4415,4223,6797
4383,4248,6899
4358,4303,6989
4314,4361,7099
4221,4377,7196
4174,4361,7299
4171,4335,7375
4174,4361,7449
4112,4420,7496
4035,4474,7549
3984,4475,7590
3966,4474,7649
3911,4491,7682
3827,4531,7699
3739,4538,7684
3687,4531,7699
3631,4517,7721
3548,4531,7749
3412,4550,7740
3270,4588,7749
3161,4617,7766
3131,4644,7799
3118,4641,7795
3061,4644,7799
2921,4657,7810
2783,4701,7849
2707,4732,7853
2713,4758,7849
2702,4772,7832
2644,4814,7849
2566,4851,7852
2574,4871,7849
2641,4856,7813
2713,4871,7799
2751,4917,7789
2853,4984,7799
3019,5013,7775
3200,5041,7749
3339,5096,7709
3548,5211,7699
3850,5314,7675
4174,5381,7649
4411,5400,7591
4661,5437,7549
5005,5489,7511
5427,5550,7499
5794,5578,7458
6122,5607,7399
6436,5632,7309
6749,5664,7249
6999,5664,7194
7236,5664,7149
7475,5659,7068
7723,5664,6999
7927,5637,6935
8140,5607,6899
8358,5568,6845
8558,5550,6799
8674,5535,6741
8766,5550,6699
8862,5558,6641
8975,5550,6599
9046,5507,6545
9114,5494,6499
9179,5513,6436
9253,5550,6399
9267,5534,6367
9253,5494,6349
9229,5448,6299
9253,5437,6249
9264,5428,6190
9253,5437,6149
9199,5452,6092
9184,5494,6049
9181,5524,6008
9184,5550,5999
9137,5549,5977
9114,5550,5949
9106,5542,5891
9114,5550,5849
9071,5548,5813
9045,5550,5799
9032,5540,5770
9045,5550,5749
9007,5551,5717
8975,5550,5699
8953,5533,5668
8975,5550,5649
8970,5581,5619
8975,5607,5599
8966,5581,5565
8975,5550,5549
8961,5533,5524
8975,5550,5499
8977,5551,5458
8975,5550,5449
8943,5541,5450
8975,5550,5449
9042,5547,5413
9114,5550,5399
9111,5544,5398
9114,5550,5399
9119,5545,5361
9114,5550,5349
9030,5530,5365
8975,5494,5399
9000,5440,5391
9114,5437,5399
9179,5465,5435
9184,5494,5499
9132,5467,5524
9114,5437,5549
9099,5423,5585
9114,5437,5649
9130,5433,5693
9184,5437,5749
9201,5437,5813
9184,5437,5899
9140,5402,5965
9184,5381,6049
9249,5372,6140
9253,5381,6249
9130,5368,6325
9045,5381,6399
9053,5408,6466
9114,5437,6549
9085,5413,6603
9045,5381,6649
9050,5362,6685
9114,5381,6749
9102,5382,6805
9045,5381,6849
8978,5371,6850
8975,5381,6849
8968,5378,6842
8975,5381,6849
8965,5373,6828
8975,5381,6799
8964,5376,6760
8975,5381,6749
8971,5374,6730
8975,5381,6699
8956,5375,6625
8975,5381,6549
8983,5375,6466
8975,5381,6399
8917,5375,6318
8905,5381,6249
8931,5375,6172
8975,5381,6099
8944,5375,5998
8905,5381,5899
8900,5375,5791
8975,5381,5699
9008,5375,5594
8975,5381,5499
8895,5375,5394
8905,5381,5299
8955,5375,5190
8975,5381,5099
8911,5375,5013
8905,5381,4949
8954,5375,4873
8975,5381,4799
8880,5375,4714
8836,5381,4649
8895,5375,4589
8975,5381,4549
8916,5375,4497
8836,5381,4449
8813,5375,4389
8836,5381,4349
8787,5375,4315
8766,5381,4299
8798,5375,4272
8836,5381,4249
8780,5375,4215
8766,5381,4199
8834,5375,4189
8905,5381,4199
8839,5374,4200
8766,5381,4199
8774,5376,4173
8836,5381,4149
8806,5373,4131
8766,5381,4149
8777,5378,4175
8836,5381,4199
8813,5371,4196
8766,5381,4199
8740,5382,4198
8766,5381,4199
8761,5363,4187
8766,5381,4199
8766,5412,4224
8766,5437,4249
8715,5408,4243
8697,5381,4249
8697,5367,4270
8697,5381,4299
8637,5374,4297
8627,5381,4299
8683,5400,4315
8766,5437,4349
8748,5441,4354
8697,5437,4349
8682,5426,4340
8766,5437,4349
8829,5435,4347
8836,5437,4349
8780,5429,4344
8766,5437,4349
8767,5433,4345
8766,5437,4349
8713,5431,4347
8697,5437,4349
8716,5430,4340
8766,5437,4349
8766,5450,4368
8766,5494,4399
8761,5512,4405
8766,5494,4399
8721,5439,4385
8697,5437,4399
8705,5486,4422
8766,5550,4449
8784,5555,4450
8766,5550,4449
8693,5578,4442
8627,5664,4449
8561,5734,4446
8558,5777,4449
8581,5789,4444
8627,5834,4449
8629,5918,4445
8627,6060,4449
8597,6181,4446
8558,6230,4449
8470,6167,4443
8418,6060,4449
8434,5927,4448
8558,5777,4449
8689,5572,4438
8766,5381,4449
8719,5244,4470
8627,5211,4499
8569,5204,4502
8627,5211,4499
8695,5218,4491
8697,5267,4499
8553,5334,4498
8418,5381,4499
8401,5366,4492
8558,5324,4499
8668,5317,4498
8627,5381,4499
8487,5435,4490
8488,5437,4499
8527,5421,4503
8349,5550,4499
7823,5901,4467
7236,6513,4449
6727,7356,4442
6192,8382,4449
5596,9268,4442
5496,9458,4449
6468,8399,4467
8488,6173,4499
10752,3545,4503
12454,1416,4499
13213,-46,4490
13289,-1189,4499
13177,-2105,4498
13289,-2209,4499
13469,-1119,4492
13289,736,4499
12497,2450,4498
11410,3625,4499
10398,4405,4491
9601,5041,4499
8904,5517,4502
8349,5834,4499
7982,6027,4470
7792,6173,4449
7637,6245,4438
7514,6287,4449
7426,6304,4448
7375,6343,4449
7292,6365,4443
7236,6400,4449
7213,6427,4446
7236,6457,4449
7224,6462,4444
7236,6457,4449
7239,6445,4445
7236,6457,4449
7176,6482,4445
7166,6513,4449
7198,6514,4443
7236,6513,4449
7175,6502,4447
7097,6513,4449
7059,6526,4439
7097,6570,4449
7107,6603,4466
7097,6627,4499
7074,6612,4520
7097,6627,4549
7106,6670,4573
7097,6740,4599
7045,6756,4600
7027,6740,4599
7043,6710,4592
7097,6740,4599
7092,6791,4596
7027,6853,4599
6921,6877,4594
6888,6910,4599
6912,6950,4595
6957,7023,4599
6933,7079,4594
6888,7136,4599
6855,7180,4595
6888,7250,4599
6903,7307,4594
6888,7363,4599
6848,7386,4595
6888,7419,4599
6965,7459,4595
7027,7533,4599
7013,7579,4595
7027,7589,4599
7066,7551,4595
7097,7533,4599
7062,7514,4595
7097,7476,4599
7241,7381,4595
7444,7306,4599
7564,7267,4595
7653,7250,4599
7747,7177,4595
7862,7080,4599
7924,6964,4595
8001,6853,4599
8100,6707,4595
8210,6570,4599
8264,6444,4595
8349,6343,4599
8460,6222,4595
8558,6117,4599
8555,6020,4595
8558,5947,4599
8609,5854,4595
8697,5777,4599
8708,5709,4595
8697,5664,4599
8706,5584,4594
8766,5494,4599
8781,5406,4595
8766,5381,4599
8741,5378,4594
8766,5381,4599
8756,5330,4595
8697,5267,4599
8609,5211,4594
8627,5211,4599
8708,5215,4596
8766,5211,4599
8720,5171,4593
8697,5154,4599
8726,5147,4597
8766,5154,4599
8720,5141,4589
8697,5154,4599
8725,5179,4618
8766,5211,4649
8719,5206,4653
8697,5211,4649
8730,5229,4638
8766,5267,4649
8690,5270,4653
8627,5267,4649
8640,5274,4619
8697,5324,4599
8665,5363,4587
8627,5381,4599
8618,5367,4599
8627,5381,4599
8572,5407,4589
8558,5437,4599
8594,5433,4599
8627,5437,4599
8550,5438,4585
8488,5437,4599
8500,5417,4621
8558,5437,4649
8528,5476,4644
8488,5494,4649
8497,5452,4674
8558,5437,4749
8522,5464,4824
8418,5494,4899
8324,5459,4957
8349,5437,5049
8401,5459,5159
8418,5494,5299
8361,5449,5434
8349,5381,5599
8398,5349,5769
8488,5381,5949
8505,5391,6097
8488,5381,6249
8463,5363,6392
8488,5381,6549
8494,5386,6689
8488,5381,6849
8442,5363,7000
8418,5381,7149
8417,5391,7264
8488,5381,7399
8547,5333,7544
