II,MCL,ABP,RESP
5667,7682,2140,1638
5203,8285,2136,1731
4928,9189,2140,1831
4865,9959,2128,1944
4866,10544,2110,2072
4753,10997,2099,2194
4497,11448,2110,2313
4144,11823,2117,2433
3758,12201,2110,2570
3391,12603,2088,2709
3142,13105,2080,2843
3038,13579,2080,2961
3018,14009,2080,3084
2988,14326,2062,3207
2957,14611,2050,3325
2964,14839,2047,3426
3018,15063,2050,3534
3061,15186,2034,3642
3080,15214,2020,3743
3061,15130,2013,3819
3018,15063,2020,3903
2930,14990,2019,3991
2834,14913,2020,4064
2750,14794,2020,4083
2710,14762,2020,4080
2681,14773,2004,4079
2649,14762,1989,4096
2575,14612,1982,4099
2464,14461,1989,4096
2325,14350,1990,4089
2218,14310,1989,4096
2165,14259,1986,4095
2156,14310,1989,4096
2108,14406,1989,4091
1971,14461,1989,4096
1759,14319,1986,4093
1602,14159,1989,4096
1620,14088,1989,4092
1848,14159,1989,4096
2158,14219,1985,4092
2402,14310,1989,4096
2522,14391,1992,4092
2587,14461,1989,4096
2644,14400,1972,4092
2649,14310,1959,4096
2520,14212,1954,4092
2279,14159,1959,4096
2024,14062,1959,4092
1848,14009,1959,4096
1739,13981,1957,4093
1663,14009,1959,4096
1602,13993,1957,4091
1602,14009,1959,4096
1677,14013,1960,4095
1786,14009,1959,4096
1808,13879,1944,4089
1663,13708,1929,4096
1366,13516,1921,4099
1047,13406,1929,4096
810,13308,1933,4083
678,13256,1929,4096
583,13175,1911,4115
493,13105,1899,4096
418,12994,1893,4000
431,12954,1899,3871
576,13013,1899,3746
862,13256,1899,3630
1225,13558,1895,3491
1602,13858,1899,3341
1942,14037,1899,3192
2218,14159,1899,3052
2348,14189,1893,2900
2279,14159,1899,2747
2067,14010,1912,2593
1910,13858,1929,2442
1954,13736,1932,2274
2156,13708,1929,2104
2310,13651,1923,1938
2279,13557,1929,1783
2100,13386,1939,1617
1910,13256,1959,1446
1770,13151,1974,1276
1663,13105,1989,1124
1585,13026,1999,965
1602,12954,2020,787
1736,12853,2045,599
1910,12804,2080,450
2016,12774,2107,336
2033,12804,2140,225
1980,12771,2175,95
1848,12653,2231,0
1606,12408,2288,-24
1294,12201,2351,0
998,12069,2405,10
801,12051,2472,0
717,12030,2541,-8
739,12051,2622,0
825,12090,2695,3
924,12201,2773,0
979,12280,2853,-4
986,12352,2954,0
959,12394,3056,1
924,12503,3165,0
857,12596,3263,-2
739,12653,3376,0
577,12588,3499,0
431,12503,3647,0
340,12401,3795,0
308,12352,3949,0
313,12309,4093,0
370,12352,4250,0
478,12421,4409,0
616,12503,4582,0
729,12499,4737,0
801,12503,4883,0
837,12536,5011,0
862,12653,5155,0
886,12737,5294,0
924,12804,5426,0
979,12844,5520,0
1047,12954,5607,0
1111,13048,5682,0
1170,13105,5757,0
1230,13081,5805,0
1294,13105,5848,0
1326,13128,5879,0
1294,13105,5908,0
1184,12947,5902,0
1047,12804,5878,0
948,12705,5839,0
924,12653,5818,0
951,12545,5790,0
986,12503,5757,0
1008,12541,5696,0
1047,12653,5637,0
1126,12713,5572,0
1232,12804,5516,0
1304,12899,5441,0
1294,12954,5366,0
1188,12826,5281,0
1047,12653,5215,0
956,12557,5140,-1
986,12653,5064,0
1122,12804,4969,0
1294,12954,4883,0
1420,12994,4790,-2
1478,12954,4702,0
1474,12802,4602,2
1417,12653,4522,0
1304,12529,4443,-5
1170,12503,4371,0
1082,12486,4276,5
1109,12503,4190,0
1257,12528,4107,-13
1478,12653,4039,0
1694,12803,3958,48
1848,12954,3888,112
1899,13021,3822,169
1848,13105,3768,241
1724,13186,3701,347
1602,13256,3647,482
1522,13163,3597,612
1478,12954,3557,739
1409,12681,3496,868
1294,12503,3436,1012
1168,12387,3380,1154
1109,12352,3346,1301
1138,12323,3303,1449
1232,12352,3255,1606
1332,12358,3200,1759
1417,12352,3165,1912
1484,12300,3134,2061
1540,12352,3105,2217
1558,12523,3056,2364
1540,12804,3014,2506
1531,13003,2978,2642
1602,13105,2954,2795
1734,13096,2920,2948
1848,13105,2894,3084
1874,13100,2872,3193
1848,13105,2864,3309
1814,13035,2839,3433
1786,12954,2803,3550
1747,12848,2762,3637
1725,12804,2743,3727
1726,12778,2730,3825
1725,12804,2713,3920
1678,12801,2677,3975
1602,12804,2653,4016
1511,12776,2636,4056
1417,12804,2622,4096
1337,12848,2590,4103
1355,12954,2562,4096
1504,13069,2543,4088
1725,13256,2532,4096
1897,13429,2502,4096
1971,13557,2472,4096
1960,13524,2448,4091
1910,13406,2442,4096
1819,13232,2427,4094
1725,13105,2411,4096
1655,12996,2392,4092
1663,12954,2381,4096
1705,12934,2365,4093
1725,12954,2351,4096
1670,12945,2332,4092
1602,12954,2321,4096
1600,12981,2304,4092
1725,13105,2291,4096
1937,13256,2272,4092
2156,13406,2261,4096
2268,13443,2245,4092
2218,13406,2231,4096
2044,13272,2210,4092
1910,13105,2200,4096
1989,12842,2197,4092
2402,12503,2200,4096
3157,11980,2189,4092
4189,11297,2170,4096
5344,10454,2147,4092
6406,9641,2140,4096
7125,8926,2139,4093
7330,8435,2140,4096
6983,8181,2125,4091
6222,8285,2110,4096
5287,8658,2100,4094
4435,9189,2110,4096
3788,9655,2116,4090
3326,10092,2110,4096
2946,10515,2089,4097
2587,10996,2080,4096
2235,11408,2080,4086
1910,11749,2080,4096
1613,11978,2063,4106
1355,12201,2050,4096
1122,12409,2046,4043
924,12653,2050,3984
785,12873,2036,3932
739,13105,2020,3887
744,13274,2010,3818
739,13406,2020,3743
706,13466,2025,3668
739,13557,2020,3598
868,13674,2001,3505
1047,13858,1989,3405
1168,14021,1984,3305
1232,14159,1989,3213
1266,14186,1989,3105
1294,14159,1989,2988
1293,14118,1986,2863
1294,14159,1989,2747
1318,14070,1989,2627
1355,13557,1989,2506
1331,12397,1985,2376
1232,10996,1989,2249
1120,10067,1992,2119
1109,10243,1989,1992
1233,11330,1972,1861
1417,12653,1959,1735
1504,13509,1953,1602
1417,13858,1959,1462
1213,13933,1959,1312
1047,14009,1959,1173
1004,14031,1956,1033
1047,14009,1959,883
1075,13912,1958,722
1047,13858,1959,578
995,13822,1957,442
986,13858,1959,289
1043,13867,1957,118
1170,13858,1959,0
1358,13804,1958,-28
1602,13858,1959,0
1849,13991,1956,12
2033,14159,1959,0
2092,14201,1961,-9
2033,14159,1959,0
1876,14023,1943,4
1663,13858,1929,0
1443,13653,1922,-4
1294,13557,1929,0
1248,13574,1931,1
1294,13708,1929,0
1377,13795,1924,-2
1478,13858,1929,0
1566,13864,1932,0
1602,13858,1929,0
1541,13735,1911,-1
1417,13557,1899,0
1306,13388,1894,0
1294,13406,1899,0
1383,13542,1898,0
1540,13708,1899,0
1705,13736,1897,0
1848,13708,1899,0
1921,13668,1894,0
1910,13708,1899,0
1836,13716,1910,0
1786,13708,1929,0
1795,13668,1933,0
1848,13708,1929,0
1904,13734,1921,-2
1971,13708,1929,0
2027,13555,1942,1
2033,13406,1959,0
1981,13247,1969,-4
1971,13105,1989,0
2097,12954,2014,3
2341,12954,2050,0
2563,13049,2077,-8
2649,13105,2110,0
2573,12919,2145,10
2402,12653,2200,0
2202,12474,2258,-23
2033,12503,2321,0
1928,12574,2376,93
1910,12653,2442,225
1937,12696,2510,344
1971,12804,2592,466
2008,12930,2665,619
2094,13105,2743,803
2181,13215,2821,974
2156,13256,2924,1124
1962,13174,3028,1278
1725,13105,3135,1462
1579,13066,3229,1650
1540,13105,3346,1815
1517,13110,3475,1964
1478,13105,3617,2136
1437,13070,3744,2322
1417,13105,3888,2474
1418,13160,4046,2567
1478,13256,4220,2650
1593,13316,4372,2753
1725,13406,4522,2843
1838,13475,4674,2880
1971,13557,4853,2891
2132,13606,5023,2915
2279,13708,5185,2940
2358,13798,5320,2928
2402,13858,5456,2891
2442,13793,5578,2859
2464,13708,5697,2827
2407,13611,5791,2771
2279,13557,5878,2699
2118,13464,5941,2626
1971,13406,5999,2554
1852,13373,6031,2463
1786,13406,6059,2361
1771,13405,6072,2257
1786,13406,6089,2153
1792,13383,6081,2034
1786,13406,6059,1912
1777,13401,6010,1789
1786,13406,5968,1671
1820,13379,5921,1538
1910,13406,5878,1398
2065,13451,5815,1255
2279,13557,5757,1124
2476,13634,5693,987
2587,13708,5637,835
2570,13716,5561,678
2464,13708,5486,546
2313,13591,5403,426
2156,13406,5335,289
2009,13183,5258,131
1910,13105,5185,16
1891,13146,5101,-19
1971,13256,5034,0
2113,13307,4958,9
2279,13406,4883,0
2435,13546,4788,-7
2587,13708,4702,0
2723,13738,4609,3
2834,13708,4522,0
2888,13626,4421,-4
2895,13557,4341,0
2878,13442,4264,1
2895,13406,4190,0
2962,13449,4092,-2
3018,13557,4009,0
2886,13549,3940,0
2402,13406,3888,0
1587,13066,3814,-1
739,12653,3738,0
239,12314,3665,0
308,12352,3617,0
824,12737,3568,0
1478,13256,3527,0
1986,13569,3479,0
2279,13708,3436,0
2421,13760,3375,0
2526,13858,3316,0
2658,13926,3257,0
2834,14009,3225,0
2938,14041,3196,0
2834,14009,3165,0
2474,13778,3115,0
1971,13406,3075,0
1406,12919,3038,0
862,12503,3014,0
542,12293,2981,0
739,12503,2954,0
1419,13007,2922,0
2156,13557,2894,0
2529,13823,2856,0
2587,13858,2833,0
2609,13814,2817,0
2710,13858,2803,0
2761,13894,2770,0
2710,13858,2743,0
2606,13702,2723,0
2526,13557,2713,0
2439,13443,2684,0
2341,13406,2653,0
2233,13381,2627,0
2156,13406,2622,0
2141,13414,2611,0
2218,13406,2592,0
2324,13316,2558,0
2402,13256,2532,0
2499,13238,2511,-1
2772,13256,2502,0
3261,13059,2486,1
3819,12503,2472,0
4276,11494,2452,-3
4682,10243,2442,0
5221,8959,2426,2
5975,7984,2411,0
6720,7475,2390,-6
7084,7532,2381,0
6787,7896,2378,6
5852,8285,2381,0
4543,8416,2369,-13
3265,8435,2351,16
2390,8601,2328,108
2094,9189,2321,241
2220,10061,2319,366
2402,10996,2321,482
2375,11744,2308,602
2156,12352,2291,739
1910,12837,2270,873
1725,13256,2261,1012
1584,13519,2247,1157
1478,13708,2231,1317
1426,13844,2207,1472
1417,14009,2200,1622
1394,14108,2201,1768
1355,14159,2200,1928
1342,14154,2182,2089
1355,14159,2170,2249
1241,14077,2168,2393
862,13858,2170,2538
254,13469,2155,2682
-308,13105,2140,2827
-641,12871,2134,2962
-801,12804,2140,3100
-1008,12702,2139,3234
-1355,12503,2140,3357
-1768,12215,2140,3460
-2094,12051,2140,3566
-2234,12048,2124,3675
-2156,12201,2110,3775
-1970,12314,2103,3848
-1848,12352,2110,3920
-1898,12276,2111,3990
-2033,12201,2110,4048
-2087,12096,2106,4068
-1910,12051,2110,4080
-1424,12123,2110,4092
-616,12503,2110,4096
358,13089,2105,4067
1232,13708,2110,4032
1788,14099,2112,4000
2033,14310,2110,3968
2073,14359,2093,3907
1971,14310,2080,3839
1713,14094,2073,3773
1355,13858,2080,3711
1059,13690,2081,3630
986,13708,2080,3550
1147,13819,2074,3472
1417,14009,2080,3389
1648,14132,2083,3279
1786,14159,2080,3165
1858,14057,2062,3056
1910,14009,2050,2956
1964,14047,2044,2832
2033,14159,2050,2699
2105,14181,2049,2566
2156,14159,2050,2458
2167,14120,2046,2347
2156,14159,2050,2233
2148,14213,2048,2114
2156,14310,2050,2024
2160,14379,2047,1944
2156,14461,2050,1863
2131,14472,2048,1768
2094,14461,2050,1703
2049,14382,2047,1665
2033,14310,2050,1638
2066,14209,2048,1594
2156,14159,2050,1574
2257,14131,2047,1588
2341,14159,2050,1622
2401,14111,2049,1634
2464,14009,2050,1655
2501,13883,2044,1698
2464,13858,2050,1767
2324,13716,2060,1821
2156,13256,2080,1879
2042,12501,2093,1954
2033,12051,2110,2056
2115,12331,2121,2152
2279,13256,2140,2249
2475,14082,2161,2350
2649,14310,2200,2474
2759,13914,2244,2594
2834,13406,2291,2715
2882,13106,2328,2833
2895,13105,2381,2972
2860,13178,2439,3107
2834,13256,2502,3229
2834,13258,2552,3327
2834,13256,2622,3438
2782,13219,2707,3554
2710,13256,2803,3663
2644,13320,2877,3740
2587,13406,2954,3823
2514,13402,3035,3916
2464,13406,3135,4000
2451,13438,3230,4033
2464,13557,3346,4048
2463,13642,3473,4067
2464,13708,3617,4096
2468,13709,3747,4101
2464,13708,3888,4096
2429,13637,4042,4091
2402,13557,4220,4096
2414,13444,4386,4092
2464,13406,4552,4096
2503,13430,4710,4099
2526,13557,4883,4096
2544,13656,5049,4073
2587,13708,5215,4064
2638,13674,5355,4060
2710,13708,5486,4032
2831,13818,5601,3945
3018,14009,5727,3839
3167,14121,5840,3738
3142,14159,5938,3646
2916,14092,6000,3529
2649,14009,6059,3405
2476,13862,6107,3287
2402,13708,6149,3181
2340,13523,6155,3055
2279,13406,6149,2924
2240,13310,6130,2794
2218,13256,6119,2683
2161,13164,6091,2565
2094,13105,6059,2442
2065,13061,6011,2312
2094,13105,5968,2201
2117,13161,5909,2094
2094,13256,5848,1992
2027,13322,5769,1885
1971,13406,5697,1799
1951,13424,5617,1719
1971,13406,5546,1638
1985,13320,5466,1545
1971,13256,5396,1478
1920,13131,5316,1435
1848,12954,5245,1398
1718,12724,5164,1340
1540,12653,5094,1301
1409,12752,5016,1288
1478,12954,4944,1285
1741,13055,4851,1260
2033,13105,4763,1253
2183,13144,4665,1276
2218,13256,4582,1317
2237,13333,4489,1335
2279,13406,4401,1365
2280,13460,4302,1425
2218,13557,4220,1510
2138,13588,4138,1574
2094,13557,4069,1638
2084,13451,3990,1720
2094,13406,3919,1831
2132,13395,3838,1936
2218,13406,3768,2040
2324,13335,3696,2144
2402,13256,3647,2265
2422,13164,3601,2382
2402,13105,3557,2506
2355,13007,3493,2629
2279,12954,3436,2763
2197,12972,3383,2886
2156,13105,3346,3004
2111,13180,3298,3116
1910,13105,3255,3245
1416,12786,3207,3371
678,12352,3165,3486
-133,11857,3114,3578
-801,11448,3075,3679
-1161,11167,3038,3780
-1109,11147,3014,3871
-735,11287,2982,3928
-308,11448,2954,3984
-122,11385,2921,4043
-246,11147,2894,4096
-544,10843,2859,4106
-801,10695,2833,4096
-908,10698,2803,4087
-862,10846,2773,4096
-733,10991,2735,4096
-554,11147,2713,4096
-310,11304,2697,4092
62,11599,2683,4096
573,12004,2650,4093
1170,12503,2622,4096
1736,12929,2601,4096
2156,13256,2592,4096
2340,13399,2575,4088
2279,13406,2562,4096
2073,13260,2547,4103
1910,13105,2532,4096
1943,13023,2500,4055
2156,13105,2472,4016
2343,13178,2450,3980
2279,13105,2442,3936
1911,12804,2426,3844
1417,12503,2411,3727
1033,12336,2393,3606
862,12352,2381,3502
826,12366,2363,3386
801,12352,2351,3261
750,12307,2335,3125
739,12352,2321,3004
807,12422,2299,2883
924,12503,2291,2763
1007,12504,2289,2635
1047,12503,2291,2522
1062,12484,2276,2410
1109,12503,2261,2297
1150,12495,2243,2174
1170,12503,2231,2072
1150,12486,2211,1983
1170,12503,2200,1896
1276,12533,2197,1789
1478,12653,2200,1703
1690,12799,2188,1644
1848,12954,2170,1606
1903,13030,2149,1557
1910,13105,2140,1526
1976,13165,2135,1513
2218,13256,2140,1510
2610,13320,2141,1491
3080,13406,2140,1494
3671,13374,2124,1525
4558,13105,2110,1574
5766,12461,2102,1607
7084,11599,2110,1655
8263,10647,2114,1726
9178,9791,2110,1815
9649,9087,2091,1883
9425,8737,2080,1960
8488,8779,2076,2060
7269,9189,2080,2185
6260,9709,2077,2292
5606,10243,2080,2393
5121,10695,2080,2501
4682,11147,2080,2634
4300,11574,2064,2761
4004,12051,2050,2875
3732,12511,2042,2978
3450,12954,2050,3100
3163,13244,2051,3225
2895,13406,2050,3341
2619,13454,2044,3433
2341,13557,2050,3534
2101,13695,2053,3640
1971,13858,2050,3743
1924,13936,2032,3820
1910,14009,2020,3903
1878,14069,2014,3991
1910,14159,2020,4064
2016,14216,2019,4083
2156,14310,2020,4080
2201,14393,2016,4079
2156,14461,2020,4096
2075,14447,2018,4099
2033,14461,2020,4096
2017,14475,2017,4090
2033,14461,2020,4096
2073,14309,2018,4094
2156,14159,2020,4096
2240,14090,2017,4094
2279,14159,2020,4096
2222,14191,2018,4091
2094,14159,2020,4096
1975,14048,2017,4098
1971,14009,2020,4096
2096,14036,2018,4086
2279,14159,2020,4096
2398,14248,2017,4108
2402,14310,2020,4096
2314,14296,2019,4035
2218,14310,2020,3968
2162,14306,2015,3907
2156,14310,2020,3839
2158,14236,2022,3727
2156,14159,2020,3598
2147,14056,2002,3475
2156,14009,1989,3357
2168,13973,1985,3216
2156,14009,1989,3068
2082,14021,1987,2927
1971,14009,1989,2795
1873,13914,1991,2646
1848,13858,1989,2490
1876,13831,1972,2333
1910,13858,1959,2185
1908,13842,1954,2026
1910,13858,1959,1863
1950,13897,1958,1698
2033,14009,1959,1542
2109,14089,1960,1376
2156,14159,1959,1205
2164,14163,1943,1034
2156,14159,1929,883
2144,14087,1922,727
2156,14009,1929,546
2184,13907,1930,352
2218,13858,1929,209
2239,13782,1924,134
2279,13708,1929,96
2356,13638,1930,46
2464,13708,1929,0
2535,13816,1921,-15
2526,13858,1929,0
2423,13713,1943,6
2279,13557,1959,0
2138,13453,1958,-6
2033,13406,1959,0
1953,13262,1967,2
1910,13105,1989,0
1909,12982,2004,-3
1971,12954,2020,0
2066,12886,2038,0
2156,12804,2080,0
2198,12697,2125,-1
2218,12653,2170,0
2255,12580,2207,0
2341,12503,2261,0
2410,12392,2319,0
2402,12352,2381,0
2321,12329,2431,0
2279,12352,2502,0
2337,12373,2588,0
2464,12503,2683,0
2572,12705,2755,0
2649,12954,2833,0
2711,13078,2926,0
2772,13105,3044,0
2807,13065,3150,0
2834,13105,3255,0
2877,13169,3361,0
2957,13256,3497,0
3050,13304,3639,0
3142,13406,3798,0
3217,13501,3954,0
3265,13557,4130,0
3246,13483,4305,0
3142,13406,4491,0
2963,13367,4667,0
2772,13406,4853,0
2601,13407,5031,0
2464,13406,5215,0
2350,13386,5381,0
2279,13406,5546,0
2241,13394,5689,0
2218,13406,5818,0
2186,13402,5920,0
2156,13406,6029,0
2068,13300,6125,0
1848,13105,6210,0
1480,12796,6256,0
1109,12503,6300,0
866,12266,6334,0
801,12201,6360,0
866,12235,6348,0
1047,12352,6330,0
1284,12471,6309,0
1478,12653,6300,0
1531,12782,6262,0
1478,12804,6210,0
1414,12685,6141,0
1417,12653,6089,0
1493,12755,6028,0
1663,12954,5968,0
1931,13093,5889,0
2279,13256,5818,0
2626,13424,5738,0
2895,13557,5667,0
3042,13511,5584,0
3080,13406,5516,0
3022,13305,5441,0
2895,13256,5366,0
2733,13159,5268,0
2587,13105,5185,0
2449,13093,5104,0
2279,13105,5034,0
2073,12981,4941,0
1910,12804,4853,0
1837,12692,4759,0
1848,12804,4672,0
1911,12989,4572,0
2033,13105,4491,0
2140,13006,4414,0
2094,12804,4341,0
1832,12554,4243,-1
1478,12352,4160,0
1199,12156,4091,1
1047,12051,4039,0
975,12011,3964,-3
986,12051,3888,0
1098,12045,3816,2
1294,12051,3768,0
1471,12113,3709,-6
1602,12352,3647,0
1722,12616,3578,7
1910,12804,3527,0
2153,12853,3477,-16
2402,12954,3436,0
2581,13076,3387,52
2649,13105,3346,112
2528,12864,3298,160
2156,12503,3255,241
1523,12106,3204,377
801,11749,3165,546
243,11409,3129,695
62,11297,3105,835
250,11442,3072,988
678,11749,3044,1157
1204,12013,3011,1311
1786,12352,2984,1462
2377,12830,2950,1622
2895,13406,2924,1799
3251,13809,2892,1965
3450,14009,2864,2120
3534,14031,2826,2268
3573,14009,2803,2426
3609,13917,2785,2580
3696,13858,2773,2731
3794,13827,2743,2872
3819,13858,2713,3020
3716,13815,2687,3163
3573,13708,2683,3293
3463,13525,2672,3398
3388,13406,2653,3502
3275,13353,2617,3607
3142,13406,2592,3711
3039,13469,2573,3797
3018,13557,2562,3887
3056,13624,2543,3975
3142,13708,2532,4048
3216,13729,2519,4074
3265,13708,2502,4080
3276,13653,2466,4082
3326,13708,2442,4096
3430,13842,2434,4097
3573,14009,2442,4096
3702,14054,2431,4090
3819,14009,2411,4096
3876,13866,2389,4094
3819,13708,2381,4096
3630,13522,2367,4092
3450,13406,2351,4096
3453,13286,2329,4093
3758,13105,2321,4096
4348,12723,2317,4092
5174,12201,2321,4096
6133,11513,2310,4092
7084,10695,2291,4096
7828,9734,2266,4092
8193,8887,2261,4096
8060,8352,2263,4092
7453,8285,2261,4096
6514,8517,2241,4092
5482,8887,2231,4096
4550,9159,2230,4091
3819,9339,2231,4096
3280,9482,2213,4094
2895,9791,2200,4096
2599,10220,2198,4085
2341,10695,2200,4080
2068,11070,2184,4068
1786,11448,2170,4064
1515,11826,2165,4047
1294,12201,2170,4032
1117,12446,2157,4012
986,12653,2140,4016
891,12859,2130,4026
862,13105,2140,4048
880,13235,2145,4055
924,13256,2140,4064
934,13209,2121,4066
924,13256,2110,4080
889,13343,2105,4086
862,13406,2110,4096
829,13343,2109,4093
801,13256,2110,4096
749,13165,2108,4092
678,13105,2110,4096
609,13002,2108,4092
616,12954,2110,4096
714,12976,2109,4092
862,13105,2110,4096
980,13241,2106,4092
1047,13406,2110,4096
1079,13511,2112,4092
1109,13557,2110,4096
1136,13519,2093,4092
1170,13557,2080,4096
1220,13640,2074,4092
1294,13708,2080,4096
1366,13632,2080,4092
1417,13557,2080,4096
1440,13530,2077,4092
1478,13557,2080,4096
1568,13484,2078,4092
1725,13406,2080,4096
1901,13404,2078,4092
2033,13557,2080,4096
2071,13681,2077,4092
2033,13708,2080,4096
1977,13606,2081,4092
1971,13557,2080,4096
2025,13587,2064,4092
2094,13708,2050,4096
2102,13748,2041,4093
2033,13708,2050,4096
1941,13593,2054,4092
1910,13557,2050,4096
1939,13552,2031,4094
1971,13557,2020,4096
1949,13474,2014,4091
1910,13406,2020,4096
1911,13367,2019,4096
1971,13406,2020,4096
2027,13415,2016,4088
2033,13406,2020,4096
1997,13326,2019,4101
1971,13256,2020,4096
1935,13194,2016,4081
1848,13256,2020,4096
1707,13387,2019,4119
1602,13557,2020,4096
1577,13607,2015,3985
1602,13557,2020,3839
1617,13398,2021,3704
1663,13256,2020,3582
1787,13132,2011,3434
1971,13105,2020,3277
2114,13100,2035,3127
2156,13105,2050,2988
2093,12994,2044,2830
1971,12804,2050,2667
1828,12542,2072,2509
1725,12352,2110,2361
1704,12223,2129,2196
1786,12201,2140,2024
1936,12228,2156,1855
2094,12352,2200,1703
2182,12461,2246,1540
2156,12503,2291,1365
2016,12372,2326,1186
1848,12201,2381,1028
1754,12062,2440,870
1786,12051,2502,691
1860,12050,2551,493
1848,12051,2622,337
1706,12018,2709,237
1540,12051,2803,161
1458,12065,2875,71
1478,12051,2954,0
1522,11988,3048,-20
1540,12051,3165,0
1505,12200,3269,8
1417,12352,3376,0
1284,12358,3485,-7
1170,12352,3617,0
1127,12390,3747,3
1170,12503,3888,0
1273,12567,4030,-3
1417,12653,4190,0
1548,12741,4349,1
1602,12804,4522,0
1538,12690,4687,-1
1417,12503,4853,0
1317,12346,5001,0
1294,12352,5155,0
1331,12413,5303,0
1417,12503,5456,0
1516,12556,5583,0
1602,12653,5697,0
1630,12733,5788,0
1602,12804,5878,0
1534,12795,5944,0
1478,12804,5999,0
1454,12841,6028,0
1478,12954,6059,0
1534,13002,6076,0
1602,12954,6089,0
1645,12784,6076,0
1663,12653,6059,0
1689,12591,6027,-1
1786,12653,5999,0
1960,12763,5953,1
2156,12954,5908,0
2286,13129,5847,-3
2341,13256,5788,0
2375,13255,5710,2
2464,13256,5637,0
2612,13291,5555,-6
2772,13406,5486,0
2872,13486,5407,7
2895,13557,5335,0
2867,13567,5254,-17
2834,13557,5185,0
2788,13476,5107,49
2710,13406,5034,96
2592,13282,4942,124
2464,13105,4853,193
2322,12841,4756,337
2156,12653,4672,530
1989,12547,4579,701
1910,12503,4491,851
1949,12402,4393,1008
2033,12352,4310,1189
2029,12379,4227,1362
1910,12503,4160,1526
1753,12580,4082,1687
1663,12653,4009,1863
1632,12711,3926,2036
1602,12804,3858,2201
1529,12816,3791,2360
1478,12804,3738,2538
1514,12805,3675,2716
1663,12954,3617,2875
1860,13135,3550,3002
2033,13256,3497,3132
2099,13201,3445,3272
2033,13105,3406,3405
1856,13010,3359,3505
1663,12954,3316,3598
1515,12815,3264,3696
1417,12653,3225,3791
1318,12506,3188,3857
1232,12503,3165,3920
1234,12596,3135,3987
1417,12804,3105,4048
1761,13023,3057,4072
2156,13256,3014,4080
2453,13415,2973,4087
2587,13557,2954,4096
2568,13645,2937,4092
2464,13708,2924,4096
2312,13627,2894,4105
2156,13406,2864,4096
1990,13070,2828,4040
1848,12804,2803,3968
1743,12657,2780,3900
1725,12653,2773,3839
1772,12696,2761,3754
1848,12804,2743,3663
1893,12896,2708,3571
1910,12954,2683,3486
1896,12930,2665,3382
1848,12954,2653,3277
1743,13026,2622,3171
1602,13105,2592,3068
1464,13019,2569,2943
1417,12804,2562,2811
1567,12466,2548,2677
2033,12051,2532,2554
2847,11408,2511,2419
3942,10544,2502,2281
5139,9510,2488,2142
6222,8586,2472,2024
6937,7929,2449,1911
7084,7682,2442,1799
6584,7730,2440,1679
5606,7984,2442,1574
4489,8263,2427,1481
3573,8586,2411,1398
2965,8953,2393,1309
2587,9490,2381,1237
2327,10136,2362,1177
2156,10846,2351,1124
2028,11439,2347,1061
1848,11900,2351,1012
1554,12170,2340,982
1232,12352,2321,964
992,12466,2297,932
862,12653,2291,900
792,12910,2290,876
801,13256,2291,867
932,13531,2277,853
1170,13708,2261,835
1367,13770,2241,821
1417,13858,2231,819
1321,13941,2224,815
1232,14009,2231,803
1231,14037,2233,784
1294,14159,2231,771
1269,14294,2212,763
1109,14310,2200,755
922,14121,2196,739
924,14009,2200,723
1190,14140,2198,708
1602,14461,2200,691
1942,14638,2201,662
2094,14611,2200,626
2071,14441,2184,591
1971,14310,2170,562
1880,14200,2164,528
1848,14159,2170,482
1853,14133,2170,429
1848,14159,2170,386
1812,14152,2167,353
1786,14159,2170,321
1783,14137,2168,280
1786,14159,2170,241
1792,14194,2169,208
1848,14310,2170,177
1925,14409,2166,141
1910,14461,2170,112
1717,14350,2172,94
1417,14159,2170,80
1113,13904,2152,64
862,13708,2140,64
706,13559,2135,80
739,13557,2140,96
977,13653,2138,99
1294,13858,2140,112
1512,14031,2141,151
1602,14159,2140,209
1645,14168,2124,261
1725,14159,2110,321
1839,14166,2103,395
1971,14310,2110,482
2089,14483,2110,560
2156,14611,2110,643
2116,14568,2106,733
1971,14461,2110,835
1770,14304,2109,931
1602,14159,2110,1028
1505,13971,2107,1128
1478,13858,2110,1237
1475,13815,2108,1344
1478,13858,2110,1462
1477,13858,2108,1586
1478,13858,2110,1719
1477,13838,2108,1844
1478,13858,2110,1976
1477,13847,2108,2114
1478,13858,2110,2265
1488,13845,2106,2406
1540,13858,2110,2538
1645,13837,2117,2660
1786,13858,2140,2795
1905,13863,2158,2933
1971,13858,2170,3068
1996,13732,2174,3187
2033,13557,2200,3309
2090,13358,2242,3426
2156,13256,2291,3534
2213,13173,2319,3624
2279,13105,2351,3727
2321,12994,2397,3832
2279,12954,2472,3920
2132,12942,2538,3962
1971,12954,2592,4000
1875,12915,2637,4047
1848,12954,2713,4096
1840,13071,2802,4106
1848,13256,2894,4096
1861,13353,2961,4086
1848,13406,3044,4096
1785,13399,3142,4097
1725,13406,3255,4096
1708,13380,3353,4090
1725,13406,3466,4096
1740,13418,3593,4094
1786,13406,3738,4096
1894,13302,3867,4091
2033,13256,4009,4096
2110,13291,4164,4093
2094,13406,4341,4096
2022,13433,4502,4092
1971,13406,4672,4096
1960,13357,4846,4092
1971,13406,5034,4096
1957,13471,5202,4092
1910,13557,5366,4096
