II,MCL,ABP,RESP
11385,5160,2049,0
11616,5249,2034,0
11790,5223,2029,0
11971,5188,2034,0
12182,5235,2032,0
12414,5310,2034,0
12526,5275,2036,0
12592,5218,2034,0
12658,5245,2014,0
12769,5340,1997,0
12822,5356,1988,0
12858,5310,1997,0
12857,5279,1997,0
12858,5310,1997,0
12829,5306,1990,0
12858,5249,1997,0
12861,5187,1996,0
12769,5218,1997,0
12549,5290,1987,0
12414,5310,1997,0
12377,5205,2011,0
12326,5066,2034,0
12126,4960,2046,0
11971,4913,2072,0
11921,4863,2111,0
11882,4821,2185,0
11670,4767,2287,0
11439,4699,2449,0
11277,4618,2654,0
11173,4608,2901,0
11023,4640,3164,0
10996,4638,3466,0
11097,4564,3786,0
11173,4547,4106,0
11012,4606,4381,0
10818,4638,4634,0
10756,4560,4876,0
10818,4516,5123,0
10788,4583,5344,0
10730,4669,5538,0
10727,4642,5698,0
10818,4608,5839,0
10841,4662,5937,0
10818,4760,5990,0
10787,4775,5987,0
10818,4760,5952,0
10795,4765,5885,0
10730,4760,5802,0
10666,4681,5693,0
10730,4638,5575,0
10787,4697,5444,0
10730,4791,5312,0
10564,4773,5163,0
10552,4699,5010,0
10678,4680,4851,0
10730,4760,4709,0
10515,4813,4572,0
10286,4791,4445,0
10229,4738,4308,0
10286,4760,4182,0
10193,4813,4058,0
10020,4821,3956,0
9909,4765,3855,0
9932,4760,3767,0
9936,4807,3671,0
9932,4821,3579,0
9917,4764,3476,0
9932,4791,3391,0
9931,4936,3309,0
10020,5066,3240,0
10167,5052,3160,0
10286,5035,3089,0
10252,5116,3012,0
10198,5218,2938,0
10201,5209,2854,0
10286,5188,2788,0
10336,5222,2729,-1
10375,5218,2675,0
10336,5043,2598,1
10198,4821,2524,0
9967,4690,2458,-2
9843,4638,2411,0
9818,4568,2354,3
9754,4547,2298,0
9492,4600,2247,-7
9222,4638,2223,0
9100,4559,2203,28
9133,4486,2185,64
9111,4494,2158,91
9045,4516,2147,113
9023,4446,2143,140
9133,4394,2147,177
9196,4431,2141,211
9133,4486,2147,241
9009,4441,2161,271
9045,4394,2185,305
9149,4406,2200,339
9133,4425,2223,370
8952,4378,2253,400
8956,4394,2298,434
9286,4510,2335,468
9754,4608,2373,498
10031,4569,2407,522
10198,4547,2449,547
10381,4668,2484,576
10552,4852,2524,611
10494,4890,2559,644
10286,4821,2599,675
10092,4805,2634,705
10020,4913,2675,739
9962,4988,2713,772
9932,4943,2750,804
9917,4843,2771,833
9932,4852,2788,868
9889,4936,2801,906
9843,4974,2825,948
9790,4916,2846,988
9754,4913,2863,1029
9713,4991,2864,1068
9754,5035,2863,1109
9792,4965,2859,1147
9754,4943,2863,1190
9609,5036,2863,1231
9577,5096,2863,1270
9669,5006,2847,1300
9754,4943,2825,1334
9646,5015,2798,1373
9488,5066,2788,1415
9421,4949,2786,1446
9488,4852,2788,1479
9588,4921,2771,1515
9754,5035,2750,1559
9914,5053,2726,1599
9843,5127,2712,1640
9245,5275,2692,1677
8335,5249,2675,1720
7748,4918,2652,1759
8158,4608,2637,1800
9511,4467,2617,1839
11173,4211,2599,1881
12362,3606,2577,1918
12858,2991,2562,1961
12793,2645,2542,2000
12414,2380,2524,2042
11696,1926,2501,2077
10641,1556,2486,2122
9277,1559,2468,2168
7803,1770,2449,2218
6351,1833,2422,2257
5143,1861,2411,2299
4354,2107,2409,2341
4256,2563,2411,2395
4939,3014,2395,2448
6296,3509,2373,2508
7801,4142,2350,2563
8956,4821,2336,2620
9545,5307,2315,2671
9843,5615,2298,2733
10069,5854,2287,2795
10286,6073,2298,2861
10409,6180,2305,2914
10552,6225,2298,2974
10711,6304,2272,3034
10818,6469,2260,3103
10756,6590,2259,3158
10730,6591,2260,3215
10855,6516,2240,3267
11084,6530,2223,3328
11161,6649,2215,3380
11084,6774,2223,3440
10932,6818,2221,3499
10818,6866,2223,3569
10729,6943,2223,3631
10730,6988,2223,3697
10774,6940,2204,3762
10818,6927,2185,3842
10790,6999,2176,3913
10818,7080,2185,3971
10899,7057,2187,4001
10996,7049,2185,4035
11010,7119,2178,4067
11084,7202,2185,4099
11240,7174,2188,4103
11439,7141,2185,4099
11534,7167,2164,4092
11616,7202,2147,4099
11700,7135,2139,4098
11794,7080,2147,4099
11811,7099,2149,4094
11882,7141,2147,4099
12034,7090,2141,4096
12237,7049,2147,4099
12335,7079,2151,4095
12414,7141,2147,4099
12543,7133,2126,4096
12769,7141,2110,4099
12937,7155,2103,4095
13035,7080,2110,4099
13062,6844,2109,4095
13124,6652,2110,4099
13172,6609,2105,4095
13213,6622,2110,4099
13174,6528,2107,4095
13124,6439,2110,4099
13061,6446,2105,4095
13035,6500,2110,4099
12938,6451,2106,4095
12769,6378,2110,4099
12540,6359,2105,4095
12414,6378,2110,4099
12365,6311,2105,4095
12326,6225,2110,4099
12139,6194,2115,4095
11882,6225,2147,4099
11641,6191,2190,4095
11528,6103,2260,4099
11412,6028,2357,4095
11262,6042,2524,4099
11119,6056,2748,4095
11173,6012,3014,4099
11289,5902,3283,4095
11262,5828,3579,4099
10998,5769,3893,4095
10818,5676,4219,4099
10856,5547,4513,4095
10996,5523,4784,4099
10997,5575,5033,4095
10996,5554,5274,4099
11073,5377,5488,4095
11173,5249,5689,4099
11122,5268,5857,4095
11084,5310,5990,4099
11153,5192,6065,4095
11262,5035,6103,4099
11179,4970,6101,4095
10996,4974,6065,4099
10819,4928,5980,4095
10730,4913,5877,4099
10664,4950,5764,4095
10730,4943,5651,4099
10882,4818,5509,4095
10996,4760,5349,4099
10888,4843,5175,4095
10730,4913,5010,4099
10693,4798,4849,4095
10818,4669,4709,4099
10831,4689,4573,4095
10641,4791,4445,4099
10362,4793,4307,4095
10286,4760,4182,4099
10399,4782,4061,4095
10552,4821,3956,4099
10584,4779,3839,4095
10641,4760,3730,4099
10793,4829,3622,4095
10996,4913,3541,4099
11046,4906,3462,4095
10996,4913,3391,4099
10945,4988,3309,4095
10996,5035,3240,4099
11046,4929,3164,4095
11084,4791,3089,4099
11058,4733,3003,4095
10996,4699,2938,4099
10839,4527,2880,4095
10641,4272,2825,4099
10354,4103,2747,4095
10020,4120,2675,4099
9698,4193,2610,4095
9577,4211,2562,4099
9588,4155,2501,4095
9577,4120,2449,4099
9446,4080,2403,4095
9400,3998,2373,4099
9461,3901,2334,4095
9488,3936,2298,4099
9333,4055,2267,4095
9222,4089,2260,4099
9272,3993,2258,4095
9400,3998,2260,4099
9421,4146,2254,4095
9488,4211,2260,4099
9647,4033,2272,4095
9754,3875,2298,4099
9601,3961,2317,4095
9400,4150,2336,4099
9342,4164,2347,4095
9400,4089,2373,4099
9316,4125,2405,4096
9133,4272,2449,4099
8975,4344,2485,4095
8956,4333,2524,4099
9026,4287,2558,4097
9222,4211,2599,4099
9424,4111,2636,4093
9488,4150,2675,4099
9334,4347,2708,4100
9222,4516,2750,4099
9304,4486,2788,4071
9488,4394,2825,4035
9464,4369,2846,3989
9222,4364,2863,3955
8959,4280,2877,3914
8956,4242,2901,3874
9204,4316,2921,3822
9577,4394,2938,3778
9805,4356,2940,3728
9843,4333,2938,3681
9751,4423,2933,3622
9754,4516,2938,3569
9847,4477,2940,3511
9932,4425,2938,3456
9858,4492,2920,3388
9754,4608,2901,3328
9833,4621,2878,3268
10198,4608,2863,3215
10510,4710,2842,3148
10375,4913,2825,3087
9744,5045,2803,3026
9045,5066,2788,2974
8545,5009,2767,2909
8335,4913,2750,2845
8602,4735,2728,2782
9754,4486,2712,2733
11537,4124,2691,2681
13035,3631,2675,2636
13507,3047,2653,2586
13213,2533,2637,2540
12559,2115,2615,2486
11528,1739,2599,2444
9958,1412,2578,2401
8335,1312,2562,2363
7150,1414,2539,2313
6296,1495,2524,2267
5238,1426,2504,2222
4079,1465,2486,2186
3435,1832,2463,2144
3813,2441,2449,2106
4972,3027,2430,2069
6385,3570,2411,2042
7564,4128,2384,2008
8424,4638,2373,1977
9009,4908,2372,1947
9488,4974,2373,1929
9921,5005,2355,1907
10375,5127,2336,1881
10715,5253,2315,1844
10818,5310,2298,1817
10569,5280,2272,1792
10198,5249,2260,1768
9949,5259,2259,1734
10020,5310,2260,1704
10298,5296,2241,1679
10641,5188,2223,1656
10832,5078,2215,1617
10818,5127,2223,1575
10650,5269,2222,1538
10552,5310,2223,1511
10572,5180,2222,1480
10641,5096,2223,1447
10638,5179,2204,1407
10641,5310,2185,1366
10626,5290,2174,1323
10552,5188,2185,1286
10395,5118,2191,1253
10375,5096,2185,1222
10501,5052,2162,1182
10641,5066,2147,1141
10651,5143,2141,1101
10730,5188,2147,1061
10897,5111,2147,1014
10996,5066,2147,965
10873,5123,2144,915
10818,5188,2147,868
10990,5135,2146,815
11262,5096,2147,756
11360,5145,2144,695
11439,5188,2147,643
11635,5110,2146,596
11882,5066,2147,547
11930,5138,2143,489
11882,5218,2147,434
11902,5167,2148,384
12060,5127,2147,338
12216,5188,2128,289
12414,5249,2110,241
12648,5177,2097,189
12858,5127,2110,129
12853,5207,2127,64
12680,5310,2147,16
12427,5273,2148,-3
12237,5218,2147,0
12097,5256,2138,2
12060,5310,2147,0
12057,5230,2159,-2
12060,5127,2185,0
11952,5110,2200,1
11794,5127,2223,0
11624,5034,2255,-1
11528,4913,2336,0
11388,4851,2460,0
11173,4821,2637,0
10914,4717,2841,0
10818,4608,3089,0
10832,4560,3369,0
10818,4547,3692,0
10680,4461,4016,0
10641,4364,4332,0
10734,4335,4618,0
10818,4394,4897,0
10716,4434,5165,0
10641,4425,5425,0
10706,4375,5647,0
10818,4333,5839,0
10734,4269,5987,0
10552,4211,6103,0
10365,4212,6174,0
10198,4333,6216,0
9988,4443,6215,0
9932,4394,6178,0
10056,4207,6094,0
10198,4120,5990,0
10125,4178,5864,0
10020,4211,5726,0
10074,4113,5570,0
10286,4089,5425,0
10396,4235,5278,0
10375,4364,5123,0
10296,4273,4944,0
10286,4120,4784,0
10288,4079,4646,0
10286,4089,4521,0
10175,4009,4378,0
9932,3967,4257,0
9545,4057,4157,0
9222,4150,4069,0
9077,4083,3950,0
9133,3998,3843,0
9205,4031,3757,0
9222,4089,3692,0
9159,4003,3598,0
9133,3875,3504,0
9153,3828,3417,0
9222,3814,3353,0
9213,3739,3274,0
9133,3723,3202,0
9033,3832,3138,0
9045,3936,3089,0
9081,3880,3018,0
9045,3784,2938,0
8879,3777,2853,0
8779,3814,2788,0
8823,3773,2726,0
8956,3723,2675,0
8937,3716,2617,0
8779,3692,2562,0
8658,3584,2498,0
8779,3540,2449,0
8955,3643,2405,0
8956,3784,2373,0
8786,3780,2333,0
8779,3692,2298,0
8929,3641,2268,0
8956,3631,2260,0
8716,3531,2257,0
8601,3357,2260,0
8804,3224,2255,0
9045,3235,2260,0
8932,3320,2271,0
8690,3418,2298,0
8688,3514,2317,0
8956,3662,2336,0
9133,3784,2347,0
9133,3784,2373,0
9063,3667,2406,0
9045,3631,2449,0
8994,3766,2484,0
8956,3967,2524,0
8983,4058,2560,0
9133,4059,2599,0
9286,4032,2632,0
9400,3998,2675,0
9423,3941,2715,0
9400,3967,2750,0
9261,4096,2766,0
9045,4242,2788,0
8820,4319,2819,0
8779,4425,2863,0
8892,4573,2889,0
9045,4638,2901,0
9091,4509,2898,0
9133,4333,2901,0
9193,4242,2899,0
9222,4211,2901,0
9093,4149,2897,0
8956,4150,2901,0
8969,4265,2901,0
9222,4394,2901,0
9568,4403,2883,0
9932,4394,2863,0
10205,4492,2839,0
10375,4669,2825,0
10397,4762,2806,0
10375,4760,2788,0
10323,4718,2764,0
10286,4699,2750,0
10264,4724,2733,0
10375,4852,2712,0
10566,5000,2673,0
10730,5035,2637,0
10741,4913,2608,0
10730,4821,2599,0
10758,4837,2586,0
10818,4852,2562,0
10787,4717,2520,0
10730,4547,2486,0
10651,4488,2461,0
10552,4547,2449,0
10365,4568,2428,0
10198,4547,2411,0
10056,4571,2390,0
9932,4699,2373,0
9784,4792,2350,0
9754,4760,2336,0
9792,4655,2318,0
9754,4669,2298,0
9534,4801,2270,0
9400,4913,2260,0
9529,4888,2261,0
9843,4852,2260,0
9993,4890,2238,0
9932,4974,2223,0
9805,5018,2219,0
9843,5096,2223,0
10002,5198,2205,0
10198,5218,2185,0
10280,5094,2176,0
10286,5035,2185,0
10252,5154,2186,0
10286,5340,2185,0
10314,5412,2181,0
10286,5462,2185,0
10144,5569,2184,0
10020,5676,2185,0
9972,5685,2182,0
10020,5737,2185,0
10012,5886,2182,0
9932,6012,2185,0
9825,5977,2184,0
9843,5950,2185,0
9913,6045,2179,0
9932,6164,2185,0
9840,6142,2200,0
9843,6103,2223,0
9987,6177,2228,0
10198,6317,2223,0
10252,6364,2213,0
10198,6378,2223,0
10088,6434,2241,0
10020,6500,2260,0
9946,6482,2262,-1
9932,6469,2260,0
9962,6537,2257,0
10020,6652,2260,0
9983,6711,2258,-1
9843,6774,2260,0
9579,6898,2259,1
9222,7049,2260,0
8749,7056,2256,-2
8424,6896,2260,0
8676,6649,2263,3
9843,6439,2260,0
11538,6174,2240,-8
13035,5767,2223,0
13890,5250,2215,37
14365,4821,2223,96
14630,4446,2224,156
14454,3998,2223,209
13479,3530,2218,257
11971,3387,2223,305
10389,3548,2223,353
8956,3631,2223,402
7528,3469,2218,450
6296,3540,2223,498
5707,4148,2225,544
6119,4974,2223,595
7222,5525,2202,649
8424,5920,2185,707
9207,6415,2176,762
9577,6927,2185,820
9741,7167,2189,882
9932,7263,2185,948
10118,7412,2165,1012
10286,7568,2147,1077
10400,7542,2137,1141
10552,7476,2147,1206
10687,7521,2154,1267
10818,7598,2147,1334
10896,7533,2122,1405
10996,7446,2110,1479
11033,7452,2108,1545
10996,7476,2110,1608
10872,7380,2090,1669
10818,7293,2072,1736
10821,7313,2064,1796
10818,7354,2072,1849
10741,7276,2072,1893
10730,7202,2072,1945
10786,7223,2070,1997
10818,7263,2072,2042
10707,7151,2058,2072
10641,6988,2034,2106
10700,6899,2007,2141
10818,6896,1997,2170
10793,6835,1994,2184
10730,6744,1997,2202
10728,6691,1983,2228
10818,6713,1959,2251
10836,6685,1930,2252
10818,6591,1921,2251
10787,6490,1922,2257
10818,6500,1921,2267
10864,6545,1901,2260
10996,6530,1884,2251
11118,6423,1876,2242
11173,6378,1884,2235
11143,6421,1884,2211
11262,6469,1884,2186
11533,6419,1879,2162
11794,6378,1884,2138
11824,6386,1882,2099
11794,6378,1884,2058
11859,6269,1880,2021
12060,6195,1884,1993
12214,6209,1881,1955
12326,6225,1884,1913
12380,6127,1879,1868
12414,6042,1884,1833
12383,6034,1881,1793
12414,6012,1884,1752
12506,5863,1876,1707
12592,5737,1884,1672
12497,5726,1894,1639
12326,5737,1921,1608
12228,5622,1947,1570
12326,5493,1997,1543
12429,5441,2065,1524
12414,5401,2185,1511
12275,5241,2354,1491
12237,5066,2599,1479
12296,4978,2898,1473
12326,4943,3240,1479
12161,4827,3589,1481
11971,4699,3956,1495
11870,4650,4318,1515
11882,4669,4671,1543
11847,4611,4983,1563
11794,4486,5274,1591
11684,4384,5543,1622
11528,4394,5802,1656
11317,4433,6024,1681
11262,4425,6216,1720
11351,4344,6365,1767
11439,4272,6480,1817
11349,4211,6540,1851
11262,4150,6555,1897
11255,4089,6516,1957
11262,4120,6442,2026
11118,4198,6333,2078
10996,4211,6216,2138
10998,4112,6085,2212
11084,4059,5952,2299
11054,4092,5801,2371
10996,4089,5651,2444
10974,3959,5495,2519
10996,3875,5349,2604
10914,3931,5195,2676
10818,3998,5048,2749
10773,3923,4903,2823
10818,3845,4784,2910
10823,3878,4668,2985
10818,3936,4558,3054
10804,3884,4437,3114
10818,3845,4332,3183
10774,3906,4232,3247
10730,3967,4144,3312
10699,3906,4043,3365
10730,3875,3956,3424
10688,3967,3872,3479
10552,4059,3805,3537
10354,4015,3727,3582
10286,3998,3654,3633
10326,4106,3575,3680
10375,4211,3504,3730
10291,4160,3423,3766
10198,4120,3353,3810
10158,4217,3276,3854
10198,4333,3202,3906
10218,4295,3117,3946
10286,4242,3051,3987
10355,4311,2993,4018
10375,4425,2938,4051
10293,4417,2860,4067
10286,4394,2788,4083
10349,4485,2724,4089
10375,4638,2675,4099
10274,4692,2614,4097
10286,4699,2562,4099
10465,4753,2516,4095
10641,4852,2486,4099
10603,4890,2446,4096
10552,4913,2411,4099
10621,4983,2381,4095
10730,5096,2373,4099
10684,5138,2367,4095
10641,5127,2373,4099
10683,5139,2384,4095
10730,5249,2411,4099
10625,5353,2431,4095
10552,5371,2449,4099
10568,5309,2458,4095
10552,5310,2486,4099
10368,5370,2521,4095
10286,5401,2562,4099
10434,5345,2593,4095
10641,5340,2637,4099
10624,5436,2690,4095
10552,5554,2750,4099
10601,5598,2790,4095
10730,5676,2825,4099
10709,5808,2858,4095
10641,5889,2901,4099
10648,5835,2937,4095
10730,5828,2976,4099
10704,5960,3011,4095
10641,6103,3051,4099
10634,6088,3076,4095
10730,6042,3089,4099
10786,6071,3087,4095
10818,6103,3089,4099
10818,6001,3088,4095
10818,5889,3089,4099
10743,5855,3084,4095
10641,5828,3089,4099
10481,5707,3091,4095
10286,5645,3089,4099
10030,5716,3069,4095
9843,5798,3051,4099
9754,5737,3032,4095
9754,5676,3014,4099
9670,5724,2977,4095
9488,5798,2938,4099
9252,5741,2908,4095
9133,5676,2901,4099
9129,5720,2889,4095
9222,5828,2863,4099
9326,5833,2818,4095
9488,5798,2788,4099
9644,5834,2767,4095
9754,5950,2750,4099
9750,5975,2711,4095
9754,5889,2675,4099
9788,5792,2647,4095
9843,5828,2637,4099
9806,5940,2619,4095
9754,6042,2599,4099
9720,6088,2576,4095
9754,6164,2562,4099
9785,6235,2541,4095
9843,6225,2524,4099
9844,6121,2502,4095
9754,6103,2486,4099
9565,6203,2465,4095
9488,6286,2449,4099
9578,6222,2427,4095
9754,6164,2411,4099
9809,6212,2389,4095
9754,6286,2373,4099
9621,6235,2364,4095
9488,6164,2373,4099
9366,6167,2379,4095
9400,6195,2373,4099
9557,6121,2348,4095
9754,6042,2336,4099
9818,6041,2334,4095
9843,6073,2336,4099
9870,6035,2317,4095
9932,6012,2298,4099
9905,6040,2289,4095
9843,6042,2298,4099
9821,5948,2299,4095
9932,5920,2298,4099
10045,6042,2293,4095
10020,6195,2298,4099
9770,6209,2297,4095
9400,6164,2298,4099
8969,6092,2295,4095
8690,5920,2298,4099
8917,5622,2296,4095
10020,5401,2298,4099
11686,5229,2295,4095
13213,4852,2298,4099
14187,4189,2296,4095
14897,3631,2298,4099
15385,3367,2296,4095
15163,3143,2298,4099
13826,2714,2296,4095
11882,2380,2298,4099
9980,2399,2296,4095
8247,2563,2298,4099
6458,2522,2296,4095
4966,2472,2298,4099
4363,2795,2296,4095
4877,3509,2298,4099
6047,4190,2296,4095
7360,4638,2298,4099
8402,4980,2296,4095
9045,5401,2298,4099
9333,5763,2295,4095
9577,5889,2298,4099
9896,5808,2296,4095
10198,5798,2298,4099
10261,5930,2295,4095
10198,6042,2298,4099
10162,5985,2298,4095
10286,5920,2298,4099
10436,5970,2293,4095
10552,6042,2298,4099
10518,5985,2302,4095
10375,5920,2298,4099
10157,5956,2276,4095
10020,6012,2260,4099
9959,5958,2255,4095
9932,5920,2260,4099
9866,5977,2257,4095
9843,6012,2260,4099
9827,5894,2263,4095
9754,5798,2260,4099
9568,5835,2239,4095
9488,5889,2223,4099
9625,5805,2218,4095
9932,5737,2223,4099
10141,5783,2207,4095
10198,5828,2185,4099
10111,5733,2172,4095
10020,5676,2185,4099
9954,5754,2194,4095
10020,5828,2185,4099
10169,5732,2158,4095
10375,5645,2147,4099
10539,5697,2148,4095
10730,5767,2147,4099
10914,5683,2126,4095
11084,5615,2110,4099
11159,5702,2105,4095
11262,5828,2110,4099
11466,5772,2094,4095
11794,5645,2072,4099
11998,5634,2059,4095
11971,5737,2072,4099
11815,5751,2080,4095
11882,5676,2072,4099
12212,5641,2044,4095
12592,5737,2034,4099
12742,5821,2033,4095
12769,5798,2034,4099
12793,5697,2012,4095
12858,5676,1997,4099
12851,5721,1988,4095
12858,5737,1997,4099
12854,5668,1992,4095
12769,5645,1997,4099
12520,5684,2005,4095
12326,5676,2034,4099
12259,5545,2059,4095
12237,5462,2110,4099
12093,5497,2191,4095
11971,5523,2336,4099
11898,5408,2529,4095
11794,5310,2788,4099
11559,5334,3088,4095
11439,5371,3428,4099
11484,5257,3778,4095
11528,5127,4144,4099
11370,5095,4494,4095
11262,5096,4822,4099
11356,5011,5108,4095
11528,4974,5387,4099
11458,5039,5657,4095
11262,5066,5915,4099
11163,4928,6122,4095
11262,4821,6291,4099
11314,4862,6419,4095
11262,4913,6517,4099
11162,4804,6560,4095
11173,4699,6555,4099
11197,4724,6496,4095
11173,4760,6404,4099
11080,4648,6288,4095
11084,4547,6178,4099
11144,4583,6058,4096
11173,4638,5915,4099
11092,4538,5737,4094
11084,4425,5575,4099
11155,4443,5437,4098
11173,4516,5312,4099
10990,4462,5158,4093
10818,4364,5010,4099
10781,4350,4881,4101
10818,4394,4784,4099
10732,4335,4673,4083
10641,4211,4558,4083
10617,4153,4435,4079
10641,4211,4332,4051
10602,4223,4229,3969
10641,4120,4144,3874
10735,4015,4060,3787
10730,4089,3993,3713
10492,4230,3915,3620
10286,4211,3843,3521
10232,4031,3762,3424
10198,3998,3692,3344
9970,4174,3613,3255
9754,4272,3541,3167
9698,4083,3461,3074
9754,3875,3391,2990
9772,3892,3312,2899
9932,3998,3240,2813
10259,3939,3158,2728
10552,3845,3089,2652
10577,3912,3024,2571
10552,4059,2976,2492
10637,4045,2920,2408
10730,3936,2863,2331
10568,3918,2798,2249
10286,3998,2750,2170
10059,3985,2708,2086
9932,3875,2675,2009
9783,3799,2631,1932
9754,3845,2599,1865
9920,3925,2574,1797
10198,3967,2562,1736
10309,3924,2540,1671
10286,3845,2524,1608
10269,3802,2513,1544
10375,3875,2524,1495
10419,3970,2539,1448
10286,3967,2562,1399
9977,3873,2577,1338
9754,3875,2599,1286
9763,3989,2615,1243
10020,4059,2637,1206
10251,3990,2651,1158
10286,3967,2675,1109
10097,4096,2703,1065
9932,4242,2750,1029
9898,4195,2792,989
10020,4059,2825,948
10176,4047,2839,907
10375,4211,2863,868
10535,4350,2896,826
10641,4364,2938,788
10684,4330,2962,753
10818,4394,2976,723
10992,4503,2987,691
11084,4547,3014,659
11011,4503,3037,626
10996,4516,3051,595
11111,4618,3048,561
11262,4699,3051,530
11262,4637,3053,499
11262,4516,3051,466
11371,4417,3031,426
11528,4333,3014,386
11454,4228,3006,345
11173,4211,3014,305
10862,4305,3004,264
10730,4394,2976,225
10663,4363,2931,187
10552,4333,2901,145
10345,4378,2878,99
10198,4425,2863,64
10105,4378,2840,45
10020,4364,2825,32
9877,4434,2808,15
9843,4486,2788,0
9965,4419,2748,-4
10198,4394,2712,0
10382,4483,2685,2
10552,4547,2675,0
10658,4439,2656,-2
10641,4333,2637,0
10445,4386,2613,1
10286,4516,2599,0
10253,4536,2579,-1
10286,4516,2562,0
10184,4577,2539,0
10020,4699,2524,0
9892,4749,2504,0
9843,4760,2486,0
9703,4789,2462,0
9488,4821,2449,0
9328,4785,2441,0
9400,4760,2449,0
9523,4815,2452,0
9488,4913,2449,0
9282,4902,2428,0
9222,4791,2411,0
9340,4703,2401,0
9400,4760,2411,0
9228,4855,2416,0
9133,4852,2411,0
9251,4759,2389,0
9400,4760,2373,0
9310,4876,2366,0
9222,4943,2373,0
9296,4852,2373,0
9400,4760,2373,0
9274,4791,2369,0
9133,4852,2373,0
9221,4805,2373,0
9488,4760,2373,0
9623,4856,2368,0
9577,5035,2373,0
9385,5115,2376,0
9045,5096,2373,0
8510,5012,2352,0
8158,4852,2336,0
8504,4599,2328,0
9754,4364,2336,0
11342,4079,2336,0
12592,3570,2336,0
13297,2864,2331,0
13833,2319,2336,0
14222,2015,2336,0
14011,1678,2336,0
12804,1217,2330,0
10996,1038,2336,0
9155,1255,2338,0
7537,1434,2336,0
6092,1293,2315,0
5143,1312,2298,0
5081,1894,2290,0
5941,2716,2298,0
7162,3237,2300,0
8247,3570,2298,0
8960,4038,2291,0
9400,4547,2298,0
9625,4756,2303,0
9754,4760,2298,0
9822,4829,2275,0
9932,4974,2260,0
10055,4991,2256,0
10198,4943,2260,0
10251,4994,2257,0
10286,5127,2260,0
10355,5148,2263,0
10552,5066,2260,0
10709,5031,2237,0
10730,5127,2223,0
10628,5216,2220,0
10641,5188,2223,0
10755,5093,2204,0
10818,5096,2185,0
10734,5176,2178,0
10730,5188,2185,0
10869,5077,2173,0
10996,5035,2147,0
10906,5128,2119,0
10818,5218,2110,0
10894,5167,2107,0
11084,5127,2110,0
11152,5189,2096,0
11173,5249,2072,0
11210,5174,2042,0
11262,5127,2034,0
11224,5214,2037,0
11262,5310,2034,0
11399,5234,2010,0
11528,5127,1997,0
11474,5131,1996,0
11439,5188,1997,0
11559,5144,1975,0
11794,5096,1959,0
11911,5132,1956,0
11971,5188,1959,0
12058,5147,1940,0
12237,5127,1921,0
12401,5192,1916,0
12592,5249,1921,0
12754,5179,1906,0
12858,5127,1884,0
12838,5182,1870,0
12858,5249,1884,0
12942,5187,1890,0
13035,5127,1884,0
12971,5165,1858,0
12858,5218,1846,0
12802,5148,1839,0
12858,5066,1846,0
12830,5069,1841,0
12680,5096,1846,0
12478,5014,1854,0
12414,4913,1884,0
12381,4872,1914,0
12237,4852,1959,0
11946,4761,2012,0
11794,4699,2110,0
11830,4725,2258,0
11882,4760,2486,0
11698,4663,2768,0
11439,4516,3089,0
11280,4451,3417,0
11262,4486,3767,0
11187,4466,4114,0
11084,4364,4445,0
10999,4278,4733,0
10996,4333,5010,0
11001,4420,5279,0
11084,4394,5538,0
11176,4254,5756,0
11173,4211,5952,0
10934,4311,6120,0
10641,4394,6254,0
10478,4313,6317,-1
10552,4211,6329,0
10681,4216,6301,1
10730,4272,6254,0
10566,4244,6171,-1
10286,4211,6065,0
10032,4231,5936,2
10020,4242,5802,0
10170,4160,5650,-4
10286,4120,5500,0
10138,4174,5345,14
9843,4211,5199,32
9596,4134,5044,46
9577,4120,4897,64
9663,4249,4754,97
9754,4364,4634,145
9784,4295,4516,190
9843,4211,4408,225
9848,4278,4288,254
9754,4425,4182,289
9584,4470,4078,330
9577,4486,3993,370
9726,4568,3898,401
9843,4669,3805,434
9726,4660,3702,473
9577,4638,3617,514
9587,4712,3533,549
9754,4852,3466,579
9820,4911,3389,608
9754,4913,3315,643
9632,4928,3234,677
9577,4974,3164,707
9526,4968,3088,732
9488,4943,3014,756
9429,4964,2929,778
9400,5066,2863,804
9400,5132,2803,829
9488,5096,2750,852
9523,4974,2675,869
9400,4913,2599,884
9140,4959,2529,898
9045,5066,2486,916
9182,5113,2447,933
9400,5096,2411,948
9472,5022,2366,957
9488,4943,2336,965
9481,4901,2311,970
9400,4974,2298,981
9175,5081,2275,990
9045,5096,2260,997
9103,4988,2250,996
9222,4943,2260,997
9160,5011,2274,1000
9045,5066,2298,1013
9048,4992,2316,1023
9222,4943,2336,1029
9378,5011,2348,1027
9488,5096,2373,1029
9522,5061,2405,1035
9488,5035,2449,1045
9332,5107,2485,1046
9222,5188,2524,1045
9297,5143,2559,1046
9577,5096,2599,1061
9778,5145,2634,1078
9754,5218,2675,1093
9585,5194,2711,1099
9577,5188,2750,1109
9726,5260,2783,1122
9843,5310,2825,1141
9772,5215,2865,1156
9754,5127,2901,1174
9954,5149,2919,1193
10286,5188,2938,1222
10430,5075,2956,1246
10375,4913,2976,1270
10274,4839,2978,1290
10286,4852,2976,1318
10285,4823,2971,1348
10198,4791,2976,1383
10007,4826,2977,1412
9843,4913,2976,1447
9694,4894,2959,1479
9577,4760,2938,1511
9470,4636,2913,1538
9488,4669,2901,1575
