III,V,PLETH
5302,7096,3610
5296,7166,3578
5238,7240,3540
5178,7336,3513
5144,7411,3478
5178,7507,3448
5236,7609,3412
5296,7734,3383
5307,7839,3346
5296,7962,3318
5277,8092,3284
5296,8246,3253
5308,8368,3213
5296,8474,3188
5263,8552,3168
5296,8644,3155
5370,8713,3125
5414,8758,3090
5356,8743,3050
5296,8701,3025
5312,8607,3004
5414,8474,2993
5494,8263,2975
5532,8019,2960
5529,7749,2939
5532,7507,2928
5524,7267,2912
5532,7052,2895
5532,6836,2861
5532,6654,2830
5515,6473,2805
5532,6313,2798
5547,6150,2784
5532,6028,2765
5458,5925,2729
5414,5858,2700
5410,5786,2676
5414,5744,2668
5356,5705,2654
5296,5687,2635
5273,5649,2600
5296,5630,2570
5298,5615,2545
5296,5630,2537
5292,5629,2525
5296,5630,2505
5249,5617,2469
5178,5630,2440
5131,5631,2417
5178,5630,2407
5253,5612,2391
5296,5630,2375
5282,5658,2354
5296,5687,2342
5319,5678,2325
5296,5687,2310
5205,5709,2289
5178,5744,2277
5240,5741,2261
5296,5744,2245
5238,5760,2221
5178,5801,2212
5207,5807,2211
5296,5801,2212
5312,5785,2196
5296,5801,2180
5323,5819,2162
5414,5858,2147
5451,5885,2123
5414,5914,2115
5334,5913,2114
5296,5914,2115
5284,5906,2095
5296,5914,2082
5293,5909,2079
5296,5914,2082
5288,5908,2065
5296,5914,2049
5292,5908,2043
5296,5914,2049
5288,5908,2036
5296,5914,2017
5292,5908,2003
5296,5914,2017
5288,5909,2034
5296,5914,2049
5295,5906,2055
5296,5914,2082
5280,5926,2123
5296,5971,2180
5365,6020,2233
5532,6085,2310
5755,6151,2400
6002,6256,2505
6201,6353,2597
6355,6426,2700
6470,6447,2818
6591,6483,2960
6678,6535,3093
6708,6597,3221
6659,6622,3331
6591,6654,3448
6496,6672,3557
6355,6654,3676
6127,6546,3797
5885,6426,3936
5679,6342,4069
5532,6313,4196
5368,6248,4305
5178,6142,4424
4979,6007,4538
4825,5914,4652
4698,5844,4745
4590,5801,4847
4501,5738,4947
4472,5687,5042
4480,5642,5106
4472,5630,5172
4409,5625,5245
4355,5630,5335
4336,5626,5403
4355,5630,5465
4348,5624,5512
4355,5630,5563
4365,5639,5593
4355,5687,5628
4235,5739,5656
4002,5801,5693
3610,5863,5718
3060,6028,5758
2373,6350,5791
1648,6824,5823
837,7212,5831
-118,7222,5856
-1093,6602,5885
-1648,5403,5921
-1467,3890,5920
-588,2502,5921
678,1558,5925
2118,1251,5953
3539,1549,5958
4708,2332,5953
5366,3334,5929
5532,4322,5921
5422,5093,5902
5296,5630,5888
5219,5950,5862
5178,6142,5856
5118,6236,5842
5061,6313,5823
4999,6371,5771
4943,6426,5725
4873,6430,5684
4825,6426,5660
4810,6429,5615
4825,6483,5563
4831,6524,5492
4825,6540,5433
4816,6520,5363
4825,6540,5303
4860,6594,5233
4943,6654,5172
5022,6659,5092
5061,6654,5010
5042,6661,4917
5061,6711,4847
5119,6741,4778
5178,6767,4717
5173,6778,4633
5178,6824,4554
5225,6871,4476
5296,6938,4424
5305,6988,4371
5296,7052,4327
5320,7099,4271
5414,7166,4229
5492,7232,4179
5532,7336,4131
5525,7442,4073
5532,7564,4034
5529,7666,3998
5532,7791,3969
5549,7921,3917
5649,8075,3871
5784,8213,3829
5885,8360,3806
5888,8496,3772
5885,8644,3741
5922,8764,3703
6002,8872,3676
6057,8937,3641
6120,8985,3611
6185,8993,3573
6238,8985,3546
6235,8923,3511
6238,8815,3481
6247,8630,3443
6238,8417,3416
6166,8181,3382
6120,7962,3351
6121,7713,3311
6120,7450,3286
6018,7167,3265
5885,6938,3253
5792,6749,3222
5767,6597,3188
5720,6420,3148
5649,6256,3123
5572,6110,3091
5532,6028,3058
5479,5962,3017
5414,5914,2993
5333,5848,2974
5296,5801,2960
5287,5754,2927
5296,5744,2895
5254,5734,2869
5178,5744,2863
5090,5738,2850
5061,5744,2830
5058,5736,2793
5061,5744,2765
5040,5738,2743
5061,5744,2733
5115,5736,2715
5178,5744,2700
5185,5739,2680
5178,5744,2668
5171,5735,2649
5178,5744,2635
5168,5741,2616
5178,5744,2602
5189,5731,2584
5178,5744,2570
5110,5764,2551
5061,5801,2537
5048,5805,2519
5061,5801,2505
5046,5786,2486
5061,5801,2472
5114,5805,2453
5178,5801,2440
5184,5777,2421
5178,5801,2407
5179,5854,2388
5178,5914,2375
5120,5920,2356
5061,5914,2342
5037,5905,2323
5061,5914,2310
5065,5905,2291
5061,5914,2277
5052,5935,2257
5061,5971,2245
5055,5973,2227
5061,5971,2212
5063,5962,2189
5061,5971,2180
5011,5964,2175
4943,5971,2180
4868,5971,2173
4825,5971,2180
4805,5938,2199
4825,5914,2245
4836,5900,2290
4825,5914,2342
4794,5913,2394
4825,5914,2472
4896,5906,2562
4943,5914,2668
4893,5910,2772
4825,5914,2895
4799,5907,3013
4825,5914,3123
4831,5909,3211
4825,5914,3318
4816,5908,3442
4825,5914,3578
4820,5908,3691
4825,5914,3806
4829,5908,3927
4825,5914,4066
4770,5908,4185
4708,5914,4294
4673,5908,4387
4708,5914,4489
4765,5908,4582
4825,5914,4684
4842,5908,4780
4825,5914,4880
4765,5908,4961
4708,5914,5042
4674,5908,5107
4708,5914,5172
4768,5908,5227
4825,5914,5303
4832,5909,5372
4825,5914,5433
4815,5907,5460
4825,5914,5498
4823,5911,5541
4825,5914,5595
4820,5904,5624
4825,5914,5660
4820,5931,5701
4825,5971,5758
4824,5996,5791
4825,6028,5823
4808,6060,5849
4825,6142,5888
4902,6262,5905
5061,6426,5921
5215,6551,5927
5296,6597,5953
5260,6516,5969
5178,6369,5986
5098,6187,5981
5061,6028,5986
5043,5888,5983
5061,5801,5986
5075,5735,5967
5061,5687,5953
4965,5620,5931
4825,5573,5921
4679,5534,5889
4590,5516,5856
4556,5494,5812
4590,5516,5790
4652,5566,5761
4708,5630,5725
4684,5640,5657
4590,5630,5595
4486,5610,5536
4472,5630,5498
4533,5653,5438
4590,5687,5368
4588,5711,5277
4590,5744,5205
4637,5771,5135
4708,5801,5075
4721,5807,4993
4708,5801,4912
4694,5777,4821
4708,5801,4749
4682,5870,4677
4590,5971,4619
4364,6043,4552
4002,6142,4489
3525,6335,4416
3060,6711,4359
2621,7194,4303
2118,7564,4262
1382,7385,4209
471,6426,4164
-323,4888,4111
-588,3355,4066
-173,2153,4013
824,1308,3969
2132,885,3917
3531,1251,3871
4742,2442,3815
5532,3924,3774
5802,5015,3735
5767,5630,3709
5673,6028,3662
5649,6369,3611
5643,6546,3552
5649,6597,3513
5653,6628,3478
5649,6711,3448
5592,6752,3399
5532,6767,3351
5507,6778,3306
5532,6824,3286
5541,6849,3268
5532,6881,3253
5520,6907,3220
5532,6938,3188
5537,6938,3151
5532,6938,3123
5512,6934,3088
5532,6938,3058
5579,6926,3022
5649,6938,2993
5667,6956,2957
5649,6995,2928
5621,7011,2892
5649,7052,2863
5674,7098,2826
5649,7166,2798
5561,7194,2763
5532,7222,2733
5577,7253,2694
5649,7336,2668
5653,7419,2645
5649,7507,2635
5684,7573,2617
5767,7677,2602
5822,7803,2583
5885,7962,2570
5979,8099,2551
6120,8246,2537
6214,8383,2518
6238,8530,2505
6183,8646,2486
6120,8758,2472
6078,8859,2454
6120,8985,2440
6219,9102,2419
6355,9213,2407
6475,9266,2391
6591,9270,2375
6639,9200,2351
6591,9099,2342
6451,8945,2341
6355,8758,2342
6342,8510,2326
6355,8246,2310
6271,7958,2292
6120,7677,2277
5969,7380,2254
5885,7109,2245
5820,6856,2244
5767,6654,2245
5702,6449,2226
5649,6256,2212
5584,6058,2208
5532,5914,2212
5472,5789,2198
5414,5687,2180
5343,5573,2159
5296,5516,2147
5237,5499,2127
5178,5516,2115
5089,5482,2109
5061,5459,2115
5054,5445,2104
5061,5459,2082
4965,5454,2056
4825,5516,2049
4678,5618,2050
4590,5744,2049
4490,5882,2032
4355,6142,2017
4155,6407,2010
3884,6540,2017
3434,6646,2018
2825,6995,2017
2312,7299,2012
2472,7052,2017
3803,6554,2019
6355,6995,2017
9527,8734,2000
12593,10578,1984
15173,11207,1976
17183,10862,1984
18209,10618,1989
17654,10862,1984
15508,11072,1964
12711,10862,1952
10212,10218,1948
8238,9213,1952
6574,7935,1948
5296,6767,1952
4570,6019,1954
4237,5630,1952
3942,5304,1932
3648,5005,1919
3480,4808,1915
3413,4720,1919
3298,4610,1905
3178,4493,1887
3148,4407,1875
3178,4379,1887
3130,4341,1901
3060,4322,1919
3026,4308,1930
3060,4322,1952
3056,4311,1977
3060,4322,2017
3061,4340,2058
3060,4379,2115
2998,4380,2172
2942,4379,2245
2924,4371,2326
2942,4379,2440
2941,4371,2566
2942,4379,2700
2949,4397,2823
2942,4436,2960
2884,4444,3104
2825,4436,3253
2802,4417,3380
2825,4436,3513
2832,4465,3653
2825,4493,3806
2815,4488,3931
2825,4493,4034
2795,4508,4120
2707,4550,4229
2602,4577,4342
2589,4606,4457
2651,4628,4549
2707,4663,4652
2697,4686,4759
2707,4720,4880
2766,4761,4979
2825,4834,5075
2812,4897,5154
2825,4948,5237
2950,4968,5310
3178,5005,5400
3381,5052,5483
3531,5118,5563
3646,5168,5618
3766,5232,5693
3873,5306,5773
4002,5403,5856
4160,5470,5902
4355,5516,5953
4540,5550,6011
4708,5630,6083
4807,5724,6121
4825,5801,6148
4793,5810,6168
4825,5801,6213
4939,5789,6247
5061,5801,6278
5088,5798,6288
5061,5801,6311
5041,5795,6333
5061,5801,6376
5066,5792,6398
5061,5801,6409
5051,5803,6395
5061,5801,6409
5058,5765,6426
5061,5744,6441
5057,5734,6420
5061,5744,6409
5052,5734,6403
5061,5744,6409
5064,5764,6377
5061,5801,6344
5042,5803,6314
5061,5801,6311
5084,5791,6285
5061,5801,6246
4943,5796,6186
4825,5801,6148
4778,5795,6102
4825,5801,6051
4887,5792,5975
4943,5801,5921
4959,5801,5871
4943,5801,5823
4877,5768,5739
4825,5744,5660
4805,5728,5586
4825,5744,5530
4828,5745,5449
4825,5744,5368
4815,5731,5278
4825,5744,5205
4826,5748,5118
4825,5744,5042
4811,5708,4967
4825,5687,4912
4864,5675,4844
4943,5687,4782
5016,5682,4711
5061,5687,4652
5023,5684,4582
4943,5687,4522
4887,5658,4461
4943,5630,4424
5038,5608,4388
5061,5630,4359
4947,5658,4309
4825,5687,4262
4786,5685,4205
4825,5687,4164
4837,5680,4123
4825,5687,4099
4813,5680,4066
4825,5687,4034
4821,5686,3990
4825,5687,3969
4826,5656,3951
4825,5630,3936
4806,5610,3898
4825,5630,3871
4849,5654,3850
4825,5687,3839
4736,5690,3804
4708,5687,3774
4766,5671,3748
4825,5687,3741
4777,5711,3723
4708,5744,3709
4687,5744,3688
4708,5744,3676
4695,5735,3654
4708,5744,3643
4768,5739,3629
4825,5744,3611
4782,5737,3572
4708,5744,3546
4677,5738,3527
4708,5744,3513
4715,5738,3478
4708,5744,3448
4700,5737,3426
4708,5744,3416
4696,5739,3386
4708,5744,3351
4754,5735,3311
4825,5744,3286
4849,5758,3252
4825,5801,3221
4762,5831,3184
4708,5858,3155
4672,5884,3120
4708,5971,3090
4805,6084,3055
4943,6199,3025
5037,6293,2989
5061,6426,2960
4976,6527,2925
4825,6483,2895
4666,6224,2859
4590,5914,2830
4552,5703,2797
4472,5630,2765
4296,5574,2726
4119,5516,2700
3986,5466,2680
3884,5459,2668
3777,5436,2638
3766,5403,2602
3900,5371,2562
4119,5403,2537
4277,5456,2517
4355,5516,2505
4405,5523,2486
4472,5516,2472
4533,5519,2453
4590,5573,2440
4640,5621,2421
4708,5630,2407
4766,5605,2388
4825,5630,2375
4840,5691,2356
4825,5744,2342
4799,5750,2324
4825,5801,2310
4840,5909,2291
4708,6028,2277
4261,6082,2259
3531,6199,2245
2653,6517,2225
1765,7052,2212
826,7527,2195
-118,7620,2180
-759,7085,2158
-588,5971,2147
539,4527,2143
2236,3185,2147
3850,2275,2136
5061,1990,2115
5893,2268,2087
6473,2957,2082
6723,3797,2085
6591,4606,2082
6203,5252,2060
5885,5744,2049
5768,6067,2049
5767,6256,2049
5715,6322,2030
5649,6369,2017
5630,6420,2015
5649,6483,2017
5610,6506,1998
5532,6540,1984
5460,6586,1982
5414,6654,1984
5382,6667,1967
5414,6654,1952
5495,6632,1949
5532,6654,1952
5433,6683,1935
5296,6711,1919
5203,6708,1915
5178,6711,1919
5156,6719,1905
5178,6767,1887
5237,6803,1878
5296,6824,1887
5291,6809,1889
5296,6824,1887
5343,6848,1881
5414,6881,1887
5423,6887,1890
5414,6938,1887
5410,7016,1869
5414,7109,1854
5359,7154,1846
5296,7222,1854
5263,7319,1859
5296,7450,1854
5344,7552,1834
5414,7677,1822
5478,7816,1817
5532,7962,1822
5535,8064,1820
5532,8189,1822
5524,8332,1822
5532,8474,1822
5523,8553,1806
5532,8644,1789
5535,8758,1779
5532,8872,1789
5507,8894,1805
5532,8872,1822
5591,8823,1824
5649,8758,1822
5649,8610,1816
5649,8417,1822
5656,8190,1825
5649,7962,1822
5583,7696,1803
5532,7450,1789
5520,7230,1783
5532,7052,1789
5515,6851,1789
5532,6654,1789
5592,6459,1786
5649,6313,1789
5610,6180,1788
5532,6085,1789
5493,5989,1787
5532,5914,1789
5555,5835,1787
5532,5801,1789
5462,5785,1788
5414,5801,1789
5362,5794,1786
5296,5801,1789
5182,5809,1789
5061,5858,1789
4908,5893,1783
4708,5914,1789
4419,5887,1804
4119,5858,1822
3879,5818,1824
3766,5801,1822
3733,5783,1818
3766,5801,1822
3845,5822,1821
4002,5858,1822
4183,5889,1819
4355,5971,1822
4472,6082,1821
4590,6199,1822
4706,6261,1819
4825,6313,1822
4925,6363,1821
5061,6426,1822
5237,6441,1819
5414,6426,1822
5508,6371,1821
5532,6313,1822
5526,6226,1817
5532,6142,1822
5532,6068,1834
5532,6028,1854
5526,5998,1861
5532,5971,1854
5525,5932,1834
5532,5914,1822
5532,5904,1816
5532,5914,1822
5469,5912,1821
5296,5914,1822
4895,5893,1817
4237,5914,1822
3392,6080,1829
2589,6540,1854
1940,7178,1881
1412,7620,1919
846,7328,1957
235,6085,2017
-297,4114,2089
-471,2047,2180
-56,471,2269
1059,-227,2375
2632,-12,2483
4237,967,2602
5473,2333,2711
6238,3697,2830
6542,4732,2961
6473,5403,3123
6160,5786,3287
5885,6028,3448
5805,6164,3590
5885,6256,3741
5927,6310,3897
5885,6369,4066
5805,6400,4217
5767,6426,4359
5756,6439,4485
5767,6483,4619
5774,6516,4747
5767,6540,4880
5714,6529,4994
5649,6540,5107
5617,6583,5203
5649,6654,5303
5676,6693,5394
5649,6711,5498
5563,6717,5584
5532,6767,5660
5572,6823,5706
5649,6881,5758
5664,6902,5812
5649,6938,5888
5633,6977,5953
5649,7052,6018
5648,7123,6064
5649,7222,6116
5642,7307,6157
5649,7393,6213
5641,7457,6259
5649,7564,6311
5653,7695,6342
5649,7848,6376
5590,7976,6390
5532,8132,6409
5532,8303,6415
5649,8474,6441
5794,8573,6459
5885,8644,6474
5881,8709,6454
5885,8815,6441
5928,8923,6431
6002,9042,6441
6050,9124,6429
6120,9156,6409
6199,9080,6368
6238,8928,6344
6148,8708,6309
6002,8474,6278
5893,8212,6226
5885,7962,6181
5897,7700,6125
5885,7450,6083
5822,7164,6030
5767,6881,5986
5707,6612,5922
5649,6426,5856
5584,6285,5766
5532,6142,5693
5477,5956,5621
5414,5801,5563
5335,5712,5482
5296,5687,5400
5291,5650,5308
5296,5630,5237
5208,5615,5165
5061,5630,5107
4970,5665,5039
5061,5801,4977
5204,5990,4904
5296,6256,4847
5476,6718,4791
6002,7507,4749
6543,8168,4696
6238,7905,4652
4507,6306,4598
1883,3924,4554
-480,1599,4500
-1648,-114,4457
-1386,-986,4404
118,-739,4359
2318,577,4303
4472,2389,4262
5876,3912,4223
6355,4891,4196
6197,5488,4150
5885,5914,4099
5681,6157,4038
5649,6256,4001
5665,6277,3968
5649,6313,3936
5577,6336,3883
5532,6369,3839
5518,6391,3798
5532,6426,3774
5524,6443,3738
5532,6483,3709
5533,6513,3672
5532,6540,3643
5516,6537,3605
5532,6540,3578
5585,6556,3547
5649,6597,3513
5660,6625,3459
5649,6654,3416
5632,6668,3377
5649,6711,3351
5647,6756,3311
5649,6824,3286
5672,6876,3265
5767,6938,3253
5853,6985,3219
5885,7052,3188
5853,7103,3162
5885,7166,3155
5991,7227,3137
6120,7336,3123
6178,7452,3109
6238,7564,3123
6339,7637,3145
6473,7734,3188
6544,7844,3231
6591,7962,3286
6670,8039,3331
6826,8132,3383
6968,8241,3436
7062,8360,3513
7104,8425,3592
7179,8474,3676
7286,8505,3747
7415,8530,3839
7496,8491,3935
7532,8417,4034
7500,8307,4110
7415,8189,4196
7251,8009,4290
7062,7791,4392
6867,7546,4461
6708,7336,4522
6540,7133,4578
6355,6938,4652
6121,6722,4716
5885,6540,4782
5671,6382,4832
5532,6256,4880
5416,6106,4907
5296,5971,4945
5149,5856,4977
5061,5801,5010
5040,5759,5020
5061,5744,5042
5022,5712,5070
4943,5687,5107
4855,5644,5122
4825,5630,5140
4818,5620,5153
4825,5630,5172
4816,5622,5171
4825,5630,5172
4825,5628,5169
4825,5630,5172
4812,5613,5155
4825,5630,5140
4834,5672,5119
4825,5744,5107
4791,5808,5075
4825,5914,5042
4966,6066,5002
5178,6256,4977
5309,6373,4944
5296,6369,4912
5172,6226,4861
5061,6028,4815
4989,5812,4759
4943,5630,4717
4877,5481,4666
4825,5403,4619
4776,5348,4554
4708,5289,4489
4582,5188,4415
4472,5118,4359
4432,5096,4304
4472,5118,4262
4497,5117,4208
4472,5118,4164
4404,5131,4111
4355,5175,4066
4304,5187,4011
4237,5175,3969
4151,5151,3929
4119,5175,3904
4161,5206,3868
4237,5232,3839
4264,5221,3800
4237,5232,3774
4208,5261,3747
4237,5289,3741
4298,5282,3728
4355,5289,3709
4362,5318,3668
4355,5346,3643
4340,5333,3626
4355,5346,3611
4371,5378,3573
4355,5403,3546
4178,5408,3526
3766,5516,3513
3110,5716,3478
2354,5971,3448
1591,6354,3426
824,6995,3416
-51,7491,3383
-942,7109,3351
-1529,5574,3324
-1412,3583,3318
-537,1941,3303
824,910,3286
2282,393,3262
3648,569,3253
4778,1528,3237
5532,2900,3221
5809,4060,3195
5767,4834,3188
5629,5374,3186
5532,5801,3188
5421,6022,3170
5296,6085,3155
5194,6111,3147
5178,6199,3155
5192,6271,3155
5178,6313,3155
5113,6324,3150
5061,6369,3155
5047,6405,3154
5061,6426,3155
5061,6410,3150
5061,6426,3155
5065,6477,3155
5061,6540,3155
5007,6550,3149
4943,6540,3155
4907,6544,3158
4943,6597,3155
5001,6633,3133
5061,6654,3123
5074,6658,3121
5061,6711,3123
5037,6769,3105
5061,6824,3090
5086,6838,3075
5061,6881,3058
4942,6949,3021
4825,7052,2993
4776,7130,2974
4825,7222,2960
4891,7322,2926
4943,7450,2895
4948,7557,2874
4943,7677,2863
4926,7805,2831
4943,7962,2798
4991,8102,2771
5061,8246,2765
5050,8364,2751
4943,8474,2733
4814,8552,2708
4825,8644,2700
4952,8717,2696
5061,8758,2700
5055,8718,2696
5061,8644,2700
5159,8524,2700
5296,8360,2700
5326,8114,2683
5296,7848,2668
5310,7580,2658
5414,7336,2668
5500,7071,2672
5532,6824,2668
5520,6599,2646
5532,6426,2635
5539,6250,2630
5532,6085,2635
5477,5919,2632
5414,5801,2635
5344,5700,2635
5296,5630,2635
5238,5557,2617
5178,5516,2602
5102,5479,2594
5061,5459,2602
5076,5420,2604
5178,5403,2602
5275,5390,2596
5296,5403,2602
5221,5396,2605
5178,5403,2602
5215,5413,2583
5296,5459,2570
5314,5493,2563
5296,5516,2570
5278,5508,2570
5296,5516,2570
5297,5517,2565
5296,5516,2570
5288,5496,2569
5296,5516,2570
5289,5567,2564
5296,5630,2570
5296,5640,2572
5296,5630,2570
5277,5614,2551
5296,5630,2537
5347,5648,2531
5414,5687,2537
5427,5718,2537
5414,5744,2537
5396,5736,2534
5414,5744,2537
5420,5765,2535
5414,5801,2537
5394,5802,2535
5414,5801,2537
5431,5792,2533
5414,5801,2537
5340,5794,2538
5296,5801,2537
5289,5801,2518
5296,5801,2505
5275,5767,2497
5296,5744,2505
5360,5730,2504
5414,5744,2505
5368,5741,2498
5296,5744,2505
5264,5736,2513
5296,5744,2537
5307,5738,2563
5296,5744,2602
5279,5739,2641
5296,5744,2700
5301,5735,2770
5296,5744,2863
5279,5744,2955
5296,5744,3058
5307,5726,3152
5296,5744,3253
5262,5787,3354
5296,5858,3481
5398,5921,3610
5532,6028,3741
5641,6165,3860
5767,6313,4001
5871,6396,4149
5885,6426,4294
5765,6377,4405
5649,6256,4522
5620,6051,4648
5649,5858,4782
5613,5713,4883
5532,5630,4977
5456,5541,5069
5414,5459,5172
5319,5383,5254
5178,5346,5335
5062,5325,5411
5061,5346,5498
5095,5374,5564
5061,5403,5628
4927,5396,5675
4825,5403,5725
4810,5419,5754
4825,5459,5790
4776,5478,5828
4708,5516,5888
4686,5565,5937
4708,5630,5986
4707,5649,6013
4708,5630,6051
4745,5603,6080
4825,5630,6116
4854,5673,6130
4825,5687,6148
4785,5659,6157
4825,5687,6181
4874,5770,6194
4825,5858,6213
4596,5895,6213
4237,5971,6213
3703,6104,6193
2942,6313,6181
1990,6653,6159
1059,7222,6148
203,7715,6127
-588,7564,6116
-1107,6460,6086
-824,4834,6051
413,3318,5992
2118,2275,5953
3608,1727,5917
4708,1763,5888
5535,2378,5825
6120,3355,5758
6326,4302,5684
6238,5061,5628
6046,5623,5559
5885,6028,5498
5734,6233,5427
5649,6313,5368
5637,6349,5296
5649,6426,5237
5595,6491,5170
5532,6540,5107
5511,6556,5031
5532,6597,4977
5532,6628,4926
5532,6654,4880
5540,6643,4808
5532,6654,4749
5470,6679,4705
5414,6711,4684
5394,6706,4640
5414,6711,4587
5411,6730,4525
5414,6767,4489
5416,6766,4455
5414,6767,4424
5357,6776,4372
5296,6824,4327
5264,6853,4283
5296,6881,4262
5345,6894,4231
5414,6938,4196
5473,6981,4141
5532,7052,4099
5546,7123,4060
5532,7222,4034
5475,7305,3997
5414,7393,3969
5337,7478,3934
5296,7620,3904
5311,7787,3863
5414,7962,3839
5511,8083,3819
5532,8189,3806
5456,8288,3773
5414,8417,3741
5447,8531,3704
5532,8644,3676
5585,8733,3638
5649,8815,3611
5721,8825,3589
5767,8758,3578
5717,8614,3549
5649,8474,3513
5621,8319,3470
5649,8132,3448
5654,7871,3430
5649,7620,3416
5641,7404,3383
5649,7222,3351
5640,6997,3313
5649,6767,3286
5659,6561,3259
5649,6426,3253
5585,6288,3242
5532,6142,3221
5515,5973,3178
5532,5858,3155
5523,5779,3152
5532,5744,3155
5530,5679,3126
5532,5630,3090
5466,5581,3063
5414,5573,3058
5352,5569,3042
5296,5630,3025
5178,5708,3004
5061,5801,2993
5003,5913,2974
5061,6142,2960
5095,6388,2941
4943,6540,2928
4536,6639,2906
4002,6881,2895
3432,7106,2890
3060,7052,2895
3428,6962,2884
5178,7620,2863
8227,9151,2835
11769,10635,2830
15027,11124,2832
17654,10862,2830
19019,10689,2808
18242,10862,2798
15326,10784,2797
11769,10009,2798
9102,8743,2777
7532,7564,2765
6375,6749,2763
5414,6256,2765
4871,5895,2746
4708,5630,2733
4527,5450,2729
4237,5346,2733
4030,5229,2714
4002,5118,2700
3980,5035,2696
3884,5005,2700
3781,4951,2682
3766,4891,2668
3778,4836,2661
3766,4834,2668
3689,4827,2652
3648,4834,2635
3632,4826,2623
3648,4834,2635
3629,4824,2646
3648,4834,2668
3709,4832,2690
3766,4834,2733
3729,4820,2775
3648,4834,2830
3576,4856,2885
3531,4891,2960
3465,4908,3044
3413,4948,3155
3395,4983,3277
3413,5005,3416
3413,4989,3545
3413,5005,3676
3413,5055,3797
3413,5118,3936
3365,5126,4077
3295,5118,4229
3223,5125,4361
3178,5175,4489
3119,5208,4600
3060,5232,4717
3021,5246,4826
3060,5289,4945
3129,5323,5045
3178,5346,5140
3166,5338,5215
3178,5346,5303
3257,5365,5383
3413,5403,5465
3582,5410,5525
3766,5403,5595
3948,5383,5669
4119,5403,5758
4239,5445,5824
4355,5516,5888
4503,5572,5943
4708,5630,6018
4901,5678,6083
5061,5744,6148
5177,5785,6192
5296,5801,6246
5416,5782,6291
5532,5801,6344
5572,5850,6374
5532,5914,6409
5446,5927,6433
5414,5914,6474
5418,5879,6503
5414,5858,6539
5381,5836,6554
5414,5858,6571
5498,5890,6568
5532,5914,6571
5425,5884,6563
5296,5858,6571
5253,5845,6568
5296,5858,6571
5309,5848,6553
5296,5858,6539
5283,5881,6513
5296,5914,6506
5290,5896,6488
5296,5858,6474
5300,5813,6436
5296,5801,6409
5267,5790,6371
5296,5801,6344
5369,5801,6293
5414,5801,6246
5357,5782,6188
5296,5801,6148
5285,5832,6098
5296,5858,6051
5241,5828,5982
5178,5801,5921
5155,5789,5849
5178,5801,5790
5178,5775,5720
5178,5744,5660
5181,5723,5590
5178,5744,5530
5119,5750,5458
5061,5744,5400
5038,5722,5332
5061,5744,5270
5060,5776,5195
5061,5801,5140
5092,5772,5086
5178,5744,5042
5222,5727,4975
5178,5744,4912
5080,5744,4849
5061,5744,4815
5121,5734,4779
5178,5744,4749
5134,5740,4700
5061,5744,4652
5030,5736,4594
5061,5744,4554
5069,5739,4515
5061,5744,4489
5051,5737,4453
5061,5744,4424
5020,5738,4387
4943,5744,4359
4888,5738,4322
4943,5744,4294
5037,5737,4258
5061,5744,4229
4950,5739,4190
4825,5744,4164
4777,5735,4132
4825,5744,4099
4882,5742,4030
4943,5744,3936
5000,5730,3814
5061,5744,3709
5071,5766,3624
5061,5801,3578
5046,5802,3542
5061,5801,3513
5063,5790,3474
5061,5801,3448
5049,5798,3426
5061,5801,3416
5063,5792,3397
5061,5801,3383
5046,5797,3363
5061,5801,3351
5069,5791,3330
5061,5801,3318
5030,5799,3301
5061,5801,3286
5133,5786,3253
5178,5801,3221
5124,5824,3183
5061,5858,3155
5073,5858,3123
5178,5858,3090
5266,5848,3043
5296,5858,2993
5252,5867,2936
5178,5914,2895
5092,5970,2860
5061,6028,2830
5090,6063,2784
5178,6142,2733
5282,6268,2676
5414,6426,2635
5515,6522,2598
5532,6540,2570
5428,6457,2535
5296,6313,2505
5173,6123,2470
5061,5971,2440
4923,5863,2403
4825,5801,2375
4767,5732,2342
4708,5687,2310
4583,5652,2270
4472,5630,2245
4432,5571,2227
4472,5516,2212
4518,5484,2180
4590,5516,2147
4700,5567,2113
4825,5630,2082
4868,5659,2044
4825,5687,2017
4776,5702,1999
4825,5744,1984
4949,5779,1952
5061,5801,1919
5081,5791,1895
5061,5801,1887
5044,5828,1873
5061,5858,1854
5059,5848,1832
5061,5858,1822
5061,5896,1809
5061,5971,1789
4961,6041,1754
4708,6142,1724
4254,6251,1702
3648,6426,1692
2918,6781,1676
2118,7393,1659
1237,7872,1639
353,7620,1627
-362,6399,1610
-588,4720,1594
-143,3211,1574
942,2161,1561
2354,1568,1547
3766,1592,1529
4895,2292,1505
5649,3412,1496
6017,4460,1497
6120,5232,1496
6068,5758,1479
6002,6142,1464
5972,6362,1458
6002,6483,1464
6022,6560,1463
6002,6654,1464
5931,6701,1465
5885,6711,1464
5875,6690,1447
5885,6711,1431
5845,6738,1425
5767,6767,1431
5685,6758,1432
5649,6767,1431
5642,6792,1428
5649,6824,1431
5643,6821,1430
5649,6824,1431
5647,6841,1430
5649,6881,1431
5636,6899,1429
5649,6938,1431
5654,6985,1431
5649,7052,1431
5622,7079,1426
5649,7109,1431
5710,7129,1445
5767,7166,1464
5760,7178,1469
5767,7222,1464
5813,7288,1456
5885,7393,1464
5896,7474,1479
5885,7564,1496
5873,7656,1499
5885,7791,1496
