II,MCL,PLETH
331,3920,4462
1173,4012,4457
2314,4225,4462
3565,4428,4457
4628,4290,4462
5211,3629,4457
5142,2744,4462
4423,2026,4457
3232,1633,4462
1874,1492,4457
661,1611,4462
-219,1971,4457
-735,2439,4462
-924,2831,4457
-845,3158,4462
-604,3464,4457
-367,3702,4462
-254,3740,4457
-257,3615,4462
-308,3465,4457
-367,3419,4462
-424,3468,4457
-441,3593,4462
-382,3761,4457
-257,3963,4462
-133,4139,4457
-37,4246,4462
21,4243,4457
73,4159,4462
109,4039,4457
147,3941,4462
199,3870,4457
294,3811,4462
411,3731,4457
514,3637,4462
580,3529,4457
624,3441,4462
645,3369,4457
624,3332,4462
578,3319,4457
588,3332,4462
709,3309,4457
918,3201,4462
1152,2979,4458
1396,2722,4462
1665,2509,4456
1947,2417,4462
2187,2427,4459
2351,2504,4462
2433,2558,4455
2461,2548,4462
2482,2475,4461
2534,2439,4462
2589,2496,4442
2571,2657,4431
2449,2850,4422
2277,3049,4431
2112,3216,4429
1947,3354,4431
1741,3451,4425
1506,3550,4431
1275,3646,4427
1065,3745,4431
868,3841,4426
698,3963,4431
558,4053,4427
441,4029,4431
342,3849,4426
294,3637,4431
300,3515,4427
331,3528,4431
347,3600,4426
367,3702,4431
401,3821,4428
441,3963,4431
471,4077,4424
514,4137,4431
556,4113,4431
551,4029,4431
477,3911,4411
404,3833,4400
397,3806,4392
441,3833,4400
463,3860,4398
441,3898,4400
399,3948,4394
367,4029,4400
343,4092,4397
331,4116,4400
348,4083,4395
404,4050,4400
472,4040,4396
514,4050,4400
520,4024,4396
514,3963,4400
515,3900,4396
514,3920,4400
508,4034,4396
514,4225,4400
538,4418,4396
551,4595,4400
535,4729,4396
514,4813,4400
524,4785,4395
551,4638,4400
547,4414,4397
477,4225,4400
347,4102,4394
184,4007,4400
32,3840,4398
-73,3615,4400
-143,3412,4392
-220,3354,4400
-345,3443,4411
-477,3615,4431
-569,3738,4430
-588,3745,4431
-577,3630,4425
-588,3462,4431
-638,3308,4427
-698,3223,4431
-721,3192,4426
-698,3201,4431
-663,3206,4426
-661,3223,4431
-692,3253,4428
-698,3332,4431
-593,3438,4423
-294,3550,4431
274,3602,4442
1139,3593,4462
2230,3531,4461
3342,3441,4462
4198,3236,4455
4554,2809,4462
4309,2117,4459
3526,1372,4462
2399,917,4456
1175,1023,4462
82,1599,4458
-735,2308,4462
-1217,2826,4457
-1396,3114,4462
-1355,3285,4457
-1212,3462,4462
-1068,3642,4457
-992,3811,4462
-1000,3932,4457
-1065,4007,4462
-1128,4029,4457
-1139,4050,4462
-1084,4082,4457
-992,4116,4462
-909,4095,4457
-845,4029,4462
-796,3943,4457
-735,3898,4462
-675,3906,4457
-624,3963,4462
-602,4018,4457
-588,4029,4462
-563,3984,4457
-514,3963,4462
-453,4041,4457
-404,4225,4462
-378,4358,4457
-367,4290,4462
-348,3989,4457
-294,3637,4462
-180,3393,4457
0,3310,4462
222,3294,4457
441,3288,4462
641,3239,4457
845,3136,4462
1087,2948,4457
1359,2744,4462
1625,2616,4457
1836,2657,4462
1953,2816,4457
1947,3005,4462
1839,3138,4457
1689,3245,4462
1554,3339,4457
1432,3441,4462
1300,3527,4457
1139,3637,4462
947,3763,4457
735,3898,4462
538,4000,4457
404,4116,4462
331,4256,4457
257,4399,4462
128,4464,4457
-37,4442,4462
-187,4341,4457
-294,4203,4462
-358,4042,4457
-367,3920,4462
-324,3875,4457
-257,3941,4462
-218,4069,4457
-220,4203,4462
-246,4271,4457
-257,4290,4462
-224,4316,4457
-147,4442,4462
-86,4644,4457
-110,4813,4462
-224,4775,4457
-331,4508,4462
-330,4124,4457
-220,3833,4462
-94,3703,4457
-37,3702,4462
-49,3736,4457
-73,3811,4462
-67,3915,4458
-37,4029,4462
-9,4097,4458
0,4159,4462
-21,4244,4457
-73,4355,4462
-123,4420,4459
-110,4442,4462
-15,4465,4449
110,4551,4431
203,4636,4397
257,4638,4370
300,4526,4337
331,4421,4308
329,4411,4262
294,4508,4216
252,4598,4164
220,4617,4123
191,4543,4067
147,4442,4000
72,4376,3914
-37,4421,3846
-149,4534,3783
-220,4617,3723
-236,4545,3641
-220,4333,3569
-216,4051,3503
-220,3811,3446
-218,3661,3376
-184,3637,3323
-144,3676,3284
-110,3702,3262
-94,3646,3224
-73,3550,3200
-39,3460,3189
0,3419,3200
20,3409,3205
0,3441,3231
-61,3490,3269
-147,3550,3323
-220,3582,3363
-220,3615,3416
-56,3646,3473
367,3702,3539
1108,3781,3582
2130,3920,3631
3293,4064,3686
4370,4116,3754
5118,3942,3801
5325,3550,3846
4877,3040,3888
3820,2591,3939
2401,2302,3971
992,2221,4000
-95,2306,4015
-735,2526,4031
-977,2819,4037
-955,3158,4062
-820,3472,4091
-698,3724,4123
-642,3861,4133
-624,3898,4154
-597,3853,4181
-551,3789,4216
-500,3740,4228
-441,3745,4246
-368,3776,4270
-294,3811,4308
-251,3819,4325
-220,3833,4339
-184,3861,4346
-110,3920,4370
-32,3979,4383
37,4029,4400
76,4047,4409
110,4029,4431
146,3956,4444
184,3854,4462
216,3743,4471
257,3658,4493
318,3581,4507
404,3506,4523
505,3419,4520
624,3354,4523
770,3294,4529
955,3223,4554
1178,3102,4570
1432,2962,4585
1696,2808,4582
1947,2657,4585
2164,2479,4580
2351,2308,4585
2511,2175,4581
2644,2134,4585
2730,2177,4580
2754,2308,4585
2730,2491,4581
2681,2722,4585
2611,2964,4580
2497,3223,4585
2319,3476,4581
2093,3724,4585
1861,3911,4580
1653,4007,4585
1464,3982,4582
1285,3898,4585
1122,3824,4572
992,3833,4554
893,3905,4518
808,4007,4493
717,4089,4469
624,4159,4462
531,4205,4437
441,4225,4400
353,4198,4345
294,4159,4308
275,4124,4274
294,4116,4246
316,4120,4197
331,4159,4154
333,4225,4115
331,4312,4093
317,4360,4051
294,4355,4000
260,4276,3941
220,4159,3908
169,4023,3878
110,3920,3846
46,3851,3794
0,3833,3754
-6,3859,3720
37,3963,3693
99,4120,3643
147,4290,3600
178,4398,3563
220,4442,3539
264,4432,3494
257,4421,3446
174,4416,3394
73,4442,3354
42,4476,3306
110,4508,3262
237,4505,3212
367,4486,3169
456,4451,3118
477,4421,3077
435,4366,3039
367,4290,3016
316,4186,2984
294,4094,2954
292,4008,2917
294,3941,2893
278,3891,2862
220,3898,2831
116,3948,2791
0,4007,2769
-97,3998,2753
-147,3920,2739
-157,3784,2704
-110,3637,2677
-23,3484,2657
73,3354,2646
116,3263,2623
73,3245,2616
-26,3271,2622
-110,3332,2646
-140,3413,2658
-147,3528,2677
-192,3597,2701
-294,3550,2739
-393,3380,2765
-367,3245,2800
-78,3251,2840
551,3397,2893
1468,3554,2936
2534,3637,2985
3613,3546,3030
4554,3201,3077
5100,2552,3107
4958,1764,3139
4081,1137,3167
2791,958,3200
1550,1236,3216
624,1764,3231
25,2260,3241
-331,2613,3262
-513,2839,3275
-588,3027,3293
-616,3196,3304
-624,3354,3323
-603,3469,3337
-551,3550,3354
-500,3583,3365
-477,3593,3385
-472,3571,3399
-441,3528,3416
-364,3463,3417
-257,3419,3416
-177,3402,3400
-147,3419,3385
-177,3452,3364
-220,3506,3354
-241,3543,3339
-184,3528,3323
-51,3467,3292
110,3441,3262
220,3482,3228
257,3550,3200
259,3546,3166
294,3462,3139
378,3331,3108
477,3201,3077
544,3055,3030
588,2896,2985
661,2717,2935
808,2548,2893
1008,2388,2843
1212,2265,2800
1414,2182,2753
1653,2156,2708
1925,2141,2654
2167,2112,2616
2328,2052,2584
2424,2025,2554
2476,2066,2506
2461,2199,2462
2365,2390,2425
2240,2635,2400
2151,2890,2366
2093,3114,2339
2020,3241,2317
1910,3288,2308
1763,3290,2292
1579,3310,2277
1370,3356,2259
1175,3441,2246
1019,3543,2228
881,3658,2216
742,3743,2199
624,3789,2185
543,3795,2163
477,3811,2154
400,3848,2152
331,3898,2154
285,3921,2139
257,3920,2123
228,3885,2105
220,3833,2092
246,3770,2072
294,3745,2062
333,3757,2057
367,3789,2062
397,3805,2058
404,3833,2062
363,3871,2072
294,3920,2092
229,3954,2106
184,4007,2123
145,4056,2138
110,4050,2154
84,3913,2163
73,3702,2185
73,3537,2214
73,3550,2246
56,3726,2262
0,3963,2277
-94,4091,2291
-184,4050,2308
-202,3900,2309
-110,3811,2308
49,3857,2305
184,4007,2308
236,4148,2296
220,4246,2277
183,4295,2255
147,4312,2246
128,4263,2235
147,4159,2216
207,4023,2180
257,3920,2154
239,3850,2136
147,3811,2123
36,3767,2093
-37,3724,2062
-63,3664,2038
-73,3615,2031
-109,3599,2018
-184,3658,2000
-302,3725,1977
-441,3702,1969
-576,3533,1967
-661,3332,1969
-685,3241,1965
-661,3310,1969
-629,3417,1979
-624,3462,2000
-669,3444,2015
-771,3462,2031
-898,3508,2042
-992,3506,2062
-992,3395,2084
-881,3288,2123
-665,3302,2168
-331,3462,2216
189,3654,2247
955,3789,2277
1940,3788,2304
2975,3615,2339
3817,3239,2368
4224,2722,2400
4027,2134,2429
3195,1611,2462
1919,1313,2481
551,1415,2492
-567,1884,2499
-1285,2504,2523
-1635,3025,2554
-1726,3397,2585
-1664,3643,2599
-1543,3789,2616
-1420,3821,2631
-1322,3811,2646
-1259,3811,2645
-1249,3833,2646
-1275,3823,2656
-1285,3811,2677
-1235,3829,2684
-1139,3898,2677
-1051,3961,2658
-992,4007,2646
-958,4048,2632
-918,4116,2616
-881,4169,2584
-845,4159,2554
-823,4068,2520
-808,3963,2492
-804,3903,2459
-808,3898,2431
-807,3886,2399
-771,3854,2369
-683,3818,2334
-551,3833,2308
-403,3875,2287
-257,3898,2277
-114,3810,2269
37,3593,2277
216,3268,2291
441,2940,2308
709,2677,2318
992,2548,2339
1255,2540,2370
1469,2635,2400
1613,2741,2407
1689,2809,2400
1746,2818,2386
1836,2853,2369
1955,2960,2334
2020,3158,2277
1973,3384,2195
1836,3615,2092
1675,3801,1964
1506,3920,1816
1303,3925,1642
1065,3854,1446
846,3757,1222
698,3724,985
619,3781,753
551,3941,554
444,4131,395
294,4290,277
143,4365,186
37,4399,123
-17,4433,82
-37,4508,62
-61,4582,46
-110,4617,31
-185,4561,11
-257,4442,0
-307,4302,-4
-331,4225,0
-358,4234,-1
-404,4333,0
-467,4447,-3
-514,4529,0
-528,4547,-1
-514,4551,0
-515,4563,-2
-551,4617,0
-596,4682,-1
-588,4747,0
-502,4737,-2
-367,4617,0
-241,4373,4
-147,4116,31
-73,3943,102
0,3920,246
75,3986,449
147,4094,677
218,4201,895
294,4333,1108
371,4469,1315
441,4595,1508
498,4676,1672
551,4747,1816
615,4818,1947
698,4900,2062
795,4942,2148
881,4943,2216
919,4896,2279
881,4834,2339
780,4738,2381
661,4617,2400
571,4471,2404
514,4355,2400
457,4273,2383
367,4225,2339
252,4179,2261
147,4159,2154
63,4149,2019
0,4137,1846
-56,4080,1631
-73,4007,1385
-62,3939,1122
-37,3920,862
-21,3942,620
0,4007,431
9,4052,300
-37,4029,215
-134,3897,147
-220,3724,92
-270,3572,53
-331,3506,31
-404,3511,11
-367,3593,0
-74,3728,-4
514,3920,0
1360,4127,0
2424,4333,0
3613,4470,-2
4701,4486,0
5383,4298,0
5436,3920,0
4809,3436,-1
3636,3027,0
2198,2789,0
845,2744,0
-151,2812,0
-698,2962,0
-878,3157,0
-845,3397,0
-734,3630,0
-624,3833,0
-543,3956,0
-477,4007,0
-409,4011,0
-331,4050,0
-252,4138,0
-184,4246,0
-130,4303,0
-73,4312,0
-19,4281,0
37,4246,0
72,4198,0
110,4159,0
143,4127,0
184,4116,0
217,4113,0
257,4137,0
297,4179,0
331,4225,0
349,4211,0
367,4116,0
396,3936,0
441,3745,0
509,3579,0
624,3462,0
792,3353,0
992,3245,0
1194,3119,0
1396,3005,0
1610,2897,0
1836,2809,0
2052,2703,0
2240,2591,0
2401,2503,0
2534,2526,0
2612,2659,0
2608,2853,0
2528,3011,0
2424,3136,0
2324,3238,0
2204,3354,0
2017,3470,0
1763,3615,0
1488,3778,0
1249,3963,0
1063,4136,0
918,4312,0
788,4475,0
661,4617,0
529,4680,-2
404,4660,0
306,4555,0
257,4421,0
239,4306,-4
220,4290,0
181,4372,1
147,4508,0
127,4600,-6
110,4617,0
80,4557,4
73,4486,0
122,4432,-11
220,4421,0
314,4403,15
367,4355,0
366,4269,-48
331,4225,0
290,4254,296
294,4355,892
362,4432,1628
477,4442,2277
589,4356,2702
661,4225,2954
681,4075,3133
661,3963,3293
622,3884,3408
588,3854,3477
584,3869,3520
624,3963,3569
695,4110,3617
771,4290,3662
842,4457,3693
918,4617,3723
990,4718,3749
1028,4725,3785
1027,4627,3825
1028,4529,3877
1070,4504,3924
1139,4551,3970
1186,4560,4000
1175,4486,4031
1079,4348,4056
881,4246,4093
604,4210,4121
331,4225,4154
142,4201,4178
73,4094,4216
86,3878,4247
147,3637,4277
211,3484,4288
257,3528,4308
246,3710,4330
184,3898,4370
97,3994,4398
37,4050,4431
23,4096,4457
37,4094,4493
17,3978,4519
-73,3811,4554
-197,3650,4581
-257,3528,4616
-186,3438,4640
37,3462,4677
450,3617,4707
1102,3833,4739
1952,3952,4750
2865,3920,4770
3742,3705,4790
4517,3310,4831
4983,2738,4861
4811,2134,4893
3898,1693,4914
2571,1568,4954
1320,1718,4986
404,2025,5016
-186,2360,5024
-514,2700,5046
-638,3018,5072
-661,3288,5108
-698,3457,5121
-771,3550,5139
-831,3592,5158
-845,3615,5200
-805,3593,5232
-698,3550,5262
-524,3513,5272
-331,3528,5293
-188,3573,5304
-110,3615,5323
-86,3593,5331
-73,3506,5354
-66,3396,5369
-37,3354,5385
-2,3401,5380
37,3506,5385
58,3591,5384
73,3615,5385
87,3548,5363
110,3419,5354
150,3299,5348
220,3310,5354
311,3456,5336
404,3615,5323
489,3585,5312
588,3310,5323
729,2869,5321
918,2439,5323
1145,2119,5315
1396,1960,5323
1657,1946,5320
1910,2069,5323
2131,2250,5316
2314,2395,5323
2461,2396,5320
2571,2265,5323
2625,2084,5313
2608,2003,5323
2533,2091,5333
2424,2352,5354
2276,2677,5352
2057,2962,5354
1770,3124,5356
1469,3201,5385
1198,3254,5403
955,3354,5416
729,3478,5406
551,3593,5416
450,3647,5428
404,3658,5447
359,3648,5441
294,3658,5447
218,3683,5455
147,3724,5477
83,3762,5476
37,3811,5477
1,3854,5470
-37,3898,5477
-94,3931,5470
-147,3963,5477
-169,3959,5484
-147,3898,5508
-98,3789,5510
-37,3724,5508
11,3733,5495
37,3811,5508
48,3908,5520
73,4029,5539
115,4110,5534
147,4094,5539
143,3975,5542
110,3898,5570
62,3941,5585
0,4050,5600
-69,4080,5594
-110,4007,5600
-95,3858,5605
-37,3702,5631
18,3585,5646
37,3615,5662
23,3819,5656
0,4137,5662
-4,4427,5667
37,4638,5693
143,4753,5706
294,4791,5723
427,4743,5720
477,4660,5723
447,4559,5716
404,4442,5723
416,4260,5720
477,4050,5723
538,3897,5714
551,3920,5723
494,4101,5723
367,4333,5723
207,4446,5700
73,4399,5693
2,4250,5687
-37,4137,5693
-106,4095,5673
-220,4094,5662
-362,4044,5651
-477,3941,5662
-535,3816,5658
-514,3745,5662
-461,3745,5656
-441,3811,5662
-475,3881,5654
-514,3920,5662
-507,3897,5669
-477,3854,5693
-494,3815,5694
-588,3811,5693
-703,3817,5679
-735,3833,5693
-567,3825,5706
-110,3833,5723
673,3912,5717
1726,4116,5723
2883,4299,5731
3893,4246,5754
4501,3835,5754
4517,3223,5754
3896,2631,5745
2754,2221,5754
1368,2035,5751
73,2134,5754
-861,2484,5746
-1359,2962,5754
-1526,3373,5751
-1543,3658,5754
-1517,3824,5744
-1469,3920,5754
-1385,3948,5764
-1285,3963,5785
-1202,3992,5783
-1139,4050,5785
-1070,4093,5777
-992,4116,5785
-934,4121,5781
-918,4137,5785
-932,4133,5777
-918,4094,5785
-864,4011,5781
-771,3941,5785
-669,3911,5776
-551,3920,5785
-441,3936,5784
-367,3963,5785
-343,3990,5762
-331,4007,5754
-290,3980,5747
-220,3920,5754
-141,3801,5737
-37,3615,5723
130,3361,5709
367,3136,5723
626,3009,5726
845,3005,5723
1016,3039,5698
1175,3049,5693
1345,2980,5688
1506,2853,5693
1641,2672,5673
1763,2504,5662
1892,2404,5651
2020,2439,5662
2127,2566,5659
2204,2722,5662
2237,2839,5654
2204,2962,5662
2097,3123,5657
1947,3332,5662
1779,3511,5655
1579,3637,5662
1311,3700,5657
992,3745,5662
700,3775,5656
514,3811,5662
434,3850,5656
404,3920,5662
378,4004,5656
367,4094,5662
382,4145,5657
404,4159,5662
397,4135,5655
367,4116,5662
340,4112,5658
331,4137,5662
318,4151,5653
294,4137,5662
266,4086,5670
257,4050,5693
259,4049,5693
257,4094,5693
249,4128,5681
257,4137,5693
280,4111,5703
294,4094,5723
278,4085,5721
257,4094,5723
252,4091,5716
257,4094,5723
245,4101,5719
220,4137,5723
207,4172,5716
220,4203,5723
242,4208,5719
257,4225,5723
268,4259,5716
294,4333,5723
340,4417,5721
404,4508,5723
475,4576,5703
551,4638,5693
628,4678,5681
698,4704,5693
755,4690,5692
808,4660,5693
866,4629,5672
918,4638,5662
930,4658,5649
881,4660,5662
789,4599,5664
698,4508,5662
634,4405,5636
588,4312,5631
534,4188,5628
477,4050,5631
438,3937,5608
441,3941,5600
462,4057,5595
477,4225,5600
433,4324,5579
331,4312,5570
200,4176,5563
110,3963,5570
79,3714,5550
73,3506,5539
58,3366,5531
37,3310,5539
22,3305,5521
0,3354,5508
-44,3427,5496
-73,3528,5508
-15,3649,5506
220,3854,5508
728,4162,5499
1579,4551,5508
2737,4876,5505
4003,4987,5508
5074,4739,5499
5656,4137,5508
5562,3315,5516
4774,2548,5539
3469,2053,5540
1983,1938,5539
678,2106,5526
-220,2417,5539
-687,2728,5552
-845,3005,5570
-849,3241,5563
-808,3462,5570
-776,3646,5578
-771,3789,5600
-789,3871,5600
-808,3920,5600
-814,3936,5592
-808,3941,5600
-790,3923,5597
-735,3898,5600
-629,3863,5593
-477,3854,5600
-342,3877,5596
-257,3941,5600
-262,3996,5593
-331,4007,5600
-434,3960,5598
-514,3898,5600
-543,3828,5580
-514,3745,5570
-451,3635,5559
-367,3550,5570
-262,3522,5569
-110,3550,5570
94,3555,5549
331,3506,5539
557,3399,5527
735,3288,5539
838,3175,5540
881,3049,5539
929,2855,5514
1065,2591,5508
1322,2275,5504
1653,2003,5508
1977,1856,5487
2240,1895,5477
2418,2056,5469
2497,2243,5477
2487,2366,5462
2424,2461,5447
2352,2580,5423
2277,2766,5416
2175,2961,5396
2020,3114,5385
1811,3171,5363
1579,3158,5354
1375,3116,5333
1249,3136,5323
1199,3248,5303
1175,3462,5293
1112,3720,5269
992,3963,5262
840,4093,5254
698,4050,5262
586,3829,5257
514,3550,5262
471,3357,5256
441,3354,5262
387,3491,5256
294,3658,5262
177,3736,5266
110,3724,5293
156,3682,5309
331,3702,5323
567,3764,5316
771,3811,5323
858,3777,5331
808,3702,5354
666,3631,5363
514,3615,5385
411,3649,5399
367,3745,5416
341,3853,5409
294,3920,5416
209,3888,5425
110,3811,5447
31,3739,5443
0,3724,5447
21,3746,5451
73,3811,5477
123,3895,5489
147,4007,5508
142,4149,5517
110,4333,5539
49,4464,5548
-37,4421,5570
-101,4161,5582
-73,3854,5600
87,3691,5596
331,3745,5600
542,3893,5604
624,4007,5631
580,4036,5646
477,4050,5662
371,4087,5656
257,4137,5662
115,4099,5667
-37,3920,5693
-166,3613,5707
-257,3288,5723
-334,3013,5718
-404,2831,5723
-480,2740,5727
-551,2766,5754
-617,2874,5770
-661,3005,5785
-682,3083,5778
-698,3114,5785
-726,3121,5793
-771,3136,5816
-824,3125,5816
-881,3092,5816
-917,3062,5803
-881,3092,5816
-724,3149,5827
-404,3201,5847
140,3245,5844
955,3354,5847
1991,3470,5839
3048,3441,5847
3868,3125,5842
4224,2591,5847
3989,1981,5839
3158,1459,5847
1923,1191,5842
624,1350,5847
-404,1867,5839
-1028,2439,5847
-1311,2770,5843
-1396,2896,5847
-1390,3016,5828
-1359,3245,5816
-1332,3498,5801
-1322,3702,5816
-1312,3818,5828
-1285,3854,5847
-1244,3801,5841
-1212,3702,5847
-1206,3598,5843
-1212,3528,5847
-1208,3478,5835
-1175,3441,5847
-1129,3367,5859
-1065,3245,5877
-997,3103,5870
-918,3027,5877
-835,3037,5887
-735,3092,5908
-630,3142,5902
-551,3201,5908
-518,3247,5916
-514,3223,5939
-489,3064,5936
-404,2831,5939
-255,2619,5935
-73,2504,5939
104,2454,5918
257,2439,5908
399,2408,5900
551,2352,5908
728,2247,5892
918,2134,5877
1107,2050,5854
1285,2047,5847
1459,2105,5825
1616,2199,5816
1719,2278,5798
1726,2352,5785
1647,2426,5749
1543,2526,5723
1471,2618,5699
1432,2700,5693
1386,2778,5672
1285,2918,5662
1105,3131,5643
845,3397,5631
560,3636,5597
331,3811,5570
194,3896,5541
110,3920,5539
24,3907,5534
-73,3920,5539
-177,3971,5523
-294,4050,5508
-423,4096,5481
-514,4094,5477
-526,4047,5476
-477,4007,5477
-437,3994,5424
-441,4029,5323
-478,4084,5184
-514,4159,5077
-528,4240,5001
-514,4333,4954
-491,4383,4898
-477,4355,4862
-480,4250,4838
-477,4159,4831
-461,4128,4801
-441,4159,4770
-425,4184,4731
-404,4203,4708
-378,4211,4673
-367,4225,4646
-383,4204,4613
-404,4159,4585
-398,4094,4537
-367,4050,4493
-339,4017,4442
-331,4007,4400
-334,4004,4347
-331,4029,4308
-306,4068,4271
-257,4137,4246
-187,4221,4201
-110,4333,4154
-35,4443,4099
37,4529,4062
111,4537,4025
184,4486,4000
229,4415,3966
220,4399,3939
176,4412,3902
147,4399,3877
167,4284,3852
220,4116,3846
279,3979,3840
331,3963,3846
359,4029,3844
331,4094,3846
243,4054,3839
147,3920,3846
71,3752,3855
0,3658,3877
-96,3634,3890
-184,3637,3908
-238,3600,3909
-257,3550,3908
-255,3515,3898
-220,3528,3908
-173,3554,3923
-184,3593,3939
-288,3643,3925
-441,3724,3908
-580,3772,3895
-698,3745,3908
-772,3653,3912
-698,3615,3908
-350,3683,3885
294,3854,3877
1143,4081,3874
2093,4355,3877
3075,4564,3860
3966,4529,3846
4517,4119,3836
4444,3462,3846
3658,2799,3848
2387,2330,3846
1044,2084,3827
-37,2047,3816
-738,2168,3805
-1102,2417,3816
-1199,2732,3828
-1102,3092,3846
-917,3446,3846
-771,3745,3846
-724,3901,3841
-735,3898,3846
-730,3772,3843
-698,3637,3846
-661,3556,3843
-624,3550,3846
-575,3566,3842
-514,3593,3846
-471,3618,3844
-441,3658,3846
-425,3687,3839
-404,3702,3846
-382,3704,3848
-331,3724,3846
-257,3748,3824
-184,3745,3816
-139,3667,3813
-110,3528,3816
-80,3366,3796
-37,3245,3785
21,3164,3780
110,3114,3785
231,3048,3769
367,2962,3754
514,2843,3744
698,2722,3754
937,2589,3754
1212,2461,3754
1480,2327,3748
1726,2221,3754
1955,2143,3752
2167,2112,3754
2339,2121,3748
2461,2199,3754
2543,2332,3753
2608,2504,3754
2651,2653,3746
2644,2766,3754
2566,2831,3765
2424,2896,3785
2236,2981,3786
2020,3114,3785
1791,3259,3778
1579,3397,3785
1400,3509,3784
1249,3637,3785
1112,3785,3777
992,3941,3785
891,4048,3787
808,4094,3785
738,4073,3763
698,4029,3754
690,4002,3751
698,4050,3754
669,4140,3736
588,4203,3723
478,4179,3716
404,4116,3723
395,4057,3711
441,4029,3693
499,4003,3667
551,4007,3662
580,4043,3658
588,4094,3662
581,4084,3648
588,4007,3631
606,3887,3606
624,3811,3600
635,3814,3599
661,3920,3600
696,4067,3582
698,4203,3569
639,4257,3561
551,4246,3569
473,4192,3569
404,4159,3569
326,4158,3554
257,4203,3539
232,4250,3514
257,4290,3508
308,4307,3506
367,4333,3508
427,4365,3490
477,4399,3477
507,4391,3469
514,4355,3477
505,4315,3475
477,4333,3477
430,4407,3473
367,4508,3477
297,4556,3473
220,4529,3477
144,4423,3475
73,4290,3477
-3,4149,3469
-110,4029,3477
-247,3913,3489
-367,3811,3508
-435,3703,3507
-441,3615,3508
-416,3554,3504
-367,3550,3508
-331,3574,3503
-331,3593,3508
-378,3561,3509
-441,3506,3508
-487,3472,3487
-514,3506,3477
-533,3548,3473
-551,3528,3477
-576,3400,3460
-624,3245,3446
-685,3144,3438
-661,3158,3446
-367,3255,3445
331,3419,3446
1375,3599,3442
2571,3724,3446
3773,3632,3442
4848,3223,3446
5481,2519,3445
5252,1764,3446
4095,1236,3439
2497,1111,3446
1093,1311,3459
147,1655,3477
-424,1978,3476
-735,2265,3477
-832,2525,3474
-808,2766,3477
-780,2938,3461
-771,3049,3446
-724,3109,3435
-624,3158,3446
-520,3187,3451
-441,3223,3446
-381,3284,3423
-331,3397,3416
-293,3519,3414
-257,3593,3416
-234,3559,3398
-220,3441,3385
-229,3295,3377
-220,3201,3385
-193,3182,3382
-147,3223,3385
-117,3269,3383
-110,3288,3385
-109,3263,3368
-73,3223,3354
15,3184,3344
147,3158,3354
287,3102,3357
404,3005,3354
486,2863,3334
551,2722,3323
626,2589,3315
735,2461,3323
880,2303,3323
1065,2134,3323
1308,1960,3315
1616,1807,3323
1934,1668,3336
2167,1568,3354
2264,1505,3354
2277,1503,3354
2296,1558,3348
2351,1699,3354
2390,1900,3361
2351,2134,3385
2215,2343,3403
2020,2526,3416
1810,2681,3409
1616,2831,3416
1452,2963,3429
1322,3092,3446
1213,3216,3443
1102,3354,3446
967,3483,3457
808,3593,3477
627,3638,3477
441,3615,3477
289,3532,3475
220,3441,3477
220,3360,3459
220,3310,3446
171,3291,3440
110,3332,3446
87,3420,3434
110,3528,3416
145,3602,3392
184,3637,3385
214,3626,3370
220,3593,3354
197,3543,3329
184,3528,3323
200,3564,3322
220,3658,3323
199,3755,3306
147,3833,3293
98,3869,3275
73,3898,3262
67,3921,3239
73,3941,3231
83,3908,3228
73,3811,3231
38,3658,3214
0,3528,3200
-12,3457,3192
0,3462,3200
28,3514,3199
73,3637,3200
142,3844,3196
220,4116,3200
295,4284,3195
367,4203,3200
435,3867,3209
477,3506,3231
477,3331,3235
441,3397,3231
380,3567,3219
294,3724,3231
186,3808,3248
73,3854,3262
-30,3890,3255
-147,3941,3262
-300,3939,3275
-477,3811,3293
-648,3536,3288
-771,3245,3293
-822,3062,3304
-771,3049,3323
-658,3159,3321
-551,3332,3323
-507,3446,3333
-514,3397,3354
-552,3154,3354
-624,2853,3354
-721,2639,3360
-808,2591,3385
-886,2654,3400
-992,2766,3416
-1086,2861,3426
-1028,2918,3446
-717,2898,3459
-184,2853,3477
515,2877,3489
1396,3049,3508
2449,3231,3519
3489,3201,3539
4211,2833,3552
4370,2265,3569
3903,1673,3578
2901,1198,3600
1605,956,3626
331,1111,3662
-645,1622,3679
-1212,2221,3693
-1420,2627,3699
-1396,2853,3723
-1266,3029,3750
-1139,3201,3785
-1068,3288,3802
-1065,3310,3816
-1099,3349,3821
-1139,3462,3846
-1147,3591,3874
-1102,3702,3908
-1016,3780,3922
-918,3833,3939
-838,3812,3949
-771,3702,3970
-736,3523,3981
-735,3354,4000
-756,3233,4012
-735,3158,4031
-664,3092,4041
-588,3049,4062
-558,3052,4077
-551,3114,4093
-515,3180,4089
-441,3223,4093
-363,3226,4099
-294,3223,4123
-208,3203,4138
-73,3158,4154
113,3049,4163
331,2896,4185
555,2709,4200
771,2526,4216
976,2347,4214
1175,2199,4216
1385,2077,4210
1616,2003,4216
1853,1982,4213
2057,2047,4216
2200,2177,4210
2277,2352,4216
2285,2528,4214
2204,2722,4216
2039,2922,4199
1836,3114,4185
1644,3247,4163
1469,3332,4154
1303,3370,4136
1139,3397,4123
969,3415,4102
771,3462,4093
553,3533,4077
